chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_control_file,input_control_file1,input_control_file1_filetype,input_control_file2,input_control_file2_filetype,input_control_file_filetype,input_treatment_file,input_treatment_file1,input_treatment_file10,input_treatment_file10_filetype,input_treatment_file11,input_treatment_file11_filetype,input_treatment_file12,input_treatment_file12_filetype,input_treatment_file13,input_treatment_file13_filetype,input_treatment_file14,input_treatment_file14_filetype,input_treatment_file15,input_treatment_file15_filetype,input_treatment_file16,input_treatment_file16_filetype,input_treatment_file17,input_treatment_file17_filetype,input_treatment_file18,input_treatment_file18_filetype,input_treatment_file19,input_treatment_file19_filetype,input_treatment_file1_filetype,input_treatment_file2,input_treatment_file20,input_treatment_file20_filetype,input_treatment_file21,input_treatment_file21_filetype,input_treatment_file2_filetype,input_treatment_file3,input_treatment_file3_filetype,input_treatment_file4,input_treatment_file4_filetype,input_treatment_file5,input_treatment_file5_filetype,input_treatment_file6,input_treatment_file6_filetype,input_treatment_file7,input_treatment_file7_filetype,input_treatment_file8,input_treatment_file8_filetype,input_treatment_file9,input_treatment_file9_filetype,input_treatment_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.advanced_options.__current_case__,parameters.advanced_options.advanced_options_selector,parameters.advanced_options.broad_options.__current_case__,parameters.advanced_options.broad_options.broad_cutoff,parameters.advanced_options.broad_options.broad_options_selector,parameters.advanced_options.broad_options.call_summits,parameters.advanced_options.keep_dup_options.__current_case__,parameters.advanced_options.keep_dup_options.keep_dup_options_selector,parameters.advanced_options.keep_dup_options.user_keepdup,parameters.advanced_options.llocal,parameters.advanced_options.nolambda,parameters.advanced_options.ratio,parameters.advanced_options.slocal,parameters.advanced_options.to_large,parameters.bampe,parameters.band_width,parameters.chromInfo,parameters.cutoff_options.__current_case__,parameters.cutoff_options.cutoff_options_selector,parameters.cutoff_options.pvalue,parameters.cutoff_options.qvalue,parameters.dbkey,parameters.effective_genome_size_options.__current_case__,parameters.effective_genome_size_options.effective_genome_size_options_selector,parameters.effective_genome_size_options.gsize,parameters.input_control_file,parameters.input_control_file.values,parameters.input_treatment_file,parameters.input_treatment_file.values,parameters.nomodel_type.__current_case__,parameters.nomodel_type.extsize,parameters.nomodel_type.nomodel_type_selector,parameters.outputs,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-01-08 21:41:51.329151,slurm_normal,1452701418.0,0,1.0,main_w1_handler2,2545420,11426031,False,,,,,,,,26942096609,26942096609.0,,,,,,,,,,,,,,,,,,,,,sam,29255558401.0,,,,,sam,28579134072.0,sam,,,,,,,,,,,,,sam,5756797.roundup,slurm,,132112168.0,corral-repl,,,1,off,,,,,,,,,,,,,"""True""","""300""","""/galaxy-repl/localdata/chrom/mm10.len""",1,qvalue,,0.05,"""mm10""",1,2150570000,,,,"""22608589,22608591,22608592""",,0,,create_model,"[""peaks_bed"", ""summits"", ""bdg""]",32.0,,26935853,1452693016.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-13 16:10:26.698715,71689.0,8402.0
,,2016-01-07 19:26:59.593686,slurm_normal,1452702197.0,0,1.0,main_w1_handler2,2545420,11409250,False,,,,,,,,26942096609,26942096609.0,,,,,,,,,,,,,,,,,,,,,sam,29255558401.0,,,,,sam,28579134072.0,sam,,,,,,,,,,,,,sam,5756795.roundup,slurm,,132112168.0,corral-repl,,,1,off,,,,,,,,,,,,,"""False""","""300""","""/galaxy-repl/localdata/chrom/mm10.len""",0,pvalue,0.99,,"""mm10""",1,2150570000,,,,"""22608589,22608591,22608592""",,0,,create_model,"[""peaks_bed"", ""summits"", ""bdg""]",32.0,,26935853,1452693015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-13 16:23:51.866697,71689.0,9182.0
,,2016-01-14 22:03:29.372956,slurm_normal,1452811033.0,0,1.0,main_w1_handler1,2547419,11507705,False,,936710483.0,936710483.0,bam,,,bam,2278649524,2278649524.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,bam,5775747.roundup,slurm,,132112168.0,corral-repl,,,1,off,,,,,,,,,,,,,"""False""","""300""","""/galaxy-repl/localdata/chrom/hg38.len""",1,qvalue,,0.05,"""hg38""",0,2451960000,,"""22905902""",,"""22905930""",,0,,create_model,"[""peaks_bed""]",32.0,,26089941,1452809026.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-14 22:37:19.183565,36638.0,2007.0
,,2016-01-14 17:10:41.434593,slurm_normal,1452799095.0,0,1.0,main_w2_handler1,2500197,11506350,False,,7597931488.0,7597931488.0,bam,,,bam,7378733757,7378733757.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,bam,5773231.roundup,slurm,,132112168.0,corral-repl,,,0,on,1.0,,nobroad,False,1.0,1,,10000,False,1.0,500,False,"""True""","""250""","""/galaxy-repl/localdata/chrom/mm10.len""",0,pvalue,0.005,,"""mm10""",1,2150570000,,"""21964713""",,"""21964857""",,1,100,nomodel,"[""peaks_bed"", ""summits"", ""bdg""]",32.0,,27431205,1452791459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-14 19:18:19.646346,57381.0,7636.0
,,2016-01-13 15:37:09.978032,slurm_normal,1452705406.0,0,1.0,main_w2_handler0,2500197,11492028,False,,7597931488.0,7597931488.0,bam,,,bam,7716422033,7716422033.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,bam,5757922.roundup,slurm,,132112168.0,corral-repl,,,0,on,0.0,0.1,broad,,1.0,1,,10000,False,1.0,1000,False,"""False""","""250""","""/galaxy-repl/localdata/chrom/mm10.len""",0,pvalue,0.0005,,"""mm10""",1,2150570000,,"""21964713""",,"""21966646""",,1,100,nomodel,"[""peaks_bed"", ""summits"", ""bdg""]",32.0,,27400628,1452699746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-13 17:17:03.271998,57381.0,5660.0
,,2016-02-08 19:14:07.171602,slurm_normal,1454964939.0,0,1.0,main_w2_handler1,2530015,11752308,False,,1776491554.0,1776491554.0,bam,,,bam,2273547054,2273547054.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,bam,6007420.roundup,slurm,,132112168.0,corral-repl,,,1,off,,,,,,,,,,,,,"""False""","""150""","""/galaxy-repl/localdata/chrom/mm9.len""",1,qvalue,,0.05,"""mm9""",1,2150570000,,"""23185049""",,"""22326879""",,0,,create_model,"[""peaks_bed"", ""summits"", ""bdg""]",32.0,,27471966,1454958888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-08 20:56:04.625025,53803.0,6051.0
,,2016-01-13 18:02:25.655774,slurm_normal,1452718127.0,0,1.0,main_w2_handler0,2505694,11493913,False,,2398629063.0,,,,,bam,6555842798,6555842798.0,,,,,,,,,,,,,,,,,,,,,bam,7095621403.0,,,,,bam,6631903089.0,bam,6008891033.0,bam,,,,,,,,,,,bam,5760294.roundup,slurm,,132112168.0,corral-repl,,"""cc83f008ba1f11e5b0d0005056a51846""",0,on,0.0,0.1,broad,,1.0,1,,10000,False,1.0,1000,False,"""True""","""450""","""/galaxy-repl/localdata/chrom/mm10.len""",0,pvalue,0.0005,,"""mm10""",1,2150570000,,22032895,,"""22037430,22045596,22045619,22066610""",,1,100,nomodel,"[""peaks_bed"", ""summits"", ""bdg""]",32.0,,27400628,1452710375.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-13 20:49:03.971255,57381.0,7752.0
,,2016-01-13 18:04:27.279581,slurm_normal,1452726829.0,0,1.0,main_w2_handler1,2505694,11493925,False,,2398629063.0,,,,,bam,6555842798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,5762554.roundup,slurm,,132112168.0,corral-repl,,"""14d4dd04ba2011e59e83005056a51846""",0,on,0.0,0.1,broad,,1.0,1,,10000,False,1.0,1000,False,"""True""","""450""","""/galaxy-repl/localdata/chrom/mm10.len""",0,pvalue,0.0005,,"""mm10""",1,2150570000,,22032895,,22037430,,1,100,nomodel,"[""peaks_bed"", ""summits"", ""bdg""]",32.0,,27400628,1452723954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-13 23:14:02.284893,57381.0,2875.0
,,2016-01-13 18:05:24.172960,slurm_normal,1452729748.0,0,1.0,main_w1_handler0,2505694,11493929,False,,2398629063.0,,,,,bam,6631903089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,5762955.roundup,slurm,,132112168.0,corral-repl,,"""36ce00e8ba2011e5ad22005056a52a46""",0,on,0.0,0.1,broad,,1.0,1,,10000,False,1.0,1000,False,"""True""","""450""","""/galaxy-repl/localdata/chrom/mm10.len""",0,pvalue,0.0005,,"""mm10""",1,2150570000,,22032895,,22045619,,1,100,nomodel,"[""peaks_bed"", ""summits"", ""bdg""]",32.0,,27400628,1452726850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-14 00:02:46.724773,57381.0,2898.0
,,2016-01-13 18:48:30.232721,slurm_normal,1452711069.0,0,1.0,main_w1_handler2,2558467,11494146,False,,,,,,,,440300402,440300402.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,bam,5760397.roundup,slurm,,132112168.0,corral-repl,,,1,off,,,,,,,,,,,,,"""False""","""50""","""/galaxy-repl/localdata/chrom/mm10.len""",1,qvalue,,0.05,"""mm10""",0,2451960000,,,,"""22790994""",,1,100,nomodel,"[""peaks_bed"", ""summits"", ""bdg"", ""html"", ""pdf""]",32.0,,27377618,1452710938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-13 18:51:28.004795,76378.0,131.0
,,2016-01-13 18:12:45.947651,slurm_normal,1453139393.0,0,1.0,main_w1_handler1,2500197,11493984,False,,7597931488.0,,,,,bam,7378733757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,5804244.roundup,slurm,,132112168.0,corral-repl,,"""3ca2e500ba2111e5ae34005056a51846""",0,on,0.0,0.1,broad,,1.0,1,,10000,False,1.0,1000,False,"""False""","""450""","""/galaxy-repl/localdata/chrom/mm10.len""",0,pvalue,0.0005,,"""mm10""",1,2150570000,,21964713,,21964857,,1,100,nomodel,"[""peaks_bed"", ""summits"", ""bdg""]",32.0,,27412857,1453134001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-18 17:50:21.697025,57381.0,5392.0
,,2016-02-08 19:12:48.545253,slurm_normal,1454962843.0,0,1.0,main_w2_handler1,2530015,11752287,False,,1776491554.0,1776491554.0,bam,,,bam,123529766,123529766.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,bam,6007399.roundup,slurm,,132112168.0,corral-repl,,,1,off,,,,,,,,,,,,,"""False""","""300""","""/galaxy-repl/localdata/chrom/mm9.len""",1,qvalue,,0.05,"""mm9""",1,2150570000,,"""23185049""",,"""23243097""",,0,,create_model,"[""peaks_bed"", ""summits"", ""bdg""]",32.0,,27471966,1454958804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-08 20:20:53.634996,53803.0,4039.0
,,2016-02-09 04:22:30.530112,slurm_normal,1454993797.0,0,1.0,main_w2_handler0,2593309,11754918,False,,1164788608.0,1164788608.0,bam,,,bam,1014304509,1014304509.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,bam,6011084.roundup,slurm,,132112168.0,corral-repl,,,1,off,,,,,,,,,,,,,"""True""","""300""","""/galaxy-repl/localdata/chrom/mm9.len""",1,qvalue,,0.05,"""mm9""",1,2150570000,,"""23246891""",,"""23246893""",,0,,create_model,"[""peaks_bed"", ""summits"", ""bdg""]",32.0,,26886723,1454991772.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-09 04:56:43.361518,24085.0,2025.0
,,2016-02-09 08:14:37.937349,slurm_normal,1455006848.0,0,1.0,main_w2_handler0,2542775,11755481,False,,724200150.0,724200150.0,bam,,,bam,169574455,169574455.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,bam,6011648.roundup,slurm,,132112168.0,corral-repl,,,1,off,,,,,,,,,,,,,"""True""","""300""","""/galaxy-repl/localdata/chrom/hg19.len""",1,qvalue,,0.05,"""hg19""",0,2451960000,,"""23241519""",,"""23241522""",,1,100,nomodel,"[""peaks_bed"", ""summits"", ""bdg""]",32.0,,28103676,1455005702.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-02-09 08:34:22.472112,29344.0,1146.0
,,2016-01-13 19:43:36.886196,slurm_normal,1452714279.0,0,1.0,main_w1_handler2,2558467,11494401,False,,,,,,,,440300402,440300402.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,bam,5760750.roundup,slurm,,132112168.0,corral-repl,,,1,off,,,,,,,,,,,,,"""False""","""50""","""/galaxy-repl/localdata/chrom/mm10.len""",1,qvalue,,0.05,"""mm10""",1,2150570000,,,,"""22790994""",,1,100,nomodel,"[""peaks_bed""]",32.0,,27377618,1452714234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-13 19:44:45.187464,76378.0,45.0
,,2016-01-13 15:40:46.911183,slurm_normal,1452716557.0,0,1.0,main_w2_handler0,2500197,11492065,False,,7597931488.0,7597931488.0,bam,,,bam,7716422033,7716422033.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,bam,5759818.roundup,slurm,,132112168.0,corral-repl,,,0,on,0.0,0.1,broad,,1.0,1,,10000,False,1.0,1000,False,"""True""","""250""","""/galaxy-repl/localdata/chrom/mm10.len""",0,pvalue,0.0005,,"""mm10""",1,2150570000,,"""21964713""",,"""21966646""",,1,100,nomodel,"[""peaks_bed"", ""summits"", ""bdg""]",32.0,,27400628,1452708127.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-13 20:22:51.165100,57381.0,8430.0
,,2016-01-13 18:05:50.575239,slurm_normal,1452719585.0,0,1.0,main_w1_handler1,2505694,11493930,False,,7383040612.0,,,,,bam,3910746226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,5760248.roundup,slurm,,132112168.0,corral-repl,,"""470596d8ba2011e5ad22005056a52a46""",0,on,0.0,0.1,broad,,1.0,1,,10000,False,1.0,1000,False,"""True""","""450""","""/galaxy-repl/localdata/chrom/mm10.len""",0,pvalue,0.0005,,"""mm10""",1,2150570000,,22030666,,22066600,,1,100,nomodel,"[""peaks_bed"", ""summits"", ""bdg""]",32.0,,27400628,1452709999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-13 21:13:24.676679,57381.0,9586.0
,,2016-01-13 18:03:54.222762,slurm_normal,1452723938.0,0,1.0,main_w1_handler0,2505694,11493923,False,,7383040612.0,,,,,bam,18790881864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,5760296.roundup,slurm,,132112168.0,corral-repl,,"""00e18770ba2011e5998a005056a51846""",0,on,0.0,0.1,broad,,1.0,1,,10000,False,1.0,1000,False,"""True""","""450""","""/galaxy-repl/localdata/chrom/mm10.len""",0,pvalue,0.0005,,"""mm10""",1,2150570000,,22030666,,22066603,,1,100,nomodel,"[""peaks_bed"", ""summits"", ""bdg""]",32.0,,27400628,1452710384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-13 22:25:55.569647,57381.0,13554.0
,,2016-01-13 18:13:17.493390,slurm_normal,1452723940.0,0,1.0,main_w1_handler2,2500197,11493986,False,,7597931488.0,,,,,bam,7716422033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,5761492.roundup,slurm,,132112168.0,corral-repl,,"""4fd3d51cba2111e59c70005056a51846""",0,on,0.0,0.1,broad,,1.0,1,,10000,False,1.0,1000,False,"""False""","""450""","""/galaxy-repl/localdata/chrom/mm10.len""",0,pvalue,0.0005,,"""mm10""",1,2150570000,,21964713,,21966646,,1,100,nomodel,"[""peaks_bed"", ""summits"", ""bdg""]",32.0,,27412857,1452718156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-13 22:25:46.712913,57381.0,5784.0
,,2016-01-13 18:04:48.882713,slurm_normal,1452728630.0,0,1.0,main_w1_handler0,2505694,11493928,False,,7383040612.0,,,,,bam,8767025837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,5761495.roundup,slurm,,132112168.0,corral-repl,,"""223ffab4ba2011e58895005056a52a46""",0,on,0.0,0.1,broad,,1.0,1,,10000,False,1.0,1000,False,"""True""","""450""","""/galaxy-repl/localdata/chrom/mm10.len""",0,pvalue,0.0005,,"""mm10""",1,2150570000,,22030666,,22032085,,1,100,nomodel,"[""peaks_bed"", ""summits"", ""bdg""]",32.0,,27400628,1452718168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-13 23:44:10.299214,57381.0,10462.0
,,2016-01-13 18:14:12.033290,slurm_normal,1452730162.0,0,1.0,main_w1_handler2,2500197,11493991,False,,9977526820.0,,,,,bam,6272036685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,5762555.roundup,slurm,,132112168.0,corral-repl,,"""7026e71eba2111e5ae34005056a51846""",0,on,0.0,0.1,broad,,1.0,1,,10000,False,1.0,1000,False,"""False""","""450""","""/galaxy-repl/localdata/chrom/mm10.len""",0,pvalue,0.0005,,"""mm10""",1,2150570000,,21964911,,21976792,,1,100,nomodel,"[""peaks_bed"", ""summits"", ""bdg""]",32.0,,27412857,1452723954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-14 00:09:26.603874,57381.0,6208.0
,,2016-01-19 01:36:26.641050,slurm_normal,1453170954.0,0,1.0,main_w1_handler2,2550253,11540030,False,,1793434334.0,1793434334.0,bam,,,bam,189407541,189407541.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,bam,5807024.roundup,slurm,,132112168.0,corral-repl,,,0,on,0.0,0.1,broad,,1.0,1,,10000,False,1.0,1000,False,"""False""","""300""","""/galaxy-repl/localdata/chrom/mm9.len""",1,qvalue,,0.05,"""mm9""",1,2150570000,,"""22906814""",,"""22906805""",,1,100,nomodel,"[""peaks_bed"", ""summits"", ""bdg""]",32.0,,27046303,1453167401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-19 02:36:01.913582,58746.0,3553.0
,,2016-01-19 04:57:17.033568,slurm_normal,1453180844.0,0,1.0,main_w2_handler0,2569584,11540696,False,,1793434334.0,1793434334.0,bam,,,bam,189407541,189407541.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,bam,5807622.roundup,slurm,,132112168.0,corral-repl,,,0,on,0.0,0.05,broad,,1.0,1,,10000,False,1.0,1000,False,"""False""","""300""","""/galaxy-repl/localdata/chrom/mm9.len""",1,qvalue,,0.05,"""mm9""",1,2150570000,,"""22948727""",,"""22948728""",,1,100,nomodel,"[""peaks_bed""]",32.0,,27046303,1453179457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-19 05:20:46.907706,58746.0,1387.0
,,2016-01-19 04:30:35.211016,slurm_normal,1453179230.0,0,1.0,main_w1_handler2,2569584,11540481,False,,1793434334.0,1793434334.0,bam,,,bam,189407541,189407541.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,bam,5807462.roundup,slurm,,132112168.0,corral-repl,,,0,on,0.0,0.1,broad,,1.0,1,,10000,False,1.0,1000,False,"""False""","""300""","""/galaxy-repl/localdata/chrom/mm9.len""",1,qvalue,,0.05,"""mm9""",1,2150570000,,"""22948727""",,"""22948728""",,1,200,nomodel,"[""peaks_bed""]",32.0,,27046303,1453177852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-19 04:53:54.244510,58746.0,1378.0
,,2016-01-19 03:53:38.031197,slurm_normal,1453176923.0,0,1.0,main_w2_handler1,2569584,11540341,False,,1793434334.0,1793434334.0,bam,,,bam,189407541,189407541.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,bam,5807326.roundup,slurm,,132112168.0,corral-repl,,,0,on,0.0,0.1,broad,,1.0,1,,10000,False,1.0,1000,False,"""False""","""300""","""/galaxy-repl/localdata/chrom/mm9.len""",1,qvalue,,0.01,"""mm9""",1,2150570000,,"""22948727""",,"""22948728""",,1,100,nomodel,"[""peaks_bed""]",32.0,,27046303,1453175637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-19 04:15:27.053764,58746.0,1286.0
,,2016-01-19 04:03:31.712725,slurm_normal,1453177565.0,0,1.0,main_w1_handler1,2569584,11540409,False,,1793434334.0,1793434334.0,bam,,,bam,189407541,189407541.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,bam,5807381.roundup,slurm,,132112168.0,corral-repl,,,0,on,0.0,0.1,broad,,1.0,1,,10000,False,1.0,1000,False,"""False""","""300""","""/galaxy-repl/localdata/chrom/mm9.len""",1,qvalue,,0.001,"""mm9""",1,2150570000,,"""22948727""",,"""22948728""",,1,100,nomodel,"[""peaks_bed""]",32.0,,27046303,1453176230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-19 04:26:09.893060,58746.0,1335.0
,,2016-01-19 05:25:49.665744,slurm_normal,1453182467.0,0,1.0,main_w1_handler2,2569584,11540919,False,,1793434334.0,1793434334.0,bam,,,bam,189407541,189407541.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,bam,5807761.roundup,slurm,,132112168.0,corral-repl,,,0,on,0.0,0.05,broad,,1.0,1,,10000,False,1.0,1000,False,"""False""","""300""","""/galaxy-repl/localdata/chrom/mm9.len""",1,qvalue,,0.05,"""mm9""",1,2150570000,,"""22948727""",,"""22948728""",,1,200,nomodel,"[""peaks_bed""]",32.0,,27046303,1453181163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-19 05:47:48.779184,58746.0,1304.0
,,2016-01-19 05:26:38.749942,slurm_normal,1453182624.0,0,1.0,main_w1_handler2,2569584,11540920,False,,1793434334.0,1793434334.0,bam,,,bam,189407541,189407541.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,bam,5807763.roundup,slurm,,132112168.0,corral-repl,,,0,on,0.0,0.01,broad,,1.0,1,,10000,False,1.0,1000,False,"""False""","""300""","""/galaxy-repl/localdata/chrom/mm9.len""",1,qvalue,,0.05,"""mm9""",1,2150570000,,"""22948727""",,"""22948728""",,1,200,nomodel,"[""peaks_bed""]",32.0,,27046303,1453181213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-19 05:50:30.926862,58746.0,1411.0
,,2016-01-19 09:07:06.507785,slurm_normal,1453194629.0,0,1.0,main_w1_handler2,2549611,11541460,False,,,,,,,,612388850,612388850.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,bam,5808436.roundup,slurm,,132112168.0,corral-repl,,,1,off,,,,,,,,,,,,,"""False""","""300""","""/galaxy-repl/localdata/chrom/?.len""",1,qvalue,,0.05,"""?""",4,user_defined,4042929,,,"""22950220""",,1,100,nomodel,"[""peaks_bed"", ""summits"", ""bdg""]",32.0,,27046423,1453194446.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-19 09:10:35.951925,75857.0,183.0
,,2016-01-19 05:58:16.538850,slurm_normal,1453184454.0,0,1.0,main_w1_handler0,2569584,11541054,False,,1793434334.0,1793434334.0,bam,,,bam,189407541,189407541.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,bam,5807919.roundup,slurm,,132112168.0,corral-repl,,,0,on,0.0,0.001,broad,,1.0,1,,10000,False,1.0,1000,False,"""False""","""300""","""/galaxy-repl/localdata/chrom/mm9.len""",1,qvalue,,0.05,"""mm9""",1,2150570000,,"""22948727""",,"""22948728""",,1,200,nomodel,"[""peaks_bed""]",32.0,,27046303,1453183122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.0.20140616.0,2.1.0.20140616.0,,2016-01-19 06:20:57.569086,58746.0,1332.0
