chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.out_format1,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-12-06 07:56:10.225708,slurm_normal,1449388655.0,0.0,,1.0,main_w2_handler1,2529630,11102363,False,,346241085,fasta,5362098.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326121,,"""fasta""",32.0,,26483121,1449388600.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 07:57:37.833418,73445.0,55.0
,,2015-12-06 08:46:32.575216,slurm_normal,1449391668.0,0.0,,1.0,main_w1_handler2,2529620,11102532,False,,281578556,fasta,5362460.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326331,,"""fasta""",32.0,,26269696,1449391617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:47:53.933960,73445.0,51.0
,,2015-12-06 08:46:45.195230,slurm_normal,1449391833.0,0.0,,1.0,main_w1_handler2,2529620,11102546,False,,256040406,fasta,5362481.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326345,,"""fasta""",32.0,,26269696,1449391782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:50:35.582486,73445.0,51.0
,,2015-12-06 08:46:52.074379,slurm_normal,1449392041.0,0.0,,1.0,main_w1_handler2,2529620,11102553,False,,292772046,fasta,5362505.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326352,,"""fasta""",32.0,,26269696,1449391986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:54:06.752324,73445.0,55.0
,,2015-12-06 08:46:40.703146,slurm_normal,1449391817.0,0.0,,1.0,main_w1_handler1,2529620,11102541,False,,209716986,fasta,5362480.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326340,,"""fasta""",32.0,,26269696,1449391779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:50:20.691482,73445.0,38.0
,,2015-12-06 08:46:49.765981,slurm_normal,1449392043.0,0.0,,1.0,main_w1_handler1,2529620,11102550,False,,246020286,fasta,5362508.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326349,,"""fasta""",32.0,,26269696,1449391994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:54:08.876169,73445.0,49.0
,,2015-12-06 08:47:02.500751,slurm_normal,1449392206.0,0.0,,1.0,main_w1_handler1,2529620,11102564,False,,251469026,fasta,5362526.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326363,,"""fasta""",32.0,,26269696,1449392164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:56:49.507749,73445.0,42.0
,,2015-12-06 08:47:37.213873,slurm_normal,1449392903.0,0.0,,1.0,main_w1_handler1,2529620,11102601,False,,284227906,fasta,5362603.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326400,,"""fasta""",32.0,,26269696,1449392855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 09:08:24.673809,73445.0,48.0
,,2015-12-06 08:47:11.949240,slurm_normal,1449392155.0,0.0,,1.0,main_w2_handler0,2529620,11102575,False,,232105726,fasta,5362521.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326374,,"""fasta""",32.0,,26269696,1449392110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:55:58.077895,73445.0,45.0
,,2015-12-06 08:46:51.408202,slurm_normal,1449391778.0,0.0,,1.0,main_w2_handler0,2529620,11102552,False,,287385236,fasta,5362474.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326351,,"""fasta""",32.0,,26269696,1449391730.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:49:40.288593,73445.0,48.0
,,2015-12-06 08:47:07.404952,slurm_normal,1449392502.0,0.0,,1.0,main_w1_handler0,2529620,11102569,False,,294469456,fasta,5362560.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326368,,"""fasta""",32.0,,26269696,1449392457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 09:01:44.575044,73445.0,45.0
,,2015-12-06 08:46:42.310249,slurm_normal,1449391723.0,0.0,,1.0,main_w2_handler0,2529620,11102542,False,,215609136,fasta,5362469.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326341,,"""fasta""",32.0,,26269696,1449391685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:48:44.990767,73445.0,38.0
,,2015-12-06 08:47:19.756258,slurm_normal,1449392267.0,0.0,,1.0,main_w2_handler0,2529620,11102584,False,,286815546,fasta,5362532.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326383,,"""fasta""",32.0,,26269696,1449392214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:57:49.961300,73445.0,53.0
,,2015-12-06 08:47:35.680945,slurm_normal,1449392807.0,0.0,,1.0,main_w2_handler0,2529620,11102600,False,,313503636,fasta,5362593.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326399,,"""fasta""",32.0,,26269696,1449392757.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 09:06:50.439451,73445.0,50.0
,,2015-12-06 08:46:34.289825,slurm_normal,1449391669.0,0.0,,1.0,main_w1_handler2,2529620,11102534,False,,261022526,fasta,5362461.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326333,,"""fasta""",32.0,,26269696,1449391617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:47:55.047039,73445.0,52.0
,,2015-12-06 08:47:29.291542,slurm_normal,1449392670.0,0.0,,1.0,main_w1_handler2,2529620,11102593,False,,298901136,fasta,5362577.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326392,,"""fasta""",32.0,,26269696,1449392619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 09:04:32.947215,73445.0,51.0
,,2015-12-06 08:46:50.444738,slurm_normal,1449391895.0,0.0,,1.0,main_w1_handler2,2529620,11102551,False,,270962236,fasta,5362489.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326350,,"""fasta""",32.0,,26269696,1449391849.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:51:37.723972,73445.0,46.0
,,2015-12-06 08:46:56.737627,slurm_normal,1449391951.0,0.0,,1.0,main_w2_handler0,2529620,11102558,False,,244845376,fasta,5362496.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326357,,"""fasta""",32.0,,26269696,1449391911.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:52:33.997858,73445.0,40.0
,,2015-12-06 08:46:52.918081,slurm_normal,1449391917.0,0.0,,1.0,main_w2_handler0,2529620,11102554,False,,297609626,fasta,5362492.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326353,,"""fasta""",32.0,,26269696,1449391868.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:51:59.740141,73445.0,49.0
,,2015-12-06 08:47:17.676022,slurm_normal,1449391985.0,0.0,,1.0,main_w1_handler0,2529620,11102582,False,,266406806,fasta,5362501.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326381,,"""fasta""",32.0,,26269696,1449391941.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:53:07.682062,73445.0,44.0
,,2015-12-06 08:47:12.755313,slurm_normal,1449392448.0,0.0,,1.0,main_w1_handler2,2529620,11102576,False,,273359136,fasta,5362553.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326375,,"""fasta""",32.0,,26269696,1449392397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 09:00:52.108940,73445.0,51.0
,,2015-12-06 08:47:01.838864,slurm_normal,1449392155.0,0.0,,1.0,main_w1_handler1,2529620,11102563,False,,269440276,fasta,5362519.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326362,,"""fasta""",32.0,,26269696,1449392104.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:55:58.174846,73445.0,51.0
,,2015-12-06 08:47:04.931472,slurm_normal,1449392386.0,0.0,,1.0,main_w1_handler2,2529620,11102567,False,,266183836,fasta,5362548.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326366,,"""fasta""",32.0,,26269696,1449392338.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:59:51.671203,73445.0,48.0
,,2015-12-06 08:47:06.686546,slurm_normal,1449392091.0,0.0,,1.0,main_w2_handler0,2529620,11102568,False,,278275146,fasta,5362513.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326367,,"""fasta""",32.0,,26269696,1449392044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:54:54.931555,73445.0,47.0
,,2015-12-06 08:47:30.152881,slurm_normal,1449392941.0,0.0,,1.0,main_w1_handler0,2529620,11102594,False,,306815746,fasta,5362608.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326393,,"""fasta""",32.0,,26269696,1449392888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 09:09:04.103811,73445.0,53.0
,,2015-12-06 08:47:09.490975,slurm_normal,1449392448.0,0.0,,1.0,main_w2_handler1,2529620,11102572,False,,267715036,fasta,5362555.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326371,,"""fasta""",32.0,,26269696,1449392397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 09:00:51.674612,73445.0,51.0
,,2015-12-06 08:47:22.859390,slurm_normal,1449392497.0,0.0,,1.0,main_w1_handler2,2529620,11102586,False,,244902796,fasta,5362558.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326385,,"""fasta""",32.0,,26269696,1449392457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 09:01:39.941896,73445.0,40.0
,,2015-12-06 08:47:14.024489,slurm_normal,1449392569.0,0.0,,1.0,main_w2_handler1,2529620,11102577,False,,318265316,fasta,5362567.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326376,,"""fasta""",32.0,,26269696,1449392509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 09:02:53.111829,73445.0,60.0
,,2015-12-06 08:47:34.075011,slurm_normal,1449392738.0,0.0,,1.0,main_w2_handler0,2529620,11102598,False,,319499626,fasta,5362585.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326397,,"""fasta""",32.0,,26269696,1449392681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 09:05:39.999308,73445.0,57.0
,,2015-12-06 08:47:17.066089,slurm_normal,1449392850.0,0.0,,1.0,main_w1_handler0,2529620,11102581,False,,270939466,fasta,5362597.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326380,,"""fasta""",32.0,,26269696,1449392791.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 09:07:33.647825,73445.0,59.0
,,2015-12-06 08:47:24.697073,slurm_normal,1449392670.0,0.0,,1.0,main_w2_handler1,2529620,11102588,False,,281895576,fasta,5362578.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326387,,"""fasta""",32.0,,26269696,1449392619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 09:04:32.367319,73445.0,51.0
,,2015-12-06 08:47:25.590206,slurm_normal,1449392903.0,0.0,,1.0,main_w1_handler0,2529620,11102589,False,,262284226,fasta,5362604.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326388,,"""fasta""",32.0,,26269696,1449392859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 09:08:26.000940,73445.0,44.0
,,2015-12-06 08:47:28.310689,slurm_normal,1449392611.0,0.0,,1.0,main_w2_handler0,2529620,11102592,False,,334195846,fasta,5362570.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326391,,"""fasta""",32.0,,26269696,1449392554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 09:03:33.957742,73445.0,57.0
,,2015-12-06 08:47:33.045793,slurm_normal,1449392731.0,0.0,,1.0,main_w2_handler0,2529620,11102597,False,,314110616,fasta,5362583.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326396,,"""fasta""",32.0,,26269696,1449392678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 09:05:34.608730,73445.0,53.0
,,2015-12-06 08:47:34.820648,slurm_normal,1449392778.0,0.0,,1.0,main_w1_handler2,2529620,11102599,False,,261691326,fasta,5362592.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326398,,"""fasta""",32.0,,26269696,1449392738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 09:06:20.777374,73445.0,40.0
,,2015-12-06 08:47:18.981228,slurm_normal,1449392203.0,0.0,,1.0,main_w2_handler0,2529620,11102583,False,,252699926,fasta,5362524.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326382,,"""fasta""",32.0,,26269696,1449392154.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:56:46.570912,73445.0,49.0
,,2015-12-06 08:47:27.377227,slurm_normal,1449392778.0,0.0,,1.0,main_w2_handler1,2529620,11102591,False,,268191886,fasta,5362590.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326390,,"""fasta""",32.0,,26269696,1449392730.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 09:06:20.786304,73445.0,48.0
,,2015-12-06 08:46:36.240497,slurm_normal,1449391718.0,0.0,,1.0,main_w1_handler1,2529620,11102536,False,,247303436,fasta,5362466.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326335,,"""fasta""",32.0,,26269696,1449391677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:48:39.934416,73445.0,41.0
,,2015-12-06 08:47:10.164339,slurm_normal,1449392621.0,0.0,,1.0,main_w1_handler1,2529620,11102573,False,,253127056,fasta,5362573.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326372,,"""fasta""",32.0,,26269696,1449392569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 09:03:43.104547,73445.0,52.0
,,2015-12-06 08:46:38.863393,slurm_normal,1449391773.0,0.0,,1.0,main_w1_handler1,2529620,11102539,False,,260513666,fasta,5362473.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326338,,"""fasta""",32.0,,26269696,1449391728.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:49:38.316026,73445.0,45.0
,,2015-12-06 08:47:08.199320,slurm_normal,1449392543.0,0.0,,1.0,main_w1_handler1,2529620,11102570,False,,242639656,fasta,5362566.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326369,,"""fasta""",32.0,,26269696,1449392504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 09:02:27.122317,73445.0,39.0
,,2015-12-06 08:46:39.786762,slurm_normal,1449391725.0,0.0,,1.0,main_w1_handler2,2529620,11102540,False,,291713846,fasta,5362468.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326339,,"""fasta""",32.0,,26269696,1449391677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:48:47.224845,73445.0,48.0
,,2015-12-06 08:46:56.010759,slurm_normal,1449392204.0,0.0,,1.0,main_w1_handler2,2529620,11102557,False,,240936086,fasta,5362528.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326356,,"""fasta""",32.0,,26269696,1449392167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:56:47.557692,73445.0,37.0
,,2015-12-06 08:47:15.476111,slurm_normal,1449392448.0,0.0,,1.0,main_w1_handler2,2529620,11102579,False,,245467646,fasta,5362554.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326378,,"""fasta""",32.0,,26269696,1449392397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 09:00:52.954123,73445.0,51.0
,,2015-12-06 08:46:58.363598,slurm_normal,1449391977.0,0.0,,1.0,main_w2_handler0,2529620,11102559,False,,240993396,fasta,5362499.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326358,,"""fasta""",32.0,,26269696,1449391935.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:53:01.078326,73445.0,42.0
,,2015-12-06 08:46:47.558450,slurm_normal,1449392093.0,0.0,,1.0,main_w2_handler1,2529620,11102549,False,,255507896,fasta,5362514.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326348,,"""fasta""",32.0,,26269696,1449392053.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:54:56.356927,73445.0,40.0
,,2015-12-06 08:46:45.800659,slurm_normal,1449391933.0,0.0,,1.0,main_w2_handler1,2529620,11102547,False,,266189336,fasta,5362493.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326346,,"""fasta""",32.0,,26269696,1449391868.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:52:16.650971,73445.0,65.0
,,2015-12-06 08:47:38.289620,slurm_normal,1449392982.0,0.0,,1.0,main_w1_handler1,2529620,11102602,False,,311947906,fasta,5362609.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326401,,"""fasta""",32.0,,26269696,1449392917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 09:09:46.504044,73445.0,65.0
,,2015-12-06 08:46:54.281546,slurm_normal,1449392146.0,0.0,,1.0,main_w1_handler2,2529620,11102555,False,,216866546,fasta,5362522.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326354,,"""fasta""",32.0,,26269696,1449392110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:55:49.310063,73445.0,36.0
,,2015-12-06 08:47:00.124873,slurm_normal,1449392324.0,0.0,,1.0,main_w1_handler0,2529620,11102561,False,,299123996,fasta,5362540.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326360,,"""fasta""",32.0,,26269696,1449392274.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:58:46.721418,73445.0,50.0
,,2015-12-06 08:47:03.416608,slurm_normal,1449392386.0,0.0,,1.0,main_w2_handler1,2529620,11102565,False,,295161686,fasta,5362547.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326364,,"""fasta""",32.0,,26269696,1449392333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:59:49.455671,73445.0,53.0
,,2015-12-06 08:47:08.824654,slurm_normal,1449392386.0,0.0,,1.0,main_w1_handler2,2529620,11102571,False,,259510576,fasta,5362549.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/salmTyph.len""","""salmTyph""",22326370,,"""fasta""",32.0,,26269696,1449392338.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2015-12-06 08:59:52.057781,73445.0,48.0
,,2016-02-02 22:34:42.956358,slurm_normal,1454452515.0,0.0,,1.0,main_w1_handler1,2586819,11687874,False,,6808,fasta,5943570.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23152340,,"""fasta""",32.0,,27450520,1454452510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2016-02-02 22:35:24.107318,76804.0,5.0
,,2016-02-02 22:32:51.790685,slurm_normal,1454452425.0,0.0,,1.0,main_w1_handler2,2586819,11687867,False,,8457,fasta,5943543.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23152035,,"""fasta""",32.0,,27450520,1454452417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2016-02-02 22:33:54.203511,76804.0,8.0
,,2016-02-03 20:45:30.359610,slurm_normal,1454532576.0,0.0,,1.0,main_w1_handler1,2588013,11704772,False,,6808,fasta,5961127.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/metMar1.len""","""metMar1""",23173840,,"""fasta""",32.0,,27757375,1454532416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2016-02-03 20:49:42.944346,76410.0,160.0
,,2016-02-03 20:45:14.017615,slurm_normal,1454532347.0,0.0,,1.0,main_w1_handler0,2588013,11704770,False,,8457,fasta,5961114.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/nanEqu1.len""","""nanEqu1""",23173821,,"""fasta""",32.0,,27757375,1454532331.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,5.0.0,,2016-02-03 20:45:50.880303,76410.0,16.0
