chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.coverage_max,parameters.coverage_min,parameters.coverage_step,parameters.dbkey,parameters.filter_by_flags.__current_case__,parameters.filter_by_flags.exclude_flags,parameters.filter_by_flags.filter_flags,parameters.filter_by_flags.require_flags,parameters.gc_depth,parameters.input_file.values,parameters.input_file|__identifier__,parameters.insert_size,parameters.most_inserts,parameters.read_length,parameters.remove_dups,parameters.split_output.__current_case__,parameters.split_output.generate_tables,parameters.split_output.split_output_selector,parameters.trim_quality,parameters.use_reference.__current_case__,parameters.use_reference.reference_source.__current_case__,parameters.use_reference.reference_source.ref_file,parameters.use_reference.reference_source.ref_file.values,parameters.use_reference.reference_source.reference_source_selector,parameters.use_reference.use_ref_selector,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,use_reference|ref_file,use_reference|ref_file_filetype,user_id,runtime
,,2017-08-15 19:22:39.119369,slurm_normal,1502826738.0,0,,1.0,main_w3_handler1,3219898,16588835,False,,37850854,bam,10660702.roundup,slurm,,132112168.0,corral-repl,,"""db94961881ee11e7aba6005056ba55fb""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 30884886}]","""M40_S38_L001_001.fastq""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1502826731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-08-15 19:52:20.096379,,,78150.0,7.0
,,2017-08-15 19:22:37.035625,slurm_normal,1502827302.0,0,,1.0,main_w4_handler0,3219898,16588830,False,,39360046,bam,10660771.roundup,slurm,,132112168.0,corral-repl,,"""db94961881ee11e7aba6005056ba55fb""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 30884881}]","""M31_S33_L001_001.fastq""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1502827293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-08-15 20:01:45.126398,,,78150.0,9.0
,,2017-08-15 19:22:35.573973,slurm_normal,1502825952.0,0,,1.0,main_w4_handler1,3219898,16588826,False,,38235271,bam,10660592.roundup,slurm,,132112168.0,corral-repl,,"""db94961881ee11e7aba6005056ba55fb""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 30884877}]","""M19_S29_L001_001.fastq""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1502825943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-08-15 19:39:14.152957,,,78150.0,9.0
,,2017-08-15 19:22:32.341045,slurm_normal,1502826811.0,0,,1.0,main_w3_handler1,3219898,16588817,False,,33536824,bam,10660709.roundup,slurm,,132112168.0,corral-repl,,"""db94961881ee11e7aba6005056ba55fb""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 30884868}]","""M5_S20_L001_001.fastq""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1502826804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-08-15 19:53:35.889544,,,78150.0,7.0
,,2017-08-15 19:22:32.731901,slurm_normal,1502825832.0,0,,1.0,main_w3_handler0,3219898,16588818,False,,40222721,bam,10660566.roundup,slurm,,132112168.0,corral-repl,,"""db94961881ee11e7aba6005056ba55fb""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 30884869}]","""M6_S21_L001_001.fastq""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1502825824.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-08-15 19:37:23.346317,,,78150.0,8.0
,,2017-08-15 19:22:33.456778,slurm_normal,1502826939.0,0,,1.0,main_w3_handler0,3219898,16588820,False,,49447358,bam,10660726.roundup,slurm,,132112168.0,corral-repl,,"""db94961881ee11e7aba6005056ba55fb""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 30884871}]","""M9_S23_L001_001.fastq""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1502826931.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-08-15 19:55:40.473679,,,78150.0,8.0
,,2017-08-15 19:22:16.585415,slurm_normal,1502825237.0,0,,1.0,main_w4_handler1,3219898,16588797,False,,43904490,bam,10660417.roundup,slurm,,132112168.0,corral-repl,,"""db94961881ee11e7aba6005056ba55fb""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 30884849}]","""1800_S2_L001_001.fastq""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1502825227.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-08-15 19:27:21.773535,,,78150.0,10.0
,,2017-08-15 19:22:34.710680,slurm_normal,1502827115.0,0,,1.0,main_w4_handler1,3219898,16588824,False,,64284743,bam,10660747.roundup,slurm,,132112168.0,corral-repl,,"""db94961881ee11e7aba6005056ba55fb""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 30884875}]","""M14_S27_L001_001.fastq""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1502827105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-08-15 19:58:38.801160,,,78150.0,10.0
,,2017-08-15 19:22:17.086150,slurm_normal,1502825508.0,0,,1.0,main_w3_handler1,3219898,16588798,False,,60876652,bam,10660473.roundup,slurm,,132112168.0,corral-repl,,"""db94961881ee11e7aba6005056ba55fb""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 30884850}]","""1814_S3_L001_001.fastq""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1502825497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-08-15 19:31:49.438772,,,78150.0,11.0
,,2017-08-15 19:22:35.148792,slurm_normal,1502827170.0,0,,1.0,main_w3_handler0,3219898,16588825,False,,31858741,bam,10660756.roundup,slurm,,132112168.0,corral-repl,,"""db94961881ee11e7aba6005056ba55fb""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 30884876}]","""M17_S28_L001_001.fastq""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1502827162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-08-15 19:59:34.188997,,,78150.0,8.0
,,2017-08-15 19:22:17.492366,slurm_normal,1502825092.0,0,,1.0,main_w4_handler0,3219898,16588799,False,,46629424,bam,10660385.roundup,slurm,,132112168.0,corral-repl,,"""db94961881ee11e7aba6005056ba55fb""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 30884851}]","""1828_S4_L001_001.fastq""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1502825084.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-08-15 19:24:56.501511,,,78150.0,8.0
,,2017-08-15 19:22:16.271661,slurm_normal,1502825118.0,0,,1.0,main_w3_handler1,3219898,16588796,False,,64523804,bam,10660392.roundup,slurm,,132112168.0,corral-repl,,"""db94961881ee11e7aba6005056ba55fb""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 30884848}]","""1770_S1_L001_001.fastq""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1502825107.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-08-15 19:25:21.602089,,,78150.0,11.0
,,2017-08-15 19:22:19.105983,slurm_normal,1502825207.0,0,,1.0,main_w3_handler0,3219898,16588800,False,,48156804,bam,10660411.roundup,slurm,,132112168.0,corral-repl,,"""db94961881ee11e7aba6005056ba55fb""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 30884852}]","""1830_S5_L001_001.fastq""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1502825199.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-08-15 19:26:49.102995,,,78150.0,8.0
,,2017-08-15 19:22:33.688026,slurm_normal,1502825151.0,0,,1.0,main_w3_handler1,3219898,16588821,False,,55499261,bam,10660397.roundup,slurm,,132112168.0,corral-repl,,"""db94961881ee11e7aba6005056ba55fb""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 30884872}]","""M10_S24_L001_001.fastq""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1502825142.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-08-15 19:25:55.542834,,,78150.0,9.0
,,2017-08-15 19:22:21.712309,slurm_normal,1502825592.0,0,,1.0,main_w4_handler0,3219898,16588802,False,,62730361,bam,10660494.roundup,slurm,,132112168.0,corral-repl,,"""db94961881ee11e7aba6005056ba55fb""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 30884854}]","""1835_S7_L001_001.fastq""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1502825581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-08-15 19:33:18.244551,,,78150.0,11.0
,,2017-08-15 19:22:24.712248,slurm_normal,1502825596.0,0,,1.0,main_w3_handler1,3219898,16588806,False,,43838004,bam,10660498.roundup,slurm,,132112168.0,corral-repl,,"""db94961881ee11e7aba6005056ba55fb""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 30884857}]","""1843_S10_L001_001.fastq""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1502825588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-08-15 19:33:18.442795,,,78150.0,8.0
,,2017-08-15 19:22:23.630001,slurm_normal,1502825859.0,0,,1.0,main_w3_handler1,3219898,16588804,False,,43061617,bam,10660565.roundup,slurm,,132112168.0,corral-repl,,"""db94961881ee11e7aba6005056ba55fb""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 30884856}]","""1840_S9_L001_001.fastq""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1502825824.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-08-15 19:37:41.084251,,,78150.0,35.0
,,2017-08-15 19:22:28.076334,slurm_normal,1502825057.0,0,,1.0,main_w4_handler1,3219898,16588810,False,,30139345,bam,10660383.roundup,slurm,,132112168.0,corral-repl,,"""db94961881ee11e7aba6005056ba55fb""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 30884860}]","""1865_S13_L001_001.fastq""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1502825049.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-08-15 19:24:21.892735,,,78150.0,8.0
,,2017-08-15 19:22:28.466438,slurm_normal,1502826248.0,0,,1.0,main_w4_handler0,3219898,16588811,False,,48589144,bam,10660639.roundup,slurm,,132112168.0,corral-repl,,"""db94961881ee11e7aba6005056ba55fb""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 30884861}]","""1884_S14_L001_001.fastq""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1502826239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-08-15 19:44:12.748937,,,78150.0,9.0
,,2017-08-15 19:22:37.791655,slurm_normal,1502826547.0,0,,1.0,main_w4_handler1,3219898,16588832,False,,54758247,bam,10660672.roundup,slurm,,132112168.0,corral-repl,,"""db94961881ee11e7aba6005056ba55fb""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 30884883}]","""M35_S35_L001_001.fastq""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1502826539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-08-15 19:49:10.272899,,,78150.0,8.0
,,2017-08-15 19:22:30.914390,slurm_normal,1502826687.0,0,,1.0,main_w4_handler0,3219898,16588815,False,,48876737,bam,10660692.roundup,slurm,,132112168.0,corral-repl,,"""db94961881ee11e7aba6005056ba55fb""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 30884865}]","""M1_S18_L001_001.fastq""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1502826679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-08-15 19:51:30.954684,,,78150.0,8.0
,,2017-08-15 19:22:22.622800,slurm_normal,1502825125.0,0,,1.0,main_w4_handler0,3219898,16588803,False,,50997105,bam,10660389.roundup,slurm,,132112168.0,corral-repl,,"""db94961881ee11e7aba6005056ba55fb""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 30884855}]","""1837_S8_L001_001.fastq""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1502825104.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-08-15 19:25:29.607685,,,78150.0,21.0
,,2017-08-15 19:22:34.034481,slurm_normal,1502825996.0,0,,1.0,main_w4_handler1,3219898,16588822,False,,71628785,bam,10660598.roundup,slurm,,132112168.0,corral-repl,,"""db94961881ee11e7aba6005056ba55fb""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 30884873}]","""M12_S25_L001_001.fastq""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1502825984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-08-15 19:39:57.994500,,,78150.0,12.0
,,2017-08-15 19:22:33.173538,slurm_normal,1502826861.0,0,,1.0,main_w4_handler1,3219898,16588819,False,,38530505,bam,10660714.roundup,slurm,,132112168.0,corral-repl,,"""db94961881ee11e7aba6005056ba55fb""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 30884870}]","""M8_S22_L001_001.fastq""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1502826852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-08-15 19:54:23.328958,,,78150.0,9.0
,,2017-08-15 19:22:31.821550,slurm_normal,1502825690.0,0,,1.0,main_w4_handler1,3219898,16588816,False,,31274274,bam,10660534.roundup,slurm,,132112168.0,corral-repl,,"""db94961881ee11e7aba6005056ba55fb""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 30884867}]","""M4_S19_L001_001.fastq""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1502825683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-08-15 19:34:54.389385,,,78150.0,7.0
,,2017-08-15 19:22:36.700041,slurm_normal,1502826400.0,0,,1.0,main_w4_handler1,3219898,16588829,False,,69146522,bam,10660659.roundup,slurm,,132112168.0,corral-repl,,"""db94961881ee11e7aba6005056ba55fb""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 30884880}]","""M28_S32_L001_001.fastq""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1502826391.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-08-15 19:46:43.183327,,,78150.0,9.0
,,2017-08-15 19:22:26.016768,slurm_normal,1502825837.0,0,,1.0,main_w4_handler1,3219898,16588808,False,,45758417,bam,10660567.roundup,slurm,,132112168.0,corral-repl,,"""db94961881ee11e7aba6005056ba55fb""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 30884858}]","""1854_S11_L001_001.fastq""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1502825828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-08-15 19:37:19.808108,,,78150.0,9.0
,,2017-08-15 19:22:30.345548,slurm_normal,1502825409.0,0,,1.0,main_w4_handler0,3219898,16588814,False,,50362795,bam,10660459.roundup,slurm,,132112168.0,corral-repl,,"""db94961881ee11e7aba6005056ba55fb""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 30884864}]","""1932_S17_L001_001.fastq""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1502825401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-08-15 19:30:12.386396,,,78150.0,8.0
,,2017-08-15 19:22:38.612126,slurm_normal,1502827290.0,0,,1.0,main_w3_handler1,3219898,16588834,False,,40274071,bam,10660770.roundup,slurm,,132112168.0,corral-repl,,"""db94961881ee11e7aba6005056ba55fb""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 30884885}]","""M37_S37_L001_001.fastq""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1502827282.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-08-15 20:01:32.252834,,,78150.0,8.0
,,2017-08-15 19:22:35.922797,slurm_normal,1502826093.0,0,,1.0,main_w3_handler1,3219898,16588827,False,,47258245,bam,10660616.roundup,slurm,,132112168.0,corral-repl,,"""db94961881ee11e7aba6005056ba55fb""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 30884878}]","""M23_S30_L001_001.fastq""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1502826085.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-08-15 19:41:36.897177,,,78150.0,8.0
,,2017-08-15 19:22:34.363081,slurm_normal,1502827034.0,0,,1.0,main_w3_handler0,3219898,16588823,False,,59545142,bam,10660738.roundup,slurm,,132112168.0,corral-repl,,"""db94961881ee11e7aba6005056ba55fb""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 30884874}]","""M13_S26_L001_001.fastq""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1502827024.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-08-15 19:57:17.742978,,,78150.0,10.0
,,2017-08-15 19:22:38.187689,slurm_normal,1502826647.0,0,,1.0,main_w4_handler0,3219898,16588833,False,,43986561,bam,10660689.roundup,slurm,,132112168.0,corral-repl,,"""db94961881ee11e7aba6005056ba55fb""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 30884884}]","""M36_S36_L001_001.fastq""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1502826639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-08-15 19:50:51.599981,,,78150.0,8.0
,,2017-08-15 19:22:36.290436,slurm_normal,1502826249.0,0,,1.0,main_w3_handler1,3219898,16588828,False,,55814257,bam,10660638.roundup,slurm,,132112168.0,corral-repl,,"""db94961881ee11e7aba6005056ba55fb""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 30884879}]","""M27_S31_L001_001.fastq""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1502826239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-08-15 19:44:10.250161,,,78150.0,10.0
,,2017-08-15 19:22:27.035476,slurm_normal,1502826129.0,0,,1.0,main_w4_handler1,3219898,16588809,False,,44945115,bam,10660622.roundup,slurm,,132112168.0,corral-repl,,"""db94961881ee11e7aba6005056ba55fb""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 30884859}]","""1863_S12_L001_001.fastq""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1502826116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-08-15 19:42:12.476198,,,78150.0,13.0
,,2017-08-15 19:22:29.670942,slurm_normal,1502826425.0,0,,1.0,main_w3_handler1,3219898,16588813,False,,57586007,bam,10660661.roundup,slurm,,132112168.0,corral-repl,,"""db94961881ee11e7aba6005056ba55fb""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 30884863}]","""1912_S16_L001_001.fastq""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1502826416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-08-15 19:47:07.344175,,,78150.0,9.0
,,2017-08-15 19:22:37.386676,slurm_normal,1502826537.0,0,,1.0,main_w3_handler1,3219898,16588831,False,,43131796,bam,10660670.roundup,slurm,,132112168.0,corral-repl,,"""db94961881ee11e7aba6005056ba55fb""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 30884882}]","""M34_S34_L001_001.fastq""","""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1502826529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-08-15 19:48:58.840045,,,78150.0,8.0
,,2017-08-15 22:53:50.007929,slurm_normal,1502837830.0,0,,1.0,main_w3_handler1,3218803,16590204,False,,2687879626,bam,10661891.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""1000""","""1""","""1""","""mm9""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 30886679}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,39888768.0,1502837638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-08-15 22:57:12.425788,,,99299.0,192.0
,,2017-08-15 19:04:38.107206,slurm_normal,1502843807.0,0,,1.0,main_w3_handler0,3222490,16588620,False,,1228425086,bam,10662277.roundup,slurm,,132112168.0,corral-repl,,"""8beb540081ec11e7befc005056ba55fb""","""/galaxy-repl/localdata/chrom/mm10.len""","""1000""","""1""","""1""","""mm10""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 30884657}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",0,0.0,mm10,,cached,yes,32.0,,,1502843674.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-08-16 00:36:53.021993,,,18481.0,133.0
