chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.QUAL_FORMAT,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.offset,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-06-28 07:19:02.617229,slurm_normal,1435475968.0,0,,1.0,main_w2_handler1,2353620,9753213,False,,363,fastq,4056722.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20166043,,,"""33""",32.0,,23788142,1435475962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-06-28 07:19:30.961515,,6.0
,,2015-05-22 07:17:18.756152,slurm_normal,1432279169.0,0,,1.0,main_w2_handler1,2313739,9517449,False,,264459219,fastq,3837972.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19781485,,,"""33""",32.0,,23238279,1432279048.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-05-22 07:19:35.683005,63841.0,121.0
,,2015-05-22 13:07:13.712815,slurm_normal,1432301574.0,0,,1.0,main_w1_handler1,2314181,9519261,False,,5695467508,fastq,3839714.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19790307,,,"""33""",32.0,,23230278,1432300041.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-05-22 13:32:58.560582,63946.0,1533.0
,,2015-05-22 13:06:30.826492,slurm_normal,1432301574.0,0,,1.0,main_w2_handler0,2314181,9519254,False,,7150815270,fastq,3839708.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19790306,,,"""33""",32.0,,23230278,1432300004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-05-22 13:32:58.612774,63946.0,1570.0
,,2015-05-25 14:27:29.127758,slurm_normal,1432586268.0,0,,1.0,main_w2_handler0,2318215,9529358,False,,1159888588,fastq,3845101.roundup,slurm,,132112168.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19805071,,,"""33""",32.0,,23264449,1432585916.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-05-25 20:38:23.260757,,352.0
,,2015-10-24 08:34:19.856031,slurm_normal,1445675755.0,0,,1.0,main_w1_handler0,2483438,10710499,False,,24143463,fastq,4973365.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21714472,,,"""33""",32.0,,25869339,1445675687.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-10-24 08:35:57.715088,,68.0
,,2015-10-24 08:34:17.755674,slurm_normal,1445675690.0,0,,1.0,main_w2_handler1,2483438,10710495,False,,32247479,fastq,4973364.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21714457,,,"""33""",32.0,,25869339,1445675684.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-10-24 08:34:53.941942,,6.0
,,2015-10-24 08:28:22.606453,slurm_normal,1445675326.0,0,,1.0,main_w2_handler1,2483438,10710490,False,,24144275,fastq,4973358.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21714475,,,"""33""",32.0,,25869339,1445675320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-10-24 08:28:49.856028,,6.0
,,2015-10-24 08:30:26.796786,slurm_normal,1445675452.0,0,,1.0,main_w1_handler1,2483438,10710491,False,,32247479,fastq,4973359.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21714457,,,"""33""",32.0,,25869339,1445675445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-10-24 08:30:55.015202,,7.0
,,2015-10-24 08:34:20.292030,slurm_normal,1445675768.0,0,,1.0,main_w2_handler1,2483438,10710500,False,,24144275,fastq,4973367.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21714475,,,"""33""",32.0,,25869339,1445675760.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-10-24 08:36:11.421655,,8.0
,,2015-10-24 08:34:18.231734,slurm_normal,1445675798.0,0,,1.0,main_w1_handler1,2483438,10710496,False,,32246969,fastq,4973368.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21714461,,,"""33""",32.0,,25869339,1445675791.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-10-24 08:36:42.683750,,7.0
,,2015-05-22 21:38:20.439171,slurm_normal,1432331446.0,0,,1.0,main_w1_handler0,1784154,9522434,False,,13292617690,fastq,3841841.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",19781130,,,"""33""",32.0,,23210271,1432330709.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-05-22 21:50:48.495434,44427.0,737.0
,,2015-05-23 10:40:19.046307,slurm_normal,1432377636.0,0,,1.0,main_w1_handler1,2317116,9523766,False,,92920105,fastq,3842272.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19798091,,,"""33""",32.0,,23254068,1432377627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-05-23 10:40:39.268477,64033.0,9.0
,,2015-05-23 17:42:20.615123,slurm_normal,1432403438.0,0,,1.0,main_w1_handler1,2317243,9524492,False,,7876828791,fastq,3842527.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19799128,,,"""33""",32.0,,23255131,1432402948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-05-23 17:50:39.661205,64037.0,490.0
,,2015-05-23 17:41:52.787937,slurm_normal,1432403415.0,0,,1.0,main_w1_handler0,2317243,9524489,False,,7876828791,fastq,3842525.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19799120,,,"""33""",32.0,,23255131,1432402923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-05-23 17:50:17.674594,64037.0,492.0
,,2015-05-24 03:42:49.677718,slurm_normal,1432438987.0,0,,1.0,main_w1_handler1,2317116,9525417,False,,92920105,fastq,3842765.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19798060,,,"""33""",32.0,,23254068,1432438977.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-05-24 03:43:09.596977,64033.0,10.0
,,2015-05-24 07:22:21.249053,slurm_normal,1432452385.0,0,,1.0,main_w1_handler0,2315273,9525509,False,,6172632945,fastq,3842839.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19800010,,,"""33""",32.0,,23253436,1432452151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-05-24 07:26:27.209113,63933.0,234.0
,,2015-05-24 15:29:34.723815,slurm_normal,1432481617.0,0,,1.0,main_w1_handler0,2315273,9526285,False,,6172632945,fastq,3843215.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19798087,,,"""33""",32.0,,23260136,1432481382.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-05-24 15:33:40.601683,63933.0,235.0
,,2015-06-26 09:14:09.471293,slurm_normal,1435310146.0,0,,1.0,main_w2_handler0,2356252,9738554,False,,472039083,fastqillumina,4044204,slurm,,132112168.0,corral-repl,,"""-a""","""b3032cdc1be311e5acfd005056a51846""","""/galaxy-repl/localdata/chrom/64.len""","""64""",20143799,,,"""33""",32.0,,23845363,1435310103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-06-26 09:17:18.276975,64518.0,43.0
,,2015-06-26 10:28:30.875073,slurm_normal,1435314600.0,0,,1.0,main_w1_handler1,2356252,9738887,False,,472039083,fastqillumina,4044530,slurm,,132112168.0,corral-repl,,"""-a""","""16d8039a1bee11e5a6f5005056a52a46""","""/galaxy-repl/localdata/chrom/64.len""","""64""",20143799,,,"""33""",32.0,,23845363,1435314561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-06-26 10:30:29.787267,64518.0,39.0
,,2015-06-26 10:26:36.060494,slurm_normal,1435314481.0,0,,1.0,main_w2_handler1,2356333,9738859,False,,472039083,fastqillumina,4044522,slurm,,132112168.0,corral-repl,,"""-a""","""d2164afa1bed11e58390005056a52a46""","""/galaxy-repl/localdata/chrom/64.len""","""64""",20144506,,,"""33""",32.0,,23845363,1435314443.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-06-26 10:28:04.188526,64518.0,38.0
,,2015-05-28 18:33:35.730390,slurm_normal,1432838273.0,0,,1.0,main_w1_handler1,2321448,9555852,False,,4934786933,fastq,3869298.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19845040,,,"""33""",32.0,,21926956,1432838024.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-05-28 18:37:55.874429,61223.0,249.0
,,2015-05-28 18:33:35.222431,slurm_normal,1432838158.0,0,,1.0,main_w2_handler0,2321448,9555851,False,,2329147923,fastq,3869301.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19845039,,,"""33""",32.0,,21926956,1432838031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-05-28 18:36:01.365868,61223.0,127.0
,,2015-05-28 18:33:33.985887,slurm_normal,1432838139.0,0,,1.0,main_w2_handler1,2321448,9555848,False,,1970944104,fastq,3869300.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19845021,,,"""33""",32.0,,21926956,1432838027.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-05-28 18:35:43.167291,61223.0,112.0
,,2015-05-28 18:33:34.712491,slurm_normal,1432838291.0,0,,1.0,main_w2_handler0,2321448,9555850,False,,4564922650,fastq,3869299.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19845022,,,"""33""",32.0,,21926956,1432838027.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-05-28 18:38:14.151949,61223.0,264.0
,,2015-05-28 21:59:43.793269,slurm_normal,1432853866.0,0,,1.0,main_w2_handler1,2315162,9557099,False,,26093178325,fastqsanger,3870204.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19831012,,,"""33""",32.0,,23086810,1432850393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-05-28 22:57:49.459359,58466.0,3473.0
,,2015-05-28 21:59:42.809535,slurm_normal,1432852970.0,0,,1.0,main_w2_handler0,2315162,9557098,False,,24529829498,fastqsanger,3870205.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19829515,,,"""33""",32.0,,23086810,1432850441.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-05-28 22:42:53.169532,58466.0,2529.0
,,2015-06-29 13:43:29.373512,slurm_normal,1435585582.0,0,,1.0,main_w1_handler2,2358826,9758860,False,,3650394674,fastq,4061802.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20173408,,,"""33""",32.0,,23075752,1435585433.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-06-29 13:46:27.601303,63498.0,149.0
,,2015-06-29 13:43:04.526817,slurm_normal,1435585627.0,0,,1.0,main_w2_handler1,2358826,9758858,False,,5169682151,fastq,4061794.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20173336,,,"""33""",32.0,,23075752,1435585407.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-06-29 13:47:15.776310,63498.0,220.0
,,2015-06-30 12:51:09.088715,slurm_normal,1435669065.0,0,,1.0,main_w1_handler1,2353064,9766706,False,,4890705653,fastqillumina,4069487.roundup,slurm,,132112168.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/Saccharomyces_cerevisiae_S288C_SGD2010.len""","""Saccharomyces_cerevisiae_S288C_SGD2010""",20106338,,,"""33""",32.0,,23909528,1435668683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-06-30 12:57:48.720740,58744.0,382.0
,,2015-06-30 08:15:51.165286,slurm_normal,1435652472.0,0,,1.0,main_w2_handler1,2358826,9764911,False,,5169682151,fastq,4067734.roundup,slurm,,132112168.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20173336,,,"""33""",32.0,,23075752,1435652168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-06-30 08:21:15.416377,63498.0,304.0
,,2015-05-26 20:01:36.575212,slurm_normal,1432670514.0,0,,1.0,main_w2_handler1,2253032,9538230,False,,1590,fastq,3852391.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19818617,,,"""33""",32.0,,21897366,1432670506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-05-26 20:02:05.627589,55300.0,8.0
,,2015-06-28 07:21:21.231170,slurm_normal,1435476099.0,0,,1.0,main_w2_handler1,2353620,9753217,False,,363,fastq,4056725.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20166043,,,"""33""",32.0,,23788142,1435476093.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-06-28 07:21:41.062415,,6.0
,,2015-05-27 22:07:21.108408,slurm_normal,1432764654.0,0,,1.0,main_w2_handler0,2321380,9547944,False,,4495988619,fastq,3861788.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19832331,,,"""33""",32.0,,23305260,1432764450.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-05-27 22:11:00.240254,52471.0,204.0
,,2015-05-27 22:33:14.895731,slurm_normal,1432768481.0,0,,1.0,main_w2_handler0,2321448,9548053,False,,10435901581,fastq,3861966.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19832944,,,"""33""",32.0,,21926956,1432767723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-05-27 23:14:46.991317,61223.0,758.0
,,2015-05-27 22:08:09.836811,slurm_normal,1432765260.0,0,,1.0,main_w1_handler1,2321380,9547948,False,,6343771578,fastq,3861818.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19832335,,,"""33""",32.0,,23305260,1432764952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-05-27 22:21:03.497583,52471.0,308.0
,,2015-05-27 22:33:18.690265,slurm_normal,1432769406.0,0,,1.0,main_w2_handler0,2321448,9548058,False,,15579241057,fastq,3862001.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19833068,,,"""33""",32.0,,21926956,1432768408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-05-27 23:30:10.977684,61223.0,998.0
,,2015-05-27 22:07:50.278538,slurm_normal,1432765233.0,0,,1.0,main_w1_handler1,2321380,9547946,False,,6015287888,fastq,3861817.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19832333,,,"""33""",32.0,,23305260,1432764944.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-05-27 22:20:37.263547,52471.0,289.0
,,2015-05-27 22:07:38.466273,slurm_normal,1432764933.0,0,,1.0,main_w1_handler1,2321380,9547945,False,,5978331466,fastq,3861799.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19832332,,,"""33""",32.0,,23305260,1432764664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-05-27 22:15:36.000624,52471.0,269.0
,,2015-05-27 22:07:59.544751,slurm_normal,1432764942.0,0,,1.0,main_w1_handler0,2321380,9547947,False,,6232837401,fastq,3861800.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19832334,,,"""33""",32.0,,23305260,1432764664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-05-27 22:15:46.390404,52471.0,278.0
,,2015-05-27 22:07:09.134339,slurm_normal,1432764730.0,0,,1.0,main_w2_handler0,2321380,9547943,False,,6352589353,fastq,3861787.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19832330,,,"""33""",32.0,,23305260,1432764438.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-05-27 22:12:15.941970,52471.0,292.0
,,2015-05-27 22:33:15.392163,slurm_normal,1432771444.0,0,,1.0,main_w2_handler0,2321448,9548054,False,,10435901581,fastq,3862160.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19832945,,,"""33""",32.0,,21926956,1432770047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-05-28 00:04:09.327599,61223.0,1397.0
,,2015-05-27 22:33:14.307104,slurm_normal,1432769342.0,0,,1.0,main_w1_handler1,2321448,9548052,False,,9550286500,fastq,3862002.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19832867,,,"""33""",32.0,,21926956,1432768408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-05-27 23:29:04.183892,61223.0,934.0
,,2015-05-27 22:33:24.473290,slurm_normal,1432768973.0,0,,1.0,main_w2_handler1,2321448,9548064,False,,8295591626,fastq,3862000.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19833101,,,"""33""",32.0,,21926956,1432768408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-05-27 23:22:58.216197,61223.0,565.0
,,2015-05-27 22:33:16.202197,slurm_normal,1432771148.0,0,,1.0,main_w2_handler1,2321448,9548055,False,,8144778595,fastq,3862158.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19832955,,,"""33""",32.0,,21926956,1432770047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-05-27 23:59:14.251232,61223.0,1101.0
,,2015-05-27 22:33:12.424700,slurm_normal,1432770140.0,0,,1.0,main_w1_handler1,2321448,9548050,False,,11625434424,fastq,3862113.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19832855,,,"""33""",32.0,,21926956,1432769355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-05-27 23:42:23.252249,61223.0,785.0
,,2015-05-27 22:33:19.227547,slurm_normal,1432772039.0,0,,1.0,main_w2_handler0,2321448,9548059,False,,8136799000,fastq,3862356.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19833071,,,"""33""",32.0,,21926956,1432771454.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-05-28 00:14:04.086864,61223.0,585.0
,,2015-05-27 22:33:23.442882,slurm_normal,1432772721.0,0,,1.0,main_w2_handler0,2321448,9548063,False,,8295591626,fastq,3862401.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19833100,,,"""33""",32.0,,21926956,1432772208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-05-28 00:25:24.594668,61223.0,513.0
,,2015-05-27 22:33:19.991988,slurm_normal,1432772196.0,0,,1.0,main_w1_handler0,2321448,9548060,False,,8136799000,fastq,3862357.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19833075,,,"""33""",32.0,,21926956,1432771454.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-05-28 00:16:39.340372,61223.0,742.0
,,2015-05-27 22:33:13.168733,slurm_normal,1432772225.0,0,,1.0,main_w1_handler1,2321448,9548051,False,,9550286500,fastq,3862358.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19832857,,,"""33""",32.0,,21926956,1432771454.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-05-28 00:17:09.201469,61223.0,771.0
,,2015-05-27 22:33:11.193801,slurm_normal,1432771745.0,0,,1.0,main_w1_handler0,2321448,9548049,False,,11625434424,fastq,3862162.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19832844,,,"""33""",32.0,,21926956,1432770047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-05-28 00:09:07.872353,61223.0,1698.0
,,2015-05-27 22:33:17.219464,slurm_normal,1432772061.0,0,,1.0,main_w2_handler1,2321448,9548056,False,,8144778595,fastq,3862359.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19832959,,,"""33""",32.0,,21926956,1432771454.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-05-28 00:14:24.136864,61223.0,607.0
,,2015-05-27 22:33:18.053535,slurm_normal,1432773204.0,0,,1.0,main_w2_handler1,2321448,9548057,False,,15579241057,fastq,3862399.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19833065,,,"""33""",32.0,,21926956,1432772205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-05-28 00:33:28.940657,61223.0,999.0
,,2015-05-27 22:33:20.925222,slurm_normal,1432773469.0,0,,1.0,main_w2_handler1,2321448,9548061,False,,11619818113,fastq,3862430.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19833097,,,"""33""",32.0,,21926956,1432772730.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2015-05-28 00:37:51.474457,61223.0,739.0
