chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.column,parameters.dbkey,parameters.delimiter,parameters.infile,parameters.infile.values,parameters.infile|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-01-13 15:21:29.110304,slurm_normal,1484320903.0,0,1.0,main_w4_handler0,2951874,14759707,False,9919736,interval,,8924120.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""6""","""?""",""",""",,"[{'src': 'hda', 'id': 27920499}]",,32.0,,34573643.0,1484320891.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-13 15:21:45.840759,95914.0,12.0
,,2017-01-13 18:09:34.951854,slurm_normal,1484333152.0,0,1.0,main_w3_handler0,2955656,14762198,False,525166,tabular,,8926812.roundup,slurm,,132112168.0,corral-repl,,"""43101ae2d9bb11e68bcc005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""2""","""?""",""",""",,"[{'src': 'hda', 'id': 27923554}]",,32.0,,,1484333017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-13 18:45:55.762473,95914.0,135.0
,,2016-11-17 04:18:19.634573,slurm_normal,1479356306.0,0,1.0,main_w3_handler1,2868945,14362394,False,3505279,tabular,,8568366.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",""";""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b580332e9096e86367'}]",,32.0,,33905090.0,1479356302.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2016-11-17 04:18:27.629366,,4.0
,,2016-11-18 05:41:22.367690,slurm_normal,1479447692.0,0,1.0,main_w3_handler1,2868945,14373588,False,3274863,tabular,,8579193.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""2""","""?""",""";""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b535ef118264e23663'}]",,32.0,,33905090.0,1479447686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2016-11-18 05:41:34.492983,,6.0
,,2016-11-18 05:45:41.189060,slurm_normal,1479447952.0,0,1.0,main_w4_handler0,2868945,14373650,False,3274863,tabular,,8579221.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""2""","""?""",""";""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b535ef118264e23663'}]",,32.0,,33905090.0,1479447946.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2016-11-18 05:45:54.496597,,6.0
,,2016-11-18 05:39:27.500907,slurm_normal,1479447580.0,0,1.0,main_w4_handler0,2868945,14373582,False,3274863,tabular,,8579184.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""2""","""?""",""" """,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b535ef118264e23663'}]",,32.0,,33905090.0,1479447573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2016-11-18 05:39:42.901401,,7.0
,,2016-11-18 06:15:05.754381,slurm_normal,1479449715.0,0,1.0,main_w3_handler0,2868945,14373802,False,1519737,tabular,,8579435.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""2""","""?""",""" """,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c8ed89471bd8b560'}]",,32.0,,33905090.0,1479449709.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2016-11-18 06:15:16.277859,,6.0
,,2016-11-18 06:16:59.179220,slurm_normal,1479449828.0,0,1.0,main_w4_handler1,2868945,14373810,False,1519737,tabular,,8579441.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""2""","""?""",""" """,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54d7b1396e547261f'}]",,32.0,,33905090.0,1479449822.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2016-11-18 06:17:10.238843,,6.0
,,2016-11-18 05:43:51.803338,slurm_normal,1479447841.0,0,1.0,main_w3_handler1,2868945,14373592,False,3274863,tabular,,8579198.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""2""","""?""",""" """,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b646de5690320662'}]",,32.0,,33905090.0,1479447834.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2016-11-18 05:44:02.933110,,7.0
,,2016-11-19 17:11:09.362371,slurm_normal,1479575484.0,0,1.0,main_w3_handler0,2868945,14385338,False,20595033,tabular,,8591012.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""8""","""?""",""";""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b596dd4aa5caddf7a1'}]",,32.0,,33905090.0,1479575472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2016-11-19 17:11:26.936813,,12.0
,,2017-01-16 15:49:00.638863,slurm_normal,1484581751.0,0,1.0,main_w4_handler1,2955654,14779640,False,7193,tabular,,8941689.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""2""","""?""",""",""",,"[{'src': 'hda', 'id': 27947578}]",,32.0,,34573643.0,1484581744.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-16 15:49:16.444670,95914.0,7.0
,,2017-01-16 12:27:30.892154,slurm_normal,1484569657.0,0,1.0,main_w3_handler0,2955654,14777086,False,29196,tabular,,8939368.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""4""","""?""",""",""",,"[{'src': 'hda', 'id': 27944478}]",,32.0,,34573643.0,1484569653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-16 12:27:39.621879,95914.0,4.0
,,2016-11-22 10:06:51.258844,slurm_normal,1479809268.0,0,1.0,main_w4_handler0,2882002,14402940,False,8688599,tabular,,8607852.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""2""","""?""","""-""",,"[{'src': 'hda', 'id': 27362632}]",,32.0,,34131045.0,1479809217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2016-11-22 10:07:52.319940,30030.0,51.0
,,2016-11-22 10:10:18.594723,slurm_normal,1479809447.0,0,1.0,main_w4_handler1,2882002,14402964,False,8688599,tabular,,8607877.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""2""","""?""","""|""",,"[{'src': 'hda', 'id': 27362632}]",,32.0,,34131045.0,1479809422.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2016-11-22 10:10:51.548952,30030.0,25.0
,,2017-01-16 15:24:46.603140,slurm_normal,1484580294.0,0,1.0,main_w4_handler1,2955654,14779341,False,5210,tabular,,8941379.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",""",""",,"[{'src': 'hda', 'id': 27947190}]",,32.0,,34573643.0,1484580290.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-16 15:24:56.578707,95914.0,4.0
,,2017-01-16 15:36:13.498595,slurm_normal,1484580983.0,0,1.0,main_w3_handler1,2955654,14779510,False,5115,tabular,,8941552.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""2""","""?""",""",""",,"[{'src': 'hda', 'id': 27947346}]",,32.0,,34573643.0,1484580979.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-16 15:36:25.234996,95914.0,4.0
,,2017-01-16 15:24:45.049274,slurm_normal,1484580293.0,0,1.0,main_w4_handler1,2955654,14779336,False,5115,tabular,,8941377.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",""",""",,"[{'src': 'hda', 'id': 27947187}]",,32.0,,34573643.0,1484580289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-16 15:24:56.347567,95914.0,4.0
,,2017-01-16 15:26:36.168229,slurm_normal,1484580404.0,0,1.0,main_w4_handler0,2955654,14779361,False,5210,tabular,,8941404.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",""",""",,"[{'src': 'hda', 'id': 27947190}]",,32.0,,34573643.0,1484580400.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-16 15:26:46.913959,95914.0,4.0
,,2017-01-16 15:24:46.132297,slurm_normal,1484580293.0,0,1.0,main_w3_handler0,2955654,14779340,False,5034,tabular,,8941376.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",""",""",,"[{'src': 'hda', 'id': 27947189}]",,32.0,,34573643.0,1484580289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-16 15:24:55.710210,95914.0,4.0
,,2017-01-16 15:24:45.656435,slurm_normal,1484580293.0,0,1.0,main_w4_handler1,2955654,14779338,False,5582,tabular,,8941378.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""3""","""?""",""",""",,"[{'src': 'hda', 'id': 27947188}]",,32.0,,34573643.0,1484580289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-16 15:24:56.447937,95914.0,4.0
,,2017-01-16 15:35:33.961534,slurm_normal,1484580939.0,0,1.0,main_w3_handler1,2955654,14779503,False,5210,tabular,,8941544.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""2""","""?""",""",""",,"[{'src': 'hda', 'id': 27947349}]",,32.0,,34573643.0,1484580936.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-16 15:35:40.373258,95914.0,3.0
,,2017-01-16 15:36:14.702300,slurm_normal,1484580987.0,0,1.0,main_w4_handler0,2955654,14779512,False,5034,tabular,,8941554.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""2""","""?""",""",""",,"[{'src': 'hda', 'id': 27947348}]",,32.0,,34573643.0,1484580983.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-16 15:36:36.138512,95914.0,4.0
,,2017-01-16 15:36:14.045363,slurm_normal,1484580985.0,0,1.0,main_w4_handler0,2955654,14779511,False,5582,tabular,,8941553.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""2""","""?""",""",""",,"[{'src': 'hda', 'id': 27947347}]",,32.0,,34573643.0,1484580981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-16 15:36:35.079103,95914.0,4.0
,,2017-01-16 15:36:15.427958,slurm_normal,1484580986.0,0,1.0,main_w4_handler0,2955654,14779513,False,5210,tabular,,8941555.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""2""","""?""",""",""",,"[{'src': 'hda', 'id': 27947349}]",,32.0,,34573643.0,1484580983.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-16 15:36:36.004168,95914.0,3.0
,,2016-11-25 13:12:20.482594,slurm_normal,1480079549.0,0,1.0,main_w4_handler0,2908113,14430795,False,29177,tabular,,8632141.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""1""","""hg_g1k_v37""",""".""",,"[{'src': 'hda', 'id': 27408700}]",,32.0,,33357419.0,1480079545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2016-11-25 13:12:32.025300,59612.0,4.0
,,2017-01-17 10:58:35.488021,slurm_normal,1484650725.0,0,1.0,main_w3_handler0,2955654,14787023,False,7217,tabular,,8949562.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""2""","""?""",""",""",,"[{'src': 'hda', 'id': 27959091}]",,32.0,,34573643.0,1484650721.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-17 10:58:47.487899,95914.0,4.0
,,2017-01-17 10:58:36.332581,slurm_normal,1484650722.0,0,1.0,main_w4_handler1,2955654,14787025,False,7164,tabular,,8949561.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""2""","""?""",""",""",,"[{'src': 'hda', 'id': 27959094}]",,32.0,,34573643.0,1484650718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-17 10:58:43.981960,95914.0,4.0
,,2017-01-17 10:58:35.856237,slurm_normal,1484650725.0,0,1.0,main_w3_handler1,2955654,14787024,False,7254,tabular,,8949563.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""2""","""?""",""",""",,"[{'src': 'hda', 'id': 27959093}]",,32.0,,34573643.0,1484650721.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-17 10:58:47.382500,95914.0,4.0
,,2017-01-17 10:58:36.923557,slurm_normal,1484650727.0,0,1.0,main_w3_handler0,2955654,14787026,False,7200,tabular,,8949564.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""2""","""?""",""",""",,"[{'src': 'hda', 'id': 27959095}]",,32.0,,34573643.0,1484650721.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-17 10:58:50.281109,95914.0,6.0
,,2017-01-17 11:00:03.005472,slurm_normal,1484650813.0,0,1.0,main_w3_handler1,2955654,14787039,False,10863,tabular,,8949576.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""2""","""?""",""",""",,"[{'src': 'hda', 'id': 27959120}]",,32.0,,34573643.0,1484650808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-17 11:00:15.313806,95914.0,5.0
,,2017-01-17 11:00:03.833342,slurm_normal,1484650815.0,0,1.0,main_w3_handler0,2955654,14787040,False,10773,tabular,,8949577.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""2""","""?""",""",""",,"[{'src': 'hda', 'id': 27959122}]",,32.0,,34573643.0,1484650811.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-17 11:00:19.543224,95914.0,4.0
,,2017-01-17 11:00:04.043144,slurm_normal,1484650815.0,0,1.0,main_w3_handler0,2955654,14787041,False,10809,tabular,,8949578.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""2""","""?""",""",""",,"[{'src': 'hda', 'id': 27959123}]",,32.0,,34573643.0,1484650811.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-17 11:00:19.655569,95914.0,4.0
,,2017-01-17 11:00:02.314438,slurm_normal,1484650844.0,0,1.0,main_w3_handler0,2955654,14787038,False,10826,tabular,,8949575.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""2""","""?""",""",""",,"[{'src': 'hda', 'id': 27959119}]",,32.0,,34573643.0,1484650806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-17 11:00:47.854762,95914.0,38.0
,,2017-01-17 11:05:22.232201,slurm_normal,1484651128.0,0,1.0,main_w3_handler1,2955654,14787091,False,7710,tabular,,8949622.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""2""","""?""",""",""",,"[{'src': 'hda', 'id': 27959189}]",,32.0,,34573643.0,1484651124.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-17 11:05:30.116412,95914.0,4.0
,,2017-01-17 11:05:23.824229,slurm_normal,1484651131.0,0,1.0,main_w3_handler0,2955654,14787094,False,7674,tabular,,8949623.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""2""","""?""",""",""",,"[{'src': 'hda', 'id': 27959192}]",,32.0,,34573643.0,1484651128.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-17 11:05:32.823517,95914.0,3.0
,,2017-01-17 11:05:22.806561,slurm_normal,1484651135.0,0,1.0,main_w4_handler0,2955654,14787092,False,7728,tabular,,8949627.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""2""","""?""",""",""",,"[{'src': 'hda', 'id': 27959190}]",,32.0,,34573643.0,1484651131.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-17 11:05:38.608090,95914.0,4.0
,,2017-01-17 11:05:23.313024,slurm_normal,1484651184.0,0,1.0,main_w4_handler0,2955654,14787093,False,7638,tabular,,8949628.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""2""","""?""",""",""",,"[{'src': 'hda', 'id': 27959191}]",,32.0,,34573643.0,1484651135.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-17 11:06:26.407895,95914.0,49.0
,,2016-12-01 21:48:48.900420,slurm_normal,1480628936.0,0,1.0,main_w4_handler1,2881189,14466732,False,1690,tabular,,8660572.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""2""","""mm9""","""-""",,"[{'src': 'hda', 'id': 27465099}]",,32.0,,33257250.0,1480628933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2016-12-01 21:48:58.648816,88883.0,3.0
,,2016-12-08 17:19:57.166087,slurm_normal,1481217605.0,0,1.0,main_w3_handler1,2922358,14518908,False,5980,tabular,,8701698.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",""" """,,"[{'src': 'hda', 'id': 27541431}]",,32.0,,34704210.0,1481217601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2016-12-08 17:20:07.472467,96525.0,4.0
,,2017-05-31 07:20:15.579470,slurm_normal,1496215230.0,0,1.0,main_w4_handler1,3133830,15975634,False,532038,tabular,,10071662.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""2""","""?""",""",""",,"[{'src': 'hda', 'id': 29828228}]",,32.0,,36544090.0,1496215224.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-05-31 07:20:35.346137,,6.0
,,2016-12-14 14:56:41.969054,slurm_normal,1481727428.0,0,1.0,main_w4_handler1,2868945,14575401,False,615456,tabular,,8754727.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""8""","""?""",""";""",,"[{'src': 'hda', 'id': 27633068}]",,32.0,,33905090.0,1481727422.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2016-12-14 14:57:10.573591,,6.0
,,2016-12-13 19:33:49.735753,slurm_normal,1481657655.0,0,1.0,main_w3_handler1,2868945,14568089,False,16205602,tabular,,8747118.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""23""","""?""",""";""",,"[{'src': 'hda', 'id': 27533257}]",,32.0,,33905090.0,1481657634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2016-12-13 19:34:18.552550,,21.0
,,2016-12-13 19:40:03.223756,slurm_normal,1481658035.0,0,1.0,main_w4_handler1,2868945,14568111,False,16205602,tabular,,8747155.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""23""","""?""",""";""",,"[{'src': 'hda', 'id': 27041702}]",,32.0,,33905090.0,1481658010.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2016-12-13 19:40:38.084844,,25.0
,,2016-12-14 14:43:56.984999,slurm_normal,1481726643.0,0,1.0,main_w4_handler0,2868945,14575182,False,601850,tabular,,8754548.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""8""","""?""",""";""",,"[{'src': 'hda', 'id': 27632679}]",,32.0,,33905090.0,1481726639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2016-12-14 14:44:05.742300,,4.0
,,2016-12-14 14:56:42.497702,slurm_normal,1481727446.0,0,1.0,main_w4_handler0,2868945,14575402,False,616800,tabular,,8754728.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""8""","""?""",""";""",,"[{'src': 'hda', 'id': 27633069}]",,32.0,,33905090.0,1481727436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2016-12-14 14:57:27.364321,,10.0
,,2016-12-14 14:56:41.538159,slurm_normal,1481727417.0,0,1.0,main_w3_handler1,2868945,14575400,False,614784,tabular,,8754722.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""8""","""?""",""";""",,"[{'src': 'hda', 'id': 27633067}]",,32.0,,33905090.0,1481727406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2016-12-14 14:56:59.140987,,11.0
,,2016-12-23 23:03:30.725569,slurm_normal,1482534221.0,0,1.0,main_w4_handler0,2932407,14640676,False,1044867,tabular,,8816016.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/016/489/dataset_16489098.dat""","""1""","""A._niger_CBS_v2_genomic""","""-""",,"[{'src': 'hda', 'id': 27732757}]","""TopHat on data 7 and data 4: accepted_hits""",32.0,,34896304.0,1482534216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2016-12-23 23:03:45.001988,86483.0,5.0
,,2016-12-23 23:03:30.949381,slurm_normal,1482534223.0,0,1.0,main_w4_handler0,2932407,14640677,False,1089612,tabular,,8816017.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/016/489/dataset_16489098.dat""","""1""","""A._niger_CBS_v2_genomic""","""-""",,"[{'src': 'hda', 'id': 27732762}]","""TopHat on data 7 and data 3: accepted_hits""",32.0,,34896304.0,1482534216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2016-12-23 23:03:45.558170,86483.0,7.0
,,2016-12-23 23:03:31.333575,slurm_normal,1482534221.0,0,1.0,main_w4_handler0,2932407,14640679,False,1039992,tabular,,8816018.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/main/files/016/489/dataset_16489098.dat""","""1""","""A._niger_CBS_v2_genomic""","""-""",,"[{'src': 'hda', 'id': 27732772}]","""TopHat on data 7 and data 1: accepted_hits""",32.0,,34896304.0,1482534216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2016-12-23 23:03:45.741931,86483.0,5.0
,,2016-12-23 23:03:30.434687,slurm_normal,1482534218.0,0,1.0,main_w4_handler1,2932407,14640675,False,1045772,tabular,,8816014.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/016/489/dataset_16489098.dat""","""1""","""A._niger_CBS_v2_genomic""","""-""",,"[{'src': 'hda', 'id': 27732752}]","""TopHat on data 7 and data 5: accepted_hits""",32.0,,34896304.0,1482534213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2016-12-23 23:03:41.651576,86483.0,5.0
,,2016-12-23 23:03:31.132301,slurm_normal,1482534223.0,0,1.0,main_w3_handler1,2932407,14640678,False,1048088,tabular,,8816015.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/016/489/dataset_16489098.dat""","""1""","""A._niger_CBS_v2_genomic""","""-""",,"[{'src': 'hda', 'id': 27732767}]","""TopHat on data 7 and data 2: accepted_hits""",32.0,,34896304.0,1482534216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2016-12-23 23:03:44.122650,86483.0,7.0
