chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.sort_order,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-04-15 20:14:58.645671,slurm_normal_16gb,1460758074.0,0,,1.0,main_w1_handler1,2670114,12479659,False,,3083506,bam,6666753.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f6801e70e3c809d5'}]","""263""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460758062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 22:08:00.799937,77099.0,12.0
,,2016-04-15 20:15:13.919036,slurm_normal_16gb,1460758139.0,0,,1.0,main_w1_handler1,2670114,12479671,False,,5462952,bam,6666763.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b545ba6efacf7d5270'}]","""275""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460758122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 22:09:01.904943,77099.0,17.0
,,2016-04-15 20:15:22.077162,slurm_normal_16gb,1460758182.0,0,,1.0,main_w1_handler1,2670114,12479688,False,,4794755,bam,6666766.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c020cbf89a0f0c09'}]","""288""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460758163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 22:09:44.387246,77099.0,19.0
,,2016-04-15 20:12:46.438936,slurm_normal_16gb,1460752380.0,0,,1.0,main_w2_handler1,2670114,12479501,False,,2707899,bam,6665629.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52007a04fe889402f'}]","""104""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460752358.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:33:06.005123,77099.0,22.0
,,2016-04-15 20:12:01.394560,slurm_normal_16gb,1460753369.0,0,,1.0,main_w2_handler1,2670114,12479438,False,,4625370,bam,6665814.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5802160c166385e3b'}]","""44""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460753357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:49:32.537337,77099.0,12.0
,,2016-04-15 20:15:44.534231,slurm_normal_16gb,1460753985.0,0,,1.0,main_w1_handler0,2670114,12479710,False,,11757469,bam,6665942.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5525d1201f087d5e0'}]","""s299""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460753962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:59:49.220631,77099.0,23.0
,,2016-04-15 20:14:29.262818,slurm_normal_16gb,1460752486.0,0,,1.0,main_w1_handler0,2670114,12479629,False,,2721676,bam,6665647.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b552a590c3313c57e2'}]","""233""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460752479.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:34:48.324160,77099.0,7.0
,,2016-09-21 12:39:20.622808,slurm_normal_16gb,1474461856.0,0,,1.0,main_w4_handler0,2827588,13905249,False,,852913688,bam,8128011.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b594d3bb3265eee0fe'}]",,"""coordinate""","""LENIENT""",32.0,,33070258.0,1474461574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-09-21 12:44:18.614755,42091.0,282.0
,,2016-04-15 20:12:30.976609,slurm_normal_16gb,1460753001.0,0,,1.0,main_w1_handler2,2670114,12479479,False,,4952986,bam,6665747.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52bb2a08717c61e49'}]","""83""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460752993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:43:26.007627,77099.0,8.0
,,2016-04-15 20:12:31.914671,slurm_normal_16gb,1460752369.0,0,,1.0,main_w1_handler0,2670114,12479480,False,,3587524,bam,6665628.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ea2eed4b417f989f'}]","""84""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460752358.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:32:53.124324,77099.0,11.0
,,2016-04-15 20:13:08.302623,slurm_normal_16gb,1460752367.0,0,,1.0,main_w2_handler0,2670114,12479527,False,,2017605,bam,6665630.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b75657894f3fc5ce'}]","""132""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460752358.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:32:54.622442,77099.0,9.0
,,2016-04-15 20:16:34.052662,slurm_normal_16gb,1460752431.0,0,,1.0,main_w2_handler0,2670114,12479777,False,,8781167,bam,6665639.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5020e4befe38c172b'}]","""s365""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460752419.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:33:58.531106,77099.0,12.0
,,2016-04-15 20:11:45.460107,slurm_normal_16gb,1460752667.0,0,,1.0,main_w1_handler0,2670114,12479413,False,,9150350,bam,6665683.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520277778d56f5c42'}]","""20""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460752660.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:37:50.409622,77099.0,7.0
,,2016-04-15 20:11:48.264954,slurm_normal_16gb,1460753334.0,0,,1.0,main_w1_handler0,2670114,12479416,False,,4832468,bam,6665802.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b557f89147fa145abd'}]","""23""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460753326.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:48:57.953121,77099.0,8.0
,,2016-04-15 20:12:13.936932,slurm_normal_16gb,1460752626.0,0,,1.0,main_w1_handler1,2670114,12479456,False,,7526801,bam,6665676.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f7b429c8a7b986e7'}]","""61""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460752620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:37:09.071563,77099.0,6.0
,,2016-04-15 20:16:40.533157,slurm_normal_16gb,1460752575.0,0,,1.0,main_w2_handler0,2670114,12479787,False,,12222768,bam,6665663.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5891a88847fd9eb73'}]","""s375""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460752561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:36:17.828041,77099.0,14.0
,,2016-04-15 20:12:03.374119,slurm_normal_16gb,1460752608.0,0,,1.0,main_w2_handler0,2670114,12479441,False,,5288639,bam,6665670.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a83db835942b540'}]","""47""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460752600.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:36:55.473902,77099.0,8.0
,,2016-04-15 20:12:00.476310,slurm_normal_16gb,1460753212.0,0,,1.0,main_w2_handler1,2670114,12479436,False,,5600934,bam,6665780.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e01b8bf01db64fed'}]","""42""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460753206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:46:55.512282,77099.0,6.0
,,2016-04-15 20:16:41.621231,slurm_normal_16gb,1460752688.0,0,,1.0,main_w2_handler1,2670114,12479789,False,,8906827,bam,6665694.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c369855bd5b102dc'}]","""s377""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460752680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:38:14.284242,77099.0,8.0
,,2016-04-15 20:14:56.195207,slurm_normal_16gb,1460753003.0,0,,1.0,main_w1_handler1,2670114,12479656,False,,6133389,bam,6665748.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d7d133a31120cf56'}]","""260""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460752993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:43:26.254374,77099.0,10.0
,,2016-04-15 20:12:56.831271,slurm_normal_16gb,1460752692.0,0,,1.0,main_w2_handler0,2670114,12479512,False,,2846359,bam,6665693.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5410c08432d126082'}]","""116""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460752681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:38:16.893034,77099.0,11.0
,,2016-04-15 20:15:30.664017,slurm_normal_16gb,1460752781.0,0,,1.0,main_w1_handler1,2670114,12479697,False,,11851126,bam,6665691.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58e55292ed020c8f8'}]","""control5""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460752680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:39:44.572963,77099.0,101.0
,,2016-04-15 20:12:12.056534,slurm_normal_16gb,1460753489.0,0,,1.0,main_w1_handler1,2670114,12479453,False,,4768359,bam,6665834.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59ab08ea589bdd142'}]","""59""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460753477.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:51:33.569203,77099.0,12.0
,,2016-04-15 20:13:45.409571,slurm_normal_16gb,1460753548.0,0,,1.0,main_w1_handler1,2670114,12479572,False,,3916652,bam,6665845.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b431173116cc9d04'}]","""179""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460753538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:52:32.681709,77099.0,10.0
,,2016-04-15 20:11:53.369165,slurm_normal_16gb,1460752944.0,0,,1.0,main_w2_handler1,2670114,12479423,False,,7551650,bam,6665734.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ad550d9aef3af358'}]","""29""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460752933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:42:28.409473,77099.0,11.0
,,2016-04-15 20:12:05.393513,slurm_normal_16gb,1460753397.0,0,,1.0,main_w2_handler1,2670114,12479443,False,,7148455,bam,6665820.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e11bd9832329abf5'}]","""49""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460753387.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:49:58.949709,77099.0,10.0
,,2016-04-15 20:11:51.722446,slurm_normal_16gb,1460752810.0,0,,1.0,main_w2_handler1,2670114,12479420,False,,3707616,bam,6665711.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58baed09ec7cb2548'}]","""26""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460752800.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:40:12.960841,77099.0,10.0
,,2016-04-15 20:12:20.777709,slurm_normal_16gb,1460753543.0,0,,1.0,main_w2_handler1,2670114,12479465,False,,5143116,bam,6665843.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b557aa13e3e804fa62'}]","""70""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460753538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:52:27.088159,77099.0,5.0
,,2016-04-15 20:12:43.976056,slurm_normal_16gb,1460754429.0,0,,1.0,main_w2_handler1,2670114,12479496,False,,3467678,bam,6666016.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520423bea7db5add1'}]","""99""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460754421.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 21:07:12.427381,77099.0,8.0
,,2016-04-15 20:16:42.101898,slurm_normal_16gb,1460753242.0,0,,1.0,main_w2_handler0,2670114,12479790,False,,9372576,bam,6665789.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cfa12689c090885b'}]","""s378""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460753235.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:47:25.664655,77099.0,7.0
,,2016-04-15 20:12:20.087067,slurm_normal_16gb,1460753612.0,0,,1.0,main_w2_handler0,2670114,12479463,False,,5927133,bam,6665856.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51ebe400b0ecbc69a'}]","""68""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460753599.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:53:34.611371,77099.0,13.0
,,2016-04-15 20:11:55.811745,slurm_normal_16gb,1460753150.0,0,,1.0,main_w1_handler1,2670114,12479428,False,,5707909,bam,6665769.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ca294da4b2a6426d'}]","""34""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460753145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:45:53.311139,77099.0,5.0
,,2016-04-15 20:12:10.084288,slurm_normal_16gb,1460753487.0,0,,1.0,main_w2_handler0,2670114,12479450,False,,6824720,bam,6665833.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd696e17be384fed'}]","""56""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460753477.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:51:29.775906,77099.0,10.0
,,2016-04-15 20:13:31.801861,slurm_normal_16gb,1460753029.0,0,,1.0,main_w1_handler1,2670114,12479559,False,,2378391,bam,6665752.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f744f09d7f0fabd3'}]","""166""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460753023.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:43:52.532947,77099.0,6.0
,,2016-04-15 20:11:59.628050,slurm_normal_16gb,1460753062.0,0,,1.0,main_w2_handler1,2670114,12479435,False,,7772559,bam,6665755.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b517d2fffb9026cdf4'}]","""41""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460753054.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:44:25.323956,77099.0,8.0
,,2016-04-15 20:16:11.506547,slurm_normal_16gb,1460753425.0,0,,1.0,main_w1_handler0,2670114,12479750,False,,10804261,bam,6665825.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50dcf38ad97a6c7f1'}]","""s335""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460753417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:50:28.628716,77099.0,8.0
,,2016-04-15 20:11:55.285469,slurm_normal_16gb,1460753574.0,0,,1.0,main_w1_handler0,2670114,12479427,False,,4897440,bam,6665848.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b500797844e8ee1050'}]","""33""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460753568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:52:57.398082,77099.0,6.0
,,2016-04-15 20:12:05.882063,slurm_normal_16gb,1460753120.0,0,,1.0,main_w2_handler0,2670114,12479444,False,,4910061,bam,6665762.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de271779c53995a9'}]","""50""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460753115.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:45:22.604005,77099.0,5.0
,,2016-04-15 20:12:08.896359,slurm_normal_16gb,1460753150.0,0,,1.0,main_w2_handler0,2670114,12479448,False,,5575910,bam,6665770.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b559479195840f47d5'}]","""54""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460753145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:45:52.183584,77099.0,5.0
,,2016-04-15 20:13:40.583483,slurm_normal_16gb,1460753164.0,0,,1.0,main_w1_handler1,2670114,12479567,False,,1971362,bam,6665776.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59eedd8442d714987'}]","""174""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460753160.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:46:05.803138,77099.0,4.0
,,2016-04-15 20:12:24.445917,slurm_normal_16gb,1460753673.0,0,,1.0,main_w1_handler1,2670114,12479471,False,,5329862,bam,6665868.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52a470e278e05215f'}]","""76""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460753659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:54:34.956099,77099.0,14.0
,,2016-04-15 20:12:37.646198,slurm_normal_16gb,1460753225.0,0,,1.0,main_w1_handler0,2670114,12479487,False,,5078341,bam,6665787.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55683eeeba7e88acc'}]","""91""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460753220.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:47:09.201989,77099.0,5.0
,,2016-04-15 20:11:57.309167,slurm_normal_16gb,1460754033.0,0,,1.0,main_w1_handler0,2670114,12479430,False,,3820303,bam,6665961.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bff79ebfe6692c56'}]","""36""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460754023.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 21:00:36.437354,77099.0,10.0
,,2016-04-15 20:14:16.343832,slurm_normal_16gb,1460753453.0,0,,1.0,main_w2_handler1,2670114,12479611,False,,3362930,bam,6665828.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5daffe26d73ae5a7a'}]","""217""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460753447.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:50:56.091810,77099.0,6.0
,,2016-04-15 20:12:04.416829,slurm_normal_16gb,1460753362.0,0,,1.0,main_w1_handler1,2670114,12479442,False,,4089125,bam,6665812.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5386a6460f97f1996'}]","""48""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460753356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:49:25.040250,77099.0,6.0
,,2016-04-15 20:11:54.463860,slurm_normal_16gb,1460753398.0,0,,1.0,main_w1_handler0,2670114,12479425,False,,6007457,bam,6665819.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b585c15c6a66480a1d'}]","""31""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460753387.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:50:02.084345,77099.0,11.0
,,2016-04-15 20:11:56.518866,slurm_normal_16gb,1460753726.0,0,,1.0,main_w1_handler0,2670114,12479429,False,,5724318,bam,6665886.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51a2ee1701504b2d2'}]","""35""","""coordinate""","""LENIENT""",32.0,,28352648.0,1460753720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.136.1,1.136.1,,2016-04-15 20:55:28.780545,77099.0,6.0
