create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.addition.__current_case__,parameters.addition.addition_select,parameters.addition.l,parameters.addition.r,parameters.addition.w,parameters.bed,parameters.chromInfo,parameters.dbkey,parameters.header,parameters.inputA.values,parameters.inputB.values,parameters.nooverlaps,parameters.number,parameters.original,parameters.strandB,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-11-05 03:54:46.133322,slurm_normal,1478318108.0,0,1.0,main_w3_handler1,2867414,14259093,False,,37346,bed,6812,bed,8467689.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,1000,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b589e8212df7c45e67'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b509d670ff8482ad70'}]","""false""","""false""","""false""","""""",32.0,,33897696.0,1478318102.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-11-05 03:55:11.733507,93020.0,6.0
2016-11-05 05:07:34.044861,slurm_normal,1478322474.0,0,1.0,main_w4_handler0,2867414,14259324,False,,37346,bed,1278006,bed,8467957.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,1000,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b589e8212df7c45e67'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c9c5af072bb8ea0a'}]","""false""","""false""","""false""","""""",32.0,,33897696.0,1478322468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-11-05 05:07:59.222591,93020.0,6.0
2016-11-10 21:08:12.827687,slurm_normal,1478812748.0,0,1.0,main_w3_handler0,2867414,14310616,False,,37346,bed,1278006,bed,8518810.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b589e8212df7c45e67'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5679865ce501c2bd4'}]","""false""","""false""","""false""","""""",32.0,,33897696.0,1478812502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-11-10 21:19:15.836424,93020.0,246.0
2016-10-11 07:39:29.028891,slurm_normal,1476171595.0,0,1.0,main_w4_handler0,2850381,14051212,False,,1324436,bed,0,bed,8268939.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,300,"""false""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b974aceacb5d1cc3'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e91569bf4f6fa3fa'}]","""false""","""false""","""false""","""""",32.0,,33595040.0,1476171591.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-10-11 07:39:59.477730,,4.0
2016-10-11 07:43:17.613034,slurm_normal,1476171870.0,0,1.0,main_w4_handler0,2850381,14051235,False,,1324436,bed,0,bed,8268972.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,1000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b974aceacb5d1cc3'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5bb64e9bd76a641c5'}]","""false""","""false""","""false""","""""",32.0,,33595040.0,1476171867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-10-11 07:44:33.196692,,3.0
2016-11-04 14:17:10.714143,slurm_normal,1478270026.0,0,1.0,main_w4_handler1,2408954,14252947,False,,305468,bed,154803,bed,8461814.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,375,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b577c744ad328c9026'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b548b799ea2f097296'}]","""false""","""false""","""true""","""""",32.0,,33225411.0,1478269959.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-11-04 14:33:55.600487,65481.0,67.0
2016-11-04 19:22:25.068716,slurm_normal,1478289272.0,0,1.0,main_w4_handler1,2867414,14255827,False,,37346,bed,1278006,bed,8464330.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,1000,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b589e8212df7c45e67'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fc40acdc27bcf27e'}]","""false""","""false""","""false""","""""",32.0,,33897696.0,1478289188.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-11-04 19:54:37.809132,93020.0,84.0
2016-11-04 18:53:48.322528,slurm_normal,1478288765.0,0,1.0,main_w3_handler1,2867414,14255557,False,,37346,bed,1278006,bed,8464263.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,1000,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b589e8212df7c45e67'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5fc40acdc27bcf27e'}]","""false""","""false""","""false""","""""",32.0,,33897696.0,1478288667.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-11-04 19:46:19.519889,93020.0,98.0
2016-11-09 01:50:00.857657,slurm_normal,1478656211.0,0,1.0,main_w4_handler1,2408954,14291268,False,,18083,bed,321680,bed,8499691.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,4899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5d3e1dbc6ffa56b84'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5dcebd7ddf7e6a3eb'}]","""false""","""false""","""true""","""""",32.0,,33225411.0,1478656204.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-11-09 01:50:13.173286,65481.0,7.0
2016-10-11 07:37:05.421883,slurm_normal,1476171459.0,0,1.0,main_w3_handler1,2850381,14051204,False,,0,bed,1324436,bed,8268929.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,150,"""false""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e91569bf4f6fa3fa'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b974aceacb5d1cc3'}]","""false""","""false""","""false""","""""",32.0,,33595040.0,1476171455.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-10-11 07:37:40.600287,,4.0
2016-10-11 08:06:19.584361,slurm_normal,1476173218.0,0,1.0,main_w4_handler1,2850381,14051407,False,,2030143,bed,209228,bed,8269151.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,300,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5d2df30073232c067'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5673bf80d3e2f3f52'}]","""false""","""false""","""false""","""""",32.0,,33595040.0,1476173213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-10-11 08:07:00.672870,,5.0
2016-11-08 16:02:28.247405,slurm_normal,1478624807.0,0,1.0,main_w4_handler1,2408954,14286380,False,,305468,bed,321680,bed,8494650.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,300,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b577c744ad328c9026'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5dcebd7ddf7e6a3eb'}]","""false""","""false""","""true""","""""",32.0,,33225411.0,1478624800.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-11-08 17:06:51.508920,65481.0,7.0
2016-11-08 16:16:37.292535,slurm_normal,1478625419.0,0,1.0,main_w3_handler0,2408954,14286532,False,,305468,bed,260015,bed,8494757.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,300,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b577c744ad328c9026'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5cf8f65ac428a304f'}]","""false""","""false""","""true""","""""",32.0,,33225411.0,1478625389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-11-08 17:17:02.869969,65481.0,30.0
2016-11-13 08:13:49.681329,slurm_normal,1479024852.0,0,1.0,main_w4_handler1,2892324,14328017,False,,372284,bed,1209490,bed,8535315.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c7a70adc550515f7'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5d3e486cc9441a3ba'}]","""false""","""false""","""false""","""""",32.0,,34228153.0,1479024843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-11-13 08:14:14.485998,93020.0,9.0
2016-11-09 01:58:11.982712,slurm_normal,1478656698.0,0,1.0,main_w4_handler1,2408954,14291300,False,,18046,bed,305468,bed,8499735.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,4899,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5dccc04969792b20e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b577c744ad328c9026'}]","""false""","""false""","""true""","""""",32.0,,33225411.0,1478656694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-11-09 01:58:19.880601,65481.0,4.0
2016-11-09 01:50:58.670428,slurm_normal,1478656264.0,0,1.0,main_w3_handler0,2408954,14291272,False,,18083,bed,19818,bed,8499698.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,4899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5d3e1dbc6ffa56b84'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c15c43599cb085c1'}]","""false""","""false""","""true""","""""",32.0,,33225411.0,1478656261.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-11-09 01:51:05.632353,65481.0,3.0
2016-11-09 02:50:25.627853,slurm_normal,1478659832.0,0,1.0,main_w3_handler0,2408954,14291596,False,,18046,bed,19818,bed,8500040.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,9899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5dccc04969792b20e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c15c43599cb085c1'}]","""false""","""false""","""true""","""""",32.0,,33225411.0,1478659829.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-11-09 02:50:34.700846,65481.0,3.0
2016-11-09 01:55:21.246044,slurm_normal,1478656526.0,0,1.0,main_w3_handler1,2408954,14291288,False,,18046,bed,321680,bed,8499722.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,4899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5dccc04969792b20e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5dcebd7ddf7e6a3eb'}]","""false""","""false""","""true""","""""",32.0,,33225411.0,1478656524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-11-09 01:55:28.054004,65481.0,2.0
2016-11-09 01:55:02.201698,slurm_normal,1478656517.0,0,1.0,main_w4_handler0,2408954,14291287,False,,18046,bed,19818,bed,8499720.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,4899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5dccc04969792b20e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c15c43599cb085c1'}]","""false""","""false""","""true""","""""",32.0,,33225411.0,1478656506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-11-09 01:55:20.737686,65481.0,11.0
2016-11-09 02:45:42.193274,slurm_normal,1478659548.0,0,1.0,main_w4_handler0,2408954,14291584,False,,19818,bed,18046,bed,8500025.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,9899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c15c43599cb085c1'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5dccc04969792b20e'}]","""false""","""false""","""true""","""""",32.0,,33225411.0,1478659544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-11-09 02:45:50.764310,65481.0,4.0
2016-11-09 13:40:49.553652,slurm_normal,1478698860.0,0,1.0,main_w4_handler0,2408954,14295372,False,,18046,bed,13956,bed,8503502.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,4899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5dccc04969792b20e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b57fd3433a00cde02e'}]","""false""","""false""","""true""","""""",32.0,,33225411.0,1478698855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-11-09 13:41:03.834171,65481.0,5.0
2016-11-09 13:40:13.031205,slurm_normal,1478698824.0,0,1.0,main_w3_handler1,2408954,14295366,False,,18046,bed,260015,bed,8503497.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,4899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5dccc04969792b20e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5cf8f65ac428a304f'}]","""false""","""false""","""true""","""""",32.0,,33225411.0,1478698816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-11-09 13:40:26.763268,65481.0,8.0
2016-11-09 15:08:31.944434,slurm_normal,1478704129.0,0,1.0,main_w4_handler0,2408954,14296079,False,,18046,bed,15948,bed,8504208.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,4899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5dccc04969792b20e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b51d3a4f6dae80a8f2'}]","""false""","""false""","""true""","""""",32.0,,33225411.0,1478704117.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-11-09 15:08:52.096398,65481.0,12.0
2016-11-09 15:11:12.668489,slurm_normal,1478704289.0,0,1.0,main_w4_handler0,2408954,14296112,False,,18046,bed,223925,bed,8504228.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,4899,"""false""","""/galaxy-repl/localdata/chrom/danRer10.len""","""danRer10""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5dccc04969792b20e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a3c072d37a8c4a51'}]","""false""","""false""","""true""","""""",32.0,,33225411.0,1478704276.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-11-09 15:11:32.043835,65481.0,13.0
2016-11-09 15:09:03.821037,slurm_normal,1478704170.0,0,1.0,main_w3_handler0,2408954,14296083,False,,18046,bed,18137,bed,8504212.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,4899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5dccc04969792b20e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5d03f5454e80d25f1'}]","""false""","""false""","""true""","""""",32.0,,33225411.0,1478704149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-11-09 15:09:34.870129,65481.0,21.0
2016-11-09 15:09:49.070494,slurm_normal,1478704198.0,0,1.0,main_w4_handler0,2408954,14296086,False,,18046,bed,39424,bed,8504217.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,4899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5dccc04969792b20e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b55785617657e2f8d2'}]","""false""","""false""","""true""","""""",32.0,,33225411.0,1478704193.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-11-09 15:10:00.106238,65481.0,5.0
2016-11-15 20:56:41.034678,slurm_normal,1479244041.0,0,1.0,main_w4_handler1,2408954,14348523,False,,576817,bed,73509,bed,8554556.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,29899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b57b83a54392dd6208'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5cadd1c92d5a7214b'}]","""false""","""false""","""true""","""""",32.0,,33225411.0,1479243414.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-11-15 21:07:39.176616,65481.0,627.0
2017-03-21 14:51:24.316817,slurm_normal,1490108250.0,0,1.0,main_w3_handler0,2788464,15355183,False,,53392842,bed,2683602,bed,9494461.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,1000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28846592}]","[{'src': 'hda', 'id': 28094867}]","""false""","""false""","""false""","""""",32.0,,36330861.0,1490108226.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-03-21 14:57:45.485368,66832.0,24.0
2017-03-21 14:09:30.994149,slurm_normal,1490105444.0,0,1.0,main_w3_handler1,2788464,15354424,False,,53392842,bed,5030948,bed,9493826.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,100,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28846592}]","[{'src': 'hda', 'id': 28818249}]","""false""","""false""","""false""","""""",32.0,,36330861.0,1490105384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-03-21 14:10:55.460309,66832.0,60.0
2016-11-10 20:08:14.496662,slurm_normal,1478809523.0,0,1.0,main_w3_handler1,2867414,14310032,False,,37346,bed,8397,bed,8518269.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b589e8212df7c45e67'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b50eb9dde392b805ed'}]","""false""","""false""","""false""","""""",32.0,,33897696.0,1478809101.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-11-10 20:25:35.798847,93020.0,422.0
2016-11-10 19:58:40.181073,slurm_normal,1478808240.0,0,1.0,main_w4_handler1,2867414,14309982,False,,37346,bed,6812,bed,8518175.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b589e8212df7c45e67'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b579538dd5a41427d8'}]","""false""","""false""","""false""","""""",32.0,,33897696.0,1478807989.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-11-10 20:04:27.764826,93020.0,251.0
2016-11-10 20:59:59.804841,slurm_normal,1478811907.0,0,1.0,main_w4_handler0,2867414,14310456,False,,37346,bed,1209490,bed,8518671.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b589e8212df7c45e67'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a149cde31508d8b7'}]","""false""","""false""","""false""","""""",32.0,,33897696.0,1478811685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-11-10 21:05:15.319137,93020.0,222.0
2016-11-10 20:54:23.749233,slurm_normal,1478811484.0,0,1.0,main_w3_handler0,2867414,14310396,False,,37346,bed,24238,bed,8518635.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b589e8212df7c45e67'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b57dd2df3ecf4b60a1'}]","""false""","""false""","""false""","""""",32.0,,33897696.0,1478811473.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-11-10 20:58:09.788023,93020.0,11.0
2016-11-15 20:57:52.133782,slurm_normal,1479244025.0,0,1.0,main_w3_handler0,2408954,14348528,False,,576817,bed,379490,bed,8554564.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,29899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b57b83a54392dd6208'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5056942339022d3e7'}]","""false""","""false""","""true""","""""",32.0,,33225411.0,1479243500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-11-15 21:07:42.590951,65481.0,525.0
2016-11-12 08:06:36.608848,slurm_normal,1478938010.0,0,1.0,main_w3_handler1,2867414,14323239,False,,372284,bed,1209490,bed,8531107.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f3234d9d2493ff45'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a149cde31508d8b7'}]","""false""","""false""","""false""","""""",32.0,,33897696.0,1478938000.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-11-12 08:06:51.579992,93020.0,10.0
2016-11-12 07:42:36.981221,slurm_normal,1478936564.0,0,1.0,main_w3_handler0,2867414,14323189,False,,6812,bed,372284,bed,8531069.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b579538dd5a41427d8'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f3234d9d2493ff45'}]","""false""","""false""","""false""","""""",32.0,,33897696.0,1478936561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-11-12 07:42:46.481356,93020.0,3.0
2016-11-12 07:45:55.230043,slurm_normal,1478936761.0,0,1.0,main_w4_handler0,2867414,14323200,False,,372284,bed,8397,bed,8531079.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f3234d9d2493ff45'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b50eb9dde392b805ed'}]","""false""","""false""","""false""","""""",32.0,,33897696.0,1478936758.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-11-12 07:46:04.056077,93020.0,3.0
2016-11-12 07:50:44.359999,slurm_normal,1478937053.0,0,1.0,main_w4_handler0,2867414,14323208,False,,372284,bed,24238,bed,8531086.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f3234d9d2493ff45'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b57dd2df3ecf4b60a1'}]","""false""","""false""","""false""","""""",32.0,,33897696.0,1478937048.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-11-12 07:50:54.927581,93020.0,5.0
