corData,corData_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.corData.values,parameters.corData|__identifier__,parameters.dbkey,parameters.outFileFormat,parameters.outFileNameData,parameters.plotTitle,parameters.rowCenter,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
1313621,deeptools_coverage_matrix,2017-09-29 18:31:16.653472,slurm_normal,1506714548.0,0,,1.0,main_w3_handler1,3268863,16974761,False,,11042992.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","[{'src': 'hda', 'id': 31483932}]",,"""hg19""","""png""","""false""","""""","""false""",32.0,,40140713.0,1506714536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-09-29 19:49:12.609500,64218,12.0
2344514,deeptools_coverage_matrix,2017-07-27 09:08:39.292107,slurm_normal,1501146538.0,0,,1.0,main_w4_handler1,3031277,16431751,False,,10498836.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pseuAeru.len""","[{'src': 'hda', 'id': 30634314}]",,"""pseuAeru""","""svg""","""true""","""PCA 212 old bams""","""false""",32.0,,39542677.0,1501146526.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-07-27 09:09:00.684961,102197,12.0
8698334,deeptools_coverage_matrix,2017-07-28 00:23:22.153020,slurm_normal,1501203772.0,0,,1.0,main_w3_handler1,3204399,16438716,False,,10506733.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 30646455}]",,"""hg19""","""png""","""true""","""ARID1A""","""false""",32.0,,39394413.0,1501203757.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-07-28 01:02:55.922126,34567,15.0
8838403,deeptools_coverage_matrix,2017-07-28 04:57:46.559019,slurm_normal,1501217884.0,0,,1.0,main_w4_handler0,3204898,16439619,False,,10507516.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 30647637}]",,"""hg19""","""png""","""false""","""""","""false""",32.0,,39550492.0,1501217876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-07-28 04:58:05.788362,109518,8.0
8619873,deeptools_coverage_matrix,2017-07-28 07:19:55.187660,slurm_normal,1501226497.0,0,,1.0,main_w4_handler1,3204399,16440130,False,,10508083.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 30648478}]",,"""hg19""","""png""","""true""","""ARID1A""","""false""",32.0,,39394413.0,1501226489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-07-28 07:21:41.522183,34567,8.0
8619800,deeptools_coverage_matrix,2017-07-28 07:11:25.450292,slurm_normal,1501226016.0,0,,1.0,main_w3_handler0,3204399,16440100,False,,10508061.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 30648445}]",,"""hg19""","""png""","""true""","""ARID1A""","""false""",32.0,,39394413.0,1501226006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-07-28 07:13:40.646395,34567,10.0
700937,deeptools_coverage_matrix,2017-07-28 10:11:58.936111,slurm_normal,1501236739.0,0,,1.0,main_w4_handler0,3205018,16441353,False,,10509346.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","[{'src': 'hda', 'id': 30650308}]",,"""dm3""","""png""","""false""","""""","""false""",32.0,,39521167.0,1501236728.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-07-28 10:12:22.525954,109423,11.0
4126564,deeptools_coverage_matrix,2017-07-28 14:41:14.885850,slurm_normal,1501252898.0,0,,1.0,main_w4_handler1,3203071,16445855,False,,10513740.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","[{'src': 'hda', 'id': 30652944}]",,"""dm3""","""png""","""false""","""""","""false""",32.0,,39521167.0,1501252885.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-07-28 14:41:40.440074,109423,13.0
6981680,deeptools_coverage_matrix,2017-07-28 16:51:09.155689,slurm_normal,1501260697.0,0,,1.0,main_w3_handler0,3204927,16447563,False,,10515430.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 30656993}]",,"""hg19""","""png""","""true""","""PCA of read counts in TNBC""","""false""",32.0,,38700033.0,1501260683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-07-28 16:51:43.785458,62828,14.0
12186,deeptools_coverage_matrix,2018-03-02 02:57:34.751415,slurm_normal,1519959476.0,0,7680.0,1.0,main_w4_handler1,3440646,18575622,False,,12669735,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","[{'src': 'hda', 'id': 34160060}]",,"""ce10""","""png""","""true""","""PCA of read counts""","""true""",32.0,,44273801.0,1519959462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-03-02 02:57:59.679327,122692,14.0
1490385,deeptools_coverage_matrix,2017-09-30 08:22:59.199237,slurm_normal,1506760508.0,0,,1.0,main_w4_handler1,3267486,16976828,False,,11044510.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/susScr3.len""","[{'src': 'hda', 'id': 31486776}]",,"""susScr3""","""png""","""false""","""""","""false""",32.0,,40970090.0,1506760494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-09-30 08:35:09.825439,424,14.0
6981680,deeptools_coverage_matrix,2017-07-28 18:15:54.385513,slurm_normal,1501265786.0,0,,1.0,main_w3_handler0,3204927,16448765,False,,10516614.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 30656993}]",,"""hg19""","""png""","""true""","""""","""true""",32.0,,38700033.0,1501265762.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-07-28 18:16:28.776064,62828,24.0
3499628,deeptools_coverage_matrix,2017-07-28 17:59:11.343077,slurm_normal,1501266809.0,0,,1.0,main_w3_handler1,3201533,16448441,False,,10517043.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","[{'src': 'hda', 'id': 30659236}]",,"""hg38""","""png""","""false""","""All Breast cancer tumors""","""false""",32.0,,39533532.0,1501266790.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-07-28 18:33:32.289119,88412,19.0
21235070,deeptools_coverage_matrix,2017-07-28 19:35:04.216553,slurm_normal,1501270543.0,0,,1.0,main_w3_handler1,3203071,16450465,False,,10518455.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","[{'src': 'hda', 'id': 30656494}]",,"""dm3""","""png""","""false""","""""","""false""",32.0,,39521167.0,1501270514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-07-28 19:35:45.140877,109423,29.0
10293558,deeptools_coverage_matrix,2017-07-28 14:02:41.088044,slurm_normal,1501276614.0,0,,1.0,main_w3_handler0,3059463,16444840,False,,10520462.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 30654864}]",,"""mm9""","""png""","""false""","""""","""false""",32.0,,39099069.0,1501276505.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-07-28 21:16:57.819690,47785,109.0
4290219,deeptools_coverage_matrix,2017-07-29 23:12:02.653234,slurm_normal,1501369943.0,0,,1.0,main_w3_handler1,3204687,16457630,False,,10525803.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 30673712}]",,"""mm9""","""png""","""false""","""""","""false""",32.0,,39550492.0,1501369928.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-07-29 23:12:24.304386,109518,15.0
12186,deeptools_coverage_matrix,2018-03-02 02:46:02.818835,slurm_normal,1519958785.0,0,7680.0,1.0,main_w3_handler0,3440646,18575528,False,,12669525,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","[{'src': 'hda', 'id': 34160060}]",,"""ce10""","""png""","""false""","""PCA of read counts""","""true""",32.0,,44273801.0,1519958774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-03-02 02:46:29.317810,122692,11.0
7812259,deeptools_coverage_matrix,2017-07-31 00:40:26.926755,slurm_normal,1501461647.0,0,,1.0,main_w3_handler1,3204927,16462358,False,,10530310.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 30685449}]",,"""hg19""","""png""","""true""","""PCA of average read coverages for TNBC cell lines""","""true""",32.0,,38912190.0,1501461635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-07-31 00:40:49.685898,62828,12.0
7812259,deeptools_coverage_matrix,2017-07-31 00:43:43.881048,slurm_normal,1501461851.0,0,,1.0,main_w3_handler1,3204927,16462362,False,,10530313.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 30685449}]",,"""hg19""","""png""","""true""","""PCA of average read coverages for TNBC cells""","""false""",32.0,,38912190.0,1501461830.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-07-31 00:44:12.910277,62828,21.0
2286489,deeptools_coverage_matrix,2017-08-01 17:27:14.197730,slurm_normal,1501608454.0,0,,1.0,main_w3_handler0,3205312,16480253,False,,10549036.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","[{'src': 'hda', 'id': 30715147}]",,"""hg38""","""png""","""false""","""Demo""","""false""",32.0,,39568120.0,1501608444.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-08-01 17:27:37.939776,40000,10.0
3710165,deeptools_coverage_matrix,2017-08-01 10:42:11.803130,slurm_normal,1501603436.0,0,,1.0,main_w4_handler1,3206235,16476516,False,,10548296.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/xenTro3.len""","[{'src': 'hda', 'id': 30710285}]",,"""xenTro3""","""png""","""false""","""""","""false""",32.0,,39474185.0,1501603401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-08-01 16:04:02.134911,108837,35.0
2310101,deeptools_coverage_matrix,2017-08-01 16:23:06.610374,slurm_normal,1501604621.0,0,,1.0,main_w4_handler1,3205312,16479770,False,,10548479.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","[{'src': 'hda', 'id': 30713770}]",,"""hg38""","""png""","""false""","""Demo""","""false""",32.0,,39568120.0,1501604596.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-08-01 16:23:44.300046,40000,25.0
1774087,deeptools_coverage_matrix,2017-08-01 19:03:11.601611,slurm_normal,1501620413.0,0,,1.0,main_w4_handler0,3206235,16480893,False,,10550413.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/xenTro3.len""","[{'src': 'hda', 'id': 30716955}]",,"""xenTro3""","""png""","""false""","""""","""false""",32.0,,39474185.0,1501620381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-08-01 20:46:56.575215,108837,32.0
11282949,deeptools_coverage_matrix,2018-02-13 08:29:46.231434,slurm_normal,1518510641.0,0,7680.0,1.0,main_w3_handler0,3423589,18362468,False,,12447377,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","[{'src': 'hda', 'id': 33809854}]",,"""mm9""","""png""","""false""","""""","""false""",32.0,,42468254.0,1518510599.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-02-13 08:30:42.792985,93452,42.0
1936709,deeptools_coverage_matrix,2017-08-01 19:03:21.791143,slurm_normal,1501625839.0,0,,1.0,main_w4_handler0,3206235,16480894,False,,10551075.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/xenTro3.len""","[{'src': 'hda', 'id': 30716959}]",,"""xenTro3""","""png""","""false""","""""","""false""",32.0,,39474185.0,1501625830.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-08-01 22:17:23.924177,108837,9.0
21676,deeptools_coverage_matrix,2017-10-09 08:25:23.847916,slurm_normal,1507537542.0,0,,1.0,main_w3_handler1,3212086,17053932,False,,11110926.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/pseuAeru.len""","[{'src': 'hda', 'id': 30776274}]",,"""pseuAeru""","""svg""","""false""","""""","""true""",32.0,,41153923.0,1507537532.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-10-09 08:25:51.675954,102197,10.0
17926,deeptools_coverage_matrix,2017-10-02 13:21:22.274163,slurm_normal,1506950499.0,0,,1.0,main_w4_handler0,3272882,16985320,False,,11052444.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","[{'src': 'hda', 'id': 31499537}]",,"""hg38""","""png""","""false""","""""","""false""",32.0,,40999316.0,1506950485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-10-02 13:21:41.873543,112577,14.0
17566143,deeptools_coverage_matrix,2017-12-15 11:38:32.639130,slurm_normal,1513337934.0,0,,1.0,main_w4_handler1,3365135,17817022,False,,11885305,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","[{'src': 'hda', 'id': 32945563}]",,"""hg19""","""png""","""false""","""""","""false""",32.0,,42067835.0,1513337925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-12-15 11:38:55.961927,90821,9.0
17566143,deeptools_coverage_matrix,2017-12-15 11:42:47.586735,slurm_normal,1513338197.0,0,,1.0,main_w3_handler0,3365135,17817041,False,,11885321,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","[{'src': 'hda', 'id': 32945563}]",,"""hg19""","""png""","""false""","""""","""true""",32.0,,42067835.0,1513338177.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-12-15 11:43:19.815071,90821,20.0
17566143,deeptools_coverage_matrix,2017-12-15 11:44:53.385423,slurm_normal,1513338325.0,0,,1.0,main_w4_handler0,3365135,17817055,False,,11885338,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","[{'src': 'hda', 'id': 32945563}]",,"""hg19""","""png""","""true""","""""","""false""",32.0,,42067835.0,1513338311.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-12-15 11:45:31.643919,90821,14.0
112806,deeptools_coverage_matrix,2018-03-02 07:59:12.426532,slurm_normal,1519977570.0,0,7680.0,1.0,main_w4_handler1,3393742,18577052,False,,12671291,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","[{'src': 'hda', 'id': 34163584}]",,"""ce10""","""png""","""false""","""""","""false""",32.0,,43216498.0,1519977559.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-03-02 07:59:32.248630,120005,11.0
1605218,deeptools_coverage_matrix,2018-03-02 09:13:02.492737,slurm_normal,1519981999.0,0,7680.0,1.0,main_w4_handler0,3422179,18577897,False,,12672325,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","[{'src': 'hda', 'id': 34154780}]",,"""hg19""","""png""","""false""","""""","""true""",32.0,,44284340.0,1519981990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-03-02 09:13:20.159278,85145,9.0
3208068,deeptools_coverage_matrix,2018-03-02 09:13:01.136790,slurm_normal,1519982004.0,0,7680.0,1.0,main_w4_handler0,3422179,18577895,False,,12672324,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","[{'src': 'hda', 'id': 34149880}]",,"""hg19""","""png""","""false""","""""","""true""",32.0,,44284340.0,1519981990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-03-02 09:13:26.286970,85145,14.0
1677195,deeptools_coverage_matrix,2018-03-02 08:15:10.291272,slurm_normal,1519978532.0,0,7680.0,1.0,main_w3_handler0,3422179,18577182,False,,12671404,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","[{'src': 'hda', 'id': 34154775}]",,"""hg19""","""png""","""false""","""""","""false""",32.0,,44284340.0,1519978517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-03-02 08:15:34.216411,85145,15.0
1605218,deeptools_coverage_matrix,2018-03-02 08:15:10.801394,slurm_normal,1519978532.0,0,7680.0,1.0,main_w4_handler1,3422179,18577183,False,,12671405,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","[{'src': 'hda', 'id': 34154780}]",,"""hg19""","""png""","""false""","""""","""false""",32.0,,44284340.0,1519978520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-03-02 08:15:36.315310,85145,12.0
21695,deeptools_coverage_matrix,2017-08-06 08:03:02.045216,slurm_normal,1502034158.0,0,,1.0,main_w3_handler1,3212086,16513824,False,,10584915.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 30768444}]",,"""?""","""svg""","""false""","""""","""false""",32.0,,39727780.0,1502034147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-08-06 15:42:42.725058,102197,11.0
21643,deeptools_coverage_matrix,2017-08-07 12:15:32.696828,slurm_normal,1502108188.0,0,,1.0,main_w4_handler0,3214338,16519967,False,,10589466.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 30782255}]",,"""?""","""svg""","""false""","""""","""false""",32.0,,39713328.0,1502108145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-08-07 12:16:31.318674,102197,43.0
21676,deeptools_coverage_matrix,2017-08-06 18:37:14.141332,slurm_normal,1502046447.0,0,,1.0,main_w4_handler0,3212086,16515863,False,,10585483.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pseuAeru.len""","[{'src': 'hda', 'id': 30776274}]",,"""pseuAeru""","""svg""","""false""","""""","""false""",32.0,,39738590.0,1502046439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-08-06 19:09:52.792492,102197,8.0
22912,deeptools_coverage_matrix,2017-08-07 11:41:56.693535,slurm_normal,1502106141.0,0,,1.0,main_w4_handler1,3214338,16519773,False,,10589260.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 30777287}]",,"""?""","""svg""","""false""","""""","""false""",32.0,,39713328.0,1502106126.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-08-07 11:42:24.669287,102197,15.0
17926,deeptools_coverage_matrix,2017-10-02 13:23:15.213129,slurm_normal,1506950613.0,0,,1.0,main_w3_handler1,3272882,16985329,False,,11052454.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","[{'src': 'hda', 'id': 31499537}]",,"""hg38""","""png""","""false""","""""","""true""",32.0,,40999316.0,1506950598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-10-02 13:23:35.817595,112577,15.0
2139357,deeptools_coverage_matrix,2017-08-07 23:06:30.840722,slurm_normal,1502147217.0,0,,1.0,main_w4_handler0,3213252,16524944,False,,10594456.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","[{'src': 'hda', 'id': 30789899}]",,"""mm10""","""png""","""false""","""""","""false""",32.0,,39746154.0,1502147202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-08-07 23:07:02.874561,109755,15.0
5525381,deeptools_coverage_matrix,2017-08-08 16:23:43.744212,slurm_normal,1502209446.0,0,,1.0,main_w3_handler0,2095819,16530954,False,,10600693.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 30776580}]",,"""mm9""","""png""","""false""","""""","""false""",32.0,,39762298.0,1502209434.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-08-08 16:24:12.389833,54852,12.0
55000,deeptools_coverage_matrix,2018-03-02 08:53:36.535209,slurm_normal,1519980834.0,0,7680.0,1.0,main_w4_handler1,3393742,18577708,False,,12672070,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","[{'src': 'hda', 'id': 34164403}]",,"""ce10""","""png""","""false""","""""","""false""",32.0,,43216498.0,1519980824.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2018-03-02 08:53:56.409454,120005,10.0
