create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.grouping.__current_case__,parameters.grouping.count,parameters.grouping.group,parameters.grouping.grouping_select,parameters.grouping.repeated,parameters.grouping.uniqueonly,parameters.ignorecase,parameters.infile.values,parameters.infile|__identifier__,parameters.skipfields,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-01-02 19:52:01.726740,slurm_normal,1514922730.0,0,,1.0,main_w3_handler1,3363222,17932386,False,1366586,bed,,12008498,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,false,,no,false,true,"""false""","[{'src': 'hda', 'id': 33150390}]",,"""0""",32.0,,42618656.0,1514922725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-02 19:52:13.250733,118524.0,5.0
2018-01-02 22:09:33.808950,slurm_normal,1514930984.0,0,,1.0,main_w4_handler0,3363222,17933208,False,942058,bed,,12009304,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,false,,no,false,true,"""false""","[{'src': 'hda', 'id': 33151504}]",,"""0""",32.0,,42618656.0,1514930977.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-02 22:09:45.755506,118524.0,7.0
2018-01-26 17:03:27.789302,slurm_normal,1516986363.0,0,,1.0,main_w3_handler1,3406069,18167990,False,1053452183,tabular,,12249539,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,separate,yes,,,"""false""","[{'src': 'hda', 'id': 33512821}]",,"""0""",32.0,,43450699.0,1516986330.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-26 17:06:06.040737,109870.0,33.0
2018-01-26 21:39:46.353840,reserved_normal,1517002973.0,0,,1.0,main_w4_handler1,3406787,18171245,False,232,tabular,,12252335.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",0,true,,no,true,false,"""false""","[{'src': 'hda', 'id': 33524375}]","""featureCounts on data 61 and data 55: summary (8)""","""0""",32.0,,42691248.0,1517002968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-26 21:44:43.015986,5254.0,5.0
2018-01-26 21:39:40.078354,reserved_normal,1517002841.0,0,,1.0,main_w4_handler0,3406787,18171233,False,232,tabular,,12252309.roundup,slurm,,132111800.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",0,true,,no,true,false,"""false""","[{'src': 'hda', 'id': 33524358}]","""featureCounts on data 61 and data 59: summary (3)""","""0""",32.0,,42691248.0,1517002832.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-26 21:41:02.832009,5254.0,9.0
2018-01-26 21:39:50.862195,reserved_normal,1517002998.0,0,,1.0,main_w4_handler1,3406787,18171253,False,232,tabular,,12252339.roundup,slurm,,132111800.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",0,true,,no,true,false,"""false""","[{'src': 'hda', 'id': 33524381}]","""featureCounts on data 61 and data 52: summary (12)""","""0""",32.0,,42691248.0,1517002979.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-26 21:44:52.189880,5254.0,19.0
2018-01-26 21:39:51.102551,reserved_normal,1517002852.0,0,,1.0,main_w4_handler0,3406787,18171254,False,232,tabular,,12252314.roundup,slurm,,132111800.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",0,true,,no,true,false,"""false""","[{'src': 'hda', 'id': 33524382}]","""featureCounts on data 61 and data 58: summary (13)""","""0""",32.0,,42691248.0,1517002843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-26 21:41:03.800864,5254.0,9.0
2018-01-26 21:39:57.007185,reserved_normal,1517003027.0,0,,1.0,main_w4_handler1,3406787,18171266,False,232,tabular,,12252352.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",0,true,,no,true,false,"""false""","[{'src': 'hda', 'id': 33524395}]","""featureCounts on data 61 and data 50: summary""","""0""",32.0,,42691248.0,1517003022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-26 21:45:34.750446,5254.0,5.0
2018-01-26 21:39:41.165451,reserved_normal,1517002829.0,0,,1.0,main_w3_handler1,3406787,18171235,False,232,tabular,,12252303.roundup,slurm,,132111800.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",0,true,,no,true,false,"""false""","[{'src': 'hda', 'id': 33524361}]","""featureCounts on data 61 and data 56: summary""","""0""",32.0,,42691248.0,1517002817.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-26 21:40:38.902380,5254.0,12.0
2018-01-26 21:39:57.518119,reserved_normal,1517002889.0,0,,1.0,main_w3_handler1,3406787,18171267,False,232,tabular,,12252320.roundup,slurm,,132111800.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",0,true,,no,true,false,"""false""","[{'src': 'hda', 'id': 33524396}]","""featureCounts on data 61 and data 60: summary""","""0""",32.0,,42691248.0,1517002881.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-26 21:41:36.936179,5254.0,8.0
2018-01-26 21:39:51.541561,reserved_normal,1517003262.0,0,,1.0,main_w3_handler0,3406787,18171256,False,232,tabular,,12252380.roundup,slurm,,132109816.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",0,true,,no,true,false,"""false""","[{'src': 'hda', 'id': 33524384}]","""featureCounts on data 61 and data 56: summary (15)""","""0""",32.0,,42691248.0,1517003251.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-26 21:47:50.910195,5254.0,11.0
2018-01-26 21:39:39.546663,reserved_normal,1517002804.0,0,,1.0,main_w3_handler1,3406787,18171232,False,232,tabular,,12252297.roundup,slurm,,132111800.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",0,true,,no,true,false,"""false""","[{'src': 'hda', 'id': 33524357}]","""featureCounts on data 61 and data 58: summary (2)""","""0""",32.0,,42691248.0,1517002797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-26 21:40:18.060173,5254.0,7.0
2018-01-26 21:39:55.665681,reserved_normal,1517002841.0,0,,1.0,main_w3_handler1,3406787,18171262,False,232,tabular,,12252311.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",0,true,,no,true,false,"""false""","[{'src': 'hda', 'id': 33524389}]","""featureCounts on data 61 and data 52: summary (20)""","""0""",32.0,,42691248.0,1517002835.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-26 21:40:45.233257,5254.0,6.0
2018-01-26 21:39:55.432931,reserved_normal,1517003269.0,0,,1.0,main_w3_handler0,3406787,18171261,False,232,tabular,,12252384.roundup,slurm,,132109816.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",0,true,,no,true,false,"""false""","[{'src': 'hda', 'id': 33524388}]","""featureCounts on data 61 and data 53: summary (19)""","""0""",32.0,,42691248.0,1517003257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-26 21:47:55.093554,5254.0,12.0
2018-01-26 21:39:42.225227,reserved_normal,1517002830.0,0,,1.0,main_w3_handler1,3406787,18171237,False,232,tabular,,12252304.roundup,slurm,,132111800.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",0,true,,no,true,false,"""false""","[{'src': 'hda', 'id': 33524367}]","""featureCounts on data 61 and data 59: summary (5)""","""0""",32.0,,42691248.0,1517002819.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-26 21:40:43.024972,5254.0,11.0
2018-01-26 21:39:53.468373,reserved_normal,1517003268.0,0,,1.0,main_w3_handler0,3406787,18171258,False,232,tabular,,12252381.roundup,slurm,,132109816.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",0,true,,no,true,false,"""false""","[{'src': 'hda', 'id': 33524386}]","""featureCounts on data 61 and data 55: summary (17)""","""0""",32.0,,42691248.0,1517003256.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-26 21:47:54.653058,5254.0,12.0
2018-01-26 21:39:56.454996,reserved_normal,1517003280.0,0,,1.0,main_w3_handler0,3406787,18171264,False,232,tabular,,12252385.roundup,slurm,,132109816.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",0,true,,no,true,false,"""false""","[{'src': 'hda', 'id': 33524392}]","""featureCounts on data 61 and data 49: summary (22)""","""0""",32.0,,42691248.0,1517003271.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-26 21:48:02.800895,5254.0,9.0
2018-01-26 21:39:46.849752,reserved_normal,1517002872.0,0,,1.0,main_w4_handler0,3406787,18171246,False,232,tabular,,12252318.roundup,slurm,,132111800.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",0,true,,no,true,false,"""false""","[{'src': 'hda', 'id': 33524376}]","""featureCounts on data 61 and data 51: summary""","""0""",32.0,,42691248.0,1517002865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-26 21:41:15.203933,5254.0,7.0
2018-01-26 21:39:44.322793,reserved_normal,1517002806.0,0,,1.0,main_w3_handler0,3406787,18171243,False,232,tabular,,12252298.roundup,slurm,,132109816.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",0,true,,no,true,false,"""false""","[{'src': 'hda', 'id': 33524372}]","""featureCounts on data 61 and data 56: summary (7)""","""0""",32.0,,42691248.0,1517002797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-26 21:42:14.033088,5254.0,9.0
2018-01-26 21:39:45.414511,reserved_normal,1517002962.0,0,,1.0,main_w3_handler0,3406787,18171244,False,232,tabular,,12252329.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",0,true,,no,true,false,"""false""","[{'src': 'hda', 'id': 33524373}]","""featureCounts on data 61 and data 52: summary""","""0""",32.0,,42691248.0,1517002957.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-26 21:42:52.991253,5254.0,5.0
2018-01-26 21:39:50.023345,reserved_normal,1517002969.0,0,,1.0,main_w3_handler0,3406787,18171250,False,232,tabular,,12252332.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",0,true,,no,true,false,"""false""","[{'src': 'hda', 'id': 33524379}]","""featureCounts on data 61 and data 53: summary (10)""","""0""",32.0,,42691248.0,1517002964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-26 21:43:00.939156,5254.0,5.0
2018-01-03 21:28:57.158324,slurm_normal,1515014947.0,0,,1.0,main_w3_handler1,3363222,17939803,False,9086,bed,,12015857,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,false,,no,false,true,"""false""","[{'src': 'hda', 'id': 33163487}]",,"""0""",32.0,,42618656.0,1515014942.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-03 21:29:08.608798,118524.0,5.0
2018-01-03 21:17:16.013736,slurm_normal,1515014243.0,0,,1.0,main_w3_handler0,3363222,17939724,False,568595,bed,,12015769,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,false,,no,false,true,"""false""","[{'src': 'hda', 'id': 33163337}]",,"""0""",32.0,,42618656.0,1515014238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-03 21:17:25.430444,118524.0,5.0
2018-01-03 21:25:07.636497,slurm_normal,1515014716.0,0,,1.0,main_w3_handler1,3363222,17939786,False,19656,bed,,12015835,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,false,,no,false,true,"""false""","[{'src': 'hda', 'id': 33163459}]",,"""0""",32.0,,42618656.0,1515014711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-03 21:25:17.009050,118524.0,5.0
2018-01-26 21:39:52.493011,reserved_normal,1517002993.0,0,,1.0,main_w4_handler1,3406787,18171257,False,232,tabular,,12252344.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",0,true,,no,true,false,"""false""","[{'src': 'hda', 'id': 33524385}]","""featureCounts on data 61 and data 49: summary (16)""","""0""",32.0,,42691248.0,1517002988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-26 21:45:08.523650,5254.0,5.0
2018-01-26 21:39:55.029804,reserved_normal,1517003005.0,0,,1.0,main_w4_handler1,3406787,18171259,False,232,tabular,,12252347.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",0,true,,no,true,false,"""false""","[{'src': 'hda', 'id': 33524387}]","""featureCounts on data 61 and data 54: summary (18)""","""0""",32.0,,42691248.0,1517003001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-26 21:45:10.329742,5254.0,4.0
2018-01-03 21:31:27.755492,slurm_normal,1515015096.0,0,,1.0,main_w4_handler1,3363222,17939814,False,11803,bed,,12015867,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,false,,no,false,true,"""false""","[{'src': 'hda', 'id': 33163500}]",,"""0""",32.0,,42618656.0,1515015091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-03 21:31:37.214561,118524.0,5.0
2018-01-03 21:41:42.065629,slurm_normal,1515015711.0,0,,1.0,main_w3_handler0,3363222,17939879,False,42709,bed,,12015943,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,false,,no,false,true,"""false""","[{'src': 'hda', 'id': 33163663}]",,"""0""",32.0,,42618656.0,1515015706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-03 21:41:53.043317,118524.0,5.0
2018-01-03 21:46:50.464147,slurm_normal,1515016020.0,0,,1.0,main_w4_handler1,3363222,17939888,False,30109,bed,,12015954,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,false,,no,false,true,"""false""","[{'src': 'hda', 'id': 33163675}]",,"""0""",32.0,,42618656.0,1515016014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-03 21:47:02.849661,118524.0,6.0
2018-01-03 21:53:20.451090,slurm_normal,1515016412.0,0,,1.0,main_w4_handler1,3363222,17939913,False,34143,bed,,12015985,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,false,,no,false,true,"""false""","[{'src': 'hda', 'id': 33163703}]",,"""0""",32.0,,42618656.0,1515016406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-03 21:53:34.613455,118524.0,6.0
2018-01-04 09:34:15.554570,slurm_normal,1515058464.0,0,,1.0,main_w3_handler0,3212086,17942249,False,339304,tabular,,12018364,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,false,,no,false,true,"""false""","[{'src': 'hda', 'id': 33167174}]",,"""0""",32.0,,42945478.0,1515058459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-04 09:34:26.240402,102197.0,5.0
2018-01-04 13:36:17.026017,slurm_normal,1515072986.0,0,,1.0,main_w3_handler0,3381659,17943870,False,4452736,tabular,,12020010,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,true,,no,true,false,"""false""","[{'src': 'hda', 'id': 33170901}]",,"""1""",32.0,,42513841.0,1515072980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-04 13:36:27.927297,107637.0,6.0
2018-01-05 04:22:29.368368,slurm_normal,1515126159.0,0,,1.0,main_w3_handler0,3381659,17950801,False,3617769,tabular,,12027225,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,separate,yes,,,"""true""","[{'src': 'hda', 'id': 33181841}]",,"""0""",32.0,,42513841.0,1515126153.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-05 04:22:41.971469,107637.0,6.0
2018-03-05 10:14:11.494759,slurm_normal,1520244881.0,0,7680.0,1.0,main_w4_handler0,3445821,18607650,False,4526593,tabular,,12703011,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,true,,no,false,true,"""false""","[{'src': 'hda', 'id': 34212326}]",,"""0""",32.0,,44227608.0,1520244876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-03-05 10:14:42.898005,109075.0,5.0
2018-03-05 10:16:50.035305,slurm_normal,1520245022.0,0,7680.0,1.0,main_w4_handler1,3445821,18607687,False,4526593,tabular,,12703068,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,true,,no,false,true,"""false""","[{'src': 'hda', 'id': 34212326}]",,"""30""",32.0,,44227608.0,1520245017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-03-05 10:17:05.333784,109075.0,5.0
2018-03-05 10:20:37.618881,slurm_normal,1520245250.0,0,7680.0,1.0,main_w4_handler1,3445821,18607763,False,4526593,tabular,,12703144,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,true,,no,false,true,"""false""","[{'src': 'hda', 'id': 34212326}]",,"""30""",32.0,,44227608.0,1520245246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-03-05 10:20:52.080242,109075.0,4.0
2018-03-05 10:18:05.712722,slurm_normal,1520245106.0,0,7680.0,1.0,main_w4_handler1,3445821,18607724,False,4526593,tabular,,12703107,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,true,,no,false,true,"""false""","[{'src': 'hda', 'id': 34212326}]",,"""5""",32.0,,44227608.0,1520245101.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-03-05 10:18:28.527624,109075.0,5.0
2018-03-05 10:23:08.307265,slurm_normal,1520245410.0,0,7680.0,1.0,main_w3_handler0,3445821,18607807,False,4526593,tabular,,12703192,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,true,,no,false,true,"""false""","[{'src': 'hda', 'id': 34212326}]",,"""10""",32.0,,44227608.0,1520245405.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-03-05 10:23:32.066931,109075.0,5.0
2018-01-04 19:24:40.452199,slurm_normal,1515093889.0,0,,1.0,main_w3_handler1,3363222,17947129,False,127379,bed,,12023464,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,false,,no,false,true,"""false""","[{'src': 'hda', 'id': 33176476}]",,"""0""",32.0,,42618656.0,1515093883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-04 19:24:50.533285,118524.0,6.0
2018-01-04 19:06:24.856995,slurm_normal,1515092794.0,0,,1.0,main_w4_handler1,3363222,17946875,False,709151,bed,,12023214,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,false,,no,false,true,"""false""","[{'src': 'hda', 'id': 33176153}]",,"""0""",32.0,,42618656.0,1515092789.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-04 19:06:36.244131,118524.0,5.0
2018-01-04 19:52:29.791004,slurm_normal,1515095559.0,0,,1.0,main_w3_handler1,3363222,17947365,False,118981,bed,,12023696,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,false,,no,false,true,"""false""","[{'src': 'hda', 'id': 33176815}]",,"""0""",32.0,,42618656.0,1515095553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-04 19:52:41.294729,118524.0,6.0
2018-01-04 19:43:40.003443,slurm_normal,1515095027.0,0,,1.0,main_w4_handler1,3363222,17947271,False,102949,bed,,12023611,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,false,,no,false,true,"""false""","[{'src': 'hda', 'id': 33176685}]",,"""0""",32.0,,42618656.0,1515095023.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-04 19:43:49.827690,118524.0,4.0
2018-01-04 20:36:01.437024,slurm_normal,1515098175.0,0,,1.0,main_w4_handler0,3363222,17948029,False,902274,bed,,12024380,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,false,,no,false,true,"""false""","[{'src': 'hda', 'id': 33177445}]",,"""0""",32.0,,42618656.0,1515098169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-04 20:36:17.712541,118524.0,6.0
2018-01-04 21:12:24.229566,slurm_normal,1515100357.0,0,,1.0,main_w4_handler0,3363222,17948573,False,901139,bed,,12024919,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,false,,no,false,true,"""false""","[{'src': 'hda', 'id': 33178434}]",,"""0""",32.0,,42618656.0,1515100351.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-04 21:12:37.988022,118524.0,6.0
2018-01-04 21:58:26.640200,slurm_normal,1515103119.0,0,,1.0,main_w4_handler0,3363222,17949199,False,9086,bed,,12025561,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,false,,no,false,true,"""false""","[{'src': 'hda', 'id': 33179215}]",,"""0""",32.0,,42618656.0,1515103110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-04 21:58:41.038851,118524.0,9.0
2018-01-04 21:44:34.621116,slurm_normal,1515102284.0,0,,1.0,main_w4_handler1,3363222,17949082,False,992848,bed,,12025442,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,false,,no,false,true,"""false""","[{'src': 'hda', 'id': 33179046}]",,"""0""",32.0,,42618656.0,1515102279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-04 21:44:46.703451,118524.0,5.0
2018-01-04 21:41:18.488044,slurm_normal,1515102089.0,0,,1.0,main_w4_handler0,3363222,17949069,False,992848,bed,,12025409,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0,false,,no,false,true,"""false""","[{'src': 'hda', 'id': 33179032}]",,"""0""",32.0,,42618656.0,1515102083.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool/1.1.0,1.1.0,,2018-01-04 21:41:31.392250,118524.0,6.0
