chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.probability,parameters.seed,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-01-27 02:24:01.310485,slurm_normal,1485483915.0,0,1.0,main_w3_handler1,2966847,14884997,False,,686819201,bam,9044466.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28089882}]","""0.29""","""1""","""LENIENT""",32.0,,35307271,1485483844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-27 02:25:18.076022,75824.0,71.0
,,2017-01-27 02:23:34.947104,slurm_normal,1485483905.0,0,1.0,main_w3_handler1,2966847,14884996,False,,509339115,bam,9044465.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28089883}]","""0.39""","""1""","""LENIENT""",32.0,,35307271,1485483817.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-27 02:25:09.004301,75824.0,88.0
,,2017-01-27 01:50:13.759352,slurm_normal,1485481851.0,0,1.0,main_w4_handler0,2966847,14884727,False,,270874650,bam,9044170.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28089887}]","""0.728""","""1""","""LENIENT""",32.0,,35307271,1485481816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-27 01:50:53.760913,75824.0,35.0
,,2017-01-27 01:51:54.733569,slurm_normal,1485481979.0,0,1.0,main_w3_handler0,2966847,14884734,False,,451490152,bam,9044179.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28089876}]","""0.436""","""1""","""LENIENT""",32.0,,35307271,1485481920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-27 01:53:04.157208,75824.0,59.0
,,2017-01-27 02:19:01.280300,slurm_normal,1485483602.0,0,1.0,main_w4_handler0,2966847,14884985,False,,720677586,bam,9044404.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28089872}]","""0.28""","""1""","""LENIENT""",32.0,,35307271,1485483547.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-27 02:20:05.052909,75824.0,55.0
,,2017-01-27 01:52:20.055706,slurm_normal,1485482013.0,0,1.0,main_w3_handler1,2966847,14884735,False,,650203397,bam,9044180.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28089875}]","""0.303""","""1""","""LENIENT""",32.0,,35307271,1485481946.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-27 01:53:36.752134,75824.0,67.0
,,2017-01-27 02:23:02.160160,slurm_normal,1485483857.0,0,1.0,main_w3_handler0,2966847,14884995,False,,783624618,bam,9044464.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28089880}]","""0.25""","""1""","""LENIENT""",32.0,,35307271,1485483786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-27 02:24:19.848223,75824.0,71.0
,,2017-01-27 02:20:51.266780,slurm_normal,1485483718.0,0,1.0,main_w4_handler0,2966847,14884988,False,,878571465,bam,9044450.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28089874}]","""0.22""","""1""","""LENIENT""",32.0,,35307271,1485483654.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-27 02:21:59.327754,75824.0,64.0
,,2017-01-27 02:22:42.247418,slurm_normal,1485483856.0,0,1.0,main_w4_handler0,2966847,14884994,False,,597322681,bam,9044461.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28089881}]","""0.33""","""1""","""LENIENT""",32.0,,35307271,1485483765.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-27 02:24:19.333499,75824.0,91.0
,,2017-01-27 02:18:09.206747,slurm_normal,1485483608.0,0,1.0,main_w4_handler0,2966847,14884977,False,,728478780,bam,9044373.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28089775}]","""0.27""","""1""","""LENIENT""",32.0,,35307271,1485483491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-27 02:20:12.463075,75824.0,117.0
,,2017-01-27 02:21:42.448582,slurm_normal,1485483752.0,0,1.0,main_w3_handler0,2966847,14884990,False,,296762156,bam,9044457.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28089878}]","""0.66""","""1""","""LENIENT""",32.0,,35307271,1485483705.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-27 02:22:34.161730,75824.0,47.0
,,2017-01-27 02:22:04.551380,slurm_normal,1485483805.0,0,1.0,main_w3_handler1,2966847,14884992,False,,323241133,bam,9044460.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28089877}]","""0.61""","""1""","""LENIENT""",32.0,,35307271,1485483728.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-27 02:23:28.046506,75824.0,77.0
,,2017-01-27 02:24:46.936131,slurm_normal,1485483929.0,0,1.0,main_w4_handler0,2966847,14884999,False,,197813142,bam,9044471.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28089884}]","""1.0""","""1""","""LENIENT""",32.0,,35307271,1485483893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-27 02:25:31.444600,75824.0,36.0
,,2017-01-27 02:24:23.854186,slurm_normal,1485483906.0,0,1.0,main_w3_handler1,2966847,14884998,False,,268550819,bam,9044469.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28089885}]","""0.73""","""1""","""LENIENT""",32.0,,35307271,1485483867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-27 02:25:09.263217,75824.0,39.0
,,2017-01-28 02:52:36.085021,slurm_normal,1485572251.0,0,1.0,main_w3_handler1,2972283,14896105,False,,5851799480,bam,9055040.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28124611}]","""0.037""","""1""","""LENIENT""",32.0,,35307271,1485571973.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-28 02:57:33.872908,75824.0,278.0
,,2017-01-28 02:51:51.797187,slurm_normal,1485572191.0,0,1.0,main_w4_handler0,2972283,14896101,False,,2055940703,bam,9055045.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28124609}]","""0.1""","""1""","""LENIENT""",32.0,,35307271,1485572082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-28 02:56:32.514918,75824.0,109.0
,,2017-01-28 02:50:51.750883,slurm_normal,1485572077.0,0,1.0,main_w3_handler0,2972283,14896098,False,,1905348281,bam,9055039.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28124606}]","""0.11""","""1""","""LENIENT""",32.0,,35307271,1485571960.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-28 02:54:41.078052,75824.0,117.0
,,2017-01-28 02:54:33.853072,slurm_normal,1485572414.0,0,1.0,main_w4_handler1,2972283,14896117,False,,5172139489,bam,9055046.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28124615}]","""0.041""","""1""","""LENIENT""",32.0,,35307271,1485572103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-28 03:00:17.103705,75824.0,311.0
,,2017-01-28 05:05:29.434806,slurm_normal,1485580012.0,0,1.0,main_w4_handler1,2972283,14896329,False,,263873870,bam,9055235.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28124639}]","""0.4""","""1""","""LENIENT""",32.0,,35307271,1485579981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-28 05:06:54.439632,75824.0,31.0
,,2017-01-28 02:47:31.960768,slurm_normal,1485571968.0,0,1.0,main_w3_handler0,2972283,14896091,False,,8197697476,bam,9055030.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28124600}]","""0.026""","""1""","""LENIENT""",32.0,,35307271,1485571656.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-28 02:52:52.072261,75824.0,312.0
,,2017-01-28 02:48:46.708495,slurm_normal,1485572006.0,0,1.0,main_w4_handler1,2972283,14896094,False,,7361824540,bam,9055033.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28124603}]","""0.028""","""1""","""LENIENT""",32.0,,35307271,1485571729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-28 02:53:27.333941,75824.0,277.0
,,2017-01-28 02:50:32.116841,slurm_normal,1485572173.0,0,1.0,main_w3_handler0,2972283,14896097,False,,9344366924,bam,9055035.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28124605}]","""0.022""","""1""","""LENIENT""",32.0,,35307271,1485571835.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-28 02:56:14.924977,75824.0,338.0
,,2017-01-28 02:54:02.655109,slurm_normal,1485572635.0,0,1.0,main_w3_handler0,2972283,14896114,False,,7362303152,bam,9055050.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28124614}]","""0.028""","""1""","""LENIENT""",32.0,,35307271,1485572172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-28 03:03:57.846717,75824.0,463.0
,,2017-01-28 04:08:39.231150,slurm_normal,1485576695.0,0,1.0,main_w4_handler1,2972283,14896271,False,,3213090867,bam,9055169.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28124773}]","""0.066""","""1""","""LENIENT""",32.0,,35307271,1485576521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-28 04:11:37.668896,75824.0,174.0
,,2017-01-28 02:51:33.925933,slurm_normal,1485572168.0,0,1.0,main_w4_handler1,2972283,14896100,False,,2357816496,bam,9055042.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28124608}]","""0.09""","""1""","""LENIENT""",32.0,,35307271,1485572009.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-28 02:56:10.388972,75824.0,159.0
,,2017-01-28 04:09:17.516162,slurm_normal,1485576760.0,0,1.0,main_w4_handler1,2972283,14896272,False,,3621449454,bam,9055170.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28124856}]","""0.058""","""1""","""LENIENT""",32.0,,35307271,1485576561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-28 04:12:44.658076,75824.0,199.0
,,2017-01-28 02:48:15.253688,slurm_normal,1485571957.0,0,1.0,main_w4_handler0,2972283,14896093,False,,6411371314,bam,9055032.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28124602}]","""0.033""","""1""","""LENIENT""",32.0,,35307271,1485571698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-28 02:52:38.688840,75824.0,259.0
,,2017-01-28 02:47:52.344716,slurm_normal,1485571971.0,0,1.0,main_w4_handler0,2972283,14896092,False,,6708473629,bam,9055031.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28124601}]","""0.032""","""1""","""LENIENT""",32.0,,35307271,1485571676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-28 02:52:54.650650,75824.0,295.0
,,2017-01-28 02:53:39.766552,slurm_normal,1485572250.0,0,1.0,main_w3_handler1,2972283,14896107,False,,2245529259,bam,9055047.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28124613}]","""0.1""","""1""","""LENIENT""",32.0,,35307271,1485572128.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-28 02:57:34.266553,75824.0,122.0
,,2017-01-28 02:51:13.096441,slurm_normal,1485572122.0,0,1.0,main_w3_handler0,2972283,14896099,False,,2372509730,bam,9055041.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28124607}]","""0.09""","""1""","""LENIENT""",32.0,,35307271,1485571977.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-28 02:55:25.834990,75824.0,145.0
,,2017-01-28 02:53:25.844031,slurm_normal,1485572099.0,0,1.0,main_w3_handler0,2972283,14896106,False,,1537986231,bam,9055043.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28124612}]","""0.14""","""1""","""LENIENT""",32.0,,35307271,1485572012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-28 02:55:00.986658,75824.0,87.0
,,2017-01-28 02:49:10.972402,slurm_normal,1485572077.0,0,1.0,main_w4_handler0,2972283,14896095,False,,8106438968,bam,9055034.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28124604}]","""0.026""","""1""","""LENIENT""",32.0,,35307271,1485571754.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-28 02:54:38.318126,75824.0,323.0
,,2017-01-28 02:52:12.746933,slurm_normal,1485572515.0,0,1.0,main_w4_handler0,2972283,14896102,False,,7091942199,bam,9055049.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28124610}]","""0.03""","""1""","""LENIENT""",32.0,,35307271,1485572172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-28 03:01:56.597868,75824.0,343.0
,,2017-01-28 05:05:24.676591,slurm_normal,1485579952.0,0,1.0,main_w4_handler1,2972283,14896317,False,,231270153,bam,9055227.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28124618}]","""0.4""","""1""","""LENIENT""",32.0,,35307271,1485579930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-28 05:05:53.086277,75824.0,22.0
,,2017-01-28 05:05:24.302312,slurm_normal,1485579968.0,0,1.0,main_w4_handler1,2972283,14896316,False,,233951262,bam,9055225.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28124617}]","""0.4""","""1""","""LENIENT""",32.0,,35307271,1485579930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-28 05:06:10.929100,75824.0,38.0
,,2017-01-28 05:05:27.358963,slurm_normal,1485580048.0,0,1.0,main_w3_handler0,2972283,14896323,False,,234611026,bam,9055233.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28124625}]","""0.4""","""1""","""LENIENT""",32.0,,35307271,1485579961.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-28 05:07:30.095207,75824.0,87.0
,,2017-01-28 05:05:28.043773,slurm_normal,1485580043.0,0,1.0,main_w3_handler1,2972283,14896325,False,,271033030,bam,9055237.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28124627}]","""0.4""","""1""","""LENIENT""",32.0,,35307271,1485579990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-28 05:07:25.281697,75824.0,53.0
,,2017-01-28 05:05:23.998888,slurm_normal,1485579950.0,0,1.0,main_w3_handler1,2972283,14896315,False,,235439125,bam,9055224.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28124616}]","""0.4""","""1""","""LENIENT""",32.0,,35307271,1485579927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-28 05:05:53.034724,75824.0,23.0
,,2017-01-28 05:05:25.659584,slurm_normal,1485579986.0,0,1.0,main_w4_handler0,2972283,14896320,False,,231610562,bam,9055229.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28124622}]","""0.4""","""1""","""LENIENT""",32.0,,35307271,1485579930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-28 05:06:28.389029,75824.0,56.0
,,2017-01-28 05:05:29.787440,slurm_normal,1485580052.0,0,1.0,main_w4_handler0,2972283,14896330,False,,259868472,bam,9055238.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28124644}]","""0.4""","""1""","""LENIENT""",32.0,,35307271,1485579990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-28 05:07:34.598827,75824.0,62.0
,,2017-01-28 05:05:28.370839,slurm_normal,1485580051.0,0,1.0,main_w3_handler1,2972283,14896326,False,,285217863,bam,9055240.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28124630}]","""0.4""","""1""","""LENIENT""",32.0,,35307271,1485580018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-28 05:07:34.151361,75824.0,33.0
,,2017-01-28 05:05:24.977943,slurm_normal,1485579957.0,0,1.0,main_w4_handler0,2972283,14896318,False,,227731302,bam,9055228.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28124619}]","""0.4""","""1""","""LENIENT""",32.0,,35307271,1485579930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-28 05:05:59.422678,75824.0,27.0
,,2017-01-28 05:05:30.466204,slurm_normal,1485580061.0,0,1.0,main_w4_handler0,2972283,14896332,False,,231812331,bam,9055241.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28124858}]","""0.4""","""1""","""LENIENT""",32.0,,35307271,1485580028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-28 05:07:42.715027,75824.0,33.0
,,2017-01-28 05:05:25.303648,slurm_normal,1485579971.0,0,1.0,main_w3_handler1,2972283,14896319,False,,233821562,bam,9055226.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28124620}]","""0.4""","""1""","""LENIENT""",32.0,,35307271,1485579930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-28 05:06:13.847076,75824.0,41.0
,,2017-01-28 05:05:27.678249,slurm_normal,1485579980.0,0,1.0,main_w4_handler1,2972283,14896324,False,,226182035,bam,9055231.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28124626}]","""0.4""","""1""","""LENIENT""",32.0,,35307271,1485579957.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-28 05:06:21.577169,75824.0,23.0
,,2017-01-28 05:05:30.128320,slurm_normal,1485580051.0,0,1.0,main_w3_handler0,2972283,14896331,False,,238403239,bam,9055239.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28124857}]","""0.4""","""1""","""LENIENT""",32.0,,35307271,1485579993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-28 05:07:33.480231,75824.0,58.0
,,2017-01-28 05:05:28.732983,slurm_normal,1485580023.0,0,1.0,main_w3_handler0,2972283,14896327,False,,226171617,bam,9055236.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28124631}]","""0.4""","""1""","""LENIENT""",32.0,,35307271,1485579984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-28 05:07:06.160598,75824.0,39.0
,,2017-01-28 05:05:27.020629,slurm_normal,1485579999.0,0,1.0,main_w4_handler0,2972283,14896322,False,,229018492,bam,9055232.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28124624}]","""0.4""","""1""","""LENIENT""",32.0,,35307271,1485579961.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-28 05:06:41.286542,75824.0,38.0
,,2017-01-28 05:05:26.828844,slurm_normal,1485579978.0,0,1.0,main_w4_handler0,2972283,14896321,False,,226568329,bam,9055230.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28124623}]","""0.4""","""1""","""LENIENT""",32.0,,35307271,1485579954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-28 05:06:19.271475,75824.0,24.0
,,2017-01-28 05:05:29.105507,slurm_normal,1485580015.0,0,1.0,main_w4_handler1,2972283,14896328,False,,238311012,bam,9055234.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28124632}]","""0.4""","""1""","""LENIENT""",32.0,,35307271,1485579975.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-28 05:06:57.767592,75824.0,40.0
,,2017-01-28 13:49:28.413643,slurm_normal,1485611455.0,0,1.0,main_w4_handler1,2966847,14897384,False,,311867972,bam,9056266.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28089886}]","""0.86""","""1""","""LENIENT""",32.0,,35307271,1485611381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,1.136.0,,2017-01-28 13:50:58.700979,75824.0,74.0
