create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,infile_control,infile_control_filetype,infile_treatment,infile_treatment_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.bdgcmp_options.__current_case__,parameters.bdgcmp_options.bdgcmp_options_selector,parameters.bdgcmp_options.pseudocount,parameters.chromInfo,parameters.dbkey,parameters.infile_control,parameters.infile_control.values,parameters.infile_treatment,parameters.infile_treatment.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-01-27 18:51:05.802030,slurm_normal,1485543610.0,0,1.0,main_w4_handler1,2971197,14892144,False,1216607091,bedgraph,2677805812,bedgraph,,9051088.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28115627}]",,"[{'src': 'hda', 'id': 28115626}]",32.0,,35071494.0,1485543068.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-01-27 19:00:11.760696,97395.0,542.0
2017-01-30 17:15:36.105111,slurm_normal,1485796833.0,0,1.0,main_w3_handler1,2930898,14906847,False,868699323,bedgraph,445558797,bedgraph,,9062837.roundup,slurm,,132112168.0,corral-repl,,,5,subtract,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28091509}]",,"[{'src': 'hda', 'id': 28091508}]",32.0,,35673515.0,1485796580.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-01-30 17:20:36.050215,10211.0,253.0
2017-01-30 17:53:57.328866,slurm_normal,1485799081.0,0,1.0,main_w4_handler0,2930898,14907186,False,868699323,bedgraph,445558797,bedgraph,,9063197.roundup,slurm,,132112168.0,corral-repl,,,6,slogLR,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28091509}]",,"[{'src': 'hda', 'id': 28091508}]",32.0,,35673515.0,1485798840.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-01-30 17:58:03.994533,10211.0,241.0
2017-02-01 14:19:00.855367,slurm_normal,1485961221.0,0,1.0,main_w3_handler0,2977533,14923663,False,2071135804,bedgraph,2682496193,bedgraph,,9079771.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28166145}]",,"[{'src': 'hda', 'id': 28166144}]",32.0,,35071494.0,1485960421.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-02-01 15:00:22.824261,97395.0,800.0
2017-02-01 15:03:12.841831,slurm_normal,1485962267.0,0,1.0,main_w4_handler0,2977533,14924132,False,2071135804,bedgraph,2682496193,bedgraph,,9080279.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28165249}]",,"[{'src': 'hda', 'id': 28165248}]",32.0,,35071494.0,1485961397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-02-01 15:17:52.428941,97395.0,870.0
2017-02-01 15:03:39.074310,slurm_normal,1485962324.0,0,1.0,main_w3_handler1,2977533,14924138,False,2016045677,bedgraph,3343241281,bedgraph,,9080287.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28165241}]",,"[{'src': 'hda', 'id': 28165240}]",32.0,,35071494.0,1485961421.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-02-01 15:18:47.432696,97395.0,903.0
2017-02-01 23:09:11.245227,slurm_normal,1485990775.0,0,1.0,main_w3_handler1,2978018,14928295,False,458591878,bedgraph,750225674,bedgraph,,9084847.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 28173039}]",,"[{'src': 'hda', 'id': 28173038}]",32.0,,35226485.0,1485990553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-02-01 23:12:57.990922,41835.0,222.0
2017-02-02 11:51:32.490798,slurm_normal,1486037157.0,0,1.0,main_w4_handler1,2978821,14931930,False,2044227918,bedgraph,3057226646,bedgraph,,9088613.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28178329}]",,"[{'src': 'hda', 'id': 28178328}]",32.0,,35071494.0,1486036298.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-02-02 12:05:59.896803,97395.0,859.0
2017-02-02 11:51:19.457809,slurm_normal,1486037247.0,0,1.0,main_w4_handler1,2978821,14931927,False,2092683127,bedgraph,3492324654,bedgraph,,9088610.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28178339}]",,"[{'src': 'hda', 'id': 28178338}]",32.0,,35071494.0,1486036284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-02-02 12:07:28.892674,97395.0,963.0
2017-02-03 04:31:08.353573,slurm_normal,1486096661.0,0,1.0,main_w3_handler0,2978425,14939553,False,1369951659,bedgraph,819627347,bedgraph,,9096327.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28190995}]",,"[{'src': 'hda', 'id': 28190994}]",32.0,,35776414.0,1486096271.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-02-03 04:37:45.299091,99276.0,390.0
2017-02-03 04:32:53.244937,slurm_normal,1486096735.0,0,1.0,main_w3_handler0,2978425,14939568,False,1366565492,bedgraph,560220484,bedgraph,,9096341.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28189702}]",,"[{'src': 'hda', 'id': 28189701}]",32.0,,35776414.0,1486096379.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-02-03 04:38:57.379584,99276.0,356.0
2017-02-03 04:38:32.894660,slurm_normal,1486097016.0,0,1.0,main_w3_handler1,2978425,14939586,False,1264914638,bedgraph,435569279,bedgraph,,9096360.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28191028}]",,"[{'src': 'hda', 'id': 28191027}]",32.0,,35776414.0,1486096715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-02-03 04:43:38.867494,99276.0,301.0
2017-02-03 04:34:25.267180,slurm_normal,1486096824.0,0,1.0,main_w3_handler1,2978425,14939572,False,1369975990,bedgraph,1028999461,bedgraph,,9096346.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28189694}]",,"[{'src': 'hda', 'id': 28189693}]",32.0,,35776414.0,1486096468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-02-03 04:40:25.479485,99276.0,356.0
2017-02-03 04:36:19.845964,slurm_normal,1486096919.0,0,1.0,main_w3_handler1,2978425,14939580,False,1264949453,bedgraph,571048175,bedgraph,,9096354.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28191003}]",,"[{'src': 'hda', 'id': 28191002}]",32.0,,35776414.0,1486096583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-02-03 04:42:00.909736,99276.0,336.0
2017-02-03 04:37:02.270959,slurm_normal,1486096951.0,0,1.0,main_w4_handler0,2978425,14939582,False,1264963513,bedgraph,618333361,bedgraph,,9096355.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28191021}]",,"[{'src': 'hda', 'id': 28191020}]",32.0,,35776414.0,1486096624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-02-03 04:42:33.633042,99276.0,327.0
2017-03-28 19:06:59.417598,slurm_normal,1490729763.0,0,1.0,main_w3_handler1,3040492,15417355,False,786234020,bedgraph,1906900568,bedgraph,,9548746.roundup,slurm,,132112168.0,corral-repl,,,2,logFE,0.0,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28954374}]",,"[{'src': 'hda', 'id': 28954373}]",32.0,,35868784.0,1490728595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-03-28 19:36:11.032410,91117.0,1168.0
2017-03-28 19:06:26.765404,slurm_normal,1490729773.0,0,1.0,main_w3_handler0,3040492,15417353,False,811312213,bedgraph,1865226879,bedgraph,,9548742.roundup,slurm,,132112168.0,corral-repl,,,2,logFE,0.0,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28954380}]",,"[{'src': 'hda', 'id': 28954379}]",32.0,,35868784.0,1490728589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-03-28 19:36:18.266614,91117.0,1184.0
2017-03-28 20:09:04.818127,slurm_normal,1490732250.0,0,1.0,main_w4_handler1,3010350,15417810,False,812281787,bedgraph,671214194,bedgraph,,9549391.roundup,slurm,,132112168.0,corral-repl,,,1,logLR,0.0,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28948939}]",,"[{'src': 'hda', 'id': 28948938}]",32.0,,36914182.0,1490732085.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-03-28 20:17:36.245982,100453.0,165.0
2017-03-28 20:05:41.247009,slurm_normal,1490732498.0,0,1.0,main_w4_handler0,3048435,15417796,False,1312845886,bedgraph,2176982439,bedgraph,,9549383.roundup,slurm,,132112168.0,corral-repl,,,4,qpois,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28950160}]",,"[{'src': 'hda', 'id': 28950159}]",32.0,,36914182.0,1490732044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-03-28 20:21:40.090504,100453.0,454.0
2017-03-28 20:42:03.607632,slurm_normal,1490734750.0,0,1.0,main_w4_handler0,3010350,15418120,False,812281787,bedgraph,671214194,bedgraph,,9550052.roundup,slurm,,132112168.0,corral-repl,,,1,logLR,1e-06,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28948939}]",,"[{'src': 'hda', 'id': 28948938}]",32.0,,36914182.0,1490733868.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-03-28 20:59:17.103625,100453.0,882.0
2017-02-05 02:38:03.875345,slurm_normal,1486262525.0,0,1.0,main_w4_handler1,2636283,14952802,False,536817918,bedgraph,957999624,bedgraph,,9110465.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28211838}]",,"[{'src': 'hda', 'id': 28211837}]",32.0,,35802462.0,1486262293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-02-05 02:42:06.602641,69181.0,232.0
2017-03-28 21:17:31.149180,slurm_normal,1490737296.0,0,1.0,main_w4_handler1,3010350,15418456,False,812281787,bedgraph,671214194,bedgraph,,9550459.roundup,slurm,,132112168.0,corral-repl,,,4,qpois,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28948939}]",,"[{'src': 'hda', 'id': 28948938}]",32.0,,36914182.0,1490736205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-03-28 21:41:43.429652,100453.0,1091.0
2017-03-28 23:06:49.661859,slurm_normal,1490743148.0,0,1.0,main_w4_handler0,3040492,15418986,False,118440676,bedgraph,231192814,bedgraph,,9551227.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28961230}]",,"[{'src': 'hda', 'id': 28961229}]",32.0,,35868784.0,1490743078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-03-28 23:26:29.304091,91117.0,70.0
2017-03-29 01:04:17.331739,slurm_normal,1490749882.0,0,1.0,main_w4_handler0,3010350,15419751,False,812281787,bedgraph,671214194,bedgraph,,9551684.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28948939}]",,"[{'src': 'hda', 'id': 28948938}]",32.0,,36914182.0,1490749616.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-03-29 01:12:05.432774,100453.0,266.0
2017-03-28 23:06:27.367556,slurm_normal,1490750041.0,0,1.0,main_w3_handler1,3040492,15418985,False,145887947,bedgraph,269729669,bedgraph,,9551706.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28961247}]",,"[{'src': 'hda', 'id': 28961246}]",32.0,,35868784.0,1490749963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-03-29 01:14:05.335752,91117.0,78.0
2017-03-29 01:06:09.840080,slurm_normal,1490750120.0,0,1.0,main_w3_handler0,3048435,15419756,False,1312845886,bedgraph,2176982439,bedgraph,,9551680.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28950160}]",,"[{'src': 'hda', 'id': 28950159}]",32.0,,36914182.0,1490749574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-03-29 01:15:22.159452,100453.0,546.0
2017-02-10 12:59:16.694243,slurm_normal,1486732412.0,0,1.0,main_w3_handler0,2988675,15004240,False,2515021781,bedgraph,1457282074,bedgraph,,9159973.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28286403}]",,"[{'src': 'hda', 'id': 28286402}]",32.0,,35913669.0,1486731563.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-02-10 13:13:34.380194,81993.0,849.0
2017-02-10 14:42:27.282079,slurm_normal,1486738209.0,0,1.0,main_w4_handler0,2990399,15005091,False,2032382373,bedgraph,486745013,bedgraph,,9160751.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28296924}]",,"[{'src': 'hda', 'id': 28296923}]",32.0,,35913669.0,1486737751.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-02-10 14:50:12.742330,81993.0,458.0
2017-02-10 23:46:51.892437,slurm_normal,1486770558.0,0,1.0,main_w3_handler1,2989378,15009193,False,283016837,bedgraph,340447793,bedgraph,,9165377.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/dm6.len""","""dm6""",,"[{'src': 'hda', 'id': 28287095}]",,"[{'src': 'hda', 'id': 28287094}]",32.0,,35800179.0,1486770416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-02-10 23:49:21.197849,41835.0,142.0
2017-02-10 23:43:39.229791,slurm_normal,1486770571.0,0,1.0,main_w3_handler0,2989158,15009189,False,1321300376,bedgraph,253515995,bedgraph,,9165365.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 28287158}]",,"[{'src': 'hda', 'id': 28287157}]",32.0,,35800179.0,1486770225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-02-10 23:49:33.796008,41835.0,346.0
2017-02-10 23:47:23.452030,slurm_normal,1486770573.0,0,1.0,main_w3_handler1,2989381,15009194,False,379852060,bedgraph,199645307,bedgraph,,9165384.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 28287021}]",,"[{'src': 'hda', 'id': 28287020}]",32.0,,35800179.0,1486770447.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-02-10 23:49:35.441199,41835.0,126.0
2017-02-11 17:36:51.105342,slurm_normal,1486834820.0,0,1.0,main_w3_handler0,605821,15012103,False,828028823,bedgraph,371989467,bedgraph,,9168409.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28307344}]",,"[{'src': 'hda', 'id': 28307343}]",32.0,,34508217.0,1486834615.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-02-11 17:40:22.768154,12956.0,205.0
2017-02-11 18:55:25.126651,slurm_normal,1486840001.0,0,1.0,main_w3_handler0,2991276,15012503,False,2515021781,bedgraph,1457282074,bedgraph,,9168849.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28308172}]",,"[{'src': 'hda', 'id': 28308171}]",32.0,,35913669.0,1486839329.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-02-11 19:06:44.137175,81993.0,672.0
2017-02-11 18:54:49.160545,slurm_normal,1486839738.0,0,1.0,main_w4_handler0,2991534,15012497,False,2032382373,bedgraph,486745013,bedgraph,,9168845.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28308327}]",,"[{'src': 'hda', 'id': 28308326}]",32.0,,35913669.0,1486839291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-02-11 19:02:21.486155,81993.0,447.0
2017-02-11 21:50:37.846798,slurm_normal,1486849992.0,0,1.0,main_w4_handler1,2835388,15013332,False,118413780,bedgraph,235101279,bedgraph,,9169672.roundup,slurm,,132112168.0,corral-repl,,,2,logFE,0.0,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28300681}]",,"[{'src': 'hda', 'id': 28300680}]",32.0,,35441622.0,1486849841.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-02-11 21:53:15.491877,29303.0,151.0
2017-02-11 21:40:58.637428,slurm_normal,1486849313.0,0,1.0,main_w3_handler0,2835388,15013290,False,118413780,bedgraph,235101279,bedgraph,,9169632.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28300681}]",,"[{'src': 'hda', 'id': 28300680}]",32.0,,35441622.0,1486849262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-02-11 21:41:55.129728,29303.0,51.0
2017-02-12 10:49:10.607385,slurm_normal,1486896959.0,0,1.0,main_w3_handler0,2991657,15015981,False,1983585703,bedgraph,487055967,bedgraph,,9172534.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28313700}]",,"[{'src': 'hda', 'id': 28313699}]",32.0,,35913669.0,1486896554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-02-12 10:56:01.610502,81993.0,405.0
2017-02-12 10:49:22.189329,slurm_normal,1486897193.0,0,1.0,main_w4_handler0,2991657,15015982,False,2445952918,bedgraph,1460505286,bedgraph,,9172535.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28313592}]",,"[{'src': 'hda', 'id': 28313591}]",32.0,,35913669.0,1486896565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-02-12 10:59:55.647238,81993.0,628.0
2017-02-13 01:08:10.077421,slurm_normal,1486948589.0,0,1.0,main_w4_handler0,2901490,15019268,False,4115061399,bedgraph,3379021881,bedgraph,,9175732.roundup,slurm,,132112168.0,corral-repl,,,5,subtract,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28318900}]",,"[{'src': 'hda', 'id': 28316534}]",32.0,,35795556.0,1486948101.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-02-13 01:16:31.923388,38593.0,488.0
2017-03-31 10:02:53.444166,slurm_normal,1490954964.0,0,1.0,main_w3_handler0,3014614,15444267,False,624341243,bedgraph,340984895,bedgraph,,9575201.roundup,slurm,,132112168.0,corral-repl,,,0,FE,0.0,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28869638}]",,"[{'src': 'hda', 'id': 28869637}]",32.0,,36545591.0,1490954578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-03-31 10:09:26.644991,101085.0,386.0
2017-02-13 14:27:15.684509,slurm_normal,1486997361.0,0,1.0,main_w4_handler1,2993190,15023705,False,2057210983,bedgraph,3491321114,bedgraph,,9179987.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28325598}]",,"[{'src': 'hda', 'id': 28325597}]",32.0,,35071494.0,1486996408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-02-13 14:49:28.754666,97395.0,953.0
2017-02-13 14:27:26.155074,slurm_normal,1486997198.0,0,1.0,main_w3_handler0,2993190,15023706,False,1775474565,bedgraph,3054127967,bedgraph,,9179988.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28325587}]",,"[{'src': 'hda', 'id': 28325586}]",32.0,,35071494.0,1486996414.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-02-13 14:46:45.522972,97395.0,784.0
2017-02-16 21:27:17.991292,slurm_normal,1487283931.0,0,1.0,main_w3_handler0,2998513,15061826,False,1976664399,bedgraph,1928706066,bedgraph,,9217065.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28389858}]",,"[{'src': 'hda', 'id': 28389857}]",32.0,,36039025.0,1487283177.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-02-16 22:25:35.320912,81993.0,754.0
2017-04-03 02:47:20.561162,slurm_normal,1491188587.0,0,1.0,main_w3_handler1,3056101,15467061,False,1784739119,bedgraph,5989193482,bedgraph,,9597067.roundup,slurm,,132112168.0,corral-repl,,,3,ppois,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29033198}]",,"[{'src': 'hda', 'id': 29033197}]",32.0,,36260211.0,1491187644.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,2.1.0.20151222.0,,2017-04-03 03:03:08.402314,100453.0,943.0
