bamInput,bamInput_filetype,blackListFileName,blackListFileName1,blackListFileName1_filetype,blackListFileName2,blackListFileName2_filetype,blackListFileName_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.MNase,parameters.advancedOpt.Offset,parameters.advancedOpt.__current_case__,parameters.advancedOpt.blackListFileName.values,parameters.advancedOpt.centerReads,parameters.advancedOpt.doExtendCustom.__current_case__,parameters.advancedOpt.doExtendCustom.doExtend,parameters.advancedOpt.doExtendCustom.extendReadsValue,parameters.advancedOpt.filterRNAstrand,parameters.advancedOpt.ignoreDuplicates,parameters.advancedOpt.ignoreForNormalization,parameters.advancedOpt.maxFragmentLength,parameters.advancedOpt.minFragmentLength,parameters.advancedOpt.minMappingQuality,parameters.advancedOpt.samFlagExclude,parameters.advancedOpt.samFlagInclude,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.skipNAs,parameters.advancedOpt.smoothLength,parameters.bamInput.values,parameters.binSize,parameters.chromInfo,parameters.dbkey,parameters.outFileFormat,parameters.region,parameters.scaling.__current_case__,parameters.scaling.effectiveGenomeSize.__current_case__,parameters.scaling.effectiveGenomeSize.effectiveGenomeSize,parameters.scaling.effectiveGenomeSize.effectiveGenomeSize_opt,parameters.scaling.scaleFactor,parameters.scaling.type,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
1331446221,bam,,,,,,,,,2016-10-09 15:42:48.062417,slurm_multi,1476028888.0,0,6.0,main_w4_handler2,2413460,14039455,False,,8256891,slurm,,132112168.0,corral-repl,,0,no,,,,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56ed0719782c323e7'}]","""50""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,33553426,1476028597.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-09 16:01:30.494651,68124,291.0
2466238753,bam,,,,,,,,,2016-10-24 22:39:50.998871,slurm_multi,1477373125.0,0,6.0,main_w3_handler2,2860300,14162913,False,,8376579,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57347803dbc63dd89'}]","""20""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",2,2.0,,2451960000,1.0,1x,32.0,,33813806,1477364660.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-25 05:25:28.085018,73080,8465.0
168143890,bam,,,,,,,428327.0,len,2016-10-24 10:19:39.863625,slurm_multi,1477306145.0,0,6.0,main_w4_handler2,2850634,14156954,False,,8367983,slurm,,132112168.0,corral-repl,,0,no,,,,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55f4c2699c37fce9d'}]","""50""","""/galaxy-repl/main/files/017/331/dataset_17331942.dat""","""?""","""bedgraph""","""""",2,2.0,,2451960000,1.0,1x,32.0,,33869798,1477304993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-24 10:49:07.510917,91998,1152.0
2366279533,bam,,,,,,,,,2016-10-21 14:58:05.370010,slurm_multi,1477063745.0,0,6.0,main_w3_handler2,1796147,14141709,False,,8355062,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd0d154baae2b9fc'}]","""1""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""bigwig""","""""",2,1.0,,2150570000,1.0,1x,32.0,,32727307,1477062499.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-21 15:29:07.891920,35884,1246.0
1069161369,bam,18786.0,18786.0,bed,,,bed,,,2016-10-19 18:08:32.075988,slurm_multi,1476922841.0,0,6.0,main_w3_handler2,2855238,14120930,False,,8338687,slurm,,132112168.0,corral-repl,,0,no,,,false,,1.0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e90372bd95128a5e'}]",false,2.0,custom,500,no,false,,0,0,1,,,yes,false,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fad9cf072ab01869'}]","""100""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,33465832,1476922359.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-20 00:20:44.880025,50986,482.0
367540146,bam,18786.0,18786.0,bed,,,bed,,,2016-10-15 00:36:33.778716,slurm_multi,1476496416.0,0,6.0,main_w4_handler2,2855238,14086569,False,,8303530,slurm,,132112168.0,corral-repl,,0,no,,,false,,1.0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b572bab8107469b47a'}]",false,2.0,custom,500,no,false,,0,0,1,,,yes,false,300,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ba1c2727c36dca28'}]","""100""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,33465832,1476495937.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-15 01:53:38.273888,50986,479.0
790021779,bam,,,,,,,,,2016-10-17 16:12:31.497040,slurm_multi,1476722285.0,0,6.0,main_w4_handler2,2737489,14099908,False,,8315050,slurm,,132112168.0,corral-repl,,0,no,,,,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54dd0d0373d4ba5f9'}]","""200""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""bedgraph""","""""",2,1.0,,2150570000,1.0,1x,32.0,,33424866,1476722002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-17 16:38:07.874304,86048,283.0
2723438511,bam,,,,,,,,,2016-10-08 17:40:56.841730,slurm_multi,1475963186.0,0,6.0,main_w3_handler2,2846921,14036210,False,,8254568,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5683d01e1536668f0'}]","""100""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,33465832,1475962463.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-08 21:46:28.655364,50986,723.0
226332615,bam,18786.0,18786.0,bed,,,bed,,,2016-10-15 00:27:12.942094,slurm_multi,1476492432.0,0,6.0,main_w4_handler2,2855238,14086526,False,,8303382,slurm,,132112168.0,corral-repl,,0,no,,,false,,1.0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b572bab8107469b47a'}]",false,2.0,custom,500,no,false,,0,0,1,,,yes,false,300,"[{'src': 'hda', 'id': 'bbd44e69cb8906b550e488fada9a4d6a'}]","""100""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,33465832,1476491966.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-15 00:47:22.523688,50986,466.0
1214508077,bam,,,,,,,,,2016-10-10 14:10:56.208981,slurm_multi,1476110547.0,0,6.0,main_w3_handler2,2849247,14045273,False,,8262729,slurm,,132112168.0,corral-repl,,0,no,,,,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5331ca5bb332d4c38'}]","""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,33572897,1476109113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-10 14:42:30.030324,16536,1434.0
920977996,bam,,,,,,,,,2016-10-19 15:32:06.312343,slurm_multi,1476893581.0,0,6.0,main_w4_handler2,2860052,14119446,False,,8334318,slurm,,132112168.0,corral-repl,,0,no,,,,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59b1787701f9bd2be'}]","""50""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""bedgraph""","""""",0,,,,1.0,rpkm,32.0,,33805072,1476893278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-19 16:13:05.982481,76865,303.0
699222858,bam,,,,,,,,,2016-10-20 09:00:52.719746,slurm_multi,1476957347.0,0,6.0,main_w3_handler2,2861815,14127338,False,,8342316,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f736047ab13d8334'}]","""10""","""/galaxy-repl/main/files/017/494/dataset_17494598.dat""","""SC5314 A22""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,33519497,1476957242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-20 09:55:50.497018,77683,105.0
2225583527,bam,18786.0,18786.0,bed,70.0,bed,bed,,,2016-10-22 04:25:37.033889,slurm_multi,1477120663.0,0,6.0,main_w3_handler2,2860300,14145847,False,,8358973,slurm,,132112168.0,corral-repl,,0,no,,,true,,1.0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b598e6b651ace9101d'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5b2f28c50e256e725'}]",true,1.0,yes,,no,false,,0,0,1,,,yes,false,50,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c9724b9adbd716d0'}]","""10""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",2,2.0,,2451960000,1.0,1x,32.0,,33813806,1477117778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-22 07:17:46.089510,73080,2885.0
1520332842,bam,,,,,,,,,2016-10-14 07:15:52.953244,slurm_multi,1476433393.0,0,6.0,main_w4_handler2,2771636,14079841,False,,8296526,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d49904830c3e8472'}]","""20""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,31578981,1476431714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-14 08:23:14.960063,73080,1679.0
480588910,bam,,,,,,,,,2016-10-10 17:02:29.078564,slurm_multi,1476121421.0,0,6.0,main_w4_handler2,2799745,14046632,False,,8264394,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b18b94ab639f4227'}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",2,2.0,,2451960000,1.0,1x,32.0,,33571690,1476121218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-10 17:43:44.574747,88896,203.0
3944571061,bam,,,,,,,,,2016-10-20 17:12:49.149926,slurm_multi,1476990792.0,0,6.0,main_w4_handler2,2851323,14132959,False,,8348288,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52d20f245d43a672b'}]","""1""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,31708225,1476989558.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-20 19:13:17.583809,70029,1234.0
1464036459,bam,18786.0,18786.0,bed,,,bed,,,2016-10-19 18:08:31.607219,slurm_multi,1476919563.0,0,6.0,main_w4_handler2,2855238,14120929,False,,8338442,slurm,,132112168.0,corral-repl,,0,no,,,false,,1.0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e90372bd95128a5e'}]",false,2.0,custom,500,no,false,,0,0,1,,,yes,false,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57a3f3edb28da7c0b'}]","""100""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,33465832,1476918919.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-19 23:26:05.233715,50986,644.0
2427232703,bam,,,,,,,,,2016-10-07 13:04:27.327952,slurm_multi,1475848322.0,0,6.0,main_w3_handler2,2834886,14028623,False,,8246747,slurm,,132112168.0,corral-repl,,0,no,,,,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57f8d17462819cbb3'}]","""50000""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",2,2.0,,2451960000,1.0,1x,32.0,,33492927,1475848193.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-07 13:52:06.093304,69870,129.0
474394649,bam,18786.0,18786.0,bed,,,bed,,,2016-10-17 19:15:26.527924,slurm_multi,1476735418.0,0,6.0,main_w3_handler2,2858314,14101504,False,,8317145,slurm,,132112168.0,corral-repl,,0,no,,,false,,1.0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50f151a9436d5966a'}]",false,2.0,custom,500,no,false,,0,0,1,,,yes,false,300,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5343b2fc58cd0cdc5'}]","""100""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,33465832,1476734976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-17 20:16:59.670351,50986,442.0
2009921349,bam,,,,,,,,,2016-10-26 20:32:26.835283,slurm_multi,1477515077.0,0,6.0,main_w3_handler2,2862128,14183711,False,,8396439,slurm,,132112168.0,corral-repl,,0,no,,,,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b577249d073e1ed4'}]","""50""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""bigwig""","""""",2,2.0,,2451960000,1.0,1x,32.0,,33882841,1477514720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-26 20:51:22.479896,92643,357.0
1271061645,bam,,,,,,,,,2016-10-12 07:54:21.752693,slurm_multi,1476259338.0,0,6.0,main_w3_handler2,2851035,14061350,False,,8278156,slurm,,132112168.0,corral-repl,,0,no,,,,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f19c841428b99cd9'}]","""25""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""bigwig""","""""",2,3.0,,121400000,1.0,1x,32.0,,33609050,1476259176.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-12 08:02:19.563434,92039,162.0
1120223998,bam,,,,,,,,,2016-10-19 15:32:06.585220,slurm_multi,1476894244.0,0,6.0,main_w4_handler2,2860052,14119447,False,,8334468,slurm,,132112168.0,corral-repl,,0,no,,,,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d66269d9d6c59b66'}]","""50""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""bedgraph""","""""",0,,,,1.0,rpkm,32.0,,33805072,1476893985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-19 16:24:17.062319,76865,259.0
4122827870,bam,,,,,,,,,2016-10-07 10:47:18.497119,slurm_multi,1475855177.0,0,6.0,main_w4_handler2,2838493,14027497,False,,8248177,slurm,,132112168.0,corral-repl,,0,no,,,,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b548e4662e6023bf13'}]","""50""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,32713793,1475854315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-07 15:46:20.174825,38685,862.0
1401858404,bam,,,,,,,,,2016-10-08 16:53:42.195078,slurm_multi,1475947628.0,0,6.0,main_w3_handler2,2436986,14036012,False,,8253534,slurm,,132112168.0,corral-repl,,0,no,,,,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b515b0e67e5260d6ac'}]","""50""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""bigwig""","""""",2,2.0,,2451960000,1.0,1x,32.0,,33542581,1475946879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-08 17:27:10.282309,69146,749.0
63462193,bam,,,,,,,,,2016-10-07 12:43:54.973322,slurm_multi,1475844540.0,0,6.0,main_w4_handler2,2846516,14028485,False,,8246256,slurm,,132112168.0,corral-repl,,0,no,,,,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b579e833a430d9fb80'}]","""500000""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""bigwig""","""""",2,2.0,,2451960000,1.0,1x,32.0,,32952641,1475844469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-07 12:49:03.271626,54621,71.0
3854660382,bam,,,,,,,,,2016-10-08 17:40:53.306545,slurm_multi,1475952610.0,0,6.0,main_w3_handler2,2846921,14036206,False,,8253856,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b508259e16a1e99368'}]","""100""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,33465832,1475951773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-08 18:50:12.650909,50986,837.0
20164926,bam,,,,,,,,,2016-10-13 18:08:56.654552,slurm_multi,1476382933.0,0,6.0,main_w3_handler2,2853708,14075554,False,,8292449,slurm,,132112168.0,corral-repl,,0,no,,,,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b13b703c425fb31d'}]","""5""","""/galaxy-repl/localdata/chrom/Saccharomyces_cerevisiae_S288C_SGD2010.len""","""Saccharomyces_cerevisiae_S288C_SGD2010""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,33660833,1476382860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-13 18:22:16.752255,92169,73.0
2758135461,bam,,,,,,,,,2016-10-13 12:05:09.073551,slurm_multi,1476362070.0,0,6.0,main_w4_handler2,2841033,14072539,False,,8289543,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5935222022bd50fca'}]","""25""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,33650316,1476361272.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-13 12:34:33.294556,64365,798.0
658043980,bam,,,,,,,,,2016-10-19 15:45:25.077218,slurm_multi,1476894827.0,0,6.0,main_w4_handler2,2737489,14119581,False,,8334565,slurm,,132112168.0,corral-repl,,0,no,,,,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56444d6f8fb585941'}]","""200""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""bigwig""","""""",2,1.0,,2150570000,1.0,1x,32.0,,33424866,1476894478.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-19 16:33:48.534310,86048,349.0
3864151542,bam,,,,,,,,,2016-10-07 10:48:08.816295,slurm_multi,1475868386.0,0,6.0,main_w4_handler2,2838493,14027508,False,,8249122,slurm,,132112168.0,corral-repl,,0,no,,,,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b585e41ed1676c8471'}]","""50""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,32713793,1475867048.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-07 19:26:32.287227,38685,1338.0
317768644,bam,72057.0,72057.0,bed,,,bed,,,2016-10-21 17:37:21.267593,slurm_multi,1477095380.0,0,6.0,main_w3_handler2,2805503,14143057,False,,8358233,slurm,,132112168.0,corral-repl,,0,no,,,false,,1.0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b680eab16a08d664'}]",false,0.0,no,,no,true,,0,0,1,,,yes,false,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a4d1283ff61fd34c'}]","""50""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""bigwig""","""""",2,1.0,,2150570000,1.0,1x,32.0,,33360592,1477094838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-22 00:16:22.413605,75419,542.0
3190935757,bam,18786.0,18786.0,bed,70.0,bed,bed,,,2016-10-22 04:25:36.543059,slurm_multi,1477117578.0,0,6.0,main_w3_handler2,2860300,14145846,False,,8358784,slurm,,132112168.0,corral-repl,,0,no,,,true,,1.0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b598e6b651ace9101d'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5b2f28c50e256e725'}]",true,1.0,yes,,no,false,,0,0,1,,,yes,false,50,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56e853120a0fa7055'}]","""10""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",2,2.0,,2451960000,1.0,1x,32.0,,33813806,1477114150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-22 06:26:21.041882,73080,3428.0
3478661341,bam,,,,,,,,,2016-10-07 10:47:53.938757,slurm_multi,1475846552.0,0,6.0,main_w3_handler2,2838493,14027506,False,,8246371,slurm,,132112168.0,corral-repl,,0,no,,,,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5486c8142d34f9699'}]","""50""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,32713793,1475845488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-07 13:22:34.616939,38685,1064.0
2723297546,bam,,,,,,,,,2016-10-20 17:12:47.935366,slurm_multi,1476987340.0,0,6.0,main_w3_handler2,2851323,14132956,False,,8347800,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b553309763ca2cf95b'}]","""1""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,31708225,1476985920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-20 18:15:43.722096,70029,1420.0
3091120607,bam,,,,,,,,,2016-10-24 09:44:46.210708,slurm_multi,1477306576.0,0,6.0,main_w3_handler2,2849006,14156690,False,,8368124,slurm,,132112168.0,corral-repl,,0,no,,,,,0.0,,,,,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b537d5e6d216362945'}]","""50""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,33843670,1477306228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-24 10:56:17.991521,91888,348.0
387392883,bam,18786.0,18786.0,bed,,,bed,,,2016-10-19 18:02:42.332387,slurm_multi,1476900556.0,0,6.0,main_w4_handler2,2855238,14120869,False,,8335443,slurm,,132112168.0,corral-repl,,0,no,,,false,,1.0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e90372bd95128a5e'}]",false,2.0,custom,500,no,false,,0,0,1,,,yes,false,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b540614578c50246ff'}]","""100""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,33465832,1476900383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,2.3.5.0,,2016-10-19 18:09:17.771975,50986,173.0
