create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_bed_file,input_bed_file_filetype,input_control_file,input_control_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.effective_genome_fraction,parameters.error_cut_off,parameters.fix_off_by_one_errors,parameters.fragment_size,parameters.gap_size,parameters.input_bed_file,parameters.input_bed_file.values,parameters.input_control_file,parameters.redundancy_threshold,parameters.window_size,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-03-20 20:09:18.436560,rodeo_normal,1426883248.0,0,,1.0,main_w1_handler0,2229573,8999627,False,,1600046533,bed,1856763663.0,bed,3262529.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer1.len""","""sacCer1""","""0.74""","""0.01""","""True""","""150""","""600""",18937090,,18937089,"""1""","""200""",32.0,,21624849,1426882174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-03-20 20:27:35.323508,59349.0,1074.0
2015-03-21 12:23:43.993782,rodeo_normal,1426941154.0,0,,1.0,main_w2_handler1,2244397,9002169,False,,554398438,bed,,,3267619.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""True""","""150""","""600""",18941691,,,"""1""","""200""",32.0,,21942716,1426940638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-03-21 12:32:38.413074,32309.0,516.0
2015-03-21 23:19:15.354390,rodeo_normal,1426980683.0,0,,1.0,main_w1_handler0,2236492,9004435,False,,453635112,bed,530238512.0,bed,3271990.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""True""","""150""","""600""",18898931,,18898943,"""1""","""200""",32.0,,21947247,1426979966.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-03-21 23:31:26.757239,60860.0,717.0
2015-03-25 10:24:09.203624,rodeo_normal,1427279803.0,0,,1.0,main_w1_handler1,2033331,9031924,False,,337376991,bed,930221569.0,bed,3317333.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""0.74""","""0.01""","""True""","""75""","""200""",18988603,,18988604,"""10000000""","""200""",32.0,,20704594,1427279060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-03-25 10:36:50.615322,2284.0,743.0
2015-06-19 03:57:56.332893,slurm_normal,1434691992.0,0,,1.0,main_w2_handler0,1705430,9689410,False,,9165104123,bed,,,3998572.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""0.74""","""0.01""","""True""","""150""","""600""",20063916,,,"""1""","""200""",32.0,,23564885,1434686299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-06-19 05:33:17.477407,41846.0,5693.0
2015-06-19 05:59:30.107076,slurm_normal,1434697066.0,0,,1.0,main_w1_handler0,1705430,9689846,False,,4109085908,bed,,,3999026.roundup,slurm,,132112168.0,corral-repl,,"""5662a4d0164811e59cb1005056a51846""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""0.74""","""0.01""","""True""","""150""","""600""",20064771,,,"""1""","""200""",32.0,,23564885,1434694071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-06-19 06:57:51.541243,41846.0,2995.0
2015-06-19 06:43:46.589502,slurm_normal,1434698540.0,0,,1.0,main_w2_handler0,2061243,9690028,False,,1979796416,bed,2150602780.0,bed,3999176.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.001""","""True""","""200""","""2400""",19432851,,19779880,"""1""","""400""",32.0,,23265093,1434696253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-06-19 07:22:30.034705,51104.0,2287.0
2015-03-26 18:41:03.642073,rodeo_normal,1427395307.0,0,,1.0,main_w2_handler0,2236492,9052080,False,,52590,bed,,,3337509.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""True""","""150""","""200""",19015631,,,"""1""","""200""",32.0,,21947247,1427395297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-03-26 18:42:13.333790,60860.0,10.0
2015-03-26 18:17:50.496443,rodeo_normal,1427403659.0,0,,1.0,main_w1_handler1,2242863,9051818,False,,6307147090,bed,8034977715.0,bed,3337231.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""1e-05""","""True""","""440""","""600""",18926832,,19014996,"""1""","""200""",32.0,,22005950,1427393943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-03-26 21:01:08.070357,34421.0,9716.0
2015-06-19 06:48:17.938809,slurm_normal,1434699033.0,0,,1.0,main_w2_handler0,2061243,9690056,False,,1979796416,bed,2150602780.0,bed,3999189.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.001""","""True""","""200""","""2800""",19432851,,19779880,"""1""","""400""",32.0,,23265093,1434696528.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-06-19 07:30:40.848277,51104.0,2505.0
2015-06-19 05:56:38.197085,slurm_normal,1434699499.0,0,,1.0,main_w1_handler1,1705430,9689838,False,,8430279178,bed,,,3999044.roundup,slurm,,132112168.0,corral-repl,,"""efaa8924164711e58c32005056a51846""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""0.74""","""0.01""","""True""","""150""","""600""",20064752,,,"""1""","""200""",32.0,,23564885,1434694298.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-06-19 07:38:23.556102,41846.0,5201.0
2015-06-19 07:42:02.848700,slurm_normal,1434702204.0,0,,1.0,main_w2_handler0,2061243,9690341,False,,1979796416,bed,2150602780.0,bed,3999457.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.001""","""True""","""200""","""3200""",19432851,,19779880,"""1""","""400""",32.0,,23265093,1434699755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-06-19 08:23:31.543005,51104.0,2449.0
2015-06-19 07:42:49.300411,slurm_normal,1434702351.0,0,,1.0,main_w2_handler1,2061243,9690347,False,,1979796416,bed,2150602780.0,bed,3999465.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.001""","""True""","""200""","""3600""",19432851,,19779880,"""1""","""400""",32.0,,23265093,1434699794.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-06-19 08:25:57.698940,51104.0,2557.0
2015-03-24 17:42:00.318355,rodeo_normal,1427223748.0,0,,1.0,main_w1_handler1,1659708,9026069,False,,4149382620,bed,3911060956.0,bed,3311175.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""True""","""150""","""600""",18337491,,18337496,"""1""","""200""",32.0,,20709026,1427218933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-03-24 19:02:33.473581,40653.0,4815.0
2015-06-19 12:48:17.451294,slurm_normal,1434721977.0,0,,1.0,main_w1_handler1,2312125,9691584,False,,2690496931,bed,5148674248.0,bed,4000671.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.0001""","""True""","""150""","""600""",19901125,,19901123,"""1""","""200""",32.0,,22554954,1434718128.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-06-19 13:53:04.182776,29072.0,3849.0
2015-05-05 18:20:42.918949,slurm_normal,1430854173.0,0,,1.0,main_w2_handler1,2286732,9402362,False,,3427822060,bed,2104373779.0,bed,3733226.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.74""","""0.0001""","""True""","""200""","""3000""",19505162,,19509460,"""10""","""1000""",32.0,,21786080,1430850076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-05-05 19:29:48.694631,50986.0,4097.0
2015-06-19 12:50:51.450863,slurm_normal,1434722526.0,0,,1.0,main_w2_handler0,2061243,9691603,False,,1829201527,bed,1907714286.0,bed,4000992.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.001""","""True""","""200""","""1600""",19432853,,19779893,"""1""","""400""",32.0,,23265093,1434720322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-06-19 14:02:13.727561,51104.0,2204.0
2015-06-19 12:52:14.285368,slurm_normal,1434722555.0,0,,1.0,main_w2_handler1,2061243,9691648,False,,1829201527,bed,1907714286.0,bed,4001012.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.001""","""True""","""200""","""2000""",19432853,,19779893,"""1""","""400""",32.0,,23265093,1434720417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-06-19 14:02:45.180694,51104.0,2138.0
2015-03-31 09:36:30.288771,rodeo_normal,1427794637.0,0,,1.0,main_w2_handler0,1224616,9099418,False,,6861,bed,,,3385739.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""True""","""150""","""250""",19080962,,,"""1""","""125""",32.0,,22014635,1427794624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-03-31 09:37:23.339578,29072.0,13.0
2015-03-31 11:17:15.364859,rodeo_normal,1427805000.0,0,,1.0,main_w2_handler0,1224616,9100335,False,,3744823923,bed,5147533813.0,bed,3386535.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""True""","""125""","""1000""",19061975,,19061968,"""1""","""500""",32.0,,22014635,1427800655.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-03-31 12:30:08.013318,29072.0,4345.0
2015-06-19 12:53:40.173745,slurm_normal,1434722916.0,0,,1.0,main_w2_handler1,2061243,9691661,False,,1829201527,bed,1907714286.0,bed,4001054.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.001""","""True""","""200""","""1200""",19432853,,19779893,"""1""","""400""",32.0,,23265093,1434720766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-06-19 14:08:48.949166,51104.0,2150.0
2016-10-11 19:57:14.363744,slurm_normal,1476216071.0,0,,1.0,main_w4_handler0,2769980,14057519,False,,29487664,bed,,,8274849.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""true""","""150""","""600""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e8e4d9d340ecac06'}]",,"""1""","""200""",32.0,,33580953,1476215855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2016-10-11 20:01:18.683032,85158.0,216.0
2015-06-19 09:10:09.580673,slurm_normal,1434709673.0,0,,1.0,main_w1_handler1,2312125,9690680,False,,3747926710,bed,5148674248.0,bed,3999790.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.0001""","""True""","""150""","""600""",19901124,,19901123,"""1""","""200""",32.0,,22554954,1434705034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-06-19 10:27:58.841931,29072.0,4639.0
2015-06-19 10:28:42.245060,slurm_normal,1434712258.0,0,,1.0,main_w1_handler1,2061243,9691031,False,,2250152782,bed,2202135301.0,bed,4000164.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.001""","""True""","""200""","""1200""",19440114,,19779370,"""1""","""400""",32.0,,23265093,1434709752.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-06-19 11:11:02.920200,51104.0,2506.0
2015-06-19 10:33:51.843771,slurm_normal,1434712543.0,0,,1.0,main_w2_handler0,2061243,9691045,False,,2250152782,bed,2202135301.0,bed,4000176.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.001""","""True""","""200""","""800""",19440114,,19779370,"""1""","""400""",32.0,,23265093,1434710066.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-06-19 11:15:47.880968,51104.0,2477.0
2015-03-30 06:55:07.408820,rodeo_normal,1427701928.0,0,,1.0,main_w1_handler0,2112866,9080497,False,,2511252083,bed,3251966850.0,bed,3367140.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""True""","""150""","""600""",19055002,,19054972,"""2""","""200""",32.0,,21972590,1427698521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-03-30 07:52:12.742772,55652.0,3407.0
2015-06-19 12:45:11.997017,slurm_normal,1434720301.0,0,,1.0,main_w2_handler1,2061243,9691562,False,,2250152782,bed,2202135301.0,bed,4000649.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.001""","""True""","""200""","""1600""",19440114,,19779370,"""1""","""400""",32.0,,23265093,1434717939.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-06-19 13:25:06.700987,51104.0,2362.0
2015-03-30 11:07:56.410072,rodeo_normal,1427715579.0,0,,1.0,main_w2_handler0,1224616,9083401,False,,2687021025,bed,,,3369176.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""True""","""150""","""600""",19059293,,,"""1""","""200""",32.0,,22014635,1427713699.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-03-30 11:39:48.122122,29072.0,1880.0
2015-06-19 12:44:28.290914,slurm_normal,1434720401.0,0,,1.0,main_w1_handler0,2061243,9691556,False,Job output deleted by user before job completed.,2250152782,bed,2202135301.0,bed,4000642.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.001""","""True""","""200""","""1200""",19440114,,19779370,"""1""","""400""",32.0,,23265093,1434717893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-06-19 13:26:48.171226,51104.0,2508.0
2015-03-30 12:23:42.322354,rodeo_normal,1427720532.0,0,,1.0,main_w2_handler0,1224616,9085276,False,,3744823923,bed,,,3370801.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""True""","""150""","""600""",19061975,,,"""1""","""200""",32.0,,22014635,1427718236.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-03-30 13:02:20.503034,29072.0,2296.0
2015-03-30 12:23:23.643227,rodeo_normal,1427721061.0,0,,1.0,main_w2_handler1,1224616,9085272,False,,5147533813,bed,,,3370798.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""True""","""150""","""600""",19061968,,,"""1""","""200""",32.0,,22014635,1427718223.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-03-30 13:11:08.894725,29072.0,2838.0
2015-05-05 13:21:48.190520,slurm_normal,1430833531.0,0,,1.0,main_w1_handler0,2131068,9399281,False,,1130510834,bed,,,3730278.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.77""","""0.2""","""True""","""300""","""200""",19534938,,,"""3""","""200""",32.0,,22355976,1430832130.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-05-05 13:45:40.009401,56565.0,1401.0
2015-06-19 12:49:26.218522,slurm_normal,1434720749.0,0,,1.0,main_w2_handler0,2061243,9691593,False,,2250152782,bed,2202135301.0,bed,4000676.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.001""","""True""","""200""","""2000""",19440114,,19779370,"""1""","""400""",32.0,,23265093,1434718188.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-06-19 13:32:36.153048,51104.0,2561.0
2015-04-01 09:45:46.979655,rodeo_normal,1427886536.0,0,,1.0,main_w1_handler0,1224616,9111981,False,,3744823923,bed,5147533813.0,bed,3397385.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.05""","""True""","""150""","""600""",19061975,,19061968,"""1""","""200""",32.0,,22014635,1427881563.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-04-01 11:09:03.805718,29072.0,4973.0
2015-06-19 12:54:31.131161,slurm_normal,1434725056.0,0,,1.0,main_w2_handler1,2061243,9691667,False,,1829201527,bed,1907714286.0,bed,4001330.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.001""","""True""","""200""","""800""",19432853,,19779893,"""1""","""400""",32.0,,23265093,1434722550.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-06-19 14:44:24.713765,51104.0,2506.0
2015-05-05 18:21:12.958589,slurm_normal,1430854998.0,0,,1.0,main_w1_handler0,2286732,9402369,False,,3427822060,bed,2104373779.0,bed,3733228.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.74""","""0.0001""","""True""","""200""","""3000""",19505162,,19509460,"""50""","""1000""",32.0,,21786080,1430850101.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-05-05 19:43:55.734389,50986.0,4897.0
2015-04-06 15:05:56.156147,slurm_normal,1428336622.0,0,,1.0,main_w2_handler0,1224616,9150042,False,,2304079276,bed,4931937930.0,bed,3432848.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""1e-07""","""True""","""100""","""0""",19150883,,19150882,"""1""","""200""",32.0,,22254836,1428332776.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-04-06 16:10:32.242697,29072.0,3846.0
2015-06-19 14:17:15.138076,slurm_normal,1434727617.0,0,,1.0,main_w1_handler2,2312125,9692764,False,,3548145848,bed,4164745279.0,bed,4001711.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.0001""","""True""","""150""","""600""",20069985,,20069984,"""1""","""200""",32.0,,22554954,1434723713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-06-19 15:27:06.219028,29072.0,3904.0
2015-05-05 21:57:04.882766,slurm_normal,1430863081.0,0,,1.0,main_w2_handler0,2244149,9404032,False,,535189,bed,431085.0,bed,3734795.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""True""","""150""","""200""",18966682,,18966685,"""1""","""200""",32.0,,22901016,1430863054.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-05-05 21:59:52.911479,60860.0,27.0
2015-04-06 21:36:31.552741,slurm_normal,1428359738.0,0,,1.0,main_w1_handler1,1224616,9152651,False,,2304079276,bed,4931937930.0,bed,3435315.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""1e-07""","""True""","""150""","""400""",19150883,,19150882,"""1""","""200""",32.0,,22254836,1428356205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-04-06 22:35:42.813909,29072.0,3533.0
2015-05-05 18:47:19.844540,slurm_normal,1430866322.0,0,,1.0,main_w2_handler0,2213367,9402696,False,,1904272925,bed,1403161151.0,bed,3734778.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.74""","""0.01""","""True""","""150""","""600""",19591350,,19591351,"""1""","""200""",32.0,,22728584,1430862867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-05-05 22:52:25.099812,50322.0,3455.0
2015-05-05 22:06:21.056835,slurm_normal,1430866693.0,0,,1.0,main_w1_handler1,2286732,9404077,False,,2685225622,bed,2104373779.0,bed,3734841.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.74""","""0.0001""","""True""","""200""","""3000""",19505330,,19509460,"""10""","""1000""",32.0,,21786080,1430863621.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-05-05 22:58:21.609842,50986.0,3072.0
2015-05-05 22:03:52.423273,slurm_normal,1430866954.0,0,,1.0,main_w2_handler1,2286732,9404068,False,,2685225622,bed,2104373779.0,bed,3734831.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.74""","""0.0001""","""True""","""200""","""3000""",19505330,,19509460,"""10""","""1000""",32.0,,21786080,1430863460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-05-05 23:02:50.748067,50986.0,3494.0
2015-05-05 23:30:49.911285,slurm_normal,1430872075.0,0,,1.0,main_w2_handler0,2286732,9404452,False,,3427822060,bed,2685225622.0,bed,3735227.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.74""","""0.0001""","""True""","""200""","""3000""",19505162,,19505330,"""10""","""1000""",32.0,,21786080,1430868673.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-05-06 00:28:05.163096,50986.0,3402.0
2015-04-06 19:50:14.864669,slurm_normal,1428353567.0,0,,1.0,main_w2_handler1,1224616,9152093,False,,2304079276,bed,4931937930.0,bed,3434787.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""1e-07""","""True""","""100""","""600""",19150883,,19150882,"""1""","""200""",32.0,,22254836,1428349826.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-04-06 20:52:53.461921,29072.0,3741.0
2015-06-19 15:29:27.628854,slurm_normal,1434731844.0,0,,1.0,main_w1_handler2,2312125,9693380,False,,3104773940,bed,4164745279.0,bed,4002143.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.0001""","""True""","""150""","""600""",20069986,,20069984,"""1""","""200""",32.0,,22554954,1434727796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-06-19 16:37:36.153393,29072.0,4048.0
2015-04-05 10:43:20.073383,slurm_normal,1428234356.0,0,,1.0,main_w2_handler0,1224616,9143934,False,,2304079276,bed,4931937930.0,bed,3426625.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""True""","""0""","""600""",19150883,,19150882,"""1""","""200""",32.0,,22254836,1428230621.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-04-05 11:46:03.986173,29072.0,3735.0
2015-04-05 13:17:58.786602,slurm_normal,1428243572.0,0,,1.0,main_w2_handler0,1224616,9144315,False,,2304079276,bed,4931937930.0,bed,3427197.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.01""","""True""","""100""","""400""",19150883,,19150882,"""1""","""200""",32.0,,22254836,1428239893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-04-05 14:19:40.011248,29072.0,3679.0
2015-04-05 16:32:20.644584,slurm_normal,1428255209.0,0,,1.0,main_w2_handler1,1224616,9145110,False,,2304079276,bed,4931937930.0,bed,3427997.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.74""","""0.001""","""True""","""100""","""400""",19150883,,19150882,"""1""","""200""",32.0,,22254836,1428251559.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer/0.0.1,0.0.1,,2015-04-05 17:33:36.215010,29072.0,3650.0
