chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.c_and_o_argument_repeat,parameters.chromInfo,parameters.dbkey,parameters.distance,parameters.header,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-08-16 20:37:03.099753,slurm_normal,1471379836.0,0,1.0,main_w2_handler0,2794429,13671510,False,,2422832,bed,7888637.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ad75f96d85e1d882'}]",,"""""",32.0,,32316351.0,1471379832.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-08-16 20:37:20.227367,88168.0,4.0
,,2016-08-17 08:59:16.209030,slurm_normal,1471424383.0,0,1.0,main_w1_handler0,2788864,13674811,False,,2695211,bed,7892236.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50fc990ddbecf9019'}]",,"""""",32.0,,32324114.0,1471424371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-08-17 08:59:47.657433,88168.0,12.0
,,2016-08-17 08:59:15.409305,slurm_normal,1471424390.0,0,1.0,main_w1_handler1,2788864,13674810,False,,1871621,bed,7892237.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dc82e1654d6a9474'}]",,"""""",32.0,,32324114.0,1471424373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-08-17 08:59:51.953769,88168.0,17.0
,,2016-08-17 08:59:17.083934,slurm_normal,1471424426.0,0,1.0,main_w2_handler1,2788864,13674812,False,,2422832,bed,7892238.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b532452f47f773995a'}]",,"""""",32.0,,32324114.0,1471424413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-08-17 09:00:28.965136,88168.0,13.0
,,2016-08-17 10:00:17.429159,slurm_normal,1471428038.0,0,1.0,main_w1_handler1,2788864,13675109,False,,9254315,bed,7892591.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c0b7c12d77388442'}]",,"""""",32.0,,32324114.0,1471428034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-08-17 10:00:40.444477,88168.0,4.0
,,2016-08-17 10:00:16.683486,slurm_normal,1471428035.0,0,1.0,main_w1_handler1,2788864,13675107,False,,7006448,bed,7892589.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54754e4e31785fb5d'}]",,"""""",32.0,,32324114.0,1471428031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-08-17 10:00:38.000356,88168.0,4.0
,,2016-08-17 10:00:17.044783,slurm_normal,1471428045.0,0,1.0,main_w1_handler1,2788864,13675108,False,,10296460,bed,7892590.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c6a86c6e09e0b069'}]",,"""""",32.0,,32324114.0,1471428034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-08-17 10:00:48.435577,88168.0,11.0
,,2016-08-17 20:27:04.209652,slurm_normal,1471465674.0,0,1.0,main_w3_handler1,2795182,13678808,False,,2851873,bed,7896439.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""50""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5709b3857a508bb2c'}]",,"""""",32.0,,31656448.0,1471465646.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-08-17 20:27:56.032323,83068.0,28.0
,,2016-08-17 20:27:03.674661,slurm_normal,1471465672.0,0,1.0,main_w3_handler0,2795182,13678807,False,,2806677,bed,7896440.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""50""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b508a780b9550d2d'}]",,"""""",32.0,,31656448.0,1471465650.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-08-17 20:27:55.948591,83068.0,22.0
,,2016-08-17 22:46:55.608222,slurm_normal,1471474039.0,0,1.0,main_w4_handler0,2795182,13679441,False,Job output deleted by user before job completed.,2851873,bed,7897173.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""1""}]","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""10""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57526b171923d298a'}]",,"""""",32.0,,31656448.0,1471474031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-08-17 22:47:21.350082,83068.0,8.0
,,2016-08-24 15:43:43.130180,slurm_normal,1472053468.0,0,1.0,main_w3_handler0,2784215,13712236,False,,2679357,bed,7928943.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53ed3491b7ab2733c'}]",,"""""",32.0,,31372161.0,1472053441.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-08-24 15:44:32.133188,64127.0,27.0
,,2016-08-25 10:52:04.623144,slurm_normal,1472122390.0,0,1.0,main_w3_handler0,2791792,13716812,False,,12890410,bed,7933777.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b5b27229de26c7df'}]",,"""""",32.0,,32200615.0,1472122382.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-08-25 10:53:11.789076,,8.0
,,2016-08-25 15:32:46.172773,slurm_normal,1472139195.0,0,1.0,main_w3_handler1,2802111,13718669,False,,8630095,bed,7935696.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""20""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56835fe652a8d4f46'}]",,"""""",32.0,,31656448.0,1472139183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-08-25 15:33:17.485287,83068.0,12.0
,,2016-08-25 15:32:21.117826,slurm_normal,1472139158.0,0,1.0,main_w4_handler1,2802111,13718666,False,,6844028,bed,7935693.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""20""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fcaca38900786953'}]",,"""""",32.0,,31656448.0,1472139153.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-08-25 15:32:39.279409,83068.0,5.0
,,2016-08-22 14:21:26.768210,slurm_normal,1471875705.0,0,1.0,main_w4_handler0,2784215,13698020,False,,1341341,bed,7913947.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b506ac03d4f444b4b7'}]",,"""""",32.0,,31372161.0,1471875697.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-08-22 14:21:47.129559,64127.0,8.0
,,2017-03-20 14:22:47.062215,slurm_normal,1490019775.0,0,1.0,main_w3_handler0,2941620,15343631,False,,1634397,bed,9482895.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""false""",,"[{'src': 'hda', 'id': 28841843}]",,"""""",32.0,,35109680.0,1490019770.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2017-03-20 14:22:55.797864,14969.0,5.0
,,2017-03-20 14:22:46.748537,slurm_normal,1490019781.0,0,1.0,main_w4_handler0,2941620,15343630,False,,94804,bed,9482896.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""false""",,"[{'src': 'hda', 'id': 28841841}]",,"""""",32.0,,35109680.0,1490019775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2017-03-20 14:23:05.824922,14969.0,6.0
,,2016-08-29 12:11:09.375714,slurm_normal,1472472688.0,0,1.0,main_w4_handler1,2791349,13740172,False,,18716328,bed,7959589.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58e54a6c9fdb2f053'}]",,"""""",32.0,,32630965.0,1472472680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-08-29 12:11:30.279061,88323.0,8.0
,,2017-03-20 14:27:08.775830,slurm_normal,1490020038.0,0,1.0,main_w3_handler1,2941620,15343680,False,,1634397,bed,9482945.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""false""",,"[{'src': 'hda', 'id': 28841843}]",,"""""",32.0,,35109680.0,1490020031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2017-03-20 14:27:19.556721,14969.0,7.0
,,2017-03-20 14:27:08.424615,slurm_normal,1490020054.0,0,1.0,main_w4_handler1,2941620,15343679,False,,94804,bed,9482946.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""","""false""",,"[{'src': 'hda', 'id': 28841841}]",,"""""",32.0,,35109680.0,1490020037.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2017-03-20 14:27:42.345998,14969.0,17.0
,,2016-08-30 02:09:08.548407,slurm_normal,1472522988.0,0,1.0,main_w3_handler0,2805503,13745017,False,,30615906,bed,7965181.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5968ea0334c5b9183'}]",,"""""",32.0,,32646220.0,1472522980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-08-30 02:09:49.538697,75419.0,8.0
,,2016-08-30 11:48:43.824227,slurm_normal,1472557751.0,0,1.0,main_w4_handler1,2229824,13747670,False,,10575,bed,7968013.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51b37b8077ad9f98e'}]",,"""""",32.0,,32625961.0,1472557745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-08-30 11:49:14.241669,60540.0,6.0
,,2016-08-30 11:48:44.754394,slurm_normal,1472557753.0,0,1.0,main_w3_handler0,2229824,13747671,False,,9783,bed,7968015.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5190f75978361188c'}]",,"""""",32.0,,32625961.0,1472557748.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-08-30 11:49:14.729237,60540.0,5.0
,,2016-08-26 18:27:04.648619,slurm_normal,1472236096.0,0,1.0,main_w4_handler0,2539357,13727905,False,,1059020,bed,7945434.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b546ea125986ee3db6'}]",,"""""",32.0,,32582986.0,1472236092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-08-26 18:28:17.846680,75419.0,4.0
,,2016-08-26 18:27:03.254978,slurm_normal,1472236078.0,0,1.0,main_w4_handler0,2539357,13727902,False,,1287879,bed,7945429.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e70822957b8e403a'}]",,"""""",32.0,,32582986.0,1472236070.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-08-26 18:27:59.525598,75419.0,8.0
,,2016-08-26 18:27:06.364980,slurm_normal,1472236109.0,0,1.0,main_w4_handler0,2539357,13727908,False,,1212633,bed,7945438.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d04b688cd4af355a'}]",,"""""",32.0,,32582986.0,1472236105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-08-26 18:28:31.193723,75419.0,4.0
,,2016-08-26 18:36:57.868590,slurm_normal,1472236642.0,0,1.0,main_w3_handler0,2539357,13727993,False,Job output deleted by user before job completed.,429250,bed,7945509.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5096aeaf9e4d5405f'}]",,"""""",32.0,,32582986.0,1472236630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-08-26 18:37:25.165800,75419.0,12.0
,,2016-08-26 18:27:05.187924,slurm_normal,1472236061.0,0,1.0,main_w3_handler0,2539357,13727906,False,,1528747,bed,7945423.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c9323b2f0035cef9'}]",,"""""",32.0,,32582986.0,1472236054.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-08-26 18:27:44.782338,75419.0,7.0
,,2016-08-26 18:27:00.998613,slurm_normal,1472236048.0,0,1.0,main_w3_handler0,2539357,13727898,False,,429250,bed,7945418.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5096aeaf9e4d5405f'}]",,"""""",32.0,,32582986.0,1472236034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-08-26 18:27:29.554856,75419.0,14.0
,,2016-08-26 18:27:02.722462,slurm_normal,1472236063.0,0,1.0,main_w4_handler0,2539357,13727901,False,,998365,bed,7945424.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5401f005ef8b1b0db'}]",,"""""",32.0,,32582986.0,1472236054.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-08-26 18:27:45.835267,75419.0,9.0
,,2016-08-26 18:27:01.406264,slurm_normal,1472236042.0,0,1.0,main_w4_handler0,2539357,13727899,False,,564858,bed,7945420.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bafaa22317c169a'}]",,"""""",32.0,,32582986.0,1472236039.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-08-26 18:27:24.332359,75419.0,3.0
,,2016-08-26 18:27:09.539415,slurm_normal,1472236132.0,0,1.0,main_w4_handler0,2539357,13727911,False,Job output deleted by user before job completed.,989909,bed,7945443.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e218671e26a4e163'}]",,"""""",32.0,,32582986.0,1472236122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-08-26 18:28:53.626663,75419.0,10.0
,,2016-08-26 18:27:17.499622,slurm_normal,1472236126.0,0,1.0,main_w4_handler1,2539357,13727920,False,Job output deleted by user before job completed.,499688,bed,7945442.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59656c322cced0548'}]",,"""""",32.0,,32582986.0,1472236122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-08-26 18:28:47.447423,75419.0,4.0
,,2016-08-26 18:27:19.094460,slurm_normal,1472236130.0,0,1.0,main_w3_handler0,2539357,13727923,False,Job output deleted by user before job completed.,3152223,bed,7945445.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b508b573eae8b7379b'}]",,"""""",32.0,,32582986.0,1472236125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-08-26 18:28:52.073981,75419.0,5.0
,,2016-08-26 18:27:06.842846,slurm_normal,1472236096.0,0,1.0,main_w3_handler0,2539357,13727909,False,,1391835,bed,7945433.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5efb2c2d2a34d5ee2'}]",,"""""",32.0,,32582986.0,1472236092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-08-26 18:28:18.914585,75419.0,4.0
,,2016-08-26 18:27:03.702713,slurm_normal,1472236059.0,0,1.0,main_w3_handler1,2539357,13727903,False,,1509520,bed,7945425.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a67abdbdb8bc6e17'}]",,"""""",32.0,,32582986.0,1472236054.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-08-26 18:27:42.338507,75419.0,5.0
,,2016-08-26 18:27:04.165675,slurm_normal,1472236044.0,0,1.0,main_w4_handler1,2539357,13727904,False,,1382618,bed,7945417.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55a1f02ca029f3469'}]",,"""""",32.0,,32582986.0,1472236034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-08-26 18:27:26.146588,75419.0,10.0
,,2016-08-26 18:27:01.845964,slurm_normal,1472236043.0,0,1.0,main_w3_handler1,2539357,13727900,False,,370159,bed,7945419.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d1889c6bf0e5c275'}]",,"""""",32.0,,32582986.0,1472236035.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-08-26 18:27:26.881434,75419.0,8.0
,,2016-08-26 18:27:20.824649,slurm_normal,1472236117.0,0,1.0,main_w3_handler1,2539357,13727925,False,,1063306,bed,7945440.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b550cff19a9495bd10'}]",,"""""",32.0,,32582986.0,1472236105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-08-26 18:28:39.709365,75419.0,12.0
,,2016-08-26 18:27:18.629794,slurm_normal,1472236109.0,0,1.0,main_w3_handler0,2539357,13727922,False,,780570,bed,7945437.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bcb236a75789a578'}]",,"""""",32.0,,32582986.0,1472236105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-08-26 18:28:30.603086,75419.0,4.0
,,2016-08-26 18:27:08.564744,slurm_normal,1472236062.0,0,1.0,main_w4_handler1,2539357,13727910,False,,645362,bed,7945426.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5be1922f8c70ff026'}]",,"""""",32.0,,32582986.0,1472236054.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-08-26 18:27:43.263089,75419.0,8.0
,,2016-08-26 18:27:13.713846,slurm_normal,1472236095.0,0,1.0,main_w4_handler1,2539357,13727916,False,,623682,bed,7945435.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b513e7f6af01dcab9d'}]",,"""""",32.0,,32582986.0,1472236092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-08-26 18:28:16.354214,75419.0,3.0
,,2016-08-26 18:27:18.232439,slurm_normal,1472236095.0,0,1.0,main_w3_handler1,2539357,13727921,False,,559573,bed,7945432.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bfde36d2d1340271'}]",,"""""",32.0,,32582986.0,1472236088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-08-26 18:28:17.236121,75419.0,7.0
,,2016-08-26 18:36:58.190637,slurm_normal,1472236635.0,0,1.0,main_w4_handler0,2539357,13727994,False,Job output deleted by user before job completed.,564858,bed,7945508.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bafaa22317c169a'}]",,"""""",32.0,,32582986.0,1472236630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-08-26 18:37:17.629927,75419.0,5.0
,,2016-09-01 10:46:02.939344,slurm_normal,1472726786.0,0,1.0,main_w3_handler1,2804169,13761467,False,,16711,bed,7982885.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b9726bff19f9aa53'}]",,"""""",32.0,,31101159.0,1472726781.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-09-01 10:46:28.177340,51408.0,5.0
,,2016-09-01 17:03:47.452784,slurm_normal,1472749491.0,0,1.0,main_w4_handler0,2804169,13764081,False,,7853880,bed,7985375.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""300""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b590093a959d482f9a'}]",,"""""",32.0,,31101159.0,1472749449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-09-01 17:04:53.548257,51408.0,42.0
,,2016-09-01 10:30:01.738117,slurm_normal,1472725820.0,0,1.0,main_w3_handler0,2804169,13761389,False,,26218,bed,7982805.roundup,slurm,,132112168.0,corral-repl,,,[],"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b588c333d12ac4b1ba'}]",,"""""",32.0,,31101159.0,1472725817.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_mergebed/2.22.1,2.22.1,,2016-09-01 10:30:21.816734,51408.0,3.0
