chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,first_input,first_input_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_files_0|additional_input,input_files_0|additional_input_filetype,input_files_10|additional_input,input_files_10|additional_input_filetype,input_files_11|additional_input,input_files_11|additional_input_filetype,input_files_12|additional_input,input_files_12|additional_input_filetype,input_files_13|additional_input,input_files_13|additional_input_filetype,input_files_14|additional_input,input_files_14|additional_input_filetype,input_files_15|additional_input,input_files_15|additional_input_filetype,input_files_16|additional_input,input_files_16|additional_input_filetype,input_files_17|additional_input,input_files_17|additional_input_filetype,input_files_18|additional_input,input_files_18|additional_input_filetype,input_files_19|additional_input,input_files_19|additional_input_filetype,input_files_1|additional_input,input_files_1|additional_input_filetype,input_files_20|additional_input,input_files_20|additional_input_filetype,input_files_21|additional_input,input_files_21|additional_input_filetype,input_files_22|additional_input,input_files_22|additional_input_filetype,input_files_23|additional_input,input_files_23|additional_input_filetype,input_files_24|additional_input,input_files_24|additional_input_filetype,input_files_25|additional_input,input_files_25|additional_input_filetype,input_files_26|additional_input,input_files_26|additional_input_filetype,input_files_27|additional_input,input_files_27|additional_input_filetype,input_files_28|additional_input,input_files_28|additional_input_filetype,input_files_29|additional_input,input_files_29|additional_input_filetype,input_files_2|additional_input,input_files_2|additional_input_filetype,input_files_30|additional_input,input_files_30|additional_input_filetype,input_files_31|additional_input,input_files_31|additional_input_filetype,input_files_32|additional_input,input_files_32|additional_input_filetype,input_files_33|additional_input,input_files_33|additional_input_filetype,input_files_34|additional_input,input_files_34|additional_input_filetype,input_files_35|additional_input,input_files_35|additional_input_filetype,input_files_36|additional_input,input_files_36|additional_input_filetype,input_files_37|additional_input,input_files_37|additional_input_filetype,input_files_38|additional_input,input_files_38|additional_input_filetype,input_files_39|additional_input,input_files_39|additional_input_filetype,input_files_3|additional_input,input_files_3|additional_input_filetype,input_files_40|additional_input,input_files_40|additional_input_filetype,input_files_41|additional_input,input_files_41|additional_input_filetype,input_files_42|additional_input,input_files_42|additional_input_filetype,input_files_43|additional_input,input_files_43|additional_input_filetype,input_files_44|additional_input,input_files_44|additional_input_filetype,input_files_45|additional_input,input_files_45|additional_input_filetype,input_files_46|additional_input,input_files_46|additional_input_filetype,input_files_47|additional_input,input_files_47|additional_input_filetype,input_files_48|additional_input,input_files_48|additional_input_filetype,input_files_49|additional_input,input_files_49|additional_input_filetype,input_files_4|additional_input,input_files_4|additional_input_filetype,input_files_5|additional_input,input_files_5|additional_input_filetype,input_files_6|additional_input,input_files_6|additional_input_filetype,input_files_7|additional_input,input_files_7|additional_input_filetype,input_files_8|additional_input,input_files_8|additional_input_filetype,input_files_9|additional_input,input_files_9|additional_input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__workflow_invocation_uuid__,parameters.annotation.__current_case__,parameters.annotation.reference_annotation,parameters.annotation.reference_annotation.values,parameters.annotation.use_ref_annotation,parameters.chromInfo,parameters.dbkey,parameters.first_input,parameters.first_input.values,parameters.first_input|__identifier__,parameters.input_files,parameters.input_files_0|additional_input|__identifier__,parameters.seq_data.__current_case__,parameters.seq_data.seq_source.__current_case__,parameters.seq_data.seq_source.index_source,parameters.seq_data.seq_source.ref_file,parameters.seq_data.seq_source.ref_file.values,parameters.seq_data.use_seq_data,processor_count,ref_file,ref_file_filetype,reference_annotation,reference_annotation_filetype,runner_name,seq_data|ref_file,seq_data|ref_file_filetype,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2014-12-19 16:21:59.559397,roundup_multi,1419006420.0,0.0,39172451.0,gtf,,6.0,main_w2_handler2,2150218,8445795,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349809,slurm,,132112072.0,corral-repl,,0.0,no,,0,18027062.0,,Yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18031946,,,[],,1,1.0,history,18027006.0,,Yes,32.0,491586481.0,fasta,37638172.0,gtf,,,,20093558.0,1419006286.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2014-12-19 16:27:05.050481,57539.0,134.0
,,2014-12-19 16:22:04.114028,roundup_multi,1419006573.0,0.0,39179970.0,gtf,,6.0,main_w2_handler2,2150218,8445800,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349828,slurm,,132112072.0,corral-repl,,0.0,no,,0,18027062.0,,Yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18031962,,,[],,1,1.0,history,18027006.0,,Yes,32.0,491586481.0,fasta,37638172.0,gtf,,,,20093558.0,1419006513.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2014-12-19 16:29:38.593534,57539.0,60.0
,,2014-12-19 16:22:03.033529,roundup_multi,1419006415.0,0.0,39212483.0,gtf,,6.0,main_w2_handler2,2150218,8445799,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349805,slurm,,132112072.0,corral-repl,,0.0,no,,0,18027062.0,,Yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18031958,,,[],,1,1.0,history,18027006.0,,Yes,32.0,491586481.0,fasta,37638172.0,gtf,,,,20093558.0,1419006274.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2014-12-19 16:27:00.710033,57539.0,141.0
,,2014-12-19 16:21:57.974432,roundup_multi,1419006267.0,0.0,39244212.0,gtf,,6.0,main_w2_handler2,2150218,8445793,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349795,slurm,,132112072.0,corral-repl,,0.0,no,,0,18027062.0,,Yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18031937,,,[],,1,1.0,history,18027006.0,,Yes,32.0,491586481.0,fasta,37638172.0,gtf,,,,20093558.0,1419006142.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2014-12-19 16:24:30.089215,57539.0,125.0
,,2014-12-19 16:22:01.696883,roundup_multi,1419006507.0,0.0,39256554.0,gtf,,6.0,main_w2_handler2,2150218,8445797,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349822,slurm,,132112264.0,corral-repl,,0.0,no,,0,18027062.0,,Yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18031954,,,[],,1,1.0,history,18027006.0,,Yes,32.0,491586481.0,fasta,37638172.0,gtf,,,,20093558.0,1419006444.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2014-12-19 16:28:29.340734,57539.0,63.0
,,2014-12-19 16:22:00.218505,roundup_multi,1419006535.0,0.0,39249031.0,gtf,,6.0,main_w2_handler2,2150218,8445796,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349818,slurm,,132112072.0,corral-repl,,0.0,no,,0,18027062.0,,Yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18031950,,,[],,1,1.0,history,18027006.0,,Yes,32.0,491586481.0,fasta,37638172.0,gtf,,,,20093558.0,1419006431.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2014-12-19 16:28:58.011939,57539.0,104.0
,,2014-12-19 16:22:05.152215,roundup_multi,1419006607.0,0.0,39194739.0,gtf,,6.0,main_w2_handler2,2150218,8445801,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349830,slurm,,132112072.0,corral-repl,,0.0,no,,0,18027062.0,,Yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18031966,,,[],,1,1.0,history,18027006.0,,Yes,32.0,491586481.0,fasta,37638172.0,gtf,,,,20093558.0,1419006548.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2014-12-19 16:30:11.832716,57539.0,59.0
,,2015-02-21 14:50:44.233774,roundup_multi,1424530288.0,0.0,3302716.0,gtf,,6.0,main_w2_handler2,2213430,8783116,False,,3301712.0,gtf,3299850.0,gtf,3292564.0,gtf,3282518.0,gtf,3276400.0,gtf,3292353.0,gtf,3286117.0,gtf,3280540.0,gtf,3287816.0,gtf,3292270.0,gtf,3289636.0,gtf,3301961.0,gtf,3288483.0,gtf,3294123.0,gtf,3275254.0,gtf,3291623.0,gtf,3285199.0,gtf,3268996.0,gtf,3296384.0,gtf,3273652.0,gtf,3292340.0,gtf,3289946.0,gtf,3281964.0,gtf,3280169.0,gtf,3282308.0,gtf,3270368.0,gtf,3289505.0,gtf,3269261.0,gtf,3272736.0,gtf,3287194.0,gtf,3284904.0,gtf,3287038.0,gtf,3294091.0,gtf,3282147.0,gtf,3277976.0,gtf,3272764.0,gtf,3275154.0,gtf,3290625.0,gtf,3279177.0,gtf,3283004.0,gtf,3279024.0,gtf,3292524.0,gtf,3287211.0,gtf,3301586.0,gtf,3277972.0,gtf,3273492.0,gtf,3287860.0,gtf,3281824.0,gtf,3300118.0,gtf,3302467.0,gtf,2861755,slurm,,132112168.0,corral-repl,,,,,0,18588770.0,,Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18589552,,,"[{""__index__"": 0, ""additional_input"": 18589571}, {""__index__"": 1, ""additional_input"": 18589589}, {""__index__"": 3, ""additional_input"": 18589626}, {""__index__"": 4, ""additional_input"": 18589643}, {""__index__"": 5, ""additional_input"": 18589662}, {""__index__"": 6, ""additional_input"": 18589684}, {""__index__"": 7, ""additional_input"": 18589700}, {""__index__"": 8, ""additional_input"": 18589717}, {""__index__"": 9, ""additional_input"": 18589735}, {""__index__"": 10, ""additional_input"": 18589753}, {""__index__"": 11, ""additional_input"": 18589767}, {""__index__"": 12, ""additional_input"": 18589786}, {""__index__"": 13, ""additional_input"": 18589801}, {""__index__"": 14, ""additional_input"": 18589815}, {""__index__"": 15, ""additional_input"": 18589829}, {""__index__"": 16, ""additional_input"": 18589847}, {""__index__"": 17, ""additional_input"": 18589862}, {""__index__"": 18, ""additional_input"": 18589880}, {""__index__"": 19, ""additional_input"": 18589895}, {""__index__"": 20, ""additional_input"": 18589913}, {""__index__"": 21, ""additional_input"": 18589943}, {""__index__"": 22, ""additional_input"": 18589957}, {""__index__"": 23, ""additional_input"": 18589972}, {""__index__"": 24, ""additional_input"": 18589988}, {""__index__"": 25, ""additional_input"": 18590009}, {""__index__"": 26, ""additional_input"": 18590028}, {""__index__"": 27, ""additional_input"": 18590070}, {""__index__"": 28, ""additional_input"": 18590104}, {""__index__"": 29, ""additional_input"": 18590119}, {""__index__"": 30, ""additional_input"": 18590134}, {""__index__"": 31, ""additional_input"": 18590149}, {""__index__"": 32, ""additional_input"": 18590163}, {""__index__"": 33, ""additional_input"": 18590185}, {""__index__"": 34, ""additional_input"": 18590216}, {""__index__"": 35, ""additional_input"": 18590236}, {""__index__"": 36, ""additional_input"": 18590260}, {""__index__"": 37, ""additional_input"": 18590274}, {""__index__"": 38, ""additional_input"": 18590296}, {""__index__"": 39, ""additional_input"": 18590333}, {""__index__"": 40, ""additional_input"": 18590380}, {""__index__"": 41, ""additional_input"": 18590412}, {""__index__"": 42, ""additional_input"": 18590437}, {""__index__"": 43, ""additional_input"": 18590473}, {""__index__"": 44, ""additional_input"": 18590487}, {""__index__"": 45, ""additional_input"": 18590504}, {""__index__"": 46, ""additional_input"": 18590523}, {""__index__"": 47, ""additional_input"": 18590543}, {""__index__"": 48, ""additional_input"": 18590564}, {""__index__"": 49, ""additional_input"": 18590584}, {""__index__"": 50, ""additional_input"": 18589610}]",,0,,,,,No,32.0,,,3012663.0,gtf,,,,21375712.0,1424530258.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2015-02-21 14:51:29.720689,56035.0,30.0
,,2015-02-27 21:34:36.373009,roundup_multi,1425090336.0,0.0,87240596.0,gtf,,6.0,main_w2_handler2,2221479,8831303,False,,89482223.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2951639,slurm,,132112168.0,corral-repl,,,,"""66d48978bec811e4a08a005056a52a46""",0,18671543.0,,Yes,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",18674372,,,"[{""__index__"": 0, ""additional_input"": 18674376}]",,0,,,,,No,32.0,,,65899846.0,gtf,,,,20306536.0,1425090212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2015-02-28 02:25:37.683320,57800.0,124.0
,,2017-02-21 10:14:47.152614,slurm_multi_dynamic_walltime,1487672104.0,0.0,4944526.0,gtf,,6.0,main_w4_handler2,3003742,15094152,False,,4939340.0,gtf,,,,,,,,,,,,,,,,,,,,,4926982.0,gtf,,,,,,,,,,,,,,,,,,,,,4913413.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9249216,slurm,,132112168.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 28441221}]",Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28441325}]",,"[{""__index__"": 0, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": 28441320}]}}, {""__index__"": 1, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": 28441315}]}}, {""__index__"": 2, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": 28441309}]}}]",,0,,,,,No,32.0,,,6195898.0,gtf,,,,36048437.0,1487672091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2017-02-21 10:15:05.649781,100186.0,13.0
,,2017-02-27 10:19:37.357573,slurm_multi_dynamic_walltime,1488190861.0,0.0,4199810.0,gtf,,6.0,main_w3_handler2,3004817,15152378,False,,4104506.0,gtf,,,,,,,,,,,,,,,,,,,,,4418581.0,gtf,,,,,,,,,,,,,,,,,,,,,4450636.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9304435,slurm,,132111800.0,corral-repl,,0.0,no,,1,,,No,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28527988}]",,"[{""__index__"": 0, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": 28528011}]}}, {""__index__"": 1, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": 28528358}]}}, {""__index__"": 2, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": 28528405}]}}]",,1,1.0,history,,"[{'src': 'hda', 'id': 28522919}]",Yes,32.0,,,,,,220162169.0,fasta,36209966.0,1488190810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2017-02-27 10:21:03.112488,100641.0,51.0
,,2017-02-27 10:40:34.711862,slurm_multi_dynamic_walltime,1488192097.0,0.0,4450636.0,gtf,,6.0,main_w4_handler2,3004817,15152592,False,,4317666.0,gtf,,,,,,,,,,,,,,,,,,,,,4466198.0,gtf,,,,,,,,,,,,,,,,,,,,,4376121.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9304619,slurm,,132111800.0,corral-repl,,0.0,no,,1,,,No,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28528405}]",,"[{""__index__"": 0, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": 28528448}]}}, {""__index__"": 1, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": 28528466}]}}, {""__index__"": 2, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": 28528565}]}}]",,1,1.0,history,,"[{'src': 'hda', 'id': 28522919}]",Yes,32.0,,,,,,220162169.0,fasta,36209966.0,1488192045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2017-02-27 10:41:38.963660,100641.0,52.0
,,2017-02-27 10:38:14.592362,slurm_multi_dynamic_walltime,1488193442.0,0.0,4199810.0,gtf,,6.0,main_w4_handler2,3004817,15152564,False,,4104506.0,gtf,,,,,,,,,,,,,,,,,,,,,4418581.0,gtf,,,,,,,,,,,,,,,,,,,,,4425689.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9304793,slurm,,132112168.0,corral-repl,,0.0,no,,1,,,No,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28527988}]",,"[{""__index__"": 0, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": 28528011}]}}, {""__index__"": 1, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": 28528358}]}}, {""__index__"": 2, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": 28530370}]}}]",,1,1.0,history,,"[{'src': 'hda', 'id': 28522919}]",Yes,32.0,,,,,,220162169.0,fasta,36209966.0,1488193379.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2017-02-27 11:04:05.952644,100641.0,63.0
,,2017-02-28 02:15:39.608375,slurm_multi_dynamic_walltime,1488248207.0,0.0,4913367.0,gtf,,6.0,main_w3_handler2,3010307,15161185,False,,4926964.0,gtf,,,,,,,,,,,,,,,,,,,,,4939336.0,gtf,,,,,,,,,,,,,,,,,,,,,4944498.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9312757,slurm,,132112168.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 28517135}]",Yes,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28542863}]",,"[{""__index__"": 0, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": 28543059}]}}, {""__index__"": 1, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": 28542971}]}}, {""__index__"": 2, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": 28543017}]}}]",,0,,,,,No,32.0,,,6195898.0,gtf,,,,36285203.0,1488248188.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2017-02-28 02:16:48.878625,99926.0,19.0
,,2017-03-02 16:33:46.255050,slurm_multi_dynamic_walltime,1488472834.0,0.0,194665044.0,gtf,,6.0,main_w4_handler2,3004817,15190508,False,,194548515.0,gtf,,,,,,,,,,,,,,,,,,,,,194902679.0,gtf,,,,,,,,,,,,,,,,,,,,,194908062.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9341350,slurm,,132112168.0,corral-repl,,0.0,no,,1,,,No,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28565572}]",,"[{""__index__"": 0, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": 28578757}]}}, {""__index__"": 1, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": 28578743}]}}, {""__index__"": 2, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": 28578749}]}}]",,0,,,,,No,32.0,,,,,,,,36209966.0,1488472634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2017-03-02 16:40:35.472103,100641.0,200.0
,,2017-03-05 01:48:34.540601,slurm_multi_dynamic_walltime,1488678682.0,0.0,53145198.0,gtf,,6.0,main_w3_handler2,3013584,15209695,False,,53153461.0,gtf,,,,,,,,,,,,,,,,,,,,,53165177.0,gtf,,,,,,,,,,,,,,,,,,,,,53150613.0,gtf,,,,,,,,,,,,,,,,,,,,,53154458.0,gtf,,,,,,,,,,,,,,,,,,,,,53165843.0,gtf,,,,,,,,,,,9359329,slurm,,132111800.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 28556877}]",Yes,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 28610828}]",,"[{""__index__"": 0, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": 28610807}]}}, {""__index__"": 1, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": 28610789}]}}, {""__index__"": 2, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": 28610781}]}}, {""__index__"": 3, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": 28608773}]}}, {""__index__"": 4, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": 28606421}]}}]",,0,,,,,No,32.0,,,79817977.0,gtf,,,,36436320.0,1488678561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2017-03-05 01:51:24.136840,100450.0,121.0
,,2017-03-05 08:38:58.412095,slurm_multi_dynamic_walltime,1488703302.0,0.0,62327765.0,gtf,,6.0,main_w4_handler2,2994333,15210371,False,,63085638.0,gtf,,,,,,,,,,,,,,,,,,,,,62359947.0,gtf,,,,,,,,,,,,,,,,,,,,,63719167.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9359875,slurm,,132111800.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 28584416}]",Yes,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28602028}]",,"[{""__index__"": 0, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": 28601411}]}}, {""__index__"": 1, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": 28600575}]}}, {""__index__"": 2, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": 28584442}]}}]",,0,,,,,No,32.0,,,61735.0,gtf,,,,36408659.0,1488703170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2017-03-05 08:41:45.707969,100058.0,132.0
,,2017-03-05 20:07:06.573237,slurm_multi_dynamic_walltime,1488744540.0,0.0,63984692.0,gtf,,6.0,main_w4_handler2,2980660,15213842,False,,62397156.0,gtf,,,,,,,,,,,,,,,,,,,,,63085638.0,gtf,,,,,,,,,,,,,,,,,,,,,62327683.0,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9362979,slurm,,132112168.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 28626979}]",Yes,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28627100}]",,"[{""__index__"": 0, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": 28627105}]}}, {""__index__"": 1, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": 28627110}]}}, {""__index__"": 2, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": 28627115}]}}]",,0,,,,,No,32.0,,,61735.0,gtf,,,,36447677.0,1488744442.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2017-03-05 20:09:02.929234,96940.0,98.0
,,2017-03-07 04:06:47.624230,slurm_multi_dynamic_walltime,1488859986.0,0.0,94801825.0,gtf,,6.0,main_w4_handler2,2935150,15226079,False,,94714142.0,gtf,,,,,,,,,,,,,,,,,,,,,89745612.0,gtf,,,,,,,,,,,,,,,,,,,,,89201779.0,gtf,,,,,,,,,,,,,,,,,,,,,90132723.0,gtf,,,,,,,,,,,,,,,,,,,,,89255843.0,gtf,88640139.0,gtf,90725252.0,gtf,92424203.0,gtf,94865195.0,gtf,,,9374528,slurm,,132112168.0,corral-repl,,0.0,no,,0,,"[{'src': 'hda', 'id': 28632992}]",Yes,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28632998}]",,"[{""__index__"": 0, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": 28634175}]}}, {""__index__"": 1, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": 28634185}]}}, {""__index__"": 2, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": 28634190}]}}, {""__index__"": 3, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": 28634195}]}}, {""__index__"": 4, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": 28634200}]}}, {""__index__"": 5, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": 28634205}]}}, {""__index__"": 6, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": 28634210}]}}, {""__index__"": 7, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": 28634215}]}}, {""__index__"": 8, ""additional_input"": {""values"": [{""src"": ""hda"", ""id"": 28638124}]}}]",,0,,,,,No,32.0,,,84213761.0,gtf,,,,36452531.0,1488859728.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,0.0.5,,2017-03-07 04:13:07.541419,96613.0,258.0
