chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile1,infile1_filetype,infile2,infile2_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.column1,parameters.column2,parameters.dbkey,parameters.empty_string_filler,parameters.header,parameters.ignore_case,parameters.infile1.values,parameters.infile2.values,parameters.jointype,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-02-13 00:04:32.544881,slurm_normal,1518480284.0,0,7680.0,1.0,main_w3_handler1,42419,18357414,False,9610,tabular,369531,tabular,,12442207,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""2""","""3""","""?""","""0""","""true""","""true""","[{'src': 'hda', 'id': 33818823}]","[{'src': 'hda', 'id': 33812058}]","""-a 1""",32.0,,43866013.0,1518480278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-13 00:04:46.070384,405.0,6.0
,,2018-02-13 00:53:48.013266,slurm_normal,1518483243.0,0,7680.0,1.0,main_w3_handler0,42419,18357769,False,14194,tabular,7649248,tabular,,12442630,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""32""","""?""","""0""","""true""","""true""","[{'src': 'hda', 'id': 33819435}]","[{'src': 'hda', 'id': 33812903}]","""-a 1""",32.0,,43866013.0,1518483237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-13 00:54:04.425656,405.0,6.0
,,2018-02-13 01:52:52.380366,slurm_normal,1518486786.0,0,7680.0,1.0,main_w3_handler1,42419,18358253,False,8777,tabular,369531,tabular,,12443073,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""2""","""2""","""?""","""0""","""true""","""true""","[{'src': 'hda', 'id': 33820027}]","[{'src': 'hda', 'id': 33812058}]","""-a 1""",32.0,,43866013.0,1518486782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-13 01:53:08.168021,405.0,4.0
,,2018-02-13 02:13:47.235907,slurm_normal,1518488042.0,0,7680.0,1.0,main_w3_handler0,42419,18358340,False,21361,tabular,7649248,tabular,,12443213,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""21""","""?""","""0""","""true""","""true""","[{'src': 'hda', 'id': 33820144}]","[{'src': 'hda', 'id': 33812903}]","""-a 1""",32.0,,43866013.0,1518488037.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-13 02:14:03.454015,405.0,5.0
,,2018-02-13 14:56:30.906823,slurm_normal,1518533805.0,0,7680.0,1.0,main_w4_handler0,1545807,18365823,False,1429,tabular,585912,tabular,,12450689,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""2""","""1""","""?""","""0""","""false""","""false""","[{'src': 'hda', 'id': 33828362}]","[{'src': 'hda', 'id': 33830167}]",""" """,32.0,,43708286.0,1518533799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-13 14:56:47.597570,37600.0,6.0
,,2018-02-13 16:01:54.748399,slurm_normal,1518537804.0,0,7680.0,1.0,main_w3_handler1,3422179,18366795,False,698234,tabular,759159,tabular,,12451456,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""false""","""false""","[{'src': 'hda', 'id': 33831276}]","[{'src': 'hda', 'id': 33831277}]","""-a 1 -a 2""",32.0,,43604312.0,1518537726.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-13 16:03:28.059803,85145.0,78.0
,,2018-02-13 16:02:16.611245,slurm_normal,1518537755.0,0,7680.0,1.0,main_w4_handler1,3422179,18366797,False,488696,tabular,753906,tabular,,12451465,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""false""","""false""","[{'src': 'hda', 'id': 33831274}]","[{'src': 'hda', 'id': 33831275}]","""-a 1 -a 2""",32.0,,43604312.0,1518537746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-13 16:02:36.591355,85145.0,9.0
,,2018-02-13 15:55:39.330758,slurm_normal,1518537356.0,0,7680.0,1.0,main_w3_handler0,3422179,18366729,False,849988,tabular,910175,tabular,,12451389,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""false""","""false""","[{'src': 'hda', 'id': 33831280}]","[{'src': 'hda', 'id': 33831273}]",""" """,32.0,,43604312.0,1518537349.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-13 15:55:59.138414,85145.0,7.0
,,2018-02-13 15:57:15.203022,slurm_normal,1518537526.0,0,7680.0,1.0,main_w3_handler1,3422179,18366744,False,849988,tabular,910175,tabular,,12451406,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""false""","""false""","[{'src': 'hda', 'id': 33831280}]","[{'src': 'hda', 'id': 33831273}]","""-a 1 -a 2""",32.0,,43604312.0,1518537447.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-13 15:58:48.954175,85145.0,79.0
,,2018-02-13 16:02:38.937005,slurm_normal,1518537772.0,0,7680.0,1.0,main_w4_handler0,3422179,18366802,False,356943,tabular,594908,tabular,,12451472,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""false""","""false""","[{'src': 'hda', 'id': 33831278}]","[{'src': 'hda', 'id': 33831279}]","""-a 1 -a 2""",32.0,,43604312.0,1518537766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-13 16:02:53.649816,85145.0,6.0
,,2018-02-13 16:04:54.279187,slurm_normal,1518537904.0,0,7680.0,1.0,main_w4_handler1,1545807,18366814,False,585912,tabular,1332,tabular,,12451490,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""2""","""2""","""?""","""0""","""false""","""false""","[{'src': 'hda', 'id': 33830167}]","[{'src': 'hda', 'id': 33831700}]",""" """,32.0,,43708286.0,1518537900.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-13 16:05:06.927188,37600.0,4.0
,,2018-02-13 17:03:12.774294,slurm_normal,1518541432.0,0,7680.0,1.0,main_w4_handler0,3422179,18368948,False,224255,tabular,159755,tabular,,12453242,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""false""","""false""","[{'src': 'hda', 'id': 33831796}]","[{'src': 'hda', 'id': 33831797}]","""-a 1 -a 2""",32.0,,43604312.0,1518541424.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-13 17:04:00.215573,85145.0,8.0
,,2018-02-13 17:50:54.978460,slurm_normal,1518544276.0,0,7680.0,1.0,main_w3_handler0,1545807,18370167,False,592987,tabular,1332,tabular,,12454791,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""2""","""2""","""?""","""0""","""false""","""false""","[{'src': 'hda', 'id': 33835717}]","[{'src': 'hda', 'id': 33831700}]",""" """,32.0,,43708286.0,1518544269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-13 17:51:19.097913,37600.0,7.0
,,2018-02-13 17:52:19.434508,slurm_normal,1518544355.0,0,7680.0,1.0,main_w4_handler1,1545807,18370179,False,592987,tabular,1429,tabular,,12454833,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""false""","""false""","[{'src': 'hda', 'id': 33835717}]","[{'src': 'hda', 'id': 33828362}]",""" """,32.0,,43708286.0,1518544350.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-13 17:52:37.380866,37600.0,5.0
,,2018-02-13 17:54:09.715144,slurm_normal,1518544467.0,0,7680.0,1.0,main_w4_handler1,1545807,18370193,False,592987,tabular,1429,tabular,,12454892,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""2""","""?""","""0""","""false""","""false""","[{'src': 'hda', 'id': 33835717}]","[{'src': 'hda', 'id': 33828362}]",""" """,32.0,,43708286.0,1518544462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-13 17:54:29.048494,37600.0,5.0
,,2018-02-13 22:27:56.759999,slurm_normal,1518560896.0,0,7680.0,1.0,main_w4_handler1,2937618,18374655,False,63763973,tabular,28279881,tabular,,12459350,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""1""","""1""","""hg38""","""0""","""false""","""false""","[{'src': 'hda', 'id': 33842037}]","[{'src': 'hda', 'id': 33842036}]","""-a 1 -a 2""",32.0,,43646650.0,1518560885.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-13 22:28:18.047283,86275.0,11.0
,,2018-02-13 22:21:55.727422,slurm_normal,1518560557.0,0,7680.0,1.0,main_w3_handler1,2937618,18374617,False,63649502,tabular,28765164,fasta,,12459286,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""1""","""1""","""hg38""","""0""","""false""","""false""","[{'src': 'hda', 'id': 33841955}]","[{'src': 'hda', 'id': 33840722}]","""-a 1 -a 2""",32.0,,43646650.0,1518560547.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-13 22:22:38.902015,86275.0,10.0
,,2018-02-14 12:32:08.683843,slurm_normal,1518611548.0,0,7680.0,1.0,main_w3_handler1,3417009,18381992,False,1754030,tabular,9254366,tabular,,12466924,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""",""".""","""true""","""false""","[{'src': 'hda', 'id': 33852486}]","[{'src': 'hda', 'id': 33852391}]","""-a 1""",32.0,,43857106.0,1518611538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-14 12:32:30.982410,120834.0,10.0
,,2018-02-14 12:42:28.417649,slurm_normal,1518612167.0,0,7680.0,1.0,main_w3_handler0,3417009,18382042,False,1754030,tabular,9254576,tabular,,12466985,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""",""".""","""true""","""false""","[{'src': 'hda', 'id': 33852486}]","[{'src': 'hda', 'id': 33852533}]","""-a 1""",32.0,,43857106.0,1518612157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-14 12:42:49.084649,120834.0,10.0
,,2018-02-14 17:18:45.797757,slurm_normal,1518628743.0,0,7680.0,1.0,main_w4_handler1,2752352,18384896,False,7053,tabular,39681,interval,,12469948,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""false""","""true""","[{'src': 'hda', 'id': 33838065}]","[{'src': 'hda', 'id': 33837952}]","""-a 1 -a 2""",32.0,,43732752.0,1518628735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-14 17:19:06.696113,61604.0,8.0
,,2018-02-14 17:18:43.951728,slurm_normal,1518628741.0,0,7680.0,1.0,main_w4_handler0,2752352,18384893,False,7053,tabular,105804,interval,,12469946,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""false""","""true""","[{'src': 'hda', 'id': 33838065}]","[{'src': 'hda', 'id': 33837949}]","""-a 1 -a 2""",32.0,,43732752.0,1518628734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-14 17:19:03.657041,61604.0,7.0
,,2018-02-14 17:18:43.334675,slurm_normal,1518628740.0,0,7680.0,1.0,main_w3_handler1,2752352,18384892,False,7053,tabular,44089,interval,,12469945,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""false""","""true""","[{'src': 'hda', 'id': 33838065}]","[{'src': 'hda', 'id': 33837940}]","""-a 1 -a 2""",32.0,,43732752.0,1518628734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-14 17:19:03.422476,61604.0,6.0
,,2018-02-14 17:18:44.554918,slurm_normal,1518628747.0,0,7680.0,1.0,main_w4_handler0,2752352,18384894,False,7053,tabular,26368,interval,,12469947,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""false""","""true""","[{'src': 'hda', 'id': 33838065}]","[{'src': 'hda', 'id': 33837950}]","""-a 1 -a 2""",32.0,,43732752.0,1518628737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-14 17:19:10.285767,61604.0,10.0
,,2018-02-14 17:18:45.110384,slurm_normal,1518628752.0,0,7680.0,1.0,main_w4_handler0,2752352,18384895,False,7053,tabular,44159,interval,,12469951,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""false""","""true""","[{'src': 'hda', 'id': 33838065}]","[{'src': 'hda', 'id': 33837951}]","""-a 1 -a 2""",32.0,,43732752.0,1518628747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-14 17:19:14.669672,61604.0,5.0
,,2018-02-14 18:03:49.205894,slurm_normal,1518631446.0,0,7680.0,1.0,main_w4_handler1,3429265,18385339,False,4193,tabular,1571,tabular,,12470427,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""false""","""false""","[{'src': 'hda', 'id': 33858049}]","[{'src': 'hda', 'id': 33857986}]",""" """,32.0,,43920950.0,1518631441.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-14 18:04:09.181185,112899.0,5.0
,,2018-02-14 18:03:13.961084,slurm_normal,1518631404.0,0,7680.0,1.0,main_w3_handler0,3429265,18385324,False,821,tabular,1571,tabular,,12470414,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""false""","""false""","[{'src': 'hda', 'id': 33858032}]","[{'src': 'hda', 'id': 33857986}]",""" """,32.0,,43920950.0,1518631399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-14 18:03:26.498759,112899.0,5.0
,,2018-02-14 18:03:59.095898,slurm_normal,1518631455.0,0,7680.0,1.0,main_w3_handler0,3429265,18385341,False,1472,tabular,1571,tabular,,12470430,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""false""","""false""","[{'src': 'hda', 'id': 33858051}]","[{'src': 'hda', 'id': 33857986}]",""" """,32.0,,43920950.0,1518631450.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-14 18:04:17.864278,112899.0,5.0
,,2018-02-14 18:04:21.059042,slurm_normal,1518631473.0,0,7680.0,1.0,main_w4_handler0,3429265,18385343,False,534,tabular,1571,tabular,,12470433,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""false""","""false""","[{'src': 'hda', 'id': 33858064}]","[{'src': 'hda', 'id': 33857986}]",""" """,32.0,,43920950.0,1518631468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-14 18:04:35.011767,112899.0,5.0
,,2018-02-14 18:03:26.133641,slurm_normal,1518631425.0,0,7680.0,1.0,main_w4_handler1,3429265,18385329,False,1164,tabular,1571,tabular,,12470422,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""false""","""false""","[{'src': 'hda', 'id': 33858048}]","[{'src': 'hda', 'id': 33857986}]",""" """,32.0,,43920950.0,1518631420.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-14 18:03:49.763594,112899.0,5.0
,,2018-02-14 18:04:10.147337,slurm_normal,1518631467.0,0,7680.0,1.0,main_w4_handler1,3429265,18385342,False,1092,tabular,1571,tabular,,12470432,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""false""","""false""","[{'src': 'hda', 'id': 33858056}]","[{'src': 'hda', 'id': 33857986}]",""" """,32.0,,43920950.0,1518631462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-14 18:04:29.280209,112899.0,5.0
,,2018-02-14 19:05:05.099169,slurm_normal,1518635119.0,0,7680.0,1.0,main_w4_handler1,3429265,18385851,False,1164,tabular,4193,tabular,,12470936,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""false""","""false""","[{'src': 'hda', 'id': 33858048}]","[{'src': 'hda', 'id': 33858049}]",""" """,32.0,,43920950.0,1518635114.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-14 19:05:20.758265,112899.0,5.0
,,2018-02-14 19:04:42.142370,slurm_normal,1518635096.0,0,7680.0,1.0,main_w3_handler0,3429265,18385825,False,821,tabular,4193,tabular,,12470918,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""false""","""false""","[{'src': 'hda', 'id': 33858032}]","[{'src': 'hda', 'id': 33858049}]",""" """,32.0,,43920950.0,1518635090.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-14 19:04:58.634481,112899.0,6.0
,,2018-02-14 19:04:54.828860,slurm_normal,1518635109.0,0,7680.0,1.0,main_w3_handler0,3429265,18385841,False,821,tabular,1472,tabular,,12470932,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""false""","""false""","[{'src': 'hda', 'id': 33858032}]","[{'src': 'hda', 'id': 33858051}]",""" """,32.0,,43920950.0,1518635103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-14 19:05:12.020656,112899.0,6.0
,,2018-02-14 19:05:15.724672,slurm_normal,1518635127.0,0,7680.0,1.0,main_w3_handler0,3429265,18385853,False,1164,tabular,1472,tabular,,12470940,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""false""","""false""","[{'src': 'hda', 'id': 33858048}]","[{'src': 'hda', 'id': 33858051}]",""" """,32.0,,43920950.0,1518635122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-14 19:05:29.394666,112899.0,5.0
,,2018-02-14 19:26:18.470891,slurm_normal,1518636394.0,0,7680.0,1.0,main_w3_handler1,3428105,18386273,False,2121,tabular,738012,tabular,,12471301,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""",""".""","""false""","""false""","[{'src': 'hda', 'id': 33858572}]","[{'src': 'hda', 'id': 33859049}]","""-a 1""",32.0,,43295306.0,1518636389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-14 19:26:41.208844,28755.0,5.0
,,2018-02-14 19:26:19.023672,slurm_normal,1518636392.0,0,7680.0,1.0,main_w4_handler0,3428105,18386274,False,2121,tabular,738015,tabular,,12471296,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""",""".""","""false""","""false""","[{'src': 'hda', 'id': 33858572}]","[{'src': 'hda', 'id': 33859051}]","""-a 1""",32.0,,43295306.0,1518636386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-14 19:26:34.676783,28755.0,6.0
,,2018-02-14 19:26:45.313272,slurm_normal,1518636423.0,0,7680.0,1.0,main_w4_handler1,3428105,18386279,False,1227872,interval,1071949,tabular,,12471314,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""",""".""","""false""","""false""","[{'src': 'hda', 'id': 33840290}]","[{'src': 'hda', 'id': 33858798}]","""-a 1""",32.0,,43295306.0,1518636416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-14 19:27:06.488282,28755.0,7.0
,,2018-02-14 19:26:44.674363,slurm_normal,1518636430.0,0,7680.0,1.0,main_w3_handler0,3428105,18386278,False,1227872,interval,1071901,tabular,,12471316,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""",""".""","""false""","""false""","[{'src': 'hda', 'id': 33840290}]","[{'src': 'hda', 'id': 33857255}]","""-a 1""",32.0,,43295306.0,1518636421.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-14 19:27:13.118987,28755.0,9.0
,,2018-02-14 19:31:40.394147,slurm_normal,1518636718.0,0,7680.0,1.0,main_w4_handler1,3428105,18386336,False,1227872,interval,1071901,tabular,,12471398,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""false""","""false""","[{'src': 'hda', 'id': 33840290}]","[{'src': 'hda', 'id': 33857255}]","""-a 1""",32.0,,43295306.0,1518636710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-14 19:32:01.489942,28755.0,8.0
,,2018-02-14 19:31:40.905359,slurm_normal,1518636722.0,0,7680.0,1.0,main_w4_handler1,3428105,18386337,False,1227872,interval,1071949,tabular,,12471399,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1""","""1""","""?""","""0""","""false""","""false""","[{'src': 'hda', 'id': 33840290}]","[{'src': 'hda', 'id': 33858798}]","""-a 1""",32.0,,43295306.0,1518636710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-14 19:32:03.944951,28755.0,12.0
,,2018-02-14 20:54:47.151198,slurm_normal,1518641702.0,0,7680.0,1.0,main_w4_handler0,42419,18387624,False,7649248,tabular,17197,tsv,,12472632,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""32""","""1""","""?""","""0""","""true""","""true""","[{'src': 'hda', 'id': 33812903}]","[{'src': 'hda', 'id': 33862020}]","""-a 2""",32.0,,43866013.0,1518641696.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool/1.1.1,1.1.1,,2018-02-14 20:55:04.258529,405.0,6.0
