chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_collection1,input_collection1_filetype,input_collection2,input_collection2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_type.__current_case__,parameters.input_type.input_collection.values,parameters.input_type.input_type_selector,parameters.input_type.read1.values,parameters.input_type.read2.values,parameters.minOverlap,parameters.pctMaxDiff,parameters.splitChar,parameters.stitchLengthReport,processor_count,read1,read1_filetype,read2,read2_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-01-01 12:43:01.990144,slurm_normal,1514810592.0,0,,1.0,main_w4_handler0,3379460,17924745,False,,,,,,12000082,slurm,,132112168.0,corral-repl,,"""116a8878eef111e7ba9f005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33135321}]","[{'src': 'hda', 'id': 33135322}]","""4""","""10.0""",""" ""","""false""",32.0,5822904.0,fastqsanger,5804092.0,fastqsanger,,,1514810588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-01-01 12:43:14.066347,99424.0,4.0
,,2018-01-01 12:41:46.926371,slurm_normal,1514810594.0,0,,1.0,main_w4_handler1,3379460,17924662,False,,,,,,12000080,slurm,,132112168.0,corral-repl,,"""0d73713aeef111e7ba9f005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33135300}]","[{'src': 'hda', 'id': 33135301}]","""4""","""10.0""",""" ""","""false""",32.0,55691414.0,fastqsanger,55603708.0,fastqsanger,,,1514810585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-01-01 12:43:17.854925,99424.0,9.0
,,2018-01-01 12:42:54.012422,slurm_normal,1514810659.0,0,,1.0,main_w3_handler0,3379460,17924737,False,,,,,,12000112,slurm,,132112168.0,corral-repl,,"""1100d798eef111e7ba9f005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33135319}]","[{'src': 'hda', 'id': 33135320}]","""4""","""10.0""",""" ""","""false""",32.0,3026257.0,fastqsanger,3015131.0,fastqsanger,,,1514810655.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-01-01 12:44:24.103076,99424.0,4.0
,,2018-01-01 12:43:34.672260,slurm_normal,1514810632.0,0,,1.0,main_w3_handler0,3379460,17924778,False,,,,,,12000101,slurm,,132112168.0,corral-repl,,"""130cb96ceef111e7ba9f005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33135329}]","[{'src': 'hda', 'id': 33135330}]","""4""","""10.0""",""" ""","""false""",32.0,5139733.0,fastqsanger,5089487.0,fastqsanger,,,1514810628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-01-01 12:43:56.392013,99424.0,4.0
,,2017-10-23 16:38:36.459566,slurm_normal,1508776819.0,0,,1.0,main_w3_handler1,3296603,17180459,False,,,,,,11240969,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 31822815}]","[{'src': 'hda', 'id': 31822811}]","""6""","""8.0""",""" ""","""false""",32.0,1690963503.0,fastqsanger,1690963503.0,fastqsanger,,41006426.0,1508776724.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-10-23 16:40:26.194703,112621.0,95.0
,,2018-01-01 12:42:46.996622,slurm_normal,1514810672.0,0,,1.0,main_w4_handler1,3379460,17924729,False,,,,,,12000118,slurm,,132112168.0,corral-repl,,"""108acd50eef111e7ba9f005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33135317}]","[{'src': 'hda', 'id': 33135318}]","""4""","""10.0""",""" ""","""false""",32.0,6259395.0,fastqsanger,6260817.0,fastqsanger,,,1514810668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-01-01 12:44:39.062612,99424.0,4.0
,,2017-10-23 16:47:20.200829,slurm_normal,1508777252.0,0,,1.0,main_w4_handler0,3296221,17180529,False,,,,,,11241038,slurm,,132112168.0,corral-repl,,"""d36af03cb81111e7a222005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 31814928}]","[{'src': 'hda', 'id': 31814930}]","""6""","""8.0""",""" ""","""false""",32.0,108785022.0,fastqsanger,108785022.0,fastqsanger,,,1508777243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-10-23 16:47:34.835536,87989.0,9.0
,,2018-01-01 12:44:17.799089,slurm_normal,1514810673.0,0,,1.0,main_w4_handler0,3379460,17924810,False,,,,,,12000120,slurm,,132112168.0,corral-repl,,"""14c78ac0eef111e7ba9f005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33135338}]","[{'src': 'hda', 'id': 33135339}]","""4""","""10.0""",""" ""","""false""",32.0,7124319.0,fastqsanger,7193177.0,fastqsanger,,,1514810669.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-01-01 12:44:37.508461,99424.0,4.0
,,2017-10-23 16:59:38.098891,slurm_normal,1508778066.0,0,,1.0,main_w3_handler0,3296378,17180611,False,,,,,,11241142,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 31821317}]","[{'src': 'hda', 'id': 31821318}]","""6""","""8.0""",""" ""","""false""",32.0,1690963503.0,fastqsanger,1690963503.0,fastqsanger,,41420286.0,1508777981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-10-23 17:01:08.893318,80588.0,85.0
,,2018-01-01 12:43:46.649082,slurm_normal,1514810863.0,0,,1.0,main_w4_handler1,3379460,17924786,False,,,,,,12000206,slurm,,132112168.0,corral-repl,,"""1366961ceef111e7ba9f005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33135332}]","[{'src': 'hda', 'id': 33135333}]","""4""","""10.0""",""" ""","""false""",32.0,7352641.0,fastqsanger,7346909.0,fastqsanger,,,1514810859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-01-01 12:47:45.146744,99424.0,4.0
,,2018-01-01 12:43:53.882171,slurm_normal,1514810683.0,0,,1.0,main_w3_handler1,3379460,17924794,False,,,,,,12000122,slurm,,132112168.0,corral-repl,,"""13e2a6f8eef111e7ba9f005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33135334}]","[{'src': 'hda', 'id': 33135335}]","""4""","""10.0""",""" ""","""false""",32.0,8538479.0,fastqsanger,8585673.0,fastqsanger,,,1514810679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-01-01 12:44:46.597877,99424.0,4.0
,,2017-10-23 16:58:59.681960,slurm_normal,1508778023.0,0,,1.0,main_w4_handler1,3273541,17180610,False,,,,,,11241140,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 31782909}]","[{'src': 'hda', 'id': 31783115}]","""6""","""8.0""",""" ""","""false""",32.0,1690963503.0,fastqsanger,1690963503.0,fastqsanger,,41006433.0,1508777943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-10-23 17:00:28.241730,112622.0,80.0
,,2017-10-23 17:01:22.373202,slurm_normal,1508778097.0,0,,1.0,main_w3_handler1,3296669,17180639,False,,,,,,11241169,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 31824044}]","[{'src': 'hda', 'id': 31824057}]","""6""","""15.02""",""" ""","""false""",32.0,108785022.0,fastqsanger,108785022.0,fastqsanger,,41316429.0,1508778088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-10-23 17:01:40.633119,87989.0,9.0
,,2018-01-01 12:43:17.104867,slurm_normal,1514810689.0,0,,1.0,main_w3_handler0,3379460,17924761,False,,,,,,12000128,slurm,,132112168.0,corral-repl,,"""122c14deeef111e7ba9f005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33135325}]","[{'src': 'hda', 'id': 33135326}]","""4""","""10.0""",""" ""","""false""",32.0,682332.0,fastqsanger,678220.0,fastqsanger,,,1514810685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-01-01 12:44:53.802397,99424.0,4.0
,,2017-10-23 17:04:23.133373,slurm_normal,1508778354.0,0,,1.0,main_w3_handler1,3279529,17180701,False,,,,,,11241225,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 31790205}]","[{'src': 'hda', 'id': 31790179}]","""6""","""8.0""",""" ""","""false""",32.0,1690963503.0,fastqsanger,1690963503.0,fastqsanger,,41439984.0,1508778268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-10-23 17:06:00.002123,113090.0,86.0
,,2017-10-23 17:04:37.363213,slurm_normal,1508778292.0,0,,1.0,main_w4_handler1,3296669,17180703,False,,,,,,11241227,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 31824044}]","[{'src': 'hda', 'id': 31824057}]","""6""","""25.38""",""" ""","""false""",32.0,108785022.0,fastqsanger,108785022.0,fastqsanger,,41316429.0,1508778282.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-10-23 17:04:56.498094,87989.0,10.0
,,2017-10-23 17:09:00.206718,slurm_normal,1508778626.0,0,,1.0,main_w3_handler1,3292672,17180767,False,,,,,,11241308,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 31823125}]","[{'src': 'hda', 'id': 31822031}]","""6""","""8.0""",""" ""","""false""",32.0,1690963503.0,fastqsanger,1690963503.0,fastqsanger,,41396262.0,1508778547.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-10-23 17:10:28.389225,114000.0,79.0
,,2017-10-23 17:16:24.594989,slurm_normal,1508779093.0,0,,1.0,main_w4_handler0,3292732,17180891,False,,,,,,11241412,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 31783948}]","[{'src': 'hda', 'id': 31783034}]","""6""","""8.0""",""" ""","""false""",32.0,1690963503.0,fastqsanger,1690963503.0,fastqsanger,,41396869.0,1508778990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-10-23 17:18:14.094479,114002.0,103.0
,,2017-10-23 17:07:46.038862,slurm_normal,1508778551.0,0,,1.0,main_w4_handler1,3280996,17180754,False,,,,,,11241290,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 31821424}]","[{'src': 'hda', 'id': 31823137}]","""6""","""8.0""",""" ""","""false""",32.0,1690963503.0,fastqsanger,1690963503.0,fastqsanger,,41464951.0,1508778471.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-10-23 17:09:14.274979,113202.0,80.0
,,2018-01-01 12:44:28.039795,slurm_normal,1514810749.0,0,,1.0,main_w3_handler1,3379460,17924818,False,,,,,,12000151,slurm,,132112168.0,corral-repl,,"""15086914eef111e7ba9f005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33135340}]","[{'src': 'hda', 'id': 33135341}]","""4""","""10.0""",""" ""","""false""",32.0,11004237.0,fastqsanger,11201591.0,fastqsanger,,,1514810744.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-01-01 12:45:52.096412,99424.0,5.0
,,2017-10-23 17:17:42.775285,slurm_normal,1508779148.0,0,,1.0,main_w4_handler0,3292684,17180914,False,,,,,,11241432,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 31821180}]","[{'src': 'hda', 'id': 31823359}]","""6""","""8.0""",""" ""","""false""",32.0,1690963503.0,fastqsanger,1690963503.0,fastqsanger,,41396309.0,1508779066.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-10-23 17:19:09.935180,114001.0,82.0
,,2017-10-23 17:16:46.694990,slurm_normal,1508779092.0,0,,1.0,main_w3_handler0,3273473,17180902,False,,,,,,11241417,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 31782490}]","[{'src': 'hda', 'id': 31783825}]","""6""","""8.0""",""" ""","""false""",32.0,1690963503.0,fastqsanger,1690963503.0,fastqsanger,,41425633.0,1508779010.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-10-23 17:18:14.040930,112616.0,82.0
,,2017-10-23 18:08:15.067980,slurm_normal,1508782191.0,0,,1.0,main_w4_handler0,3296746,17181494,False,,,,,,11241996,slurm,,132112168.0,corral-repl,,"""21f33560b81d11e79aad005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 31823137}]","[{'src': 'hda', 'id': 31821424}]","""6""","""8.0""",""" ""","""false""",32.0,1690963503.0,fastqsanger,1690963503.0,fastqsanger,,,1508782098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-10-23 18:09:52.741520,113202.0,93.0
,,2018-01-01 12:46:25.783971,slurm_normal,1514810913.0,0,,1.0,main_w3_handler1,3379460,17924941,False,,,,,,12000228,slurm,,132112168.0,corral-repl,,"""1b606910eef111e7ba9f005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33135415}]","[{'src': 'hda', 'id': 33135416}]","""4""","""10.0""",""" ""","""false""",32.0,75186008.0,fastqsanger,75198114.0,fastqsanger,,,1514810902.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-01-01 12:48:38.921430,99424.0,11.0
,,2018-01-01 12:44:41.254083,slurm_normal,1514810794.0,0,,1.0,main_w3_handler1,3379460,17924827,False,,,,,,12000169,slurm,,132112168.0,corral-repl,,"""155580aaeef111e7ba9f005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33135342}]","[{'src': 'hda', 'id': 33135343}]","""4""","""10.0""",""" ""","""false""",32.0,40667883.0,fastqsanger,40739329.0,fastqsanger,,,1514810786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-01-01 12:46:37.243892,99424.0,8.0
,,2018-01-01 12:45:33.255322,slurm_normal,1514810798.0,0,,1.0,main_w3_handler1,3379460,17924884,False,,,,,,12000172,slurm,,132112168.0,corral-repl,,"""186c2000eef111e7ba9f005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33135373}]","[{'src': 'hda', 'id': 33135380}]","""4""","""10.0""",""" ""","""false""",32.0,15541204.0,fastqsanger,15663620.0,fastqsanger,,,1514810793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-01-01 12:46:40.924283,99424.0,5.0
,,2018-01-01 12:45:39.242834,slurm_normal,1514810809.0,0,,1.0,main_w3_handler1,3379460,17924892,False,,,,,,12000178,slurm,,132112168.0,corral-repl,,"""18e645b0eef111e7ba9f005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33135385}]","[{'src': 'hda', 'id': 33135391}]","""4""","""10.0""",""" ""","""false""",32.0,9294728.0,fastqsanger,9353166.0,fastqsanger,,,1514810804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-01-01 12:46:52.081549,99424.0,5.0
,,2017-10-23 18:02:20.189499,slurm_normal,1508781844.0,0,,1.0,main_w4_handler0,3292672,17181386,False,,,,,,11241879,slurm,,132112168.0,corral-repl,,"""4e76b7f2b81c11e7a9e3005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 31823125}]","[{'src': 'hda', 'id': 31822031}]","""6""","""8.0""",""" ""","""false""",32.0,1690963503.0,fastqsanger,1690963503.0,fastqsanger,,,1508781744.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-10-23 18:04:06.906741,114000.0,100.0
,,2017-10-23 18:09:56.763600,slurm_normal,1508782287.0,0,,1.0,main_w4_handler1,3279529,17181516,False,,,,,,11242017,slurm,,132112168.0,corral-repl,,"""5d9b2960b81d11e796cc005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 31790205}]","[{'src': 'hda', 'id': 31790179}]","""6""","""8.0""",""" ""","""false""",32.0,1690963503.0,fastqsanger,1690963503.0,fastqsanger,,,1508782200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-10-23 18:11:30.610312,113090.0,87.0
,,2018-01-01 12:45:46.777800,slurm_normal,1514810826.0,0,,1.0,main_w3_handler1,3379460,17924900,False,,,,,,12000186,slurm,,132112168.0,corral-repl,,"""195144aaeef111e7ba9f005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33135399}]","[{'src': 'hda', 'id': 33135406}]","""4""","""10.0""",""" ""","""false""",32.0,21874881.0,fastqsanger,21873875.0,fastqsanger,,,1514810820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-01-01 12:47:09.377377,99424.0,6.0
,,2017-10-23 18:10:59.254285,slurm_normal,1508782341.0,0,,1.0,main_w4_handler0,3296750,17181533,False,,,,,,11242040,slurm,,132112168.0,corral-repl,,"""836e7b88b81d11e785b1005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 31823137}]","[{'src': 'hda', 'id': 31821424}]","""6""","""8.0""",""" ""","""false""",32.0,1690963503.0,fastqsanger,1690963503.0,fastqsanger,,,1508782262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-10-23 18:12:23.311394,113202.0,79.0
,,2017-10-23 18:13:28.297008,slurm_normal,1508782550.0,0,,1.0,main_w3_handler0,3296754,17181562,False,,,,,,11242075,slurm,,132112168.0,corral-repl,,"""dc8a66d2b81d11e78f58005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 31823137}]","[{'src': 'hda', 'id': 31821424}]","""6""","""8.0""",""" ""","""false""",32.0,1690963503.0,fastqsanger,1690963503.0,fastqsanger,,,1508782414.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-10-23 18:15:52.975491,113202.0,136.0
,,2017-10-23 18:14:34.628624,slurm_normal,1508782560.0,0,,1.0,main_w3_handler1,3292732,17181593,False,,,,,,11242098,slurm,,132112168.0,corral-repl,,"""041b459ab81e11e7aa19005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 31783034}]","[{'src': 'hda', 'id': 31783034}]","""6""","""8.0""",""" ""","""false""",32.0,1690963503.0,fastqsanger,1690963503.0,fastqsanger,,,1508782480.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-10-23 18:16:03.469647,114002.0,80.0
,,2017-10-23 18:14:40.414772,slurm_normal,1508782561.0,0,,1.0,main_w4_handler0,3292732,17181600,False,,,,,,11242099,slurm,,132112168.0,corral-repl,,"""04b7d4a0b81e11e7aa19005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 31783948}]","[{'src': 'hda', 'id': 31783948}]","""6""","""8.0""",""" ""","""false""",32.0,1690963503.0,fastqsanger,1690963503.0,fastqsanger,,,1508782483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-10-23 18:16:05.338247,114002.0,78.0
,,2018-01-01 12:45:53.335573,slurm_normal,1514810855.0,0,,1.0,main_w3_handler1,3379460,17924908,False,,,,,,12000201,slurm,,132112168.0,corral-repl,,"""19c03e14eef111e7ba9f005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33135407}]","[{'src': 'hda', 'id': 33135408}]","""4""","""10.0""",""" ""","""false""",32.0,16446492.0,fastqsanger,16420986.0,fastqsanger,,,1514810850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-01-01 12:47:39.625356,99424.0,5.0
,,2017-10-23 18:56:59.125317,slurm_normal,1508785105.0,0,,1.0,main_w4_handler1,3273473,17181967,False,,,,,,11242485,slurm,,132112168.0,corral-repl,,"""efcbd932b82311e78bb9005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 31782490}]","[{'src': 'hda', 'id': 31783825}]","""6""","""8.0""",""" ""","""false""",32.0,1690963503.0,fastqsanger,1690963503.0,fastqsanger,,,1508785026.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-10-23 18:58:27.946096,112616.0,79.0
,,2017-10-23 18:56:19.476095,slurm_normal,1508785066.0,0,,1.0,main_w3_handler1,3280996,17181944,False,,,,,,11242474,slurm,,132112168.0,corral-repl,,"""d92a0a3cb82311e7bbdb005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 31821424}]","[{'src': 'hda', 'id': 31823137}]","""6""","""8.0""",""" ""","""false""",32.0,1690963503.0,fastqsanger,1690963503.0,fastqsanger,,,1508784990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-10-23 18:57:50.335887,113202.0,76.0
,,2018-01-01 12:47:09.633948,slurm_normal,1514811327.0,0,,1.0,main_w3_handler1,3379460,17924998,False,,,,,,12000421,slurm,,132112168.0,corral-repl,,"""1e39ac8ceef111e7ba9f005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 33135429}]","[{'src': 'hda', 'id': 33135430}]","""4""","""10.0""",""" ""","""false""",32.0,9487086.0,fastqsanger,9536810.0,fastqsanger,,,1514811322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2018-01-01 12:55:29.440781,99424.0,5.0
,,2017-10-23 19:39:57.984666,slurm_normal,1508787683.0,0,,1.0,main_w3_handler0,3292732,17182389,False,,,,,,11242921,slurm,,132112168.0,corral-repl,,"""f224d480b82911e78e9a005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,paired,"[{'src': 'hda', 'id': 31783034}]","[{'src': 'hda', 'id': 31783034}]","""6""","""8.0""",""" ""","""false""",32.0,1690963503.0,fastqsanger,1690963503.0,fastqsanger,,,1508787603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806.1,1.1.2-806.1,,2017-10-23 19:41:25.989900,114002.0,80.0
