chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.input2,parameters.input2.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-08-17 11:20:10.732000,slurm_normal,1439810452.0,0,,1.0,main_w2_handler1,2407542,10133634,False,,5232,bed,5232,bed,4405054.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20799539,,,20799539,,32.0,,24666182.0,1439810448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-08-17 11:20:54.626549,,4.0
,,2015-08-17 10:26:25.927379,slurm_normal,1439807225.0,0,,1.0,main_w2_handler0,2382203,10133141,False,,531921,bed,494562,bed,4404789.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20797888,,,20797881,,32.0,,24219108.0,1439807218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-08-17 10:27:07.231211,66541.0,7.0
,,2015-08-17 10:35:22.910220,slurm_normal,1439807771.0,0,,1.0,main_w1_handler1,2382203,10133165,False,,494562,bed,531921,bed,4404826.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20797881,,,20797888,,32.0,,24219108.0,1439807760.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-08-17 10:36:13.491211,66541.0,11.0
,,2015-08-17 19:57:33.561443,slurm_normal,1439841489.0,0,,1.0,main_w1_handler1,1876102,10136510,False,,100441,interval,868008,interval,4407545.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",20804709,,,20804708,,32.0,,24718508.0,1439841484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-08-17 19:58:12.892933,39589.0,5.0
,,2015-08-17 19:57:54.092547,slurm_normal,1439841527.0,0,,1.0,main_w2_handler0,1876102,10136516,False,,868008,interval,100441,interval,4407548.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",20804708,,,20804709,,32.0,,24718508.0,1439841516.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-08-17 19:58:51.385265,39589.0,11.0
,,2015-08-17 21:28:44.184146,slurm_normal,1439846977.0,0,,1.0,main_w1_handler1,2109865,10136922,False,,10625128,bed,8117762,bed,4407936.roundup,slurm,,132112168.0,corral-repl,,"""ebb23944452611e5badc005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20785679,,,20785751,,32.0,,24720778.0,1439846953.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-08-17 21:29:41.088991,1444.0,24.0
,,2015-08-17 21:28:41.260701,slurm_normal,1439846977.0,0,,1.0,main_w1_handler2,2109865,10136921,False,,9124757,bed,8117762,bed,4407935.roundup,slurm,,132112168.0,corral-repl,,"""ebb23944452611e5badc005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20784988,,,20785751,,32.0,,24720778.0,1439846950.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-08-17 21:29:40.292945,1444.0,27.0
,,2015-08-17 21:28:45.417225,slurm_normal,1439846998.0,0,,1.0,main_w1_handler1,2109865,10136923,False,,10487453,bed,8117762,bed,4407937.roundup,slurm,,132112168.0,corral-repl,,"""ebb23944452611e5badc005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20785738,,,20785751,,32.0,,24720778.0,1439846971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-08-17 21:30:03.263880,1444.0,27.0
,,2016-01-28 21:01:31.235271,slurm_normal,1454014907.0,0,,1.0,main_w1_handler0,2549611,11626048,False,,9367,interval,26191,interval,5890040.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23073109,,,23073240,,32.0,,27046423.0,1454014902.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-01-28 21:01:48.821810,75857.0,5.0
,,2015-08-18 16:33:23.255604,slurm_normal,1439915663.0,0,,1.0,main_w2_handler1,2393624,10142492,False,,7380958,interval,2116215,bed,4413230.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20813258,,,20813301,,32.0,,24360942.0,1439915639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-08-18 16:34:26.418095,,24.0
,,2015-08-18 16:48:50.642374,slurm_normal,1439916610.0,0,,1.0,main_w1_handler0,2393624,10142603,False,,7380958,interval,9222580,bed,4413341.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20813258,,,20813362,,32.0,,24360942.0,1439916575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-08-18 16:50:14.372449,,35.0
,,2015-09-24 17:26:15.799576,slurm_normal,1443115629.0,0,,1.0,main_w1_handler1,1439812,10411358,False,,3158378,bed,3425907,bed,4689872.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/565/dataset_12565572.dat""","""muni""",21249374,,,21249377,,32.0,,25356276.0,1443115618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-09-24 17:27:17.953429,34613.0,11.0
,,2015-08-18 20:38:03.157667,slurm_normal,1439931103.0,0,,1.0,main_w2_handler0,2408115,10143844,False,,62748314,interval,510179586,bed,4414760.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20776882,,,20765452,,32.0,,24658413.0,1439930314.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-08-18 20:51:47.877524,31372.0,789.0
,,2015-08-18 20:44:26.065166,slurm_normal,1439930742.0,0,,1.0,main_w2_handler1,2393624,10143861,False,,11757338,interval,1042291,bed,4414778.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20813725,,,20815302,,32.0,,24360942.0,1439930702.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-08-18 20:45:46.075826,,40.0
,,2015-08-18 21:35:52.148440,slurm_normal,1439933823.0,0,,1.0,main_w2_handler0,2393624,10144156,False,,7374956,interval,2116215,bed,4415051.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20815752,,,20813301,,32.0,,24360942.0,1439933798.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-08-18 21:37:05.788257,,25.0
,,2015-09-19 15:22:57.507673,slurm_normal,1442676210.0,0,,1.0,main_w2_handler1,2179641,10360156,False,,6002671,bed,921494,bed,4642305.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21173691,,,21173762,,32.0,,25279543.0,1442676194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-09-19 15:23:31.914591,52479.0,16.0
,,2015-08-20 11:22:46.345131,slurm_normal,1440069981.0,0,,1.0,main_w1_handler2,2413421,10156132,False,,1496,interval,884,interval,4425977.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20832908,,,20833630,,32.0,,24757976.0,1440069977.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-08-20 11:26:24.242573,,4.0
,,2015-08-20 11:22:49.744058,slurm_normal,1440069920.0,0,,1.0,main_w1_handler0,2413421,10156134,False,,1627,interval,1303,interval,4425972.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20832910,,,20833632,,32.0,,24757976.0,1440069916.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-08-20 11:25:22.065482,,4.0
,,2015-08-20 11:22:51.576885,slurm_normal,1440069940.0,0,,1.0,main_w1_handler0,2413421,10156137,False,,1498,interval,838,interval,4425974.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20832914,,,20833635,,32.0,,24757976.0,1440069935.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-08-20 11:25:41.740442,,5.0
,,2015-08-20 11:22:53.147766,slurm_normal,1440070020.0,0,,1.0,main_w1_handler2,2413421,10156140,False,,1769,interval,895,interval,4425982.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20832917,,,20833639,,32.0,,24757976.0,1440070015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-08-20 11:27:03.206934,,5.0
,,2015-08-20 11:22:52.126554,slurm_normal,1440069959.0,0,,1.0,main_w1_handler0,2413421,10156138,False,,988,interval,1176,interval,4425975.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20832915,,,20833636,,32.0,,24757976.0,1440069955.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-08-20 11:26:02.201717,,4.0
,,2015-08-20 11:22:52.672858,slurm_normal,1440069904.0,0,,1.0,main_w2_handler1,2413421,10156139,False,,1789,interval,869,interval,4425969.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20832916,,,20833638,,32.0,,24757976.0,1440069900.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-08-20 11:25:06.879502,,4.0
,,2016-01-28 20:55:43.179707,slurm_normal,1454014559.0,0,,1.0,main_w2_handler0,2549611,11625973,False,,1670,interval,26192,interval,5889964.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23073103,,,23073165,,32.0,,27046423.0,1454014555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-01-28 20:56:04.943375,75857.0,4.0
,,2015-08-27 13:16:42.317861,slurm_normal,1440681934.0,0,,1.0,main_w1_handler1,2382466,10210104,False,,514029224,bedgraph,10404,bed,4480019.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20925611,,,20916247,,32.0,,24086329.0,1440681416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-08-27 13:25:39.735222,51408.0,518.0
,,2015-10-26 07:01:23.799292,slurm_normal,1445842953.0,0,,1.0,main_w2_handler1,2451473,10729650,False,,729869,tabular,194319447,tabular,4991215.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21742489,,,21742514,,32.0,,25891877.0,1445842904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-10-26 07:02:38.209291,1865.0,49.0
,,2016-09-07 18:32:56.508295,slurm_normal,1473273195.0,0,,1.0,main_w3_handler1,2188976,13800480,False,,180,bed,473,bed,8020895.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5511070ffde7dc1b2'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57f4f351bc31a07f8'}]",32.0,,32801958.0,1473273190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-09-07 18:33:19.015427,58957.0,5.0
,,2016-01-28 21:05:31.575068,slurm_normal,1454015149.0,0,,1.0,main_w2_handler1,2549611,11626068,False,,16652,interval,26191,interval,5890058.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23073108,,,23073240,,32.0,,27046423.0,1454015145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-01-28 21:05:55.776519,75857.0,4.0
,,2016-01-28 21:06:42.247734,slurm_normal,1454015219.0,0,,1.0,main_w1_handler1,2549611,11626080,False,,3736,interval,26191,interval,5890070.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23073106,,,23073240,,32.0,,27046423.0,1454015216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-01-28 21:07:01.543730,75857.0,3.0
,,2016-01-28 21:06:01.122702,slurm_normal,1454015177.0,0,,1.0,main_w2_handler0,2549611,11626071,False,,1670,interval,26191,interval,5890061.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23073103,,,23073240,,32.0,,27046423.0,1454015172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-01-28 21:06:25.218757,75857.0,5.0
,,2016-01-28 21:15:18.801464,slurm_normal,1454015758.0,0,,1.0,main_w1_handler1,2549611,11626119,False,,1670,interval,26191,interval,5890108.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23073103,,,23073240,,32.0,,27046423.0,1454015730.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-01-28 21:20:00.429424,75857.0,28.0
,,2015-08-25 16:51:54.178753,slurm_normal,1440521583.0,0,,1.0,main_w1_handler1,1866780,10197889,False,,80545,bed,55925632,bed,4468364.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20902261,,,20900598,,32.0,,24658312.0,1440521542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-08-25 16:53:58.212944,1514.0,41.0
,,2016-09-07 18:22:55.862496,slurm_normal,1473272604.0,0,,1.0,main_w3_handler1,2188976,13800401,False,,3854,bed,3925,bed,8020814.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ea164dd33b7739f1'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51e51bea2166aad8a'}]",32.0,,32801958.0,1473272595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-09-07 18:23:30.483433,58957.0,9.0
,,2015-10-26 09:13:31.137495,slurm_normal,1445850845.0,0,,1.0,main_w1_handler1,2472317,10730149,False,,884606,bed,924651,bed,4991699.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21530820,,,21743364,,32.0,,25334880.0,1445850837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-10-26 09:14:08.426436,37495.0,8.0
,,2015-10-26 09:13:49.684046,slurm_normal,1445850853.0,0,,1.0,main_w1_handler1,2472317,10730150,False,,884606,bed,969366,bed,4991700.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21530820,,,21743412,,32.0,,25334880.0,1445850846.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-10-26 09:14:15.842875,37495.0,7.0
,,2015-08-25 17:10:02.655268,slurm_normal,1440522660.0,0,,1.0,main_w2_handler0,1866780,10197969,False,,80545,bed,55925632,bed,4468478.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20902261,,,20900598,,32.0,,24658312.0,1440522619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-08-25 17:11:05.805324,1514.0,41.0
,,2015-08-24 14:15:24.157583,slurm_normal,1440425754.0,0,,1.0,main_w1_handler2,2405295,10188728,False,,4439283,bed,4431624,bed,4457918.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20733570,,,20733769,,32.0,,24629925.0,1440425737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-08-24 14:15:57.715968,2815.0,17.0
,,2015-08-24 13:32:01.818959,slurm_normal,1440423180.0,0,,1.0,main_w1_handler1,2405307,10188473,False,,5554048,bed,5491433,bed,4457646.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20733954,,,20887502,,32.0,,24629925.0,1440423161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-08-24 13:33:03.018493,2815.0,19.0
,,2015-08-24 13:31:42.317335,slurm_normal,1440423155.0,0,,1.0,main_w1_handler0,2405307,10188457,False,,17650148,bed,5554048,bed,4457638.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20887500,,,20733954,,32.0,,24629925.0,1440423120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-08-24 13:32:39.242702,2815.0,35.0
,,2015-08-24 14:50:09.823951,slurm_normal,1440427840.0,0,,1.0,main_w2_handler0,2417223,10188936,False,,399211,bed,1007078,bed,4458127.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20888284,,,20888285,,32.0,,24810711.0,1440427830.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-08-24 14:50:44.703420,,10.0
,,2015-08-24 14:59:52.204853,slurm_normal,1440428422.0,0,,1.0,main_w1_handler0,2417223,10188992,False,,399211,bed,1600909,bed,4458184.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20888284,,,20888375,,32.0,,24810711.0,1440428412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-08-24 15:00:25.213464,,10.0
,,2015-10-26 09:07:41.457222,slurm_normal,1445850493.0,0,,1.0,main_w1_handler0,2472317,10730052,False,,1024856,bed,884606,bed,4991623.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21530827,,,21530820,,32.0,,25334880.0,1445850487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-10-26 09:08:16.551582,37495.0,6.0
,,2016-09-07 19:33:30.924587,slurm_normal,1473277019.0,0,,1.0,main_w3_handler1,2188976,13800968,False,,219400,bed,802287,bed,8021283.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5547db77c04a369fb'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5759d95aeb97f3146'}]",32.0,,32801958.0,1473276967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2016-09-07 19:37:02.861015,58957.0,52.0
,,2015-08-25 12:36:06.580568,slurm_normal,1440506203.0,0,,1.0,main_w2_handler0,2405307,10195746,False,,5345426,bed,5491433,bed,4466320.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20776328,,,20887502,,32.0,,24629925.0,1440506184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-08-25 12:36:44.052727,2815.0,19.0
,,2015-08-25 12:32:24.648030,slurm_normal,1440505979.0,0,,1.0,main_w1_handler1,2405307,10195729,False,,5491433,bed,5554048,bed,4466305.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20887502,,,20733954,,32.0,,24629925.0,1440505959.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-08-25 12:33:01.423495,2815.0,20.0
,,2015-08-25 10:56:30.980480,slurm_normal,1440500227.0,0,,1.0,main_w2_handler1,2418028,10195207,False,,14456580,bed,30561,bed,4465832.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20898312,,,20897857,,32.0,,24826914.0,1440500216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-08-25 10:57:09.593608,,11.0
,,2015-08-25 10:56:47.084116,slurm_normal,1440500245.0,0,,1.0,main_w2_handler0,2418028,10195212,False,,14456580,bed,91302,bed,4465834.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20898312,,,20897851,,32.0,,24826914.0,1440500233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-08-25 10:57:26.788127,,12.0
,,2015-08-25 12:32:41.891052,slurm_normal,1440506007.0,0,,1.0,main_w1_handler2,2405307,10195732,False,,5554048,bed,5491433,bed,4466307.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20733954,,,20887502,,32.0,,24629925.0,1440505988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-08-25 12:33:29.804017,2815.0,19.0
,,2015-08-25 12:34:49.355678,slurm_normal,1440506127.0,0,,1.0,main_w1_handler1,2405307,10195739,False,,5345426,bed,4355418,bed,4466314.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20776328,,,20899214,,32.0,,24629925.0,1440506110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-08-25 12:35:30.033274,2815.0,17.0
,,2015-08-25 12:35:38.104569,slurm_normal,1440506188.0,0,,1.0,main_w1_handler0,2405307,10195743,False,,5554048,bed,4355418,bed,4466318.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20733954,,,20899214,,32.0,,24629925.0,1440506155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-08-25 12:36:30.234185,2815.0,33.0
,,2015-08-25 12:38:13.210151,slurm_normal,1440506328.0,0,,1.0,main_w1_handler0,2405307,10195762,False,,5345426,bed,5554048,bed,4466340.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20776328,,,20733954,,32.0,,24629925.0,1440506309.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-08-25 12:38:50.291930,2815.0,19.0
,,2015-08-25 14:25:49.538571,slurm_normal,1440512869.0,0,,1.0,main_w1_handler0,2418028,10196685,False,,14456580,bed,6473,bed,4467199.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20898312,,,20900850,,32.0,,24826914.0,1440512781.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-08-25 14:27:53.351623,,88.0
,,2015-10-26 09:07:18.389517,slurm_normal,1445850463.0,0,,1.0,main_w2_handler1,2472317,10730047,False,,884606,bed,1024856,bed,4991618.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21530820,,,21530827,,32.0,,25334880.0,1445850455.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1/1.0.0,1.0.0,,2015-10-26 09:07:48.223502,37495.0,8.0
