create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,merge|inputs_0|input,merge|inputs_0|input_filetype,merge|inputs_10|input,merge|inputs_10|input_filetype,merge|inputs_11|input,merge|inputs_11|input_filetype,merge|inputs_12|input,merge|inputs_12|input_filetype,merge|inputs_13|input,merge|inputs_13|input_filetype,merge|inputs_14|input,merge|inputs_14|input_filetype,merge|inputs_15|input,merge|inputs_15|input_filetype,merge|inputs_16|input,merge|inputs_16|input_filetype,merge|inputs_17|input,merge|inputs_17|input_filetype,merge|inputs_1|input,merge|inputs_1|input_filetype,merge|inputs_2|input,merge|inputs_2|input_filetype,merge|inputs_3|input,merge|inputs_3|input_filetype,merge|inputs_4|input,merge|inputs_4|input_filetype,merge|inputs_5|input,merge|inputs_5|input_filetype,merge|inputs_6|input,merge|inputs_6|input_filetype,merge|inputs_7|input,merge|inputs_7|input_filetype,merge|inputs_8|input,merge|inputs_8|input_filetype,merge|inputs_9|input,merge|inputs_9|input_filetype,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input|__identifier__,parameters.merge.__current_case__,parameters.merge.input.values,parameters.merge.inputs,parameters.merge.type,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-05-20 13:44:35.139145,slurm_normal,1495287917.0,0,1.0,main_w3_handler0,3119284,15896498,False,,20930867,fasta,9995949.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,"[{'src': 'hda', 'id': 29699480}]",[],fasta,32.0,,38096738,1495287912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-05-20 13:45:19.650469,106307.0,5.0
2017-05-20 13:44:34.723661,slurm_normal,1495287907.0,0,1.0,main_w3_handler0,3119284,15896497,False,,26235713,fasta,9995945.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,"[{'src': 'hda', 'id': 29699478}]",[],fasta,32.0,,38096738,1495287902.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-05-20 13:45:10.121583,106307.0,5.0
2017-05-20 13:44:40.927802,slurm_normal,1495287946.0,0,1.0,main_w3_handler0,3119284,15896512,False,,1994582,fasta,9995961.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,"[{'src': 'hda', 'id': 29700048}]",[],fasta,32.0,,38096738,1495287942.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-05-20 13:45:51.499419,106307.0,4.0
2017-06-15 13:44:50.511870,slurm_normal,1497534325.0,0,1.0,main_w4_handler1,3156466,16109214,False,,0,fasta,10192594.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D0_R2.fastq""",0,"[{'src': 'hda', 'id': 30040484}]",[],fasta,32.0,,38687534,1497534318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 13:45:30.995914,106930.0,7.0
2017-05-20 13:44:37.755130,slurm_normal,1495287942.0,0,1.0,main_w4_handler1,3119284,15896505,False,,14799984,fasta,9995959.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,"[{'src': 'hda', 'id': 29699510}]",[],fasta,32.0,,38096738,1495287938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-05-20 13:45:45.971620,106307.0,4.0
2017-05-20 13:44:38.550117,slurm_normal,1495287950.0,0,1.0,main_w4_handler1,3119284,15896507,False,,5170707,fasta,9995962.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,"[{'src': 'hda', 'id': 29700036}]",[],fasta,32.0,,38096738,1495287946.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-05-20 13:45:53.077310,106307.0,4.0
2017-06-15 13:44:40.212663,slurm_normal,1497534339.0,0,1.0,main_w3_handler0,3156466,16109196,False,,0,fasta,10192599.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D150_R2.fastq""",0,"[{'src': 'hda', 'id': 30040412}]",[],fasta,32.0,,38687534,1497534335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 13:45:45.642996,106930.0,4.0
2017-06-15 13:44:47.204232,slurm_normal,1497534385.0,0,1.0,main_w3_handler1,3156466,16109208,False,,0,fasta,10192618.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D7_R2.fastq""",0,"[{'src': 'hda', 'id': 30040460}]",[],fasta,32.0,,38687534,1497534380.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 13:46:29.624120,106930.0,5.0
2017-06-15 13:44:47.828227,slurm_normal,1497534365.0,0,1.0,main_w3_handler0,3156466,16109209,False,,0,fasta,10192610.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D6_R2.fastq""",0,"[{'src': 'hda', 'id': 30040464}]",[],fasta,32.0,,38687534,1497534360.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 13:46:11.891910,106930.0,5.0
2017-06-15 13:44:49.163047,slurm_normal,1497534385.0,0,1.0,main_w3_handler1,3156466,16109211,False,,0,fasta,10192619.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D3_R2.fastq""",0,"[{'src': 'hda', 'id': 30040472}]",[],fasta,32.0,,38687534,1497534381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 13:46:29.719876,106930.0,4.0
2017-06-15 13:44:46.373371,slurm_normal,1497534368.0,0,1.0,main_w3_handler1,3156466,16109207,False,,0,fasta,10192613.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D8_R2.fastq""",0,"[{'src': 'hda', 'id': 30040456}]",[],fasta,32.0,,38687534,1497534363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 13:46:10.796399,106930.0,5.0
2017-06-15 13:44:48.735415,slurm_normal,1497534367.0,0,1.0,main_w3_handler0,3156466,16109210,False,,0,fasta,10192611.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D5_R2.fastq""",0,"[{'src': 'hda', 'id': 30040468}]",[],fasta,32.0,,38687534,1497534363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 13:46:12.102407,106930.0,4.0
2017-06-15 13:44:50.117675,slurm_normal,1497534388.0,0,1.0,main_w3_handler0,3156466,16109213,False,,0,fasta,10192622.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D1_R2.fastq""",0,"[{'src': 'hda', 'id': 30040480}]",[],fasta,32.0,,38687534,1497534383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 13:46:29.523077,106930.0,5.0
2017-06-15 14:00:38.922618,slurm_normal,1497535320.0,0,1.0,main_w3_handler1,3156466,16109344,False,,0,fasta,10192752.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D5_R2.fastq""",0,"[{'src': 'hda', 'id': 30041533}]",[],fasta,32.0,,38687534,1497535316.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 14:02:02.224768,106930.0,4.0
2017-06-15 14:00:38.243388,slurm_normal,1497535302.0,0,1.0,main_w4_handler1,3156466,16109342,False,,0,fasta,10192747.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D7_R2.fastq""",0,"[{'src': 'hda', 'id': 30041529}]",[],fasta,32.0,,38687534,1497535298.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 14:01:43.199302,106930.0,4.0
2017-06-15 14:00:41.277016,slurm_normal,1497535305.0,0,1.0,main_w3_handler0,3156466,16109348,False,,0,fasta,10192748.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D0_R2.fastq""",0,"[{'src': 'hda', 'id': 30041541}]",[],fasta,32.0,,38687534,1497535301.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 14:01:50.303194,106930.0,4.0
2017-06-15 14:00:37.133426,slurm_normal,1497535296.0,0,1.0,main_w3_handler1,3156466,16109339,False,,0,fasta,10192745.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D141_R2.fastq""",0,"[{'src': 'hda', 'id': 30041523}]",[],fasta,32.0,,38687534,1497535292.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 14:01:40.499033,106930.0,4.0
2017-06-15 14:00:32.937932,slurm_normal,1497535270.0,0,1.0,main_w4_handler1,3156466,16109331,False,,0,fasta,10192738.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D149_R2.fastq""",0,"[{'src': 'hda', 'id': 30041507}]",[],fasta,32.0,,38687534,1497535265.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 14:01:15.145986,106930.0,5.0
2017-06-15 14:00:36.801887,slurm_normal,1497535266.0,0,1.0,main_w3_handler0,3156466,16109338,False,,0,fasta,10192736.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D142_R2.fastq""",0,"[{'src': 'hda', 'id': 30041521}]",[],fasta,32.0,,38687534,1497535262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 14:01:10.938160,106930.0,4.0
2017-06-15 14:00:35.279850,slurm_normal,1497535255.0,0,1.0,main_w3_handler0,3156466,16109334,False,,0,fasta,10192735.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D146_R2.fastq""",0,"[{'src': 'hda', 'id': 30041513}]",[],fasta,32.0,,38687534,1497535250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 14:00:57.291807,106930.0,5.0
2017-06-15 14:00:38.586194,slurm_normal,1497535288.0,0,1.0,main_w3_handler0,3156466,16109343,False,,0,fasta,10192743.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D6_R2.fastq""",0,"[{'src': 'hda', 'id': 30041531}]",[],fasta,32.0,,38687534,1497535285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 14:01:34.630512,106930.0,3.0
2017-06-15 14:00:36.181577,slurm_normal,1497535270.0,0,1.0,main_w4_handler0,3156466,16109336,False,,0,fasta,10192737.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D144_R2.fastq""",0,"[{'src': 'hda', 'id': 30041517}]",[],fasta,32.0,,38687534,1497535265.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 14:01:17.234525,106930.0,5.0
2017-06-15 14:00:34.432758,slurm_normal,1497535255.0,0,1.0,main_w3_handler0,3156466,16109333,False,,0,fasta,10192732.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D147_R2.fastq""",0,"[{'src': 'hda', 'id': 30041511}]",[],fasta,32.0,,38687534,1497535250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 14:00:56.905805,106930.0,5.0
2017-06-15 14:00:31.512971,slurm_normal,1497535255.0,0,1.0,main_w4_handler1,3156466,16109329,False,,0,fasta,10192734.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Mock_R2.fastq""",0,"[{'src': 'hda', 'id': 30041503}]",[],fasta,32.0,,38687534,1497535250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 14:00:59.627615,106930.0,5.0
2017-06-15 14:00:33.636235,slurm_normal,1497535272.0,0,1.0,main_w4_handler1,3156466,16109332,False,,0,fasta,10192740.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D148_R2.fastq""",0,"[{'src': 'hda', 'id': 30041509}]",[],fasta,32.0,,38687534,1497535266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 14:01:15.709505,106930.0,6.0
2017-06-15 14:00:35.736926,slurm_normal,1497535285.0,0,1.0,main_w3_handler1,3156466,16109335,False,,0,fasta,10192741.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D145_R2.fastq""",0,"[{'src': 'hda', 'id': 30041515}]",[],fasta,32.0,,38687534,1497535281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 14:01:29.978562,106930.0,4.0
2017-06-15 14:00:36.548355,slurm_normal,1497535288.0,0,1.0,main_w3_handler1,3156466,16109337,False,,0,fasta,10192742.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D143_R2.fastq""",0,"[{'src': 'hda', 'id': 30041519}]",[],fasta,32.0,,38687534,1497535284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 14:01:30.037983,106930.0,4.0
2017-06-15 14:00:37.496489,slurm_normal,1497535308.0,0,1.0,main_w3_handler1,3156466,16109340,False,,0,fasta,10192749.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D9_R2.fastq""",0,"[{'src': 'hda', 'id': 30041525}]",[],fasta,32.0,,38687534,1497535304.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 14:01:50.770022,106930.0,4.0
2017-06-15 14:00:37.840426,slurm_normal,1497535320.0,0,1.0,main_w3_handler1,3156466,16109341,False,,0,fasta,10192751.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D8_R2.fastq""",0,"[{'src': 'hda', 'id': 30041527}]",[],fasta,32.0,,38687534,1497535316.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-15 14:02:07.325378,106930.0,4.0
2017-06-16 12:59:08.996024,slurm_normal,1497617991.0,0,1.0,main_w4_handler0,3158314,16116143,False,,0,fasta,10198391.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D145_R2.fastq""",2,"[{'src': 'hda', 'id': 30052634}]",[],groups,32.0,,38687534,1497617985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-16 12:59:54.570252,106930.0,6.0
2017-06-16 12:59:11.187150,slurm_normal,1497617989.0,0,1.0,main_w4_handler0,3158314,16116149,False,,0,fasta,10198392.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D8_R2.fastq""",2,"[{'src': 'hda', 'id': 30052658}]",[],groups,32.0,,38687534,1497617985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-16 12:59:54.908419,106930.0,4.0
2017-06-16 12:59:10.062201,slurm_normal,1497618007.0,0,1.0,main_w4_handler0,3158314,16116145,False,,0,fasta,10198400.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D143_R2.fastq""",2,"[{'src': 'hda', 'id': 30052642}]",[],groups,32.0,,38687534,1497618003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-16 13:00:11.745635,106930.0,4.0
2017-06-16 12:59:06.061174,slurm_normal,1497617971.0,0,1.0,main_w3_handler0,3158314,16116135,False,,0,fasta,10198383.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Mock_R2.fastq""",2,"[{'src': 'hda', 'id': 30052610}]",[],groups,32.0,,38687534,1497617966.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-16 12:59:34.941617,106930.0,5.0
2017-06-16 12:59:06.468970,slurm_normal,1497617970.0,0,1.0,main_w3_handler0,3158314,16116136,False,,0,fasta,10198385.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D150_R2.fastq""",2,"[{'src': 'hda', 'id': 30052614}]",[],groups,32.0,,38687534,1497617966.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-16 12:59:35.362488,106930.0,4.0
2017-06-16 12:59:07.445039,slurm_normal,1497617974.0,0,1.0,main_w3_handler1,3158314,16116139,False,,0,fasta,10198386.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D148_R2.fastq""",2,"[{'src': 'hda', 'id': 30052622}]",[],groups,32.0,,38687534,1497617969.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-16 12:59:40.008460,106930.0,5.0
2017-06-16 12:59:12.797497,slurm_normal,1497618048.0,0,1.0,main_w3_handler1,3158314,16116153,False,,0,fasta,10198408.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D3_R2.fastq""",2,"[{'src': 'hda', 'id': 30052674}]",[],groups,32.0,,38687534,1497618043.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-16 13:00:50.585753,106930.0,5.0
2017-06-16 12:59:08.440433,slurm_normal,1497617975.0,0,1.0,main_w4_handler0,3158314,16116142,False,,0,fasta,10198389.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D146_R2.fastq""",2,"[{'src': 'hda', 'id': 30052630}]",[],groups,32.0,,38687534,1497617970.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-16 12:59:39.188250,106930.0,5.0
2017-06-16 12:59:07.870995,slurm_normal,1497618003.0,0,1.0,main_w3_handler1,3158314,16116141,False,,0,fasta,10198397.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D147_R2.fastq""",2,"[{'src': 'hda', 'id': 30052626}]",[],groups,32.0,,38687534,1497617999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-16 13:00:08.053983,106930.0,4.0
2017-06-16 12:59:10.689607,slurm_normal,1497618007.0,0,1.0,main_w3_handler1,3158314,16116147,False,,0,fasta,10198398.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D141_R2.fastq""",2,"[{'src': 'hda', 'id': 30052650}]",[],groups,32.0,,38687534,1497618002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-16 13:00:13.364871,106930.0,5.0
2017-06-16 13:09:46.080134,slurm_normal,1497618607.0,0,1.0,main_w3_handler1,3158314,16116207,False,,0,fasta,10198453.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D143_R2.fastq""",0,"[{'src': 'hda', 'id': 30052642}]",[],fasta,32.0,,38687534,1497618603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-16 13:10:13.517927,106930.0,4.0
2017-06-16 12:59:11.858095,slurm_normal,1497617997.0,0,1.0,main_w4_handler1,3158314,16116151,False,,0,fasta,10198395.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D6_R2.fastq""",2,"[{'src': 'hda', 'id': 30052666}]",[],groups,32.0,,38687534,1497617992.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-16 13:00:00.189564,106930.0,5.0
2017-06-16 13:09:47.949377,slurm_normal,1497618651.0,0,1.0,main_w4_handler1,3158314,16116212,False,,0,fasta,10198467.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D7_R2.fastq""",0,"[{'src': 'hda', 'id': 30052662}]",[],fasta,32.0,,38687534,1497618646.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-16 13:10:53.034815,106930.0,5.0
2017-06-16 12:59:15.128333,slurm_normal,1497618035.0,0,1.0,main_w3_handler0,3158314,16116155,False,,0,fasta,10198406.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D1_R2.fastq""",2,"[{'src': 'hda', 'id': 30052682}]",[],groups,32.0,,38687534,1497618030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-16 13:00:36.310956,106930.0,5.0
2017-06-16 12:59:11.458833,slurm_normal,1497618014.0,0,1.0,main_w3_handler1,3158314,16116150,False,,0,fasta,10198401.roundup,slurm,,132112168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""F3D7_R2.fastq""",2,"[{'src': 'hda', 'id': 30052662}]",[],groups,32.0,,38687534,1497618009.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,1.20.0,,2017-06-16 13:00:18.492839,106930.0,5.0
