chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB1,inputB10,inputB10_filetype,inputB11,inputB11_filetype,inputB12,inputB12_filetype,inputB13,inputB13_filetype,inputB14,inputB14_filetype,inputB15,inputB15_filetype,inputB16,inputB16_filetype,inputB17,inputB17_filetype,inputB1_filetype,inputB2,inputB2_filetype,inputB3,inputB3_filetype,inputB4,inputB4_filetype,inputB5,inputB5_filetype,inputB6,inputB6_filetype,inputB7,inputB7_filetype,inputB8,inputB8_filetype,inputB9,inputB9_filetype,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.d,parameters.dbkey,parameters.hist,parameters.inputA.values,parameters.inputB.values,parameters.split,parameters.strandedness,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-07-11 22:02:06.099729,slurm_normal,1499810560.0,0,1.0,main_w3_handler1,2969883,16315055,False,,11734,bed,41696590,41696590,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,10382073.roundup,slurm,,132112168.0,corral-repl,,"""7d6c1c1c668411e7a151005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28095475}]","[{'src': 'hda', 'id': 30395627}]","""false""","""false""",32.0,,,1499810555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-07-11 22:02:44.364827,97894.0,5.0
,,2017-07-11 23:46:37.577476,slurm_normal,1499816829.0,0,1.0,main_w3_handler0,2969883,16315668,False,,11734,bed,119792626,119792626,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,10382732.roundup,slurm,,132112168.0,corral-repl,,"""2c288c82669311e7b8f7005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28095475}]","[{'src': 'hda', 'id': 30447860}]","""false""","""false""",32.0,,,1499816820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-07-11 23:47:14.628822,97894.0,9.0
,,2017-07-11 22:57:59.371943,slurm_normal,1499813907.0,0,1.0,main_w3_handler0,2969883,16315363,False,,11734,bed,109101717,109101717,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,10382449.roundup,slurm,,132112168.0,corral-repl,,"""6065ff9a668c11e7b8f7005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28095475}]","[{'src': 'hda', 'id': 30447198}]","""false""","""false""",32.0,,,1499813895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-07-11 22:58:31.245942,97894.0,12.0
,,2017-07-11 23:17:41.558989,slurm_normal,1499815092.0,0,1.0,main_w4_handler0,2969883,16315459,False,,11734,bed,130501377,130501377,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,10382531.roundup,slurm,,132112168.0,corral-repl,,"""2124a5c2668f11e7a151005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28095475}]","[{'src': 'hda', 'id': 30447607}]","""false""","""false""",32.0,,,1499815082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-07-11 23:18:15.096584,97894.0,10.0
,,2017-07-11 23:41:33.537222,slurm_normal,1499816529.0,0,1.0,main_w3_handler0,2969883,16315652,False,,11734,bed,187472170,187472170,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,10382721.roundup,slurm,,132112168.0,corral-repl,,"""76cb8dd0669211e7bf0b005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28095475}]","[{'src': 'hda', 'id': 30447675}]","""false""","""false""",32.0,,,1499816517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-07-11 23:42:14.658316,97894.0,12.0
,,2017-07-11 23:56:52.251642,slurm_normal,1499817453.0,0,1.0,main_w4_handler1,2969883,16315699,False,,11734,bed,47600036,47600036,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,10382767.roundup,slurm,,132112168.0,corral-repl,,"""9a399ddc669411e7b735005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28095475}]","[{'src': 'hda', 'id': 30447893}]","""false""","""false""",32.0,,,1499817446.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-07-11 23:57:36.222352,97894.0,7.0
,,2017-07-12 11:42:43.452823,slurm_normal,1499859799.0,0,1.0,main_w3_handler0,2969883,16319174,False,,11734,bed,168986779,168986779,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,10385884.roundup,slurm,,132112168.0,corral-repl,,"""329e000666f711e796c2005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28095475}]","[{'src': 'hda', 'id': 30454155}]","""false""","""false""",32.0,,,1499859787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-07-12 11:43:21.132979,97894.0,12.0
,,2017-07-12 11:56:18.468376,slurm_normal,1499860624.0,0,1.0,main_w3_handler0,2969883,16319270,False,,11734,bed,169395131,169395131,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,10385959.roundup,slurm,,132112168.0,corral-repl,,"""198f5ed266f911e78ab8005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28095475}]","[{'src': 'hda', 'id': 30454240}]","""false""","""false""",32.0,,,1499860613.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-07-12 11:57:08.909936,97894.0,11.0
,,2017-07-12 12:56:58.537066,slurm_normal,1499864257.0,0,1.0,main_w3_handler0,2969883,16319759,False,,11734,bed,211061539,211061539,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,10386389.roundup,slurm,,132112168.0,corral-repl,,"""947f3fba670111e7968c005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28095475}]","[{'src': 'hda', 'id': 30454788}]","""false""","""false""",32.0,,,1499864241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-07-12 12:57:40.069400,97894.0,16.0
,,2017-07-12 20:02:39.911119,slurm_normal,1499889797.0,0,1.0,main_w4_handler0,2969883,16324504,False,,11734,bed,97796507,97796507,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,10391110.roundup,slurm,,132112168.0,corral-repl,,"""0b75eb42673d11e79b23005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28095475}]","[{'src': 'hda', 'id': 30455046}]","""false""","""false""",32.0,,,1499889788.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-07-12 20:03:47.674603,97894.0,9.0
,,2017-07-12 20:52:16.367701,slurm_normal,1499892768.0,0,1.0,main_w4_handler1,2969883,16324884,False,,11734,bed,152536961,152536961,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,10391521.roundup,slurm,,132112168.0,corral-repl,,"""fa6ecc86674311e79b23005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28095475}]","[{'src': 'hda', 'id': 30463217}]","""false""","""false""",32.0,,,1499892756.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-07-12 20:52:53.021687,97894.0,12.0
,,2017-07-12 20:56:50.120738,slurm_normal,1499893052.0,0,1.0,main_w4_handler0,2969883,16324927,False,,11734,bed,109573010,109573010,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,10391567.roundup,slurm,,132112168.0,corral-repl,,"""9de4255a674411e7be8a005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28095475}]","[{'src': 'hda', 'id': 30463307}]","""false""","""false""",32.0,,,1499893042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-07-12 20:57:38.127820,97894.0,10.0
,,2017-07-12 21:15:19.770637,slurm_normal,1499894161.0,0,1.0,main_w3_handler1,2969883,16325097,False,,11734,bed,121187705,121187705,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,10391730.roundup,slurm,,132112168.0,corral-repl,,"""335d79cc674711e7a71b005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28095475}]","[{'src': 'hda', 'id': 30463360}]","""false""","""false""",32.0,,,1499894150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-07-12 21:16:07.312685,97894.0,11.0
,,2017-07-12 21:22:17.575892,slurm_normal,1499894583.0,0,1.0,main_w3_handler0,2969883,16325193,False,,11734,bed,85303306,85303306,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,10391842.roundup,slurm,,132112168.0,corral-repl,,"""2bc0a044674811e7b95d005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28095475}]","[{'src': 'hda', 'id': 30463579}]","""false""","""false""",32.0,,,1499894573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-07-12 21:23:08.752803,97894.0,10.0
,,2017-07-31 18:37:39.153405,slurm_normal,1501526348.0,0,1.0,main_w4_handler0,2963146,16471863,False,,11734,bed,43770228,43770228,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,10539954.roundup,slurm,,132112168.0,corral-repl,,"""11b376a0761f11e7a212005056ba2773""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28022392}]","[{'src': 'hda', 'id': 30700322}]","""false""","""false""",32.0,,,1501526342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-07-31 18:39:13.894456,45912.0,6.0
,,2017-07-31 18:41:25.378159,slurm_normal,1501529475.0,0,1.0,main_w4_handler1,2963146,16472215,False,,11734,bed,40756611,40756611,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,10540703.roundup,slurm,,132112168.0,corral-repl,,"""18d102cc761f11e7a212005056ba2773""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28022392}]","[{'src': 'hda', 'id': 30701240}]","""false""","""false""",32.0,,,1501529469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-07-31 19:31:20.148636,45912.0,6.0
,,2017-07-31 18:37:52.460598,slurm_normal,1501526722.0,0,1.0,main_w3_handler1,2963146,16471884,False,,11734,bed,120677620,120677620,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,10540063.roundup,slurm,,132112168.0,corral-repl,,"""12525c66761f11e7a212005056ba2773""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28022392}]","[{'src': 'hda', 'id': 30700361}]","""false""","""false""",32.0,,,1501526712.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-07-31 18:45:25.651269,45912.0,10.0
,,2017-07-31 18:37:32.770041,slurm_normal,1501526679.0,0,1.0,main_w3_handler1,2963146,16471851,False,,11734,bed,58574624,58574624,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,10540056.roundup,slurm,,132112168.0,corral-repl,,"""1185ba58761f11e7a212005056ba2773""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28022392}]","[{'src': 'hda', 'id': 30700318}]","""false""","""false""",32.0,,,1501526672.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-07-31 18:44:40.322035,45912.0,7.0
,,2017-07-31 18:36:49.647802,slurm_normal,1501527619.0,0,1.0,main_w4_handler0,2963146,16471793,False,,11734,bed,46317918,46317918,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,10540306.roundup,slurm,,132112168.0,corral-repl,,"""10509946761f11e7a212005056ba2773""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28022392}]","[{'src': 'hda', 'id': 30700246}]","""false""","""false""",32.0,,,1501527612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-07-31 19:00:20.754890,45912.0,7.0
,,2017-07-31 18:35:54.515606,slurm_normal,1501526425.0,0,1.0,main_w3_handler0,2963146,16471704,False,,11734,bed,52772333,52772333,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,10539973.roundup,slurm,,132112168.0,corral-repl,,"""0ef68934761f11e7a212005056ba2773""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28022392}]","[{'src': 'hda', 'id': 30700183}]","""false""","""false""",32.0,,,1501526418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-07-31 18:40:27.862682,45912.0,7.0
,,2017-07-31 18:40:09.478766,slurm_normal,1501526535.0,0,1.0,main_w3_handler0,2963146,16472099,False,,11734,bed,44475476,44475476,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,10540014.roundup,slurm,,132112168.0,corral-repl,,"""16bae6a6761f11e7a212005056ba2773""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28022392}]","[{'src': 'hda', 'id': 30700692}]","""false""","""false""",32.0,,,1501526529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-07-31 18:42:16.864331,45912.0,6.0
,,2017-07-31 18:36:19.423204,slurm_normal,1501526435.0,0,1.0,main_w4_handler1,2963146,16471746,False,,11734,bed,53325220,53325220,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,10539977.roundup,slurm,,132112168.0,corral-repl,,"""0f7cee52761f11e7a212005056ba2773""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28022392}]","[{'src': 'hda', 'id': 30700214}]","""false""","""false""",32.0,,,1501526429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-07-31 18:40:40.415384,45912.0,6.0
,,2017-07-31 18:36:35.962261,slurm_normal,1501526612.0,0,1.0,main_w3_handler0,2963146,16471772,False,,11734,bed,54911565,54911565,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,10540040.roundup,slurm,,132112168.0,corral-repl,,"""0ff4f9d8761f11e7a212005056ba2773""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28022392}]","[{'src': 'hda', 'id': 30700242}]","""false""","""false""",32.0,,,1501526606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-07-31 18:43:35.324150,45912.0,6.0
,,2017-07-31 18:35:46.546252,slurm_normal,1501526165.0,0,1.0,main_w4_handler1,2963146,16471672,False,,11734,bed,76541324,76541324,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,10539882.roundup,slurm,,132112168.0,corral-repl,,"""0ea20634761f11e7a212005056ba2773""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28022392}]","[{'src': 'hda', 'id': 30700182}]","""false""","""false""",32.0,,,1501526156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-07-31 18:36:07.047051,45912.0,9.0
,,2017-07-31 18:36:29.773244,slurm_normal,1501526657.0,0,1.0,main_w4_handler1,2963146,16471760,False,,11734,bed,64783685,64783685,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,10540046.roundup,slurm,,132112168.0,corral-repl,,"""0fc9cba0761f11e7a212005056ba2773""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28022392}]","[{'src': 'hda', 'id': 30700241}]","""false""","""false""",32.0,,,1501526649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-07-31 18:44:21.168036,45912.0,8.0
,,2017-07-31 18:36:42.264830,slurm_normal,1501526770.0,0,1.0,main_w4_handler1,2963146,16471783,False,,11734,bed,41524833,41524833,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,10540080.roundup,slurm,,132112168.0,corral-repl,,"""1020de2c761f11e7a212005056ba2773""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28022392}]","[{'src': 'hda', 'id': 30700245}]","""false""","""false""",32.0,,,1501526763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-07-31 18:46:11.774114,45912.0,7.0
,,2017-07-31 18:40:42.983534,slurm_normal,1501526464.0,0,1.0,main_w4_handler0,2963146,16472145,False,,11734,bed,60276069,60276069,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,10539985.roundup,slurm,,132112168.0,corral-repl,,"""17c5c016761f11e7a212005056ba2773""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28022392}]","[{'src': 'hda', 'id': 30700753}]","""false""","""false""",32.0,,,1501526457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-07-31 18:41:12.845546,45912.0,7.0
,,2017-07-31 18:36:04.634819,slurm_normal,1501526466.0,0,1.0,main_w3_handler0,2963146,16471720,False,,11734,bed,33051709,33051709,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,10539986.roundup,slurm,,132112168.0,corral-repl,,"""0f2b0290761f11e7a212005056ba2773""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28022392}]","[{'src': 'hda', 'id': 30700185}]","""false""","""false""",32.0,,,1501526460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-07-31 18:41:09.010248,45912.0,6.0
,,2017-07-31 18:40:29.258261,slurm_normal,1501527477.0,0,1.0,main_w3_handler1,2963146,16472123,False,,11734,bed,57273553,57273553,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,10540261.roundup,slurm,,132112168.0,corral-repl,,"""17348df8761f11e7a212005056ba2773""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28022392}]","[{'src': 'hda', 'id': 30700728}]","""false""","""false""",32.0,,,1501527470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-07-31 18:58:00.572331,45912.0,7.0
,,2017-07-31 18:41:46.992085,slurm_normal,1501526819.0,0,1.0,main_w4_handler1,2963146,16472249,False,,11734,bed,39091766,39091766,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,10540095.roundup,slurm,,132112168.0,corral-repl,,"""19038918761f11e7a212005056ba2773""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28022392}]","[{'src': 'hda', 'id': 30701243}]","""false""","""false""",32.0,,,1501526814.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-07-31 18:47:01.884822,45912.0,5.0
,,2017-07-31 18:37:13.154655,slurm_normal,1501526800.0,0,1.0,main_w4_handler1,2963146,16471829,False,,11734,bed,46902445,46902445,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,10540090.roundup,slurm,,132112168.0,corral-repl,,"""10f25d8a761f11e7a212005056ba2773""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28022392}]","[{'src': 'hda', 'id': 30700287}]","""false""","""false""",32.0,,,1501526792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-07-31 18:46:43.245835,45912.0,8.0
,,2017-07-31 18:38:48.269672,slurm_normal,1501527319.0,0,1.0,main_w4_handler0,2963146,16471981,False,,11734,bed,54943822,54943822,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,10540213.roundup,slurm,,132112168.0,corral-repl,,"""144f2972761f11e7a212005056ba2773""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28022392}]","[{'src': 'hda', 'id': 30700566}]","""false""","""false""",32.0,,,1501527312.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-07-31 18:55:23.180614,45912.0,7.0
,,2017-07-31 18:37:46.263533,slurm_normal,1501527238.0,0,1.0,main_w4_handler1,2963146,16471873,False,,11734,bed,90063880,90063880,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,10540180.roundup,slurm,,132112168.0,corral-repl,,"""1204a62e761f11e7a212005056ba2773""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28022392}]","[{'src': 'hda', 'id': 30700340}]","""false""","""false""",32.0,,,1501527229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-07-31 18:54:02.463143,45912.0,9.0
,,2017-07-31 18:38:29.184904,slurm_normal,1501526982.0,0,1.0,main_w3_handler0,2963146,16471949,False,,11734,bed,58539733,58539733,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,10540128.roundup,slurm,,132112168.0,corral-repl,,"""13950bf0761f11e7a212005056ba2773""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28022392}]","[{'src': 'hda', 'id': 30700400}]","""false""","""false""",32.0,,,1501526975.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-07-31 18:49:48.527501,45912.0,7.0
,,2017-07-31 18:39:50.000620,slurm_normal,1501526988.0,0,1.0,main_w3_handler0,2963146,16472058,False,,11734,bed,60830944,60830944,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,10540126.roundup,slurm,,132112168.0,corral-repl,,"""1617a77a761f11e7a212005056ba2773""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28022392}]","[{'src': 'hda', 'id': 30700627}]","""false""","""false""",32.0,,,1501526959.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-07-31 18:49:52.398977,45912.0,29.0
,,2017-07-31 18:37:22.510631,slurm_normal,1501527046.0,0,1.0,main_w4_handler1,2963146,16471840,False,,11734,bed,60597678,60597678,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,10540145.roundup,slurm,,132112168.0,corral-repl,,"""11485f14761f11e7a212005056ba2773""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28022392}]","[{'src': 'hda', 'id': 30700300}]","""false""","""false""",32.0,,,1501527039.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-07-31 18:50:48.266123,45912.0,7.0
,,2017-07-31 18:39:00.984360,slurm_normal,1501527060.0,0,1.0,main_w3_handler1,2963146,16471993,False,,11734,bed,43450542,43450542,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,10540150.roundup,slurm,,132112168.0,corral-repl,,"""148a8896761f11e7a212005056ba2773""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28022392}]","[{'src': 'hda', 'id': 30700599}]","""false""","""false""",32.0,,,1501527053.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-07-31 18:51:02.352551,45912.0,7.0
,,2017-07-31 18:37:03.181855,slurm_normal,1501527194.0,0,1.0,main_w3_handler0,2963146,16471817,False,,11734,bed,68179341,68179341,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,10540173.roundup,slurm,,132112168.0,corral-repl,,"""10b36f1c761f11e7a212005056ba2773""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","[{'src': 'hda', 'id': 28022392}]","[{'src': 'hda', 'id': 30700282}]","""false""","""false""",32.0,,,1501527186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.24.1,2.24.1,,2017-07-31 18:53:16.387697,45912.0,8.0
