create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.effective_genome_size_options.__current_case__,parameters.effective_genome_size_options.effective_genome_size_options_selector,parameters.effective_genome_size_options.gsize,parameters.infile,parameters.keep_dup_options.__current_case__,parameters.keep_dup_options.keep_dup_options_selector,parameters.keep_dup_options.user_keepdup,parameters.pvalue,parameters.tsize,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-03-02 16:23:18.839688,slurm_normal,1456935856.0,0,1.0,main_w2_handler1,2616201,11996775,False,62790447,bam,,6224504.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",4,user_defined,135000000,23569169,1,1,,"""1e-5""","""101.0""",32.0,,28699380,1456935827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-02 16:24:22.433181,79508,29.0
2016-03-02 16:22:18.986890,slurm_normal,1456935818.0,0,1.0,main_w2_handler0,2616201,11996766,False,536517835,bam,,6224487.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",4,user_defined,135000000,23603181,1,1,,"""1e-5""","""101.0""",32.0,,28699380,1456935756.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-02 16:23:40.814660,79508,62.0
2016-03-02 16:22:50.448447,slurm_normal,1456935807.0,0,1.0,main_w1_handler0,2616201,11996769,False,117183285,bam,,6224496.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",4,user_defined,135000000,23569175,1,1,,"""1e-5""","""101.0""",32.0,,28699380,1456935791.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-02 16:28:15.529150,79508,16.0
2016-03-02 16:23:47.117043,slurm_normal,1456936036.0,0,1.0,main_w2_handler1,2616201,11996786,False,687693602,bam,,6224510.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",4,user_defined,135000000,23569164,1,1,,"""1e-5""","""101.0""",32.0,,28699380,1456935883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-02 16:29:14.273953,79508,153.0
2016-03-02 16:25:09.327577,slurm_normal,1456940232.0,0,1.0,main_w1_handler1,2617360,11996798,False,1303930376,bam,,6225005.roundup,slurm,,132112168.0,corral-repl,,"""52fc03e8e09311e5a438005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,2150570000,,23614110,1,1,,"""1e-5""","""-1.0""",32.0,,28443168,1456939242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-02 17:37:19.615813,37946,990.0
2016-03-02 23:18:00.347311,slurm_normal,1456964892.0,0,1.0,main_w1_handler0,2006311,12000812,False,1727287502,bam,,6230094.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,2451960000,,23626548,1,1,,"""1e-5""","""-1.0""",32.0,,27623317,1456964624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-03 00:28:19.812912,42372,268.0
2016-03-03 10:02:05.324135,slurm_normal,1456999425.0,0,1.0,main_w2_handler0,2616201,12004442,False,536517835,bam,,6234382.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",4,user_defined,135000000,23603181,1,1,,"""1e-5""","""-1.0""",32.0,,28779052,1456999356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-03 10:03:47.645875,79508,69.0
2016-03-03 10:02:27.464468,slurm_normal,1456999483.0,0,1.0,main_w2_handler0,2616201,12004443,False,62790447,bam,,6234401.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",4,user_defined,135000000,23569169,1,1,,"""1e-5""","""-1.0""",32.0,,28779052,1456999462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-03 10:04:45.734012,79508,21.0
2016-03-03 09:59:52.464467,slurm_normal,1456999285.0,0,1.0,main_w2_handler1,2616201,12004431,False,322969894,bam,,6234368.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",4,user_defined,135000000,23638145,1,1,,"""1e-5""","""-1.0""",32.0,,28779052,1456999228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-03 10:01:29.288144,79508,57.0
2016-03-03 09:59:26.498275,slurm_normal,1456999232.0,0,1.0,main_w1_handler2,2616201,12004427,False,169236648,bam,,6234362.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",4,user_defined,135000000,23638150,1,1,,"""1e-5""","""-1.0""",32.0,,28779052,1456999194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-03 10:00:36.235993,79508,38.0
2016-03-03 10:01:38.658140,slurm_normal,1456999438.0,0,1.0,main_w1_handler0,2616201,12004441,False,117183285,bam,,6234381.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",4,user_defined,135000000,23569175,1,1,,"""1e-5""","""-1.0""",32.0,,28779052,1456999324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-03 10:04:07.180868,79508,114.0
2016-03-03 10:02:50.479884,slurm_normal,1456999561.0,0,1.0,main_w1_handler2,2616201,12004445,False,687693602,bam,,6234396.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",4,user_defined,135000000,23569164,1,1,,"""1e-5""","""-1.0""",32.0,,28779052,1456999441.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-03 10:06:09.407808,79508,120.0
2016-03-03 09:58:54.221968,slurm_normal,1456999441.0,0,1.0,main_w1_handler1,2616201,12004420,False,1259069067,bam,,6234350.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",4,user_defined,135000000,23638161,1,1,,"""1e-5""","""-1.0""",32.0,,28779052,1456999156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-03 10:04:05.521816,79508,285.0
2016-03-03 16:10:52.922207,slurm_normal,1457021492.0,0,1.0,main_w1_handler2,2619823,12009224,False,185066,bed,,6238863.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,2150570000,,23648801,3,auto,,"""1e-5""","""-1.0""",32.0,,27812458,1457021482.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-03-03 16:11:34.269007,77537,10.0
2016-04-06 10:18:55.610397,slurm_normal,1459938324.0,0,1.0,main_w1_handler1,2643013,12352111,False,1233957809,bam,,6556659.roundup,slurm,,132112168.0,corral-repl,,"""f7a615b0fbe011e5b880005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,2150570000,,24152963,1,1,,"""1e-5""","""-1.0""",32.0,,28897889,1459938174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-04-06 10:25:27.200485,37946,150.0
2016-04-06 10:17:52.264330,slurm_normal,1459938305.0,0,1.0,main_w1_handler1,2643013,12352106,False,2983809611,bam,,6556642.roundup,slurm,,132112168.0,corral-repl,,"""d1f983c4fbe011e58bfb005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,2150570000,,24152951,1,1,,"""1e-5""","""-1.0""",32.0,,28897889,1459937915.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-04-06 10:25:08.758337,37946,390.0
2016-04-06 10:15:45.554772,slurm_normal,1459938149.0,0,1.0,main_w1_handler0,2643013,12352092,False,3050624153,bam,,6556629.roundup,slurm,,132112168.0,corral-repl,,"""868258bcfbe011e5a722005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,2150570000,,24152909,1,1,,"""1e-5""","""-1.0""",32.0,,28897889,1459937764.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-04-06 10:22:31.770790,37946,385.0
2016-04-06 10:16:27.282172,slurm_normal,1459937903.0,0,1.0,main_w2_handler0,2643013,12352097,False,727112204,bam,,6556635.roundup,slurm,,132112168.0,corral-repl,,"""9f65e1f0fbe011e580d9005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,2150570000,,24152919,1,1,,"""1e-5""","""-1.0""",32.0,,28897889,1459937814.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-04-06 10:18:27.010787,37946,89.0
2016-04-06 10:17:04.532038,slurm_normal,1459938191.0,0,1.0,main_w1_handler1,2643013,12352100,False,2328414137,bam,,6556636.roundup,slurm,,132112168.0,corral-repl,,"""b59036cefbe011e59524005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,2150570000,,24152944,1,1,,"""1e-5""","""-1.0""",32.0,,28897889,1459937854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-04-06 10:23:14.617701,37946,337.0
2016-04-06 00:18:52.504496,slurm_normal,1459902205.0,0,1.0,main_w1_handler1,2643013,12349414,False,1931733614,bam,,6554221.roundup,slurm,,132112168.0,corral-repl,,"""24327d20fb8d11e588e0005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,2150570000,,24152901,1,1,,"""1e-5""","""-1.0""",32.0,,29153456,1459901945.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-04-06 00:23:29.550497,37946,260.0
2016-04-05 22:55:20.035051,slurm_normal,1459897272.0,0,1.0,main_w1_handler2,2643013,12349101,False,2338419169,bam,,6553920.roundup,slurm,,132112168.0,corral-repl,,"""7828b432fb8111e58f52005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,2150570000,,24152895,1,1,,"""1e-5""","""-1.0""",32.0,,29153456,1459896939.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-04-05 23:01:18.390865,37946,333.0
2016-04-06 00:17:42.645628,slurm_normal,1459901986.0,0,1.0,main_w2_handler1,2643013,12349402,False,740048090,bam,,6554215.roundup,slurm,,132112168.0,corral-repl,,"""fa8f2aaefb8c11e59a81005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,2150570000,,24152897,1,1,,"""1e-5""","""-1.0""",32.0,,29153456,1459901885.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-04-06 00:19:48.054956,37946,101.0
2016-04-06 10:19:49.300283,slurm_normal,1459938546.0,0,1.0,main_w1_handler1,2643013,12352120,False,1552376421,bam,,6556671.roundup,slurm,,132112168.0,corral-repl,,"""1795fdeafbe111e58c5a005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,2150570000,,24152973,1,1,,"""1e-5""","""-1.0""",32.0,,28897889,1459938337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup/2.1.0.20140616.0,2.1.0.20140616.0,,2016-04-06 10:29:09.064132,37946,209.0
