chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input.values,parameters.input|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-05-21 16:20:41.479557,slurm_normal,1495383817.0,0,,1.0,main_w3_handler0,3120551,15900576,False,,5751327,bam,9999617.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29706879}]",,32.0,,37574750.0,1495383813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-05-21 16:23:39.206621,,4.0
,,2017-10-20 09:37:43.121884,slurm_normal,1508492289.0,0,,1.0,main_w3_handler1,3201770,17152846,False,,9173460,bam,11211097,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31772223}]",,32.0,,39490543.0,1508492285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-10-20 09:38:14.102115,,4.0
,,2018-01-30 16:20:08.131683,slurm_normal,1517332185.0,0,,1.0,main_w4_handler1,3406206,18202605,False,,45822585,bam,12283609,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/oryza_sativa_japonica_nipponbare_IRGSP4.0.len""","""oryza_sativa_japonica_nipponbare_IRGSP4.0""","[{'src': 'hda', 'id': 33574021}]",,32.0,,43453816.0,1517332180.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-01-30 17:09:48.028697,108472.0,5.0
,,2017-09-25 15:23:52.182928,slurm_normal,1506353050.0,0,,1.0,main_w3_handler0,3264025,16924678,False,,4349732,bam,10993554.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 31389069}]",,32.0,,40759716.0,1506353046.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-09-25 15:24:16.270568,112072.0,4.0
,,2017-10-07 09:52:01.732736,slurm_normal,1507369961.0,0,,1.0,main_w3_handler0,3201770,17045197,False,,14192577,bam,11102730.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31592968}]",,32.0,,39490543.0,1507369957.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-10-07 09:52:42.331169,,4.0
,,2017-11-15 06:01:48.340997,slurm_normal,1510725724.0,0,,1.0,main_w3_handler0,3321008,17463753,False,,10834727,bam,11522151,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32325197}]",,32.0,,41928057.0,1510725720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-11-15 06:02:05.610922,,4.0
,,2017-05-21 16:20:43.047671,slurm_normal,1495383889.0,0,,1.0,main_w3_handler1,3120551,15900583,False,,4749045,bam,9999627.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29706888}]",,32.0,,37574750.0,1495383885.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-05-21 16:24:50.456240,,4.0
,,2017-12-26 18:07:54.090927,slurm_normal,1514311684.0,0,,1.0,main_w3_handler0,3376212,17899516,False,,91942,bam,11973884,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33089570}]",,32.0,,42863978.0,1514311679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-12-26 18:08:07.200632,119113.0,5.0
,,2017-10-28 06:44:22.187131,slurm_normal,1509173075.0,0,,1.0,main_w4_handler1,3302826,17249056,False,,2908906156,bam,11308579,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31935329}]",,32.0,,41564252.0,1509173069.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-10-28 06:44:37.258394,75405.0,6.0
,,2018-02-28 06:15:41.077709,slurm_normal,1519798600.0,0,7680.0,1.0,main_w3_handler0,3378906,18544398,False,,9330265,bam,12640945,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34110305}]",,32.0,,42927449.0,1519798596.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-02-28 06:16:42.416210,,4.0
,,2017-10-19 06:40:30.529018,slurm_normal,1508395374.0,0,,1.0,main_w3_handler1,3262659,17141937,False,,11860348,bam,11199303,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31752974}]",,32.0,,40751997.0,1508395370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-10-19 06:43:05.334328,,4.0
,,2017-07-12 23:21:32.838348,slurm_normal,1499901716.0,0,,1.0,main_w4_handler1,3185686,16326150,False,,3646184778,bam,10392808.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30463048}]",,32.0,,39223489.0,1499901712.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-07-12 23:21:58.339386,108712.0,4.0
,,2017-07-28 09:41:47.590608,slurm_normal,1501234920.0,0,,1.0,main_w3_handler1,3205106,16441124,False,,440550592,bam,10509103.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pseuAeru.len""","""pseuAeru""","[{'src': 'hda', 'id': 30649649}]",,32.0,,39559226.0,1501234916.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-07-28 09:42:04.638454,102197.0,4.0
,,2017-10-04 01:36:09.182886,slurm_normal,1507081047.0,0,,1.0,main_w3_handler1,3255519,17019216,False,,2843473,bam,11073718.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 31546732}]",,32.0,,40988904.0,1507081043.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-10-04 01:37:39.340464,111498.0,4.0
,,2017-12-18 15:06:32.363359,slurm_normal,1513609610.0,0,,1.0,main_w4_handler1,3083284,17838306,False,,688659441,bam,11912322,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/streCoel.len""","""streCoel""","[{'src': 'hda', 'id': 29893432}]",,32.0,,42733712.0,1513609605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-12-18 15:06:52.721285,86564.0,5.0
,,2017-06-19 05:39:08.398693,slurm_normal,1497850815.0,0,,1.0,main_w4_handler1,3162289,16129126,False,,9494597,bam,10209516.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30075220}]",,32.0,,36865233.0,1497850811.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-06-19 05:40:15.964489,,4.0
,,2017-12-04 15:40:25.500790,slurm_normal,1512402041.0,0,,1.0,main_w3_handler1,3011237,17691312,False,,330566603,bam,11755688,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28525825}]",,32.0,,42400629.0,1512402036.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-12-04 15:40:43.156139,36764.0,5.0
,,2017-12-23 05:23:57.646031,slurm_normal,1514006644.0,0,,1.0,main_w3_handler0,3302974,17883957,False,,12880233,bam,11957895,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33059539}]",,32.0,,41589090.0,1514006640.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-12-23 05:24:05.839226,,4.0
,,2017-06-11 16:36:07.703259,slurm_normal,1497199043.0,0,,1.0,main_w3_handler0,3131881,16075470,False,,24688250,bam,10162868.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29985906}]",,32.0,,38292383.0,1497199039.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-06-11 16:37:25.859309,,4.0
,,2017-10-02 12:22:53.832929,slurm_normal,1506946991.0,0,,1.0,main_w3_handler0,3268410,16984999,False,,157832215,bam,11052097.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31498960}]",,32.0,,40909306.0,1506946987.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-10-02 12:23:13.300774,110702.0,4.0
,,2018-01-01 10:55:40.528900,slurm_normal,1514804209.0,0,,1.0,main_w3_handler0,3377264,17923714,False,,7529594,bam,11999012,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33134113}]",,32.0,,42885903.0,1514804203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-01-01 10:56:50.965978,,6.0
,,2017-10-24 12:08:09.162430,slurm_normal,1508846908.0,0,,1.0,main_w4_handler0,3210364,17192353,False,,853379512,bam,11253062,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 31843019}]",,32.0,,40173363.0,1508846902.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-10-24 12:08:35.098754,50472.0,6.0
,,2018-01-16 05:51:42.017865,slurm_normal,1516081918.0,0,,1.0,main_w4_handler0,3369259,18044661,False,,29960931,bam,12121964,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33326165}]",,32.0,,42731008.0,1516081914.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-01-16 05:51:59.804186,,4.0
,,2017-11-20 12:31:48.453378,slurm_normal,1511181116.0,0,,1.0,main_w3_handler1,3325838,17517781,False,,4967621691,bam,11577620,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32367865}]",,32.0,,42114515.0,1511181112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-11-20 12:31:57.855988,94800.0,4.0
,,2018-03-05 17:12:47.859333,slurm_normal,1520272450.0,0,7680.0,1.0,main_w4_handler0,3438033,18613107,False,,1676727084,bam,12709238,slurm,,132112168.0,corral-repl,,"""642e0e6c209811e8b40a005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 34221276}]",,32.0,,,1520272446.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-03-05 17:54:12.689565,101862.0,4.0
,,2017-11-19 06:25:52.886431,slurm_normal,1511072801.0,0,,1.0,main_w3_handler1,3246563,17505861,False,,25030638,bam,11566376,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32393405}]",,32.0,,40350722.0,1511072795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-11-19 06:26:41.826837,,6.0
,,2017-12-18 05:53:04.517395,slurm_normal,1513576429.0,0,,1.0,main_w3_handler0,3302974,17834399,False,,10236446,bam,11908122,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32980296}]",,32.0,,41589090.0,1513576425.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-12-18 05:53:53.524351,,4.0
,,2017-11-05 05:49:25.442107,slurm_normal,1509861003.0,0,,1.0,main_w4_handler1,3309314,17333253,False,,1922500,bam,11395488,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32041288}]",,32.0,,40988904.0,1509860996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-11-05 05:50:06.764660,111498.0,7.0
20.0,len,2017-07-25 18:09:00.283031,slurm_normal,1501006243.0,0,,1.0,main_w3_handler0,3172046,16416035,False,,204177204,bam,10481154.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/704/dataset_20704532.dat""","""?""","[{'src': 'hda', 'id': 30605987}]",,32.0,,38951669.0,1501006154.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-07-25 18:10:45.904774,99983.0,89.0
,,2017-10-06 19:05:50.038462,slurm_normal,1507324209.0,0,,1.0,main_w4_handler1,3215505,17042960,False,,86742267,bam,11100994.roundup,slurm,,132112168.0,corral-repl,,"""552912daaac911e7910d005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31589054}]",,32.0,,,1507324205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-10-06 21:10:12.079076,109892.0,4.0
,,2017-10-28 08:28:20.985887,slurm_normal,1509179448.0,0,,1.0,main_w4_handler1,3302974,17249352,False,,8375958,bam,11308964,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31938078}]",,32.0,,41589090.0,1509179444.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-10-28 08:30:51.945708,,4.0
,,2017-09-05 22:55:07.477045,slurm_normal,1504656291.0,0,,1.0,main_w4_handler0,3231198,16742519,False,,1379,bam,10812218.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31117690}]",,32.0,,38977703.0,1504656287.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-09-06 00:04:55.125920,101862.0,4.0
,,2018-01-12 06:03:24.893062,slurm_normal,1515737082.0,0,,1.0,main_w4_handler1,3377264,18010671,False,,15242222,bam,12087994,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33274922}]",,32.0,,42885903.0,1515737076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-01-12 06:04:47.282330,,6.0
,,2018-02-27 17:51:09.815907,slurm_normal,1519756026.0,0,7680.0,1.0,main_w4_handler0,3445032,18538252,False,,1123907557,bam,12635022,slurm,,132112168.0,corral-repl,,"""c47727a61be611e89b42005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34100471}]",,32.0,,,1519756019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-02-27 18:27:07.391170,122071.0,7.0
,,2018-01-18 16:55:55.822616,slurm_normal,1516294573.0,0,,1.0,main_w4_handler0,3223700,18073756,False,,10302,bam,12152337,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33332624}]",,32.0,,43223647.0,1516294569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-01-18 16:56:15.352118,76361.0,4.0
,,2017-07-07 15:21:26.316562,slurm_normal,1499441062.0,0,,1.0,main_w3_handler0,3182755,16284889,False,,82783468,bam,10355355.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19LggInv.len""","""hg19LggInv""","[{'src': 'hda', 'id': 30351364}]",,32.0,,38734511.0,1499441058.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-07-07 15:26:02.598036,21991.0,4.0
,,2017-07-11 11:01:38.022423,slurm_normal,1499770924.0,0,,1.0,main_w3_handler1,3095785,16308895,False,,11990,bam,10376550.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 30386640}]",,32.0,,39232553.0,1499770920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-07-11 11:02:08.328215,105089.0,4.0
,,2018-02-22 22:14:12.393759,slurm_normal,1519339286.0,0,7680.0,1.0,main_w4_handler0,3438033,18489864,False,,3368223298,bam,12585426,slurm,,132112168.0,corral-repl,,"""a42e7c8c181d11e8bcc1005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 34023114}]",,32.0,,,1519339275.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-02-22 22:41:29.082276,101862.0,11.0
,,2018-03-09 09:09:46.663798,slurm_normal,1520586600.0,0,7680.0,1.0,main_w3_handler1,3455043,18669634,False,,66071989,bam,12766033,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34319630}]",,32.0,,44499658.0,1520586596.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-03-09 09:10:00.881479,118006.0,4.0
,,2017-12-18 19:39:06.686731,slurm_normal,1513625962.0,0,,1.0,main_w4_handler0,3368376,17841082,False,,107954,bam,11915376,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32992467}]",,32.0,,42712344.0,1513625958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-12-18 19:39:25.584984,118760.0,4.0
,,2017-05-29 20:47:36.829612,slurm_normal,1496090881.0,0,,1.0,main_w4_handler1,3131881,15963230,False,,25491515,bam,10059933.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29809058}]",,32.0,,38292383.0,1496090877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-05-29 20:48:02.696735,,4.0
,,2017-07-28 09:41:46.934905,slurm_normal,1501234918.0,0,,1.0,main_w3_handler0,3205106,16441122,False,,404797563,bam,10509100.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pseuAeru.len""","""pseuAeru""","[{'src': 'hda', 'id': 30649647}]",,32.0,,39559226.0,1501234913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-07-28 09:42:00.465033,102197.0,5.0
,,2017-11-09 00:16:19.435482,slurm_normal,1510186612.0,0,,1.0,main_w3_handler1,3314809,17388924,False,,6438,bam,11450664,slurm,,132112168.0,corral-repl,,"""31d3b6bcc4e311e79221005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 32118693}]","""PCA0188.fastq""",32.0,,,1510186600.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-11-09 00:16:54.116570,115133.0,12.0
,,2017-06-01 16:32:27.197044,slurm_normal,1496334965.0,0,,1.0,main_w4_handler0,3107730,15990437,False,,160702576,bam,10085348.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 29851504}]",,32.0,,37195315.0,1496334962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-06-01 16:36:06.978735,95098.0,3.0
,,2017-10-03 05:48:31.739433,slurm_normal,1507009726.0,0,,1.0,main_w4_handler1,3255519,17001576,False,,2002050,bam,11061731.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 31524587}]",,32.0,,40988904.0,1507009721.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-10-03 05:48:49.854753,111498.0,5.0
,,2018-02-22 15:47:24.088700,slurm_normal,1519314460.0,0,7680.0,1.0,main_w4_handler0,3404024,18485149,False,,45625405,bam,12580303,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34014911}]",,32.0,,43416529.0,1519314455.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-02-22 15:47:43.251292,120525.0,5.0
,,2018-02-07 16:35:46.010100,slurm_normal,1518021376.0,0,7680.0,1.0,main_w4_handler0,3418858,18298474,False,,5283228,bam,12380716,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33729611}]",,32.0,,43378764.0,1518021373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-02-07 16:36:17.316677,106632.0,3.0
,,2017-09-26 06:17:49.795972,slurm_normal,1506406702.0,0,,1.0,main_w3_handler1,3214199,16931696,False,,10412751,bam,11001297.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31419386}]",,32.0,,39733750.0,1506406698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-09-26 06:18:23.729780,,4.0
,,2017-06-29 22:11:25.568189,slurm_normal,1498775958.0,0,,1.0,main_w4_handler1,3170311,16226567,False,,3489560,bam,10302759.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 30145219}]",,32.0,,38384116.0,1498775954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-06-29 22:39:19.572687,31580.0,4.0
,,2018-01-25 06:50:18.648559,slurm_normal,1516863030.0,0,,1.0,main_w4_handler0,3303556,18151727,False,,9726551,bam,12232657,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33492309}]",,32.0,,41602450.0,1516863026.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-01-25 06:50:32.350736,,4.0
,,2017-05-26 05:02:35.856388,slurm_normal,1495775138.0,0,,1.0,main_w4_handler1,3100482,15942871,False,,14998940,bam,10041730.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29778767}]",,32.0,,36865233.0,1495775134.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2017-05-26 05:05:42.256209,,4.0
,,2018-01-02 19:22:58.004941,slurm_normal,1514920986.0,0,,1.0,main_w4_handler1,2008343,17932108,False,,391228806,bam,12008236,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33140229}]",,32.0,,42944008.0,1514920982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats/2.0.1,2.0.1,,2018-01-02 19:23:07.542039,51928.0,4.0
