chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.genes,parameters.genes.__class__,parameters.genes.value,parameters.input,parameters.input.values,parameters.numerical_column,parameters.region,parameters.type,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-08-28 07:41:19.741280,slurm_normal,1440747708.0,0.0,,1.0,main_w1_handler2,2375595,10214944,False,,23174,bed,4485251.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,20475746,,,"""0""","""ENTREZGENE_ACC""",32.0,,24136423,1440747702.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-08-28 07:41:51.649515,66134.0,6.0
,,2015-08-29 15:00:00.881636,slurm_normal,1440860426.0,0.0,,1.0,main_w1_handler1,1913223,10221201,False,,331,tabular,4493002.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,20923774,,,"""0""","""ENTREZGENE_ACC""",32.0,,24705507,1440860420.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-08-29 15:00:28.945016,23526.0,6.0
,,2016-04-26 10:43:50.890659,slurm_normal,1461667450.0,0.0,,1.0,main_w2_handler0,2645603,12622017,False,,113602,bed,6824789.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""7""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58454b3de21970d6d'}]",,"""0""","""ENTREZGENE_ACC""",32.0,,29829935,1461667447.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2016-04-26 10:44:12.876986,29502.0,3.0
,,2015-09-07 02:36:58.003471,slurm_normal,1441593437.0,0.0,,1.0,main_w2_handler0,2402933,10269052,False,,871793,tabular,4555514.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,21024930,,,"""0""","""ENTREZGENE_ACC""",32.0,,24750312,1441593433.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-09-07 02:37:19.668915,67496.0,4.0
,,2015-09-24 16:59:43.061647,slurm_normal,1443114087.0,0.0,,1.0,main_w1_handler0,2312422,10410812,False,,114239960,gff3,4689357.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,21168143,,,"""0""","""ENTREZGENE_ACC""",32.0,,25320744,1443114080.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-09-24 17:01:37.518664,63749.0,7.0
,,2015-09-25 06:01:22.177085,slurm_normal,1443160912.0,0.0,,1.0,main_w1_handler1,2443273,10418574,False,,26870050,tabular,4697584.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""1""",,,21259529,,,"""0""","""MIM_GENE""",32.0,,25358073,1443160904.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-09-25 06:01:53.126001,68940.0,8.0
,,2015-09-26 07:57:15.013678,slurm_normal,1443254257.0,0.0,,1.0,main_w2_handler0,2443273,10432545,False,,23807,tabular,4710248.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""4""",,,21279672,,,"""0""","""MIM_GENE""",32.0,,25379611,1443254252.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-09-26 07:57:40.117385,68940.0,5.0
,,2015-10-08 00:52:59.926911,slurm_normal,1444265606.0,0.0,,1.0,main_w2_handler1,2463175,10525336,False,,2299531,tabular,4799815.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""3""",,,21437231,,,"""0""","""ENTREZGENE_ACC""",32.0,,25538928,1444265601.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-10-08 00:53:29.735493,60456.0,5.0
,,2015-10-29 18:24:18.158171,slurm_normal,1446143081.0,0.0,,1.0,main_w1_handler1,2426656,10766862,False,,45495,tabular,5025617.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,21801734,,,"""0""","""MIM_GENE""",32.0,,25981299,1446143075.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-10-29 18:24:48.932473,35978.0,6.0
,,2015-10-13 06:04:41.651724,slurm_normal,1444716314.0,0.0,,1.0,main_w1_handler0,2390364,10553861,False,,14949930,tabular,4827127.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,21492472,,,"""0""","""ENTREZGENE_ACC""",32.0,,24323360,1444716308.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-10-13 06:05:16.550957,,6.0
,,2015-10-13 05:57:34.862191,slurm_normal,1444715882.0,1.0,,1.0,main_w2_handler1,2465344,10553707,False,,4439396,tabular,4827006.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""10""",,,21489113,,,"""1""","""MIM_GENE""",32.0,,25587030,1444715876.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-10-13 05:58:04.380048,70818.0,6.0
,,2015-10-15 14:37:27.602075,slurm_normal,1444919879.0,1.0,,1.0,main_w2_handler1,2462114,10583784,False,,5964220,tabular,4854258.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""","""3""",,,21441734,,,"""1""","""ENTREZGENE_ACC""",32.0,,24339410,1444919875.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-10-15 14:38:03.074254,59072.0,4.0
,,2015-10-16 03:07:04.022679,slurm_normal,1444964846.0,0.0,,1.0,main_w1_handler0,2464905,10590588,False,,2569055,tabular,4860985.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,21519190,,,"""0""","""MIM_GENE""",32.0,,25716893,1444964843.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-10-16 03:07:30.233526,70789.0,3.0
,,2015-10-19 06:33:37.829186,slurm_normal,1445236442.0,0.0,,1.0,main_w2_handler1,2474246,10635747,False,,377597,tabular,4898984.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,21561964,,,"""0""","""ENTREZGENE_ACC""",32.0,,25481175,1445236435.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-10-19 06:34:03.877988,68897.0,7.0
,,2015-10-19 12:40:22.123911,slurm_normal,1445258445.0,0.0,,1.0,main_w1_handler1,2474246,10639201,False,,7660515,tabular,4903345.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",,,21613984,,,"""0""","""ENTREZGENE_ACC""",32.0,,25726145,1445258441.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-10-19 12:40:54.790015,68897.0,4.0
,,2015-10-17 19:35:03.990978,slurm_normal,1445110514.0,0.0,,1.0,main_w1_handler0,2472629,10615235,False,,924078,tabular,4884453.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",,,21583192,,,"""0""","""ENTREZGENE_ACC""",32.0,,25689919,1445110511.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-10-17 19:35:16.918324,66479.0,3.0
,,2015-12-11 17:37:25.933371,slurm_normal,1449855500.0,0.0,,1.0,main_w1_handler1,2535766,11159345,False,,361071,tabular,5425163.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""",,,22416037,,,"""0""","""HGNC_ACC""",32.0,,26748195,1449855482.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-12-11 17:38:26.251313,32945.0,18.0
,,2015-10-21 13:09:28.960510,slurm_normal,1445432995.0,0.0,,1.0,main_w1_handler1,2474246,10673105,False,,257652,tabular,4934712.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,21658867,,,"""0""","""ENTREZGENE_ACC""",32.0,,25726145,1445432991.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-10-21 13:10:05.295374,68897.0,4.0
,,2015-10-22 23:57:16.899870,slurm_normal,1445558269.0,0.0,,1.0,main_w1_handler2,2462344,10694396,False,,6033080,tabular,4957784.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""1""",,,21428290,,,"""0""","""ENTREZGENE_ACC""",32.0,,25445412,1445558258.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-10-22 23:57:52.197971,70093.0,11.0
,,2015-10-22 23:56:10.145241,slurm_normal,1445558193.0,0.0,,1.0,main_w1_handler1,2462344,10694390,False,,6033080,tabular,4957775.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""1""",,,21428290,,,"""0""","""MIM_GENE""",32.0,,25445412,1445558189.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-10-22 23:56:35.868582,70093.0,4.0
,,2015-10-23 00:03:45.609248,slurm_normal,1445558662.0,0.0,,1.0,main_w1_handler2,2459043,10694421,False,,7674,tabular,4957807.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""3""",,,21376359,,,"""0""","""ENTREZGENE_ACC""",32.0,,25445412,1445558650.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-10-23 00:04:27.837529,70093.0,12.0
,,2015-10-23 07:05:08.554358,slurm_normal,1445583946.0,0.0,,1.0,main_w1_handler0,2481874,10696360,False,,2651,tabular,4959679.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,21693699,,,"""0""","""ENTREZGENE_ACC""",32.0,,25847478,1445583942.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-10-23 07:05:51.008286,,4.0
,,2015-10-23 07:02:09.086231,slurm_normal,1445583762.0,1.0,,1.0,main_w2_handler1,2481874,10696349,False,,138,tabular,4959664.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,21693685,,,"""1""","""ENTREZGENE_ACC""",32.0,,25847478,1445583757.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-10-23 07:02:45.403685,,5.0
,,2015-10-23 06:59:32.548899,slurm_normal,1445583599.0,1.0,,1.0,main_w1_handler2,2481874,10696335,False,,138,tabular,4959648.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,21693677,,,"""1""","""ENTREZGENE_ACC""",32.0,,25847478,1445583594.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-10-23 07:00:04.490190,,5.0
,,2015-10-23 09:09:26.433652,slurm_normal,1445591399.0,0.0,,1.0,main_w1_handler2,2482071,10697047,False,,1382,gg,4960243.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,21694532,,,"""0""","""ENTREZGENE_ACC""",32.0,,25849608,1445591395.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-10-23 09:10:04.356626,63020.0,4.0
,,2015-11-05 17:43:12.423592,slurm_normal,1446745414.0,0.0,,1.0,main_w2_handler0,2497073,10829183,False,,1734288,vcf,5084436.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/strePyog_M1_GAS.len""","""strePyog_M1_GAS""","""1""",,,21892209,,,"""0""","""ENTREZGENE_ACC""",32.0,,26122237,1446745405.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-11-05 17:43:37.462158,66906.0,9.0
,,2015-12-17 01:31:25.902337,slurm_normal,1450315919.0,0.0,,1.0,main_w2_handler1,2541188,11203349,False,,118151,tabular,5475084.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",,,22491935,,,"""0""","""ENTREZGENE_ACC""",32.0,,26462360,1450315913.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-12-17 01:32:02.801659,71026.0,6.0
,,2015-12-13 07:03:14.146772,slurm_normal,1449990218.0,0.0,,1.0,main_w2_handler1,2536908,11165690,False,,1949,gg,5435274.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,22432975,,,"""0""","""HGNC_ACC""",32.0,,26777525,1449990214.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-12-13 07:03:41.064418,32945.0,4.0
,,2015-12-13 07:02:58.214339,slurm_normal,1449990206.0,0.0,,1.0,main_w1_handler1,2536908,11165689,False,,2220,gg,5435273.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,22432976,,,"""0""","""HGNC_ACC""",32.0,,26777525,1449990202.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-12-13 07:03:28.136525,32945.0,4.0
,,2015-11-09 10:14:55.395920,slurm_normal,1447064112.0,0.0,,1.0,main_w1_handler2,2499793,10851103,False,,79859,bed,5105572.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""1""",,,21922230,,,"""0""","""ENTREZGENE_ACC""",32.0,,26174340,1447064108.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-11-09 10:15:17.551860,73001.0,4.0
,,2015-12-15 04:50:32.832701,slurm_normal,1450155063.0,0.0,,1.0,main_w1_handler1,2531843,11180991,False,,35584,table,5450148.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""1""",,,22459503,,,"""0""","""ENTREZGENE_ACC""",32.0,,26649180,1450155057.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-12-15 04:51:07.788150,,6.0
,,2015-12-15 06:52:53.400447,slurm_normal,1450162395.0,1.0,,1.0,main_w1_handler1,2454696,11181312,False,,1870,gg,5450645.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,21885166,,,"""0""","""ENTREZGENE_ACC""",32.0,,25414337,1450162392.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-12-15 06:53:16.498300,61160.0,3.0
,,2015-11-18 13:11:53.974266,slurm_normal,1447852341.0,0.0,,1.0,main_w2_handler1,2473007,10935361,False,,2155734,tabular,5190208.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/chrPic1.len""","""chrPic1""","""1""",,,21584488,,,"""0""","""ENTREZGENE_ACC""",32.0,,25768879,1447852335.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-11-18 13:12:24.108932,16917.0,6.0
,,2015-11-19 03:34:39.762378,slurm_normal,1447904332.0,0.0,,1.0,main_w1_handler2,2510104,10942640,False,,5989288577,tabular,5199347.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,22062402,,,"""0""","""ENTREZGENE_ACC""",32.0,,26322854,1447904101.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-11-19 03:38:55.337292,73648.0,231.0
,,2015-11-17 07:38:30.997152,slurm_normal,1447745935.0,0.0,,1.0,main_w2_handler0,2509228,10920740,False,,5255,gg,5175730.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,22029648,,,"""0""","""ENTREZGENE_ACC""",32.0,,26312385,1447745931.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-11-17 07:38:57.133247,,4.0
,,2015-11-17 07:36:57.717477,slurm_normal,1447745839.0,0.0,,1.0,main_w2_handler0,2509228,10920734,False,,5255,gg,5175716.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,22029648,,,"""0""","""HGNC_AUTOMATIC_GENE_ACC""",32.0,,26312385,1447745834.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-11-17 07:37:21.334100,,5.0
,,2015-11-23 16:36:08.471690,slurm_normal,1448298372.0,0.0,,1.0,main_w1_handler2,2513284,10984994,False,,2704861,tabular,5244709.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""3""",,,22089087,,,"""0""","""ENTREZGENE_ACC""",32.0,,26397389,1448298302.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-11-23 17:06:18.836584,70093.0,70.0
,,2015-12-01 15:07:00.020104,slurm_normal,1448982453.0,0.0,,1.0,main_w2_handler0,2524762,11053131,False,,559,gg,5307835.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,22236591,,,"""0""","""ENTREZGENE_ACC""",32.0,,24984645,1448982450.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-12-01 15:07:42.029013,21426.0,3.0
,,2015-11-27 10:48:01.423870,slurm_normal,1448621317.0,0.0,,1.0,main_w2_handler1,2515756,11021579,False,,314717,tabular,5279208.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""3""",,,22185293,,,"""0""","""ENTREZGENE_ACC""",32.0,,26462360,1448621308.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-11-27 10:48:38.131467,71026.0,9.0
,,2015-12-01 15:06:57.752170,slurm_normal,1448982447.0,0.0,,1.0,main_w1_handler1,2524762,11053130,False,,38568,gg,5307833.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,22236588,,,"""0""","""ENTREZGENE_ACC""",32.0,,24984645,1448982442.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-12-01 15:07:37.060770,21426.0,5.0
,,2015-12-01 15:07:01.485837,slurm_normal,1448982449.0,0.0,,1.0,main_w1_handler1,2524762,11053132,False,,41623,gg,5307834.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,22236592,,,"""0""","""ENTREZGENE_ACC""",32.0,,24984645,1448982443.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-12-01 15:07:37.545110,21426.0,6.0
,,2015-11-29 20:15:25.935269,slurm_normal,1448828150.0,0.0,,1.0,main_w1_handler2,2522551,11038306,False,,12558816,tabular,5293449.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""1""",,,22211724,,,"""0""","""ENTREZGENE_ACC""",32.0,,26402150,1448828145.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-11-29 20:15:53.576878,74039.0,5.0
,,2015-12-01 22:05:03.317439,slurm_normal,1449007536.0,0.0,,1.0,main_w2_handler1,2524173,11058159,False,,13385282,tabular,5312023.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""4""",,,22230437,,,"""0""","""ENTREZGENE_ACC""",32.0,,25783140,1449007530.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-12-01 22:05:39.743479,32945.0,6.0
,,2015-12-02 08:44:09.830808,slurm_normal,1449045884.0,0.0,,1.0,main_w2_handler0,2525003,11061482,False,,26094,tabular,5315341.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""",,,22249012,,,"""0""","""ENTREZGENE_ACC""",32.0,,26532159,1449045879.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-12-02 08:44:46.398276,222.0,5.0
,,2015-12-02 15:55:00.236938,slurm_normal,1449071747.0,0.0,,1.0,main_w1_handler0,1340666,11066550,False,,3259730,tabular,5319295.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""5""",,,16332864,,,"""0""","""ENTREZGENE_ACC""",32.0,,26538313,1449071741.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-12-02 15:55:49.027034,27574.0,6.0
,,2015-12-03 15:47:28.143082,slurm_normal,1449157676.0,1.0,,1.0,main_w1_handler1,2501901,11079057,False,,2264,tabular,5331237.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,22283051,,,"""0""","""HGNC_AUTOMATIC_GENE_ACC""",32.0,,26206060,1449157671.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-12-03 15:47:58.705493,,5.0
,,2015-12-03 15:44:49.898344,slurm_normal,1449157562.0,1.0,,1.0,main_w1_handler0,2501901,11079028,False,,2264,tabular,5331192.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,22283051,,,"""0""","""ENTREZGENE_ACC""",32.0,,26206060,1449157531.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-12-03 15:46:05.472311,,31.0
,,2015-12-03 15:54:56.378421,slurm_normal,1449158122.0,0.0,,1.0,main_w2_handler0,2501901,11079128,False,,447,tabular,5331342.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,22283261,,,"""0""","""MIM_GENE""",32.0,,26206060,1449158117.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-12-03 15:55:24.424901,,5.0
,,2015-12-08 21:01:45.154689,slurm_normal,1449608564.0,0.0,,1.0,main_w2_handler0,2532583,11121713,False,,1032523,tabular,5387586.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,22355539,,,"""0""","""ENTREZGENE_ACC""",32.0,,26668979,1449608559.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2015-12-08 21:02:49.029823,75015.0,5.0
,,2016-02-02 19:32:39.969589,slurm_normal,1454441602.0,0.0,,1.0,main_w1_handler1,2575846,11685200,False,,464094,bed,5940962.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""4""",,,23019881,,,"""0""","""ENTREZGENE_ACC""",32.0,,27549256,1454441594.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2016-02-02 19:33:30.065741,76977.0,8.0
,,2016-10-12 10:05:11.005675,slurm_normal,1476266806.0,0.0,,1.0,main_w3_handler0,2850756,14062828,False,,4236159562,sam,8279447.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""2""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b5f01729c4864986'}]",,"""0""","""MIM_GENE""",32.0,,33492556,1476266714.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2016-10-12 10:06:50.016334,90340.0,92.0
,,2016-02-05 16:54:19.443467,slurm_normal,1454691290.0,1.0,,1.0,main_w1_handler1,2577832,11723692,False,,951603,tabular,5980132.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,23206596,,,"""0""","""ENTREZGENE_ACC""",32.0,,28117553,1454691284.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2016-02-05 16:54:53.270894,78106.0,6.0
,,2016-02-05 16:43:18.308146,slurm_normal,1454690814.0,1.0,,1.0,main_w1_handler0,2577832,11723588,False,,285,tabular,5980036.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,23206336,,,"""0""","""ENTREZGENE_ACC""",32.0,,28117553,1454690776.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2016-02-05 16:47:04.827854,78106.0,38.0
,,2016-02-07 22:13:35.177015,slurm_normal,1454883236.0,0.0,,1.0,main_w2_handler1,2586737,11739807,False,,286689,tabular,5996351.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""3""",,,23227367,,,"""0""","""ENTREZGENE_ACC""",32.0,,28044981,1454883232.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2016-02-07 22:13:59.321269,77949.0,4.0
1348951.0,len,2016-02-07 21:44:27.186008,slurm_normal,1454881493.0,0.0,,1.0,main_w1_handler2,2539657,11739700,False,,3350299,tabular,5996267.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/587/dataset_13587560.dat""","""?""","""1""",,,23220504,,,"""0""","""ENTREZGENE_ACC""",32.0,,26829029,1454881488.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2016-02-07 21:44:56.151974,75428.0,5.0
,,2016-01-11 14:45:28.314763,slurm_normal,1452523562.0,0.0,,1.0,main_w2_handler0,2562076,11460356,False,,2487,gg,5724408.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,22843891,,,"""0""","""ENTREZGENE_ACC""",32.0,,27344554,1452523557.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2016-01-11 14:46:09.302826,,5.0
,,2016-02-07 21:07:02.351049,slurm_normal,1454879239.0,0.0,,1.0,main_w2_handler0,2586737,11739549,False,,481351,tabular,5996115.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""3""",,,23226830,,,"""0""","""ENTREZGENE_ACC""",32.0,,28044981,1454879236.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2016-02-07 21:07:22.632754,77949.0,3.0
,,2016-02-07 22:13:16.386794,slurm_normal,1454883214.0,0.0,,1.0,main_w1_handler2,2586737,11739805,False,,194662,tabular,5996349.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""3""",,,23227363,,,"""0""","""ENTREZGENE_ACC""",32.0,,28044981,1454883210.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2016-02-07 22:13:36.371894,77949.0,4.0
,,2016-02-08 01:42:22.879281,slurm_normal,1454895772.0,0.0,,1.0,main_w2_handler0,2528764,11740489,False,,1919,tabular,5997024.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,,23228330,,,"""0""","""ENTREZGENE_ACC""",32.0,,26590573,1454895768.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2016-02-08 01:42:56.314990,74794.0,4.0
,,2016-06-18 10:13:08.243593,slurm_normal,1466244812.0,0.0,,1.0,main_w2_handler0,2742411,13199064,False,,156804,tabular,7383553.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b561a06acb36259b6e'}]",,"""0""","""ENTREZGENE_ACC""",32.0,,30803785,1466244807.0,ok,1023996.0,hgv_linkToGProfile,1.0.0,,2016-06-18 10:13:34.196282,23663.0,5.0
