chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.input_chromCol,parameters.input_column_types,parameters.input_columns,parameters.input_dbkey,parameters.input_endCol,parameters.input_startCol,parameters.input_strandCol,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2014-12-24 04:25:44.333942,rodeo_normal,1419401002.0,0.0,,1.0,main_w1_handler0,2147362.0,8463030,False,,127541745,wig,632498.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",18024777,,,,,,,,,2.0,,18459410.0,1419400912.0,ok,0.0,wiggle2simple1,1.0.0,,2014-12-24 06:03:26.282460,52862.0,90.0
,,2015-02-06 14:10:26.981769,rodeo_normal,1423235358.0,0.0,,1.0,main_w1_handler0,2196819.0,8676487,False,,850152401,wig,2667420.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18431972,,,,,,,,,32.0,,21058498.0,1423235069.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-06 18:03:00.265815,58759.0,289.0
,,2015-02-06 14:10:12.726744,rodeo_normal,1423235441.0,0.0,,1.0,main_w1_handler0,2196819.0,8676485,False,,1133000755,wig,2667418.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18431918,,,,,,,,,32.0,,21058498.0,1423235068.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-06 18:03:03.651919,58759.0,373.0
,,2015-02-06 15:41:45.277587,rodeo_normal,1423247378.0,0.0,,1.0,main_w1_handler0,2109210.0,8676916,False,,1334801991,wig,2668703.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18431755,,,,,,,,,32.0,,20895268.0,1423245853.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-06 18:29:42.482715,21426.0,1525.0
,,2015-02-08 01:41:12.593368,rodeo_normal,1423359702.0,0.0,,1.0,main_w2_handler1,2198649.0,8681961,False,,420254,wig,2677832.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",18443097,,,,,,,,,32.0,,21023432.0,1423359693.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-08 01:41:43.316947,59181.0,9.0
,,2015-02-08 01:41:19.858289,rodeo_normal,1423359706.0,0.0,,1.0,main_w1_handler1,2198649.0,8681962,False,,147105,wig,2677834.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",18443098,,,,,,,,,32.0,,21023432.0,1423359699.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-08 01:41:47.229243,59181.0,7.0
,,2015-02-08 22:34:01.333096,rodeo_normal,1423434874.0,0.0,,1.0,main_w1_handler1,2198649.0,8684207,False,,8181056,wig,2682381.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",18446341,,,,,,,,,32.0,,21023432.0,1423434859.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-08 22:34:36.438217,59181.0,15.0
,,2015-02-08 23:16:02.604983,rodeo_normal,1423437394.0,0.0,,1.0,main_w1_handler1,2199197.0,8684334,False,,8181056,wig,2682611.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",18444590,,,,,,,,,32.0,,21023432.0,1423437382.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-08 23:16:35.457727,59181.0,12.0
,,2015-02-08 05:59:22.792877,rodeo_normal,1423375265.0,0.0,,1.0,main_w1_handler0,2147362.0,8682313,False,,135967211,wig,2678573.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",18443825,,,,,,,,,32.0,,18459410.0,1423375184.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-08 06:01:42.056176,52862.0,81.0
,,2015-02-08 23:16:18.364682,rodeo_normal,1423437405.0,0.0,,1.0,main_w2_handler0,2199197.0,8684338,False,,48861,wig,2682621.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",18444594,,,,,,,,,32.0,,21023432.0,1423437401.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-08 23:16:46.598986,59181.0,4.0
,,2015-02-08 23:16:14.496091,rodeo_normal,1423437405.0,0.0,,1.0,main_w2_handler1,2199197.0,8684337,False,,2505714,wig,2682619.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",18444593,,,,,,,,,32.0,,21023432.0,1423437398.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-08 23:16:48.228127,59181.0,7.0
,,2015-02-09 12:53:16.758407,rodeo_normal,1423486448.0,0.0,,1.0,main_w1_handler0,2189563.0,8686622,False,,26165048,wig,2687191.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",18411554,,,,,,,,,32.0,,21012709.0,1423486411.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-09 12:54:12.261750,59206.0,37.0
,,2015-02-10 04:23:25.396517,rodeo_normal,1423542229.0,0.0,,1.0,main_w1_handler1,2177513.0,8691148,False,,100618,wig,2695863.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18457025,,,,,,,,,32.0,,20552140.0,1423542222.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-10 04:23:51.110929,58402.0,7.0
,,2015-02-11 18:23:38.970531,rodeo_normal,1423679052.0,0.0,,1.0,main_w2_handler1,2198649.0,8705901,False,,147105,wig,2723521.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",18479583,,,,,,,,,32.0,,21023432.0,1423679047.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-11 18:24:14.624008,59181.0,5.0
,,2015-02-11 18:34:45.373362,rodeo_normal,1423679719.0,0.0,,1.0,main_w2_handler1,2198649.0,8705986,False,,8181056,wig,2723701.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",18479685,,,,,,,,,32.0,,21023432.0,1423679704.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-11 18:35:22.330534,59181.0,15.0
,,2015-02-18 17:04:44.962780,rodeo_normal,1424279101.0,0.0,,1.0,main_w2_handler1,2183571.0,8757129,False,,834183,wig,2814816.roundup,slurm,,132112168.0,corral-repl,,"""3c4fd138b79011e4b594005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546388,,,,,,,,,32.0,,21285575.0,1424279094.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 17:05:06.493615,41337.0,7.0
,,2015-02-18 17:37:32.585959,rodeo_normal,1424281072.0,0.0,,1.0,main_w1_handler1,2183571.0,8757345,False,,811734,wig,2815225.roundup,slurm,,132112168.0,corral-repl,,"""d0ee56eeb79411e4a469005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546398,,,,,,,,,32.0,,21285575.0,1424281065.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 17:37:55.046757,41337.0,7.0
,,2015-02-18 17:00:03.141480,rodeo_normal,1424278845.0,0.0,,1.0,main_w1_handler1,2183571.0,8757094,False,,481255,wig,2814751.roundup,slurm,,132112168.0,corral-repl,,"""94587bb0b78f11e4a38b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546387,,,,,,,,,32.0,,21285575.0,1424278839.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 17:00:47.815223,41337.0,6.0
,,2015-02-18 17:36:55.594935,rodeo_normal,1424281054.0,0.0,,1.0,main_w2_handler1,2183571.0,8757336,False,,811734,wig,2815217.roundup,slurm,,132112168.0,corral-repl,,"""babd7490b79411e49a74005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546397,,,,,,,,,32.0,,21285575.0,1424281031.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 17:37:36.853477,41337.0,23.0
,,2015-02-18 17:32:39.519162,rodeo_normal,1424280793.0,0.0,,1.0,main_w1_handler1,2183571.0,8757306,False,,834183,wig,2815174.roundup,slurm,,132112168.0,corral-repl,,"""21df5beeb79411e4bd30005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546393,,,,,,,,,32.0,,21285575.0,1424280776.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 17:33:16.075969,41337.0,17.0
,,2015-02-18 17:36:13.361590,rodeo_normal,1424280988.0,0.0,,1.0,main_w2_handler1,2183571.0,8757333,False,,481255,wig,2815209.roundup,slurm,,132112168.0,corral-repl,,"""a19018a6b79411e4affc005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546395,,,,,,,,,32.0,,21285575.0,1424280982.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 17:36:33.030112,41337.0,6.0
,,2015-02-18 17:28:13.397371,rodeo_normal,1424280511.0,0.0,,1.0,main_w1_handler1,2183571.0,8757277,False,,834919,wig,2815109.roundup,slurm,,132112168.0,corral-repl,,"""83884410b79311e4a67b005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546391,,,,,,,,,32.0,,21285575.0,1424280504.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 17:28:33.306815,41337.0,7.0
,,2015-02-18 17:25:57.404655,rodeo_normal,1424280375.0,0.0,,1.0,main_w2_handler1,2183571.0,8757265,False,,834919,wig,2815084.roundup,slurm,,132112168.0,corral-repl,,"""329b5862b79311e497cb005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546390,,,,,,,,,32.0,,21285575.0,1424280364.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 17:26:18.502087,41337.0,11.0
,,2015-02-18 17:38:08.230364,rodeo_normal,1424281106.0,0.0,,1.0,main_w2_handler0,2183571.0,8757349,False,,811734,wig,2815234.roundup,slurm,,132112168.0,corral-repl,,"""e65f812eb79411e4affc005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546400,,,,,,,,,32.0,,21285575.0,1424281098.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 17:38:28.786365,41337.0,8.0
,,2015-02-18 21:58:28.752633,rodeo_normal,1424296809.0,0.0,,1.0,main_w2_handler0,2183571.0,8760429,False,,501728,wig,2820481.roundup,slurm,,132112168.0,corral-repl,,"""4450d872b7b911e4b594005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546438,,,,,,,,,32.0,,21325803.0,1424296774.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 22:00:14.293110,41337.0,35.0
,,2015-02-18 21:26:06.013691,rodeo_normal,1424294794.0,0.0,,1.0,main_w1_handler0,2183571.0,8760112,False,,828993,wig,2819489.roundup,slurm,,132112168.0,corral-repl,,"""bea8ed9eb7b411e4bbb7005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546402,,,,,,,,,32.0,,21325803.0,1424294787.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 21:26:36.596083,41337.0,7.0
,,2015-02-18 21:30:17.314673,rodeo_normal,1424295033.0,0.0,,1.0,main_w1_handler1,2183571.0,8760165,False,,807769,wig,2819711.roundup,slurm,,132112168.0,corral-repl,,"""53de1d80b7b511e4a38b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546408,,,,,,,,,32.0,,21325803.0,1424295027.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 21:30:36.137641,41337.0,6.0
,,2015-02-18 21:25:21.187366,rodeo_normal,1424294739.0,0.0,,1.0,main_w2_handler0,2183571.0,8760103,False,,834919,wig,2819438.roundup,slurm,,132112168.0,corral-repl,,"""a42ca744b7b411e4a5ac005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546401,,,,,,,,,32.0,,21325803.0,1424294731.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 21:25:41.536479,41337.0,8.0
,,2015-02-18 21:27:53.183636,rodeo_normal,1424294892.0,0.0,,1.0,main_w2_handler1,2183571.0,8760127,False,,807769,wig,2819577.roundup,slurm,,132112168.0,corral-repl,,"""fec86c10b7b411e49ee3005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546404,,,,,,,,,32.0,,21325803.0,1424294883.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 21:28:15.938882,41337.0,9.0
,,2015-02-18 21:47:50.043954,rodeo_normal,1424296092.0,0.0,,1.0,main_w1_handler1,2183571.0,8760359,False,,555584,wig,2820322.roundup,slurm,,132112168.0,corral-repl,,"""c798450ab7b711e4861e005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546427,,,,,,,,,32.0,,21325803.0,1424296085.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 21:48:16.360911,41337.0,7.0
,,2015-02-18 21:28:35.770400,rodeo_normal,1424294946.0,0.0,,1.0,main_w1_handler1,2183571.0,8760138,False,,807769,wig,2819631.roundup,slurm,,132112168.0,corral-repl,,"""1779d0a0b7b511e497cb005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546405,,,,,,,,,32.0,,21325803.0,1424294938.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 21:29:07.841487,41337.0,8.0
,,2015-02-18 21:31:02.796981,rodeo_normal,1424295086.0,0.0,,1.0,main_w2_handler0,2183571.0,8760168,False,,805935,wig,2819725.roundup,slurm,,132112168.0,corral-repl,,"""6f85cd9eb7b511e4a5ac005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546410,,,,,,,,,32.0,,21325803.0,1424295074.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 21:31:28.668760,41337.0,12.0
,,2015-02-18 21:44:40.834408,rodeo_normal,1424295903.0,0.0,,1.0,main_w1_handler1,2183571.0,8760326,False,,836072,wig,2820257.roundup,slurm,,132112168.0,corral-repl,,"""57121ccab7b711e49fbb005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546423,,,,,,,,,32.0,,21325803.0,1424295896.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 21:45:06.797818,41337.0,7.0
,,2015-02-18 21:38:01.812929,rodeo_normal,1424295498.0,0.0,,1.0,main_w1_handler1,2183571.0,8760251,False,,828993,wig,2820096.roundup,slurm,,132112168.0,corral-repl,,"""68220c2eb7b611e4a7af005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546414,,,,,,,,,32.0,,21325803.0,1424295491.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 21:38:21.020844,41337.0,7.0
,,2015-02-18 21:31:42.555390,rodeo_normal,1424295120.0,0.0,,1.0,main_w2_handler0,2183571.0,8760174,False,,836072,wig,2819741.roundup,slurm,,132112168.0,corral-repl,,"""868929c8b7b511e4a1ea005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546412,,,,,,,,,32.0,,21325803.0,1424295112.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 21:32:02.196852,41337.0,8.0
,,2015-02-18 21:40:38.244791,rodeo_normal,1424295657.0,0.0,,1.0,main_w2_handler0,2183571.0,8760276,False,,677570,wig,2820162.roundup,slurm,,132112168.0,corral-repl,,"""c6395aceb7b611e48cc6005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546417,,,,,,,,,32.0,,21325803.0,1424295650.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 21:40:58.911814,41337.0,7.0
,,2015-02-18 21:43:47.454477,rodeo_normal,1424295850.0,0.0,,1.0,main_w2_handler1,2183571.0,8760319,False,,681831,wig,2820237.roundup,slurm,,132112168.0,corral-repl,,"""363b18e4b7b711e4affc005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546421,,,,,,,,,32.0,,21325803.0,1424295841.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 21:44:13.500818,41337.0,9.0
,,2015-02-18 21:39:39.785280,rodeo_normal,1424295601.0,0.0,,1.0,main_w1_handler1,2183571.0,8760271,False,,677570,wig,2820150.roundup,slurm,,132112168.0,corral-repl,,"""a35ce00cb7b611e4b594005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546416,,,,,,,,,32.0,,21325803.0,1424295593.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 21:40:03.008643,41337.0,8.0
,,2015-02-18 21:45:32.227971,rodeo_normal,1424295957.0,0.0,,1.0,main_w1_handler1,2183571.0,8760340,False,,674919,wig,2820278.roundup,slurm,,132112168.0,corral-repl,,"""7599303eb7b711e4affc005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546424,,,,,,,,,32.0,,21325803.0,1424295950.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 21:46:01.713215,41337.0,7.0
,,2015-02-18 21:55:53.750950,rodeo_normal,1424296579.0,0.0,,1.0,main_w2_handler1,2183571.0,8760414,False,,826548,wig,2820435.roundup,slurm,,132112168.0,corral-repl,,"""e7ea6f8ab7b811e493fe005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546433,,,,,,,,,32.0,,21325803.0,1424296563.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 21:56:23.313534,41337.0,16.0
,,2015-02-18 21:42:10.602424,rodeo_normal,1424295747.0,0.0,,1.0,main_w2_handler0,2183571.0,8760293,False,,681831,wig,2820192.roundup,slurm,,132112168.0,corral-repl,,"""fd980b46b7b611e49fbb005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546419,,,,,,,,,32.0,,21325803.0,1424295740.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 21:42:28.311414,41337.0,7.0
,,2015-02-18 21:38:58.258494,rodeo_normal,1424295563.0,0.0,,1.0,main_w2_handler0,2183571.0,8760262,False,,836072,wig,2820126.roundup,slurm,,132112168.0,corral-repl,,"""8ab1ac36b7b611e4affc005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546415,,,,,,,,,32.0,,21325803.0,1424295555.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 21:39:25.830167,41337.0,8.0
,,2015-02-18 21:42:58.182616,rodeo_normal,1424295798.0,0.0,,1.0,main_w2_handler0,2183571.0,8760302,False,,674919,wig,2820216.roundup,slurm,,132112168.0,corral-repl,,"""19d76298b7b711e49fbb005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546420,,,,,,,,,32.0,,21325803.0,1424295792.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 21:43:20.619328,41337.0,6.0
,,2015-02-18 21:46:57.756290,rodeo_normal,1424296036.0,0.0,,1.0,main_w2_handler0,2183571.0,8760355,False,,555584,wig,2820308.roundup,slurm,,132112168.0,corral-repl,,"""a8db0c9cb7b711e495b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546426,,,,,,,,,32.0,,21325803.0,1424296030.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 21:47:19.833558,41337.0,6.0
,,2015-02-18 21:52:33.868239,rodeo_normal,1424296379.0,0.0,,1.0,main_w1_handler0,2183571.0,8760385,False,,555584,wig,2820377.roundup,slurm,,132112168.0,corral-repl,,"""709c5d12b7b811e48cc6005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546428,,,,,,,,,32.0,,21325803.0,1424296370.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 21:53:00.917620,41337.0,9.0
,,2015-02-18 21:46:15.267214,rodeo_normal,1424295995.0,0.0,,1.0,main_w2_handler0,2183571.0,8760351,False,,674919,wig,2820292.roundup,slurm,,132112168.0,corral-repl,,"""8f7e411ab7b711e4a67b005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546425,,,,,,,,,32.0,,21325803.0,1424295986.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 21:46:38.223611,41337.0,9.0
,,2015-02-18 21:41:23.127795,rodeo_normal,1424295705.0,0.0,,1.0,main_w1_handler0,2183571.0,8760281,False,,681831,wig,2820172.roundup,slurm,,132112168.0,corral-repl,,"""e10af06ab7b611e49fbb005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546418,,,,,,,,,32.0,,21325803.0,1424295698.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 21:41:47.278767,41337.0,7.0
,,2015-02-18 21:55:00.446764,rodeo_normal,1424296515.0,0.0,,1.0,main_w1_handler0,2183571.0,8760402,False,,826548,wig,2820408.roundup,slurm,,132112168.0,corral-repl,,"""c795128ab7b811e4b594005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546432,,,,,,,,,32.0,,21325803.0,1424296508.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 21:55:16.717128,41337.0,7.0
,,2015-02-18 21:53:20.920684,rodeo_normal,1424296421.0,0.0,,1.0,main_w2_handler0,2183571.0,8760391,False,,839350,wig,2820391.roundup,slurm,,132112168.0,corral-repl,,"""8c7ca7eeb7b811e4b9fd005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546429,,,,,,,,,32.0,,21325803.0,1424296410.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 21:53:43.034994,41337.0,11.0
,,2015-02-18 22:00:04.210010,rodeo_normal,1424296860.0,0.0,,1.0,main_w2_handler0,2183571.0,8760441,False,,501728,wig,2820498.roundup,slurm,,132112168.0,corral-repl,,"""7d967c0eb7b911e495b3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546440,,,,,,,,,32.0,,21325803.0,1424296827.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 22:01:04.645966,41337.0,33.0
,,2015-02-18 21:59:14.466911,rodeo_normal,1424296790.0,0.0,,1.0,main_w2_handler1,2183571.0,8760434,False,,834183,wig,2820479.roundup,slurm,,132112168.0,corral-repl,,"""5faebd5ab7b911e48cc6005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546439,,,,,,,,,32.0,,21325803.0,1424296778.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 21:59:52.291153,41337.0,12.0
,,2015-02-18 21:54:12.057988,rodeo_normal,1424296470.0,0.0,,1.0,main_w2_handler1,2183571.0,8760397,False,,839350,wig,2820398.roundup,slurm,,132112168.0,corral-repl,,"""aba432b8b7b811e4b822005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18546431,,,,,,,,,32.0,,21325803.0,1424296462.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-18 21:54:31.730835,41337.0,8.0
,,2015-02-19 13:11:30.664773,rodeo_normal,1424351512.0,0.0,,1.0,main_w2_handler0,2183571.0,8766067,False,,839350,wig,2830730.roundup,slurm,,132112168.0,corral-repl,,"""d149914ab83811e4a00a005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18571590,,,,,,,,,32.0,,21325803.0,1424351505.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-19 13:11:54.488235,41337.0,7.0
,,2015-02-19 16:24:24.031073,rodeo_normal,1424363192.0,0.0,,1.0,main_w1_handler1,2185573.0,8768465,False,,194886928,wig,2835009.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18571766,,,,,,,,,32.0,,20674243.0,1424363084.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-19 16:26:36.681766,28313.0,108.0
,,2015-02-23 07:33:38.678404,rodeo_normal,1424677672.0,0.0,,1.0,main_w1_handler1,2213008.0,8790432,False,,1047122437,wig,2875840.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm8.len""","""mm8""",18585427,,,,,,,,,32.0,,21391648.0,1424677050.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-23 07:47:54.170876,59907.0,622.0
,,2015-02-23 07:33:38.125753,rodeo_normal,1424677114.0,0.0,,1.0,main_w1_handler1,2213008.0,8790430,False,,426696430,wig,2875820.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm8.len""","""mm8""",18584848,,,,,,,,,32.0,,21391648.0,1424676827.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-23 07:38:36.167767,59907.0,287.0
,,2015-02-23 07:33:37.819880,rodeo_normal,1424677353.0,0.0,,1.0,main_w1_handler1,2213008.0,8790429,False,,830782576,wig,2875818.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm8.len""","""mm8""",18584587,,,,,,,,,32.0,,21391648.0,1424676824.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-23 07:42:34.929627,59907.0,529.0
,,2015-02-23 07:33:37.537104,rodeo_normal,1424677037.0,0.0,,1.0,main_w1_handler0,2213008.0,8790428,False,,333302646,wig,2875814.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm8.len""","""mm8""",18583652,,,,,,,,,32.0,,21391648.0,1424676824.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-23 07:37:19.756891,59907.0,213.0
,,2015-02-23 07:33:38.442429,rodeo_normal,1424677127.0,0.0,,1.0,main_w2_handler0,2213008.0,8790431,False,,420759562,wig,2875816.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm8.len""","""mm8""",18585251,,,,,,,,,32.0,,21391648.0,1424676824.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-23 07:38:49.175407,59907.0,303.0
,,2015-02-24 21:41:17.299361,rodeo_normal,1424814104.0,0.0,,1.0,main_w2_handler1,2206566.0,8807467,False,,16056702,wig,2904312.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",18635303,,,,,,,,,32.0,,21432005.0,1424814087.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-24 21:41:48.311213,3741.0,17.0
,,2015-02-26 23:42:08.735604,rodeo_normal,1424994155.0,0.0,,1.0,main_w1_handler1,2206566.0,8825239,False,,12301217,wig,2938992.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",18664244,,,,,,,,,32.0,,19817784.0,1424994140.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-26 23:42:38.178560,3741.0,15.0
,,2015-02-26 23:42:18.421130,rodeo_normal,1424994293.0,0.0,,1.0,main_w2_handler1,2206566.0,8825240,False,,7548412,wig,2939011.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",18664258,,,,,,,,,32.0,,19817784.0,1424994282.0,ok,1023996.0,wiggle2simple1,1.0.0,,2015-02-26 23:44:56.523100,3741.0,11.0
