chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.mode,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-11-13 20:54:59.786600,slurm_normal,1510606514.0,0,,1.0,main_w3_handler0,2568905,17442534,False,,16239,fasta,11501218,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32291630}]",,"""r""",32.0,,41964675.0,1510606511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-13 20:55:18.572875,76975.0,3.0
,,2017-11-13 20:55:05.136877,slurm_normal,1510606535.0,0,,1.0,main_w4_handler1,2568905,17442542,False,,378206,fasta,11501235,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32291640}]",,"""r""",32.0,,41964675.0,1510606530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-13 20:55:38.304970,76975.0,5.0
,,2017-11-13 20:16:16.940377,slurm_normal,1510604189.0,0,,1.0,main_w3_handler1,2568905,17441911,False,,55607,fasta,11500578,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32290615}]",,"""r""",32.0,,41964675.0,1510604185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-13 20:16:30.637512,76975.0,4.0
,,2017-11-13 20:16:06.591279,slurm_normal,1510604177.0,0,,1.0,main_w4_handler0,2568905,17441902,False,,169875,fasta,11500571,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32290606}]",,"""r""",32.0,,41964675.0,1510604173.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-13 20:16:23.888032,76975.0,4.0
,,2017-11-13 20:16:11.584757,slurm_normal,1510604210.0,0,,1.0,main_w4_handler0,2568905,17441906,False,,62819,fasta,11500586,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32290610}]",,"""r""",32.0,,41964675.0,1510604206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-13 20:16:57.132835,76975.0,4.0
,,2017-11-13 20:37:57.423650,slurm_normal,1510605493.0,0,,1.0,main_w3_handler0,2568905,17442250,False,,9660,fasta,11500925,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32291189}]",,"""r""",32.0,,41964675.0,1510605487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-13 20:38:14.277651,76975.0,6.0
,,2017-11-13 20:37:52.548072,slurm_normal,1510605481.0,0,,1.0,main_w3_handler1,2568905,17442241,False,,23754,fasta,11500917,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32291185}]",,"""r""",32.0,,41964675.0,1510605476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-13 20:38:03.503874,76975.0,5.0
,,2017-11-13 20:37:58.681405,slurm_normal,1510605497.0,0,,1.0,main_w3_handler1,2568905,17442252,False,,109251,fasta,11500927,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32291190}]",,"""r""",32.0,,41964675.0,1510605493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-13 20:38:18.792250,76975.0,4.0
,,2017-11-13 20:37:54.370039,slurm_normal,1510605486.0,0,,1.0,main_w4_handler0,2568905,17442244,False,,18770,fasta,11500920,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32291186}]",,"""r""",32.0,,41964675.0,1510605482.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-13 20:38:08.961569,76975.0,4.0
,,2017-11-13 20:38:00.779599,slurm_normal,1510605490.0,0,,1.0,main_w4_handler1,2568905,17442255,False,,75923,fasta,11500923,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32291194}]",,"""r""",32.0,,41964675.0,1510605486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-13 20:38:13.595264,76975.0,4.0
,,2017-11-13 20:37:51.112089,slurm_normal,1510605480.0,0,,1.0,main_w3_handler1,2568905,17442239,False,,22413,fasta,11500916,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32291184}]",,"""r""",32.0,,41964675.0,1510605476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-13 20:38:02.300699,76975.0,4.0
,,2017-11-13 20:38:02.859600,slurm_normal,1510605498.0,0,,1.0,main_w4_handler1,2568905,17442258,False,,33336,fasta,11500928,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32291196}]",,"""r""",32.0,,41964675.0,1510605494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-13 20:38:24.375164,76975.0,4.0
,,2017-11-13 20:37:59.470307,slurm_normal,1510605501.0,0,,1.0,main_w3_handler1,2568905,17442254,False,,88384,fasta,11500929,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32291193}]",,"""r""",32.0,,41964675.0,1510605497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-13 20:38:22.856830,76975.0,4.0
,,2017-11-13 20:38:01.634321,slurm_normal,1510605502.0,0,,1.0,main_w4_handler0,2568905,17442257,False,,43472,fasta,11500930,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32291195}]",,"""r""",32.0,,41964675.0,1510605497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-13 20:38:28.684941,76975.0,5.0
,,2017-11-13 20:37:55.738186,slurm_normal,1510605487.0,0,,1.0,main_w4_handler0,2568905,17442246,False,,15498,fasta,11500921,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32291187}]",,"""r""",32.0,,41964675.0,1510605484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-13 20:38:09.986361,76975.0,3.0
,,2017-11-13 20:38:03.874087,slurm_normal,1510605508.0,0,,1.0,main_w4_handler1,2568905,17442260,False,,30214,fasta,11500931,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32291197}]",,"""r""",32.0,,41964675.0,1510605504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-13 20:38:31.336664,76975.0,4.0
,,2017-11-13 20:54:59.070876,slurm_normal,1510606507.0,0,,1.0,main_w4_handler1,2568905,17442533,False,,22269,fasta,11501213,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32291629}]",,"""r""",32.0,,41964675.0,1510606503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-13 20:55:14.478262,76975.0,4.0
,,2017-11-13 20:55:00.313093,slurm_normal,1510606522.0,0,,1.0,main_w4_handler0,2568905,17442535,False,,19287,fasta,11501221,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32291631}]",,"""r""",32.0,,41964675.0,1510606518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-13 20:55:24.632527,76975.0,4.0
,,2017-11-13 20:54:58.204626,slurm_normal,1510606509.0,0,,1.0,main_w3_handler1,2568905,17442531,False,,20884,fasta,11501216,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32291628}]",,"""r""",32.0,,41964675.0,1510606504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-13 20:55:12.710517,76975.0,5.0
,,2017-11-13 20:55:02.051506,slurm_normal,1510606523.0,0,,1.0,main_w3_handler0,2568905,17442538,False,,724121,fasta,11501225,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32291634}]",,"""r""",32.0,,41964675.0,1510606518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-13 20:55:24.877234,76975.0,5.0
,,2017-11-13 20:54:57.313472,slurm_normal,1510606504.0,0,,1.0,main_w4_handler1,2568905,17442529,False,,22884,fasta,11501210,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32291626}]",,"""r""",32.0,,41964675.0,1510606500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-13 20:55:08.153497,76975.0,4.0
,,2017-11-13 20:55:01.203515,slurm_normal,1510606528.0,0,,1.0,main_w4_handler1,2568905,17442536,False,,747606,fasta,11501231,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32291633}]",,"""r""",32.0,,41964675.0,1510606524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-13 20:55:35.111293,76975.0,4.0
,,2017-11-13 20:55:04.143482,slurm_normal,1510606522.0,0,,1.0,main_w4_handler0,2568905,17442541,False,,313067,fasta,11501224,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32291639}]",,"""r""",32.0,,41964675.0,1510606518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-13 20:55:26.956454,76975.0,4.0
,,2017-11-13 20:54:57.689234,slurm_normal,1510606508.0,0,,1.0,main_w3_handler1,2568905,17442530,False,,23495,fasta,11501215,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32291627}]",,"""r""",32.0,,41964675.0,1510606504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-13 20:55:12.491487,76975.0,4.0
,,2017-11-15 15:34:27.386190,slurm_normal,1510760205.0,0,,1.0,main_w3_handler1,2568905,17470635,False,,12509,fasta,11527708,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32335991}]",,"""r""",32.0,,41964675.0,1510760199.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-15 15:36:52.128161,76975.0,6.0
,,2017-11-15 15:34:28.821283,slurm_normal,1510760197.0,0,,1.0,main_w3_handler0,2568905,17470638,False,,11840,fasta,11527707,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32335994}]",,"""r""",32.0,,41964675.0,1510760193.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-15 15:36:42.879682,76975.0,4.0
,,2017-11-15 15:34:25.030594,slurm_normal,1510760127.0,0,,1.0,main_w4_handler0,2568905,17470630,False,,377342,fasta,11527685,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32335986}]",,"""r""",32.0,,41964675.0,1510760123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-15 15:35:38.134913,76975.0,4.0
,,2017-11-15 15:34:26.162942,slurm_normal,1510760179.0,0,,1.0,main_w3_handler1,2568905,17470633,False,,456357,fasta,11527700,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32335989}]",,"""r""",32.0,,41964675.0,1510760175.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-15 15:36:22.171436,76975.0,4.0
,,2017-11-15 15:34:24.752994,slurm_normal,1510760164.0,0,,1.0,main_w3_handler0,2568905,17470629,False,,435738,fasta,11527694,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32335985}]",,"""r""",32.0,,41964675.0,1510760158.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-15 15:36:07.639934,76975.0,6.0
,,2017-11-15 15:34:25.381502,slurm_normal,1510760107.0,0,,1.0,main_w4_handler0,2568905,17470631,False,,613578,fasta,11527681,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32335987}]",,"""r""",32.0,,41964675.0,1510760103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-15 15:35:21.726255,76975.0,4.0
,,2017-11-15 15:34:25.720757,slurm_normal,1510760165.0,0,,1.0,main_w3_handler0,2568905,17470632,False,,437317,fasta,11527695,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32335988}]",,"""r""",32.0,,41964675.0,1510760161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-15 15:36:10.873789,76975.0,4.0
,,2017-11-15 15:34:27.672257,slurm_normal,1510760170.0,0,,1.0,main_w4_handler1,2568905,17470636,False,,11437,fasta,11527698,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32335992}]",,"""r""",32.0,,41964675.0,1510760165.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-15 15:36:15.256533,76975.0,5.0
,,2017-11-15 15:34:26.718476,slurm_normal,1510760148.0,0,,1.0,main_w4_handler0,2568905,17470634,False,,13181,fasta,11527692,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32335990}]",,"""r""",32.0,,41964675.0,1510760144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-15 15:36:02.408486,76975.0,4.0
,,2017-11-22 13:18:21.316253,slurm_normal,1511356712.0,0,,1.0,main_w4_handler0,3145409,17549264,False,,40855,fasta,11609396,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32471684}]",,"""d""",32.0,,42115893.0,1511356707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-22 13:18:33.028608,23412.0,5.0
,,2017-11-24 18:54:47.353454,slurm_normal,1511549697.0,0,,1.0,main_w4_handler0,3232746,17574775,False,,8503612,fasta,11637176,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32519473}]",,"""r""",32.0,,42179468.0,1511549693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-24 18:54:58.541668,33310.0,4.0
,,2017-11-24 18:58:18.880476,slurm_normal,1511549905.0,0,,1.0,main_w4_handler1,3232746,17574786,False,,4746162,fasta,11637192,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32519487}]",,"""r""",32.0,,42179468.0,1511549901.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-24 18:58:26.886538,33310.0,4.0
,,2017-11-24 18:38:34.648568,slurm_normal,1511548726.0,0,,1.0,main_w4_handler1,3232746,17574727,False,,499091,fasta,11637122,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32519409}]",,"""r""",32.0,,42179468.0,1511548722.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-24 18:38:47.831646,33310.0,4.0
,,2017-11-24 18:47:08.153386,slurm_normal,1511549236.0,0,,1.0,main_w4_handler0,3232746,17574749,False,,27758,fasta,11637151,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32519431}]",,"""r""",32.0,,42179468.0,1511549232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-24 18:47:17.974852,33310.0,4.0
,,2017-11-24 18:43:53.357641,slurm_normal,1511549042.0,0,,1.0,main_w3_handler0,3232746,17574742,False,,14224,fasta,11637142,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32519424}]",,"""r""",32.0,,42179468.0,1511549037.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-24 18:44:04.541007,33310.0,5.0
,,2017-11-27 15:01:00.846647,slurm_normal,1511794873.0,0,,1.0,main_w4_handler0,3232746,17604228,False,,6040,fasta,11663936,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32562781}]",,"""r""",32.0,,42179468.0,1511794867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-27 15:01:14.336675,33310.0,6.0
,,2017-11-27 15:51:58.279584,slurm_normal,1511797949.0,0,,1.0,main_w3_handler1,1849852,17605510,False,,2348,fasta,11665172,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32564514}]",,"""r""",32.0,,42282670.0,1511797945.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-27 15:52:32.234247,46639.0,4.0
,,2017-11-27 15:51:57.849923,slurm_normal,1511797952.0,0,,1.0,main_w4_handler0,1849852,17605509,False,,1195340,fasta,11665178,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32564513}]",,"""r""",32.0,,42282670.0,1511797949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-27 15:52:35.752039,46639.0,3.0
,,2017-11-27 16:27:23.731345,slurm_normal,1511800079.0,0,,1.0,main_w4_handler1,3232746,17606503,False,,1836177,fasta,11666003,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32565833}]",,"""r""",32.0,,42284643.0,1511800074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-27 16:28:03.491699,33310.0,5.0
,,2017-11-29 15:52:07.343278,slurm_normal,1511970772.0,0,,1.0,main_w4_handler1,3344781,17638210,False,,1001,fasta,11698239,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32620660}]",,"""r""",32.0,,42324032.0,1511970767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-29 15:52:54.313294,57549.0,5.0
,,2017-11-29 15:49:38.128416,slurm_normal,1511970632.0,0,,1.0,main_w4_handler0,3344781,17638159,False,,1142216,fasta,11698183,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32620560}]",,"""r""",32.0,,42324032.0,1511970624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-29 15:50:34.274632,57549.0,8.0
,,2017-11-29 15:49:38.523498,slurm_normal,1511970629.0,0,,1.0,main_w4_handler1,3344781,17638160,False,,52895,fasta,11698182,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32620563}]",,"""r""",32.0,,42324032.0,1511970622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-29 15:50:30.599985,57549.0,7.0
,,2017-11-29 15:52:07.021212,slurm_normal,1511970760.0,0,,1.0,main_w4_handler0,3344781,17638209,False,,3848,fasta,11698235,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32620658}]",,"""r""",32.0,,42324032.0,1511970754.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-29 15:52:43.322308,57549.0,6.0
,,2017-11-30 15:20:49.046808,slurm_normal,1512055265.0,0,,1.0,main_w3_handler0,3344781,17651664,False,,1601,fasta,11710395,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32649961}]",,"""r""",32.0,,42324032.0,1512055261.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-30 15:21:08.222315,57549.0,4.0
,,2017-11-30 15:20:48.439498,slurm_normal,1512055264.0,0,,1.0,main_w3_handler0,3344781,17651663,False,,6143,fasta,11710394,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32649960}]",,"""r""",32.0,,42324032.0,1512055260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer/1.0.0,1.0.0,,2017-11-30 15:21:05.043318,57549.0,4.0
