chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.assume_sorted,parameters.chromInfo,parameters.comment,parameters.dbkey,parameters.duplicate_scoring_strategy,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.minimum_distance,parameters.optical_duplicate_pixel_distance,parameters.read_name_regex,parameters.remove_duplicates,parameters.skip_pairs_with_no_mate_cigar,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-10-11 13:00:07.285460,slurm_normal,1507726833.0,0,,1.0,main_w3_handler0,3268388,17077835,False,,447034,bam,11133661.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/gasAcu1.len""","""""","""gasAcu1""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31649193}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""true""","""LENIENT""",32.0,,41216495.0,1507726827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-10-11 13:00:36.346873,112307.0,6.0
,,2017-10-11 13:01:31.183963,slurm_normal,1507726953.0,0,,1.0,main_w3_handler0,3267055,17077847,False,,60515513,bam,11133679.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/gasAcu1.len""","""""","""gasAcu1""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31649205}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""true""","""LENIENT""",32.0,,41187464.0,1507726933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-10-11 13:02:37.675552,112305.0,20.0
,,2017-10-11 13:04:13.927794,slurm_normal,1507727125.0,0,,1.0,main_w4_handler0,3268362,17077857,False,,60515513,bam,11133700.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/gasAcu1.len""","""""","""gasAcu1""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31649225}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""true""","""LENIENT""",32.0,,41216486.0,1507727101.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-10-11 13:05:29.280843,112304.0,24.0
,,2017-10-11 13:05:39.908896,slurm_normal,1507727210.0,0,,1.0,main_w4_handler0,3268291,17077869,False,,56214802,bam,11133717.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/gasAcu1.len""","""""","""gasAcu1""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31649247}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""true""","""LENIENT""",32.0,,40877878.0,1507727192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-10-11 13:06:53.381418,112302.0,18.0
,,2017-10-11 13:04:16.842008,slurm_normal,1507727134.0,0,,1.0,main_w3_handler1,3268359,17077859,False,,60515513,bam,11133701.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/gasAcu1.len""","""""","""gasAcu1""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31649228}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""true""","""LENIENT""",32.0,,41216475.0,1507727106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-10-11 13:06:37.378549,112310.0,28.0
,,2017-10-12 12:50:37.113483,slurm_normal,1507812669.0,0,,1.0,main_w3_handler0,3267045,17086606,False,,63956193,bam,11142731.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/gasAcu1.len""","""""","""gasAcu1""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31663107}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""true""","""LENIENT""",32.0,,40906322.0,1507812641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-10-12 12:51:11.258602,112406.0,28.0
,,2017-10-12 12:56:36.407140,slurm_normal,1507813191.0,0,,1.0,main_w4_handler0,3268367,17086680,False,,60515513,bam,11142841.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/gasAcu1.len""","""""","""gasAcu1""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31663335}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""true""","""LENIENT""",32.0,,41243265.0,1507813173.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-10-12 13:00:03.834479,112306.0,18.0
,,2017-10-12 13:03:08.803788,slurm_normal,1507813465.0,0,,1.0,main_w3_handler1,3268368,17086762,False,,49341128,bam,11142902.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/gasAcu1.len""","""""","""gasAcu1""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31663466}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""true""","""LENIENT""",32.0,,41243422.0,1507813449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-10-12 13:04:32.340964,112314.0,16.0
,,2017-10-13 20:36:52.380830,slurm_normal,1507927080.0,0,,1.0,main_w3_handler0,3268369,17098674,False,,60515513,bam,11155450.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/gasAcu1.len""","""""","""gasAcu1""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31684880}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""true""","""LENIENT""",32.0,,41273466.0,1507927055.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-10-13 20:38:06.694838,112311.0,25.0
,,2017-10-13 14:40:07.192992,slurm_normal,1507937058.0,0,,1.0,main_w4_handler1,3266245,17095773,False,,4808801698,bam,11155823.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""""","""hg_g1k_v37""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31679037}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,41252387.0,1507931051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-10-13 23:24:23.269106,108850.0,6007.0
,,2017-10-14 03:07:40.955077,slurm_normal,1507950525.0,0,,1.0,main_w4_handler1,3268339,17099669,False,,63956193,bam,11156686.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/gasAcu1.len""","""""","""gasAcu1""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31686308}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""true""","""LENIENT""",32.0,,41278228.0,1507950504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-10-14 03:08:50.272873,112301.0,21.0
,,2017-10-15 03:35:23.824695,slurm_normal,1508038581.0,0,,1.0,main_w3_handler1,3268388,17103263,False,,60515513,bam,11160528.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/gasAcu1.len""","""""","""gasAcu1""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31691902}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""true""","""LENIENT""",32.0,,41289099.0,1508038561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-10-15 03:36:23.271141,112307.0,20.0
,,2017-10-15 16:41:59.984864,slurm_normal,1508085755.0,0,,1.0,main_w3_handler0,3208930,17105283,False,,80047503,bam,11162507.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""""","""hg_g1k_v37""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31694581}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,39634724.0,1508085723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-10-15 16:42:36.980089,109644.0,32.0
,,2017-10-15 19:26:31.902793,slurm_normal,1508095652.0,0,,1.0,main_w3_handler1,3268391,17105831,False,,60515513,bam,11163011.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/gasAcu1.len""","""""","""gasAcu1""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31695294}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""true""","""LENIENT""",32.0,,41299718.0,1508095630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-10-15 19:27:34.445336,112308.0,22.0
,,2017-10-16 00:41:23.488586,slurm_normal,1508114560.0,0,,1.0,main_w4_handler1,3267059,17106806,False,,63956193,bam,11163894.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/gasAcu1.len""","""""","""gasAcu1""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31696641}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""true""","""LENIENT""",32.0,,40989911.0,1508114524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-10-16 00:42:42.459605,112309.0,36.0
,,2017-10-16 02:47:51.281095,slurm_normal,1508124585.0,0,,1.0,main_w4_handler1,3263507,17107195,False,,5129260076,bam,11164273.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31373934}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,41066853.0,1508122075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-10-16 03:29:48.067635,112048.0,2510.0
,,2017-12-22 16:20:40.456979,slurm_normal,1513961946.0,0,,1.0,main_w4_handler1,3373405,17880536,False,,923887739,bam,11954452,slurm,,132112168.0,corral-repl,,"""0af1ad4ce73411e79dd1005056ba2773""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""""","""hg_g1k_v37""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 33053220}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,,1513961636.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-12-22 16:59:09.549980,119038.0,310.0
,,2017-12-25 07:53:11.107474,slurm_normal,1514188427.0,0,,1.0,main_w3_handler0,3375119,17892969,False,,107476771,bam,11966861,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 33078911}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,42847961.0,1514188395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-12-25 07:53:49.954006,119104.0,32.0
,,2017-12-25 09:02:29.552519,slurm_normal,1514192617.0,0,,1.0,main_w4_handler1,3375119,17893120,False,,222361486,bam,11967020,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 33079208}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,42847961.0,1514192552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-12-25 09:03:38.671786,119104.0,65.0
,,2017-10-17 17:28:22.409390,slurm_normal,1508268349.0,0,,1.0,main_w4_handler1,3263507,17118820,False,,7796308306,bam,11178505,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31719563}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,41247793.0,1508266074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-10-17 19:25:59.230594,112048.0,2275.0
,,2017-10-18 15:24:33.502460,slurm_normal,1508340459.0,0,,1.0,main_w3_handler0,3291054,17133789,False,,2630217,bam,11190415,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31741081}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,41219382.0,1508340448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-10-18 15:27:50.025753,113388.0,11.0
,,2017-12-24 01:28:24.129738,slurm_normal,1514078919.0,0,,1.0,main_w3_handler0,3374393,17888080,False,,12635628,bam,11961771,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 33069936}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,42814603.0,1514078907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-12-24 01:28:41.178309,118066.0,12.0
,,2017-12-24 01:30:18.647453,slurm_normal,1514079031.0,0,,1.0,main_w4_handler1,3374393,17888083,False,,10002770,bam,11961778,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 33069941}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,42814603.0,1514079023.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-12-24 01:30:33.635999,118066.0,8.0
,,2017-12-24 01:31:30.706276,slurm_normal,1514079102.0,0,,1.0,main_w3_handler0,3374393,17888085,False,,8990103,bam,11961783,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 33069944}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,42814603.0,1514079095.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-12-24 01:31:47.373985,118066.0,7.0
,,2017-10-20 12:49:44.494981,slurm_normal,1508504162.0,0,,1.0,main_w3_handler1,3293732,17153817,False,,202967841,bam,11212264,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31774010}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,41075746.0,1508504102.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-10-20 12:56:09.046330,101505.0,60.0
,,2017-10-21 00:27:19.873356,slurm_normal,1508545749.0,0,,1.0,main_w4_handler0,3283017,17160274,False,,203012667,bam,11219056,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31784018}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,41427598.0,1508545705.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-10-21 00:29:21.350324,111496.0,44.0
,,2017-10-22 17:35:43.427419,slurm_normal,1508693815.0,0,,1.0,main_w4_handler0,3283017,17168764,False,,166279641,bam,11228589,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31800563}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,41434389.0,1508693779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-10-22 17:36:57.293582,111496.0,36.0
,,2017-10-23 11:56:03.921472,slurm_normal,1508760668.0,0,,1.0,main_w3_handler0,3288558,17174944,False,,2395731569,bam,11234958,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31707553}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,41309862.0,1508759771.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-10-23 12:11:17.027525,73593.0,897.0
,,2018-01-02 18:06:45.452710,slurm_normal,1514916554.0,0,,1.0,main_w3_handler1,3289348,17931545,False,,69350732,bam,12007597,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 33121220}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""SILENT""",32.0,,42826179.0,1514916409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2018-01-02 18:09:17.345669,113756.0,145.0
,,2017-10-24 07:47:15.226952,slurm_normal,1508846176.0,0,,1.0,main_w3_handler1,3297530,17187320,False,,1983072373,bam,11252371,slurm,,132112168.0,corral-repl,,"""73882364b88f11e7a8f9005056ba2773""","""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31838587}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,,1508845431.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-10-24 11:56:20.203874,95900.0,745.0
,,2017-10-24 18:08:47.260283,slurm_normal,1508868539.0,0,,1.0,main_w3_handler1,3291037,17200933,False,Job output deleted by user before job completed.,2566890,bam,11260310,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31858212}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,41219317.0,1508868533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-10-24 18:09:01.265226,113386.0,6.0
,,2017-10-25 19:10:06.564746,slurm_normal,1508958623.0,0,,1.0,main_w4_handler0,3299916,17217003,False,,221196,bam,11277658,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31883228}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,41523397.0,1508958616.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-10-25 19:10:25.854301,,7.0
,,2017-10-25 19:14:37.525082,slurm_normal,1508958911.0,0,,1.0,main_w3_handler1,3299916,17217044,False,,221196,bam,11277697,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 31883228}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,41523397.0,1508958903.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2017-10-25 19:15:23.587164,,8.0
,,2018-01-04 07:26:58.999950,slurm_normal,1515059749.0,0,,1.0,main_w3_handler0,3381420,17941511,False,,8931039555,bam,12017631,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 33165214}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,42954863.0,1515050824.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2018-01-04 09:55:51.827472,15586.0,8925.0
,,2018-01-04 08:03:34.321846,slurm_normal,1515063254.0,0,,1.0,main_w3_handler0,3381420,17941583,False,,8931039555,bam,12017696,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 33165214}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,42954863.0,1515053018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,2.7.1.0,,2018-01-04 10:54:18.425516,15586.0,10236.0
