chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,guide_gff,guide_gff_filetype,handler,history_id,id,imported,info,input_bam,input_bam_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.guide.__current_case__,parameters.guide.guide_gff.values,parameters.guide.input_estimation,parameters.guide.output_ballgown,parameters.guide.use_guide,parameters.input_bam.values,parameters.input_bam|__identifier__,parameters.option_set.__current_case__,parameters.option_set.abundance_estimation,parameters.option_set.bdist,parameters.option_set.bundle_fraction,parameters.option_set.disable_trimming,parameters.option_set.fraction,parameters.option_set.min_anchor_cov,parameters.option_set.min_anchor_len,parameters.option_set.min_bundle_cov,parameters.option_set.min_tlen,parameters.option_set.multi_mapping,parameters.option_set.name_prefix,parameters.option_set.omit_sequences,parameters.option_set.options,parameters.option_set.sensitive,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-01-24 21:02:49.249286,slurm_multi,1485343764.0,0,,6.0,,,main_w3_handler2,2956611,14859910,False,,5974936917,bam,9024788,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,no,"[{'src': 'hda', 'id': 28067067}]",,0,,,,,,,,,,,,,default,,32.0,,35385019.0,1485343597.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-25 11:29:27.675165,91355,167.0
,,2017-01-24 21:02:41.390003,slurm_multi,1485344218.0,0,,6.0,,,main_w4_handler2,2956611,14859888,False,,5299974749,bam,9024822,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,no,"[{'src': 'hda', 'id': 28067050}]",,0,,,,,,,,,,,,,default,,32.0,,35385019.0,1485344070.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-25 11:36:59.772817,91355,148.0
,,2017-01-24 21:02:41.793395,slurm_multi,1485344957.0,0,,6.0,,,main_w4_handler2,2956611,14859889,False,,5302564413,bam,9024951,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,no,"[{'src': 'hda', 'id': 28067051}]",,0,,,,,,,,,,,,,default,,32.0,,35385019.0,1485344806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-25 11:49:18.353821,91355,151.0
,,2017-01-24 21:02:44.685137,slurm_multi,1485345946.0,0,,6.0,,,main_w4_handler2,2956611,14859897,False,,5960609015,bam,9025056,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,no,"[{'src': 'hda', 'id': 28067059}]",,0,,,,,,,,,,,,,default,,32.0,,35385019.0,1485345779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-25 12:05:48.791169,91355,167.0
,,2017-01-24 21:02:48.920000,slurm_multi,1485346974.0,0,,6.0,,,main_w4_handler2,2956611,14859909,False,,5978725003,bam,9025131,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,no,"[{'src': 'hda', 'id': 28067066}]",,0,,,,,,,,,,,,,default,,32.0,,35385019.0,1485346810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-25 12:22:55.621617,91355,164.0
,,2017-01-24 21:02:48.616849,slurm_multi,1485346632.0,0,,6.0,,,main_w4_handler2,2956611,14859908,False,,5974117112,bam,9025110,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,no,"[{'src': 'hda', 'id': 28067065}]",,0,,,,,,,,,,,,,default,,32.0,,35385019.0,1485346469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-25 12:17:14.484882,91355,163.0
,,2017-01-04 13:37:09.161630,slurm_multi,1483537745.0,0,,6.0,40669085.0,gtf,main_w3_handler2,2944276,14688837,False,,1969367428,bam,8858841,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 27793069}]",true,true,yes,"[{'src': 'hda', 'id': 27799436}]",,1,true,50,0.95,false,0.15,1,10,2,200,false,STRG,,advanced,false,32.0,,35016737.0,1483537589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-04 13:49:09.196493,96783,156.0
,,2017-01-24 21:02:48.270299,slurm_multi,1485346152.0,0,,6.0,,,main_w4_handler2,2956611,14859907,False,,1697388,bam,9025086,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,no,"[{'src': 'hda', 'id': 28067064}]",,0,,,,,,,,,,,,,default,,32.0,,35385019.0,1485346149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-25 12:09:13.676848,91355,3.0
,,2017-01-04 13:37:02.366247,slurm_multi,1483537152.0,0,,6.0,40669085.0,gtf,main_w3_handler2,2944276,14688832,False,,2131755612,bam,8858785,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 27793069}]",true,true,yes,"[{'src': 'hda', 'id': 27793333}]",,1,true,50,0.95,false,0.15,1,10,2,200,false,STRG,,advanced,false,32.0,,35016737.0,1483537028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-04 13:39:16.562203,96783,124.0
,,2017-01-04 13:37:11.085539,slurm_multi,1483537885.0,0,,6.0,40669085.0,gtf,main_w4_handler2,2944276,14688839,False,,2184415213,bam,8858856,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 27793069}]",true,true,yes,"[{'src': 'hda', 'id': 27799438}]",,1,true,50,0.95,false,0.15,1,10,2,200,false,STRG,,advanced,false,32.0,,35016737.0,1483537753.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-04 13:51:29.950832,96783,132.0
,,2017-01-04 13:37:10.164941,slurm_multi,1483537450.0,0,,6.0,40669085.0,gtf,main_w4_handler2,2944276,14688838,False,,2542238749,bam,8858804,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 27793069}]",true,true,yes,"[{'src': 'hda', 'id': 27799437}]",,1,true,50,0.95,false,0.15,1,10,2,200,false,STRG,,advanced,false,32.0,,35016737.0,1483537297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-04 13:44:12.241798,96783,153.0
,,2017-01-04 13:22:20.843797,slurm_multi,1483536301.0,0,,6.0,40669085.0,gtf,main_w3_handler2,2944276,14688776,False,,2428584011,bam,8858736,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 27793069}]",true,true,yes,"[{'src': 'hda', 'id': 27799441}]",,1,true,50,0.95,false,0.15,1,10,2,200,false,STRG,,advanced,false,32.0,,35016737.0,1483536154.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-04 13:25:03.320875,96783,147.0
,,2017-01-04 13:37:07.600819,slurm_multi,1483537290.0,0,,6.0,40669085.0,gtf,main_w4_handler2,2944276,14688835,False,,2094826585,bam,8858790,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 27793069}]",true,true,yes,"[{'src': 'hda', 'id': 27799435}]",,1,true,50,0.95,false,0.15,1,10,2,200,false,STRG,,advanced,false,32.0,,35016737.0,1483537160.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-04 13:41:32.615748,96783,130.0
,,2017-01-04 13:37:13.969273,slurm_multi,1483538175.0,0,,6.0,40669085.0,gtf,main_w4_handler2,2944276,14688841,False,,2279048571,bam,8858878,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 27793069}]",true,true,yes,"[{'src': 'hda', 'id': 27799440}]",,1,true,50,0.95,false,0.15,1,10,2,200,false,STRG,,advanced,false,32.0,,35016737.0,1483538040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-04 13:56:17.984160,96783,135.0
,,2017-01-04 13:37:03.723172,slurm_multi,1483537284.0,0,,6.0,40669085.0,gtf,main_w3_handler2,2944276,14688833,False,,1845543792,bam,8858792,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 27793069}]",true,true,yes,"[{'src': 'hda', 'id': 27793335}]",,1,true,50,0.95,false,0.15,1,10,2,200,false,STRG,,advanced,false,32.0,,35016737.0,1483537163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-04 13:41:26.432008,96783,121.0
,,2017-01-04 13:37:06.282266,slurm_multi,1483537579.0,0,,6.0,40669085.0,gtf,main_w3_handler2,2944276,14688834,False,,1984006324,bam,8858822,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 27793069}]",true,true,yes,"[{'src': 'hda', 'id': 27793355}]",,1,true,50,0.95,false,0.15,1,10,2,200,false,STRG,,advanced,false,32.0,,35016737.0,1483537456.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-04 13:46:22.824210,96783,123.0
,,2017-01-04 13:37:12.508359,slurm_multi,1483538032.0,0,,6.0,40669085.0,gtf,main_w4_handler2,2944276,14688840,False,,2253626397,bam,8858863,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 27793069}]",true,true,yes,"[{'src': 'hda', 'id': 27799439}]",,1,true,50,0.95,false,0.15,1,10,2,200,false,STRG,,advanced,false,32.0,,35016737.0,1483537895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-04 13:53:55.167895,96783,137.0
,,2017-01-25 13:24:28.795309,slurm_multi,1485351327.0,0,,6.0,,,main_w4_handler2,2966536,14866083,False,,67477468,bam,9025693,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,no,"[{'src': 'hda', 'id': 28075989}]",,0,,,,,,,,,,,,,default,,32.0,,35570794.0,1485351321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-25 13:35:28.707324,76423,6.0
,,2017-01-25 13:48:01.444227,slurm_multi,1485352791.0,0,,6.0,,,main_w4_handler2,2966536,14866326,False,,21757774,bam,9025966,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,no,"[{'src': 'hda', 'id': 28076005}]",,0,,,,,,,,,,,,,default,,32.0,,35570794.0,1485352786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-25 13:59:53.737911,76423,5.0
,,2017-01-25 13:48:20.173054,slurm_multi,1485353771.0,0,,6.0,,,main_w3_handler2,2966536,14866332,False,,63828381,bam,9026146,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,no,"[{'src': 'hda', 'id': 28076031}]",,0,,,,,,,,,,,,,default,,32.0,,35570794.0,1485353765.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-25 14:16:12.045102,76423,6.0
,,2017-01-25 13:46:42.789927,slurm_multi,1485352530.0,0,,6.0,,,main_w3_handler2,2966536,14866313,False,,20042751,bam,9025935,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,no,"[{'src': 'hda', 'id': 28075994}]",,0,,,,,,,,,,,,,default,,32.0,,35570794.0,1485352526.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-25 13:55:32.655843,76423,4.0
,,2017-01-25 13:47:09.815412,slurm_multi,1485352818.0,0,,6.0,,,main_w3_handler2,2966536,14866317,False,,73446108,bam,9025969,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,no,"[{'src': 'hda', 'id': 28075998}]",,0,,,,,,,,,,,,,default,,32.0,,35570794.0,1485352811.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-25 14:00:20.569233,76423,7.0
,,2017-01-25 15:01:11.703767,slurm_multi,1485357119.0,0,,6.0,,,main_w3_handler2,2960212,14867093,False,,2330229745,bam,9026641,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",0,,,,no,"[{'src': 'hda', 'id': 28069980}]",,0,,,,,,,,,,,,,default,,32.0,,35459408.0,1485357022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-25 15:12:00.656800,98350,97.0
,,2017-01-25 13:46:05.842684,slurm_multi,1485352492.0,0,,6.0,,,main_w4_handler2,2966536,14866308,False,,67477468,bam,9025925,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,no,"[{'src': 'hda', 'id': 28075989}]",,1,false,50,0.95,false,0.0,1,10,2,200,false,STRG,,advanced,false,32.0,,35570794.0,1485352486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-25 13:54:54.785441,76423,6.0
,,2017-01-25 13:49:51.590296,slurm_multi,1485354172.0,0,,6.0,,,main_w4_handler2,2966536,14866352,False,,61525299,bam,9026195,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,no,"[{'src': 'hda', 'id': 28076048}]",,0,,,,,,,,,,,,,default,,32.0,,35570794.0,1485354162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-25 14:22:57.924716,76423,10.0
,,2017-01-25 13:49:36.359972,slurm_multi,1485353852.0,0,,6.0,,,main_w4_handler2,2966536,14866350,False,,32869619,bam,9026157,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,no,"[{'src': 'hda', 'id': 28076043}]",,0,,,,,,,,,,,,,default,,32.0,,35570794.0,1485353847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-25 14:17:38.081806,76423,5.0
,,2017-01-25 13:48:35.384618,slurm_multi,1485353209.0,0,,6.0,,,main_w4_handler2,2966536,14866337,False,,21073607,bam,9026046,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,no,"[{'src': 'hda', 'id': 28076033}]",,0,,,,,,,,,,,,,default,,32.0,,35570794.0,1485353205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-25 14:06:50.844878,76423,4.0
,,2017-01-25 13:55:26.929109,slurm_multi,1485356422.0,0,,6.0,,,main_w3_handler2,2966536,14866444,False,,61525299,bam,9026525,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,no,"[{'src': 'hda', 'id': 28076048}]",,1,false,50,0.95,false,0.0,1,10,2,200,false,STRG,,advanced,false,32.0,,35570794.0,1485356416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-25 15:00:23.662435,76423,6.0
,,2017-01-25 13:49:06.359497,slurm_multi,1485354063.0,0,,6.0,,,main_w3_handler2,2966536,14866344,False,,26381561,bam,9026181,slurm,,132111800.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,no,"[{'src': 'hda', 'id': 28076039}]",,0,,,,,,,,,,,,,default,,32.0,,35570794.0,1485354059.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-25 14:21:06.636799,76423,4.0
,,2017-01-25 13:47:26.171423,slurm_multi,1485353156.0,0,,6.0,,,main_w3_handler2,2966536,14866319,False,,39401893,bam,9026037,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,no,"[{'src': 'hda', 'id': 28076000}]",,0,,,,,,,,,,,,,default,,32.0,,35570794.0,1485353150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-25 14:05:57.833847,76423,6.0
,,2017-01-25 13:48:51.962529,slurm_multi,1485353539.0,0,,6.0,,,main_w4_handler2,2966536,14866340,False,,65599703,bam,9026095,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,no,"[{'src': 'hda', 'id': 28076036}]",,0,,,,,,,,,,,,,default,,32.0,,35570794.0,1485353534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-25 14:12:21.241040,76423,5.0
,,2017-01-25 13:54:24.354241,slurm_multi,1485355849.0,0,,6.0,,,main_w3_handler2,2966536,14866429,False,,26381561,bam,9026464,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,no,"[{'src': 'hda', 'id': 28076039}]",,1,false,50,0.95,false,0.0,1,10,2,200,false,STRG,,advanced,false,32.0,,35570794.0,1485355843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-25 14:50:50.237585,76423,6.0
,,2017-01-25 13:50:56.454563,slurm_multi,1485354973.0,0,,6.0,,,main_w3_handler2,2966536,14866361,False,,27509150,bam,9026327,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,no,"[{'src': 'hda', 'id': 28076105}]",,0,,,,,,,,,,,,,default,,32.0,,35570794.0,1485354968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-25 14:36:14.757638,76423,5.0
,,2017-01-25 13:47:45.238826,slurm_multi,1485353467.0,0,,6.0,,,main_w3_handler2,2966536,14866321,False,,56151975,bam,9026088,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,no,"[{'src': 'hda', 'id': 28076003}]",,0,,,,,,,,,,,,,default,,32.0,,35570794.0,1485353461.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-25 14:11:07.997158,76423,6.0
,,2017-01-25 13:52:14.002791,slurm_multi,1485354815.0,0,,6.0,,,main_w4_handler2,2966536,14866386,False,,20042751,bam,9026291,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,no,"[{'src': 'hda', 'id': 28075994}]",,1,false,50,0.95,false,0.0,1,10,2,200,false,STRG,,advanced,false,32.0,,35570794.0,1485354810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-25 14:33:37.906858,76423,5.0
,,2017-01-25 13:55:15.215611,slurm_multi,1485356655.0,0,,6.0,,,main_w4_handler2,2966536,14866443,False,,32869619,bam,9026554,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,no,"[{'src': 'hda', 'id': 28076043}]",,1,false,50,0.95,false,0.0,1,10,2,200,false,STRG,,advanced,false,32.0,,35570794.0,1485356649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-25 15:04:21.727643,76423,6.0
,,2017-01-25 13:49:21.060181,slurm_multi,1485354357.0,0,,6.0,,,main_w3_handler2,2966536,14866347,False,,78022356,bam,9026219,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,no,"[{'src': 'hda', 'id': 28076041}]",,0,,,,,,,,,,,,,default,,32.0,,35570794.0,1485354350.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-25 14:26:02.316303,76423,7.0
,,2017-01-25 14:23:27.787668,slurm_multi,1485355062.0,0,,6.0,231999375.0,gtf,main_w3_handler2,2932484,14866718,False,,4501870222,bam,9026265,slurm,,132111800.0,corral-repl,,1,yes,slurm_multi,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,"[{'src': 'hda', 'id': 27978477}]",false,false,yes,"[{'src': 'hda', 'id': 27767954}]",,1,false,50,0.95,false,0.15,1,10,2,200,false,STRG,,advanced,false,32.0,,35586332.0,1485354675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-25 14:37:43.104596,67639,387.0
,,2017-01-25 13:53:05.355319,slurm_multi,1485355264.0,0,,6.0,,,main_w3_handler2,2966536,14866397,False,,56151975,bam,9026357,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,no,"[{'src': 'hda', 'id': 28076003}]",,1,false,50,0.95,false,0.0,1,10,2,200,false,STRG,,advanced,false,32.0,,35570794.0,1485355258.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-25 14:41:05.612898,76423,6.0
,,2017-01-25 13:50:40.821471,slurm_multi,1485354488.0,0,,6.0,,,main_w4_handler2,2966536,14866359,False,,75219631,bam,9026234,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,no,"[{'src': 'hda', 'id': 28076086}]",,0,,,,,,,,,,,,,default,,32.0,,35570794.0,1485354481.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-25 14:28:10.934199,76423,7.0
,,2017-01-25 13:53:34.921233,slurm_multi,1485355731.0,0,,6.0,,,main_w4_handler2,2966536,14866407,False,,63828381,bam,9026424,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,no,"[{'src': 'hda', 'id': 28076031}]",,1,false,50,0.95,false,0.0,1,10,2,200,false,STRG,,advanced,false,32.0,,35570794.0,1485355725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-25 14:48:53.327904,76423,6.0
,,2017-01-25 13:52:32.309507,slurm_multi,1485355127.0,0,,6.0,,,main_w4_handler2,2966536,14866390,False,,73446108,bam,9026348,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,no,"[{'src': 'hda', 'id': 28075998}]",,1,false,50,0.95,false,0.0,1,10,2,200,false,STRG,,advanced,false,32.0,,35570794.0,1485355120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-25 14:38:50.821071,76423,7.0
,,2017-01-25 13:50:24.922551,slurm_multi,1485354674.0,0,,6.0,,,main_w3_handler2,2966536,14866358,False,,20069174,bam,9026255,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,no,"[{'src': 'hda', 'id': 28076076}]",,0,,,,,,,,,,,,,default,,32.0,,35570794.0,1485354669.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-25 14:31:18.275886,76423,5.0
,,2017-01-25 13:53:19.055448,slurm_multi,1485355547.0,0,,6.0,,,main_w3_handler2,2966536,14866402,False,,21757774,bam,9026389,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,no,"[{'src': 'hda', 'id': 28076005}]",,1,false,50,0.95,false,0.0,1,10,2,200,false,STRG,,advanced,false,32.0,,35570794.0,1485355541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-25 14:45:48.578899,76423,6.0
,,2017-01-25 13:52:47.800454,slurm_multi,1485355422.0,0,,6.0,,,main_w4_handler2,2966536,14866394,False,,39401893,bam,9026378,slurm,,132112168.0,corral-repl,,0,no,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,,,,no,"[{'src': 'hda', 'id': 28076000}]",,1,false,50,0.95,false,0.0,1,10,2,200,false,STRG,,advanced,false,32.0,,35570794.0,1485355416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.2.3,1.2.3,,2017-01-25 14:43:44.515495,76423,6.0
