create_time,destination_id,end_epoch,exit_code,galaxy_slots,gatk_param_type|input_interval_repeat_0|input_intervals,gatk_param_type|input_interval_repeat_0|input_intervals_filetype,handler,history_id,id,imported,info,input_interval_repeat_0|input_intervals,input_interval_repeat_0|input_intervals_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.additional_annotations,parameters.analysis_param_type.__current_case__,parameters.analysis_param_type.analysis_param_type_selector,parameters.analysis_param_type.bad_variant_selector.__current_case__,parameters.analysis_param_type.bad_variant_selector.bad_variant_selector_type,parameters.analysis_param_type.bad_variant_selector.min_num_bad_variants,parameters.analysis_param_type.dirichlet,parameters.analysis_param_type.ignore_filters,parameters.analysis_param_type.max_gaussians,parameters.analysis_param_type.max_iterations,parameters.analysis_param_type.num_k_means,parameters.analysis_param_type.prior_counts,parameters.analysis_param_type.qual_threshold,parameters.analysis_param_type.shrinkage,parameters.analysis_param_type.std_threshold,parameters.analysis_param_type.target_titv,parameters.analysis_param_type.ts_filter_level,parameters.analysis_param_type.ts_tranche,parameters.chromInfo,parameters.dbkey,parameters.gatk_param_type.__current_case__,parameters.gatk_param_type.baq,parameters.gatk_param_type.baq_gap_open_penalty,parameters.gatk_param_type.default_base_qualities,parameters.gatk_param_type.disable_experimental_low_memory_sharding,parameters.gatk_param_type.downsampling_type.__current_case__,parameters.gatk_param_type.downsampling_type.downsampling_type_selector,parameters.gatk_param_type.gatk_param_type_selector,parameters.gatk_param_type.input_exclude_interval_repeat,parameters.gatk_param_type.input_interval_repeat,parameters.gatk_param_type.interval_merging,parameters.gatk_param_type.interval_set_rule,parameters.gatk_param_type.non_deterministic_random_seed,parameters.gatk_param_type.pedigree,parameters.gatk_param_type.pedigree_string_repeat,parameters.gatk_param_type.pedigree_validation_type,parameters.gatk_param_type.read_filter,parameters.gatk_param_type.read_group_black_list_repeat,parameters.gatk_param_type.use_original_qualities,parameters.gatk_param_type.validation_strictness,parameters.mode,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.reference_source.variants,parameters.rod_bind,processor_count,ref_file,ref_file_filetype,reference_source|variants_0|input_variants,reference_source|variants_0|input_variants_filetype,rod_bind_0|input_rod,rod_bind_0|input_rod_filetype,rod_bind_1|input_rod,rod_bind_1|input_rod_filetype,rod_bind_2|input_rod,rod_bind_2|input_rod_filetype,rod_bind_3|input_rod,rod_bind_3|input_rod_filetype,rod_bind_4|input_rod,rod_bind_4|input_rod_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,variants_0|input_variants,variants_0|input_variants_filetype,runtime
2015-07-29 17:49:27.265720,slurm_normal_16gb,1438203849.0,0,1.0,,,main_w1_handler1,2393948,10027568,False,,,,4309892.roundup,slurm,,132112168.0,corral-repl,,"""23b46a2c361a11e58345005056a51846""","[{""__index__"": 0, ""additional_annotation_name"": ""FS""}, {""__index__"": 1, ""additional_annotation_name"": ""HRun""}, {""__index__"": 2, ""additional_annotation_name"": ""MQRankSum""}, {""__index__"": 3, ""additional_annotation_name"": ""QD""}, {""__index__"": 4, ""additional_annotation_name"": ""ReadPosRankSum""}]",1,advanced,1.0,min_num,50,0.001,[],1,100,30,20.0,80.0,1.0,8.0,2.15,99.0,"100.0, 99.9, 99.0, 90.0","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,"""SNP""",1,20606852.0,,history,"[{'__index__': 0, 'input_variants': 20616097}]","[{""__index__"": 0, ""rod_bind_type"": {""rod_bind_type_selector"": ""hapmap"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""15.0"", ""bad"": ""False"", ""truth"": ""True"", ""known"": ""False""}, ""__current_case__"": 5, ""input_rod"": 20616083}}, {""__index__"": 1, ""rod_bind_type"": {""rod_bind_type_selector"": ""omni"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""2.0"", ""bad"": ""False"", ""truth"": ""True"", ""known"": ""False""}, ""__current_case__"": 6, ""input_rod"": 20616081}}, {""__index__"": 2, ""rod_bind_type"": {""rod_bind_type_selector"": ""dbsnp"", ""rod_training_type"": {""training"": ""False"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""12.0"", ""bad"": ""False"", ""truth"": ""False"", ""known"": ""True""}, ""__current_case__"": 3, ""input_rod"": 20606850}}]",32.0,3199905909,fasta,,,8264099411,vcf,41194962905,vcf,7572857398.0,vcf,,,,,,24378028,1438201721.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_recalibrator/gatk_variant_recalibrator/0.0.4,0.0.4,,2015-07-29 21:04:16.493110,64864,44564677.0,vcf,2128.0
2015-08-02 13:54:14.167991,slurm_normal_16gb,1438533685.0,0,1.0,,,main_w2_handler1,2396344,10050479,False,,,,4330521.roundup,slurm,,132112168.0,corral-repl,,"""f2faca96391d11e59662005056a51846""","[{""__index__"": 0, ""additional_annotation_name"": ""FS""}, {""__index__"": 1, ""additional_annotation_name"": ""HRun""}, {""__index__"": 2, ""additional_annotation_name"": ""MQRankSum""}, {""__index__"": 3, ""additional_annotation_name"": ""QD""}, {""__index__"": 4, ""additional_annotation_name"": ""ReadPosRankSum""}]",1,advanced,1.0,min_num,50,0.001,[],1,100,30,20.0,80.0,1.0,8.0,2.15,99.0,"100.0, 99.9, 99.0, 90.0","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,"""SNP""",1,20641652.0,,history,"[{'__index__': 0, 'input_variants': 20665653}]","[{""__index__"": 0, ""rod_bind_type"": {""rod_bind_type_selector"": ""hapmap"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""15.0"", ""bad"": ""False"", ""truth"": ""True"", ""known"": ""False""}, ""__current_case__"": 5, ""input_rod"": 20641690}}, {""__index__"": 1, ""rod_bind_type"": {""rod_bind_type_selector"": ""omni"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""2.0"", ""bad"": ""False"", ""truth"": ""True"", ""known"": ""False""}, ""__current_case__"": 6, ""input_rod"": 20641689}}, {""__index__"": 2, ""rod_bind_type"": {""rod_bind_type_selector"": ""dbsnp"", ""rod_training_type"": {""training"": ""False"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""12.0"", ""bad"": ""False"", ""truth"": ""False"", ""known"": ""True""}, ""__current_case__"": 3, ""input_rod"": 20641687}}]",32.0,3199905909,fasta,,,8264099411,vcf,41194962905,vcf,7572857398.0,vcf,,,,,,24425709,1438531453.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_recalibrator/gatk_variant_recalibrator/0.0.4,0.0.4,,2015-08-02 16:41:32.738677,64864,36971439.0,vcf,2232.0
2015-07-19 18:41:40.131273,slurm_normal_16gb,1437341535.0,0,1.0,,,main_w1_handler0,2381756,9908830,False,,,,4198217.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""additional_annotation_name"": ""FS""}, {""__index__"": 1, ""additional_annotation_name"": ""HRun""}, {""__index__"": 2, ""additional_annotation_name"": ""MQRankSum""}, {""__index__"": 3, ""additional_annotation_name"": ""QD""}, {""__index__"": 4, ""additional_annotation_name"": ""ReadPosRankSum""}]",1,advanced,1.0,min_num,50,0.001,[],1,100,30,20.0,80.0,1.0,8.0,2.15,99.0,"100.0, 99.9, 99.0, 90.0","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,"""SNP""",1,20422081.0,,history,"[{'__index__': 0, 'input_variants': 20422528}]","[{""__index__"": 0, ""rod_bind_type"": {""rod_bind_type_selector"": ""hapmap"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""12.0"", ""bad"": ""False"", ""truth"": ""True"", ""known"": ""False""}, ""__current_case__"": 5, ""input_rod"": 20422084}}, {""__index__"": 1, ""rod_bind_type"": {""rod_bind_type_selector"": ""omni"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""12.0"", ""bad"": ""False"", ""truth"": ""True"", ""known"": ""False""}, ""__current_case__"": 6, ""input_rod"": 20422083}}, {""__index__"": 2, ""rod_bind_type"": {""rod_bind_type_selector"": ""custom"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""10.0"", ""bad"": ""False"", ""truth"": ""False"", ""known"": ""False""}, ""custom_rod_name"": ""1000G"", ""__current_case__"": 8, ""input_rod"": 20422082}}, {""__index__"": 3, ""rod_bind_type"": {""rod_bind_type_selector"": ""dbsnp"", ""rod_training_type"": {""training"": ""False"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""2.0"", ""bad"": ""False"", ""truth"": ""False"", ""known"": ""True""}, ""__current_case__"": 3, ""input_rod"": 20422086}}]",32.0,3157608038,fasta,,,8264099411,vcf,41194962905,vcf,7398865818.0,vcf,8590101431.0,vcf,,,,24148243,1437339196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_recalibrator/gatk_variant_recalibrator/0.0.4,0.0.4,,2015-07-19 21:32:19.429162,63364,271306.0,vcf,2339.0
2015-07-19 23:34:45.204263,slurm_normal_16gb,1437349525.0,0,1.0,,,main_w1_handler1,2381756,9910662,False,,,,4198977.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""additional_annotation_name"": ""FS""}, {""__index__"": 1, ""additional_annotation_name"": ""MQRankSum""}, {""__index__"": 2, ""additional_annotation_name"": ""ReadPosRankSum""}]",1,advanced,1.0,min_num,5,0.001,[],1,100,30,20.0,80.0,1.0,8.0,2.15,99.0,"100.0, 99.9, 99.0, 90.0","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,"""INDEL""",1,20422081.0,,history,"[{'__index__': 0, 'input_variants': 20424930}]","[{""__index__"": 0, ""rod_bind_type"": {""rod_bind_type_selector"": ""custom"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""12.0"", ""bad"": ""False"", ""truth"": ""True"", ""known"": ""False""}, ""custom_rod_name"": ""mills"", ""__current_case__"": 8, ""input_rod"": 20422085}}, {""__index__"": 1, ""rod_bind_type"": {""rod_bind_type_selector"": ""dbsnp"", ""rod_training_type"": {""training"": ""False"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""2.0"", ""bad"": ""False"", ""truth"": ""False"", ""known"": ""True""}, ""__current_case__"": 3, ""input_rod"": 20422086}}]",32.0,3157608038,fasta,,,90199019,vcf,8590101431,vcf,,,,,,,,24148243,1437348922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_recalibrator/gatk_variant_recalibrator/0.0.4,0.0.4,,2015-07-19 23:45:29.410561,63364,25472.0,vcf,603.0
2015-07-23 16:53:12.650358,slurm_normal_16gb,1437673223.0,0,1.0,,,main_w2_handler0,2383914,9956562,False,,,,4241261.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""additional_annotation_name"": ""FS""}, {""__index__"": 1, ""additional_annotation_name"": ""HRun""}, {""__index__"": 2, ""additional_annotation_name"": ""MQRankSum""}, {""__index__"": 3, ""additional_annotation_name"": ""QD""}]",1,advanced,1.0,min_num,50,0.001,[],1,100,30,20.0,80.0,1.0,8.0,2.15,99.0,"100.0, 99.9, 99.0, 90.0","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,"""SNP""",1,20495682.0,,history,"[{'__index__': 0, 'input_variants': 20499482}]","[{""__index__"": 0, ""rod_bind_type"": {""rod_bind_type_selector"": ""hapmap"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""12.0"", ""bad"": ""False"", ""truth"": ""True"", ""known"": ""False""}, ""__current_case__"": 5, ""input_rod"": 20500720}}, {""__index__"": 1, ""rod_bind_type"": {""rod_bind_type_selector"": ""omni"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""12.0"", ""bad"": ""False"", ""truth"": ""True"", ""known"": ""False""}, ""__current_case__"": 6, ""input_rod"": 20500719}}, {""__index__"": 2, ""rod_bind_type"": {""rod_bind_type_selector"": ""custom"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""12.0"", ""bad"": ""False"", ""truth"": ""False"", ""known"": ""False""}, ""custom_rod_name"": ""1000G"", ""__current_case__"": 8, ""input_rod"": 20501261}}, {""__index__"": 3, ""rod_bind_type"": {""rod_bind_type_selector"": ""dbsnp"", ""rod_training_type"": {""training"": ""False"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""12.0"", ""bad"": ""False"", ""truth"": ""False"", ""known"": ""True""}, ""__current_case__"": 3, ""input_rod"": 20495938}}]",32.0,3199905909,fasta,,,8264099411,vcf,41194962905,vcf,7398865818.0,vcf,7572857398.0,vcf,,,,24222138,1437670411.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_recalibrator/gatk_variant_recalibrator/0.0.4,0.0.4,,2015-07-23 17:40:27.878571,62063,358684.0,vcf,2812.0
2015-07-22 22:04:36.579536,slurm_normal_16gb,1437605042.0,0,1.0,,,main_w1_handler1,2385206,9947766,False,,,,4232732.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""additional_annotation_name"": ""FS""}, {""__index__"": 1, ""additional_annotation_name"": ""HRun""}, {""__index__"": 2, ""additional_annotation_name"": ""MQRankSum""}, {""__index__"": 3, ""additional_annotation_name"": ""QD""}, {""__index__"": 4, ""additional_annotation_name"": ""ReadPosRankSum""}]",1,advanced,1.0,min_num,50,0.001,[],1,100,30,20.0,80.0,1.0,8.0,2.15,99.0,"100.0, 99.9, 99.0, 90.0","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,"""SNP""",1,20475018.0,,history,"[{'__index__': 0, 'input_variants': 20487740}]","[{""__index__"": 0, ""rod_bind_type"": {""rod_bind_type_selector"": ""hapmap"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""12.0"", ""bad"": ""False"", ""truth"": ""True"", ""known"": ""False""}, ""__current_case__"": 5, ""input_rod"": 20475026}}, {""__index__"": 1, ""rod_bind_type"": {""rod_bind_type_selector"": ""omni"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""12.0"", ""bad"": ""False"", ""truth"": ""True"", ""known"": ""False""}, ""__current_case__"": 6, ""input_rod"": 20475025}}, {""__index__"": 2, ""rod_bind_type"": {""rod_bind_type_selector"": ""custom"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""10.0"", ""bad"": ""False"", ""truth"": ""False"", ""known"": ""False""}, ""custom_rod_name"": ""1000G"", ""__current_case__"": 8, ""input_rod"": 20475023}}, {""__index__"": 3, ""rod_bind_type"": {""rod_bind_type_selector"": ""dbsnp"", ""rod_training_type"": {""training"": ""False"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""2.0"", ""bad"": ""False"", ""truth"": ""False"", ""known"": ""True""}, ""__current_case__"": 3, ""input_rod"": 20475028}}]",32.0,3157608038,fasta,,,8264099411,vcf,41194962905,vcf,7398865818.0,vcf,8590101431.0,vcf,,,,24148243,1437602703.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_recalibrator/gatk_variant_recalibrator/0.0.4,0.0.4,,2015-07-22 22:44:06.499991,63364,331118.0,vcf,2339.0
2015-07-22 23:46:52.792119,slurm_normal_16gb,1437609482.0,0,1.0,,,main_w2_handler1,2385206,9948363,False,,,,4233394.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""additional_annotation_name"": ""FS""}, {""__index__"": 1, ""additional_annotation_name"": ""MQRankSum""}, {""__index__"": 2, ""additional_annotation_name"": ""ReadPosRankSum""}]",1,advanced,1.0,min_num,5,0.001,[],1,100,30,20.0,80.0,1.0,8.0,2.15,99.0,"100.0, 99.9, 99.0, 90.0","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,"""INDEL""",1,20475018.0,,history,"[{'__index__': 0, 'input_variants': 20488767}]","[{""__index__"": 0, ""rod_bind_type"": {""rod_bind_type_selector"": ""custom"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""12.0"", ""bad"": ""False"", ""truth"": ""True"", ""known"": ""False""}, ""custom_rod_name"": ""mills"", ""__current_case__"": 8, ""input_rod"": 20475027}}, {""__index__"": 1, ""rod_bind_type"": {""rod_bind_type_selector"": ""dbsnp"", ""rod_training_type"": {""training"": ""False"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""2.0"", ""bad"": ""False"", ""truth"": ""False"", ""known"": ""True""}, ""__current_case__"": 3, ""input_rod"": 20475028}}]",32.0,3157608038,fasta,,,90199019,vcf,8590101431,vcf,,,,,,,,24148243,1437608910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_recalibrator/gatk_variant_recalibrator/0.0.4,0.0.4,,2015-07-22 23:58:09.282532,63364,27906.0,vcf,572.0
2015-07-23 00:47:10.381048,slurm_normal_16gb,1437629740.0,0,1.0,,,main_w1_handler2,2386171,9948734,False,,,,4235137.roundup,slurm,,132112168.0,corral-repl,,"""420d8cc430d411e5b907005056a51846""","[{""__index__"": 0, ""additional_annotation_name"": ""FS""}, {""__index__"": 1, ""additional_annotation_name"": ""HRun""}, {""__index__"": 2, ""additional_annotation_name"": ""MQRankSum""}, {""__index__"": 3, ""additional_annotation_name"": ""QD""}, {""__index__"": 4, ""additional_annotation_name"": ""ReadPosRankSum""}]",1,advanced,1.0,min_num,50,0.001,[],1,100,30,20.0,80.0,1.0,8.0,2.15,99.0,"100.0, 99.9, 99.0, 90.0","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,"""SNP""",1,20475018.0,,history,"[{'__index__': 0, 'input_variants': 20489274}]","[{""__index__"": 0, ""rod_bind_type"": {""rod_bind_type_selector"": ""hapmap"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""12.0"", ""bad"": ""False"", ""truth"": ""True"", ""known"": ""False""}, ""__current_case__"": 5, ""input_rod"": 20475026}}, {""__index__"": 1, ""rod_bind_type"": {""rod_bind_type_selector"": ""omni"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""12.0"", ""bad"": ""False"", ""truth"": ""True"", ""known"": ""False""}, ""__current_case__"": 6, ""input_rod"": 20475025}}, {""__index__"": 2, ""rod_bind_type"": {""rod_bind_type_selector"": ""custom"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""10.0"", ""bad"": ""False"", ""truth"": ""False"", ""known"": ""False""}, ""custom_rod_name"": ""1000G"", ""__current_case__"": 8, ""input_rod"": 20475023}}, {""__index__"": 3, ""rod_bind_type"": {""rod_bind_type_selector"": ""dbsnp"", ""rod_training_type"": {""training"": ""False"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""2.0"", ""bad"": ""False"", ""truth"": ""False"", ""known"": ""True""}, ""__current_case__"": 3, ""input_rod"": 20475028}}]",32.0,3157608038,fasta,,,8264099411,vcf,41194962905,vcf,7398865818.0,vcf,8590101431.0,vcf,,,,24148243,1437627862.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_recalibrator/gatk_variant_recalibrator/0.0.4,0.0.4,,2015-07-23 05:35:48.652075,63364,331118.0,vcf,1878.0
2015-07-23 00:47:16.506313,slurm_normal_16gb,1437630340.0,0,1.0,,,main_w1_handler2,2386171,9948737,False,,,,4235212.roundup,slurm,,132112168.0,corral-repl,,"""420d8cc430d411e5b907005056a51846""","[{""__index__"": 0, ""additional_annotation_name"": ""FS""}, {""__index__"": 1, ""additional_annotation_name"": ""MQRankSum""}, {""__index__"": 2, ""additional_annotation_name"": ""ReadPosRankSum""}]",1,advanced,1.0,min_num,5,0.001,[],1,100,30,20.0,80.0,1.0,8.0,2.15,99.0,"100.0, 99.9, 99.0, 90.0","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,"""INDEL""",1,20475018.0,,history,"[{'__index__': 0, 'input_variants': 20489276}]","[{""__index__"": 0, ""rod_bind_type"": {""rod_bind_type_selector"": ""custom"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""12.0"", ""bad"": ""False"", ""truth"": ""True"", ""known"": ""False""}, ""custom_rod_name"": ""mills"", ""__current_case__"": 8, ""input_rod"": 20475027}}, {""__index__"": 1, ""rod_bind_type"": {""rod_bind_type_selector"": ""dbsnp"", ""rod_training_type"": {""training"": ""False"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""2.0"", ""bad"": ""False"", ""truth"": ""False"", ""known"": ""True""}, ""__current_case__"": 3, ""input_rod"": 20475028}}]",32.0,3157608038,fasta,,,90199019,vcf,8590101431,vcf,,,,,,,,24148243,1437629760.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_recalibrator/gatk_variant_recalibrator/0.0.4,0.0.4,,2015-07-23 05:45:47.042270,63364,27906.0,vcf,580.0
2015-07-25 23:03:10.725707,slurm_normal_16gb,1437867053.0,0,1.0,,,main_w1_handler1,2387080,9985903,False,,,,4268752.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""additional_annotation_name"": ""FS""}, {""__index__"": 1, ""additional_annotation_name"": ""HRun""}, {""__index__"": 2, ""additional_annotation_name"": ""MQRankSum""}, {""__index__"": 3, ""additional_annotation_name"": ""QD""}, {""__index__"": 4, ""additional_annotation_name"": ""ReadPosRankSum""}]",1,advanced,1.0,min_num,50,0.001,[],1,100,30,20.0,80.0,1.0,8.0,2.15,99.0,"100.0, 99.9, 99.0, 90.0","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,"""SNP""",1,20519979.0,,history,"[{'__index__': 0, 'input_variants': 20545389}]","[{""__index__"": 0, ""rod_bind_type"": {""rod_bind_type_selector"": ""hapmap"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""15.0"", ""bad"": ""False"", ""truth"": ""True"", ""known"": ""False""}, ""__current_case__"": 5, ""input_rod"": 20545518}}, {""__index__"": 1, ""rod_bind_type"": {""rod_bind_type_selector"": ""omni"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""12.0"", ""bad"": ""False"", ""truth"": ""True"", ""known"": ""False""}, ""__current_case__"": 6, ""input_rod"": 20547786}}, {""__index__"": 2, ""rod_bind_type"": {""rod_bind_type_selector"": ""dbsnp"", ""rod_training_type"": {""training"": ""False"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""2.0"", ""bad"": ""False"", ""truth"": ""False"", ""known"": ""True""}, ""__current_case__"": 3, ""input_rod"": 20539395}}]",32.0,3199905909,fasta,,,8264099411,vcf,41194962905,vcf,8590101431.0,vcf,,,,,,24278224,1437865417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_recalibrator/gatk_variant_recalibrator/0.0.4,0.0.4,,2015-07-25 23:30:58.370473,66763,357824.0,vcf,1636.0
2015-07-26 01:59:10.266873,slurm_normal_16gb,1437876580.0,0,1.0,,,main_w1_handler0,2387080,9988192,False,,,,4270899.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""additional_annotation_name"": ""FS""}, {""__index__"": 1, ""additional_annotation_name"": ""MQRankSum""}, {""__index__"": 2, ""additional_annotation_name"": ""ReadPosRankSum""}]",1,advanced,1.0,min_num,5,0.001,[],1,100,30,20.0,80.0,1.0,8.0,2.15,99.0,"100.0, 99.9, 99.0, 90.0","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,"""INDEL""",1,20519979.0,,history,"[{'__index__': 0, 'input_variants': 20552076}]","[{""__index__"": 0, ""rod_bind_type"": {""rod_bind_type_selector"": ""custom"", ""rod_training_type"": {""training"": ""True"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""12.0"", ""bad"": ""False"", ""truth"": ""True"", ""known"": ""False""}, ""custom_rod_name"": ""mills"", ""__current_case__"": 8, ""input_rod"": 20539390}}, {""__index__"": 1, ""rod_bind_type"": {""rod_bind_type_selector"": ""dbsnp"", ""rod_training_type"": {""training"": ""False"", ""__current_case__"": 1, ""rod_training_type_selector"": ""is_training_truth_known"", ""prior"": ""2.0"", ""bad"": ""False"", ""truth"": ""False"", ""known"": ""True""}, ""__current_case__"": 3, ""input_rod"": 20539395}}]",32.0,3199905909,fasta,,,90199019,vcf,8590101431,vcf,,,,,,,,24278224,1437875983.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_recalibrator/gatk_variant_recalibrator/0.0.4,0.0.4,,2015-07-26 02:09:46.799969,66763,33163.0,vcf,597.0
