chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.assume_sorted,parameters.barcode_tag,parameters.chromInfo,parameters.comments,parameters.dbkey,parameters.duplicate_scoring_strategy,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.optical_duplicate_pixel_distance,parameters.read_name_regex,parameters.remove_duplicates,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-09-13 20:25:07.075748,slurm_normal_16gb,1473810591.0,0,,1.0,main_w3_handler1,2819445,13845283,False,,373046290,bam,8069015.roundup,slurm,,132112168.0,corral-repl,,"""241dea6879f011e68325005056a51846""","""true""",,"""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51c2565d3a271f7d5'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""LENIENT""",32.0,,32162369.0,1473810448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-09-13 23:49:54.161876,36661.0,143.0
,,2016-07-01 09:03:22.769401,slurm_normal_16gb,1467363972.0,0,,1.0,main_w2_handler1,2754817,13304023,False,,7518779,bam,7505791.roundup,slurm,,132112168.0,corral-repl,,,"""true""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b539a122279dc727db'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""LENIENT""",32.0,,30608186.0,1467363850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-07-01 09:06:16.097101,85458.0,122.0
,,2016-07-01 09:03:16.005269,slurm_normal_16gb,1467364053.0,0,,1.0,main_w2_handler0,2754817,13304018,False,,5836545,bam,7505825.roundup,slurm,,132112168.0,corral-repl,,,"""true""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5edb0f4c0a4f2961c'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""LENIENT""",32.0,,30608186.0,1467364040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-07-01 09:07:36.197740,85458.0,13.0
,,2016-07-01 09:03:18.515619,slurm_normal_16gb,1467363956.0,0,,1.0,main_w1_handler0,2754817,13304019,False,,6744892,bam,7505787.roundup,slurm,,132112168.0,corral-repl,,,"""true""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cb9d74a7ffa23ca'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""LENIENT""",32.0,,30608186.0,1467363834.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-07-01 09:05:59.396942,85458.0,122.0
,,2016-07-01 09:03:13.765753,slurm_normal_16gb,1467364030.0,0,,1.0,main_w1_handler1,2754817,13304014,False,,7401727,bam,7505814.roundup,slurm,,132112168.0,corral-repl,,,"""true""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5272f1a8efd04a190'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""LENIENT""",32.0,,30608186.0,1467363968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-07-01 09:07:15.466551,85458.0,62.0
,,2016-07-01 09:03:28.723164,slurm_normal_16gb,1467364112.0,0,,1.0,main_w2_handler1,2754817,13304026,False,,6866703,bam,7505817.roundup,slurm,,132112168.0,corral-repl,,,"""true""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51552b036a6ad39bf'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""LENIENT""",32.0,,30608186.0,1467363985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-07-01 09:08:34.298247,85458.0,127.0
,,2016-07-01 09:03:24.213585,slurm_normal_16gb,1467364122.0,0,,1.0,main_w1_handler0,2754817,13304024,False,,9014741,bam,7505828.roundup,slurm,,132112168.0,corral-repl,,,"""true""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5912c80e7b20bf17a'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""LENIENT""",32.0,,30608186.0,1467364066.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-07-01 09:08:46.126288,85458.0,56.0
,,2016-07-01 09:03:19.679958,slurm_normal_16gb,1467364179.0,0,,1.0,main_w2_handler0,2754817,13304020,False,,5575317,bam,7505871.roundup,slurm,,132112168.0,corral-repl,,,"""true""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c02a814d0fe0abdc'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""LENIENT""",32.0,,30608186.0,1467364165.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-07-01 09:09:42.743846,85458.0,14.0
,,2016-07-01 09:03:15.374898,slurm_normal_16gb,1467364347.0,0,,1.0,main_w1_handler1,2754817,13304015,False,,8861938,bam,7505911.roundup,slurm,,132112168.0,corral-repl,,,"""true""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a42848b3b913e6df'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""LENIENT""",32.0,,30608186.0,1467364333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-07-01 09:12:30.137928,85458.0,14.0
,,2016-07-01 09:03:33.898714,slurm_normal_16gb,1467364371.0,0,,1.0,main_w2_handler1,2754817,13304029,False,,6891764,bam,7505915.roundup,slurm,,132112168.0,corral-repl,,,"""true""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b592a8db172e6c072e'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""LENIENT""",32.0,,30608186.0,1467364358.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-07-01 09:12:56.821972,85458.0,13.0
,,2016-07-01 09:03:25.647635,slurm_normal_16gb,1467365379.0,0,,1.0,main_w1_handler1,2754817,13304025,False,,5927960,bam,7506137.roundup,slurm,,132112168.0,corral-repl,,,"""true""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b512555310c0aad788'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""LENIENT""",32.0,,30608186.0,1467365356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-07-01 09:29:41.663047,85458.0,23.0
,,2016-07-01 09:03:20.719336,slurm_normal_16gb,1467365308.0,0,,1.0,main_w1_handler1,2754817,13304021,False,,6777045,bam,7506113.roundup,slurm,,132112168.0,corral-repl,,,"""true""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b569c97f18222ec52e'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""LENIENT""",32.0,,30608186.0,1467365242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-07-01 09:28:31.049235,85458.0,66.0
,,2016-07-03 20:26:58.058460,slurm_normal_16gb,1467578026.0,0,,1.0,main_w1_handler0,2756411,13319473,False,,31047042,bam,7524571.roundup,slurm,,132112168.0,corral-repl,,"""6ff3b278415c11e6a29f005056a51846""","""true""",,"""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51e9566ee19606216'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""LENIENT""",32.0,,31253213.0,1467577918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-07-03 20:33:48.175785,86190.0,108.0
,,2016-07-03 20:03:50.991153,slurm_normal_16gb,1467581697.0,0,,1.0,main_w1_handler0,2706681,13319317,False,,19930436,bam,7524906.roundup,slurm,,132112168.0,corral-repl,,"""3cc9e802415911e69336005056a52a46""","""true""",,"""/galaxy-repl/localdata/chrom/mm9.len""","[{""comment"": ""SNP output 1.1"", ""__index__"": 0}]","""mm9""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c57a2c7ae9d65161'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""LENIENT""",32.0,,30249099.0,1467581590.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-07-03 21:35:00.273167,84456.0,107.0
,,2016-07-03 20:03:54.554245,slurm_normal_16gb,1467583969.0,0,,1.0,main_w1_handler0,2706681,13319319,False,,29147675,bam,7525199.roundup,slurm,,132112168.0,corral-repl,,"""3cc9e802415911e69336005056a52a46""","""true""",,"""/galaxy-repl/localdata/chrom/mm9.len""","[{""comment"": ""SNP Output 2.1"", ""__index__"": 0}]","""mm9""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57309c94f58bbf7c0'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""LENIENT""",32.0,,30249099.0,1467583847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-07-03 22:12:52.817290,84456.0,122.0
,,2016-09-13 20:36:11.917014,slurm_normal_16gb,1473810836.0,0,,1.0,main_w3_handler0,2819457,13845366,False,,287681196,bam,8069030.roundup,slurm,,132112168.0,corral-repl,,"""b1b7d9e679f111e6b752005056a51846""","""true""",,"""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c419344af4820875'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""LENIENT""",32.0,,32162369.0,1473810692.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-09-13 23:54:00.184890,36661.0,144.0
,,2016-07-04 00:23:51.223321,slurm_normal_16gb,1467591925.0,0,,1.0,main_w1_handler1,2756506,13320773,False,,7229,bam,7525947.roundup,slurm,,132112168.0,corral-repl,,,"""true""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a5567a9864e0fdd1'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""LENIENT""",32.0,,30835940.0,1467591860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-07-04 00:25:27.909004,86050.0,65.0
,,2016-07-01 23:45:03.472984,slurm_normal_16gb,1467417213.0,0,,1.0,main_w1_handler1,2755589,13310489,False,,31047050,bam,7512216.roundup,slurm,,132112168.0,corral-repl,,"""cb0e05c83fe511e68766005056a52a46""","""true""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51c85e8f72846f8cb'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""LENIENT""",32.0,,30608186.0,1467417126.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-07-01 23:53:36.363804,85458.0,87.0
,,2016-07-05 15:04:09.188228,slurm_normal_16gb,1467731774.0,0,,1.0,main_w1_handler0,2757476,13335460,False,,31047057,bam,7543294.roundup,slurm,,132112168.0,corral-repl,,"""b07a24c442c111e6a04a005056a52a46""","""true""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c265b0b7e9ee983a'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""LENIENT""",32.0,,30971268.0,1467731605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-07-05 15:16:31.332647,85961.0,169.0
,,2016-07-04 22:34:10.520634,slurm_normal_16gb,1467672047.0,0,,1.0,main_w1_handler1,2757495,13329652,False,,31047365,bam,7536934.roundup,slurm,,132112168.0,corral-repl,,"""62126902423711e6b5eb005056a52a46""","""true""",,"""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51e49953ebb6938d8'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""LENIENT""",32.0,,31275937.0,1467671950.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-07-04 22:40:50.957365,85477.0,97.0
,,2016-07-07 08:15:52.818949,slurm_normal_16gb,1467879809.0,0,,1.0,main_w1_handler0,2759789,13350685,False,,31047367,bam,7560272.roundup,slurm,,132112168.0,corral-repl,,"""fc7dc074441a11e6ae76005056a51846""","""true""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b524ab24273e7fa1a4'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""LENIENT""",32.0,,31319483.0,1467879677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-07-07 08:23:31.469266,51174.0,132.0
,,2016-07-07 09:36:56.119998,slurm_normal_16gb,1467884733.0,0,,1.0,main_w1_handler1,2759863,13351512,False,,31047049,bam,7561090.roundup,slurm,,132112168.0,corral-repl,,"""4c605128442611e697f2005056a52a46""","""true""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bfc08ef601b65a7c'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""LENIENT""",32.0,,31319483.0,1467884619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-07-07 09:45:36.927036,51174.0,114.0
,,2016-03-22 09:49:40.699677,slurm_normal_16gb,1458641370.0,0,,1.0,main_w1_handler0,1562116,12223952,False,,663364212,bam,6437436.roundup,slurm,,132112168.0,corral-repl,,"""64f8619cf01311e59be5005056a51846""","""True""",,"""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",23973327,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",32.0,,28975147.0,1458640908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-03-22 10:09:36.558090,38018.0,462.0
,,2016-07-08 08:32:47.494921,slurm_normal_16gb,1467967090.0,0,,1.0,main_w1_handler1,2760829,13359791,False,,31047041,bam,7569741.roundup,slurm,,132112168.0,corral-repl,,"""7eddc10644e611e6903a005056a51846""","""true""",,"""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5da143572a5daac5a'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""LENIENT""",32.0,,30733819.0,1467967068.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-07-08 08:38:13.693006,85745.0,22.0
,,2016-07-08 08:58:07.380007,slurm_normal_16gb,1467968746.0,0,,1.0,main_w2_handler0,2760843,13360195,False,,31047041,bam,7570070.roundup,slurm,,132112168.0,corral-repl,,"""0b47944844ea11e6ae5b005056a52a46""","""true""",,"""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed70eab75cd6f02d'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""LENIENT""",32.0,,30733819.0,1467968675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-07-08 09:05:48.953467,85745.0,71.0
,,2016-03-23 07:28:10.536269,slurm_normal_16gb,1458718785.0,0,,1.0,main_w1_handler2,2643716,12232792,False,,572428896,bam,6447228.roundup,slurm,,132112168.0,corral-repl,,"""ca9d2d1af0c811e59857005056a51846""","""True""",,"""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",23987382,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",32.0,,28975114.0,1458718639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-03-23 07:39:48.723281,69692.0,146.0
,,2016-03-23 11:00:12.724563,slurm_normal_16gb,1458731759.0,0,,1.0,main_w2_handler1,1562116,12233830,False,,572892922,bam,6448163.roundup,slurm,,132112168.0,corral-repl,,"""6977d74cf0e611e5ab3d005056a51846""","""True""",,"""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",23988917,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",32.0,,28975147.0,1458731532.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-03-23 11:16:02.348309,38018.0,227.0
,,2016-03-23 11:58:02.400112,slurm_normal_16gb,1458735181.0,0,,1.0,main_w2_handler0,1562116,12233994,False,,818717127,bam,6448345.roundup,slurm,,132112168.0,corral-repl,,"""7dbf33aaf0ee11e5861b005056a52a46""","""True""",,"""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",23989128,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",32.0,,28975147.0,1458734990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-03-23 12:13:04.325440,38018.0,191.0
,,2016-03-23 12:17:58.743346,slurm_normal_16gb,1458736495.0,0,,1.0,main_w2_handler1,1562116,12234108,False,,823042156,bam,6448488.roundup,slurm,,132112168.0,corral-repl,,"""46c4f9a4f0f111e5ae92005056a51846""","""True""",,"""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",23989331,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",32.0,,28975147.0,1458736297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-03-23 12:34:59.660267,38018.0,198.0
,,2016-03-23 12:19:11.008479,slurm_normal_16gb,1458737085.0,0,,1.0,main_w1_handler2,1562116,12234136,False,,572892922,bam,6448555.roundup,slurm,,132112168.0,corral-repl,,"""720675c0f0f111e59402005056a52a46""","""True""",,"""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",23989373,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",32.0,,28975147.0,1458736863.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-03-23 12:44:48.306619,38018.0,222.0
,,2016-09-19 06:02:30.648224,slurm_normal_16gb,1474265415.0,0,,1.0,main_w3_handler1,2824147,13878726,False,,1904,bam,8102087.roundup,slurm,,132112168.0,corral-repl,,"""a13060847e2e11e68359005056a52a46""","""true""",,"""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f067bd41d4f0fbfd'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""LENIENT""",32.0,,32724943.0,1474265310.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-09-19 06:10:17.386561,89372.0,105.0
,,2016-07-09 17:03:38.147087,slurm_normal_16gb,1468084172.0,0,,1.0,main_w1_handler1,2761875,13367317,False,,31047051,bam,7577572.roundup,slurm,,132112168.0,corral-repl,,"""0a9393e045f711e6903a005056a51846""","""true""",,"""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f2baac485a67a78'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""LENIENT""",32.0,,31362608.0,1468084144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-07-09 17:09:34.066508,86190.0,28.0
,,2016-07-10 15:40:18.380675,slurm_normal_16gb,1468165620.0,0,,1.0,main_w2_handler1,2759863,13370288,False,,31047368,bam,7580677.roundup,slurm,,132112168.0,corral-repl,,"""8f9eb17446b411e6a881005056a52a46""","""true""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50cc32d692141dd04'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""LENIENT""",32.0,,31319483.0,1468165540.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-07-10 15:47:02.866651,51174.0,80.0
,,2016-07-10 15:52:42.613656,slurm_normal_16gb,1468166017.0,0,,1.0,main_w2_handler0,2762236,13370340,False,,7228,bam,7580694.roundup,slurm,,132112168.0,corral-repl,,,"""true""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5198f2f9fe137694f'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""LENIENT""",32.0,,30835940.0,1468166004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-07-10 15:53:39.876085,86050.0,13.0
,,2016-07-10 16:09:28.859892,slurm_normal_16gb,1468167089.0,0,,1.0,main_w2_handler1,2762236,13370385,False,,33559000,bam,7580751.roundup,slurm,,132112168.0,corral-repl,,,"""true""",,"""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b532b5053a190443c2'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""LENIENT""",32.0,,30835940.0,1468167002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-07-10 16:11:32.717049,86050.0,87.0
,,2016-03-24 07:41:04.971997,slurm_normal_16gb,1458847920.0,0,,1.0,main_w2_handler1,1562116,12241513,False,,719800139,bam,6456481.roundup,slurm,,132112168.0,corral-repl,,"""c2d956e6f19311e58ef0005056a52a46""","""True""",,"""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",24001773,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",32.0,,28975147.0,1458847540.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-03-24 19:32:21.033633,38018.0,380.0
