chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.allow_contig_length_discordance,parameters.allow_incomplete_dict_concordance,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.__class__,parameters.reference_source.ref_file.value,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.validation_stringency,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-09-20 14:16:38.885771,slurm_normal,1505919790.0,0,,1.0,main_w4_handler1,3260564,16876354,False,,32454428,bam,10942245.roundup,slurm,,132112168.0,corral-repl,,"""30417f1a9e0e11e7a12f005056ba2773""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31323834}]",1,,,,"[{'src': 'hda', 'id': 31323759}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1505919695.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-09-20 15:03:12.689203,56382.0,95.0
,,2017-09-20 15:07:23.720968,slurm_normal,1505922015.0,0,,1.0,main_w3_handler1,3260629,16877283,False,,27229749,bam,10942820.roundup,slurm,,132112168.0,corral-repl,,"""46b142249e1511e7aeeb005056ba55fb""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31325104}]",1,,,,"[{'src': 'hda', 'id': 31325069}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1505921902.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-09-20 15:40:24.896621,56382.0,113.0
,,2017-09-21 09:53:44.812792,slurm_normal,1505990991.0,0,,1.0,main_w3_handler1,3261578,16887484,False,,31163112,bam,10955517.roundup,slurm,,132112168.0,corral-repl,,"""b9e4a2989eb211e7adc5005056ba55fb""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31345305}]",1,,,,"[{'src': 'hda', 'id': 31345286}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1505990894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-09-21 10:50:05.887613,56382.0,97.0
,,2017-09-21 12:59:32.987489,slurm_normal,1506002615.0,0,,1.0,main_w3_handler1,3261780,16889167,False,,28170570,bam,10957986.roundup,slurm,,132112168.0,corral-repl,,"""b1453ab69ecc11e7a816005056ba55fb""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31348228}]",1,,,,"[{'src': 'hda', 'id': 31348199}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1506002523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-09-21 14:03:50.021399,56382.0,92.0
,,2017-09-22 09:03:41.763711,slurm_normal,1506071341.0,0,,1.0,main_w3_handler0,3262761,16897052,False,,29442923,bam,10965971.roundup,slurm,,132112168.0,corral-repl,,"""db387ea29f7411e7a668005056ba2773""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31363887}]",1,,,,"[{'src': 'hda', 'id': 31363839}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1506071254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-09-22 09:09:11.002568,56382.0,87.0
,,2017-09-25 10:35:43.450688,slurm_normal,1506340373.0,0,,1.0,main_w4_handler0,3262796,16920646,False,,53791732,bam,10990436.roundup,slurm,,132112168.0,corral-repl,,"""44069c74a1dd11e79a12005056ba2773""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31400807}]",1,,,,"[{'src': 'hda', 'id': 31400786}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1506340311.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-09-25 12:18:53.421256,56382.0,62.0
,,2017-09-25 11:52:11.943045,slurm_normal,1506342607.0,0,,1.0,main_w3_handler1,3265591,16921536,False,,33770234,bam,10990745.roundup,slurm,,132112168.0,corral-repl,,"""f0b299b4a1e711e78283005056ba55fb""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31401914}]",1,,,,"[{'src': 'hda', 'id': 31401891}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1506342508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-09-25 12:30:12.314786,56382.0,99.0
,,2017-09-26 09:06:33.773794,slurm_normal,1506417237.0,0,,1.0,main_w3_handler1,3266752,16932690,False,,71675231,bam,11002271.roundup,slurm,,132112168.0,corral-repl,,"""f4f2a4e4a29911e79335005056ba55fb""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31420933}]",1,,,,"[{'src': 'hda', 'id': 31420912}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1506417169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-09-26 09:14:07.559929,56382.0,68.0
,,2017-09-27 13:30:14.154864,slurm_normal,1506519392.0,0,,1.0,main_w3_handler0,3268405,16946815,False,,59813295,bam,11016216.roundup,slurm,,132112168.0,corral-repl,,"""f93913dca38711e79ef0005056ba55fb""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31442458}]",1,,,,"[{'src': 'hda', 'id': 31442429}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1506519305.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-09-27 13:36:34.235733,56382.0,87.0
,,2017-09-27 13:58:14.268996,slurm_normal,1506521023.0,0,,1.0,main_w4_handler0,3268445,16947198,False,,38124583,bam,11016538.roundup,slurm,,132112168.0,corral-repl,,"""e3896b82a38b11e7bbfa005056ba55fb""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31443167}]",1,,,,"[{'src': 'hda', 'id': 31443083}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1506520926.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-09-27 14:03:46.948802,56382.0,97.0
,,2017-09-28 08:34:37.852596,slurm_normal,1506587971.0,0,,1.0,main_w4_handler1,3269238,16957209,False,,34391221,bam,11025788.roundup,slurm,,132112168.0,corral-repl,,"""da6816f6a42711e78c12005056ba55fb""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31458194}]",1,,,,"[{'src': 'hda', 'id': 31458162}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1506587924.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-09-28 08:39:35.684323,56382.0,47.0
,,2017-09-28 08:45:34.544372,slurm_normal,1506589479.0,0,,1.0,main_w3_handler1,3269227,16957352,False,,265233259,bam,11026072.roundup,slurm,,132112168.0,corral-repl,,"""626e6a9aa42911e7a834005056ba2773""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31458368}]",1,,,,"[{'src': 'hda', 'id': 31457802}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1506589342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-09-28 09:04:47.178469,80563.0,137.0
,,2017-09-28 13:52:12.154600,slurm_normal,1506607093.0,0,,1.0,main_w3_handler1,3269545,16961663,False,,31728208,bam,11029311.roundup,slurm,,132112168.0,corral-repl,,"""2c2ae244a45411e799c0005056ba2773""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31464706}]",1,,,,"[{'src': 'hda', 'id': 31464644}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1506606961.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-09-28 13:58:22.555463,56382.0,132.0
,,2017-09-28 13:55:49.511228,slurm_normal,1506607274.0,0,,1.0,main_w4_handler1,3269553,16961729,False,,28803153,bam,11029344.roundup,slurm,,132112168.0,corral-repl,,"""b0ad1a50a45411e79ad6005056ba2773""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31464847}]",1,,,,"[{'src': 'hda', 'id': 31464800}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1506607187.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-09-28 14:01:18.210363,56382.0,87.0
,,2017-09-28 14:48:16.936113,slurm_normal,1506611108.0,0,,1.0,main_w4_handler0,3269617,16962643,False,,209670511,bam,11030422.roundup,slurm,,132112168.0,corral-repl,,"""0ad00e0aa45c11e780c6005056ba2773""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31466243}]",1,,,,"[{'src': 'hda', 'id': 31465923}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1506610975.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-09-28 15:05:12.565319,80563.0,133.0
,,2017-10-09 15:42:39.013751,slurm_normal,1507564338.0,0,,1.0,main_w3_handler1,3280502,17056753,False,,113140802,bam,11113999.roundup,slurm,,132112168.0,corral-repl,,"""732a0550ad0811e7b65a005056ba55fb""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31612753}]",1,,,,"[{'src': 'hda', 'id': 31612724}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1507564230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-10-09 15:52:21.040174,80563.0,108.0
,,2017-10-10 08:42:22.468170,slurm_normal,1507627247.0,0,,1.0,main_w4_handler0,3281367,17062529,False,,610368652,bam,11120408.roundup,slurm,,132112168.0,corral-repl,,"""ec31fb2cad9611e79e67005056ba2773""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31623550}]",1,,,,"[{'src': 'hda', 'id': 31623412}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1507627046.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-10-10 09:20:49.010021,80563.0,201.0
,,2017-10-10 09:31:03.663599,slurm_normal,1507631130.0,0,,1.0,main_w3_handler0,3281389,17063062,False,,876947903,bam,11121069.roundup,slurm,,132112168.0,corral-repl,,"""b94ec832ad9d11e7bfba005056ba2773""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31624402}]",1,,,,"[{'src': 'hda', 'id': 31623570}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1507630905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-10-10 10:25:31.431481,80563.0,225.0
,,2017-10-11 11:31:19.758435,slurm_normal,1507726332.0,0,,1.0,main_w3_handler1,3282982,17077330,False,,610368652,bam,11133581.roundup,slurm,,132112168.0,corral-repl,,"""ae71e23eae7711e7bdc3005056ba55fb""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31648295}]",1,,,,"[{'src': 'hda', 'id': 31648260}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1507726103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-10-11 12:52:18.421361,80563.0,229.0
,,2017-10-11 11:32:20.764385,slurm_normal,1507727020.0,0,,1.0,main_w4_handler1,3282984,17077347,False,,876947902,bam,11133657.roundup,slurm,,132112168.0,corral-repl,,"""d50165a0ae7711e7bdc3005056ba55fb""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31648321}]",1,,,,"[{'src': 'hda', 'id': 31648266}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1507726805.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-10-11 13:03:40.808137,80563.0,215.0
,,2017-10-12 09:48:46.186770,slurm_normal,1507806359.0,0,,1.0,main_w3_handler1,3284492,17085289,False,,610368652,bam,11141835.roundup,slurm,,132112168.0,corral-repl,,"""82bab7ccaf3211e7a3f7005056ba55fb""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31660879}]",1,,,,"[{'src': 'hda', 'id': 31660770}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1507806106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-10-12 11:06:03.381595,80563.0,253.0
,,2017-10-16 15:25:48.715780,slurm_normal,1508170135.0,0,,1.0,main_w4_handler1,3289058,17113922,False,,275149765,bam,11171371.roundup,slurm,,132112168.0,corral-repl,,"""42e11c2ab28611e7999e005056ba55fb""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31708353}]",1,,,,"[{'src': 'hda', 'id': 31708271}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1508169994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-10-16 16:08:57.431774,80563.0,141.0
,,2017-10-18 09:48:43.427758,slurm_normal,1508321521.0,0,,1.0,main_w3_handler1,3290567,17129325,False,,307602923,bam,11186033,slurm,,132112168.0,corral-repl,,"""6edf1c30b3e611e7b742005056ba2773""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31734686}]",1,,,,"[{'src': 'hda', 'id': 31733389}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1508321367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-10-18 10:12:10.774391,80563.0,154.0
,,2017-10-19 12:38:16.995732,slurm_normal,1508418392.0,0,,1.0,main_w4_handler0,3292379,17144642,False,,400548137,bam,11202406,slurm,,132112168.0,corral-repl,,"""59b211a2b4ca11e79a5f005056ba2773""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31757584}]",1,,,,"[{'src': 'hda', 'id': 31757362}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1508418183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-10-19 13:06:47.843338,80563.0,209.0
,,2018-01-02 16:26:57.038862,slurm_normal,1514912920.0,0,,1.0,main_w3_handler1,3380147,17930929,False,,609211784,bam,12007194,slurm,,132112168.0,corral-repl,,"""bd10d388efd911e7a2b2005056ba55fb""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33148158}]",1,,,,"[{'src': 'hda', 'id': 33147272}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1514912704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2018-01-02 17:08:43.144521,80563.0,216.0
,,2018-01-02 08:24:59.936132,slurm_normal,1514884107.0,0,,1.0,main_w3_handler1,3377685,17928023,False,,680613751,bam,12004060,slurm,,132112168.0,corral-repl,,"""674a235cef9611e7b75f005056ba55fb""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33142231}]",1,,,,"[{'src': 'hda', 'id': 33107176}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1514883888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2018-01-02 09:08:29.343938,80563.0,219.0
,,2018-01-02 13:38:44.233958,slurm_normal,1514904131.0,0,,1.0,main_w3_handler1,3380050,17929448,False,,1019736968,bam,12005848,slurm,,132112168.0,corral-repl,,"""3cb0915eefc211e7ba9f005056ba2773""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33144818}]",1,,,,"[{'src': 'hda', 'id': 33144602}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1514903838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2018-01-02 14:42:12.684146,80563.0,293.0
,,2018-01-04 11:02:54.676658,slurm_normal,1515066450.0,0,,1.0,main_w4_handler1,3381752,17943042,False,,747992865,bam,12019454,slurm,,132112168.0,corral-repl,,"""c8a92838f13e11e788c7005056ba2773""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33169506}]",1,,,,"[{'src': 'hda', 'id': 33168914}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1515066234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2018-01-04 11:47:33.034770,80563.0,216.0
,,2018-01-04 12:28:51.270667,slurm_normal,1515071698.0,0,,1.0,main_w3_handler0,3381816,17943541,False,,738003455,bam,12019892,slurm,,132112168.0,corral-repl,,"""cb7d02a8f14a11e78c1e005056ba2773""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33170355}]",1,,,,"[{'src': 'hda', 'id': 33170339}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1515071493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2018-01-04 13:15:00.592039,80563.0,205.0
,,2018-01-04 14:06:58.435334,slurm_normal,1515076494.0,0,,1.0,main_w3_handler1,3381892,17944241,False,,1772,bam,12020506,slurm,,132112168.0,corral-repl,,"""7ec25446f15811e7a653005056ba55fb""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33171479}]",1,,,,"[{'src': 'hda', 'id': 33171415}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1515076384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2018-01-04 14:34:55.889566,80563.0,110.0
,,2018-01-04 15:26:07.034582,slurm_normal,1515081204.0,0,,1.0,main_w3_handler1,3381892,17944805,False,,1772,bam,12021167,slurm,,132112168.0,corral-repl,,"""91c2ae82f16311e79022005056ba2773""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33172361}]",1,,,,"[{'src': 'hda', 'id': 33171415}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1515081126.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2018-01-04 15:53:26.095829,80563.0,78.0
,,2018-01-03 15:52:14.970218,slurm_normal,1514997510.0,0,,1.0,main_w4_handler0,3380743,17937702,False,,751288350,bam,12014248,slurm,,132112168.0,corral-repl,,"""0e32a164f09e11e79dd1005056ba2773""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33160498}]",1,,,,"[{'src': 'hda', 'id': 33156457}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1514997239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2018-01-03 16:38:32.227134,80563.0,271.0
,,2018-01-04 16:12:05.175885,slurm_normal,1515085004.0,0,,1.0,main_w4_handler0,3382001,17945419,False,,724238351,bam,12021715,slurm,,132112168.0,corral-repl,,"""fcaa799af16911e79022005056ba2773""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33173405}]",1,,,,"[{'src': 'hda', 'id': 33173389}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1515084748.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2018-01-04 16:56:46.337123,80563.0,256.0
,,2018-01-04 09:40:41.889314,slurm_normal,1515061494.0,0,,1.0,main_w4_handler1,3381687,17942301,False,,718774673,bam,12018825,slurm,,132112168.0,corral-repl,,"""505f5e7af13311e79e0d005056ba2773""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33167237}]",1,,,,"[{'src': 'hda', 'id': 33167176}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1515061257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2018-01-04 10:24:57.269324,80563.0,237.0
,,2017-10-26 08:19:35.143098,slurm_normal,1509006398.0,0,,1.0,main_w4_handler0,3268039,17224290,False,,29207189,bam,11285539,slurm,,132112168.0,corral-repl,,"""5022f334ba2611e7a347005056ba2773""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31894948}]",1,,,,"[{'src': 'hda', 'id': 31894925}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1509006256.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-10-26 08:26:43.668305,56382.0,142.0
,,2017-10-26 08:23:51.198221,slurm_normal,1509007112.0,0,,1.0,main_w4_handler0,3300526,17224336,False,,43620745,bam,11285683,slurm,,132112168.0,corral-repl,,"""e98cac4aba2611e7a347005056ba2773""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31895018}]",1,,,,"[{'src': 'hda', 'id': 31894981}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1509006987.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-10-26 08:38:39.318129,56382.0,125.0
,,2017-10-26 12:51:38.005385,slurm_normal,1509025687.0,0,,1.0,main_w4_handler0,3300761,17226695,False,,876947903,bam,11288716,slurm,,132112168.0,corral-repl,,"""5e881ea6ba4c11e7937c005056ba55fb""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31898569}]",1,,,,"[{'src': 'hda', 'id': 31897830}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1509025416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-10-26 13:48:08.912981,80563.0,271.0
,,2017-10-27 07:43:39.603213,slurm_normal,1509093043.0,0,,1.0,main_w4_handler1,3300999,17237250,False,,749812261,bam,11298298,slurm,,132112168.0,corral-repl,,"""72e06ab8baea11e79a98005056ba55fb""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31919251}]",1,,,,"[{'src': 'hda', 'id': 31901205}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1509092829.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-10-27 08:30:47.316652,80563.0,214.0
,,2017-10-30 08:08:56.320482,slurm_normal,1509352396.0,0,,1.0,main_w3_handler1,3304191,17261928,False,,293824179,bam,11320936,slurm,,132112168.0,corral-repl,,"""895241acbd4911e7b769005056ba2773""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31960851}]",1,,,,"[{'src': 'hda', 'id': 31960774}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1509352273.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2017-10-30 08:33:27.809522,80563.0,123.0
,,2018-01-08 10:29:22.835576,slurm_normal,1515407929.0,0,,1.0,main_w3_handler1,3371520,17970990,False,,113513605,bam,12047598,slurm,,132112168.0,corral-repl,,"""c2c74cbaf45e11e78a18005056ba2773""","""false""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33213748}]",1,,,,"[{'src': 'hda', 'id': 33213731}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1515407795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.126.0,1.126.0,,2018-01-08 10:38:51.841784,56382.0,134.0
