annot,annot_filetype,create_time,destination_id,end_epoch,exit_code,files_0|input,files_0|input_filetype,files_1|input,files_1|input_filetype,files_2|input,files_2|input_filetype,files_3|input,files_3|input_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_operon,input_operon_filetype,input_ref,input_ref_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.annot.values,parameters.chromInfo,parameters.dbkey,parameters.files,parameters.files_0|input|__identifier__,parameters.gene_selection,parameters.input_operon.values,parameters.input_ref.values,parameters.input_size,parameters.min_contig,parameters.threshold_contig,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-10-20 06:40:54.991800,slurm_normal,1508481743.0,0,594672957,fasta,,,,,,,,1.0,main_w4_handler1,3277394,17152072,False,,,,,,11210237,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31761536}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,41211094.0,1508481696.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-20 06:42:40.897566,108575.0,47.0
,,2017-10-20 06:41:22.277349,slurm_normal,1508481756.0,0,421439908,fasta,,,,,,,,1.0,main_w4_handler0,3277394,17152075,False,,,,,,11210239,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31761493}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,41211094.0,1508481718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-20 06:42:53.751717,108575.0,38.0
,,2017-10-20 07:20:44.187759,slurm_normal,1508484110.0,0,97719448,fasta,,,,,,,,1.0,main_w3_handler0,3277394,17152189,False,,,,,,11210373,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31770953}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,41211094.0,1508484073.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-20 07:22:03.641180,108575.0,37.0
,,2017-10-20 06:41:08.445458,slurm_normal,1508481762.0,0,529774490,fasta,,,,,,,,1.0,main_w4_handler1,3277394,17152074,False,,,,,,11210238,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31761290}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,41211094.0,1508481708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-20 06:42:52.974258,108575.0,54.0
,,2017-10-20 11:44:11.167330,slurm_normal,1508499944.0,0,330337895,fasta,,,,,,,,1.0,main_w3_handler0,3277394,17153403,False,,,,,,11211743,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31771172}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,41211094.0,1508499880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-20 11:45:47.959669,108575.0,64.0
,,2017-10-20 11:42:54.139501,slurm_normal,1508499865.0,0,328304165,fasta,,,,,,,,1.0,main_w4_handler0,3277394,17153392,False,,,,,,11211734,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31771135}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,41211094.0,1508499796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-20 11:44:35.621309,108575.0,69.0
,,2017-10-20 11:43:30.869721,slurm_normal,1508499882.0,0,325601389,fasta,,,,,,,,1.0,main_w3_handler0,3277394,17153399,False,,,,,,11211739,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31771226}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,41211094.0,1508499816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-20 11:44:46.276453,108575.0,66.0
,,2017-10-20 11:43:19.115265,slurm_normal,1508499880.0,0,315530886,fasta,,,,,,,,1.0,main_w3_handler1,3277394,17153398,False,,,,,,11211737,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31771261}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,41211094.0,1508499813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-20 11:44:46.308325,108575.0,67.0
,,2017-10-20 11:42:35.525839,slurm_normal,1508499962.0,0,328302733,fasta,,,,,,,,1.0,main_w4_handler0,3277394,17153389,False,,,,,,11211731,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31771108}]}}]",,"""eukaryote""",,,"""""","""500""","""0,1000""",32.0,,41211094.0,1508499775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-20 11:46:15.032134,108575.0,187.0
,,2017-12-28 16:58:20.797713,slurm_normal,1514480325.0,4,37425197,fasta,,,,,,,,1.0,main_w4_handler0,3164093,17909763,False,,,,,,11984687,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32335953}]}}]",,"""eukaryote""",,,"""""","""960""","""0,1000""",32.0,,42051575.0,1514480312.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-12-28 16:58:47.094783,107898.0,13.0
,,2017-10-20 21:41:46.763006,slurm_normal,1508535728.0,0,4360548,fasta,,,,,,,,1.0,main_w3_handler1,3293400,17159022,False,,,,,,11217767,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31770315}]}}]",,"""prokaryotes""",,,"""""","""500""","""0,1000""",32.0,,41406204.0,1508535717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-20 21:42:14.366567,53628.0,11.0
,,2017-10-22 21:57:21.970153,slurm_normal,1508709476.0,0,2230856,fasta,,,,,,,,1.0,main_w3_handler1,3289348,17169806,False,,,,,,11229778,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31802591}]}}]",,"""prokaryotes""",,,"""""","""300""","""0,1000""",32.0,,41325032.0,1508709454.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-22 21:58:05.344727,113756.0,22.0
,,2017-10-23 07:35:27.697526,slurm_normal,1508744170.0,0,475555928,fasta,,,,,,,,1.0,main_w4_handler1,3277735,17172857,False,,,,,,11232630,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31742148}]}}]",,"""prokaryotes""",,,"""""","""500""","""0,1000,5000,10000,25000,50000""",32.0,,41153216.0,1508744139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-23 07:36:14.728120,81921.0,31.0
,,2017-10-23 07:35:49.057472,slurm_normal,1508744181.0,0,187305589,fasta,,,,,,,,1.0,main_w3_handler0,3277735,17172872,False,,,,,,11232633,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31744486}]}}]",,"""prokaryotes""",,,"""""","""500""","""0,1000,5000,10000,25000,50000""",32.0,,41153216.0,1508744154.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-23 07:36:23.606236,81921.0,27.0
,,2017-10-23 07:36:13.938954,slurm_normal,1508744238.0,0,305977277,fasta,,,,,,,,1.0,main_w4_handler0,3277735,17172873,False,,,,,,11232634,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31788238}]}}]",,"""prokaryotes""",,,"""""","""500""","""0,1000,5000,10000,25000,50000""",32.0,,41153216.0,1508744177.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-23 07:37:20.312067,81921.0,61.0
,,2017-10-23 08:31:55.379661,slurm_normal,1508747597.0,0,293590035,fasta,,,,,,,,1.0,main_w4_handler1,3277735,17173333,False,,,,,,11233027,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31811260}]}}]",,"""prokaryotes""",,,"""""","""500""","""0,1000,5000,10000,25000,50000""",32.0,,41153216.0,1508747521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-23 08:33:24.737434,81921.0,76.0
,,2017-10-23 11:58:05.048872,slurm_normal,1508759956.0,0,505618053,fasta,,,,,,,,1.0,main_w4_handler0,3277735,17174963,False,,,,,,11234976,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31813416}]}}]",,"""prokaryotes""",,,"""""","""500""","""0,1000,5000,10000,25000,50000""",32.0,,41153216.0,1508759893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-23 11:59:20.023979,81921.0,63.0
,,2017-10-23 16:24:50.593950,slurm_normal,1508775913.0,0,2230856,fasta,,,,,,,,1.0,main_w3_handler0,3289348,17180313,False,,,,,,11240822,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31802591}]}}]",,"""prokaryotes""",,,"""""","""300""","""0,1000""",32.0,,41325032.0,1508775896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-23 16:25:16.090881,113756.0,17.0
,,2017-10-23 16:25:49.082798,slurm_normal,1508775965.0,4,202038,fasta,,,,,,,,1.0,main_w3_handler1,3296631,17180343,False,,,,,,11240846,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31823549}]}}]",,"""prokaryotes""",,,"""""","""500""","""0,1000""",32.0,,41467751.0,1508775957.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-23 16:26:09.134897,,8.0
,,2017-10-23 17:44:08.052168,slurm_normal,1508780673.0,0,2214522,fasta,,,,,,,,1.0,main_w3_handler1,3289348,17181196,False,,,,,,11241728,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31823520}]}}]",,"""prokaryotes""",,,"""""","""300""","""0,1000""",32.0,,41325032.0,1508780659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-23 17:44:38.542272,113756.0,14.0
,,2017-10-23 17:59:19.170793,slurm_normal,1508781588.0,0,2143376,fasta,,,,,,,,1.0,main_w4_handler1,3296715,17181357,False,,,,,,11241856,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31825289}]}}]",,"""prokaryotes""",,,"""""","""300""","""0,1000""",32.0,,41469754.0,1508781565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-23 17:59:51.841473,,23.0
,,2017-10-23 18:08:21.819484,slurm_normal,1508782119.0,0,2230435,fasta,,,,,,,,1.0,main_w4_handler0,3289348,17181501,False,,,,,,11241997,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31825035}]}}]",,"""prokaryotes""",,,"""""","""300""","""0,1000""",32.0,,41325032.0,1508782106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-23 18:08:42.787814,113756.0,13.0
,,2017-10-23 18:16:52.889828,slurm_normal,1508782626.0,0,2170974,fasta,,,,,,,,1.0,main_w4_handler1,3296715,17181630,False,,,,,,11242133,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31825833}]}}]",,"""prokaryotes""",,,"""""","""300""","""0,1000""",32.0,,41469754.0,1508782620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-23 18:17:11.874604,,6.0
,,2017-10-23 22:54:05.039369,slurm_normal,1508799268.0,0,2123922,fasta,,,,,,,,1.0,main_w4_handler1,3289348,17184264,False,,,,,,11244906,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31831263}]}}]",,"""prokaryotes""",,,"""""","""300""","""0,1000""",32.0,,41325032.0,1508799252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-23 22:54:31.717747,113756.0,16.0
,,2017-10-24 00:56:50.109532,slurm_normal,1508806631.0,0,2170628,fasta,,,,,,,,1.0,main_w4_handler0,3289348,17185224,False,,,,,,11245968,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31833623}]}}]",,"""prokaryotes""",,,"""""","""300""","""0,1000""",32.0,,41325032.0,1508806614.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-24 00:57:13.756397,113756.0,17.0
,,2017-10-24 12:56:19.435044,slurm_normal,1508849867.0,0,397675540,fasta,,,,,,,,1.0,main_w3_handler1,3277735,17194498,False,,,,,,11254686,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31839653}]}}]",,"""prokaryotes""",,,"""""","""500""","""0,1000,5000,10000,25000,50000""",32.0,,41153216.0,1508849798.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-24 12:57:51.776045,81921.0,69.0
,,2017-10-24 18:26:48.462393,slurm_normal,1508869624.0,4,3884,fasta,,,,,,,,1.0,main_w4_handler0,3289348,17201079,False,,,,,,11260525,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31858443}]}}]",,"""prokaryotes""",,,"""""","""300""","""0,1000""",32.0,,41325032.0,1508869619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-24 18:27:06.977114,113756.0,5.0
,,2017-10-24 18:17:25.567958,slurm_normal,1508869079.0,0,2184057,fasta,,,,,,,,1.0,main_w3_handler0,3289348,17201009,False,,,,,,11260416,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31858372}]}}]",,"""prokaryotes""",,,"""""","""300""","""0,1000""",32.0,,41325032.0,1508869059.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-24 18:18:03.005492,113756.0,20.0
,,2017-10-24 18:29:11.345676,slurm_normal,1508869793.0,0,2136441,fasta,,,,,,,,1.0,main_w3_handler1,3289348,17201138,False,,,,,,11260549,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31858672}]}}]",,"""prokaryotes""",,,"""""","""300""","""0,1000""",32.0,,41325032.0,1508869771.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-24 18:29:58.685996,113756.0,22.0
,,2017-10-24 18:22:25.502704,slurm_normal,1508869361.0,4,3884,fasta,,,,,,,,1.0,main_w4_handler0,3289348,17201057,False,,,,,,11260490,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31858443}]}}]",,"""prokaryotes""",,,"""""","""300""","""0,1000""",32.0,,41325032.0,1508869356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-24 18:22:42.682320,113756.0,5.0
,,2017-10-25 08:59:30.748907,slurm_normal,1508922002.0,0,587494,fasta,,,,,,,,1.0,main_w3_handler0,3293620,17208667,False,,,,,,11268788,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31843081}]}}]",,"""prokaryotes""",,,"""""","""500""","""0,1000""",32.0,,41457976.0,1508921991.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-25 09:00:10.621236,114054.0,11.0
,,2017-10-25 08:59:30.410554,slurm_normal,1508922009.0,0,1524,fasta,,,,,,,,1.0,main_w3_handler1,3293620,17208666,False,,,,,,11268789,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31843079}]}}]",,"""prokaryotes""",,,"""""","""500""","""0,1000""",32.0,,41457976.0,1508921994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-25 09:00:21.026992,114054.0,15.0
,,2018-01-03 08:54:53.650355,slurm_normal,1514969750.0,0,108572983,fasta,,,,,,,,1.0,main_w3_handler1,3330777,17935060,False,,,,,,12011194,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 32394282}]}}]",,"""prokaryotes""",,,"""""","""500""","""0,1000""",32.0,,42959821.0,1514969698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2018-01-03 08:55:53.967702,116608.0,52.0
,,2017-12-21 18:14:07.617586,slurm_normal,1515181300.0,0,5409753,fasta,,,,,,,,1.0,main_w4_handler0,3371775,17873034,False,,,,,,12035549,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 33041453}]}}]",,"""prokaryotes""",,,"""""","""500""","""0,1000""",32.0,,42783050.0,1515181279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2018-01-05 19:41:43.587237,105358.0,21.0
,,2017-10-26 09:34:50.929913,slurm_normal,1509010514.0,0,11686073,fasta,,,,,,,,1.0,main_w4_handler1,3300606,17224763,False,,,,,,11286094,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31895736}]}}]",,"""metagenes""",,,"""""","""500""","""0,1000""",32.0,,41536534.0,1509010500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-26 09:35:17.216256,114552.0,14.0
,,2017-10-26 10:48:19.750680,slurm_normal,1509014919.0,4,64154632,fasta,,,,,,,,1.0,main_w4_handler0,3299355,17225262,False,,,,,,11286614,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31893641}]}}]",,"""prokaryotes""",,,"""""","""500""","""0,1000""",32.0,,41511207.0,1509014913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-26 10:48:41.458758,,6.0
,,2018-01-04 22:01:21.507398,slurm_normal,1515103310.0,4,35691264,fasta,,,,,,,,1.0,main_w3_handler0,3382177,17949216,False,,,,414008.0,fasta,12025579,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 33177366}]}}]",,"""prokaryotes""",,"[{'src': 'hda', 'id': 33177787}]","""7""","""500""","""0,1000""",32.0,,42987913.0,1515103285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2018-01-04 22:01:52.196548,119387.0,25.0
,,2018-01-04 23:24:39.965193,slurm_normal,1515108305.0,0,6844214,fasta,,,,,,,,1.0,main_w4_handler1,2983882,17949781,False,,,,,,12026182,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""scaffold"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 33180153}]}}]",,"""prokaryotes""",,,"""""","""500""","""0,1000""",32.0,,42991194.0,1515108284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2018-01-04 23:25:08.141926,99503.0,21.0
,,2017-10-26 13:13:15.605046,slurm_normal,1509023650.0,0,4419036,fasta,,,,,,,,1.0,main_w3_handler1,3266342,17226977,False,,,,,,11288386,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31898997}]}}]",,"""prokaryotes""",,,"""5""","""500""","""0,1000""",32.0,,40886207.0,1509023636.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-26 13:14:32.419268,112267.0,14.0
,,2018-01-07 02:05:42.175371,slurm_normal,1515290766.0,4,202038,fasta,,,,,,,,1.0,main_w3_handler0,3383751,17963701,False,,,,,,12040380,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 33201385}]}}]",,"""prokaryotes""",,,"""""","""500""","""0,1000""",32.0,,42587867.0,1515290746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2018-01-07 02:06:08.847350,114839.0,20.0
,,2017-10-26 17:51:31.975773,slurm_normal,1509040382.0,0,357140136,fasta,,,,,,,,1.0,main_w4_handler1,3301185,17231324,False,,,,,,11292244,slurm,,132112168.0,corral-repl,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{""type_file"": ""contig"", ""__index__"": 0, ""input"": {""values"": [{""src"": ""hda"", ""id"": 31907299}]}}]",,"""prokaryotes""",,,"""4000""","""500""","""0,1000""",32.0,,41548451.0,1509040341.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,4.1.1,,2017-10-26 17:53:26.683871,114582.0,41.0
