create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.break_or_create,parameters.chromInfo,parameters.dbkey,parameters.input1.values,parameters.input1|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-11-28 11:42:31.032433,slurm_normal,1511869375.0,0,,1.0,main_w3_handler0,3342828,17617767,False,,1003836,vcf,11678532,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581992}]","""S480_PGU1_S90_R1_001.fastq_24Nov2017_12_47_05_346_1511566641821_VCF_4_2.vcf""",32.0,,42299837.0,1511869370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:42:59.454098,117446.0,5.0
2017-11-28 11:42:58.107172,slurm_normal,1511869429.0,0,,1.0,main_w3_handler0,3342828,17617783,False,,993389,vcf,11678559,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581977}]","""S384_PGU1_S29_R1_001.fastq_24Nov2017_12_47_05_275_1511560906960_VCF_4_2.vcf""",32.0,,42299837.0,1511869425.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:43:52.258778,117446.0,4.0
2017-11-28 11:42:27.114918,slurm_normal,1511869361.0,0,,1.0,main_w4_handler0,3342828,17617764,False,,857153,vcf,11678529,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581995}]","""CHS026_PGU1_S20_R1_001.fastq_24Nov2017_09_51_05_907_1511517498640_VCF_4_2.vcf""",32.0,,42299837.0,1511869357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:42:46.870543,117446.0,4.0
2017-11-28 11:43:16.780615,slurm_normal,1511869475.0,0,,1.0,main_w3_handler1,3342828,17617795,False,,928779,vcf,11678585,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581965}]","""S350_PGU1_S86_R1_001.fastq_24Nov2017_12_47_05_221_1511556639268_VCF_4_2.vcf""",32.0,,42299837.0,1511869469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:44:39.097737,117446.0,6.0
2017-11-28 11:43:32.025186,slurm_normal,1511869508.0,0,,1.0,main_w3_handler0,3342828,17617802,False,,855710,vcf,11678598,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581959}]","""S295_PGU1_S39_R1_001.fastq_24Nov2017_12_47_05_188_1511554044462_VCF_4_2.vcf""",32.0,,42299837.0,1511869503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:45:11.005885,117446.0,5.0
2017-11-28 11:43:07.403125,slurm_normal,1511869400.0,0,,1.0,main_w4_handler1,3342828,17617790,False,,994427,vcf,11678545,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581972}]","""S365_PGU1_S51_R1_001.fastq_24Nov2017_12_47_05_248_1511558760464_VCF_4_2.vcf""",32.0,,42299837.0,1511869395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:43:26.591398,117446.0,5.0
2017-11-28 11:43:09.016330,slurm_normal,1511869422.0,0,,1.0,main_w3_handler0,3342828,17617791,False,,929334,vcf,11678557,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581971}]","""S359_PGU1_S40_R1_001.fastq_24Nov2017_12_47_05_242_1511558334156_VCF_4_2.vcf""",32.0,,42299837.0,1511869418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:43:45.612920,117446.0,4.0
2017-11-28 11:43:11.902106,slurm_normal,1511869425.0,0,,1.0,main_w4_handler1,3342828,17617793,False,,1023548,vcf,11678556,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581969}]","""S355_PGU1_S16_R1_001.fastq_24Nov2017_12_47_05_232_1511557459016_VCF_4_2.vcf""",32.0,,42299837.0,1511869413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:43:51.046901,117446.0,12.0
2017-11-28 11:45:26.231736,slurm_normal,1511869545.0,0,,1.0,main_w4_handler1,3342828,17617870,False,,931757,vcf,11678618,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581895}]","""FH12_PGU1_S79_R1_001.fastq_24Nov2017_12_39_14_683_1511529585380_VCF_4_2.vcf""",32.0,,42299837.0,1511869541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:45:49.059867,117446.0,4.0
2017-11-28 11:43:34.969368,slurm_normal,1511869489.0,0,,1.0,main_w3_handler0,3342828,17617803,False,,857324,vcf,11678589,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581958}]","""S292_PGU1_S27_R1_001.fastq_24Nov2017_12_47_05_182_1511553654110_VCF_4_2.vcf""",32.0,,42299837.0,1511869484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:44:51.684163,117446.0,5.0
2017-11-28 11:43:29.626833,slurm_normal,1511869476.0,0,,1.0,main_w3_handler0,3342828,17617801,False,,865848,vcf,11678586,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581960}]","""S305_PGU1_S66_R1_001.fastq_24Nov2017_12_47_05_193_1511554498298_VCF_4_2.vcf""",32.0,,42299837.0,1511869471.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:44:39.030649,117446.0,5.0
2017-11-28 11:44:02.879849,slurm_normal,1511869533.0,0,,1.0,main_w3_handler0,3342828,17617822,False,,955936,vcf,11678611,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581942}]","""S219_PGU1_S84_R1_001.fastq_24Nov2017_12_47_05_90_1511547376954_VCF_4_2.vcf""",32.0,,42299837.0,1511869528.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:45:36.289708,117446.0,5.0
2017-11-28 11:44:05.661175,slurm_normal,1511869539.0,0,,1.0,main_w3_handler0,3342828,17617824,False,,834025,vcf,11678615,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581941}]","""S213_PGU1_S72_R1_001.fastq_24Nov2017_12_47_05_85_1511546912342_VCF_4_2.vcf""",32.0,,42299837.0,1511869535.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:45:44.105445,117446.0,4.0
2017-11-28 11:44:15.175784,slurm_normal,1511869584.0,0,,1.0,main_w3_handler0,3342828,17617829,False,,885774,vcf,11678636,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581935}]","""S186_PGU1_S13_R1_001.fastq_24Nov2017_12_47_05_57_1511544827563_VCF_4_2.vcf""",32.0,,42299837.0,1511869579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:46:27.653427,117446.0,5.0
2017-11-28 11:44:35.602842,slurm_normal,1511869630.0,0,,1.0,main_w3_handler1,3342828,17617839,False,,880821,vcf,11678659,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581924}]","""S056_PGU1_S46_R1_001.fastq_24Nov2017_12_47_05_08_1511540740364_VCF_4_2.vcf""",32.0,,42299837.0,1511869625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:47:16.159043,117446.0,5.0
2017-11-28 11:44:09.445005,slurm_normal,1511869601.0,0,,1.0,main_w4_handler0,3342828,17617826,False,,867710,vcf,11678642,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581938}]","""S194_PGU1_S48_R1_001.fastq_24Nov2017_12_47_05_73_1511546055740_VCF_4_2.vcf""",32.0,,42299837.0,1511869587.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:46:45.110872,117446.0,14.0
2017-11-28 11:44:21.640455,slurm_normal,1511869603.0,0,,1.0,main_w4_handler0,3342828,17617833,False,,951755,vcf,11678644,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581932}]","""S155_PGU1_S71_R1_001.fastq_24Nov2017_12_47_05_41_1511543474688_VCF_4_2.vcf""",32.0,,42299837.0,1511869593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:46:49.113527,117446.0,10.0
2017-11-28 11:44:52.448813,slurm_normal,1511869659.0,0,,1.0,main_w3_handler1,3342828,17617849,False,,800987,vcf,11678676,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581913}]","""NS225_PGU1_S34_R1_001.fastq_24Nov2017_12_47_04_893_1511536408266_VCF_4_2.vcf""",32.0,,42299837.0,1511869654.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:47:41.279958,117446.0,5.0
2017-11-28 11:44:19.298399,slurm_normal,1511869614.0,0,,1.0,main_w3_handler1,3342828,17617831,False,,928054,vcf,11678650,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581933}]","""S158_PGU1_S83_R1_001.fastq_24Nov2017_12_47_05_46_1511543932727_VCF_4_2.vcf""",32.0,,42299837.0,1511869610.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:46:57.630859,117446.0,4.0
2017-11-28 11:44:50.977910,slurm_normal,1511869650.0,0,,1.0,main_w3_handler1,3342828,17617848,False,,1005068,vcf,11678669,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581914}]","""NS232_PGU1_S45_R1_001.fastq_24Nov2017_12_47_04_949_1511536806640_VCF_4_2.vcf""",32.0,,42299837.0,1511869645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:47:33.047787,117446.0,5.0
2017-11-28 11:44:38.859597,slurm_normal,1511869612.0,0,,1.0,main_w3_handler0,3342828,17617841,False,,950029,vcf,11678649,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581921}]","""S047_PGU1_S23_R1_001.fastq_24Nov2017_12_47_04_998_1511539889949_VCF_4_2.vcf""",32.0,,42299837.0,1511869608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:46:56.190997,117446.0,4.0
2017-11-28 11:44:59.035311,slurm_normal,1511869646.0,0,,1.0,main_w3_handler0,3342828,17617854,False,,911075,vcf,11678667,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581910}]","""NS146_PGU1_S94_R1_001.fastq_24Nov2017_12_47_04_757_1511535196862_VCF_4_2.vcf""",32.0,,42299837.0,1511869641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:47:29.663310,117446.0,5.0
2017-11-28 11:45:30.405580,slurm_normal,1511869674.0,0,,1.0,main_w3_handler0,3342828,17617872,False,,834989,vcf,11678685,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581893}]","""DN03_PGU1_S55_R1_001.fastq_24Nov2017_12_33_22_814_1511528698003_VCF_4_2.vcf""",32.0,,42299837.0,1511869670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:47:57.690495,117446.0,4.0
2017-11-28 11:44:45.891224,slurm_normal,1511869650.0,0,,1.0,main_w4_handler0,3342828,17617845,False,,887360,vcf,11678668,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581917}]","""NS240_PGU1_S81_R1_001.fastq_24Nov2017_12_47_04_974_1511538100835_VCF_4_2.vcf""",32.0,,42299837.0,1511869645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:47:32.939569,117446.0,5.0
2017-11-28 11:45:22.602306,slurm_normal,1511869668.0,0,,1.0,main_w3_handler0,3342828,17617867,False,,868374,vcf,11678680,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581897}]","""NS010_PGU1_S9_R1_001.fastq_24Nov2017_12_39_48_928_1511530441430_VCF_4_2.vcf""",32.0,,42299837.0,1511869663.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:47:50.583749,117446.0,5.0
2017-11-28 11:45:27.846910,slurm_normal,1511869683.0,0,,1.0,main_w4_handler0,3342828,17617871,False,,882713,vcf,11678692,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581894}]","""FH03_PGU1_S67_R1_001.fastq_24Nov2017_12_38_55_196_1511529123198_VCF_4_2.vcf""",32.0,,42299837.0,1511869678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:48:07.854521,117446.0,5.0
2017-11-28 11:45:01.935404,slurm_normal,1511869692.0,0,,1.0,main_w4_handler0,3342828,17617856,False,,968724,vcf,11678697,slurm,,132112168.0,corral-repl,,,"""create""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32581906}]","""NS131_PGU1_S70_R1_001.fastq_24Nov2017_12_47_04_745_1511534252898_VCF_4_2.vcf""",32.0,,42299837.0,1511869687.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2017-11-28 11:48:15.314609,117446.0,5.0
2018-01-24 15:18:37.752088,slurm_normal,1516807147.0,0,,1.0,main_w3_handler0,3136117,18144746,False,,15117291,vcf,12225153,slurm,,132112168.0,corral-repl,,,"""break""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 33481024}]",,32.0,,43158098.0,1516807127.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2018-01-24 15:19:11.831161,56285.0,20.0
2018-01-17 16:09:36.884638,slurm_normal,1516205664.0,0,,1.0,main_w4_handler1,3136117,18062115,False,,13427497,vcf,12140176,slurm,,132112168.0,corral-repl,,,"""break""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 33353069}]",,32.0,,43158098.0,1516205630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2018-01-17 16:14:26.104084,56285.0,34.0
2018-01-17 16:09:38.737322,slurm_normal,1516205689.0,0,,1.0,main_w4_handler1,3136117,18062120,False,,10963106,vcf,12140185,slurm,,132112168.0,corral-repl,,,"""break""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 33353075}]",,32.0,,43158098.0,1516205668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2018-01-17 16:14:51.133224,56285.0,21.0
2018-01-17 16:09:31.383488,slurm_normal,1516206226.0,0,,1.0,main_w4_handler1,3136117,18062109,False,,11526698,vcf,12140171,slurm,,132112168.0,corral-repl,,,"""break""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 33353063}]",,32.0,,43158098.0,1516205622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2018-01-17 16:23:50.775550,56285.0,604.0
2018-01-17 16:09:39.569354,slurm_normal,1516205713.0,0,,1.0,main_w4_handler1,3136117,18062121,False,,10606865,vcf,12140192,slurm,,132112168.0,corral-repl,,,"""break""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 33353076}]",,32.0,,43158098.0,1516205694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2018-01-17 16:15:15.349349,56285.0,19.0
2018-01-17 16:09:07.496162,slurm_normal,1516205392.0,0,,1.0,main_w4_handler0,3136117,18062090,False,,10587137,vcf,12140027,slurm,,132112168.0,corral-repl,,,"""break""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 33352988}]",,32.0,,43158098.0,1516205374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2018-01-17 16:09:54.852371,56285.0,18.0
2018-01-17 16:09:01.869710,slurm_normal,1516205363.0,0,,1.0,main_w4_handler1,3136117,18062086,False,,11062897,vcf,12140016,slurm,,132112168.0,corral-repl,,,"""break""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 33352977}]",,32.0,,43158098.0,1516205346.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2018-01-17 16:09:25.274820,56285.0,17.0
2018-01-17 16:09:09.559046,slurm_normal,1516205427.0,0,,1.0,main_w4_handler1,3136117,18062093,False,,11767016,vcf,12140037,slurm,,132112168.0,corral-repl,,,"""break""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 33353040}]",,32.0,,43158098.0,1516205408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2018-01-17 16:10:30.829709,56285.0,19.0
2018-01-17 16:09:33.203020,slurm_normal,1516205482.0,0,,1.0,main_w3_handler0,3136117,18062111,False,,11582664,vcf,12140061,slurm,,132112168.0,corral-repl,,,"""break""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 33353065}]",,32.0,,43158098.0,1516205459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2018-01-17 16:11:24.388084,56285.0,23.0
2018-01-17 16:09:32.150108,slurm_normal,1516205549.0,0,,1.0,main_w4_handler1,3136117,18062110,False,,11525017,vcf,12140083,slurm,,132112168.0,corral-repl,,,"""break""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 33353064}]",,32.0,,43158098.0,1516205532.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2018-01-17 16:12:33.213331,56285.0,17.0
2018-01-17 16:09:35.438192,slurm_normal,1516205454.0,0,,1.0,main_w4_handler0,3136117,18062113,False,,13939668,vcf,12140044,slurm,,132112168.0,corral-repl,,,"""break""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 33353068}]",,32.0,,43158098.0,1516205424.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2018-01-17 16:10:56.312220,56285.0,30.0
2018-01-17 16:09:06.289356,slurm_normal,1516205375.0,0,,1.0,main_w4_handler0,3136117,18062089,False,,11111424,vcf,12140018,slurm,,132112168.0,corral-repl,,,"""break""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 33352986}]",,32.0,,43158098.0,1516205349.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2018-01-17 16:09:37.906183,56285.0,26.0
2018-01-17 16:06:08.673276,slurm_normal,1516205196.0,0,,1.0,main_w3_handler1,3136117,18062055,False,,10606865,vcf,12139982,slurm,,132112168.0,corral-repl,,,"""break""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 33353076}]",,32.0,,43158098.0,1516205178.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2018-01-17 16:06:37.452565,56285.0,18.0
2018-01-17 16:09:27.833081,slurm_normal,1516205401.0,0,,1.0,main_w4_handler1,3136117,18062108,False,,11551412,vcf,12140028,slurm,,132112168.0,corral-repl,,,"""break""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 33353062}]",,32.0,,43158098.0,1516205374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2018-01-17 16:10:02.429041,56285.0,27.0
2018-01-17 16:09:02.419476,slurm_normal,1516205370.0,0,,1.0,main_w3_handler1,3136117,18062087,False,,11241985,vcf,12140017,slurm,,132112168.0,corral-repl,,,"""break""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 33352979}]",,32.0,,43158098.0,1516205349.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2018-01-17 16:09:32.557472,56285.0,21.0
2018-01-17 16:09:37.839654,slurm_normal,1516205487.0,0,,1.0,main_w3_handler1,3136117,18062118,False,,13275777,vcf,12140060,slurm,,132112168.0,corral-repl,,,"""break""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 33353072}]",,32.0,,43158098.0,1516205451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,1.0.0_rc1.0,,2018-01-17 16:11:30.596561,56285.0,36.0
