create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.infile.values,parameters.infile|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-08-27 20:21:02.366483,slurm_normal,1503865272.0,0,,1.0,main_w3_handler1,3234554,16669132,False,24332,fasta,,10741318.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 31009097}]","""forward""",32.0,,39791205,1503865268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-08-27 20:21:13.605386,108467.0,4.0
2018-02-07 10:31:23.057978,slurm_normal,1517999499.0,0,7680.0,1.0,main_w4_handler0,3420191,18286197,False,34267,fasta,,12369069,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33714909}]",,32.0,,43745894,1517999496.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2018-02-07 10:31:41.613394,121503.0,3.0
2017-09-03 10:53:03.045961,slurm_normal,1504436003.0,0,,1.0,main_w4_handler1,3219329,16723244,False,3352995,fasta,,10792699.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 31087906}]",,32.0,,39965391,1504435997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-09-03 10:53:27.607223,110040.0,6.0
2017-09-04 07:28:58.663873,slurm_normal,1504510153.0,0,,1.0,main_w3_handler0,3219329,16728592,False,3352995,fasta,,10796980.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 31087906}]",,32.0,,39821034,1504510148.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-09-04 07:29:17.144782,110040.0,5.0
2017-09-04 19:24:15.713783,slurm_normal,1504553070.0,0,,1.0,main_w4_handler0,3242224,16732303,False,16800,fasta,,10800982.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 31103398}]",,32.0,,40261559,1504553066.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-09-04 19:24:36.045620,,4.0
2017-10-03 17:16:26.239196,slurm_normal,1507051044.0,0,,1.0,main_w4_handler0,3274316,17012633,False,268431567,fasta,,11067815.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31541213}]",,32.0,,40870477,1507051037.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-10-03 17:17:41.418544,54347.0,7.0
2017-09-06 22:35:54.492820,slurm_normal,1504737376.0,0,,1.0,main_w3_handler1,3244671,16752221,False,99384805,fasta,,10821347.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 31131574}]",,32.0,,40316586,1504737368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-09-06 22:36:18.045651,84754.0,8.0
2017-09-11 11:30:13.793728,slurm_normal,1505130757.0,0,,1.0,main_w3_handler0,3247063,16786448,False,79832630311,fasta,,10854858.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31164522}]",,32.0,,40360697,1505129426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-09-11 11:52:40.530930,100375.0,1331.0
2017-09-13 01:06:20.995973,slurm_normal,1505264797.0,0,,1.0,main_w3_handler0,3231830,16800905,False,10855393,fasta,,10869180.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31005283}]",,32.0,,40290023,1505264793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-09-13 01:06:38.771445,110331.0,4.0
2017-09-20 10:47:39.443029,slurm_normal,1505904474.0,0,,1.0,main_w4_handler0,3218488,16873928,False,239382,fasta,,10939216.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31320417}]",,32.0,,40047232,1505904470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-09-20 10:47:57.861325,78487.0,4.0
2017-09-20 18:18:10.541998,slurm_normal,1505931524.0,0,,1.0,main_w3_handler1,3260841,16879155,False,56816285,fasta,,10944590.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31327709}]",,32.0,,40686411,1505931519.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-09-20 18:18:53.619735,111981.0,5.0
2017-09-22 16:50:30.934543,slurm_normal,1506099067.0,0,,1.0,main_w3_handler1,3218488,16901600,False,197767,fasta,,10970340.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31370494}]",,32.0,,40047232,1506099057.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-09-22 16:51:11.634759,78487.0,10.0
2017-12-18 10:11:12.542115,slurm_normal,1513591884.0,0,,1.0,main_w4_handler0,3364396,17835924,False,44624,fasta,,11909720,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32982448}]",,32.0,,42677997,1513591880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-12-18 10:11:26.040359,118563.0,4.0
2017-09-26 02:54:00.412063,slurm_normal,1506394457.0,0,,1.0,main_w3_handler0,3254026,16930956,False,29074642,fasta,,11000470.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31418005}]",,32.0,,40536493,1506394452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-09-26 02:54:18.779070,,5.0
2017-09-26 03:10:25.235495,slurm_normal,1506395440.0,0,,1.0,main_w3_handler1,3254026,16931045,False,29074642,fasta,,11000603.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31418005}]",,32.0,,40536493,1506395434.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-09-26 03:10:42.263152,,6.0
2017-09-26 08:44:55.748135,slurm_normal,1506415508.0,0,,1.0,main_w3_handler0,3266668,16932531,False,320575,fasta,,11002095.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31420181}]",,32.0,,40870477,1506415504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-09-26 08:45:11.683213,54347.0,4.0
2017-10-05 12:06:05.518274,slurm_normal,1507205183.0,0,,1.0,main_w4_handler0,3197962,17030332,False,1388,fasta,,11086634.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31568778}]",,32.0,,39411166,1507205179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-10-05 12:06:29.421061,108604.0,4.0
2017-12-19 09:04:47.640600,slurm_normal,1513674303.0,0,,1.0,main_w4_handler1,3299371,17845599,False,15369,fasta,,11919925,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32992864}]",,32.0,,42392075,1513674299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-12-19 09:05:06.121751,89476.0,4.0
2017-12-18 18:01:37.666608,slurm_normal,1513620110.0,0,,1.0,main_w3_handler1,3369441,17840343,False,216325752,fasta,,11914656,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32991267}]",,32.0,,42737067,1513620104.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-12-18 18:01:52.381689,118831.0,6.0
2017-10-08 07:23:23.146004,slurm_normal,1507447414.0,0,,1.0,main_w4_handler1,3020008,17050494,False,66332520,bedgraph,,11106785.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31397455}]",,32.0,,40705606,1507447407.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-10-08 07:23:36.709880,99224.0,7.0
2018-02-07 10:44:18.123129,slurm_normal,1518000269.0,0,7680.0,1.0,main_w4_handler1,3420191,18286514,False,34267,fasta,,12369411,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33714909}]",,32.0,,43745894,1518000266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2018-02-07 10:44:31.451189,121503.0,3.0
2017-12-20 08:34:57.516824,slurm_normal,1513758914.0,0,,1.0,main_w3_handler0,2991328,17856517,False,70458449,fasta,,11929087,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33015121}]",,32.0,,42770176,1513758908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-12-20 08:35:15.474474,92765.0,6.0
2017-10-11 21:19:37.429778,slurm_normal,1507756808.0,0,,1.0,main_w4_handler1,2933630,17082392,False,1332683722,fasta,,11138155.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31365743}]",,32.0,,41222651,1507756789.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-10-11 21:20:10.896112,94307.0,19.0
2017-12-23 20:23:49.700763,slurm_normal,1514060642.0,0,,1.0,main_w4_handler1,3361970,17886481,False,130659945,fasta,Job output deleted by user before job completed.,11960732,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32865882}]",,32.0,,42596445,1514060636.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-12-23 20:24:04.452298,118435.0,6.0
2017-12-23 20:24:27.936706,slurm_normal,1514060676.0,0,,1.0,main_w3_handler1,3361970,17886482,False,130659945,fasta,,11960734,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32865882}]",,32.0,,42596445,1514060671.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-12-23 20:24:38.912144,118435.0,5.0
2017-12-23 20:24:28.576560,slurm_normal,1514060680.0,0,,1.0,main_w3_handler0,3361970,17886484,False,177602859,fasta,,11960736,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32865884}]",,32.0,,42596445,1514060674.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-12-23 20:24:41.938361,118435.0,6.0
2017-12-23 20:24:28.886247,slurm_normal,1514060681.0,0,,1.0,main_w3_handler1,3361970,17886485,False,195502546,fasta,,11960737,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32865885}]",,32.0,,42596445,1514060674.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-12-23 20:24:42.312472,118435.0,7.0
2017-12-23 20:24:28.327016,slurm_normal,1514060680.0,0,,1.0,main_w4_handler0,3361970,17886483,False,184683983,fasta,,11960735,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32865883}]",,32.0,,42596445,1514060674.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-12-23 20:24:43.060666,118435.0,6.0
2017-12-23 20:24:29.269377,slurm_normal,1514060686.0,0,,1.0,main_w3_handler0,3361970,17886486,False,181706743,fasta,,11960738,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32865886}]",,32.0,,42596445,1514060681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-12-23 20:24:48.464423,118435.0,5.0
2017-12-23 20:24:29.981298,slurm_normal,1514060689.0,0,,1.0,main_w3_handler0,3361970,17886487,False,209797954,fasta,,11960739,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32865887}]",,32.0,,42596445,1514060684.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-12-23 20:24:50.922865,118435.0,5.0
2017-12-24 10:18:04.332284,slurm_normal,1514110733.0,0,,1.0,main_w3_handler1,3369612,17890078,False,3765290634,fasta,,11963840,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33074543}]",,32.0,,42740150,1514110689.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-12-24 10:18:54.714062,108467.0,44.0
2017-12-26 10:43:09.009168,slurm_normal,1514285033.0,0,,1.0,main_w4_handler0,3369612,17898002,False,3765290634,fasta,,11972252,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33074543}]",,32.0,,42740150,1514284993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2017-12-26 10:43:54.903399,108467.0,40.0
2018-01-22 18:05:13.623183,slurm_normal,1516644329.0,0,,1.0,main_w3_handler1,3395729,18121995,False,161373,fasta,,12201277,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33445911}]",,32.0,,43248546,1516644325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24,0.8.24,,2018-01-22 18:05:30.486911,120029.0,4.0
