create_time,destination_id,end_epoch,exit_code,fasta,fasta_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,name,name_filetype,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.diffs,parameters.fasta.values,parameters.fasta|__identifier__,parameters.gapextend,parameters.gapopen,parameters.match,parameters.mismatch,parameters.name.values,parameters.name|__identifier__,parameters.topdown,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-01-17 20:42:09.473824,slurm_normal,1516221779.0,0,6924,fasta,,1.0,main_w3_handler1,3392195,18065697,False,,12143798,slurm,,132112168.0,1685.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 33359151}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 33359194}]",,"""true""",32.0,,43249660.0,1516221771.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2018-01-17 20:43:04.911598,80446.0,8.0
2017-12-09 06:56:33.761353,slurm_normal,1512802606.0,0,188,fasta,,1.0,main_w4_handler1,3327618,17754069,False,,11821568,slurm,,132112168.0,233.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32829322}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 32829323}]",,"""true""",32.0,,42546022.0,1512802601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-12-09 06:56:48.918494,114736.0,5.0
2017-12-09 12:12:43.304738,slurm_normal,1512821583.0,0,6885161,fasta,,1.0,main_w3_handler1,3359564,17754889,False,,11822471,slurm,,132112168.0,1412335.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 32831473}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 32831474}]",,"""true""",32.0,,42540495.0,1512821573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-12-09 12:13:17.301395,109075.0,10.0
2017-12-09 20:05:11.571554,slurm_normal,1512849932.0,0,6885161,fasta,,1.0,main_w4_handler0,3359867,17757925,False,,11826457,slurm,,132112168.0,1412335.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 32836824}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 32836825}]",,"""true""",32.0,,41060862.0,1512849925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-12-09 20:05:46.906332,25699.0,7.0
2017-12-09 20:31:13.579036,slurm_normal,1512851493.0,0,11294964,fasta,,1.0,main_w4_handler1,3327618,17758055,False,,11826611,slurm,,132112168.0,9016458.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 32836991}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 32836927}]",,"""true""",32.0,,42546022.0,1512851482.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-12-09 20:31:45.211202,114736.0,11.0
2017-12-11 08:20:53.055996,slurm_normal,1512980475.0,0,1680,fasta,,1.0,main_w3_handler0,3327621,17769723,False,,11838405,slurm,,132112168.0,38908632.0,mothur.names,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 32853445}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 32853446}]",,"""true""",32.0,,41617925.0,1512980463.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-12-11 08:21:47.762993,114736.0,12.0
2017-12-11 13:25:38.698028,slurm_normal,1512998972.0,0,337743185,mothur.align,,1.0,main_w3_handler0,3357006,17772538,False,,11841355,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 32858410}]",,"""-1""","""-2""","""1""","""-1""",,,"""true""",32.0,,42513701.0,1512998752.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-12-11 13:29:46.377830,77009.0,220.0
2017-12-11 16:15:22.528627,slurm_normal,1513008939.0,0,2011844,fasta,,1.0,main_w4_handler0,3319111,17773922,False,,11842860,slurm,,132112168.0,288968.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 32860831}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 32860797}]",,"""true""",32.0,,42515270.0,1513008933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-12-11 16:15:44.978971,115858.0,6.0
2017-12-11 17:52:57.776944,slurm_normal,1513014870.0,0,13234118,fasta,,1.0,main_w3_handler1,3361613,17775033,False,,11844001,slurm,,132112168.0,1159179.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32861600}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 32861601}]",,"""true""",32.0,,41551881.0,1513014790.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-12-11 17:54:36.329504,50169.0,80.0
2017-12-11 17:54:04.824148,slurm_normal,1513014925.0,0,14081161,fasta,,1.0,main_w3_handler0,3361613,17775043,False,,11844011,slurm,,132112168.0,1198556.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32861744}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 32861745}]",,"""true""",32.0,,41551881.0,1513014851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-12-11 17:55:32.076151,50169.0,74.0
2017-12-11 17:54:38.013251,slurm_normal,1513014962.0,0,13064445,fasta,,1.0,main_w3_handler1,3361613,17775048,False,,11844017,slurm,,132112168.0,1127348.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32861756}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 32861757}]",,"""true""",32.0,,41551881.0,1513014888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-12-11 17:56:09.286044,50169.0,74.0
2017-12-11 17:53:35.439044,slurm_normal,1513014911.0,0,12568353,fasta,,1.0,main_w4_handler0,3361613,17775040,False,,11844009,slurm,,132112168.0,1108593.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 32861730}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 32861731}]",,"""true""",32.0,,41551881.0,1513014825.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-12-11 17:55:17.312881,50169.0,86.0
2017-12-11 19:07:04.699019,slurm_normal,1513019239.0,0,2011823,fasta,,1.0,main_w4_handler1,3319108,17775473,False,,11844457,slurm,,132112168.0,288947.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 32863044}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 32862995}]",,"""true""",32.0,,42496393.0,1513019233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-12-11 19:07:24.173481,115846.0,6.0
2017-12-13 09:10:15.240782,slurm_normal,1513156238.0,0,39011365,fasta,,1.0,main_w3_handler1,3363860,17794913,False,,11864111,slurm,,132112168.0,2439445.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 32895913}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 32895914}]",,"""true""",32.0,,42629910.0,1513156227.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-12-13 09:11:04.592382,72172.0,11.0
2017-12-13 09:26:51.254000,slurm_normal,1513157230.0,0,14523010,fasta,,1.0,main_w3_handler0,3363911,17795021,False,,11864255,slurm,,132112168.0,1263666.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 32896096}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 32896097}]",,"""true""",32.0,,42630152.0,1513157221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-12-13 09:27:17.406452,113456.0,9.0
2017-12-13 11:49:20.067881,slurm_normal,1513165778.0,0,18802498,fasta,,1.0,main_w4_handler0,3364015,17795931,False,,11865182,slurm,,132112168.0,1341399.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 32897175}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 32897176}]",,"""true""",32.0,,42632206.0,1513165771.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-12-13 11:49:44.764533,113456.0,7.0
2017-12-13 12:49:28.636588,slurm_normal,1513169422.0,0,56351868,fasta,,1.0,main_w3_handler0,3364120,17796343,False,,11865550,slurm,,132112168.0,7383079.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 32898263}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 32898264}]",,"""true""",32.0,,42631708.0,1513169377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-12-13 12:50:45.685067,111190.0,45.0
2018-01-19 00:36:14.920854,slurm_normal,1516322217.0,0,62745133,fasta,,1.0,main_w4_handler0,3397277,18079099,False,,12157309,slurm,,132112168.0,6197779.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""3""","[{'src': 'hda', 'id': 33380229}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 33380230}]",,"""true""",32.0,,42668866.0,1516322182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2018-01-19 00:37:21.002026,112430.0,35.0
2018-03-07 13:01:51.528228,slurm_normal,1520427735.0,0,6885161,fasta,7680.0,1.0,main_w4_handler1,3454884,18638998,False,,12735190,slurm,,132112168.0,1412335.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 34264701}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 34264702}]",,"""true""",32.0,,44061551.0,1520427726.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2018-03-07 13:02:27.398521,121507.0,9.0
2018-01-26 09:48:37.068792,slurm_normal,1516960440.0,0,916426,fasta,,1.0,main_w3_handler0,3401761,18163145,False,,12244555,slurm,,132112168.0,89626.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 33510890}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 33510891}]",,"""true""",32.0,,43450952.0,1516960435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2018-01-26 09:54:16.813960,72172.0,5.0
2018-01-25 20:16:41.378053,slurm_normal,1516967161.0,0,737619608,fasta,,1.0,main_w4_handler1,3403800,18158088,False,,12239357,slurm,,132112168.0,31679681.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 33501706}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 33484109}]",,"""true""",32.0,,43444174.0,1516911419.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2018-01-26 11:46:23.618502,113659.0,55742.0
2018-01-26 14:34:13.294285,slurm_normal,1516977506.0,0,20369949,fasta,,1.0,main_w3_handler0,3403530,18165881,False,,12247485,slurm,,132112168.0,1488018.0,mothur.names,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 33515478}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 33515479}]",,"""true""",32.0,,43222891.0,1516977278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2018-01-26 14:38:55.486790,42087.0,228.0
2018-03-08 01:48:35.795275,slurm_normal,1520474000.0,0,99503673,fasta,7680.0,1.0,main_w4_handler0,3454832,18650176,False,,12745680,slurm,,132112168.0,16094330.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 34282705}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 34282706}]",,"""true""",32.0,,44402750.0,1520473723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2018-03-08 01:53:57.807657,123524.0,277.0
2018-01-29 11:52:20.723305,slurm_normal,1517226751.0,0,84898,fasta,,1.0,main_w3_handler1,3408766,18188287,False,,12269501,slurm,,132112168.0,12082.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 33552327}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 33552287}]",,"""true""",32.0,,43508576.0,1517226747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2018-01-29 11:52:34.558692,72172.0,4.0
2018-01-29 13:42:52.320623,slurm_normal,1517233690.0,0,19805849,fasta,,1.0,main_w3_handler1,3406584,18188889,False,,12270183,slurm,,132112168.0,928739.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 33553159}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 33552829}]",,"""true""",32.0,,43222891.0,1517233383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2018-01-29 13:49:47.847617,42087.0,307.0
2018-01-30 13:58:52.596273,slurm_normal,1517320754.0,0,1727228,fasta,,1.0,main_w4_handler1,3409399,18200740,False,,12281598,slurm,,132112168.0,265621.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 33571262}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 33571263}]",,"""true""",32.0,,43222891.0,1517320745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2018-01-30 13:59:21.566806,42087.0,9.0
2018-03-08 17:32:15.953181,slurm_normal,1520530356.0,0,6885161,fasta,7680.0,1.0,main_w4_handler0,3456070,18660799,False,,12756853,slurm,,132112168.0,1412335.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 34301876}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 34301877}]",,"""true""",32.0,,44477736.0,1520530349.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2018-03-08 17:32:51.668272,83708.0,7.0
2018-02-05 14:50:19.033926,slurm_normal,1517842232.0,0,42514,fasta,,1.0,main_w3_handler1,3417427,18258633,False,,12340345,slurm,,132112168.0,3979.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 33675439}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 33675404}]",,"""true""",32.0,,43627884.0,1517842227.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2018-02-05 14:50:40.698279,42087.0,5.0
2018-03-09 11:09:03.010876,slurm_normal,1520593777.0,0,20377931,fasta,7680.0,1.0,main_w3_handler1,3457977,18670786,False,,12767223,slurm,,132112168.0,741769.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 34321857}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 34321858}]",,"""true""",32.0,,44116570.0,1520593752.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2018-03-09 11:09:46.033168,122045.0,25.0
2018-03-09 15:34:07.498526,slurm_normal,1520609690.0,0,6454596,fasta,7680.0,1.0,main_w3_handler0,3445179,18673399,False,,12769658,slurm,,132112168.0,511733.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 34325659}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 34325593}]",,"""true""",32.0,,44065582.0,1520609656.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2018-03-09 15:34:58.171385,116181.0,34.0
2018-02-09 12:27:52.495785,slurm_normal,1518179299.0,0,6885161,fasta,7680.0,1.0,main_w4_handler1,3423400,18328742,False,,12412960,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 33773125}]",,"""-1""","""-2""","""1""","""-1""",,,"""true""",32.0,,43800362.0,1518179284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2018-02-09 12:28:23.991832,121414.0,15.0
2018-02-09 13:26:26.958241,slurm_normal,1518182799.0,0,6885161,fasta,7680.0,1.0,main_w4_handler0,3423400,18329140,False,,12413362,slurm,,132112168.0,1412335.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 33773752}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 33773753}]",,"""true""",32.0,,43800362.0,1518182793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2018-02-09 13:26:49.478209,121414.0,6.0
2018-02-13 11:45:57.980123,slurm_normal,1518524030.0,0,34620975,fasta,7680.0,1.0,main_w3_handler1,3427433,18364173,False,,12449270,slurm,,132112168.0,2732594.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 33827276}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 33827264}]",,"""true""",32.0,,43883962.0,1518524022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2018-02-13 12:14:09.103944,113456.0,8.0
2018-02-15 06:57:19.343333,slurm_normal,1518677854.0,0,30885,fasta,7680.0,1.0,main_w4_handler0,3429918,18393462,False,,12478501,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 33870746}]",,"""-1""","""-2""","""1""","""-1""",,,"""true""",32.0,,43932166.0,1518677849.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2018-02-15 06:57:37.717401,113456.0,5.0
2018-02-15 06:58:43.789554,slurm_normal,1518677936.0,0,30885,fasta,7680.0,1.0,main_w3_handler0,3429918,18393468,False,,12478512,slurm,,132112168.0,3209.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""4""","[{'src': 'hda', 'id': 33870746}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 33870698}]",,"""true""",32.0,,43932166.0,1518677933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2018-02-15 06:59:03.573956,113456.0,3.0
2018-02-20 13:47:12.298089,slurm_normal,1519135353.0,0,46124440,fasta,7680.0,1.0,main_w4_handler0,3434524,18446857,False,,12541828,slurm,,132112168.0,7987914.0,mothur.names,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 33957276}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 33957277}]",,"""true""",32.0,,44027100.0,1519134442.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2018-02-20 14:02:45.680263,77009.0,911.0
2018-02-20 17:47:21.533927,slurm_normal,1519148878.0,0,3331220,fasta,7680.0,1.0,main_w4_handler0,3434524,18450238,False,,12545249,slurm,,132112168.0,381065.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 33963725}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 33963726}]",,"""true""",32.0,,44027100.0,1519148852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2018-02-20 17:48:02.933773,77009.0,26.0
2018-02-21 14:08:28.476127,slurm_normal,1519222124.0,0,6885161,fasta,7680.0,1.0,main_w4_handler1,3437028,18462178,False,,12556872,slurm,,132112168.0,1412335.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 33981390}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 33981392}]",,"""true""",32.0,,43942353.0,1519222116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2018-02-21 14:08:56.428800,122064.0,8.0
2018-02-22 01:31:00.937891,slurm_normal,1519263086.0,0,17778157,fasta,7680.0,1.0,main_w3_handler0,3396038,18476319,False,,12570821,slurm,,132112168.0,3019562.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 34002771}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 34002772}]",,"""true""",32.0,,44080380.0,1519263071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2018-02-22 01:31:47.035308,119338.0,15.0
2018-02-22 15:01:29.692814,slurm_normal,1519315109.0,0,11079114,fasta,7680.0,1.0,main_w3_handler0,3431399,18484167,False,,12579317,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 34014067}]",,"""-1""","""-2""","""1""","""-1""",,,"""true""",32.0,,42886684.0,1519311702.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2018-02-22 15:58:39.906687,70859.0,3407.0
2018-02-26 06:32:18.979327,slurm_normal,1519626750.0,0,741232,fasta,7680.0,1.0,main_w4_handler1,3440036,18519689,False,,12615746,slurm,,132112168.0,49788.0,mothur.names,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""2""","[{'src': 'hda', 'id': 34067663}]",,"""-1""","""-2""","""1""","""-1""","[{'src': 'hda', 'id': 34067664}]",,"""true""",32.0,,44116570.0,1519626746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2018-02-26 06:32:34.769039,122045.0,4.0
2017-10-06 17:14:13.133594,reserved_normal,1507322467.0,0,1826756,fasta,,1.0,main_w4_handler0,3278030,17042153,False,,11099354.roundup,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""1""","[{'src': 'hda', 'id': 31587420}]",,"""-1""","""-2""","""1""","""-1""",,,"""true""",32.0,,40570174.0,1507310094.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_pre_cluster/mothur_pre_cluster/1.36.1.0,1.36.1.0,,2017-10-06 20:42:50.499258,5254.0,12373.0
