chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,kraken_output,kraken_output_filetype,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.kraken_database,parameters.kraken_output.values,parameters.kraken_output|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-08-31 02:54:51.737750,slurm_normal,1504148147.0,0,,1.0,main_w4_handler0,3008319,16699927,False,,10772369.roundup,slurm,59327,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31054573}]",,32.0,,40168225.0,1504148103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-08-31 02:55:49.973697,100820.0,44.0
,,2017-12-26 09:25:38.964038,slurm_normal,1514280584.0,0,,1.0,main_w3_handler1,3370409,17897590,False,,11971820,slurm,37078162,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33086673}]",,32.0,,42859185.0,1514280563.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-26 09:29:45.070365,118888.0,21.0
,,2017-09-05 18:15:15.280707,slurm_normal,1504635408.0,0,,1.0,main_w4_handler0,3225365,16739931,False,,10809359.roundup,slurm,15965173,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 31114122}]",,32.0,,40280390.0,1504635390.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-09-05 18:16:50.180772,65863.0,18.0
,,2017-12-20 14:10:13.934124,slurm_normal,1513779600.0,0,,1.0,main_w3_handler0,3371649,17859501,False,,11932395,slurm,3700628,tabular,,132112168.0,corral-repl,,"""7b310ba8e58f11e78c50005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 33019620}]",,32.0,,,1513779532.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-20 14:20:01.892758,116237.0,68.0
,,2017-09-05 18:15:15.110411,slurm_normal,1504635405.0,0,,1.0,main_w4_handler0,3225365,16739930,False,,10809358.roundup,slurm,140,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 31114121}]",,32.0,,40280390.0,1504635385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-09-05 18:16:48.977305,65863.0,20.0
,,2018-02-13 04:43:54.218439,slurm_normal,1518789479.0,0,7680.0,1.0,main_w3_handler0,3413492,18359425,False,,12497083,slurm,177254725,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33821403}]",,32.0,,43686419.0,1518789456.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-02-16 13:58:02.480049,84166.0,23.0
,,2018-01-10 20:43:44.165352,slurm_normal,1515617079.0,0,,1.0,main_w3_handler1,3189308,17996600,False,,12073396,slurm,28997,taxonomy,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 30630222}]",,32.0,,43121579.0,1515617028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-01-10 20:44:40.290975,108846.0,51.0
,,2017-12-05 14:51:41.387313,slurm_normal,1512485701.0,0,,1.0,main_w3_handler1,3352881,17704113,False,,11768868,slurm,150792723,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 32740680}]",,32.0,,41984401.0,1512485624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-05 14:55:03.444424,116237.0,77.0
,,2018-01-25 01:02:45.392090,slurm_normal,1516842250.0,0,,1.0,main_w4_handler1,3349511,18150319,False,,12231102,slurm,83869,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33402136}]",,32.0,,42400251.0,1516842179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-01-25 01:04:17.139569,117813.0,71.0
,,2017-10-09 19:24:08.964855,slurm_normal,1507577073.0,0,,1.0,main_w4_handler1,3080356,17058182,False,,11115491.roundup,slurm,392027,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31614592}]",,32.0,,41168800.0,1507577052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-09 19:24:37.166111,80368.0,21.0
,,2017-12-02 21:23:51.983413,slurm_normal,1512249915.0,0,,1.0,main_w4_handler1,3349511,17677887,False,,11740222,slurm,643371,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32687070}]",,32.0,,42400251.0,1512249839.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-02 21:25:16.823355,117813.0,76.0
,,2018-02-28 13:45:13.920973,slurm_normal,1519825617.0,0,7680.0,1.0,main_w4_handler1,3443573,18548150,False,,12644575,slurm,109218371,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 34116296}]",,32.0,,44195074.0,1519825590.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-02-28 13:47:00.797322,121356.0,27.0
,,2017-10-24 17:40:23.961680,slurm_normal,1508867246.0,0,,1.0,main_w4_handler1,3297149,17200697,False,,11260003,slurm,67840768,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31832569}]",,32.0,,41476027.0,1508867202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-24 17:49:49.951275,23806.0,44.0
,,2017-12-07 00:45:45.842351,slurm_normal,1512607642.0,0,,1.0,main_w3_handler1,3356226,17726849,False,,11792956,slurm,28306577,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32781372}]",,32.0,,42504028.0,1512607553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-07 00:47:24.661743,118176.0,89.0
,,2018-02-25 10:31:10.002079,slurm_normal,1519555490.0,0,7680.0,1.0,main_w4_handler1,3440382,18511559,False,,12607896,slurm,64902596,tabular,,132112168.0,corral-repl,,"""f843dcb81a1611e88b0e005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 34054912}]",,32.0,,,1519555467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-02-25 10:45:04.476105,116237.0,23.0
,,2018-03-03 21:11:13.659819,slurm_normal,1520119646.0,0,7680.0,1.0,main_w3_handler0,3440382,18594663,False,,12690430,slurm,416914492,tabular,,132112168.0,corral-repl,,"""640ff1e21f2711e8a97a005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 34190564}]",,32.0,,,1520119616.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-03-03 23:27:28.193709,116237.0,30.0
,,2017-11-27 19:30:34.395834,slurm_normal,1511811106.0,0,,1.0,main_w3_handler1,3334356,17608772,False,,11668709,slurm,1237265,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32568899}]",,32.0,,42158256.0,1511811041.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-11-27 19:31:48.594677,116855.0,65.0
,,2017-10-18 17:11:18.460587,slurm_normal,1508346730.0,0,,1.0,main_w3_handler1,3289131,17135066,False,,11191560,slurm,45392789,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31740989}]",,32.0,,41359128.0,1508346686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-18 17:12:13.768500,23806.0,44.0
,,2017-12-05 06:47:29.050961,slurm_normal,1512456483.0,0,,1.0,main_w3_handler1,3345799,17699265,False,,11763849,slurm,3893241,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32732216}]",,32.0,,42463777.0,1512456458.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-05 06:48:05.300976,117583.0,25.0
,,2017-10-27 01:02:19.637856,slurm_normal,1509066187.0,0,,1.0,main_w4_handler0,3301012,17235234,False,,11295683,slurm,46703410,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31902853}]",,32.0,,41543622.0,1509066166.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-27 01:03:15.001716,23806.0,21.0
,,2018-02-26 20:35:31.701652,slurm_normal,1519687801.0,0,7680.0,1.0,main_w3_handler0,3443573,18526938,False,,12625486,slurm,31208841,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 34080883}]",,32.0,,44127512.0,1519687775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-02-26 23:30:03.614054,121356.0,26.0
,,2017-10-24 17:35:36.366187,slurm_normal,1508866569.0,0,,1.0,main_w3_handler0,3297149,17200623,False,,11259867,slurm,70362784,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31832439}]",,32.0,,41476027.0,1508866545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-24 17:36:11.176143,23806.0,24.0
,,2017-10-17 21:27:24.815178,slurm_normal,1508275678.0,0,,1.0,main_w3_handler0,3289131,17123553,False,,11180344,slurm,48265827,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""plasmids""","[{'src': 'hda', 'id': 31726219}]",,32.0,,41333295.0,1508275658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-17 21:28:04.754394,23806.0,20.0
,,2017-10-27 00:57:03.369771,slurm_normal,1509065880.0,0,,1.0,main_w4_handler1,3301012,17235208,False,,11295649,slurm,51348615,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31902572}]",,32.0,,41543622.0,1509065835.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-27 00:58:01.827774,23806.0,45.0
,,2018-02-03 16:22:03.451303,slurm_normal,1517674978.0,0,,1.0,main_w3_handler0,3413492,18247012,False,,12328280,slurm,403945864,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33635026}]",,32.0,,41804697.0,1517674929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-02-03 16:22:59.378291,84166.0,49.0
,,2017-11-30 03:07:15.596585,slurm_normal,1512011268.0,0,,1.0,main_w3_handler0,3268983,17644578,False,,11704093,slurm,19781416,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32636358}]",,32.0,,40923260.0,1512011245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-11-30 03:07:49.792431,112434.0,23.0
,,2018-01-26 14:25:51.159394,slurm_normal,1516976789.0,0,,1.0,main_w3_handler1,3405777,18165825,False,,12247409,slurm,55332492,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33506287}]",,32.0,,43446284.0,1516976763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-01-26 14:26:37.263276,23806.0,26.0
,,2017-12-26 09:25:33.978946,slurm_normal,1514280528.0,0,,1.0,main_w4_handler1,3370409,17897574,False,,11971803,slurm,26394989,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33086657}]",,32.0,,42859185.0,1514280508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-26 09:28:49.889591,118888.0,20.0
,,2018-02-02 15:15:05.225651,slurm_normal,1517655739.0,0,,1.0,main_w4_handler0,3413492,18236286,False,,12326916,slurm,384023739,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33635816}]",,32.0,,43635577.0,1517655710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-02-03 11:02:22.835018,84166.0,29.0
,,2018-02-12 23:42:41.615606,slurm_normal,1518507179.0,0,7680.0,1.0,main_w4_handler0,3413492,18357245,False,,12447028,slurm,333178621,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33818561}]",,32.0,,43875007.0,1518507095.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-02-13 07:33:01.753928,84166.0,84.0
,,2017-10-27 15:52:25.570779,slurm_normal,1509119570.0,0,,1.0,main_w4_handler1,3302138,17241538,False,,11302150,slurm,207743,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""plasmids""","[{'src': 'hda', 'id': 31925751}]",,32.0,,41564132.0,1509119552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-27 15:52:52.349296,114653.0,18.0
,,2017-11-10 15:25:32.772915,slurm_normal,1510327579.0,0,,1.0,main_w3_handler1,3319037,17411342,False,,11473207,slurm,4028081,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32206434}]",,32.0,,41815816.0,1510327535.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-11-10 15:26:19.791763,115571.0,44.0
,,2018-02-28 13:42:04.194365,slurm_normal,1519825409.0,0,7680.0,1.0,main_w3_handler1,3443573,18547949,False,,12644489,slurm,108967117,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 34116057}]",,32.0,,44195074.0,1519825386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-02-28 13:43:32.992596,121356.0,23.0
,,2017-10-27 00:59:49.083002,slurm_normal,1509066084.0,0,,1.0,main_w4_handler0,3301012,17235227,False,,11295676,slurm,58575207,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 31902784}]",,32.0,,41543622.0,1509066020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-10-27 01:01:35.490867,23806.0,64.0
,,2017-12-08 06:45:05.334479,slurm_normal,1512720301.0,0,,1.0,main_w3_handler0,3345799,17744041,False,,11810755,slurm,15517585,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32812455}]",,32.0,,42532829.0,1512720258.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-08 08:05:03.499201,117583.0,43.0
,,2017-08-11 14:16:08.252841,slurm_normal,1502461023.0,0,,1.0,main_w4_handler0,3219594,16559275,False,,10630520.roundup,slurm,107010753,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 30841010}]",,32.0,,39824296.0,1502460976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-08-11 14:17:05.197399,110052.0,47.0
,,2017-12-05 19:37:22.431610,slurm_normal,1512502687.0,0,,1.0,main_w3_handler1,3352881,17708363,False,,11773088,slurm,2521493,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 32749553}]",,32.0,,41984401.0,1512502667.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-05 19:38:13.993240,116237.0,20.0
,,2017-12-26 10:25:05.980862,slurm_normal,1514284418.0,0,,1.0,main_w3_handler0,3370409,17897939,False,,11972190,slurm,5860636,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33087059}]",,32.0,,42859185.0,1514284375.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-26 10:33:39.369518,118888.0,43.0
,,2018-02-06 10:45:49.101271,slurm_normal,1517914046.0,0,7680.0,1.0,main_w4_handler1,3319449,18268707,False,,12350480,slurm,30268,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33691182}]",,32.0,,43705994.0,1517914028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-02-06 10:47:29.362944,88606.0,18.0
,,2017-11-30 04:50:30.866772,slurm_normal,1512017527.0,0,,1.0,main_w4_handler0,3268983,17645380,False,,11704562,slurm,14859000,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32637848}]",,32.0,,40923260.0,1512017440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-11-30 04:52:09.918792,112434.0,87.0
,,2018-02-01 17:18:28.977578,slurm_normal,1517505609.0,0,,1.0,main_w3_handler0,3410960,18225894,False,,12306225,slurm,109772,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""plasmids""","[{'src': 'hda', 'id': 33613446}]",,32.0,,43608658.0,1517505544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-02-01 17:20:12.639431,120974.0,65.0
,,2017-12-21 12:26:46.047107,slurm_normal,1513859681.0,0,,1.0,main_w4_handler1,3372481,17869166,False,,11941723,slurm,15138804,tabular,,132112168.0,corral-repl,,"""2e702e0ae64a11e7a26a005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 33035301}]",,32.0,,,1513859660.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-21 12:34:46.294606,116237.0,21.0
,,2017-12-20 14:32:27.089079,slurm_normal,1513780615.0,0,,1.0,main_w3_handler1,3371649,17859825,False,,11932618,slurm,5593092,tabular,,132112168.0,corral-repl,,"""97a645dee59211e7861d005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 33020221}]",,32.0,,,1513780571.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-20 14:36:56.638700,116237.0,44.0
,,2017-11-21 20:18:13.641389,slurm_normal,1511295585.0,0,,1.0,main_w4_handler0,3305120,17541306,False,,11600661,slurm,55316910,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/canFam3.len""","""canFam3""","""bacteria""","[{'src': 'hda', 'id': 32428283}]",,32.0,,42121216.0,1511295499.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-11-21 20:19:46.302988,114779.0,86.0
,,2018-01-26 23:05:00.912353,slurm_normal,1517007973.0,0,,1.0,main_w3_handler1,3405777,18171993,False,,12253200,slurm,65069072,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33515975}]",,32.0,,43471206.0,1517007945.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-01-26 23:06:23.190468,23806.0,28.0
,,2017-11-21 02:16:57.650711,slurm_normal,1511230648.0,0,,1.0,main_w3_handler0,2788562,17529270,False,,11588311,slurm,209543377,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""plasmids""","[{'src': 'hda', 'id': 32438632}]",,32.0,,42136656.0,1511230623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-11-21 02:17:32.007933,88327.0,25.0
,,2017-12-26 09:25:44.221174,slurm_normal,1514280652.0,0,,1.0,main_w3_handler0,3370409,17897612,False,,11971839,slurm,26298162,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 33086695}]",,32.0,,42859185.0,1514280631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-26 09:30:54.279197,118888.0,21.0
,,2017-08-27 14:11:45.478911,slurm_normal,1503843146.0,0,,1.0,main_w3_handler0,3234355,16667831,False,,10740048.roundup,slurm,7482524,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 31006631}]",,32.0,,39849050.0,1503843128.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-08-27 14:12:27.646021,79386.0,18.0
,,2017-11-19 00:13:41.492546,slurm_normal,1511050446.0,0,,1.0,main_w3_handler0,3329428,17504862,False,,11565357,slurm,1270,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32382562}]","""193932_OD_S7001.fastq""",32.0,,42071896.0,1511050424.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-11-19 00:14:07.075232,116547.0,22.0
,,2017-12-03 03:23:55.967879,slurm_normal,1512271507.0,0,,1.0,main_w4_handler1,3328312,17678820,False,,11741513,slurm,32507357,tabular,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 32680567}]",,32.0,,42309204.0,1512271443.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-12-03 03:25:09.253546,112314.0,64.0
,,2017-09-05 17:14:29.212625,slurm_normal,1504631861.0,0,,1.0,main_w4_handler1,3225365,16739232,False,,10808767.roundup,slurm,159,tabular,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""viruses""","[{'src': 'hda', 'id': 31112734}]",,32.0,,40280390.0,1504631776.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2017-09-05 17:17:45.962257,65863.0,85.0
,,2018-03-03 21:15:27.502808,slurm_normal,1520123168.0,0,7680.0,1.0,main_w3_handler1,3440382,18594702,False,,12690816,slurm,866530944,tabular,,132112168.0,corral-repl,,"""faea59541f2711e8a3f8005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""bacteria""","[{'src': 'hda', 'id': 34190607}]",,32.0,,,1520123112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-report/1.2.3,1.2.3,,2018-03-04 00:26:09.115596,116237.0,56.0
