beds,beds1,beds1_filetype,beds2,beds2_filetype,beds3,beds3_filetype,beds4,beds4_filetype,beds5,beds5_filetype,beds6,beds6_filetype,beds7,beds7_filetype,beds8,beds8_filetype,beds9,beds9_filetype,beds_0|input,beds_0|input_filetype,beds_1|input,beds_1|input_filetype,beds_2|input,beds_2|input_filetype,beds_3|input,beds_3|input_filetype,beds_4|input,beds_4|input_filetype,beds_5|input,beds_5|input_filetype,beds_6|input,beds_6|input_filetype,beds_7|input,beds_7|input_filetype,beds_8|input,beds_8|input_filetype,beds_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,names|beds_0|input,names|beds_0|input_filetype,object_store_id,param_filename,parameters.both,parameters.chromInfo,parameters.counts,parameters.dbkey,parameters.inputA,parameters.inputA.values,parameters.names.__current_case__,parameters.names.beds,parameters.names.beds.values,parameters.names.names_select,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
110145.0,110145.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-03-07 11:56:42.772443,slurm_normal,1457351890.0,0,1.0,main_w1_handler2,2623704,12051007,False,,92130,bed,6276697.roundup,slurm,,132112168.0,,,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""False""","""Homo_sapiens_nuHg19_mtrCRS""",23714052,,1,23714053,,no,"""""",32.0,,28852595,1457351880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-03-07 11:58:13.624502,,10.0
129747.0,129747.0,bed,127439.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-03-20 03:46:46.278720,slurm_normal,1458445755.0,0,1.0,main_w2_handler0,2617806,12197303,False,,1188061800,gff3,6411423.roundup,slurm,,132112168.0,,,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""",23790532,,1,"23931398,23931400",,no,"""""",32.0,,28740324,1458445678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-03-20 03:49:20.095287,79600.0,77.0
342580026.0,342580026.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-05-13 09:05:34.680454,slurm_normal,1463130522.0,0,1.0,main_w2_handler0,2645768,12883011,False,,150958518,bed,7081942.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b85feedffe0c239c'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b571d9cc4f936c3377'}]",no,"""""",32.0,,28808086,1463130364.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-05-13 09:08:44.804352,79792.0,158.0
4562.0,4562.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-05-16 04:24:52.953958,slurm_normal,1463372730.0,0,1.0,main_w1_handler1,2706955,12905425,False,,616574,bed,7100182.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cc0c38901201ad4d'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aba74ccf77e01e37'}]",no,"""""",32.0,,29557356,1463372725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-05-16 04:25:31.009287,38175.0,5.0
1692686.0,1692686.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-05-13 16:03:20.751136,slurm_normal,1463155506.0,0,1.0,main_w1_handler0,2705194,12886022,False,,1692686,bed,7084604.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b569478b3537f6f1d5'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b569478b3537f6f1d5'}]",no,"""""",32.0,,30217633,1463155500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-05-13 16:06:30.429275,,6.0
65004.0,65004.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-05-13 16:10:13.763458,slurm_normal,1463155845.0,0,1.0,main_w2_handler1,2645768,12886304,False,,65004,bed,7084699.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57d7fd28b80c9485e'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57d7fd28b80c9485e'}]",no,"""""",32.0,,28808086,1463155841.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-05-13 16:10:48.241515,79792.0,4.0
4530.0,4530.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-05-16 03:28:32.566577,slurm_normal,1463369351.0,0,1.0,main_w2_handler1,2706955,12905274,False,,754358,bed,7100071.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5287ac2c9fd1005a6'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ad3e5b0ca70b79b9'}]",no,"""""",32.0,,29557356,1463369346.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-05-16 03:29:12.973742,38175.0,5.0
4275673.0,4275673.0,bed,2710679.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-07-05 12:39:01.635949,slurm_normal,1467722417.0,0,1.0,main_w2_handler0,2637433,13334130,False,,116963244,gtf,7541535.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bf59f601f782accb'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58a144b117997f023'}, {'src': 'hda', 'id': 'bbd44e69cb8906b50973bf63d118ffb7'}]",no,"""""",32.0,,30009140,1467722394.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-07-05 12:40:19.846233,66211.0,23.0
4275673.0,4275673.0,bed,2710679.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-07-05 13:15:01.329904,slurm_normal,1467724548.0,0,1.0,main_w2_handler1,2637433,13334354,False,,202329,bed,7541939.roundup,slurm,,132112168.0,,,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""true""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ac1ca4c2d33e7b26'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58a144b117997f023'}, {'src': 'hda', 'id': 'bbd44e69cb8906b50973bf63d118ffb7'}]",no,"""""",32.0,,30009140,1467724543.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-07-05 13:15:50.735331,66211.0,5.0
4275673.0,4275673.0,bed,2710679.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-07-05 13:12:50.921700,slurm_normal,1467724420.0,0,1.0,main_w2_handler1,2637433,13334348,False,,202329,bed,7541925.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""true""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ac1ca4c2d33e7b26'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58a144b117997f023'}, {'src': 'hda', 'id': 'bbd44e69cb8906b50973bf63d118ffb7'}]",no,"""""",32.0,,30009140,1467724415.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-07-05 13:13:43.799361,66211.0,5.0
202329.0,202329.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-07-05 13:27:29.863473,slurm_normal,1467725302.0,0,1.0,main_w2_handler1,2637433,13334391,False,,4275673,bed,7542003.roundup,slurm,,132112168.0,,,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""true""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58a144b117997f023'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ac1ca4c2d33e7b26'}]",no,"""""",32.0,,30009140,1467725295.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-07-05 13:28:23.513616,66211.0,7.0
4275673.0,4275673.0,bed,2710679.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-07-05 13:26:23.293738,slurm_normal,1467725228.0,0,1.0,main_w2_handler1,2637433,13334388,False,,202329,bed,7541997.roundup,slurm,,132112168.0,,,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""false""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ac1ca4c2d33e7b26'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58a144b117997f023'}, {'src': 'hda', 'id': 'bbd44e69cb8906b50973bf63d118ffb7'}]",no,"""""",32.0,,30009140,1467725224.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-07-05 13:27:10.992888,66211.0,4.0
27625380.0,27625380.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-07-05 13:32:30.654522,slurm_normal,1467725734.0,0,1.0,main_w2_handler0,2637433,13334410,False,,4275673,bed,7542037.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""true""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58a144b117997f023'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50da2791674394f0a'}]",no,"""""",32.0,,30009140,1467725719.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-07-05 13:35:35.740079,66211.0,15.0
202329.0,202329.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-07-05 13:27:30.706287,slurm_normal,1467725297.0,0,1.0,main_w1_handler1,2637433,13334393,False,,2710679,bed,7542002.roundup,slurm,,132112168.0,,,corral-repl,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""true""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50973bf63d118ffb7'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ac1ca4c2d33e7b26'}]",no,"""""",32.0,,30009140,1467725292.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-07-05 13:28:19.715200,66211.0,5.0
4530.0,4530.0,bed,862.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-05-16 03:09:23.457993,slurm_normal,1463368209.0,0,1.0,main_w1_handler0,2706955,12905109,False,,10200,gtf,7099902.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ff4535049aa30cc4'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ad3e5b0ca70b79b9'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ae508e7501de141a'}]",no,"""""",32.0,,29557356,1463368203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-05-16 03:10:11.467116,38175.0,6.0
4530.0,4530.0,bed,862.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-05-16 03:08:37.094583,slurm_normal,1463368198.0,0,1.0,main_w2_handler0,2706955,12905108,False,,6165347,gtf,7099900.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5241c0752ad577179'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ad3e5b0ca70b79b9'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ae508e7501de141a'}]",no,"""""",32.0,,29557356,1463368189.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-05-16 03:10:00.984862,38175.0,9.0
862.0,862.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-05-16 03:28:50.931386,slurm_normal,1463369361.0,0,1.0,main_w1_handler1,2706955,12905276,False,,754358,bed,7100073.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5287ac2c9fd1005a6'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ae508e7501de141a'}]",no,"""""",32.0,,29557356,1463369356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-05-16 03:29:23.143937,38175.0,5.0
121534.0,121534.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-03-09 06:17:52.032630,slurm_normal,1457504303.0,0,1.0,main_w2_handler0,2618787,12080165,False,,121534,bed,6304974.roundup,slurm,,132112168.0,,,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""False""","""?""",23753375,,1,23753375,,no,"""""",32.0,,28861594,1457504299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-03-09 06:18:25.352470,52054.0,4.0
4530.0,4530.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-05-16 03:55:19.003503,slurm_normal,1463370969.0,0,1.0,main_w2_handler0,2706955,12905357,False,,12058080,bed,7100133.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b97de5cb1272441f'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ad3e5b0ca70b79b9'}]",no,"""""",32.0,,29557356,1463370950.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-05-16 03:56:12.557734,38175.0,19.0
301306.0,301306.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-05-16 07:23:23.094184,slurm_normal,1463383463.0,0,1.0,main_w2_handler0,2707113,12905942,False,,301306,bed,7100603.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""false""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b549d2bdb838845ac0'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b549d2bdb838845ac0'}]",no,"""""",32.0,,30255764,1463383459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-05-16 07:24:25.067343,,4.0
312957.0,312957.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-03-09 13:41:11.927441,slurm_normal,1457530928.0,0,1.0,main_w1_handler2,2480912,12082921,False,,78945777,gff3,6308027.roundup,slurm,,132112168.0,,,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""False""","""?""",23185808,,1,23758407,,no,"""""",32.0,,28183578,1457530897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-03-09 13:42:14.355489,71005.0,31.0
815135.0,815135.0,bed,1047562.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-05-16 09:50:06.531344,slurm_normal,1463392323.0,0,1.0,main_w2_handler0,2694190,12906979,False,,11830555,bed,7101421.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5378936202f03b3cd'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52d47b64c5b94c2bc'}, {'src': 'hda', 'id': 'bbd44e69cb8906b500f4fbdb04e7e7c9'}]",no,"""-s""",32.0,,29825917,1463392282.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-05-16 09:52:06.801097,38750.0,41.0
,,,,,,,,,,,,,,,,,,,243053246.0,bed,,,,,,,,,,,,,,,,,,,,2016-03-09 15:58:49.800945,slurm_normal,1457539242.0,0,1.0,main_w2_handler0,2513932,12084365,False,,31046510,bed,6309244.roundup,slurm,,132112168.0,,,corral-repl,,"""True""","""/galaxy-repl/localdata/chrom/mm10.len""","""True""","""mm10""",23760454,,0,"[{'__index__': 0, 'inputName': 'Sham1_CDS', 'input': 22127274}]",,yes,"""-s""",32.0,,28845465,1457539178.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-03-09 16:00:46.426730,28497.0,64.0
,,,,,,,,,,,,,,,,,,,243053246.0,bed,,,,,,,,,,,,,,,,,,,,2016-03-09 15:58:06.367204,slurm_normal,1457539329.0,0,1.0,main_w1_handler1,2513932,12084361,False,,31046510,bed,6309239.roundup,slurm,,132112168.0,,,corral-repl,,"""True""","""/galaxy-repl/localdata/chrom/mm10.len""","""True""","""mm10""",23760454,,0,"[{'__index__': 0, 'inputName': 'Sham1_CDS', 'input': 22127274}]",,yes,"""""",32.0,,28845465,1457539130.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-03-09 16:02:19.005309,28497.0,199.0
,,,,,,,,,,,,,,,,,,,31046510.0,bed,,,,,,,,,,,,,,,,,,,,2016-03-09 16:07:34.049925,slurm_normal,1457539822.0,0,1.0,main_w1_handler2,2513932,12084461,False,,243053246,bed,6309336.roundup,slurm,,132112168.0,,,corral-repl,,"""True""","""/galaxy-repl/localdata/chrom/mm10.len""","""True""","""mm10""",22127274,,0,"[{'__index__': 0, 'inputName': 'Sham1_CDS', 'input': 23760454}]",,yes,"""-s""",32.0,,28845465,1457539697.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-03-09 16:10:26.257698,28497.0,125.0
103628.0,103628.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-05-17 03:54:41.911037,slurm_normal,1463457322.0,0,1.0,main_w1_handler0,2653942,12913112,False,,103628,bed,7107975.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""false""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f8b127d93e0d8bf4'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f8b127d93e0d8bf4'}]",no,"""""",32.0,,29347142,1463457317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-05-17 03:55:23.585966,,5.0
13849116.0,13849116.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-03-22 14:39:27.230882,slurm_normal,1458657666.0,0,1.0,main_w2_handler0,2502735,12227037,False,,75858,bed,6440348.roundup,slurm,,132112168.0,,,corral-repl,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""",23977021,,1,23978303,,no,"""""",32.0,,28747253,1458657659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-03-22 14:41:08.556316,55649.0,7.0
14987546.0,14987546.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-05-17 08:47:26.892644,slurm_normal,1463474958.0,0,1.0,main_w2_handler1,2694488,12916152,False,,177722,vcf,7110968.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/main/files/015/809/dataset_15809691.dat""","""false""","""cassava""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fa85f1a7cd007431'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b517c1be6d5df50198'}]",no,"""""",32.0,,30281199,1463474952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-05-17 08:49:21.077382,84387.0,6.0
377479.0,377479.0,bed,1064763.0,bed,419031.0,bed,388671.0,bed,486107.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-05-17 12:37:49.854622,slurm_normal,1463488834.0,0,1.0,main_w1_handler1,2694190,12917827,False,,14068997,bed,7112553.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f0c7f6f67d83db76'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5626e63bc830c078a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b503502b66726f8690'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5e82fb582e53ec52a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b54e0914edaea0adff'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5949b41ccfb2fe284'}]",no,"""-s""",32.0,,29825917,1463488764.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-05-17 12:40:36.070997,38750.0,70.0
14851.0,14851.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-05-18 12:44:28.209931,slurm_normal,1463575553.0,0,1.0,main_w2_handler1,2703569,12928355,False,,5318673,bed,7122441.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5318f7802bf06be4b'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57ffa3bd8418f29c4'}]",no,"""""",32.0,,29565737,1463575541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-05-18 12:45:54.826226,69385.0,12.0
313044083.0,313044083.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-05-18 12:43:55.382683,slurm_normal,1463575478.0,0,1.0,main_w2_handler1,2708733,12928342,False,,1261274,bed,7122423.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5315eba2155efd44d'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5049e049fccac503e'}]",no,"""""",32.0,,30282263,1463575465.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-05-18 12:44:40.630491,,13.0
5318673.0,5318673.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-05-18 12:47:00.717996,slurm_normal,1463575654.0,0,1.0,main_w1_handler0,2703569,12928369,False,,14851,bed,7122449.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57ffa3bd8418f29c4'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5318f7802bf06be4b'}]",no,"""""",32.0,,29565737,1463575642.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-05-18 12:47:36.685996,69385.0,12.0
600777.0,600777.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-05-18 21:00:01.777789,slurm_normal,1463605271.0,0,1.0,main_w1_handler1,2710634,12932902,False,,600777,bed,7126789.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""false""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b549ab5d5404b441ed'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b549ab5d5404b441ed'}]",no,"""""",32.0,,30312534,1463605268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-05-18 21:01:13.749143,,3.0
600777.0,600777.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-05-18 21:01:01.325016,slurm_normal,1463605283.0,0,1.0,main_w2_handler1,2710634,12932909,False,,600777,bed,7126793.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""false""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b549ab5d5404b441ed'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b549ab5d5404b441ed'}]",no,"""""",32.0,,30312534,1463605280.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-05-18 21:01:25.533206,,3.0
2813012.0,2813012.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed,,,2016-05-18 22:39:40.527871,slurm_normal,1463611234.0,0,1.0,main_w2_handler0,2653287,12934257,False,,2813012,bed,7128413.roundup,slurm,,132112168.0,,,corral-repl,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b512d20f670392d098'}]",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b512d20f670392d098'}]",no,"""""",32.0,,29612380,1463611228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.22.0,2.22.0,,2016-05-18 22:40:37.831748,69331.0,6.0
