count,count_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,name,name_filetype,object_store_id,otu,otu_filetype,param_filename,parameters.__workflow_invocation_uuid__,parameters.basis,parameters.chromInfo,parameters.count.values,parameters.cutoff,parameters.dbkey,parameters.label,parameters.name.values,parameters.otu.values,parameters.persample,parameters.probs,parameters.reftax.__current_case__,parameters.reftax.source2,parameters.reftax.sum.values,parameters.reftax.taxonomy.values,parameters.tax.__current_case__,parameters.tax.source,parameters.tax.taxonomy.values,processor_count,runner_name,session_id,start_epoch,state,sum,sum_filetype,swaptotal,taxonomy,taxonomy_filetype,tool_id,tool_version,traceback,update_time,user_id,runtime
467606.0,mothur.count_table,2017-10-23 06:15:24.656199,slurm_normal,1508739391.0,0,,1.0,main_w3_handler1,3292286,17172108,False,,11232145,slurm,,132112168.0,,,corral-repl,1412296,mothur.list,,"""8c324c72b7b911e78e30005056ba2773""","""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31756393}]","""60""","""?""",,,"[{'src': 'hda', 'id': 31808185}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 31756404}]",32.0,,,1508739385.0,ok,,,1023996.0,1226348,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-10-23 06:16:47.036004,72172,6.0
337477.0,mothur.count_table,2017-10-23 06:16:24.531116,slurm_normal,1508739449.0,0,,1.0,main_w4_handler0,3292287,17172119,False,,11232152,slurm,,132112168.0,,,corral-repl,691938,mothur.list,,"""aca831e2b7b911e78d9e005056ba2773""","""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31756301}]","""60""","""?""",,,"[{'src': 'hda', 'id': 31808203}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 31756316}]",32.0,,,1508739442.0,ok,,,1023996.0,887044,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-10-23 06:17:33.618431,72172,7.0
312522.0,mothur.count_table,2017-10-23 08:42:38.459197,slurm_normal,1508755001.0,0,,1.0,main_w4_handler0,3295920,17173391,False,,11233999,slurm,,132112168.0,,,corral-repl,943276,mothur.list,,"""1d845f9eb7ce11e7bab5005056ba2773""","""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31808412}]","""60""","""?""",,,"[{'src': 'hda', 'id': 31811498}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 31808422}]",32.0,,,1508754996.0,ok,,,1023996.0,819970,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-10-23 10:36:47.249997,72172,5.0
405271.0,mothur.count_table,2017-10-23 08:43:52.724483,slurm_normal,1508754723.0,0,,1.0,main_w3_handler0,3295922,17173400,False,,11233933,slurm,,132112168.0,,,corral-repl,831430,mothur.list,,"""49c81a3cb7ce11e7b2b6005056ba2773""","""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31808481}]","""60""","""?""",,,"[{'src': 'hda', 'id': 31811524}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 31808491}]",32.0,,,1508754718.0,ok,,,1023996.0,1061667,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-10-23 10:32:10.288951,72172,5.0
277195.0,mothur.count_table,2017-10-23 11:03:26.686019,slurm_normal,1508761885.0,0,,1.0,main_w3_handler0,3295926,17174255,False,,11235316,slurm,,132112168.0,,,corral-repl,836662,mothur.list,,"""c9892190b7e111e795ef005056ba2773""","""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31808611}]","""60""","""?""",,,"[{'src': 'hda', 'id': 31813437}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 31808620}]",32.0,,,1508761880.0,ok,,,1023996.0,726418,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-10-23 12:31:31.044171,72172,5.0
249896.0,mothur.count_table,2017-10-23 08:41:16.341962,slurm_normal,1508764428.0,0,,1.0,main_w3_handler1,3295918,17173367,False,,11236088,slurm,,132112168.0,,,corral-repl,754188,mothur.list,,"""eb1e4560b7cd11e792fc005056ba2773""","""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31808344}]","""60""","""?""",,,"[{'src': 'hda', 'id': 31811446}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 31808353}]",32.0,,,1508764422.0,ok,,,1023996.0,655402,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-10-23 13:14:26.402357,72172,6.0
286486.0,mothur.count_table,2017-10-23 08:46:18.342084,slurm_normal,1508765247.0,0,,1.0,main_w4_handler1,3295925,17173416,False,,11236426,slurm,,132112168.0,,,corral-repl,864838,mothur.list,,"""9bd6dd86b7ce11e792fc005056ba2773""","""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31808549}]","""60""","""?""",,,"[{'src': 'hda', 'id': 31811572}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 31808558}]",32.0,,,1508765242.0,ok,,,1023996.0,750182,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-10-23 13:27:37.369618,72172,5.0
340837.0,mothur.count_table,2017-10-24 08:46:48.871115,slurm_normal,1508834887.0,0,,1.0,main_w3_handler0,3295937,17188365,False,,11249347,slurm,,132112168.0,,,corral-repl,1359336,mothur.list,,"""dca0a076b89711e7a8f9005056ba2773""","""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31808799}]","""60""","""?""",,,"[{'src': 'hda', 'id': 31839997}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 31808808}]",32.0,,,1508834881.0,ok,,,1023996.0,890066,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-10-24 08:48:12.937306,72172,6.0
348057.0,mothur.count_table,2017-10-24 08:54:25.831949,slurm_normal,1508835338.0,0,,1.0,main_w4_handler0,3295930,17188404,False,,11249385,slurm,,132112168.0,,,corral-repl,713850,mothur.list,,"""eb3df0b0b89811e78b6b005056ba2773""","""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31808683}]","""60""","""?""",,,"[{'src': 'hda', 'id': 31840095}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 31808692}]",32.0,,,1508835332.0,ok,,,1023996.0,912732,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-10-24 08:55:59.536750,72172,6.0
24712.0,mothur.count_table,2017-10-24 09:00:50.709748,slurm_normal,1508835703.0,0,,1.0,main_w4_handler1,3295933,17188489,False,,11249473,slurm,,132112168.0,,,corral-repl,98342,mothur.list,,"""d09ca912b89911e78998005056ba2773""","""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31808737}]","""60""","""?""",,,"[{'src': 'hda', 'id': 31840218}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 31808747}]",32.0,,,1508835698.0,ok,,,1023996.0,65381,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-10-24 09:01:54.590830,72172,5.0
94538.0,mothur.count_table,2017-10-24 09:10:05.965852,slurm_normal,1508836254.0,0,,1.0,main_w3_handler1,3295940,17188748,False,,11249672,slurm,,132112168.0,,,corral-repl,285407,mothur.list,,"""1c5e6bd2b89b11e78b6b005056ba2773""","""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31808873}]","""60""","""?""",,,"[{'src': 'hda', 'id': 31840515}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 31808882}]",32.0,,,1508836249.0,ok,,,1023996.0,248358,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-10-24 09:10:59.407565,72172,5.0
89019.0,mothur.count_table,2017-10-24 09:55:38.237630,slurm_normal,1508838991.0,0,,1.0,main_w3_handler1,3295945,17189195,False,,11250117,slurm,,132112168.0,,,corral-repl,355034,mothur.list,,"""7b845b66b8a111e78bca005056ba2773""","""otu""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 31808924}]","""60""","""?""",,,"[{'src': 'hda', 'id': 31841232}]","""false""","""true""",0,,,,1,hist,"[{'src': 'hda', 'id': 31808934}]",32.0,,,1508838986.0,ok,,,1023996.0,234379,mothur.seq.taxonomy,toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_otu/mothur_classify_otu/1.36.1.0,1.36.1.0,,2017-10-24 09:56:39.924835,72172,5.0
