create_time,destination_id,end_epoch,exit_code,fasta_collection1,fasta_collection10,fasta_collection10_filetype,fasta_collection11,fasta_collection11_filetype,fasta_collection12,fasta_collection12_filetype,fasta_collection13,fasta_collection13_filetype,fasta_collection14,fasta_collection14_filetype,fasta_collection15,fasta_collection15_filetype,fasta_collection16,fasta_collection16_filetype,fasta_collection17,fasta_collection17_filetype,fasta_collection18,fasta_collection18_filetype,fasta_collection19,fasta_collection19_filetype,fasta_collection1_filetype,fasta_collection2,fasta_collection20,fasta_collection20_filetype,fasta_collection21,fasta_collection21_filetype,fasta_collection22,fasta_collection22_filetype,fasta_collection2_filetype,fasta_collection3,fasta_collection3_filetype,fasta_collection4,fasta_collection4_filetype,fasta_collection5,fasta_collection5_filetype,fasta_collection6,fasta_collection6_filetype,fasta_collection7,fasta_collection7_filetype,fasta_collection8,fasta_collection8_filetype,fasta_collection9,fasta_collection9_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,method|inputs_0|fasta,method|inputs_0|fasta_filetype,method|inputs_10|fasta,method|inputs_10|fasta_filetype,method|inputs_11|fasta,method|inputs_11|fasta_filetype,method|inputs_12|fasta,method|inputs_12|fasta_filetype,method|inputs_13|fasta,method|inputs_13|fasta_filetype,method|inputs_14|fasta,method|inputs_14|fasta_filetype,method|inputs_15|fasta,method|inputs_15|fasta_filetype,method|inputs_16|fasta,method|inputs_16|fasta_filetype,method|inputs_17|fasta,method|inputs_17|fasta_filetype,method|inputs_18|fasta,method|inputs_18|fasta_filetype,method|inputs_19|fasta,method|inputs_19|fasta_filetype,method|inputs_1|fasta,method|inputs_1|fasta_filetype,method|inputs_20|fasta,method|inputs_20|fasta_filetype,method|inputs_21|fasta,method|inputs_21|fasta_filetype,method|inputs_22|fasta,method|inputs_22|fasta_filetype,method|inputs_23|fasta,method|inputs_23|fasta_filetype,method|inputs_24|fasta,method|inputs_24|fasta_filetype,method|inputs_25|fasta,method|inputs_25|fasta_filetype,method|inputs_26|fasta,method|inputs_26|fasta_filetype,method|inputs_27|fasta,method|inputs_27|fasta_filetype,method|inputs_2|fasta,method|inputs_2|fasta_filetype,method|inputs_3|fasta,method|inputs_3|fasta_filetype,method|inputs_4|fasta,method|inputs_4|fasta_filetype,method|inputs_5|fasta,method|inputs_5|fasta_filetype,method|inputs_6|fasta,method|inputs_6|fasta_filetype,method|inputs_7|fasta,method|inputs_7|fasta_filetype,method|inputs_8|fasta,method|inputs_8|fasta_filetype,method|inputs_9|fasta,method|inputs_9|fasta_filetype,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.method.__current_case__,parameters.method.fasta_collection.values,parameters.method.how,parameters.method.inputs,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-03-05 17:41:30.646222,slurm_normal,1520271707.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7680.0,1.0,main_w4_handler0,3416466,18613473,False,,12709120,slurm,,132112168.0,2700851.0,fasta,,,,,,,,,,,,,,,,,,,,,2749848.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 34219523}]}, 'group': 'pampa'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 34221736}]}, 'group': 'anguil'}]",32.0,,43672254,1520271702.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2018-03-05 17:41:50.058496,,5.0
2017-11-09 08:52:27.357646,slurm_normal,1510217600.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w3_handler0,3318049,17393153,False,,11454970,slurm,,132112168.0,9065913.0,fasta,,,,,,,,,,,,,,,,,,,,,64468530.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 32188535}]}, 'group': 'anguil'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 32188534}]}, 'group': 'pampa'}]",32.0,,41878332,1510217588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2017-11-09 08:53:27.233609,112972.0,12.0
2017-11-09 11:48:13.280652,slurm_normal,1510228135.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w3_handler0,3318315,17395267,False,,11457182,slurm,,132112168.0,104593383.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 32191682}]}, 'group': ''}]",32.0,,41880853,1510228123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2017-11-09 11:49:05.513983,113496.0,12.0
2017-11-09 15:20:08.973047,slurm_normal,1510240831.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w3_handler1,3318049,17397833,False,,11459646,slurm,,132112168.0,7787151.0,fasta,,,,,,,,,,,,,,,,,,,,,54543225.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 32196265}]}, 'group': 'anguil'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 32196264}]}, 'group': 'pampa'}]",32.0,,41889938,1510240820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2017-11-09 15:20:34.447846,112972.0,11.0
2017-11-09 16:00:22.733216,slurm_normal,1510243629.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w4_handler0,3318049,17398657,False,,11460232,slurm,,132112168.0,2749848.0,fasta,,,,,,,,,,,,,,,,,,,,,2700851.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 32198091}]}, 'group': 'anguil'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 32198090}]}, 'group': 'pampa'}]",32.0,,41889938,1510243624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2017-11-09 16:24:10.099318,112972.0,5.0
2017-11-10 11:01:48.884275,slurm_normal,1510311723.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w3_handler0,3304261,17408887,False,,11470799,slurm,,132112168.0,2749848.0,fasta,,,,,,,,,,,,,,,,,,,,,2700851.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 32217280}]}, 'group': 'fasta'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 32217279}]}, 'group': 'pampa'}]",32.0,,41624007,1510311718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2017-11-10 11:02:04.824630,114736.0,5.0
2018-01-11 08:11:10.725027,slurm_normal,1515658327.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w3_handler1,3388606,18000937,False,,12077971,slurm,,132112168.0,1386870.0,fasta,62577157.0,fasta,81135375.0,fasta,,,,,,,,,,,,,,,,,63411265.0,fasta,,,,,,,,,,,,,,,,,14740000.0,fasta,12532162.0,fasta,80946124.0,fasta,24876.0,fasta,77838681.0,fasta,67456590.0,fasta,82631171.0,fasta,71727113.0,fasta,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 33260431}]}, 'group': '26'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 33260435}]}, 'group': '27'}, {'__index__': 2, 'fasta': {'values': [{'src': 'hda', 'id': 33260436}]}, 'group': '28'}, {'__index__': 3, 'fasta': {'values': [{'src': 'hda', 'id': 33260439}]}, 'group': '29'}, {'__index__': 4, 'fasta': {'values': [{'src': 'hda', 'id': 33260441}]}, 'group': '30'}, {'__index__': 5, 'fasta': {'values': [{'src': 'hda', 'id': 33260442}]}, 'group': '31'}, {'__index__': 6, 'fasta': {'values': [{'src': 'hda', 'id': 33260443}]}, 'group': '32'}, {'__index__': 7, 'fasta': {'values': [{'src': 'hda', 'id': 33260444}]}, 'group': '33'}, {'__index__': 8, 'fasta': {'values': [{'src': 'hda', 'id': 33260445}]}, 'group': '34'}, {'__index__': 9, 'fasta': {'values': [{'src': 'hda', 'id': 33260449}]}, 'group': '35'}, {'__index__': 10, 'fasta': {'values': [{'src': 'hda', 'id': 33260453}]}, 'group': '36'}, {'__index__': 11, 'fasta': {'values': [{'src': 'hda', 'id': 33260456}]}, 'group': '37'}]",32.0,,43128765,1515658275.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2018-01-11 08:12:09.629216,113456.0,52.0
2018-01-11 08:18:20.487903,slurm_normal,1515658749.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w3_handler1,3388613,18001011,False,,12078040,slurm,,132112168.0,20417071.0,fasta,69669784.0,fasta,63314436.0,fasta,,,,,,,,,,,,,,,,,74814901.0,fasta,,,,,,,,,,,,,,,,,3944616.0,fasta,55956536.0,fasta,67259039.0,fasta,61534281.0,fasta,59810636.0,fasta,65515378.0,fasta,67994011.0,fasta,69081348.0,fasta,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 33260547}]}, 'group': '38'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 33260548}]}, 'group': '39'}, {'__index__': 2, 'fasta': {'values': [{'src': 'hda', 'id': 33260549}]}, 'group': '40'}, {'__index__': 3, 'fasta': {'values': [{'src': 'hda', 'id': 33260550}]}, 'group': '41'}, {'__index__': 4, 'fasta': {'values': [{'src': 'hda', 'id': 33260552}]}, 'group': '42'}, {'__index__': 5, 'fasta': {'values': [{'src': 'hda', 'id': 33260553}]}, 'group': '43'}, {'__index__': 6, 'fasta': {'values': [{'src': 'hda', 'id': 33260554}]}, 'group': '44'}, {'__index__': 7, 'fasta': {'values': [{'src': 'hda', 'id': 33260557}]}, 'group': '45'}, {'__index__': 8, 'fasta': {'values': [{'src': 'hda', 'id': 33260558}]}, 'group': '46'}, {'__index__': 9, 'fasta': {'values': [{'src': 'hda', 'id': 33260561}]}, 'group': '47'}, {'__index__': 10, 'fasta': {'values': [{'src': 'hda', 'id': 33260563}]}, 'group': '48'}, {'__index__': 11, 'fasta': {'values': [{'src': 'hda', 'id': 33260564}]}, 'group': '49'}]",32.0,,43128765,1515658704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2018-01-11 08:19:11.835226,113456.0,45.0
2018-01-11 09:50:31.776762,slurm_normal,1515664255.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w3_handler1,3388700,18001594,False,,12078531,slurm,,132112168.0,56340570.0,fasta,,,,,,,,,,,,,,,,,,,,,55138401.0,fasta,,,,,,,,,,,,,,,,,54123263.0,fasta,61200191.0,fasta,,,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 33261521}]}, 'group': '55'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 33261522}]}, 'group': '56'}, {'__index__': 2, 'fasta': {'values': [{'src': 'hda', 'id': 33261523}]}, 'group': '57'}, {'__index__': 3, 'fasta': {'values': [{'src': 'hda', 'id': 33261524}]}, 'group': '58'}]",32.0,,43130128,1515664234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2018-01-11 09:50:57.084181,72172.0,21.0
2018-01-11 09:53:28.528433,slurm_normal,1515664435.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w3_handler1,3388705,18001630,False,,12078566,slurm,,132112168.0,67289946.0,fasta,,,,,,,,,,,,,,,,,,,,,60578190.0,fasta,,,,,,,,,,,,,,,,,58479514.0,fasta,80328000.0,fasta,192920.0,fasta,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 33261591}]}, 'group': '50'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 33261594}]}, 'group': '51'}, {'__index__': 2, 'fasta': {'values': [{'src': 'hda', 'id': 33261595}]}, 'group': '52'}, {'__index__': 3, 'fasta': {'values': [{'src': 'hda', 'id': 33261596}]}, 'group': '53'}, {'__index__': 4, 'fasta': {'values': [{'src': 'hda', 'id': 33261597}]}, 'group': '54'}]",32.0,,43130128,1515664412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2018-01-11 09:53:57.024671,72172.0,23.0
2018-01-11 07:57:39.475950,slurm_normal,1515657512.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w3_handler1,3388568,18000799,False,,12077854,slurm,,132112168.0,64520008.0,fasta,56226243.0,fasta,78757215.0,fasta,,,,,,,,,,,,,,,,,95839.0,fasta,,,,,,,,,,,,,,,,,59085946.0,fasta,71041556.0,fasta,4672163.0,fasta,60815939.0,fasta,66654438.0,fasta,68488376.0,fasta,71770270.0,fasta,66810474.0,fasta,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 33260207}]}, 'group': '02'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 33260208}]}, 'group': '03'}, {'__index__': 2, 'fasta': {'values': [{'src': 'hda', 'id': 33260211}]}, 'group': '04'}, {'__index__': 3, 'fasta': {'values': [{'src': 'hda', 'id': 33260212}]}, 'group': '05'}, {'__index__': 4, 'fasta': {'values': [{'src': 'hda', 'id': 33260213}]}, 'group': '06'}, {'__index__': 5, 'fasta': {'values': [{'src': 'hda', 'id': 33260217}]}, 'group': '07'}, {'__index__': 6, 'fasta': {'values': [{'src': 'hda', 'id': 33260220}]}, 'group': '08'}, {'__index__': 7, 'fasta': {'values': [{'src': 'hda', 'id': 33260223}]}, 'group': '09'}, {'__index__': 8, 'fasta': {'values': [{'src': 'hda', 'id': 33260225}]}, 'group': '10'}, {'__index__': 9, 'fasta': {'values': [{'src': 'hda', 'id': 33260226}]}, 'group': '11'}, {'__index__': 10, 'fasta': {'values': [{'src': 'hda', 'id': 33260228}]}, 'group': '12'}, {'__index__': 11, 'fasta': {'values': [{'src': 'hda', 'id': 33260235}]}, 'group': '13'}]",32.0,,43128765,1515657463.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2018-01-11 07:58:33.699660,113456.0,49.0
2018-01-11 08:05:17.484328,slurm_normal,1515657996.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w3_handler1,3388597,18000850,False,,12077895,slurm,,132112168.0,11958335.0,fasta,71431420.0,fasta,70935460.0,fasta,,,,,,,,,,,,,,,,,71500364.0,fasta,,,,,,,,,,,,,,,,,66848724.0,fasta,71900699.0,fasta,82437041.0,fasta,68417843.0,fasta,55305684.0,fasta,79378206.0,fasta,73257730.0,fasta,68322961.0,fasta,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 33260307}]}, 'group': '14'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 33260310}]}, 'group': '15'}, {'__index__': 2, 'fasta': {'values': [{'src': 'hda', 'id': 33260313}]}, 'group': '16'}, {'__index__': 3, 'fasta': {'values': [{'src': 'hda', 'id': 33260316}]}, 'group': '17'}, {'__index__': 4, 'fasta': {'values': [{'src': 'hda', 'id': 33260320}]}, 'group': '18'}, {'__index__': 5, 'fasta': {'values': [{'src': 'hda', 'id': 33260321}]}, 'group': '19'}, {'__index__': 6, 'fasta': {'values': [{'src': 'hda', 'id': 33260322}]}, 'group': '20'}, {'__index__': 7, 'fasta': {'values': [{'src': 'hda', 'id': 33260325}]}, 'group': '21'}, {'__index__': 8, 'fasta': {'values': [{'src': 'hda', 'id': 33260329}]}, 'group': '22'}, {'__index__': 9, 'fasta': {'values': [{'src': 'hda', 'id': 33260330}]}, 'group': '23'}, {'__index__': 10, 'fasta': {'values': [{'src': 'hda', 'id': 33260331}]}, 'group': '24'}, {'__index__': 11, 'fasta': {'values': [{'src': 'hda', 'id': 33260332}]}, 'group': '25'}]",32.0,,43128765,1515657921.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2018-01-11 08:06:38.935680,113456.0,75.0
2017-11-15 18:54:27.326570,slurm_normal,1510772132.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w3_handler1,3326497,17473664,False,,11530087,slurm,,132112168.0,2700851.0,fasta,,,,,,,,,,,,,,,,,,,,,2749848.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 32341143}]}, 'group': 'pampa'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 32341146}]}, 'group': 'anguil'}]",32.0,,42021431,1510772127.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2017-11-15 18:55:36.339771,,5.0
2018-01-11 20:13:51.600533,slurm_normal,1515701642.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w4_handler0,3388180,18007001,False,,12084192,slurm,,132112168.0,2700851.0,fasta,,,,,,,,,,,,,,,,,,,,,2749848.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 33270082}]}, 'group': 'pampa'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 33270093}]}, 'group': 'anguil'}]",32.0,,43142501,1515701637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2018-01-11 20:14:04.796933,119674.0,5.0
2018-01-11 20:27:12.299739,slurm_normal,1515702441.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w4_handler1,3389520,18007118,False,,12084300,slurm,,132112168.0,2700851.0,fasta,,,,,,,,,,,,,,,,,,,,,2749848.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 33270333}]}, 'group': 'pampa'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 33270338}]}, 'group': 'anguil'}]",32.0,,43142501,1515702435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2018-01-11 20:27:24.795821,119674.0,6.0
2018-01-12 06:52:39.343514,slurm_normal,1515739983.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w3_handler0,3389927,18011151,False,,12088310,slurm,,132112168.0,67289946.0,fasta,,,,,,,,,,,,,,,,,,,,,60578190.0,fasta,,,,,,,,,,,,,,,,,58479514.0,fasta,80328000.0,fasta,192920.0,fasta,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 33276017}]}, 'group': '50'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 33276018}]}, 'group': '51'}, {'__index__': 2, 'fasta': {'values': [{'src': 'hda', 'id': 33276019}]}, 'group': '52'}, {'__index__': 3, 'fasta': {'values': [{'src': 'hda', 'id': 33276020}]}, 'group': '53'}, {'__index__': 4, 'fasta': {'values': [{'src': 'hda', 'id': 33276021}]}, 'group': '54'}]",32.0,,43151651,1515739964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2018-01-12 06:53:05.508418,72172.0,19.0
2018-01-12 17:54:56.073647,slurm_normal,1515779705.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w4_handler0,3390625,18019406,False,,12096782,slurm,,132112168.0,2700851.0,fasta,,,,,,,,,,,,,,,,,,,,,2749848.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 33288932}]}, 'group': 'pampa'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 33288926}]}, 'group': 'anguil'}]",32.0,,43124861,1515779701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2018-01-12 17:55:08.343498,119671.0,4.0
2017-11-26 17:06:02.844646,slurm_normal,1511715971.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w4_handler1,3339796,17590373,False,,11648958,slurm,,132112168.0,2700851.0,fasta,,,,,,,,,,,,,,,,,,,,,2749848.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 32542923}]}, 'group': 'pampa'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 32542924}]}, 'group': 'anguil'}]",32.0,,42256909,1511715967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2017-11-26 17:06:12.973859,117236.0,4.0
2017-11-26 18:39:28.021274,slurm_normal,1511721579.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w4_handler0,3339796,17591382,False,,11650497,slurm,,132112168.0,2700851.0,fasta,,,,,,,,,,,,,,,,,,,,,2749848.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 32544085}]}, 'group': 'pampa'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 32544095}]}, 'group': 'anguil'}]",32.0,,42256909,1511721573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2017-11-26 18:39:46.019877,117236.0,6.0
2017-11-26 18:46:25.674218,slurm_normal,1511721995.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w4_handler1,3339796,17591415,False,,11650588,slurm,,132112168.0,2700851.0,fasta,,,,,,,,,,,,,,,,,,,,,2749848.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 32544085}]}, 'group': 'pampa'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 32544095}]}, 'group': 'anguil'}]",32.0,,42256909,1511721990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2017-11-26 18:46:37.857019,117236.0,5.0
2017-11-26 18:43:03.281178,slurm_normal,1511721795.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,main_w3_handler0,3339796,17591410,False,,11650550,slurm,,132112168.0,2700851.0,fasta,,,,,,,,,,,,,,,,,,,,,2749848.0,fasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,manually,"[{'__index__': 0, 'fasta': {'values': [{'src': 'hda', 'id': 32544085}]}, 'group': 'pampa'}, {'__index__': 1, 'fasta': {'values': [{'src': 'hda', 'id': 32544095}]}, 'group': 'anguil'}]",32.0,,42256909,1511721789.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_group/mothur_make_group/1.36.1.0,1.36.1.0,,2017-11-26 18:43:17.112300,117236.0,6.0
