create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.allele_col,parameters.allele_col.__class__,parameters.allele_col.value,parameters.base,parameters.chromInfo,parameters.chrom_col,parameters.chrom_col.__class__,parameters.chrom_col.value,parameters.comment_source.__current_case__,parameters.comment_source.comment_choice,parameters.comment_source.comment_col,parameters.comment_source.comment_col.__class__,parameters.comment_source.comment_col.value,parameters.dbkey,parameters.input,parameters.input.values,parameters.output_opts,parameters.pos_col,parameters.pos_col.__class__,parameters.pos_col.value,parameters.strand_source.__current_case__,parameters.strand_source.choice,parameters.strand_source.strand_choice,parameters.strand_source.strand_col,parameters.strand_source.strand_col.__class__,parameters.strand_source.strand_col.value,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-01-13 13:08:58.908177,slurm_normal,1452691024.0,0.0,,1.0,main_w1_handler1,2557013,11491014,False,,142394,tabular,5756442.roundup,slurm,,132112168.0,corral-repl,,"""cac2661ab9f611e5afbf005056a51846""",,UnvalidatedValue,20,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""",,UnvalidatedValue,18,0.0,no,-,,,"""hg19""",22881763,,"[""C"", ""F"", ""J""]",,UnvalidatedValue,2,1.0,,all_pos,+,,,32.0,,27404345,1452690885.0,ok,1023996.0,hgv_sift,1.0.0,,2016-01-13 13:17:11.116268,73347.0,139.0
2016-01-13 19:48:15.237869,slurm_normal,1452715371.0,0.0,,1.0,main_w2_handler1,2560876,11494423,False,,925626,tabular,5760779.roundup,slurm,,132112168.0,corral-repl,,,"""20""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""18""",,,0.0,no,-,,,"""hg19""",22887037,,"[""C"", ""F"", ""J""]","""2""",,,1.0,,all_pos,+,,,32.0,,26320055,1452714515.0,ok,1023996.0,hgv_sift,1.0.0,,2016-01-13 20:02:55.006612,73634.0,856.0
2016-01-13 20:15:23.942769,slurm_normal,1452717855.0,0.0,,1.0,main_w1_handler0,2539122,11495056,False,,956710,tabular,5761236.roundup,slurm,,132112168.0,corral-repl,,"""598db06cba3211e5a8e1005056a51846""",,UnvalidatedValue,20,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""",,UnvalidatedValue,18,0.0,no,-,,,"""hg19""",22887921,,"[""C"", ""F"", ""J""]",,UnvalidatedValue,2,1.0,,all_pos,+,,,32.0,,27416836,1452716863.0,ok,1023996.0,hgv_sift,1.0.0,,2016-01-13 20:44:24.883552,74036.0,992.0
2016-01-13 21:05:59.706465,slurm_normal,1452720012.0,0.0,,1.0,main_w2_handler1,2560876,11495965,False,,925626,tabular,5761698.roundup,slurm,,132112168.0,corral-repl,,,"""20""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""18""",,,0.0,no,-,,,"""hg19""",22887037,,"[""C"", ""F"", ""J""]","""2""",,,1.0,,all_pos,+,,,32.0,,26320055,1452719181.0,ok,1023996.0,hgv_sift,1.0.0,,2016-01-13 21:20:15.582900,73634.0,831.0
2016-01-15 10:31:28.056313,slurm_normal,1452854567.0,0.0,,1.0,main_w1_handler2,2540784,11510677,False,,956634,tabular,5779282.roundup,slurm,,132112168.0,corral-repl,,"""1f7b92f8bb7311e5bf41005056a52a46""",,UnvalidatedValue,20,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""",,UnvalidatedValue,18,0.0,no,-,,,"""hg19""",22910569,,"[""C"", ""F"", ""J""]",,UnvalidatedValue,2,1.0,,all_pos,+,,,32.0,,27460792,1452854199.0,ok,1023996.0,hgv_sift,1.0.0,,2016-01-15 10:42:50.335610,74090.0,368.0
2016-01-15 20:37:52.895337,slurm_normal,1452890793.0,0.0,,1.0,main_w1_handler2,2567434,11521649,False,,142394,tabular,5787564.roundup,slurm,,132112168.0,corral-repl,,"""d2d198b2bbc711e590af005056a51846""",,UnvalidatedValue,20,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""",,UnvalidatedValue,18,0.0,no,-,,,"""hg19""",22923756,,"[""C"", ""F"", ""J""]",,UnvalidatedValue,2,1.0,,all_pos,+,,,32.0,,27436593,1452890689.0,ok,1023996.0,hgv_sift,1.0.0,,2016-01-15 20:46:38.653290,73634.0,104.0
2016-01-16 09:45:06.294488,slurm_normal,1452938180.0,0.0,,1.0,main_w2_handler1,2567470,11523936,False,,956633,tabular,5792260.roundup,slurm,,132112168.0,corral-repl,,"""d07100eebc3511e5858e005056a52a46""",,UnvalidatedValue,20,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""",,UnvalidatedValue,18,0.0,no,-,,,"""hg19""",22927274,,"[""C"", ""F"", ""J""]",,UnvalidatedValue,2,1.0,,all_pos,+,,,32.0,,27485335,1452937799.0,ok,1023996.0,hgv_sift,1.0.0,,2016-01-16 09:56:23.002860,73634.0,381.0
2016-01-20 09:56:56.410904,slurm_normal,1453283838.0,0.0,,1.0,main_w1_handler0,2507373,11556852,False,,1135,tabular,5823434.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",22971132,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,26286926,1453283831.0,ok,1023996.0,hgv_sift,1.0.0,,2016-01-20 09:57:21.667836,,7.0
2016-01-22 06:46:52.830318,slurm_normal,1453445329.0,0.0,,1.0,main_w1_handler2,2483602,11578153,False,,41078,tabular,5843909.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",23002724,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,27644098,1453445221.0,ok,1023996.0,hgv_sift,1.0.0,,2016-01-22 06:48:50.935248,16755.0,108.0
2016-01-22 03:13:12.127877,slurm_normal,1453432428.0,1.0,,1.0,main_w1_handler1,2483602,11577472,False,,7548,tabular,5843267.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",23001474,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,27644098,1453432423.0,ok,1023996.0,hgv_sift,1.0.0,,2016-01-22 03:13:52.189579,16755.0,5.0
2016-01-22 06:23:28.489704,slurm_normal,1453443923.0,0.0,,1.0,main_w1_handler0,2483602,11578066,False,,32872,tabular,5843836.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",23002628,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,27644098,1453443819.0,ok,1023996.0,hgv_sift,1.0.0,,2016-01-22 06:25:28.319514,16755.0,104.0
2016-01-22 06:15:43.220687,slurm_normal,1453443355.0,1.0,,1.0,main_w1_handler1,2483602,11578047,False,,40910,tabular,5843822.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",23001560,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,27644098,1453443351.0,ok,1023996.0,hgv_sift,1.0.0,,2016-01-22 06:15:57.223005,16755.0,4.0
2016-01-25 15:22:37.103577,slurm_normal,1453735378.0,1.0,,1.0,main_w1_handler1,2553106,11597337,False,,20307820,vcf,5862477.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,1.0,yes,5,,,"""hg19""",23032432,,"[""A"", ""B"", ""J"", ""K"", ""L""]","""2""",,,0.0,,data_column,4,,,32.0,,27728673,1453735374.0,ok,1023996.0,hgv_sift,1.0.0,,2016-01-25 15:23:03.337747,75968.0,4.0
2016-02-15 19:12:01.533267,slurm_normal,1455563658.0,1.0,,1.0,main_w1_handler1,2595699,11836533,False,,53014054,vcf,6080457.roundup,slurm,,132112168.0,corral-repl,,,"""5""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",23356639,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,2.0,,all_neg,-,,,32.0,,28271015,1455563569.0,ok,1023996.0,hgv_sift,1.0.0,,2016-02-15 19:14:21.551965,78323.0,89.0
2016-02-15 19:50:40.211931,slurm_normal,1455565894.0,1.0,,1.0,main_w1_handler1,2595699,11836855,False,,53014054,vcf,6080902.roundup,slurm,,132112168.0,corral-repl,,,"""5""",,,"""0""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",23356639,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,28271015,1455565879.0,ok,1023996.0,hgv_sift,1.0.0,,2016-02-15 19:51:36.508373,78323.0,15.0
2016-02-15 18:55:17.391387,slurm_normal,1455562666.0,1.0,,1.0,main_w1_handler0,2595699,11836417,False,,53014054,vcf,6080272.roundup,slurm,,132112168.0,corral-repl,,,"""5""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",23356639,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,28271015,1455562554.0,ok,1023996.0,hgv_sift,1.0.0,,2016-02-15 18:57:49.019943,78323.0,112.0
2016-02-21 18:00:49.864524,slurm_normal,1456078633.0,0.0,,1.0,main_w2_handler1,2607042,11894505,False,,1515,tabular,6131604.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",23447488,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,28524911,1456078627.0,ok,1023996.0,hgv_sift,1.0.0,,2016-02-21 18:17:17.254608,,6.0
2016-02-21 18:00:55.188580,slurm_normal,1456078681.0,0.0,,1.0,main_w2_handler1,2607042,11894520,False,,1070,tabular,6131610.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",23447504,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,28524911,1456078649.0,ok,1023996.0,hgv_sift,1.0.0,,2016-02-21 18:18:04.583790,,32.0
2016-02-21 18:00:25.302819,slurm_normal,1456078705.0,0.0,,1.0,main_w1_handler0,2607042,11894465,False,,1122,tabular,6131621.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",23447446,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,28524911,1456078699.0,ok,1023996.0,hgv_sift,1.0.0,,2016-02-21 18:18:29.061671,,6.0
2016-02-21 18:00:27.887535,slurm_normal,1456078725.0,0.0,,1.0,main_w1_handler0,2607042,11894469,False,,1119,tabular,6131627.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",23447451,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,28524911,1456078720.0,ok,1023996.0,hgv_sift,1.0.0,,2016-02-21 18:18:49.989692,,5.0
2016-02-21 18:00:30.040083,slurm_normal,1456078771.0,0.0,,1.0,main_w1_handler0,2607042,11894474,False,,930,tabular,6131639.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",23447456,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,28524911,1456078766.0,ok,1023996.0,hgv_sift,1.0.0,,2016-02-21 18:19:32.814180,,5.0
2016-02-21 18:00:28.777153,slurm_normal,1456078748.0,0.0,,1.0,main_w1_handler0,2607042,11894471,False,,1166,tabular,6131633.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",23447453,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,28524911,1456078743.0,ok,1023996.0,hgv_sift,1.0.0,,2016-02-21 18:19:11.766252,,5.0
2016-02-21 18:00:32.242938,slurm_normal,1456078796.0,0.0,,1.0,main_w1_handler0,2607042,11894480,False,,1275,tabular,6131648.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",23447463,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,28524911,1456078790.0,ok,1023996.0,hgv_sift,1.0.0,,2016-02-21 18:19:59.223542,,6.0
2016-02-21 18:00:32.505895,slurm_normal,1456078823.0,0.0,,1.0,main_w1_handler0,2607042,11894481,False,,738,tabular,6131655.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",23447465,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,28524911,1456078818.0,ok,1023996.0,hgv_sift,1.0.0,,2016-02-21 18:20:27.080100,,5.0
2016-02-21 18:00:40.825907,slurm_normal,1456078886.0,0.0,,1.0,main_w1_handler0,2607042,11894491,False,,965,tabular,6131669.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",23447476,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,28524911,1456078881.0,ok,1023996.0,hgv_sift,1.0.0,,2016-02-21 18:21:29.694546,,5.0
2016-02-21 18:00:27.328984,slurm_normal,1456077661.0,0.0,,1.0,main_w1_handler2,2607042,11894468,False,,1059,tabular,6131367.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",23447450,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,28524911,1456077650.0,ok,1023996.0,hgv_sift,1.0.0,,2016-02-21 18:01:03.558310,,11.0
2016-02-21 18:00:24.746669,slurm_normal,1456078012.0,0.0,,1.0,main_w2_handler1,2607042,11894464,False,,1078,tabular,6131419.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",23447445,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,28524911,1456077956.0,ok,1023996.0,hgv_sift,1.0.0,,2016-02-21 18:06:56.246354,,56.0
2016-02-21 18:00:28.335064,slurm_normal,1456077723.0,0.0,,1.0,main_w1_handler2,2607042,11894470,False,,1224,tabular,6131371.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",23447452,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,28524911,1456077674.0,ok,1023996.0,hgv_sift,1.0.0,,2016-02-21 18:02:04.475474,,49.0
2016-02-21 18:00:42.512602,slurm_normal,1456078031.0,0.0,,1.0,main_w1_handler2,2607042,11894494,False,,1025,tabular,6131429.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",23447478,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,28524911,1456078021.0,ok,1023996.0,hgv_sift,1.0.0,,2016-02-21 18:07:12.480516,,10.0
2016-02-21 18:00:31.924910,slurm_normal,1456077741.0,0.0,,1.0,main_w1_handler2,2607042,11894479,False,,1195,tabular,6131386.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",23447461,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,28524911,1456077734.0,ok,1023996.0,hgv_sift,1.0.0,,2016-02-21 18:02:25.533728,,7.0
2016-02-21 18:00:47.374558,slurm_normal,1456078381.0,0.0,,1.0,main_w1_handler2,2607042,11894500,False,,1001,tabular,6131531.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",23447483,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,28524911,1456078375.0,ok,1023996.0,hgv_sift,1.0.0,,2016-02-21 18:13:03.705377,,6.0
2016-02-21 18:00:53.339488,slurm_normal,1456078959.0,0.0,,1.0,main_w1_handler0,2607042,11894515,False,,1120,tabular,6131690.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",23447499,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,28524911,1456078950.0,ok,1023996.0,hgv_sift,1.0.0,,2016-02-21 18:22:41.845148,,9.0
2016-02-21 18:00:36.057107,slurm_normal,1456077913.0,0.0,,1.0,main_w1_handler2,2607042,11894486,False,,1274,tabular,6131392.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",23447470,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,28524911,1456077757.0,ok,1023996.0,hgv_sift,1.0.0,,2016-02-21 18:05:15.867077,,156.0
2016-02-21 18:00:43.798294,slurm_normal,1456078051.0,0.0,,1.0,main_w1_handler2,2607042,11894495,False,,1263,tabular,6131441.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",23447479,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,28524911,1456078045.0,ok,1023996.0,hgv_sift,1.0.0,,2016-02-21 18:07:33.481656,,6.0
2016-02-21 18:00:38.313057,slurm_normal,1456077937.0,0.0,,1.0,main_w1_handler2,2607042,11894488,False,,1198,tabular,6131413.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",23447472,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,28524911,1456077926.0,ok,1023996.0,hgv_sift,1.0.0,,2016-02-21 18:05:39.763922,,11.0
2016-02-21 18:00:34.613343,slurm_normal,1456078115.0,0.0,,1.0,main_w2_handler0,2607042,11894485,False,,1094,tabular,6131457.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",23447469,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,28524911,1456078105.0,ok,1023996.0,hgv_sift,1.0.0,,2016-02-21 18:08:39.429390,,10.0
2016-02-21 18:00:48.140495,slurm_normal,1456078909.0,0.0,,1.0,main_w1_handler0,2607042,11894501,False,,1076,tabular,6131677.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",23447484,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,28524911,1456078904.0,ok,1023996.0,hgv_sift,1.0.0,,2016-02-21 18:21:52.808917,,5.0
2016-02-21 18:00:31.625503,slurm_normal,1456078089.0,0.0,,1.0,main_w2_handler0,2607042,11894478,False,,1445,tabular,6131449.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",23447460,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,28524911,1456078082.0,ok,1023996.0,hgv_sift,1.0.0,,2016-02-21 18:08:13.412853,,7.0
2016-02-21 18:00:26.307355,slurm_normal,1456078032.0,0.0,,1.0,main_w1_handler1,2607042,11894466,False,,1365,tabular,6131431.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",23447448,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,28524911,1456078024.0,ok,1023996.0,hgv_sift,1.0.0,,2016-02-21 18:07:16.275808,,8.0
2016-02-21 18:00:26.853149,slurm_normal,1456078071.0,0.0,,1.0,main_w1_handler1,2607042,11894467,False,,1067,tabular,6131438.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",23447449,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,28524911,1456078046.0,ok,1023996.0,hgv_sift,1.0.0,,2016-02-21 18:07:54.164433,,25.0
2016-02-21 18:00:44.796592,slurm_normal,1456078470.0,0.0,,1.0,main_w1_handler1,2607042,11894496,False,,1184,tabular,6131558.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",23447480,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,28524911,1456078460.0,ok,1023996.0,hgv_sift,1.0.0,,2016-02-21 18:14:31.672412,,10.0
2016-02-21 18:00:50.160605,slurm_normal,1456078505.0,0.0,,1.0,main_w1_handler1,2607042,11894506,False,,1097,tabular,6131570.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",23447489,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,28524911,1456078499.0,ok,1023996.0,hgv_sift,1.0.0,,2016-02-21 18:15:07.400846,,6.0
2016-02-21 18:00:37.455866,slurm_normal,1456078136.0,0.0,,1.0,main_w2_handler0,2607042,11894487,False,,1215,tabular,6131463.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",23447471,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,28524911,1456078127.0,ok,1023996.0,hgv_sift,1.0.0,,2016-02-21 18:09:00.273895,,9.0
2016-02-21 18:00:46.691635,slurm_normal,1456078153.0,0.0,,1.0,main_w1_handler2,2607042,11894499,False,,1362,tabular,6131469.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",23447482,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,28524911,1456078144.0,ok,1023996.0,hgv_sift,1.0.0,,2016-02-21 18:09:14.784875,,9.0
2016-02-21 18:00:30.733256,slurm_normal,1456078189.0,0.0,,1.0,main_w2_handler1,2607042,11894475,False,,1063,tabular,6131476.roundup,slurm,,132112168.0,corral-repl,,,"""3""",,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""","""1""",,,0.0,no,-,,,"""hg19""",23447457,,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H"", ""I"", ""J"", ""K"", ""L""]","""2""",,,1.0,,all_pos,+,,,32.0,,28524911,1456078181.0,ok,1023996.0,hgv_sift,1.0.0,,2016-02-21 18:09:51.593581,,8.0
