create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,matrixFile,matrixFile_filetype,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.averageType,parameters.advancedOpt.colors,parameters.advancedOpt.outFileNameData,parameters.advancedOpt.perGroup,parameters.advancedOpt.plotHeight,parameters.advancedOpt.plotTitle,parameters.advancedOpt.plotType,parameters.advancedOpt.plotWidth,parameters.advancedOpt.regionsLabel,parameters.advancedOpt.samplesLabel,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.used_multiple_regions.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.clustering_options,parameters.advancedOpt.used_multiple_regions.clustering.k_kmeans,parameters.advancedOpt.used_multiple_regions.clustering.n_hclust,parameters.advancedOpt.used_multiple_regions.used_multiple_regions_options,parameters.advancedOpt.yMax,parameters.advancedOpt.yMin,parameters.chromInfo,parameters.dbkey,parameters.matrixFile,parameters.matrixFile.values,parameters.output.__current_case__,parameters.output.outFileFormat,parameters.output.saveSortedRegions,parameters.output.showOutputSettings,parameters.scaleRegions.__current_case__,parameters.scaleRegions.endLabel,parameters.scaleRegions.showScaleRegionsOpt,parameters.scaleRegions.startLabel,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-04-17 23:01:03.439294,slurm_normal,1460934289.0,0,1.0,main_w1_handler0,2668989,12497125,False,,6688072.roundup,slurm,,4340184,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,no,,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5af964d761c52d643'}]",0,,,no,0,,no,,32.0,,29630665,1460934278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-17 23:04:52.761603,55680.0,11.0
2016-04-17 23:18:10.145940,slurm_normal,1460935173.0,0,1.0,main_w1_handler0,2668989,12497187,False,,6688318.roundup,slurm,,69611,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,no,,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ff39bf5b82cab605'}]",0,,,no,0,,no,,32.0,,29630665,1460935168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-17 23:19:35.563303,55680.0,5.0
2016-04-17 23:14:58.958570,slurm_normal,1460934969.0,0,1.0,main_w2_handler0,2668989,12497173,False,,6688263.roundup,slurm,,67389,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,no,,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53be75d6e1c83fe1c'}]",0,,,no,0,,no,,32.0,,29630665,1460934964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-17 23:16:12.162534,55680.0,5.0
2016-04-18 02:38:51.067719,slurm_normal,1460947181.0,0,1.0,main_w1_handler1,2666333,12499018,False,,6689837.roundup,slurm,,50380,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bb787ef3192bda78'}]",0,,,no,1,TES,yes,TSS,32.0,,29491800,1460947174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-18 02:39:44.594745,3720.0,7.0
2016-04-18 02:51:36.383772,slurm_normal,1460947945.0,0,1.0,main_w1_handler0,2666333,12499136,False,,6689965.roundup,slurm,,65549,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b545097d6f631bf5da'}]",0,,,no,1,TES,yes,TSS,32.0,,29491800,1460947931.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-18 02:52:28.213092,3720.0,14.0
2016-04-18 02:47:25.505194,slurm_normal,1460947691.0,0,1.0,main_w1_handler2,2666333,12499117,False,,6689927.roundup,slurm,,607198,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56d06cccc307efb7b'}]",0,,,no,1,end,yes,start,32.0,,29491800,1460947686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-18 02:48:14.379119,3720.0,5.0
2016-04-18 03:10:09.697298,slurm_normal,1460949046.0,0,1.0,main_w2_handler0,2666333,12499286,False,,6690163.roundup,slurm,,48935,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5621f420c2340aeb6'}]",0,,,no,1,TES,yes,TSS,32.0,,29491800,1460949040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-18 03:10:48.969271,3720.0,6.0
2016-04-18 03:18:16.474845,slurm_normal,1460949534.0,0,1.0,main_w1_handler1,2666333,12499345,False,,6690259.roundup,slurm,,217587,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59e3719ad7264decc'}]",0,,,no,0,,no,,32.0,,29491800,1460949527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-18 03:18:56.631090,3720.0,7.0
2016-04-18 03:14:17.005685,slurm_normal,1460949298.0,0,1.0,main_w1_handler2,2666333,12499322,False,,6690214.roundup,slurm,,180573,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b577f1ea83253fc154'}]",0,,,no,1,TES,yes,TSS,32.0,,29491800,1460949285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-18 03:15:00.698356,3720.0,13.0
2016-04-18 03:29:46.806915,slurm_normal,1460950234.0,0,1.0,main_w1_handler2,2666333,12499430,False,,6690405.roundup,slurm,,172965,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,sum,,false,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ce07b5c59e50e12f'}]",0,,,no,1,TES,yes,TSS,32.0,,29491800,1460950229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-18 03:30:36.680617,3720.0,5.0
2016-04-18 04:43:44.112175,slurm_normal,1460954695.0,0,1.0,main_w1_handler1,2672416,12499765,False,,6690946.roundup,slurm,,789303,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,no,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56265dfedb2ff1ec3'}]",0,,,no,0,,no,,32.0,,28479787,1460954663.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-18 04:44:59.272999,40656.0,32.0
2016-04-18 02:37:54.988539,slurm_normal,1460951442.0,0,1.0,main_w1_handler0,2360559,12499016,False,,6690597.roundup,slurm,,225689,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,false,5,,se,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51233d9490ab67f6c'}]",0,,,no,0,,no,,32.0,,28479787,1460951429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-18 03:50:44.708669,40656.0,13.0
2016-04-18 04:28:36.832645,slurm_normal,1460953746.0,0,1.0,main_w1_handler1,2666333,12499729,False,,6690872.roundup,slurm,,217032,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,sum,,false,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5846c56f56705da6a'}]",0,,,no,1,TES,yes,TSS,32.0,,29491800,1460953740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-18 04:29:07.535664,3720.0,6.0
2016-04-18 04:19:08.097152,slurm_normal,1460953190.0,0,1.0,main_w2_handler0,2666333,12499714,False,,6690807.roundup,slurm,,92119,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,sum,,false,true,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b532fac03f748d87b6'}]",0,,,no,0,,no,,32.0,,29491800,1460953183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-18 04:19:54.608525,3720.0,7.0
2016-04-18 04:26:58.819257,slurm_normal,1460953673.0,0,1.0,main_w1_handler2,2360559,12499726,False,,6690867.roundup,slurm,,225689,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,false,5,,se,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51233d9490ab67f6c'}]",1,png,false,yes,0,,no,,32.0,,28479787,1460953656.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-18 04:27:57.584600,40656.0,17.0
2016-04-18 04:34:30.539956,slurm_normal,1460954104.0,0,1.0,main_w2_handler0,2666333,12499747,False,,6690910.roundup,slurm,,154642,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,sum,,false,true,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57cc9582b5da25156'}]",0,,,no,0,,no,,32.0,,29491800,1460954099.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-18 04:35:07.822699,3720.0,5.0
2016-04-18 04:56:19.372222,slurm_normal,1460955450.0,0,1.0,main_w2_handler0,2666333,12499908,False,,6691083.roundup,slurm,,155090,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,sum,,false,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b35e2c382f5ffa5a'}]",0,,,no,0,,no,,32.0,,29491800,1460955415.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-18 04:57:33.203298,3720.0,35.0
2016-04-18 05:03:16.650548,slurm_normal,1460955832.0,0,1.0,main_w1_handler1,2666333,12499935,False,,6691122.roundup,slurm,,166643,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b513b678bdb3b4cf4d'}]",0,,,no,1,TES,yes,TSS,32.0,,29491800,1460955827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-18 05:03:55.770837,3720.0,5.0
2016-04-18 07:00:21.808412,slurm_normal,1460962876.0,0,1.0,main_w1_handler1,2666333,12500464,False,,6691994.roundup,slurm,,267240,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e4f7cbae44b606ac'}]",0,,,no,1,TES,yes,TSS,32.0,,29491800,1460962871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-18 07:01:19.895816,3720.0,5.0
2016-04-18 06:52:45.982825,slurm_normal,1460962436.0,0,1.0,main_w2_handler0,2666333,12500449,False,,6691934.roundup,slurm,,116991,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,sum,,false,true,5,,lines,11,,,yes,0.0,2.0,none,,,no,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b510429ed43150aecf'}]",0,,,no,0,,no,,32.0,,29491800,1460962414.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-18 06:53:58.328825,3720.0,22.0
2016-04-18 19:51:57.788653,slurm_normal,1461009470.0,0,1.0,main_w1_handler0,2668989,12512756,False,,6701615.roundup,slurm,,3929087,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,no,,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5457b711da31a0c7d'}]",0,,,no,0,,no,,32.0,,29630665,1461009443.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-18 19:57:52.747269,55680.0,27.0
2016-04-19 00:10:12.621223,slurm_normal,1461024868.0,0,1.0,main_w1_handler2,2360559,12514285,False,,6704036.roundup,slurm,,39172,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,no,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5764156a596769a96'}]",0,,,no,0,,no,,32.0,,28479787,1461024861.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-19 00:14:29.461839,40656.0,7.0
2016-04-18 23:59:42.259434,slurm_normal,1461024026.0,0,1.0,main_w1_handler0,2360559,12514221,False,,6703927.roundup,slurm,,38740,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,no,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5048376504a4e7344'}]",0,,,no,0,,no,,32.0,,28479787,1461024009.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-19 00:00:29.336201,40656.0,17.0
2016-04-20 13:54:33.687548,slurm_normal,1461160545.0,0,1.0,main_w1_handler1,2676311,12536711,False,,6723331.roundup,slurm,,13286745,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,11,,fill,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b513e9d3f06d38d0d1'}]",1,png,false,yes,0,,no,,32.0,,29702148,1461160525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-20 13:55:52.300211,28015.0,20.0
2016-04-19 00:57:11.889891,slurm_normal,1461027509.0,0,1.0,main_w2_handler1,2666333,12514579,False,,6704342.roundup,slurm,,1608168,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57453780918c4d699'}]",0,,,no,1,TES,yes,TSS,32.0,,29491800,1461027500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-19 00:58:32.640437,3720.0,9.0
2016-04-19 00:51:14.394250,slurm_normal,1461027164.0,0,1.0,main_w2_handler0,2666333,12514523,False,,6704299.roundup,slurm,,1608168,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57453780918c4d699'}]",0,,,no,1,TES,yes,TSS,32.0,,29491800,1461027137.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-19 00:52:45.873135,3720.0,27.0
2016-04-19 00:48:51.090004,slurm_normal,1461026981.0,0,1.0,main_w2_handler0,2666333,12514513,False,,6704286.roundup,slurm,,1608168,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57453780918c4d699'}]",0,,,no,1,TES,yes,TSS,32.0,,29491800,1461026969.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-19 00:49:45.279843,3720.0,12.0
2016-04-19 16:39:22.043519,slurm_normal,1461084107.0,0,1.0,main_w1_handler2,2593222,12525927,False,,6712198.roundup,slurm,,1138595,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,true,5,,fill,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b545bf932c3dc20126'}]",1,png,false,yes,1,500,yes,0,32.0,,29683292,1461084001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-19 16:41:49.250812,40922.0,106.0
2016-04-19 17:01:28.849420,slurm_normal,1461085571.0,0,1.0,main_w1_handler2,2360559,12526159,False,,6712423.roundup,slurm,,39172,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,median,,false,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5764156a596769a96'}]",1,png,false,yes,0,,no,,32.0,,28479787,1461085396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-19 17:06:17.427373,40656.0,175.0
2016-04-19 17:00:56.455078,slurm_normal,1461086111.0,0,1.0,main_w1_handler0,2360559,12526154,False,,6712418.roundup,slurm,,38740,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,median,,false,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b583e995d2fc1c2724'}]",0,,,no,0,,no,,32.0,,28479787,1461085395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-19 17:15:13.711402,40656.0,716.0
2016-04-19 22:32:54.303232,slurm_normal,1461105238.0,0,1.0,main_w1_handler0,2675114,12529432,False,,6716226.roundup,slurm,,170416,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,fill,11,,"""GE1R CTCF"" ""GE1R input"" ""GE1 CTCF"" ""GE1 input""",yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55da1a4d4cc5c25f7'}]",0,,,no,0,,no,,32.0,,28198923,1461105231.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-19 22:33:59.266890,70838.0,7.0
2016-04-19 22:29:25.295400,slurm_normal,1461105028.0,0,1.0,main_w1_handler0,2675114,12529406,False,,6716183.roundup,slurm,,170416,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,overlapped_lines,11,,"""GE1R CTCF"" ""GE1R input"" ""GE1 CTCF"" ""GE1 input""",yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55da1a4d4cc5c25f7'}]",0,,,no,1,TES,yes,TSS,32.0,,28198923,1461105020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-19 22:30:30.384022,70838.0,8.0
2016-04-19 22:11:54.609722,slurm_normal,1461103970.0,0,1.0,main_w1_handler2,2675114,12529196,False,,6715898.roundup,slurm,,344309,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,overlapped_lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ee6c39db9d0bf632'}]",1,png,false,yes,1,TES,yes,TSS,32.0,,28198923,1461103964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-19 22:12:52.517099,70838.0,6.0
2016-04-19 22:05:29.976242,slurm_normal,1461103596.0,0,1.0,main_w1_handler2,2675114,12529099,False,,6715761.roundup,slurm,,97797,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5632356e9d2436c1d'}]",0,,,no,0,,no,,32.0,,28198923,1461103591.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-19 22:06:38.964716,70838.0,5.0
2016-04-19 21:56:11.354762,slurm_normal,1461103044.0,0,1.0,main_w1_handler2,2675114,12528884,False,,6715615.roundup,slurm,,97797,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5632356e9d2436c1d'}]",1,png,false,yes,0,,no,,32.0,,28198923,1461103033.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-19 21:57:28.032221,70838.0,11.0
2016-04-19 22:28:19.441008,slurm_normal,1461104963.0,0,1.0,main_w1_handler0,2675114,12529392,False,,6716161.roundup,slurm,,178699,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,overlapped_lines,11,,"""GE1R CTCF"" ""GE1R input"" ""GE1 CTCF"" ""GE1 input""",yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed42fe4435dd35f8'}]",0,,,no,0,,no,,32.0,,28198923,1461104958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-19 22:29:26.250296,70838.0,5.0
2016-04-19 22:16:32.352917,slurm_normal,1461104250.0,0,1.0,main_w2_handler0,2675114,12529256,False,,6715970.roundup,slurm,,344309,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,no,,,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ee6c39db9d0bf632'}]",0,,,no,0,,no,,32.0,,28198923,1461104243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-19 22:17:32.111816,70838.0,7.0
2016-04-19 22:16:54.971406,slurm_normal,1461104250.0,0,1.0,main_w2_handler0,2675114,12529266,False,,6715981.roundup,slurm,,344309,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ee6c39db9d0bf632'}]",0,,,no,0,,no,,32.0,,28198923,1461104243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,2.2.2.0,,2016-04-19 22:17:32.713437,70838.0,7.0
