bamfiles,bamfiles1,bamfiles10,bamfiles10_filetype,bamfiles11,bamfiles11_filetype,bamfiles12,bamfiles12_filetype,bamfiles13,bamfiles13_filetype,bamfiles14,bamfiles14_filetype,bamfiles15,bamfiles15_filetype,bamfiles16,bamfiles16_filetype,bamfiles17,bamfiles17_filetype,bamfiles18,bamfiles18_filetype,bamfiles19,bamfiles19_filetype,bamfiles1_filetype,bamfiles2,bamfiles20,bamfiles20_filetype,bamfiles2_filetype,bamfiles3,bamfiles3_filetype,bamfiles4,bamfiles4_filetype,bamfiles5,bamfiles5_filetype,bamfiles6,bamfiles6_filetype,bamfiles7,bamfiles7_filetype,bamfiles8,bamfiles8_filetype,bamfiles9,bamfiles9_filetype,bamfiles_filetype,blackListFileName,blackListFileName1,blackListFileName1_filetype,blackListFileName_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,multibam_conditional|multibam_repeats_0|bamfiles,multibam_conditional|multibam_repeats_0|bamfiles_filetype,multibam_conditional|multibam_repeats_1|bamfiles,multibam_conditional|multibam_repeats_1|bamfiles_filetype,multibam_conditional|multibam_repeats_2|bamfiles,multibam_conditional|multibam_repeats_2|bamfiles_filetype,multibam_conditional|multibam_repeats_3|bamfiles,multibam_conditional|multibam_repeats_3|bamfiles_filetype,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.binSize,parameters.advancedOpt.blackListFileName.values,parameters.advancedOpt.distanceBetweenBins,parameters.advancedOpt.logScale,parameters.advancedOpt.maxFragmentLength,parameters.advancedOpt.showAdvancedOpt,parameters.chromInfo,parameters.dbkey,parameters.histogram,parameters.multibam_conditional.__current_case__,parameters.multibam_conditional.bamfiles.values,parameters.multibam_conditional.multibam_repeats,parameters.multibam_conditional.orderMatters,parameters.plotTitle,parameters.samplesLabel,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
424943293.0,424943293.0,423712928.0,bam,402492224.0,bam,404797454.0,bam,1519674037.0,bam,,,,,,,,,,,,,bam,440551335.0,,,bam,563899026.0,bam,545789731.0,bam,459343556.0,bam,458079922.0,bam,470543292.0,bam,482076684.0,bam,516540680.0,bam,bam,,,,,2017-10-26 10:16:55.697340,slurm_multi,1509013502.0,0,,6.0,main_w4_handler2,3214338,17225009,False,,11286402,slurm,,132109816.0,,,,,,,,,corral-repl,,0,no,,,0.0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 30776385}, {'src': 'hda', 'id': 30776388}, {'src': 'hda', 'id': 30776390}, {'src': 'hda', 'id': 30776863}, {'src': 'hda', 'id': 30776865}, {'src': 'hda', 'id': 30776875}, {'src': 'hda', 'id': 30776916}, {'src': 'hda', 'id': 30776921}, {'src': 'hda', 'id': 30776923}, {'src': 'hda', 'id': 30776925}, {'src': 'hda', 'id': 30776949}, {'src': 'hda', 'id': 30776956}, {'src': 'hda', 'id': 30776960}]",,No,"""""","""""",32.0,,41535429.0,1509013481.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-10-26 10:25:07.821740,102197,21.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-26 10:36:43.948963,slurm_multi,1509015459.0,0,,6.0,main_w4_handler2,3214338,17225121,False,,11286520,slurm,,132111800.0,440551335.0,bam,,,,,,,corral-repl,,0,no,,,0.0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",1,,"[{'__index__': 0, 'bamfiles': {'values': [{'src': 'hda', 'id': 30776388}]}}]",Yes,"""""","""""",32.0,,41535429.0,1509015453.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-10-26 10:57:42.491588,102197,6.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-26 10:36:43.426656,slurm_multi,1509015465.0,0,,6.0,main_w3_handler2,3214338,17225120,False,,11286521,slurm,,132111800.0,424943293.0,bam,,,,,,,corral-repl,,0,no,,,0.0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",1,,"[{'__index__': 0, 'bamfiles': {'values': [{'src': 'hda', 'id': 30776385}]}}]",Yes,"""""","""""",32.0,,41535429.0,1509015459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-10-26 10:57:48.001972,102197,6.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-26 10:36:44.491012,slurm_multi,1509015731.0,0,,6.0,main_w4_handler2,3214338,17225122,False,,11286679,slurm,,132111800.0,563899026.0,bam,,,,,,,corral-repl,,0,no,,,0.0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",1,,"[{'__index__': 0, 'bamfiles': {'values': [{'src': 'hda', 'id': 30776390}]}}]",Yes,"""""","""""",32.0,,41535429.0,1509015724.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-10-26 11:02:15.784033,102197,7.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-26 10:36:45.902026,slurm_multi,1509015737.0,0,,6.0,main_w3_handler2,3214338,17225125,False,,11286680,slurm,,132111800.0,458079922.0,bam,,,,,,,corral-repl,,0,no,,,0.0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",1,,"[{'__index__': 0, 'bamfiles': {'values': [{'src': 'hda', 'id': 30776875}]}}]",Yes,"""""","""""",32.0,,41535429.0,1509015731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-10-26 11:02:18.788562,102197,6.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-26 10:36:46.540691,slurm_multi,1509015965.0,0,,6.0,main_w3_handler2,3214338,17225128,False,,11286734,slurm,,132112168.0,516540680.0,bam,,,,,,,corral-repl,,0,no,,,0.0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",1,,"[{'__index__': 0, 'bamfiles': {'values': [{'src': 'hda', 'id': 30776923}]}}]",Yes,"""""","""""",32.0,,41535429.0,1509015960.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-10-26 11:06:07.538628,102197,5.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-26 10:36:44.915769,slurm_multi,1509015960.0,0,,6.0,main_w4_handler2,3214338,17225123,False,,11286732,slurm,,132112168.0,545789731.0,bam,,,,,,,corral-repl,,0,no,,,0.0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",1,,"[{'__index__': 0, 'bamfiles': {'values': [{'src': 'hda', 'id': 30776863}]}}]",Yes,"""""","""""",32.0,,41535429.0,1509015955.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-10-26 11:06:05.156802,102197,5.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-26 10:36:47.083403,slurm_multi,1509016827.0,0,,6.0,main_w3_handler2,3214338,17225130,False,,11286793,slurm,,132109816.0,402492224.0,bam,,,,,,,corral-repl,,0,no,,,0.0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",1,,"[{'__index__': 0, 'bamfiles': {'values': [{'src': 'hda', 'id': 30776949}]}}]",Yes,"""""","""""",32.0,,41535429.0,1509016820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-10-26 11:20:29.436752,102197,7.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-26 10:36:45.534824,slurm_multi,1509016833.0,0,,6.0,main_w4_handler2,3214338,17225124,False,,11286795,slurm,,132112168.0,459343556.0,bam,,,,,,,corral-repl,,0,no,,,0.0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",1,,"[{'__index__': 0, 'bamfiles': {'values': [{'src': 'hda', 'id': 30776865}]}}]",Yes,"""""","""""",32.0,,41535429.0,1509016825.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-10-26 11:20:36.840568,102197,8.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-26 10:36:47.312293,slurm_multi,1509017469.0,0,,6.0,main_w3_handler2,3214338,17225131,False,,11286943,slurm,,132112168.0,404797454.0,bam,,,,,,,corral-repl,,0,no,,,0.0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",1,,"[{'__index__': 0, 'bamfiles': {'values': [{'src': 'hda', 'id': 30776956}]}}]",Yes,"""""","""""",32.0,,41535429.0,1509017463.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-10-26 11:31:10.432130,102197,6.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-26 10:36:46.089260,slurm_multi,1509017476.0,0,,6.0,main_w4_handler2,3214338,17225126,False,,11286948,slurm,,132112168.0,470543292.0,bam,,,,,,,corral-repl,,0,no,,,0.0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",1,,"[{'__index__': 0, 'bamfiles': {'values': [{'src': 'hda', 'id': 30776916}]}}]",Yes,"""""","""""",32.0,,41535429.0,1509017469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-10-26 11:31:17.633228,102197,7.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-26 10:36:46.301405,slurm_multi,1509017694.0,0,,6.0,main_w4_handler2,3214338,17225127,False,,11287062,slurm,,132109816.0,482076684.0,bam,,,,,,,corral-repl,,0,no,,,0.0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",1,,"[{'__index__': 0, 'bamfiles': {'values': [{'src': 'hda', 'id': 30776921}]}}]",Yes,"""""","""""",32.0,,41535429.0,1509017688.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-10-26 11:34:56.134919,102197,6.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-26 10:36:46.773876,slurm_multi,1509017700.0,0,,6.0,main_w4_handler2,3214338,17225129,False,,11287063,slurm,,132109816.0,423712928.0,bam,,,,,,,corral-repl,,0,no,,,0.0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",1,,"[{'__index__': 0, 'bamfiles': {'values': [{'src': 'hda', 'id': 30776925}]}}]",Yes,"""""","""""",32.0,,41535429.0,1509017694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-10-26 11:35:04.409651,102197,6.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-26 10:36:47.673823,slurm_multi,1509017729.0,0,,6.0,main_w4_handler2,3214338,17225132,False,,11287100,slurm,,132109816.0,1519674037.0,bam,,,,,,,corral-repl,,0,no,,,0.0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",1,,"[{'__index__': 0, 'bamfiles': {'values': [{'src': 'hda', 'id': 30776960}]}}]",Yes,"""""","""""",32.0,,41535429.0,1509017721.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-10-26 11:35:30.597656,102197,8.0
3427966739.0,3427966739.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-11-02 20:56:55.533088,slurm_multi,1509658347.0,0,,6.0,main_w3_handler2,2654106,17309151,False,,11368313,slurm,,132111800.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""true""",0,"[{'src': 'hda', 'id': 32032215}]",,No,"""""","""""",32.0,,41666511.0,1509658233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-11-02 21:32:30.304189,81813,114.0
3427966739.0,3427966739.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-11-02 20:56:37.536829,slurm_multi,1509658233.0,0,,6.0,main_w3_handler2,2654106,17309146,False,,11368309,slurm,,132111800.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""true""",0,"[{'src': 'hda', 'id': 32032215}]",,No,"""""","""""",32.0,,41666511.0,1509658108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-11-02 21:30:37.323737,81813,125.0
292625405.0,292625405.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-11-09 08:21:18.805501,slurm_multi,1510215696.0,0,,6.0,main_w4_handler2,3306783,17392914,False,,11454721,slurm,,132111800.0,,,,,,,,,corral-repl,,0,no,,,0.0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""","""true""",0,"[{'src': 'hda', 'id': 31999262}]",,No,"""""","""""",32.0,,39879197.0,1510215688.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-11-09 08:21:38.080237,59094,8.0
292625405.0,292625405.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-11-09 08:20:51.385888,slurm_multi,1510215683.0,0,,6.0,main_w3_handler2,3306783,17392911,False,Job output deleted by user before job completed.,11454719,slurm,,132111800.0,,,,,,,,,corral-repl,,0,no,,,0.0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""","""true""",0,"[{'src': 'hda', 'id': 31999262}]",,No,"""""","""""",32.0,,39879197.0,1510215676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-11-09 08:21:30.982822,59094,7.0
391371903.0,391371903.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-11-09 08:21:37.464691,slurm_multi,1510215714.0,0,,6.0,main_w4_handler2,3306783,17392916,False,,11454726,slurm,,132111800.0,,,,,,,,,corral-repl,,0,no,,,0.0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""","""true""",0,"[{'src': 'hda', 'id': 31999276}]",,No,"""""","""""",32.0,,39879197.0,1510215707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-11-09 08:21:57.026789,59094,7.0
267782230.0,267782230.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-11-09 10:30:23.492951,slurm_multi,1510223568.0,0,,6.0,main_w4_handler2,3306783,17394185,False,,11455936,slurm,,132112168.0,,,,,,,,,corral-repl,,0,no,,,0.0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""","""false""",0,"[{'src': 'hda', 'id': 32001227}]",,No,"""""","""""",32.0,,39879197.0,1510223561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-11-09 10:32:54.321303,59094,7.0
621260544.0,621260544.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-11-09 10:30:14.091588,slurm_multi,1510223560.0,0,,6.0,main_w4_handler2,3306783,17394182,False,,11455931,slurm,,132112168.0,,,,,,,,,corral-repl,,0,no,,,0.0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""","""false""",0,"[{'src': 'hda', 'id': 32001223}]",,No,"""""","""""",32.0,,39879197.0,1510223552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-11-09 10:32:46.620539,59094,8.0
5952454250.0,5952454250.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2018-01-10 21:59:21.644863,slurm_multi,1515621578.0,0,,6.0,main_w4_handler2,3383271,17997421,False,,12074268,slurm,,132112168.0,,,,,,,,,corral-repl,,0,no,,,0.0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 33236243}]",,No,"""""","""""",32.0,,43009216.0,1515621567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2018-01-10 21:59:41.134449,105583,11.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-10 07:28:18.492865,slurm_multi,1510299349.0,0,,6.0,main_w3_handler2,3314646,17407584,False,,11469423,slurm,,132111800.0,3956525575.0,bam,4068046234.0,bam,2648735802.0,bam,3505404387.0,bam,corral-repl,,0,no,,,0.0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""true""",1,,"[{'__index__': 0, 'bamfiles': {'values': [{'src': 'hda', 'id': 32153644}]}}, {'__index__': 1, 'bamfiles': {'values': [{'src': 'hda', 'id': 32212757}]}}, {'__index__': 2, 'bamfiles': {'values': [{'src': 'hda', 'id': 32212766}]}}, {'__index__': 3, 'bamfiles': {'values': [{'src': 'hda', 'id': 32212774}]}}]",Yes,"""""","""""",32.0,,41808222.0,1510298913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-11-10 07:35:50.883246,79028,436.0
4925706856.0,4925706856.0,,,,,,,,,,,,,,,,,,,,,bam,4598276681.0,,,bam,4932652163.0,bam,4603880145.0,bam,,,,,,,,,,,bam,,,,,2017-11-19 18:29:50.273578,slurm_multi,1511116744.0,0,,6.0,main_w3_handler2,3073861,17509176,False,,11569670,slurm,,132111800.0,,,,,,,,,corral-repl,,0,no,,,0.0,,,,,,no,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""true""",0,"[{'src': 'hda', 'id': 32392434}, {'src': 'hda', 'id': 32392529}, {'src': 'hda', 'id': 32393975}, {'src': 'hda', 'id': 32393977}]",,No,"""""","""""",32.0,,41631024.0,1511116195.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-11-19 18:39:06.533566,104129,549.0
4932652163.0,4932652163.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-11-19 18:47:43.754281,slurm_multi,1511117339.0,0,,6.0,main_w4_handler2,3073861,17509221,False,,11569727,slurm,,132112168.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""true""",0,"[{'src': 'hda', 'id': 32393975}]",,No,"""""","""""",32.0,,41631024.0,1511117268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-11-19 18:49:00.901495,104129,71.0
3227271556.0,3227271556.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2018-01-15 14:27:30.486466,slurm_multi,1516026942.0,0,,6.0,main_w4_handler2,2969861,18039337,False,,12116474,slurm,,132111800.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 33318786}]",,No,"""""","""""",32.0,,43201254.0,1516026455.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2018-01-15 14:35:45.358601,97200,487.0
2719121795.0,2719121795.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2018-01-15 14:15:21.931913,slurm_multi,1516026202.0,0,,6.0,main_w4_handler2,2969861,18039232,False,,12116348,slurm,,132111800.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",0,"[{'src': 'hda', 'id': 28097556}]",,No,"""""","""""",32.0,,43201254.0,1516025726.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2018-01-15 14:23:25.634166,97200,476.0
4578810711.0,4578810711.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2018-01-15 17:04:57.378749,slurm_multi,1516036398.0,0,,6.0,main_w3_handler2,3392799,18040303,False,,12117543,slurm,,132111800.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 33318461}]",,No,"""""","""""",32.0,,43201254.0,1516035901.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2018-01-15 17:13:21.116233,97200,497.0
2867974553.0,2867974553.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-12-10 21:44:48.094933,slurm_multi,1512942525.0,0,,6.0,main_w3_handler2,3357987,17766707,False,,11835401,slurm,,132111800.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""true""",0,"[{'src': 'hda', 'id': 32809450}]",,No,"""""","""""",32.0,,42532006.0,1512942422.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-12-10 21:48:46.980751,100453,103.0
2249030748.0,2249030748.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-12-10 21:44:12.484335,slurm_multi,1512942597.0,0,,6.0,main_w4_handler2,3357987,17766702,False,,11835415,slurm,,132111800.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""true""",0,"[{'src': 'hda', 'id': 32809448}]",,No,"""""","""""",32.0,,42532006.0,1512942532.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-12-10 21:49:58.686830,100453,65.0
3112948703.0,3112948703.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-12-10 21:43:23.774621,slurm_multi,1512942312.0,0,,6.0,main_w4_handler2,3357987,17766695,False,,11835356,slurm,,132111800.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""true""",0,"[{'src': 'hda', 'id': 32809438}]",,No,"""""","""""",32.0,,42532006.0,1512942211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-12-10 21:45:14.508858,100453,101.0
3090550353.0,3090550353.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,bam,,,,,2017-12-10 21:44:40.334813,slurm_multi,1512942692.0,0,,6.0,main_w4_handler2,3357987,17766704,False,,11835422,slurm,,132111800.0,,,,,,,,,corral-repl,,0,no,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""true""",0,"[{'src': 'hda', 'id': 32809444}]",,No,"""""","""""",32.0,,42532006.0,1512942601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize/2.5.0.0,2.5.0.0,,2017-12-10 21:51:35.297036,100453,91.0
