chromInfo,chromInfo_filetype,create_time,destination_id,exit_code,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.chromInfo,parameters.columns,parameters.dbkey,parameters.input,parameters.input.values,parameters.module,parameters.settings,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-11-09 13:28:01.809224,slurm_normal,,main_w3_handler1,2887155,14295269,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",6914944610,sam,8503399.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""y_1:2""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5909434b86e141ef2'}]","""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",,34159241,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-11-09 13:50:06.435853,94326,1324.626629
,,2016-10-26 02:40:03.591884,slurm_normal,,main_w3_handler0,2736464,14174939,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",13655470,tabular,8387629.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""x_1:1, y_1:8, z_1:8""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51933174cb3a41579'}]","""heatmap""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:jet, url_template:""",,33887458,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-10-26 02:50:38.571034,85994,634.97915
,,2017-12-29 20:01:09.415193,slurm_normal,,main_w3_handler0,3376851,17916215,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2616844,tabular,11991527,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""x_1:1, y_1:2, z_1:2""","""?""",,"[{'src': 'hda', 'id': 33113771}]","""heatmap""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, color_set:jet, url_template:""",,42875389,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-12-29 20:08:30.335631,119162,440.92043800000005
,,2016-07-05 19:50:43.894038,slurm_normal,,main_w1_handler0,2753477,13338265,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4128942,tabular,7546269.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""x_1:1, y_1:1, z_1:8""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d9e9b5f4ac4ef053'}]","""heatmap""","""x_axis_label:Genes, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:jet, url_template:""",,31221568,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-07-05 20:14:11.704103,86583,1407.8100650000001
34.0,len,2016-09-24 16:05:04.399152,slurm_normal,,main_w3_handler0,2586863,13932270,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",6375430644,sam,8154772.roundup,slurm,,corral-repl,,"""/galaxy-repl/main/files/017/282/dataset_17282558.dat""","""y_1:2""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52ede5a11fac522d7'}]","""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",,32751237,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-09-24 16:22:22.877274,78198,1038.478122
,,2017-04-05 20:09:45.095223,slurm_normal,,main_w4_handler0,3059640,15499367,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",13209379,tabular,9626250.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""x_1:1, y_1:2, z_1:2""","""?""",,"[{'src': 'hda', 'id': 29088796}]","""heatmap""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, color_set:jet, url_template:""",,37110327,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-04-05 21:06:24.343070,103595,3399.247847
,,2018-01-13 12:34:39.023355,slurm_normal,,main_w4_handler0,3383493,18025977,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",32521326,tabular,12103334,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""x_1:1, y_1:6, z_1:6""","""?""",,"[{'src': 'hda', 'id': 33300040}]","""heatmap""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, color_set:jet, url_template:""",,43014004,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2018-01-13 12:40:29.035297,119445,350.01194200000003
,,2017-04-11 00:21:35.368700,slurm_normal,,main_w3_handler1,3066809,15548172,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4176571,tabular,9672877.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""x_1:1, y_1:2, z_1:2""","""?""",,"[{'src': 'hda', 'id': 29158364}]","""heatmap""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, color_set:jet, url_template:""",,37240487,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-04-11 00:26:50.452462,103849,315.08376200000004
,,2016-05-26 21:49:36.776066,slurm_normal,,main_w2_handler0,2711502,12995628,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2327726,tabular,7182270.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""x_1:1, y_1:1, z_1:2""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5692f1fc23c0facca'}]","""heatmap""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:jet, url_template:""",,29936453,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-05-26 21:59:09.939247,80703,573.163181
,,2015-08-08 22:51:30.878545,slurm_normal,,main_w1_handler2,2399163,10084645,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1903965,tabular,4361507.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/bosTau2.len""","""x_1:1, y_1:1, z_1:2, x_2:1, y_2:1, z_2:3, x_3:1, y_3:1, z_3:4, x_4:1, y_4:1, z_4:5, x_5:1, y_5:1, z_5:6""","""bosTau2""",20718453,,"""heatmap""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:jet, url_template:""",,24575432,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-08-08 23:08:19.344235,67320,1008.4656900000001
,,2017-11-05 01:37:03.105433,slurm_normal,,main_w3_handler1,3303965,17332281,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",448032,tabular,11394144,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""x_1:1, y_1:2, z_1:2""","""?""",,"[{'src': 'hda', 'id': 32071784}]","""heatmap""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, color_set:jet, url_template:""",,41755902,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-11-05 01:40:30.199468,114713,207.09403500000002
,,2015-11-10 01:43:28.145420,slurm_normal,,main_w2_handler1,2497698,10859944,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",26549964,tabular,5113770.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""x_1:1, y_1:1, z_1:8""","""danRer7""",21913368,,"""heatmap""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:jet, url_template:""",,26131504,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-11-10 03:58:59.343003,72828,8131.197583
,,2017-06-05 18:00:16.276559,slurm_normal,,main_w4_handler1,3127155,16018275,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1993200,bed,10110463.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""x_1:1, y_1:2, z_1:2""","""mm10""",,"[{'src': 'hda', 'id': 29895397}]","""heatmap""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, color_set:jet, url_template:""",,38197289,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-06-05 18:12:48.194900,90156,751.918341
,,2016-07-27 15:38:55.855308,slurm_normal,,main_w2_handler0,2759325,13508261,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1350207,tabular,7723788.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""x_1:1, y_1:1, z_1:1, x_2:1, y_2:1, z_2:4""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b3a65de15a447b4b'}]","""heatmap""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:jet, url_template:""",,31312723,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-07-27 16:02:26.172423,87066,1410.317115
,,2015-08-24 20:50:31.643393,slurm_normal,,main_w2_handler1,2405674,10191858,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",44599799,tabular,4460798.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""x_1:1, y_1:1, z_1:8""","""?""",20825214,,"""heatmap""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:jet, url_template:""",,24716850,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-08-25 01:30:17.432072,67631,16785.788679
,,2016-05-13 10:20:09.146216,slurm_normal,,main_w2_handler1,2702038,12883393,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",11297167169,pileup,7082389.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/oryza_sativa_japonica_nipponbare_IRGSP4.0.len""","""y_1:2""","""oryza_sativa_japonica_nipponbare_IRGSP4.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56fcec392064ad0f5'}]","""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",,30209527,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-05-13 10:34:39.684067,75281,870.537851
,,2015-10-24 14:34:03.269865,slurm_normal,,main_w1_handler2,2481621,10714810,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",9474434,tabular,4977388.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""x_1:1, y_1:1, z_1:10""","""Arabidopsis_thaliana_TAIR10""",21713310,,"""heatmap""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:jet, url_template:""",,25715465,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-10-24 14:52:34.315315,71262,1111.04545
,,2015-07-20 14:43:40.610092,slurm_normal,,main_w1_handler0,1966552,9916801,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",17905588606,sam,4204682.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""y_1:2""","""mm9""",20421330,,"""boxplot""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:false, use_panels:false, x_axis_grid:false, y_axis_grid:true""",,24141622,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-07-20 15:07:26.394387,5514,1425.7842950000002
,,2015-10-13 04:57:36.918165,slurm_normal,,main_w1_handler0,2465344,10553463,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4439396,tabular,4826794.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""x_1:5, y_1:10, z_1:14""","""mm10""",21489113,,"""heatmap""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:jet, url_template:""",,25587030,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-10-13 05:01:48.128356,70818,251.210191
,,2015-07-31 12:16:04.000834,slurm_normal,,main_w2_handler0,2393312,10040821,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3827669,tabular,4321360.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""x_1:1, y_1:2, z_1:10""","""hg19""",20627758,,"""heatmap""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:jet, url_template:""",,24002738,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-07-31 12:21:54.735793,65647,350.734959
,,2018-01-31 12:39:28.254417,slurm_normal,,main_w4_handler1,3133191,18210901,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",6776860513,vcf,12291548,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""y_1:1""","""danRer10""",,"[{'src': 'hda', 'id': 33575829}]","""boxplot""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, x_axis_grid:true, y_axis_grid:true""",,43556498,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2018-01-31 12:56:44.093517,107046,1035.8391000000001
,,2017-03-24 16:49:16.348730,reserved,,main_w4_handler1,3041389,15388991,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",731158,tabular,9524908.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""x_1:1, y_1:2, z_1:2, x_2:1, y_2:3, z_2:3, x_3:1, y_3:4, z_3:4, x_4:1, y_4:5, z_4:5""","""mm10""",,"[{'src': 'hda', 'id': 28909933}]","""heatmap""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, color_set:jet, url_template:""",,35746799,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-03-24 18:25:10.426122,621,5754.077392
,,2017-09-20 23:03:42.675625,slurm_normal,,main_w3_handler0,3258483,16882610,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3601924,tabular,10947882.roundup,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""x_1:1, y_1:2, z_1:2""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 31330368}]","""heatmap""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, color_set:jet, url_template:""",,40622332,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-09-20 23:09:02.919117,98087,320.243492
,,2016-12-08 22:12:46.671954,slurm_normal,,main_w3_handler0,2775255,14522648,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4304682,tabular,8705233.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""x_1:1, y_1:8, z_1:8""","""?""",,"[{'src': 'hda', 'id': 27522053}]","""heatmap""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, color_set:jet, url_template:""",,34736062,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-12-09 12:16:23.866998,87759,50617.195044
,,2017-07-28 08:18:20.217475,slurm_normal,,main_w3_handler0,3200150,16440412,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8343766665,tabular,10508357.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""x_1:2""","""hg38""",,"[{'src': 'hda', 'id': 30637248}]","""histogramdiscrete""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, x_axis_grid:true, y_axis_grid:true""",,39460579,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-07-28 08:24:50.018859,108158,389.80138400000004
,,2016-01-19 13:59:17.069482,slurm_normal,,main_w2_handler1,1943084,11545734,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",5141699,tabular,5812112.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""x_1:1, y_1:1, z_1:10, x_2:1, y_2:1, z_2:8""","""mm10""",22955105,,"""heatmap""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:jet, url_template:""",,27544611,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-01-19 14:28:53.450849,50137,1776.3813670000002
,,2018-01-03 12:32:09.705164,slurm_normal,,main_w3_handler0,3278880,17935800,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",6411146,interval,12011855,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""x_1:1, y_1:2, z_1:2""","""mm10""",,"[{'src': 'hda', 'id': 32951611}]","""heatmap""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, color_set:jet, url_template:""",,42681710,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2018-01-03 13:20:17.129286,113029,2887.4241220000004
,,2015-07-27 11:52:38.201766,slurm_normal,,main_w1_handler0,2387004,10005442,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1943888064,bed,4287771.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""y_1:2, y_2:2""","""?""",20500974,,"""boxplot""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:false, use_panels:false, x_axis_grid:false, y_axis_grid:true""",,24276555,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-07-27 12:17:31.821914,66758,1493.6201480000002
,,2017-06-20 15:31:12.462499,slurm_normal,,main_w4_handler1,2978424,16144585,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",78554968342,vcf,10223592.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""x_1:1, y_1:1, z_1:1""","""?""",,"[{'src': 'hda', 'id': 30085491}]","""heatmap""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, color_set:jet, url_template:""",,38786139,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-06-20 15:43:33.201377,99378,740.738878
,,2017-08-31 14:39:15.047145,slurm_normal,,main_w4_handler0,3238876,16704099,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7193009,tabular,10776605.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""x_1:1, y_1:8, z_1:8""","""?""",,"[{'src': 'hda', 'id': 31061524}]","""heatmap""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, color_set:jet, url_template:""",,40183881,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-08-31 14:46:55.692761,108380,460.645616
,,2015-09-14 20:35:17.938418,slurm_normal,,main_w2_handler0,2438862,10318166,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4356631,tabular,4602559.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""x_1:2, y_1:2, z_1:3""","""?""",21108867,,"""heatmap""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:jet, url_template:""",,24956243,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-09-14 21:06:59.600049,42268,1901.6616310000002
,,2017-06-05 15:25:49.779527,slurm_normal,,main_w3_handler0,3117139,16016943,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4937384,tabular,10109358.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""x_1:1, y_1:2, z_1:2""","""hg38""",,"[{'src': 'hda', 'id': 29867974}]","""heatmap""","""__use_panels:true, x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, color_set:jet, url_template:""",,37876491,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-06-05 15:31:07.619289,104237,317.839762
,,2017-12-16 23:57:55.530660,slurm_normal,,main_w3_handler1,3292890,17827161,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4202127,tabular,11900675,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""x_1:1, y_1:2, z_1:2""","""?""",,"[{'src': 'hda', 'id': 32966747}]","""heatmap""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, x_axis_grid:true, y_axis_grid:true, color_set:jet, url_template:""",,42572204,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-12-17 00:03:38.755275,114009,343.22461500000003
,,2017-01-22 23:20:29.193707,slurm_normal,,main_w3_handler0,2595837,14842097,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",5311887,interval,9002326.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""x_1:1, y_1:2, z_1:2""","""?""",,"[{'src': 'hda', 'id': 27416226}]","""heatmap""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, color_set:jet, url_template:""",,35524660,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-01-22 23:33:51.645340,78424,802.451633
,,2015-04-24 02:29:39.715923,slurm_normal,,main_w1_handler1,2271986,9317368,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8221994,tabular,3648527.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""x_1:4, y_1:2, z_1:9, x_2:4, y_2:2, z_2:8""","""hg19""",19443770,,"""heatmap""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:hot, url_template:""",,22683490,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2015-04-24 02:39:13.917398,62651,574.2014750000001
,,2016-02-21 10:00:26.764563,slurm_normal,,main_w2_handler0,2606549,11888217,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2534440,tabular,6127455.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""x_1:1, y_1:1, z_1:10""","""mm10""",23440473,,"""heatmap""","""x_axis_label:X-axis, x_axis_type:auto, x_axis_precision:1, y_axis_label:Y-axis, y_axis_type:auto, y_axis_precision:1, show_legend:true, use_panels:true, color_set:jet, url_template:""",,28525310,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-02-21 10:10:49.737409,79028,622.972846
,,2016-03-29 12:44:05.687640,slurm_normal,,main_w1_handler1,2642768,12271552,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",18434718383,vcf,6480152.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""y_1:1""","""?""",24014258,,"""histogram""","""x_axis_label:Values, x_axis_type:auto, x_axis_precision:1, y_axis_label:Density, y_axis_type:f, y_axis_precision:5, show_legend:true, use_panels:false""",,28730770,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2016-03-29 12:56:33.562264,78786,747.874624
,,2017-10-29 20:36:55.940548,slurm_normal,,main_w4_handler1,3298449,17259054,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",5315389,tabular,11317359,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""x_1:1, y_1:10, z_1:10""","""hg19""",,"[{'src': 'hda', 'id': 31857277}]","""heatmap""","""x_axis_label:X-axis, x_axis_type|type:auto, y_axis_label:Y-axis, y_axis_type|type:auto, show_legend:true, __use_panels:true, color_set:jet, url_template:""",,40988244,error,toolshed.g2.bx.psu.edu/repos/guerler/charts/charts/1.0.0,1.0.0,,2017-10-29 20:42:46.489708,98146,350.54916000000003
