chromInfo,chromInfo_filetype,create_time,destination_id,exit_code,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.dnarna,parameters.input,parameters.input.values,parameters.out_order,parameters.outcontrol.__current_case__,parameters.outcontrol.out_seqnos,parameters.outcontrol.outform,parameters.outname,parameters.range.__current_case__,parameters.range.mode,parameters.range.seq_range_end,parameters.range.seq_range_start,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-10-19 06:36:40.845780,slurm_normal,,main_w3_handler1,3282761,17141892,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",159277983,fasta,11199218,slurm,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 31752469}]","""ALIGNED""",0,,fasta,"""Clustal_run""",0,complete,,,,41382635,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2017-10-19 06:40:45.870478,113341.0,245.02469800000003
,,2015-10-29 06:19:05.214015,slurm_normal,,main_w1_handler1,2487562,10761356,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",784758736,fasta,5020309.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",21793647,,"""ALIGNED""",0,,fasta,"""Clustal_run""",0,complete,,,,25938263,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-10-29 06:26:20.847678,70526.0,435.633663
,,2017-10-30 11:32:58.968106,slurm_normal,,main_w3_handler0,3284933,17263532,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",744831912,fasta,11322569,slurm,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 31667131}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,41618310,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2017-10-30 11:35:19.518997,113553.0,140.550891
,,2016-03-11 09:37:50.984565,slurm_normal,,main_w2_handler0,2621468,12104355,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",857577059,fasta,6328298.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",23736645,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,28811924,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-03-11 09:41:07.459027,79831.0,196.47446200000002
,,2015-08-31 17:39:15.291363,slurm_normal,,main_w2_handler1,1383003,10231868,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1337733121,fasta,4508604.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",20778851,,"""ALIGNED""",0,,fasta,"""Clustal_run""",0,complete,,,,24731253,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-08-31 17:43:37.813568,29379.0,262.52220500000004
,,2017-05-26 08:47:33.618753,slurm_normal,,main_w3_handler1,3126698,15944624,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1154398000,fasta,10043344.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 29781053}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,38227981,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2017-05-26 08:50:00.292366,106669.0,146.67361300000002
,,2016-04-10 23:40:49.385542,slurm_normal,,main_w2_handler0,2664567,12412248,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3118063300,fasta,6612085.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/27835.len""","""27835""","""DNA""",24246691,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,29535476,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-04-10 23:45:24.885910,82248.0,275.50036800000004
,,2015-03-20 14:02:22.326439,rodeo_normal,,main_w1_handler0,2243626,8996317,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",578202079,fasta,3256251.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",18933004,,"""ALIGNED""",2,OFF,clustal,"""aligned_nocyano_dolp_seqs.fasta""",0,complete,,,,21906533,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-03-20 14:05:05.541215,,163.214776
,,2017-12-19 05:33:42.446393,slurm_normal,,main_w4_handler1,3369937,17844133,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",908801596,fasta,11918411,slurm,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 32996966}]","""ALIGNED""",2,ON,clustal,"""Clustal_run""",0,complete,,,,42746936,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2017-12-19 05:36:15.143848,,152.69745500000002
,,2018-01-26 16:37:53.802294,slurm_normal,,main_w4_handler1,3406069,18167670,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1071707669,fasta,12249243,slurm,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 33512728}]","""ALIGNED""",0,,fasta,"""Clustal_run""",0,complete,,,,43450699,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2018-01-26 16:42:43.107093,109870.0,289.304799
,,2016-01-18 20:13:51.130027,slurm_normal,,main_w1_handler0,2560136,11538663,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3591084,fasta,5805835.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""PROTEIN""",22946197,,"""ALIGNED""",0,,fasta,"""Clustal_run""",0,complete,,,,27301348,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-01-19 00:27:07.074891,,15195.944864000001
,,2015-09-24 03:52:15.668563,slurm_normal,,main_w1_handler2,2448111,10403756,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",108852311,fasta,4682830.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/propAcne_KPA171202.len""","""propAcne_KPA171202""","""DNA""",21217703,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,25333536,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-09-24 05:29:23.260907,69858.0,5827.592344000001
,,2015-03-17 15:45:11.853939,rodeo_normal,,main_w1_handler0,2215219,8968453,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",888108254,fasta,3203948.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",18835689,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,21556595,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-03-17 15:48:02.196181,60032.0,170.342242
,,2015-02-12 01:29:11.814021,rodeo_normal,,main_w2_handler0,2055905,8708981,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",816524198,fasta,2729482.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",18483432,,"""INPUT""",2,OFF,clustal,"""BHLHE40-AS1-003 on SRX020784""",0,complete,,,,21211685,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-02-12 01:31:46.216109,53160.0,154.40208800000002
,,2016-12-20 17:19:44.742049,slurm_normal,,main_w3_handler1,2935593,14617250,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",738669256,fasta,8793711.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""DNA""",,"[{'src': 'hda', 'id': 27697328}]","""ALIGNED""",0,,fasta,"""Clustal_run""",0,complete,,,,34974883,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-12-20 17:22:22.271588,97202.0,157.529539
,,2015-03-19 18:41:16.490097,rodeo_normal,,main_w1_handler0,2162999,8990977,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",578202079,fasta,3246149.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",18923403,,"""ALIGNED""",0,,fasta,"""aligned_dolphins_no_cyano""",0,complete,,,,20309622,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-03-19 18:43:18.848848,,122.35875100000001
,,2015-08-24 03:26:13.248727,slurm_normal,,main_w1_handler0,2411211,10186778,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1472236755,fasta,4455597.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",20884982,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,24723829,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-08-24 03:29:58.569850,67880.0,225.321123
,,2016-11-23 20:40:01.263134,slurm_normal,,main_w4_handler1,2775463,14419353,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2170685769,fasta,8623436.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 27358757}]","""ALIGNED""",2,OFF,clustal,"""Wheat_maize""",0,complete,,,,34428521,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-11-23 20:46:06.619795,87777.0,365.35666100000003
,,2016-06-28 12:36:14.332235,slurm_normal,,main_w2_handler0,2739696,13277082,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",335880719,fasta,7466551.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55c1c8d662182ce8d'}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,30881089,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-06-28 12:50:39.156642,,864.8244070000001
,,2015-04-21 17:57:31.922113,slurm_normal,,main_w1_handler0,2275769,9291596,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",12696161,fasta,3603716.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",19404436,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,20759408,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-04-21 18:18:41.307053,37662.0,1269.3849400000001
,,2017-02-14 11:01:37.442132,slurm_normal,,main_w4_handler1,2994725,15032413,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",802912697,fasta,9188902.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 28341191}]","""ALIGNED""",2,ON,clustal,"""Clustal_run""",0,complete,,,,36023103,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2017-02-14 11:04:58.268704,,200.826572
,,2016-12-20 11:55:35.600820,slurm_normal,,main_w4_handler0,2922877,14614872,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",246411905,fasta,8809245.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 27552842}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run_all""",0,complete,,,,34716217,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-12-22 18:38:55.756651,83430.0,197000.155831
,,2016-05-28 19:20:36.521430,slurm_normal,,main_w1_handler1,2720173,13013577,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",824016107,fasta,7198553.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b578b1ff04be4f12fe'}]","""ALIGNED""",2,ON,clustal,"""ClustalW_run_Multiple_Seq_Align""",0,complete,,,,30418438,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-05-28 19:23:58.655629,83277.0,202.13419900000002
,,2015-08-18 16:30:50.825313,slurm_normal,,main_w1_handler1,2408532,10142479,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4204625,fasta,4413218.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",20813287,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,24241780,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-08-18 23:06:38.595401,59501.0,23747.770088
,,2017-02-02 08:53:50.806152,slurm_normal,,main_w4_handler0,2880329,14930683,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4374939,fasta,9087393.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 28165470}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,35756819,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2017-02-02 23:02:15.633071,93768.0,50904.82691900001
,,2017-08-02 23:32:31.801998,slurm_normal,,main_w4_handler0,3184454,16493086,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1462293591,fasta,10562642.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 30740267}]","""ALIGNED""",0,,fasta,"""silva.nr.v128.v4.alignedclustal""",0,complete,,,,39143898,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2017-08-02 23:33:25.792286,,53.99028800000001
,,2015-07-10 20:19:01.034849,slurm_normal,,main_w2_handler1,2372095,9834609,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",688531660,fasta,4132315.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""DNA""",20300951,,"""ALIGNED""",0,,fasta,"""ctrl read 1""",1,part,99999,1,,24091436,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-07-10 20:21:51.023922,,169.98907300000002
,,2015-02-12 01:28:19.797357,rodeo_normal,,main_w2_handler0,2055905,8708976,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",816524198,fasta,2729472.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",18483432,,"""INPUT""",2,OFF,clustal,"""BHLHE40-AS1-003 on SRX020783""",0,complete,,,,21211685,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-02-12 01:31:56.646964,53160.0,216.84960700000002
,,2017-04-14 04:32:30.383133,slurm_normal,,main_w3_handler0,3026915,15585081,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4790419498,fasta,9707163.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 29202163}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,37322175,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2017-04-14 04:40:11.465576,98165.0,461.082443
,,2017-01-03 22:54:20.299206,slurm_normal,,main_w3_handler0,2858628,14683859,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",173004743,fasta,8853952.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 27803444}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,33774071,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2017-01-04 16:21:14.072786,,62813.77358
,,2016-05-28 19:44:52.889098,slurm_normal,,main_w1_handler0,2720173,13013651,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1227480493,fasta,7198621.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b7374508e44fa3c4'}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,30418438,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-05-28 19:48:15.161017,83277.0,202.27191900000003
,,2016-07-12 19:38:41.920143,slurm_normal,,main_w1_handler1,2757753,13389370,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8915917848,fasta,7600706.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e7fd142937a34876'}]","""ALIGNED""",1,,phylip,"""Clustal_run""",0,complete,,,,30061330,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-07-12 19:46:06.361624,62597.0,444.441481
,,2015-10-29 06:18:25.621003,slurm_normal,,main_w1_handler2,2487562,10761344,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",754099781,fasta,5020275.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",21793630,,"""ALIGNED""",0,,fasta,"""Clustal_run""",0,complete,,,,25938263,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-10-29 06:21:47.256012,70526.0,201.63500900000003
,,2014-11-29 06:49:00.070740,rodeo_normal,,main_w1_handler1,2130304,8267660,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",336146256,fasta,2135952.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",17693605,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,18547406,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2014-11-30 04:30:04.928024,53428.0,78064.857284
,,2016-12-19 06:31:16.307269,slurm_normal,,main_w4_handler1,2933907,14605592,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",575579457,fasta,8782839.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 27679981}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,34929684,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-12-19 06:32:35.981948,,79.67467900000001
,,2015-12-16 08:12:11.416188,slurm_normal,,main_w1_handler0,2540038,11194328,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",140790500,fasta,5464804.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",22478262,,"""ALIGNED""",2,OFF,clustal,"""bact.trim.unique.align""",0,complete,,,,26837289,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-12-16 09:36:02.385143,,5030.968955
,,2017-07-12 12:48:25.242043,slurm_normal,,main_w3_handler0,2793805,16319607,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",709303475,fasta,10386246.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 30454058}]","""ALIGNED""",0,,fasta,"""Clustal_run""",0,complete,,,,39068274,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2017-07-12 12:51:10.190167,74680.0,164.948124
,,2015-10-06 10:52:29.184800,slurm_normal,,main_w1_handler2,2461843,10508956,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",793080635,fasta,4784588.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",21414441,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,25524765,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-10-06 10:58:36.782584,,367.59778400000005
,,2017-06-25 00:18:02.312841,slurm_normal,,main_w4_handler1,1922024,16177924,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1400565764,fasta,10253118.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 29987630}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,38539547,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2017-06-25 00:53:21.912488,49433.0,2119.599647
,,2015-01-19 06:19:59.676308,rodeo_normal,,main_w1_handler0,1972870,8566452,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",29445903,fasta,2500384.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",18240021,,"""ALIGNED""",2,ON,clustal,"""Clustal_run""",0,complete,,,,20347527,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-01-19 06:22:59.984824,51035.0,180.308516
,,2016-04-10 23:24:21.374826,slurm_normal,,main_w2_handler1,2664567,12412206,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3118063300,fasta,6612000.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/27835.len""","""27835""","""DNA""",24246691,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,29535476,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-04-10 23:29:21.042005,82248.0,299.66717900000003
,,2015-06-01 23:20:47.736643,slurm_normal,,main_w2_handler1,2270308,9577290,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",895561261,fasta,3890013.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",19882454,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,22470929,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-06-01 23:25:00.638194,62343.0,252.901551
,,2016-12-20 10:39:11.938136,slurm_normal,,main_w4_handler0,2922877,14614278,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",157377588,fasta,8790819.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 27536310}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,34716217,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-12-20 10:46:32.620157,83430.0,440.682021
,,2017-05-26 08:56:19.921399,slurm_normal,,main_w4_handler1,3126698,15944646,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1154398000,fasta,10043364.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 29781053}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,38227981,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2017-05-26 08:59:06.121660,106669.0,166.200261
,,2016-07-13 08:38:58.990731,slurm_normal,,main_w1_handler1,2757753,13393420,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7897632404,fasta,7605168.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50f045e6b1e6449b9'}]","""ALIGNED""",1,,phylip,"""Clustal_run""",0,complete,,,,30061330,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-07-13 08:45:30.873218,62597.0,391.882487
,,2016-07-13 23:23:00.672664,slurm_normal,,main_w2_handler1,2764242,13401369,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3372007404,fasta,7613463.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c090999fd0dddfaa'}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,31457669,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-07-13 23:27:24.916207,87020.0,264.243543
,,2015-08-24 03:28:03.374279,slurm_normal,,main_w2_handler0,2411211,10186780,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1472236755,fasta,4455603.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",20884982,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,24723829,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-08-24 03:32:01.246085,67880.0,237.87180600000002
,,2015-10-29 13:35:04.409954,slurm_normal,,main_w2_handler0,2286031,10764003,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",247093359,fasta,5022495.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",21796882,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,25975345,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-10-30 22:29:31.018995,37607.0,118466.609041
