create_time,destination_id,exit_code,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input2,parameters.input2.values,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-03-07 21:27:30.338783,slurm_normal,,main_w1_handler1,2624057,12061706,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3550,bed,270307019,interval,6284339.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23722453,,23720945,,,28316248.0,error,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-07 22:37:55.104813,52630,4224.766030000001
2016-03-07 21:26:30.653272,slurm_normal,,main_w2_handler1,2624057,12061679,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3550,bed,257884199,interval,6283940.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23722453,,23720937,,,28316248.0,error,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-07 21:48:52.892146,52630,1342.2388740000001
2016-02-24 15:31:30.080476,slurm_normal,,main_w2_handler0,2611137,11929920,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",14202,bed,341459672,bed,6158719.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23498711,,23498622,,,28316248.0,error,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-24 15:50:52.272393,52630,1162.191917
2016-09-24 16:53:15.341937,slurm_normal,,main_w3_handler1,2507376,13932525,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1712607579,bed,283277970,bed,8155071.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d9e58e639b890e87'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59be3c7862c7d79ad'}]",,33018742.0,error,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-09-24 17:01:19.921672,1284,484.579735
2017-01-12 22:02:39.649585,slurm_normal,,main_w4_handler0,2936681,14754158,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1227235,interval,291262191,interval,8919356.roundup,slurm,,corral-repl,,"""cbef9e7cd91211e680ce005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27912104}]",,"[{'src': 'hda', 'id': 27912117}]",,,error,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2017-01-12 22:47:23.297605,5613,2683.64802
2016-03-08 19:38:18.190036,slurm_normal,,main_w1_handler0,2626261,12073630,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",14188,bed,152060737,bed,6297219.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23744596,,23744608,,,28403310.0,error,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-08 20:19:13.310794,70266,2455.120758
2016-08-28 22:59:44.175252,slurm_normal,,main_w3_handler1,2804484,13737426,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2715285,bed,152060737,bed,7956724.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a7e1cbf24365ff93'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52aeb42ba8014bd6d'}]",,31887632.0,error,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-28 23:21:18.755017,52630,1294.5797650000002
2016-04-15 14:30:41.914830,slurm_normal,,main_w1_handler1,2669080,12472871,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",14202,bed,574555471,bed,6660485.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50a2fa73afb085b32'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b580d68d22390fc8e0'}]",,28316248.0,error,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-04-15 14:38:50.193837,52630,488.27900700000004
2015-08-12 15:26:09.401427,slurm_normal,,main_w1_handler0,1099587,10102673,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",440831,bed,2003443836,interval,4376550.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17160442,,20750000,,,24652221.0,error,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2015-08-12 15:35:31.490780,25571,562.0893530000001
2016-02-26 14:44:24.703882,slurm_normal,,main_w2_handler0,2608553,11951279,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",14188,bed,152060737,bed,6185231.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23528803,,23528831,,,28403310.0,error,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-26 15:57:09.675807,70266,4364.971925
2015-01-07 15:30:28.464281,rodeo_normal,,main_w1_handler1,2166789,8510218,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3048,interval,325884331,bed,709367.rodeo,slurm,,corral-repl,,"""1b894a80968211e4a9bf005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18148995,,18149262,,,20256919.0,error,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2015-01-07 15:41:04.662007,2847,636.197726
2016-08-28 22:59:22.384671,slurm_normal,,main_w3_handler0,2804484,13737406,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2177546,bed,152060737,bed,7956746.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a320b1d57a45ffb1'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52aeb42ba8014bd6d'}]",,31887632.0,error,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-28 23:25:45.712785,52630,1583.3281140000001
2016-04-06 00:38:44.489051,slurm_normal,,main_w1_handler0,2658990,12349522,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",17133386,bed,1402217245,bed,6554577.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24160854,,24160812,,,28316248.0,error,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-04-06 01:40:58.089267,52630,3733.6002160000003
2016-03-07 16:38:12.413391,slurm_normal,,main_w1_handler0,2624371,12057931,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",118562549,interval,257884199,interval,6281748.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23722098,,23722124,,,28316248.0,error,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-07 17:52:30.554106,52630,4458.1407150000005
2016-04-07 21:00:23.302583,slurm_normal,,main_w1_handler2,2661605,12375932,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",18814,bed,1402217245,bed,6573507.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24196797,,24196796,,,28403310.0,error,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-04-07 21:38:10.315817,70266,2267.013234
2016-02-17 22:12:57.272293,slurm_normal,,main_w1_handler1,2600600,11861495,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",93446571,interval,349534797,bed,6103076.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23397020,,23358498,,,28316248.0,error,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-17 23:40:34.121130,52630,5256.8488370000005
2016-04-08 01:17:56.220939,slurm_normal,,main_w1_handler0,2661605,12377426,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",25337,bed,1402217245,bed,6575747.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24196802,,24196796,,,28403310.0,error,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-04-08 01:52:09.928974,70266,2053.708035
2016-03-07 21:27:29.405386,slurm_normal,,main_w2_handler0,2624057,12061703,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3550,bed,1121269905,interval,6284107.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23722453,,23720939,,,28316248.0,error,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-07 22:07:41.246505,52630,2411.841119
2016-02-19 21:21:56.944847,slurm_normal,,main_w1_handler0,2606226,11881628,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",14188,bed,270307019,interval,6121500.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23428389,,23428361,,,28316248.0,error,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-19 22:46:00.183633,52630,5043.238786
2015-12-09 01:10:52.831127,slurm_normal,,main_w2_handler0,2487411,11123304,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",687717,interval,1584872074,interval,5389018.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21775140,,22357591,,,26194191.0,error,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2015-12-09 01:17:50.408620,70266,417.577493
2016-03-07 16:36:31.240514,slurm_normal,,main_w2_handler0,2624371,12057904,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",118562549,interval,270307019,interval,6280871.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23722098,,23722128,,,28316248.0,error,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-03-07 17:02:05.233926,52630,1533.993412
2016-02-26 14:40:25.159546,slurm_normal,,main_w1_handler0,2608553,11951205,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",6366737,interval,152060737,bed,6184545.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23461926,,23528831,,,28403310.0,error,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-26 14:53:23.397704,70266,778.238158
2016-02-19 21:20:21.087510,slurm_normal,,main_w1_handler2,2606226,11881592,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",14188,bed,270307019,interval,6121034.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23428387,,23428361,,,28316248.0,error,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-19 21:37:22.345921,52630,1021.258411
2016-02-19 18:54:11.094736,slurm_normal,,main_w1_handler0,2604712,11879890,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",354557,interval,270307019,interval,6119804.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23424932,,23411050,,,28316248.0,error,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-02-19 19:07:01.155934,52630,770.0611980000001
2016-12-17 02:30:16.877732,slurm_normal,,main_w3_handler1,2932515,14597629,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2177546,bed,152060737,bed,8777142.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27668518}]",,"[{'src': 'hda', 'id': 27666418}]",,33988944.0,error,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-12-17 11:47:44.755579,52630,33447.877847
2016-09-06 06:39:39.136721,slurm_normal,,main_w4_handler1,2196193,13785453,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1779615,bed,3556333432,bedgraph,8007056.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d938a5ea0ee3c446'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aaba283089681980'}]",,32783762.0,error,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-09-06 06:47:13.251601,37892,454.11488
