create_time,destination_id,exit_code,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,matrixFile,matrixFile_filetype,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.averageTypeSummaryPlot,parameters.advancedOpt.colorMap,parameters.advancedOpt.endLabel,parameters.advancedOpt.heatmapHeight,parameters.advancedOpt.heatmapWidth,parameters.advancedOpt.missingDataColor,parameters.advancedOpt.perGroup,parameters.advancedOpt.plotTitle,parameters.advancedOpt.referencePointLabel,parameters.advancedOpt.regionsLabel,parameters.advancedOpt.samplesLabel,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.sortRegions,parameters.advancedOpt.sortUsing,parameters.advancedOpt.startLabel,parameters.advancedOpt.used_multiple_regions.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.clustering_options,parameters.advancedOpt.used_multiple_regions.clustering.k_kmeans,parameters.advancedOpt.used_multiple_regions.clustering.n_hclust,parameters.advancedOpt.used_multiple_regions.used_multiple_regions_options,parameters.advancedOpt.whatToShow,parameters.advancedOpt.xAxisLabel,parameters.advancedOpt.yAxisLabel,parameters.advancedOpt.yMax,parameters.advancedOpt.yMin,parameters.advancedOpt.zMax,parameters.advancedOpt.zMin,parameters.chromInfo,parameters.dbkey,parameters.matrixFile.values,parameters.output.__current_case__,parameters.output.outFileFormat,parameters.output.saveMatrix,parameters.output.saveSortedRegions,parameters.output.showOutputSettings,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-07-19 15:10:48.251605,slurm_normal,,main_w1_handler0,2770011,13444210,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7662696.roundup,slurm,,66739468,deeptools_compute_matrix_archive,corral-repl,,"""f60ceab04dc211e6afa4005056a52a46""",1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b50e8dcd487f93ae79'}]",1,png,true,true,yes,,31533916,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-07-20 03:42:26.297004,29338,45098.045399
2016-07-11 14:36:41.180909,slurm_normal,,main_w2_handler0,2763049,13375278,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7601361.roundup,slurm,,46247262,deeptools_compute_matrix_archive,corral-repl,,"""dea3587c477411e6805c005056a51846""",1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5915ea46cb218ac31'}]",1,png,true,true,yes,,31311709,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-07-12 20:56:08.029707,29338,109166.848798
2016-07-18 14:03:25.617033,slurm_normal,,main_w1_handler1,2768603,13431758,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7643234.roundup,slurm,,6334068,deeptools_compute_matrix_archive,corral-repl,,,1,mean,RdYlBu,TES,50.0,25.0,black,false,,TSS,,,yes,descend,mean,TSS,0.0,0.0,kmeans,1,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,0.65,0.2,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","[{'src': 'hda', 'id': 'bbd44e69cb8906b51ae4f55ac5716274'}]",0,,,,no,,31530603,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-07-18 14:06:33.933865,49703,188.316832
2016-06-22 15:06:47.103833,slurm_normal,,main_w2_handler1,2726385,13237279,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7422836.roundup,slurm,,358440824,deeptools_compute_matrix_archive,corral-repl,,,1,mean,RdBu_r,TES,25.0,7.5,white,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,6.0,-2.0,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b51bece08a83cb9e74'}]",1,pdf,false,false,yes,,30598208,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-22 15:10:41.533653,38685,234.42982
2016-05-19 05:26:44.884019,slurm_normal,,main_w1_handler0,2710359,12936485,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7133911.roundup,slurm,,81727740,deeptools_compute_matrix_archive,corral-repl,,"""441cc5981d8211e6b306005056a51846""",0,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f66b7569a5fe9f3e'}]",0,,,,no,,30307578,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-05-19 12:15:31.379368,41189,24526.495349
2016-09-22 03:23:38.597571,slurm_normal,,main_w3_handler1,2828737,13912564,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8135831.roundup,slurm,,94801512,deeptools_compute_matrix_archive,corral-repl,,"""f1c55058807311e6b095005056a52a46""",1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b52bb83769a1e6d2dd'}]",1,png,true,true,yes,,33091729,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-09-22 07:07:34.565336,29338,13435.967765000001
2016-05-23 06:38:37.911006,slurm_normal,,main_w2_handler1,2710359,12961411,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7151963.roundup,slurm,,286978828,deeptools_compute_matrix_archive,corral-repl,,,0,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a9b5879e9dbdecec'}]",0,,,,no,,30371416,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-05-23 06:42:44.912245,41189,247.00123900000003
2016-07-11 14:11:50.067192,slurm_normal,,main_w1_handler0,2763029,13375088,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7599421.roundup,slurm,,38337251,deeptools_compute_matrix_archive,corral-repl,,"""6684813e477111e6bd7a005056a52a46""",1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ba5e2bbc623206b8'}]",1,png,true,true,yes,,31311709,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-07-12 17:00:33.372943,29338,96523.305751
2016-07-18 15:15:38.112976,slurm_normal,,main_w2_handler1,2738336,13432728,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7644173.roundup,slurm,,111999901,deeptools_compute_matrix_archive,corral-repl,,,1,mean,Reds,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a21bcd928c77eb5f'}]",0,,,,no,,31516860,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-07-18 15:19:07.405099,85504,209.292123
2016-07-16 14:52:04.780081,slurm_normal,,main_w1_handler0,2767706,13423378,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7637670.roundup,slurm,,233508342,deeptools_compute_matrix_archive,corral-repl,,"""d96e300e4b6411e6bf7f005056a51846""",1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ffa1421f7a2baf32'}]",1,png,true,true,yes,,31311709,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-07-17 19:30:10.278830,29338,103085.498749
2016-07-11 16:03:23.371411,slurm_normal,,main_w2_handler0,2763127,13376002,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7597659.roundup,slurm,,71592076,deeptools_compute_matrix_archive,corral-repl,,"""f2894bb0478011e6ae76005056a51846""",1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b501fecd928b386d05'}]",1,png,true,true,yes,,31311709,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-07-12 14:55:58.107020,29338,82354.73560900001
2016-07-24 16:29:16.553197,slurm_normal,,main_w1_handler1,2772345,13480308,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7696154.roundup,slurm,,26366390,deeptools_compute_matrix_archive,corral-repl,,,1,mean,Oranges,TES,66.3216,44.0848,black,false,,TSS,,,yes,descend,mean,TSS,0.0,1.0,hclust,,10,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b59c8e8f06e15f1d89'}]",1,png,true,true,yes,,31675753,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-07-24 16:37:17.109353,87324,480.55615600000004
2016-09-09 23:02:44.340338,slurm_normal,,main_w3_handler1,2815564,13819262,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8040898.roundup,slurm,,20706197,deeptools_compute_matrix_archive,corral-repl,,,0,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 'bbd44e69cb8906b534ee0ddb3fcc43a2'}]",0,,,,no,,31927393,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-09-09 23:03:43.165247,29303,58.824909000000005
2016-07-23 14:25:38.495651,slurm_normal,,main_w1_handler0,2773983,13476658,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7696967.roundup,slurm,,46209095,deeptools_compute_matrix_archive,corral-repl,,"""529f001c50e111e6a529005056a52a46""",1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b51175bdb284ce4b43'}]",1,png,true,true,yes,,31533916,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-07-24 22:03:12.118929,29338,113853.62327800001
2016-05-23 02:08:49.760276,slurm_normal,,main_w1_handler1,2710359,12960663,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7151406.roundup,slurm,,197533082,deeptools_compute_matrix_archive,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b592dae2ef56cd4811'}]",1,pdf,true,true,yes,,30371416,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-05-23 02:12:21.228006,41189,211.46773000000002
2016-07-12 15:27:01.428996,slurm_normal,,main_w1_handler0,2764197,13386544,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7613674.roundup,slurm,,447656831,deeptools_compute_matrix_archive,corral-repl,,"""10c63f06484511e6af87005056a51846""",1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b52944165840d4c5d8'}]",1,png,true,true,yes,,31311709,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-07-14 00:11:22.879388,29338,117861.45039200001
2016-07-18 19:02:10.266695,slurm_normal,,main_w1_handler0,2768603,13434974,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7646377.roundup,slurm,,32534148,deeptools_compute_matrix_archive,corral-repl,,,1,mean,RdYlBu,TES,50.0,25.0,black,false,,TSS,,,yes,no,mean,TSS,0.0,0.0,kmeans,1,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","[{'src': 'hda', 'id': 'bbd44e69cb8906b59b81e6bf2da8b328'}]",0,,,,no,,30672253,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-07-18 19:09:15.386327,49703,425.119632
2016-07-18 02:35:11.861395,slurm_normal,,main_w2_handler1,2738336,13427927,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7639460.roundup,slurm,,81672088,deeptools_compute_matrix_archive,corral-repl,,,0,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd69da806b05529e'}]",0,,,,no,,31516860,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-07-18 02:38:07.242281,85504,175.380886
2016-07-12 15:15:18.240922,slurm_normal,,main_w1_handler0,2764157,13386323,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7604922.roundup,slurm,,356652207,deeptools_compute_matrix_archive,corral-repl,,"""6c8a8dd0484311e6bce8005056a51846""",1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b57f8cab0bf2c6ffc6'}]",1,png,true,true,yes,,31311709,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-07-13 08:04:00.468630,29338,60522.227708000006
2016-06-08 12:56:22.025670,slurm_normal,,main_w1_handler0,2726385,13107233,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7293490.roundup,slurm,,402785923,deeptools_compute_matrix_archive,corral-repl,,,1,mean,Purples,TES,15.0,7.5,white,false,,TSS,,,yes,no,mean,TSS,0.0,0.0,kmeans,3,,no,heatmap and colorbar,distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c79380281d4cca32'}]",1,pdf,true,false,yes,,30598208,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-08 13:01:29.534473,38685,307.508803
2016-06-08 22:02:35.744895,slurm_normal,,main_w1_handler1,2732792,13114630,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7299376.roundup,slurm,,313770272,deeptools_compute_matrix_archive,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b514b839b94b823862'}]",0,,,,no,,30734841,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-08 22:06:07.600404,85746,211.855509
2016-07-09 15:45:23.480161,slurm_normal,,main_w2_handler1,2761837,13367037,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7577688.roundup,slurm,,302254778,deeptools_compute_matrix_archive,corral-repl,,"""22cdbf0e45ec11e6b03d005056a51846""",1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b51355e42a31e4a255'}]",1,png,true,true,yes,,31311709,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-07-09 18:12:57.579495,29338,8854.099334
2016-07-12 15:23:45.661853,slurm_normal,,main_w2_handler1,2764187,13386481,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7605322.roundup,slurm,,38223954,deeptools_compute_matrix_archive,corral-repl,,"""9aaa62de484411e6b67d005056a51846""",1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b53b7f2aa6d3c42fd2'}]",1,png,true,true,yes,,31311709,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-07-13 09:08:54.619446,29338,63908.95759300001
2016-07-24 15:47:51.864409,slurm_normal,,main_w1_handler1,2772345,13480200,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7696058.roundup,slurm,,26366390,deeptools_compute_matrix_archive,corral-repl,,,1,mean,Oranges,TES,69.4062,41.4613,black,false,,TSS,,,yes,descend,mean,TSS,0.0,1.0,hclust,,20,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b59c8e8f06e15f1d89'}]",1,png,true,true,yes,,31673829,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-07-24 16:02:45.340387,87324,893.475978
2016-09-21 13:21:53.484624,slurm_normal,,main_w3_handler1,2827731,13905817,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8130512.roundup,slurm,,98254494,deeptools_compute_matrix_archive,corral-repl,,"""585bc4087ffe11e6b752005056a51846""",1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5472eb31c3b7cfcf6'}]",1,png,true,true,yes,,33070697,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-09-21 16:00:32.514876,29338,9519.030252
2016-09-21 13:20:12.475898,slurm_normal,,main_w3_handler1,2827730,13905798,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8129218.roundup,slurm,,110652406,deeptools_compute_matrix_archive,corral-repl,,"""1e01aaf27ffe11e68325005056a51846""",1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5d8b3865b3784ae78'}]",1,png,true,true,yes,,33070697,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-09-21 14:34:13.831638,29338,4441.35574
2016-09-15 07:13:39.703207,slurm_normal,,main_w4_handler0,2714516,13853982,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8076956.roundup,slurm,,0,deeptools_compute_matrix_archive,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,0.0,1.0,hclust,,4,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 'bbd44e69cb8906b528ababb7370794db'}]",0,,,,no,,32969770,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-09-15 07:21:26.994735,84889,467.291528
2016-07-18 13:50:30.643514,slurm_normal,,main_w2_handler1,2768603,13431630,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7645311.roundup,slurm,,32534148,deeptools_compute_matrix_archive,corral-repl,,,1,mean,RdYlBu,TES,50.0,25.0,black,false,,TSS,,,yes,no,mean,TSS,0.0,0.0,kmeans,1,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","[{'src': 'hda', 'id': 'bbd44e69cb8906b59b81e6bf2da8b328'}]",0,,,,no,,31530603,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-07-18 17:10:13.158394,49703,11982.51488
2016-09-21 13:31:42.761187,slurm_normal,,main_w3_handler0,2827745,13905904,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8133552.roundup,slurm,,72549543,deeptools_compute_matrix_archive,corral-repl,,"""b9f712347fff11e69bbc005056a51846""",1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a10670eacecbb551'}]",1,png,true,true,yes,,33070697,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-09-21 21:54:33.467779,29338,30170.706592000002
2016-07-18 15:14:55.426459,slurm_normal,,main_w1_handler0,2738336,13432676,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7644156.roundup,slurm,,94940818,deeptools_compute_matrix_archive,corral-repl,,,0,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b566b71693c8bfcc85'}]",0,,,,no,,31516860,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-07-18 15:20:13.303553,85504,317.877094
2016-06-24 19:27:04.150353,slurm_normal,,main_w1_handler0,2749177,13256506,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7443876.roundup,slurm,,57423847,deeptools_compute_matrix_archive,corral-repl,,,1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58012d11f19fd5d2d'}]",0,,,,no,,30192208,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-06-24 20:43:54.046077,34777,4609.895724
2016-07-08 14:26:50.331671,slurm_normal,,main_w2_handler0,2761103,13362234,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7575769.roundup,slurm,,131872606,deeptools_compute_matrix_archive,corral-repl,,"""fdd74fb4451711e6a3c0005056a51846""",1,mean,RdYlBu,TES,25.0,7.5,black,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b539040b9dac51233e'}]",1,png,true,true,yes,,31311709,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.2.3.0,2.2.3.0,,2016-07-09 03:15:21.882308,29338,46111.550637
