bias_correction|ref_file,bias_correction|ref_file_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,exit_code,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,mask_file,mask_file_filetype,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.advanced_settings.__current_case__,parameters.advanced_settings.inner_dist_std_dev,parameters.advanced_settings.inner_mean_dist,parameters.advanced_settings.junc_alpha,parameters.advanced_settings.library_type,parameters.advanced_settings.mask_file,parameters.advanced_settings.max_bundle_frags,parameters.advanced_settings.max_bundle_length,parameters.advanced_settings.max_mle_iterations,parameters.advanced_settings.min_intron_length,parameters.advanced_settings.overhang_tolerance,parameters.advanced_settings.small_anchor_fraction,parameters.advanced_settings.trim_three_avgcov_thresh,parameters.advanced_settings.trim_three_dropoff_frac,parameters.advanced_settings.use_advanced_settings,parameters.bias_correction.__current_case__,parameters.bias_correction.do_bias_correction,parameters.bias_correction.seq_source.__current_case__,parameters.bias_correction.seq_source.index,parameters.bias_correction.seq_source.index_source,parameters.bias_correction.seq_source.ref_file,parameters.bias_correction.seq_source.ref_file.values,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.length_correction,parameters.max_intron_len,parameters.min_isoform_fraction,parameters.multiread_correct,parameters.pre_mrna_fraction,parameters.reference_annotation.__current_case__,parameters.reference_annotation.compatible_hits_norm,parameters.reference_annotation.intron_overhang_tolerance,parameters.reference_annotation.no_faux_reads,parameters.reference_annotation.reference_annotation_file,parameters.reference_annotation.reference_annotation_file.values,parameters.reference_annotation.reference_annotation_guide_file,parameters.reference_annotation.reference_annotation_guide_file.values,parameters.reference_annotation.three_overhang_tolerance,parameters.reference_annotation.use_ref,ref_file,ref_file_filetype,reference_annotation_file,reference_annotation_file_filetype,reference_annotation_guide_file,reference_annotation_guide_file_filetype,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
,,,,2016-02-13 07:50:25.986629,slurm_multi_dynamic_walltime,,main_w2_handler2,2160148,11815954,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",406772781,bam,6065619,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23297891,,"""""","""588090""","""0.1""","""No""","""0.15""",1,--compatible-hits-norm,,,23328851.0,,,,,Use reference annotation,,,1163535449.0,gtf,,,,26997479.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-02-13 08:28:43.765357,9545,2297.7787280000002
,,,,2016-03-30 17:45:57.965833,slurm_multi_dynamic_walltime,,main_w2_handler2,2633546,12288739,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3851017913,bam,6493464,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",23998567,,"""""","""300000""","""0.1""","""No""","""0.15""",0,,,,,,,,,No,,,,,,,,28950638.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-03-31 08:43:43.105931,52700,53865.140098
,,,,2017-08-07 06:21:33.456732,slurm_multi_dynamic_walltime,,main_w3_handler2,3204091,16518208,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",9054458860,bam,10587734,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30721310}]","""""","""300000""","""0.1""","""No""","""0.15""",1,,,,,"[{'src': 'hda', 'id': 30779607}]",,,,Use reference annotation,,,1197568415.0,gtf,,,,39748167.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-08-07 07:42:35.095514,109478,4861.638782
,,,,2017-07-29 11:11:34.937448,slurm_multi_dynamic_walltime,,main_w3_handler2,3199739,16455069,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",6545706576,bam,10523117,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30574546}]","""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,,"[{'src': 'hda', 'id': 30589978}]",600,Use reference annotation guide,,,,,151467494.0,gtf,,39407405.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-07-29 17:07:50.682524,99095,21375.745076000003
,,,,2015-10-29 16:48:31.882326,slurm_multi_dynamic_walltime,,main_w2_handler2,2487429,10766304,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",635933329,bam,5025057,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21799705,,"""""","""300000""","""0.1""","""No""","""0.15""",1,,,,21799754.0,,,,,Use reference annotation,,,1159187488.0,gtf,,,,25953225.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-10-29 17:19:22.909242,72217,1851.026916
,,,,2015-07-22 07:25:03.226779,slurm_multi_dynamic_walltime,,main_w2_handler2,2018204,9937842,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2965272748,bam,4223782,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",20238703,,"""""","""600000""","""0.1""","""Yes""","""0.15""",2,,50,,,,19767155.0,,600,Use reference annotation guide,,,,,65899846.0,gtf,,23253688.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-07-22 09:09:56.828323,36816,6293.601544
,,,,2016-02-19 14:39:48.572058,slurm_multi_dynamic_walltime,,main_w2_handler2,2249109,11877602,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",12234006595,bam,6118063,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",19128375,,"""""","""300000""","""0.1""","""No""","""0.15""",0,,,,,,,,,No,,,,,,,,28498106.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-02-19 16:09:45.926149,59519,5397.354091
,,,,2018-01-17 16:26:46.741350,slurm_multi,,main_w3_handler2,525889,18062368,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",20368328732,bam,12140346,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33327937}]","""""","""300000""","""0.1""","""No""","""0.15""",0,,,,,,,,,No,,,,,,,,43222818.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2018-01-17 17:54:59.849090,11202,5293.10774
,,,,2015-11-20 18:36:33.529461,slurm_multi_dynamic_walltime,,main_w2_handler2,2513842,10965568,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2084267837,bam,5227077,slurm,,,,corral-repl,,1,yes,slurm_multi,,,,,,,,,,,,,,,,,1,No,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22094463,,"""""","""300000""","""0.1""","""Yes""","""0.15""",1,--compatible-hits-norm,,,22095179.0,,,,,Use reference annotation,,,1160220911.0,gtf,,,,26369417.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-11-20 20:17:10.306297,73890,6036.776836
,,,,2015-07-19 12:15:14.202829,slurm_multi_dynamic_walltime,,main_w2_handler2,2378919,9906620,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",13624155041,bam,4195231,slurm,,,,corral-repl,,0,no,,,,,,,,,,,,,,,,,,0,Yes,0.0,dm3,cached,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",20412290,,"""""","""300000""","""0.1""","""Yes""","""0.15""",2,,50,,,,20384194.0,,600,Use reference annotation guide,,,,,52437654.0,gtf,,24212033.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-07-19 13:05:03.309509,66102,2989.1066800000003
,,,,2016-07-05 05:54:08.838037,slurm_multi_dynamic_walltime,,main_w2_handler2,2754983,13331725,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4167308975,bam,7539124,slurm,,,,corral-repl,,0,no,,,,,,,,,,,,,,,,,,1,No,,,,,,"""/galaxy-repl/localdata/chrom/bosTau8.len""","""bosTau8""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5855a08c40555882a'}]","""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab1ae737f24a9dee'}]",600,Use reference annotation guide,,,,,32378811.0,gtf,,30247275.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-07-05 07:49:59.483435,84335,6950.645398000001
,,,,2015-07-20 01:53:14.224732,slurm_multi_dynamic_walltime,,main_w2_handler2,2378919,9911524,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",15233355418,bam,4199611,slurm,,,,corral-repl,,0,no,,,,,,,,,,,,,,,,,,0,Yes,0.0,dm3,cached,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",20419438,,"""""","""300000""","""0.1""","""Yes""","""0.15""",2,,50,,,,20384194.0,,600,Use reference annotation guide,,,,,52437654.0,gtf,,24217914.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-07-20 02:38:48.397594,66102,2734.1728620000004
,,,,2017-07-24 13:48:56.282796,slurm_multi_dynamic_walltime,,main_w4_handler2,3199739,16405048,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",6498020916,bam,10469539,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,0,Yes,0.0,hg38,cached,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30574534}]","""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,,"[{'src': 'hda', 'id': 30589978}]",600,Use reference annotation guide,,,,,151467494.0,gtf,,39407405.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-07-24 17:33:12.866302,99095,13456.583506
,,,,2017-08-16 20:44:41.903815,slurm_multi_dynamic_walltime,,main_w4_handler2,3208272,16597093,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",443604852,bam,10669651,slurm,,,,corral-repl,,0,no,,,,,,,,,,,,,,,,,,0,Yes,0.0,hg38,cached,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30888071}]","""""","""300000""","""0.1""","""No""","""0.15""",1,,,,,"[{'src': 'hda', 'id': 30883682}]",,,,Use reference annotation,,,1248409563.0,gtf,,,,39896244.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-08-16 23:02:14.482674,108975,8252.578859000001
,,,,2016-02-05 16:29:13.380447,slurm_multi_dynamic_walltime,,main_w2_handler2,2585180,11723435,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",981561045,bam,5979870,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23190416,,"""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,23192013.0,,600,Use reference annotation guide,,,,,1163134558.0,gtf,,28092369.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-02-05 17:52:55.297873,41721,5021.917426
,,,,2016-04-06 01:28:45.837309,slurm_multi_dynamic_walltime,,main_w2_handler2,2659005,12349804,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",524271572,bam,6556289,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24161325,,"""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,24161186.0,,600,Use reference annotation guide,,,,,1164355302.0,gtf,,29437291.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-04-06 13:16:01.705807,78197,42435.868498
,,,,2015-07-23 09:58:01.730768,slurm_multi_dynamic_walltime,,main_w2_handler2,2018204,9951856,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2965272748,bam,4236811,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",20238703,,"""""","""600000""","""0.1""","""Yes""","""0.15""",2,,50,,,,19767155.0,,600,Use reference annotation guide,,,,,65899846.0,gtf,,23669829.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-07-23 11:41:45.204623,36816,6223.473855
,,,,2015-12-15 09:41:42.395669,slurm_multi_dynamic_walltime,,main_w2_handler2,2456432,11182142,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",12902597585,bam,5451608,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,0,Yes,0.0,hg38,cached,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22387138,,"""""","""300000""","""0.1""","""Yes""","""0.15""",0,,,,,,,,,No,,,,,,,,26814812.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-12-15 12:44:17.710587,65645,10955.314918
,,,,2016-03-10 20:24:45.772107,slurm_multi_dynamic_walltime,,main_w2_handler2,2624844,12099335,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4327924829,bam,6323301,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23760942,,"""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,23760894.0,,600,Use reference annotation guide,,,,,426713170.0,gtf,,27919472.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-03-10 23:38:43.379122,69780,11637.607015000001
,,,,2016-11-17 04:46:26.583757,slurm_multi_dynamic_walltime,,main_w4_handler2,2855883,14362471,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",6336418616,bam,8568474,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50173a1e76aaa78fe'}]","""""","""900""","""0.1""","""No""","""0.15""",2,,50,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d331f1018bc6497d'}]",600,Use reference annotation guide,,,,,164961139.0,gff3,,34277228.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-11-17 08:06:38.200615,91022,12011.616858000001
,,,,2018-01-01 07:54:20.430813,slurm_multi,,main_w4_handler2,3379010,17923493,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",47598572,bam,11998724,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33133062}]","""""","""300000""","""0.1""","""No""","""0.15""",1,,,,,"[{'src': 'hda', 'id': 33133339}]",,,,Use reference annotation,,,1249781814.0,gtf,,,,42929128.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2018-01-01 08:21:04.439335,60358,1604.008522
,,,,2017-02-11 20:28:50.182872,slurm_multi_dynamic_walltime,,main_w3_handler2,2976507,15012920,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3265372341,bam,9200077,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28256347}]","""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,,"[{'src': 'hda', 'id': 28307102}]",600,Use reference annotation guide,,,,,186259942.0,gtf,,35875834.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-02-15 11:26:40.639681,34111,313070.456809
,,,,2016-04-11 17:49:53.886913,slurm_multi_dynamic_walltime,,main_w2_handler2,2663859,12420239,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",524271572,bam,6621438,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24244709,,"""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,24258373.0,,600,Use reference annotation guide,,,,,1164355302.0,gtf,,29444127.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-04-11 18:46:23.342553,79341,3389.45564
,,,,2016-08-12 03:23:13.605608,slurm_multi_dynamic_walltime,,main_w1_handler2,2774766,13648870,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3696340691,bam,7863924,slurm,,,,corral-repl,,1,yes,slurm_multi,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/rn6.len""","""rn6""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b556d10a4c8d390744'}]","""""","""600000""","""0.1""","""Yes""","""0.15""",2,,20,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fc636fb4bca61426'}]",600,Use reference annotation guide,,,,,78934032.0,gtf,,31671393.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-08-12 04:59:17.677983,36816,5764.072375000001
,,,,2015-07-12 20:42:43.444103,slurm_multi_dynamic_walltime,,main_w2_handler2,2018204,9845062,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3727638608,bam,4146524,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",20305694,,"""""","""600000""","""0.1""","""Yes""","""0.15""",2,,50,,,,19767155.0,,600,Use reference annotation guide,,,,,65899846.0,gtf,,23253688.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-07-13 17:39:05.440172,36816,75381.996069
,,,,2016-06-23 19:07:52.036103,slurm_multi_dynamic_walltime,,main_w1_handler2,2715675,13249286,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2849249469,bam,7437377,slurm,,,,corral-repl,,1,yes,slurm_multi,,,,,,,,,,,,,,,,,1,No,,,,,,"""/galaxy-repl/localdata/chrom/rn6.len""","""rn6""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ca91f8d765cb521a'}]","""""","""600000""","""0.1""","""Yes""","""0.1""",2,,20,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51984d5f87a945671'}]",600,Use reference annotation guide,,,,,78934032.0,gtf,,30043145.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-06-23 23:59:50.648865,36816,17518.612762
,,,,2016-11-19 20:46:33.824008,slurm_multi_dynamic_walltime,,main_w4_handler2,2811516,14386444,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3937545740,bam,8593087,slurm,,,,corral-repl,,0,no,,"""3ebf6a12ae9911e6b990005056a51846""",0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e87c108fb384a30c'}]","""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b526ee7b09d3cf92f8'}]",600,Use reference annotation guide,,,,,116963244.0,gtf,,34038494.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-11-20 03:10:53.317706,89554,23059.493698000002
,,,,2015-08-04 14:41:58.380887,slurm_multi_dynamic_walltime,,main_w2_handler2,2400321,10061414,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3427823561,bam,4340388,slurm,,,,corral-repl,,1,yes,slurm_multi,,,,,,,,,,,,,,,,,1,No,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",20682897,,"""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,20682959.0,,600,Use reference annotation guide,,,,,1155939695.0,gtf,,24119878.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-08-04 19:47:12.413413,1726,18314.032526000003
,,,,2015-07-24 03:51:55.200555,slurm_multi_dynamic_walltime,,main_w2_handler2,2018204,9961681,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2958426880,bam,4246281,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",20305597,,"""""","""600000""","""0.1""","""Yes""","""0.15""",2,,50,,,,19767155.0,,600,Use reference annotation guide,,,,,65899846.0,gtf,,23253688.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-07-24 05:45:15.182913,36816,6799.982358
,,,,2017-02-11 20:28:29.746520,slurm_multi_dynamic_walltime,,main_w4_handler2,2976507,15012902,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1386124184,bam,9184942,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28250078}]","""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,,"[{'src': 'hda', 'id': 28307102}]",600,Use reference annotation guide,,,,,186259942.0,gtf,,35875834.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-02-14 04:54:05.782825,34111,203136.03630500002
,,,,2015-10-30 13:03:29.143652,slurm_multi_dynamic_walltime,,main_w2_handler2,2487429,10772318,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",13866,bam,5030812,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",21796335,,"""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,21799754.0,,600,Use reference annotation guide,,,,,1159187488.0,gtf,,25945809.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-10-30 13:21:08.342535,72217,1059.198883
,,,,2017-07-20 17:35:07.135729,slurm_multi_dynamic_walltime,,main_w4_handler2,3197716,16377572,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",6498020916,bam,10442402,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,0,Yes,0.0,hg38,cached,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30542962}]","""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,,"[{'src': 'hda', 'id': 30543005}]",600,Use reference annotation guide,,,,,401706329.0,gtf,,38468965.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-07-20 22:53:52.320880,99095,19125.185151
