chromInfo,chromInfo_filetype,create_time,destination_id,exit_code,geneMap,geneMap_filetype,handler,history_id,id,imported,info,input_mate1,input_mate1_filetype,input_mate2,input_mate2_filetype,input_singles,input_singles_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,ownFile,ownFile_filetype,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv.biasSpeedSamp,parameters.adv.consistentHits,parameters.adv.coverage,parameters.adv.dumpEq,parameters.adv.extraSensitive,parameters.adv.fldMax,parameters.adv.fldMean,parameters.adv.fldSD,parameters.adv.forgettingFactor,parameters.adv.gcSizeSamp,parameters.adv.incompatPrior,parameters.adv.initUniform,parameters.adv.maxOcc,parameters.adv.maxReadOcc,parameters.adv.minLen,parameters.adv.noBiasLengthThreshold,parameters.adv.noEffectiveLengthCorrection,parameters.adv.noFragLengthDist,parameters.adv.numAuxModelSamples,parameters.adv.numBiasSamples,parameters.adv.numBootstraps,parameters.adv.numGibbsSamples,parameters.adv.numPreAuxModelSamples,parameters.adv.perTranscriptPrior,parameters.adv.sensitive,parameters.adv.splitSpanningSeeds,parameters.adv.splitWidth,parameters.adv.strictIntersect,parameters.adv.useVBOpt,parameters.adv.vbPrior,parameters.adv.writeMappings,parameters.adv.writeUnmappedNames,parameters.chromInfo,parameters.dbkey,parameters.gcBias,parameters.geneMap.values,parameters.input_mate1|__identifier__,parameters.input_mate2|__identifier__,parameters.input_singles|__identifier__,parameters.perfectHash,parameters.quasi_orphans.__current_case__,parameters.quasi_orphans.allowOrphans,parameters.quasi_orphans.type,parameters.refTranscriptSource.TranscriptSource,parameters.refTranscriptSource.__current_case__,parameters.refTranscriptSource.kmerLen,parameters.refTranscriptSource.ownFile.values,parameters.sasamp,parameters.seqBias,parameters.single_or_paired.__current_case__,parameters.single_or_paired.input_mate1.values,parameters.single_or_paired.input_mate2.values,parameters.single_or_paired.input_singles.values,parameters.single_or_paired.orientation,parameters.single_or_paired.single_or_paired_opts,parameters.single_or_paired.strandedness,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-02-28 05:41:20.486330,slurm_normal,,,,main_w4_handler1,3425081,18544185,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",717466005.0,fastqsanger,717420699.0,fastqsanger,,,12640826,slurm,,corral-repl,2776390504,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,true,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",,,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 34104125}]","""1""","""false""",1,"[{'src': 'hda', 'id': 33793163}]","[{'src': 'hda', 'id': 33793220}]",,I,paired,U,,43770739.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2018-02-28 06:03:44.890773,121559,1344.4044430000001
,,2018-03-07 04:44:23.583827,slurm_normal,,109525328.0,gtf,main_w4_handler0,3454353,18634259,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2685741084.0,fastqsanger,2685741084.0,fastqsanger,,,12733974,slurm,,corral-repl,603874622,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""true""","[{'src': 'hda', 'id': 34256292}]","""reverse""","""reverse""",,"""true""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 34256583}]","""1""","""true""",1,"[{'src': 'hda', 'id': 34253929}]","[{'src': 'hda', 'id': 34253929}]",,I,paired,U,,44395574.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2018-03-07 11:42:30.846919,123472,25087.263092
,,2017-05-23 19:46:33.757438,slurm_normal,,,,main_w3_handler1,3099158,15920593,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,2448455155.0,fastq,10018619.roundup,slurm,,corral-repl,867279197,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29737615}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29487269}]",,single,U,,37780923.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2017-05-23 20:05:04.816274,105316,1111.0588360000002
,,2017-06-15 05:08:51.981903,slurm_normal,,440716966.0,gtf,main_w3_handler0,3144035,16105288,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3398412681.0,fastqsanger,3398412681.0,fastqsanger,,,10189042.roundup,slurm,,corral-repl,1388878922,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","""false""","[{'src': 'hda', 'id': 29936745}]",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29936743}]","""1""","""false""",1,"[{'src': 'hda', 'id': 30035449}]","[{'src': 'hda', 'id': 30035454}]",,I,paired,SF,,38440355.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2017-06-15 05:12:54.027815,106675,242.04591200000002
,,2018-01-17 16:51:07.341717,slurm_normal,,,,main_w3_handler0,3390807,18062690,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",11036610727.0,fastqsanger,11036610727.0,fastqsanger,,,12140616,slurm,,corral-repl,603652986,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""true""",,,,,"""true""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 33318839}]","""1""","""true""",1,"[{'src': 'hda', 'id': 33318787}]","[{'src': 'hda', 'id': 33318788}]",,I,paired,U,,43205040.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2018-01-17 18:03:30.422618,119834,4343.080901
,,2018-02-28 05:41:35.719591,slurm_normal,,,,main_w3_handler0,3425081,18544203,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",519568608.0,fastqsanger,519518240.0,fastqsanger,,,12640965,slurm,,corral-repl,2776390504,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,true,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",,,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 34104125}]","""1""","""false""",1,"[{'src': 'hda', 'id': 33794253}]","[{'src': 'hda', 'id': 33794444}]",,I,paired,U,,43770739.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2018-02-28 06:22:04.404675,121559,2428.685084
,,2018-03-07 04:17:51.187983,slurm_normal,,109525328.0,gtf,main_w3_handler1,3454353,18634114,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2927056711.0,fastqsanger,2927056711.0,fastqsanger,,,12733720,slurm,,corral-repl,603874622,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""true""","[{'src': 'hda', 'id': 34256292}]","""forward""","""forward""",,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 34256583}]","""1""","""true""",1,"[{'src': 'hda', 'id': 34253915}]","[{'src': 'hda', 'id': 34253915}]",,I,paired,U,,44384456.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2018-03-07 10:48:14.341486,123472,23423.153503
,,2017-10-26 17:29:16.423120,slurm_normal,,,,main_w4_handler1,3296510,17230571,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1349490194.0,fastq.gz,1440291442.0,fastq.gz,,,11291792,slurm,,corral-repl,868532988,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""false""",,,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 31900546}]","""1""","""false""",1,"[{'src': 'hda', 'id': 31820709}]","[{'src': 'hda', 'id': 31820710}]",,I,paired,U,,41547696.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2017-10-26 17:38:27.645332,100246,551.222212
,,2017-11-06 14:07:08.204786,slurm_normal,,1171882.0,tabular,main_w3_handler1,3312415,17345542,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,990081974.0,fastq.gz,11408823,slurm,,corral-repl,3151426439,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""false""","[{'src': 'hda', 'id': 32082671}]",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 32091952}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 32082620}]",,single,U,,41774014.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2017-11-06 14:12:36.155757,115350,327.95097100000004
,,2018-03-01 04:16:19.120698,slurm_normal,,2870203209.0,tabular,main_w3_handler1,3446812,18559247,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,3785730134.0,fastqsanger,12656001,slurm,,corral-repl,2927607333,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/rn6.len""","""rn6""","""false""","[{'src': 'hda', 'id': 34134842}]",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 34128851}]","""1""","""true""",0,,,"[{'src': 'hda', 'id': 34125343}]",,single,U,,44245754.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2018-03-01 04:34:33.508456,122679,1094.387758
,,2017-06-29 17:52:04.043955,slurm_normal,,490668328.0,gff3,main_w4_handler1,3166712,16225138,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,5858565584.0,fastqsanger,10301104.roundup,slurm,,corral-repl,2766514384,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 30112022}]",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 30236469}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 30236483}]",,single,U,,39003184.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2017-06-29 18:04:15.264010,107694,731.220055
,,2017-05-31 20:43:21.685217,slurm_normal,,,,main_w4_handler0,3134891,15982563,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,0.0,fastq.gz,10077931.roundup,slurm,,corral-repl,2842837202,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""",,,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29839137}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29838686}]",,single,U,,38347446.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2017-05-31 20:48:36.582454,106951,314.897237
,,2017-08-31 10:10:02.505527,slurm_normal,,1113425834.0,gff,main_w4_handler1,3210344,16701467,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,207048556.0,fastqsanger,10773993.roundup,slurm,,corral-repl,3151426439,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 31056637}]",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 31056576}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 30730546}]",,single,U,,40173460.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2017-08-31 10:15:02.640942,85168,300.135415
,,2018-02-06 02:37:49.817468,slurm_normal,,,,main_w3_handler0,3407201,18264899,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,3758153113.0,fastqsanger.gz,12346659,slurm,,corral-repl,901423644,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",,,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 33582638}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 33529830}]",,single,U,,43567483.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2018-02-06 02:56:08.582106,117347,1098.764638
,,2018-02-28 05:41:34.157380,slurm_normal,,,,main_w3_handler0,3425081,18544202,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",479077537.0,fastqsanger,479027707.0,fastqsanger,,,12640936,slurm,,corral-repl,2776390504,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,true,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",,,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 34104125}]","""1""","""false""",1,"[{'src': 'hda', 'id': 33794208}]","[{'src': 'hda', 'id': 33794231}]",,I,paired,U,,43770739.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2018-02-28 06:19:51.907923,121559,2297.750543
,,2018-03-07 04:44:39.243320,slurm_normal,,109525328.0,gtf,main_w4_handler1,3454353,18634276,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3637583018.0,fastqsanger,3637583018.0,fastqsanger,,,12732124,slurm,,corral-repl,603874622,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""true""","[{'src': 'hda', 'id': 34256292}]","""reverse""","""reverse""",,"""true""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 34256583}]","""1""","""true""",1,"[{'src': 'hda', 'id': 34253460}]","[{'src': 'hda', 'id': 34253460}]",,I,paired,U,,44395574.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2018-03-07 09:12:47.615043,123472,16088.371723
,,2017-05-31 20:43:27.123762,slurm_normal,,,,main_w4_handler0,3134891,15982573,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,297976348.0,fastq.gz,10078017.roundup,slurm,,corral-repl,2842837202,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""",,,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 29839137}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 29838698}]",,single,U,,38347446.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2017-05-31 21:14:27.442453,106951,1860.3186910000002
,,2018-01-07 03:42:56.773696,slurm_normal,,9951443428.0,tabular,main_w4_handler0,3383384,17963840,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,9110361355.0,fastqsanger,12040495,slurm,,corral-repl,157898021,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 33201613}]",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 33199088}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 33197286}]",,single,U,,43011661.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2018-01-07 03:53:17.301310,119336,620.5276140000001
,,2018-03-07 04:44:04.139370,slurm_normal,,109525328.0,gtf,main_w4_handler1,3454353,18634238,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3476951438.0,fastqsanger,3476951438.0,fastqsanger,,,12731025,slurm,,corral-repl,603874622,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""true""","[{'src': 'hda', 'id': 34256292}]","""reverse""","""reverse""",,"""true""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 34256583}]","""1""","""true""",1,"[{'src': 'hda', 'id': 34254471}]","[{'src': 'hda', 'id': 34254471}]",,I,paired,U,,44395574.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2018-03-07 06:24:29.099743,123472,6024.960373000001
,,2018-03-01 04:16:23.213541,slurm_normal,,2870203209.0,tabular,main_w3_handler0,3446812,18559256,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,3635102353.0,fastqsanger,12656047,slurm,,corral-repl,2927607333,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/rn6.len""","""rn6""","""false""","[{'src': 'hda', 'id': 34134842}]",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 34128851}]","""1""","""true""",0,,,"[{'src': 'hda', 'id': 34125352}]",,single,U,,44245754.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2018-03-01 04:41:41.283391,122679,1518.06985
,,2017-08-31 00:21:48.571665,slurm_normal,,44406720.0,gtf,main_w4_handler1,3000123,16699404,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4029967049.0,fastqsanger,5445936612.0,fastqsanger,,,10771837.roundup,slurm,,corral-repl,237488862,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/apiMel4.len""","""apiMel4""","""false""","[{'src': 'hda', 'id': 30698727}]","""reverse""","""reverse""",,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 30683674}]","""1""","""false""",1,"[{'src': 'hda', 'id': 30683106}]","[{'src': 'hda', 'id': 30683456}]",,I,paired,SF,,39592404.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2017-08-31 00:33:08.963023,100389,680.3913580000001
,,2017-06-29 17:15:43.453141,slurm_normal,,2732482788.0,tabular,main_w4_handler0,3166712,16224872,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,7282114958.0,fastqsanger,10301019.roundup,slurm,,corral-repl,2766514384,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 30237178}]",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 30236469}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 30236482}]",,single,U,,39001752.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2017-06-29 17:46:53.786086,107694,1870.332945
,,2017-09-07 18:40:13.195128,slurm_normal,,238695801.0,gtf,main_w4_handler1,3242883,16765611,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3165099657.0,fastqsanger.gz,3793266935.0,fastqsanger.gz,,,10832778.roundup,slurm,,corral-repl,3114696248,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,true,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""false""","[{'src': 'hda', 'id': 31150154}]",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 31114058}]","""1""","""false""",1,"[{'src': 'hda', 'id': 31130415}]","[{'src': 'hda', 'id': 31130586}]",,I,paired,U,,40282449.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2017-09-07 18:48:36.065709,110951,502.870581
