create_time,destination_id,exit_code,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.averageTypeBins,parameters.advancedOpt.binSize,parameters.advancedOpt.maxThreshold,parameters.advancedOpt.minThreshold,parameters.advancedOpt.missingDataAsZero,parameters.advancedOpt.scale,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.skipZeros,parameters.advancedOpt.sortRegions,parameters.advancedOpt.sortUsing,parameters.chromInfo,parameters.dbkey,parameters.mode.__current_case__,parameters.mode.afterRegionStartLength,parameters.mode.beforeRegionStartLength,parameters.mode.mode_select,parameters.mode.nanAfterEnd,parameters.mode.referencePoint,parameters.mode.regionBodyLength,parameters.mode.regionStartLength.__current_case__,parameters.mode.regionStartLength.afterRegionStartLength,parameters.mode.regionStartLength.beforeRegionStartLength,parameters.mode.regionStartLength.regionStartLength_select,parameters.mode.regionStartLength.unscaled3prime,parameters.mode.regionStartLength.unscaled5prime,parameters.output.__current_case__,parameters.output.saveMatrix,parameters.output.saveSortedRegions,parameters.output.showOutputSettings,parameters.regionsFiles,parameters.scoreFileName.values,regionsFiles_0|regionsFile,regionsFiles_0|regionsFile_filetype,regionsFiles_1|regionsFile,regionsFiles_1|regionsFile_filetype,regionsFiles_2|regionsFile,regionsFiles_2|regionsFile_filetype,regionsFiles_3|regionsFile,regionsFiles_3|regionsFile_filetype,regionsFiles_4|regionsFile,regionsFiles_4|regionsFile_filetype,runner_name,scoreFileName,scoreFileName1,scoreFileName10,scoreFileName10_filetype,scoreFileName11,scoreFileName11_filetype,scoreFileName12,scoreFileName12_filetype,scoreFileName13,scoreFileName13_filetype,scoreFileName14,scoreFileName14_filetype,scoreFileName15,scoreFileName15_filetype,scoreFileName16,scoreFileName16_filetype,scoreFileName17,scoreFileName17_filetype,scoreFileName18,scoreFileName18_filetype,scoreFileName19,scoreFileName19_filetype,scoreFileName1_filetype,scoreFileName2,scoreFileName20,scoreFileName20_filetype,scoreFileName21,scoreFileName21_filetype,scoreFileName22,scoreFileName22_filetype,scoreFileName23,scoreFileName23_filetype,scoreFileName24,scoreFileName24_filetype,scoreFileName2_filetype,scoreFileName3,scoreFileName3_filetype,scoreFileName4,scoreFileName4_filetype,scoreFileName5,scoreFileName5_filetype,scoreFileName6,scoreFileName6_filetype,scoreFileName7,scoreFileName7_filetype,scoreFileName8,scoreFileName8_filetype,scoreFileName9,scoreFileName9_filetype,scoreFileName_filetype,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-06-15 10:45:11.890147,slurm_multi,,main_w2_handler2,2738610,13167592,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7361528,slurm,,corral-repl,,0,no,,0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,10000,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b58be275b13c52852f""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b51e1ec2a57c4ed128'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5f80038dd6d683fbe'}, {'src': 'hda', 'id': 'bbd44e69cb8906b592104b0d9aeb4489'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c7db05b68487dd58'}, {'src': 'hda', 'id': 'bbd44e69cb8906b510244b10832eb8f5'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55f1b6d1636d9aefb'}, {'src': 'hda', 'id': 'bbd44e69cb8906b591e41c6bd6e8795d'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5f13644e32f89047c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ed805d982ae19c0a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5a9c6125ce5f21020'}, {'src': 'hda', 'id': 'bbd44e69cb8906b577d4a86b8054473c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ff992eaf99e91f29'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55985eb372c860720'}, {'src': 'hda', 'id': 'bbd44e69cb8906b57b43361cdb52759e'}, {'src': 'hda', 'id': 'bbd44e69cb8906b52779d4177c7768db'}, {'src': 'hda', 'id': 'bbd44e69cb8906b58f845d706fed2032'}, {'src': 'hda', 'id': 'bbd44e69cb8906b510401efb83eea02a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b57cb22a9fb6999294'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5e2e34ad2906968f0'}, {'src': 'hda', 'id': 'bbd44e69cb8906b509ca87775b400e76'}, {'src': 'hda', 'id': 'bbd44e69cb8906b59b48e238dc023c01'}, {'src': 'hda', 'id': 'bbd44e69cb8906b578a7caa34d068273'}, {'src': 'hda', 'id': 'bbd44e69cb8906b58cf3da761824021b'}]",9014341,bed,,,,,,,,,,8803915,8803915,5217336.0,bigwig,6119854.0,bigwig,20801250.0,bigwig,24960798.0,bigwig,10832481.0,bigwig,23391119.0,bigwig,27586011.0,bigwig,10807240.0,bigwig,35520272.0,bigwig,9893474.0,bigwig,bigwig,8446266.0,8458309.0,bigwig,6778098.0,bigwig,9302390.0,bigwig,7819735.0,bigwig,,,bigwig,8446266.0,bigwig,7260908.0,bigwig,6344120.0,bigwig,5267146.0,bigwig,6880745.0,bigwig,37371334.0,bigwig,7707983.0,bigwig,bigwig,30854517,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.3.0,2.2.3.0,,2016-06-16 05:57:29.629405,86099,69137.739258
2016-07-04 09:05:35.547803,slurm_multi,,main_w1_handler2,2756976,13324497,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7535174,slurm,,corral-repl,,0,no,"""7765d24241c611e6bb12005056a51846""",0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,500,1.0,1000,1000,yes,0,0,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5dd2203cba3e8e9ce""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b63a6361ca844657'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5596b6767a99189c1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5b876e8df5cb126ed'}, {'src': 'hda', 'id': 'bbd44e69cb8906b598e5b6f743587761'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5dbc6be21253fd47d'}, {'src': 'hda', 'id': 'bbd44e69cb8906b50fcdc330654fb580'}, {'src': 'hda', 'id': 'bbd44e69cb8906b54089a233a1a16cfa'}]",28966577,bed,,,,,,,,,,113668655,113668655,,,,,,,,,,,,,,,,,,,,,bigwig,330915454.0,,,,,,,,,,,bigwig,299605363.0,bigwig,251577323.0,bigwig,361839233.0,bigwig,176817712.0,bigwig,160591504.0,bigwig,,,,,bigwig,31200238,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.3.0,2.2.3.0,,2016-07-04 19:24:58.061540,29338,37162.513737
2016-06-16 08:27:10.187121,slurm_multi,,main_w1_handler2,605821,13180630,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7365194,slurm,,corral-repl,,0,no,,0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,1000,1000,reference-point,false,center,,,,,,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5bf22372c65d739cc""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b509cd957abf8ada9b'}, {'src': 'hda', 'id': 'bbd44e69cb8906b59be7fca2b7b5d083'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5cd76fd3cb06249a3'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5e062a4ef58bbcbd5'}]",433806072,bed,,,,,,,,,,153483998,153483998,,,,,,,,,,,,,,,,,,,,,bigwig,216271870.0,,,,,,,,,,,bigwig,127615777.0,bigwig,205223143.0,bigwig,,,,,,,,,,,bigwig,30186712,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.3.0,2.2.3.0,,2016-06-16 08:37:46.977372,12956,636.790251
2016-09-24 17:38:55.425547,slurm_multi,,main_w4_handler2,2809811,13932697,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8155281,slurm,,corral-repl,,0,no,,0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,,,scale-regions,,,500,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5e1a8243552a5bb69""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b55f67d52aefc737df'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c3d9e67d974c94b8'}]",86010854,bed,,,,,,,,,,75194178,75194178,,,,,,,,,,,,,,,,,,,,,bigwig,64450395.0,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,bigwig,32850708,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.3.0,2.2.3.0,,2016-09-24 17:46:34.096184,88912,458.67063700000006
2016-06-14 14:10:08.562458,slurm_multi,,main_w2_handler2,2736596,13160053,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7344106,slurm,,corral-repl,,0,no,,0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,,,scale-regions,,,200000,1.0,2000,2000,yes,0,0,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5c6d0987525a4e5c9""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e977e66ebd4d18ff'}, {'src': 'hda', 'id': 'bbd44e69cb8906b52a4485b150d16849'}]",1397390,bed,,,,,,,,,,272105659,272105659,,,,,,,,,,,,,,,,,,,,,bigwig,274312741.0,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,bigwig,30822841,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.3.0,2.2.3.0,,2016-06-14 20:47:56.590770,42951,23868.028312000002
2016-07-23 14:29:10.934422,slurm_multi,,main_w1_handler2,2773993,13476743,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7698201,slurm,,corral-repl,,0,no,"""d231fb2250e111e6a194005056a52a46""",0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,500,1.0,2500,2500,yes,0,0,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b53fa85279c7852afb""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ec671f848e0d5681'}, {'src': 'hda', 'id': 'bbd44e69cb8906b50050528dc6936958'}, {'src': 'hda', 'id': 'bbd44e69cb8906b50010aac7c4477377'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5a2c31b3984f8b524'}, {'src': 'hda', 'id': 'bbd44e69cb8906b50e453eff282506aa'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ad9abaa8e538f4e4'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5dd396a825b33aeef'}, {'src': 'hda', 'id': 'bbd44e69cb8906b533971584342c24a7'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5eebe05c76344b365'}]",15764696,bed,,,,,,,,,,264803097,264803097,,,,,,,,,,,,,,,,,,,,,bigwig,304488321.0,,,,,,,,,,,bigwig,237966770.0,bigwig,230782346.0,bigwig,361839233.0,bigwig,373114462.0,bigwig,356867024.0,bigwig,307619375.0,bigwig,243556885.0,bigwig,bigwig,31533916,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.3.0,2.2.3.0,,2016-07-25 15:15:01.935797,29338,175551.00137500002
2016-07-23 14:27:50.722034,slurm_multi,,main_w1_handler2,2773989,13476691,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7696977,slurm,,corral-repl,,0,no,"""a20c705850e111e68842005056a52a46""",0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,500,1.0,2500,2500,yes,0,0,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b53fa85279c7852afb""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b54edd911e8beb8c29'}, {'src': 'hda', 'id': 'bbd44e69cb8906b56ade5375b72ce7a4'}, {'src': 'hda', 'id': 'bbd44e69cb8906b528996cd74d378593'}, {'src': 'hda', 'id': 'bbd44e69cb8906b568149abde81fb20e'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5fc884a2fdc5b5575'}, {'src': 'hda', 'id': 'bbd44e69cb8906b50858d93782cd53dc'}, {'src': 'hda', 'id': 'bbd44e69cb8906b561b3b53650cf4910'}, {'src': 'hda', 'id': 'bbd44e69cb8906b52eb226552ffa61f5'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5739ace5dde8096f4'}]",15764696,bed,,,,,,,,,,216646460,216646460,,,,,,,,,,,,,,,,,,,,,bigwig,363401642.0,,,,,,,,,,,bigwig,450866742.0,bigwig,202764193.0,bigwig,251577323.0,bigwig,326726518.0,bigwig,320997843.0,bigwig,374297943.0,bigwig,318853248.0,bigwig,bigwig,31533916,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.3.0,2.2.3.0,,2016-07-25 06:10:41.411976,29338,142970.689942
2016-07-10 15:32:40.495320,slurm_multi,,main_w2_handler2,2762241,13370179,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7581316,slurm,,corral-repl,,0,no,"""8960f2b446b311e68574005056a52a46""",0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,500,1.0,2500,2500,yes,0,0,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5c386c13d22f0b0de""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f79be61e6b3cedf4'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5fe22103d8efe2ee1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b56771433f72e61647'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5d6ccf09c55764278'}, {'src': 'hda', 'id': 'bbd44e69cb8906b56f3e1b48ea2b0737'}]",87087513,bed,,,,,,,,,,225666040,225666040,,,,,,,,,,,,,,,,,,,,,bigwig,248622475.0,,,,,,,,,,,bigwig,292584022.0,bigwig,375468628.0,bigwig,321218842.0,bigwig,,,,,,,,,bigwig,31311709,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.3.0,2.2.3.0,,2016-07-10 19:11:31.228984,29338,13130.733664000001
2016-07-05 13:07:43.116684,slurm_multi,,main_w1_handler2,2758007,13334331,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7559656,slurm,,corral-repl,,0,no,"""74b5bc1042b111e688b9005056a52a46""",0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,1000,1000,reference-point,false,TSS,,,,,,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b59cdea5c6e00f007f""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b54915f21cbc4585c8'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5d33177ea77d2ca74'}, {'src': 'hda', 'id': 'bbd44e69cb8906b54e2e9b0aa4141ef5'}, {'src': 'hda', 'id': 'bbd44e69cb8906b587d478edaaeebe61'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ba05fbe1d1c9f34c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b57997d6d32091175f'}, {'src': 'hda', 'id': 'bbd44e69cb8906b539cbed1afc90f65f'}]",31938384,bed,,,,,,,,,,219603705,219603705,,,,,,,,,,,,,,,,,,,,,bigwig,218432761.0,,,,,,,,,,,bigwig,237171613.0,bigwig,202764193.0,bigwig,230782346.0,bigwig,223043920.0,bigwig,235848270.0,bigwig,,,,,bigwig,31200238,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.3.0,2.2.3.0,,2016-07-07 09:08:17.976088,29338,158434.85940400002
2016-07-12 15:48:45.838287,slurm_multi,,main_w2_handler2,2764231,13386769,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7613940,slurm,,corral-repl,,0,no,"""1d5f757c484811e6af87005056a51846""",0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,500,1.0,2500,2500,yes,0,0,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5ac22f62ca7ab704d""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a5827caea7fd5b1f'}, {'src': 'hda', 'id': 'bbd44e69cb8906b50f9fdd85eb55939d'}, {'src': 'hda', 'id': 'bbd44e69cb8906b534be22c5968f39b1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b52e9d5885e9674d2f'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ced3555361683288'}, {'src': 'hda', 'id': 'bbd44e69cb8906b562d794487e1b085c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5752795fa67c0b7ed'}, {'src': 'hda', 'id': 'bbd44e69cb8906b516720051beeaadbf'}, {'src': 'hda', 'id': 'bbd44e69cb8906b566a9cc5e1f391d3e'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5806417dc4c5d4208'}]",42577109,bed,,,,,,,,,,356663430,356663430,374660503.0,bigwig,,,,,,,,,,,,,,,,,,,bigwig,308003783.0,,,,,,,,,,,bigwig,334145562.0,bigwig,237171613.0,bigwig,299605363.0,bigwig,225666040.0,bigwig,272905214.0,bigwig,221224357.0,bigwig,257693880.0,bigwig,bigwig,31311709,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.3.0,2.2.3.0,,2016-07-14 06:55:43.333839,29338,140817.495552
2016-07-04 14:38:21.619529,slurm_multi,,main_w1_handler2,2757248,13327213,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7535832,slurm,,corral-repl,,0,no,"""f4356ca041f411e6ae83005056a51846""",0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,500,1.0,1000,1000,yes,0,0,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b515b3e83d2ec8f7f1""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b63a6361ca844657'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5596b6767a99189c1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5b876e8df5cb126ed'}, {'src': 'hda', 'id': 'bbd44e69cb8906b598e5b6f743587761'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5dbc6be21253fd47d'}, {'src': 'hda', 'id': 'bbd44e69cb8906b50fcdc330654fb580'}, {'src': 'hda', 'id': 'bbd44e69cb8906b54089a233a1a16cfa'}]",31938384,bed,,,,,,,,,,113668655,113668655,,,,,,,,,,,,,,,,,,,,,bigwig,330915454.0,,,,,,,,,,,bigwig,299605363.0,bigwig,251577323.0,bigwig,361839233.0,bigwig,176817712.0,bigwig,160591504.0,bigwig,,,,,bigwig,31200238,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.3.0,2.2.3.0,,2016-07-04 22:57:12.783449,29338,29931.163920000003
2016-07-06 08:34:40.396154,slurm_multi,,main_w2_handler2,2758799,13341959,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7561126,slurm,,corral-repl,,0,no,"""7a18327a435411e6bf8c005056a52a46""",0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,500,1.0,5000,5000,yes,0,0,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b577c1e6840ce88609""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b557424eb60e2520cf'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5a6019482d4951dac'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5f2aad723e7e40d0f'}, {'src': 'hda', 'id': 'bbd44e69cb8906b50aa9ded027d42f13'}]",2734820423,bed,,,,,,,,,,494286,494286,,,,,,,,,,,,,,,,,,,,,bigwig,126297.0,,,,,,,,,,,bigwig,10407948.0,bigwig,19249.0,bigwig,,,,,,,,,,,bigwig,31200238,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.3.0,2.2.3.0,,2016-07-07 09:55:27.477223,29338,91247.081069
2016-05-19 05:26:18.399993,slurm_multi,,main_w2_handler2,2710359,12936472,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7131066,slurm,,corral-repl,,0,no,"""366b617a1d8211e6b049005056a51846""",0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,5000,5000,reference-point,false,TSS,,,,,,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5f48c6358fe0150ce""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b513f566fbe258b13b'}, {'src': 'hda', 'id': 'bbd44e69cb8906b522f9eece153e1d1e'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5e5c06c275f62eb44'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c7e2a3ebeea42a06'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5b6e543a5382dabf7'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5dc40e49ebe3abd1e'}]",24910497,bed,,,,,,,,,,137678377,137678377,,,,,,,,,,,,,,,,,,,,,bigwig,95618147.0,,,,,,,,,,,bigwig,125293265.0,bigwig,14416545.0,bigwig,45221458.0,bigwig,57116763.0,bigwig,,,,,,,bigwig,30307578,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.3.0,2.2.3.0,,2016-05-19 10:49:03.586088,41189,19365.186095
2016-07-02 16:07:21.794668,slurm_multi,,main_w1_handler2,2755861,13313714,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7517402,slurm,,corral-repl,,0,no,"""0cdbb96c406f11e6a29f005056a51846""",0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,500,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5e30de097f512a8a9""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b557424eb60e2520cf'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5a6019482d4951dac'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5f2aad723e7e40d0f'}, {'src': 'hda', 'id': 'bbd44e69cb8906b50aa9ded027d42f13'}]",3555478705,bed,,,,,,,,,,494286,494286,,,,,,,,,,,,,,,,,,,,,bigwig,126297.0,,,,,,,,,,,bigwig,10407948.0,bigwig,19249.0,bigwig,,,,,,,,,,,bigwig,31200238,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.3.0,2.2.3.0,,2016-07-02 16:14:52.399981,29338,450.605313
2016-07-23 14:24:24.510102,slurm_multi,,main_w2_handler2,2773981,13476639,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7695250,slurm,,corral-repl,,0,no,"""2776acd250e111e69ffb005056a52a46""",0,,,,,,,no,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,500,1.0,2500,2500,yes,0,0,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5ff872b752dd94292""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a5827caea7fd5b1f'}, {'src': 'hda', 'id': 'bbd44e69cb8906b50f9fdd85eb55939d'}, {'src': 'hda', 'id': 'bbd44e69cb8906b534be22c5968f39b1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b52e9d5885e9674d2f'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ced3555361683288'}, {'src': 'hda', 'id': 'bbd44e69cb8906b562d794487e1b085c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5752795fa67c0b7ed'}, {'src': 'hda', 'id': 'bbd44e69cb8906b516720051beeaadbf'}, {'src': 'hda', 'id': 'bbd44e69cb8906b566a9cc5e1f391d3e'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5806417dc4c5d4208'}]",9616450,bed,,,,,,,,,,356663430,356663430,374660503.0,bigwig,,,,,,,,,,,,,,,,,,,bigwig,308003783.0,,,,,,,,,,,bigwig,334145562.0,bigwig,237171613.0,bigwig,299605363.0,bigwig,225666040.0,bigwig,272905214.0,bigwig,221224357.0,bigwig,257693880.0,bigwig,bigwig,31533916,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.2.3.0,2.2.3.0,,2016-07-24 12:49:05.908176,29338,80681.39807400001
