create_time,destination_id,exit_code,handler,history_id,id,imported,info,input_control_file,input_control_file1,input_control_file10,input_control_file10_filetype,input_control_file11,input_control_file11_filetype,input_control_file12,input_control_file12_filetype,input_control_file13,input_control_file13_filetype,input_control_file14,input_control_file14_filetype,input_control_file15,input_control_file15_filetype,input_control_file16,input_control_file16_filetype,input_control_file17,input_control_file17_filetype,input_control_file18,input_control_file18_filetype,input_control_file19,input_control_file19_filetype,input_control_file1_filetype,input_control_file2,input_control_file20,input_control_file20_filetype,input_control_file21,input_control_file21_filetype,input_control_file22,input_control_file22_filetype,input_control_file23,input_control_file23_filetype,input_control_file24,input_control_file24_filetype,input_control_file25,input_control_file25_filetype,input_control_file26,input_control_file26_filetype,input_control_file27,input_control_file27_filetype,input_control_file2_filetype,input_control_file3,input_control_file3_filetype,input_control_file4,input_control_file4_filetype,input_control_file5,input_control_file5_filetype,input_control_file6,input_control_file6_filetype,input_control_file7,input_control_file7_filetype,input_control_file8,input_control_file8_filetype,input_control_file9,input_control_file9_filetype,input_control_file_filetype,input_treatment_file,input_treatment_file1,input_treatment_file1_filetype,input_treatment_file2,input_treatment_file2_filetype,input_treatment_file3,input_treatment_file3_filetype,input_treatment_file4,input_treatment_file4_filetype,input_treatment_file5,input_treatment_file5_filetype,input_treatment_file6,input_treatment_file6_filetype,input_treatment_file7,input_treatment_file7_filetype,input_treatment_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.advanced_options.__current_case__,parameters.advanced_options.advanced_options_selector,parameters.advanced_options.broad_options.__current_case__,parameters.advanced_options.broad_options.broad_cutoff,parameters.advanced_options.broad_options.broad_options_selector,parameters.advanced_options.broad_options.call_summits,parameters.advanced_options.keep_dup_options.__current_case__,parameters.advanced_options.keep_dup_options.keep_dup_options_selector,parameters.advanced_options.llocal,parameters.advanced_options.nolambda,parameters.advanced_options.ratio,parameters.advanced_options.slocal,parameters.advanced_options.to_large,parameters.bampe,parameters.band_width,parameters.chromInfo,parameters.cutoff_options.__current_case__,parameters.cutoff_options.cutoff_options_selector,parameters.cutoff_options.pvalue,parameters.cutoff_options.qvalue,parameters.dbkey,parameters.effective_genome_size_options.__current_case__,parameters.effective_genome_size_options.effective_genome_size_options_selector,parameters.effective_genome_size_options.gsize,parameters.input_control_file.values,parameters.input_treatment_file.values,parameters.mfold.lower,parameters.mfold.upper,parameters.nomodel_type.__current_case__,parameters.nomodel_type.extsize,parameters.nomodel_type.nomodel_type_selector,parameters.nomodel_type.shift,parameters.outputs,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-03-05 21:13:14.537378,slurm_normal,,main_w3_handler0,3452541,18615438,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4432616537.0,4432616537.0,,,,,,,,,,,,,,,,,,,,,bam,10813441451.0,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,bam,4252338568,4252338568,bam,,,,,,,,,,,,,bam,12711328,slurm,,corral-repl,,0,on,0.0,0.1,broad,,1.0,1,10000,false,1.0,1000,false,"""true""","""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam1.len""",1,qvalue,,1e-05,"""papHam1""",0,2451960000,,"[{'src': 'hda', 'id': 34224782}, {'src': 'hda', 'id': 34224783}]","[{'src': 'hda', 'id': 34222506}]",5,50,0,,create_model,,"[""peaks_tabular"", ""summits""]",,44329583,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-05 21:16:14.706324,123261,180.168946
2017-10-28 17:49:01.153982,slurm_normal,,main_w3_handler0,3292864,17250793,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1804882401.0,1804882401.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,1309895263,1309895263,bam,,,,,,,,,,,,,bam,11310832,slurm,,corral-repl,,1,off,,,,,,,,,,,,"""false""","""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam.len""",1,qvalue,,0.05,"""papHam""",0,2451960000,,"[{'src': 'hda', 'id': 31940308}]","[{'src': 'hda', 'id': 31940304}]",5,50,0,,create_model,,"[""peaks_tabular"", ""summits"", ""bdg""]",,41494590,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2017-10-28 18:21:47.501955,114008,1966.3479730000001
2017-12-14 01:10:26.464498,slurm_normal,,main_w4_handler1,3359816,17802163,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",35758676.0,35758676.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,16500745,16500745,bam,,,,,,,,,,,,,bam,11871716,slurm,,corral-repl,,1,off,,,,,,,,,,,,"""false""","""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,qvalue,,0.05,"""?""",1,2150570000,,"[{'src': 'hda', 'id': 32924256}]","[{'src': 'hda', 'id': 32924257}]",5,50,0,,create_model,,"[""peaks_tabular"", ""summits"", ""bdg""]",,41447899,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-14 01:10:57.745373,112986,31.280875
2017-10-14 17:00:56.488419,slurm_normal,,main_w4_handler1,3275939,17101753,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",986810962.0,986810962.0,9597105658.0,bam,8952588940.0,bam,7728774273.0,bam,6014113626.0,bam,6731227276.0,bam,8209445773.0,bam,8746895453.0,bam,1363388831.0,bam,1292642716.0,bam,1208262294.0,bam,bam,1566259972.0,1285974192.0,bam,3564705965.0,bam,3782838435.0,bam,2400969636.0,bam,2568977847.0,bam,13284693481.0,bam,8047840047.0,bam,,,bam,1911409917.0,bam,1446597568.0,bam,1997287034.0,bam,1380527368.0,bam,1578176699.0,bam,1230813355.0,bam,7038441301.0,bam,bam,4641962916,4641962916,bam,4609464625.0,bam,4083778709.0,bam,4820650766.0,bam,3503783186.0,bam,4055203185.0,bam,,,bam,11158857.roundup,slurm,,corral-repl,,1,off,,,,,,,,,,,,"""false""","""158""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,qvalue,,0.05,"""?""",0,2451960000,,"[{'src': 'hda', 'id': 31589809}, {'src': 'hda', 'id': 31589844}, {'src': 'hda', 'id': 31633640}, {'src': 'hda', 'id': 31633702}, {'src': 'hda', 'id': 31633785}, {'src': 'hda', 'id': 31633844}, {'src': 'hda', 'id': 31633860}, {'src': 'hda', 'id': 31633900}, {'src': 'hda', 'id': 31636950}, {'src': 'hda', 'id': 31668491}, {'src': 'hda', 'id': 31668492}, {'src': 'hda', 'id': 31668493}, {'src': 'hda', 'id': 31668494}, {'src': 'hda', 'id': 31670223}, {'src': 'hda', 'id': 31670224}, {'src': 'hda', 'id': 31670225}, {'src': 'hda', 'id': 31684206}, {'src': 'hda', 'id': 31684311}, {'src': 'hda', 'id': 31684337}, {'src': 'hda', 'id': 31684347}, {'src': 'hda', 'id': 31684960}, {'src': 'hda', 'id': 31684961}, {'src': 'hda', 'id': 31685020}, {'src': 'hda', 'id': 31685022}, {'src': 'hda', 'id': 31685109}, {'src': 'hda', 'id': 31685437}]","[{'src': 'hda', 'id': 31670157}, {'src': 'hda', 'id': 31670158}, {'src': 'hda', 'id': 31670159}, {'src': 'hda', 'id': 31670160}, {'src': 'hda', 'id': 31670161}, {'src': 'hda', 'id': 31670883}]",5,250,1,158,nomodel,-79,"[""peaks_tabular"", ""summits"", ""bdg"", ""pdf""]",,41251009,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2017-10-14 21:30:53.451186,105071,16196.962767
2017-08-24 08:40:29.774755,slurm_normal,,main_w4_handler1,3230905,16646862,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3623902508.0,3623902508.0,,,,,,,,,,,,,,,,,,,,,bam,3829757317.0,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,bam,4221741876,4221741876,bam,4068439485.0,bam,,,,,,,,,,,bam,10719569.roundup,slurm,,corral-repl,,0,on,0.0,0.1,broad,,1.0,1,10000,false,1.0,1000,false,"""true""","""350""","""/galaxy-repl/main/files/021/041/dataset_21041129.dat""",1,qvalue,,0.05,"""Ro18_V1.2""",5,user_defined,280000000,"[{'src': 'hda', 'id': 30966369}, {'src': 'hda', 'id': 30966373}]","[{'src': 'hda', 'id': 30966346}, {'src': 'hda', 'id': 30966351}]",5,50,0,,create_model,,"[""peaks_tabular"", ""summits"", ""bdg"", ""html""]",,39660656,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-24 09:20:35.049299,80827,2405.2745440000003
2017-10-31 20:14:44.949490,slurm_normal,,main_w4_handler1,3305106,17280631,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254724888,254724888,bam,,,,,,,,,,,,,bam,11341521,slurm,,corral-repl,,1,off,,,,,,,,,,,,"""false""","""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam.len""",1,qvalue,,0.05,"""papHam""",0,2451960000,,,"[{'src': 'hda', 'id': 31993094}]",5,50,0,,create_model,,"[""html"", ""pdf""]",,41648689,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2017-10-31 20:15:36.817511,114830,51.868021000000006
2017-10-24 19:18:08.379154,slurm_normal,,main_w3_handler0,3285170,17202155,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1834967356.0,1834967356.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,1302091614,1302091614,bam,,,,,,,,,,,,,bam,11261364,slurm,,corral-repl,,1,off,,,,,,,,,,,,"""false""","""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam.len""",1,qvalue,,0.05,"""papHam""",0,2451960000,,"[{'src': 'hda', 'id': 31858113}]","[{'src': 'hda', 'id': 31857737}]",5,50,0,,create_model,,"[""peaks_tabular"", ""summits"", ""bdg""]",,41249213,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2017-10-24 19:18:59.087636,113547,50.708482000000004
2017-05-03 02:38:02.908837,slurm_normal,,main_w3_handler1,1987500,15731314,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",769228096.0,769228096.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,1126781923,1126781923,bam,,,,,,,,,,,,,bam,9841763.roundup,slurm,,corral-repl,,0,on,1.0,,nobroad,false,1.0,1,10000,false,1.0,1000,false,"""false""","""300""","""/galaxy-repl/localdata/chrom/hg19.len""",1,qvalue,,0.05,"""hg19""",0,2451960000,,"[{'src': 'hda', 'id': 29270887}]","[{'src': 'hda', 'id': 29271309}]",5,50,1,200,nomodel,0,"[""peaks_tabular""]",,37719191,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2017-05-03 02:38:55.995257,42527,53.086420000000004
2017-10-31 23:54:59.728840,slurm_normal,,main_w3_handler1,3306226,17281854,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1834969076,1834969076,bam,,,,,,,,,,,,,bam,11342845,slurm,,corral-repl,,1,off,,,,,,,,,,,,"""false""","""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam.len""",1,qvalue,,0.05,"""papHam""",0,2451960000,,,"[{'src': 'hda', 'id': 31995093}]",5,50,0,,create_model,,"[""peaks_tabular"", ""summits"", ""bdg""]",,41648689,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2017-10-31 23:55:47.473133,114830,47.744293000000006
2018-02-22 22:00:47.125325,slurm_normal,,main_w3_handler0,1919870,18489662,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",574622131.0,574622131.0,,,,,,,,,,,,,,,,,,,,,bam,822716448.0,,,,,,,,,,,,,,,,,bam,396206664.0,bam,,,,,,,,,,,,,bam,221892120,221892120,bam,496942142.0,bam,257913404.0,bam,578710488.0,bam,548227692.0,bam,652901425.0,bam,578710488.0,bam,bam,12585000,slurm,,corral-repl,,0,on,1.0,,nobroad,false,1.0,1,10000,false,1.0,1000,false,"""false""","""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,qvalue,,0.05,"""?""",1,2150570000,,"[{'src': 'hda', 'id': 34021793}, {'src': 'hda', 'id': 34022094}, {'src': 'hda', 'id': 34022219}]","[{'src': 'hda', 'id': 34021855}, {'src': 'hda', 'id': 34022024}, {'src': 'hda', 'id': 34022093}, {'src': 'hda', 'id': 34022115}, {'src': 'hda', 'id': 34022129}, {'src': 'hda', 'id': 34022249}, {'src': 'hda', 'id': 34022571}]",3,50,1,200,nomodel,0,"[""peaks_tabular"", ""summits"", ""bdg""]",,44102256,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-22 22:01:48.088469,49331,60.96314400000001
2017-10-22 23:52:12.491181,slurm_normal,,main_w4_handler1,3292868,17170172,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1132758390,1132758390,bam,,,,,,,,,,,,,bam,11230158,slurm,,corral-repl,,1,off,,,,,,,,,,,,"""false""","""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam.len""",1,qvalue,,0.05,"""papHam""",0,2451960000,,,"[{'src': 'hda', 'id': 31803026}]",10,50,1,200,nomodel,0,"[""peaks_tabular"", ""summits"", ""bdg""]",,41449146,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2017-10-22 23:53:10.411432,113550,57.920251
2017-05-15 17:35:22.322297,slurm_normal,,main_w3_handler0,3104119,15840756,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4060481162.0,4060481162.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,3649398886,3649398886,bam,,,,,,,,,,,,,bam,9941584.roundup,slurm,,corral-repl,,0,on,0.0,0.1,broad,,1.0,1,10000,false,1.0,1000,false,"""true""","""400""","""/galaxy-repl/localdata/chrom/?.len""",1,qvalue,,0.05,"""?""",5,user_defined,350000000,"[{'src': 'hda', 'id': 29599163}]","[{'src': 'hda', 'id': 29599164}]",5,50,0,,create_model,,"[""peaks_tabular"", ""summits"", ""bdg"", ""html""]",,37982257,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2017-05-15 17:43:02.678996,80827,460.35669900000005
2018-02-08 01:07:50.579424,slurm_normal,,main_w4_handler0,3419682,18305488,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",13366333633.0,13366333633.0,,,,,,,,,,,,,,,,,,,,,sam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sam,442788061,442788061,bam,,,,,,,,,,,,,bam,12389223,slurm,,corral-repl,,1,off,,,,,,,,,,,,"""false""","""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,qvalue,,0.05,"""?""",5,user_defined,2100000000,"[{'src': 'hda', 'id': 33737073}]","[{'src': 'hda', 'id': 33740199}]",5,50,0,,create_model,,"[""peaks_tabular"", ""summits"", ""bdg"", ""html"", ""pdf""]",,43743965,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-08 01:13:48.135811,121468,357.55638700000003
2017-06-09 17:40:10.877623,slurm_normal,,main_w3_handler0,3027174,16066853,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3690364058,3690364058,bam,,,,,,,,,,,,,bam,10155356.roundup,slurm,,corral-repl,,0,on,1.0,,nobroad,false,1.0,1,10000,false,1.0,1000,false,"""false""","""300""","""/galaxy-repl/localdata/chrom/papHam.len""",1,qvalue,,0.05,"""papHam""",0,2451960000,,,"[{'src': 'hda', 'id': 29962713}]",5,200,1,200,nomodel,0,"[""bdg""]",,38553160,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2017-06-09 17:41:13.997335,96524,63.11971200000001
2018-02-08 00:02:32.982796,slurm_normal,,main_w3_handler0,3419682,18305089,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",19172254568.0,19172254568.0,,,,,,,,,,,,,,,,,,,,,sam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sam,389162963,389162963,bam,,,,,,,,,,,,,bam,12388791,slurm,,corral-repl,,1,off,,,,,,,,,,,,"""false""","""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,qvalue,,0.05,"""?""",5,user_defined,2100000000,"[{'src': 'hda', 'id': 33737070}]","[{'src': 'hda', 'id': 33738186}]",5,50,0,,create_model,,"[""peaks_tabular"", ""summits"", ""bdg"", ""html"", ""pdf""]",,43743965,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-08 00:05:01.171744,121468,148.188948
2018-01-29 22:52:21.051379,slurm_normal,,main_w4_handler0,2416507,18194579,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",822716448.0,822716448.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,257913404,257913404,bam,,,,,,,,,,,,,bam,12275318,slurm,,corral-repl,,1,off,,,,,,,,,,,,"""false""","""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,qvalue,,0.05,"""?""",5,user_defined,2178870000,"[{'src': 'hda', 'id': 33532613}]","[{'src': 'hda', 'id': 33532719}]",5,50,0,,create_model,,"[""peaks_tabular"", ""summits"", ""bdg""]",,43483425,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2018-01-29 22:53:32.158581,68106,71.107202
2017-08-03 21:35:23.498443,slurm_normal,,main_w4_handler1,3189088,16503025,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1595378266.0,1595378266.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,278742724,278742724,bam,,,,,,,,,,,,,bam,10572637.roundup,slurm,,corral-repl,,1,off,,,,,,,,,,,,"""false""","""300""","""/galaxy-repl/localdata/chrom/?.len""",1,qvalue,,0.05,"""?""",5,user_defined,3100000000,"[{'src': 'hda', 'id': 30754990}]","[{'src': 'hda', 'id': 30388723}]",5,50,0,,create_model,,"[""peaks_tabular"", ""summits"", ""bdg""]",,39210920,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2017-08-03 21:36:36.429818,17286,72.931375
2017-10-31 23:35:28.594066,slurm_normal,,main_w3_handler1,3306226,17281764,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1834969076,1834969076,bam,,,,,,,,,,,,,bam,11342765,slurm,,corral-repl,,1,off,,,,,,,,,,,,"""true""","""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam.len""",1,qvalue,,0.05,"""papHam""",0,2451960000,,,"[{'src': 'hda', 'id': 31995093}]",5,50,0,,create_model,,"[""peaks_tabular"", ""summits"", ""bdg""]",,41648689,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2017-10-31 23:37:08.729917,114830,100.135851
2018-03-02 04:44:12.636916,slurm_normal,,main_w4_handler1,3447643,18576274,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1356272216.0,1356272216.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,1157229975,1157229975,bam,,,,,,,,,,,,,bam,12670552,slurm,,corral-repl,,1,off,,,,,,,,,,,,"""false""","""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam1.len""",1,qvalue,,0.05,"""papHam1""",0,2451960000,,"[{'src': 'hda', 'id': 34161943}]","[{'src': 'hda', 'id': 34143382}]",5,50,0,,create_model,,"[""peaks_tabular"", ""summits"", ""bdg""]",,44258381,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2018-03-02 04:45:01.808551,98155,49.171635
2017-06-06 15:10:22.182235,slurm_normal,,main_w4_handler0,3134070,16027920,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",466947180.0,466947180.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,453512338,453512338,bam,,,,,,,,,,,,,bam,10119180.roundup,slurm,,corral-repl,,1,off,,,,,,,,,,,,"""false""","""300""","""/galaxy-repl/localdata/chrom/?.len""",1,qvalue,,0.05,"""?""",5,user_defined,569160000,"[{'src': 'hda', 'id': 29910284}]","[{'src': 'hda', 'id': 29909829}]",5,50,0,,create_model,,"[""peaks_tabular"", ""summits"", ""bdg""]",,38331494,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2017-06-06 15:12:02.198069,106911,100.01583400000001
2017-10-24 16:52:11.938377,slurm_normal,,main_w3_handler1,3292868,17200215,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1834972104.0,1834972104.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,1132758390,1132758390,bam,,,,,,,,,,,,,bam,11259363,slurm,,corral-repl,,1,off,,,,,,,,,,,,"""false""","""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam.len""",1,qvalue,,0.05,"""papHam""",0,2451960000,,"[{'src': 'hda', 'id': 31803029}]","[{'src': 'hda', 'id': 31803026}]",5,50,0,,create_model,,"[""peaks_tabular"", ""summits"", ""bdg""]",,41449146,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2017-10-24 16:53:12.942743,113550,61.004366000000005
2017-10-31 19:58:59.898412,slurm_normal,,main_w3_handler1,3305106,17280501,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254724888,254724888,bam,,,,,,,,,,,,,bam,11341386,slurm,,corral-repl,,1,off,,,,,,,,,,,,"""false""","""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam.len""",1,qvalue,,0.05,"""papHam""",0,2451960000,,,"[{'src': 'hda', 'id': 31993094}]",5,50,0,,create_model,,"[""html"", ""pdf""]",,41648689,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2017-10-31 19:59:58.126463,114830,58.228051
2017-10-15 17:12:31.710932,slurm_normal,,main_w4_handler1,3275939,17105446,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",986810962.0,986810962.0,9597105658.0,bam,8952588940.0,bam,7728774273.0,bam,6014113626.0,bam,6731227276.0,bam,8209445773.0,bam,8746895453.0,bam,1363388831.0,bam,1292642716.0,bam,1208262294.0,bam,bam,1566259972.0,1285974192.0,bam,3564705965.0,bam,3782838435.0,bam,2400969636.0,bam,2568977847.0,bam,13284693481.0,bam,8047840047.0,bam,1230813355.0,bam,bam,1911409917.0,bam,1446597568.0,bam,1997287034.0,bam,1380527368.0,bam,1578176699.0,bam,1230813355.0,bam,7038441301.0,bam,bam,4641962916,4641962916,bam,4609464625.0,bam,4083778709.0,bam,4820650766.0,bam,3503783186.0,bam,4055203185.0,bam,,,bam,11162606.roundup,slurm,,corral-repl,,1,off,,,,,,,,,,,,"""false""","""160""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,qvalue,,0.05,"""?""",0,2451960000,,"[{'src': 'hda', 'id': 31589809}, {'src': 'hda', 'id': 31589844}, {'src': 'hda', 'id': 31633640}, {'src': 'hda', 'id': 31633702}, {'src': 'hda', 'id': 31633785}, {'src': 'hda', 'id': 31633844}, {'src': 'hda', 'id': 31633860}, {'src': 'hda', 'id': 31633900}, {'src': 'hda', 'id': 31636950}, {'src': 'hda', 'id': 31668491}, {'src': 'hda', 'id': 31668492}, {'src': 'hda', 'id': 31668493}, {'src': 'hda', 'id': 31668494}, {'src': 'hda', 'id': 31670223}, {'src': 'hda', 'id': 31670224}, {'src': 'hda', 'id': 31670225}, {'src': 'hda', 'id': 31684206}, {'src': 'hda', 'id': 31684311}, {'src': 'hda', 'id': 31684337}, {'src': 'hda', 'id': 31684347}, {'src': 'hda', 'id': 31684960}, {'src': 'hda', 'id': 31684961}, {'src': 'hda', 'id': 31685020}, {'src': 'hda', 'id': 31685022}, {'src': 'hda', 'id': 31685109}, {'src': 'hda', 'id': 31685437}, {'src': 'hda', 'id': 31694725}]","[{'src': 'hda', 'id': 31670157}, {'src': 'hda', 'id': 31670158}, {'src': 'hda', 'id': 31670159}, {'src': 'hda', 'id': 31670160}, {'src': 'hda', 'id': 31670161}, {'src': 'hda', 'id': 31670883}]",5,250,1,200,nomodel,-100,"[""peaks_tabular"", ""summits"", ""bdg"", ""pdf""]",,41251009,error,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak/2.1.1.20160309.0,2.1.1.20160309.0,,2017-10-15 21:33:26.243357,105071,15654.532425000001
