create_time,destination_id,exit_code,handler,history_id,id,imported,info,inputSequences,inputSequences_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__workflow_invocation_uuid__,parameters.adjustdirection,parameters.chromInfo,parameters.cond_flavour.__current_case__,parameters.cond_flavour.distance_method,parameters.cond_flavour.flavourType,parameters.cond_flavour.iterations,parameters.cond_flavour.retree,parameters.datatype,parameters.dbkey,parameters.ep,parameters.getTree,parameters.inputSequences.values,parameters.inputSequences|__identifier__,parameters.matrix_condition.BLOSUM,parameters.matrix_condition.__current_case__,parameters.matrix_condition.matrix,parameters.op,parameters.outputFormat,parameters.reorder,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-12-05 20:02:45.209810,slurm_normal,,main_w4_handler0,3259642,17708736,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3052661,fasta,12043039,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313117}]","""F15M03680-8a.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-09 04:08:28.885234,103807.0,2966743.6754240002
2017-12-05 20:02:23.938933,slurm_normal,,main_w3_handler0,3259642,17708703,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2959093,fasta,12062292,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313147}]","""F14M01297-C1.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-11 08:56:42.090915,103807.0,3156858.151982
2017-12-05 20:02:42.489637,slurm_normal,,main_w4_handler1,3259642,17708731,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3075605,fasta,12055084,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313122}]","""F12M00826.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-10 16:08:50.548200,103807.0,3096368.058563
2017-12-05 20:02:49.457594,slurm_normal,,main_w4_handler0,3259642,17708742,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3083279,fasta,12075761,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313112}]","""F15M02284-8b.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-12 13:38:22.070751,103807.0,3260132.6131570004
2017-12-05 20:02:39.352878,slurm_normal,,main_w3_handler0,3259642,17708727,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2988850,fasta,12078231,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313126}]","""F12M00833 subset.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-12 20:56:54.748284,103807.0,3286455.3954060003
2017-12-05 20:02:33.220215,slurm_normal,,main_w3_handler0,3259642,17708719,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3096034,fasta,12075763,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313133}]","""F12M00869a.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-12 13:38:21.559747,103807.0,3260148.339532
2017-12-05 20:02:51.236069,slurm_normal,,main_w4_handler0,3259642,17708744,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3082433,fasta,12078230,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313110}]","""F15M02278-2b.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-12 20:56:54.485744,103807.0,3286443.249675
2018-01-31 05:38:23.278605,slurm_normal,,main_w3_handler1,3410259,18208319,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",30072621,fasta,12289235,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 33583754}]",,,0,,"""1.53""","""""","""false""",,43544862.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-02-01 17:38:33.167556,120901.0,129609.888951
2017-12-05 20:02:42.815748,slurm_normal,,main_w3_handler0,3259642,17708732,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2984010,fasta,12099258,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313121}]","""F12M00821.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-14 08:57:05.383953,103807.0,3416062.5682050004
2017-12-05 20:02:57.658462,slurm_normal,,main_w4_handler0,3259642,17708754,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3157052,fasta,12101589,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313101}]","""F14M01635-77-4.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-14 11:48:35.926753,103807.0,3426338.2682910003
2017-12-05 20:02:47.352948,slurm_normal,,main_w3_handler0,3259642,17708739,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3058340,fasta,12106720,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313115}]","""F15M03674-2a.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-15 20:57:24.246829,103807.0,3545676.893881
2017-12-05 20:02:46.480064,slurm_normal,,main_w3_handler0,3259642,17708738,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3049092,fasta,12106719,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313116}]","""F15M03678-6b.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-15 20:57:24.506850,103807.0,3545678.026786
2017-12-05 20:02:55.266511,slurm_normal,,main_w4_handler0,3259642,17708750,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2964710,fasta,12099255,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313104}]","""F14M01770-86-3.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-14 08:57:06.394979,103807.0,3416051.1284680003
2017-12-05 20:02:50.264687,slurm_normal,,main_w3_handler0,3259642,17708743,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3079209,fasta,12114928,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313111}]","""F15M02279-3b.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-16 22:51:04.931177,103807.0,3638894.66649
2017-12-05 20:02:58.277463,slurm_normal,,main_w4_handler0,3259642,17708755,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3113884,fasta,12105235,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313100}]","""F14M01635-77-3.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-15 10:50:51.016445,103807.0,3509272.7389820004
2017-12-05 20:02:00.263461,slurm_normal,,main_w3_handler0,3259642,17708662,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2980678,fasta,11998250,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313189}]","""F1605001-001-1A1.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-02 15:52:26.418564,103807.0,2404226.1551030003
2017-12-05 20:01:50.729417,slurm_normal,,main_w3_handler0,3259642,17708645,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3055099,fasta,11958376,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313204}]","""F15M03681-9a.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-24 20:39:54.156269,103807.0,1643883.4268520002
2017-12-05 20:02:01.356291,slurm_normal,,main_w3_handler0,3259642,17708665,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3085632,fasta,12021419,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313186}]","""F1601052-069.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-06 04:07:48.098391,103807.0,2707546.7421000004
2017-12-05 20:02:48.670067,slurm_normal,,main_w4_handler1,3259642,17708741,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2963836,fasta,12064943,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313113}]","""F15M03122-1.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-11 15:55:15.278569,103807.0,3181946.608502
2017-12-05 20:02:21.210452,slurm_normal,,main_w4_handler1,3259642,17708699,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3100003,fasta,12001536,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313151}]","""F14M01574-16-3.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-03 04:07:28.370484,103807.0,2448307.160032
2017-12-05 20:02:48.080419,slurm_normal,,main_w3_handler0,3259642,17708740,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2964340,fasta,12107160,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313114}]","""F15M03122-2.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-15 23:48:57.528823,103807.0,3555969.448404
2017-12-05 20:02:31.035267,slurm_normal,,main_w4_handler1,3259642,17708714,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3076236,fasta,12037531,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313136}]","""F12M00923.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-07 16:07:56.228425,103807.0,2837125.1931580002
2017-12-05 20:01:26.981615,slurm_normal,,main_w4_handler0,3259642,17708605,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3074713,fasta,11773353,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313250}]","""F12M00823.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-07 08:02:10.051750,103807.0,129643.070135
2017-12-05 20:01:58.717593,slurm_normal,,main_w4_handler1,3259642,17708660,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2951538,fasta,11947288,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313191}]","""F1605001-002-1B1.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-23 08:39:44.888893,103807.0,1514266.1713
2017-12-05 20:01:48.122881,slurm_normal,,main_w3_handler0,3259642,17708640,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2986561,fasta,11929127,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313208}]","""F15M03698-26a.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-21 20:39:37.783593,103807.0,1384669.660712
2017-12-05 20:01:57.512240,slurm_normal,,main_w3_handler0,3259642,17708658,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2980397,fasta,11985131,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313193}]","""F1605001-003-2A1.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-30 06:13:55.627904,103807.0,2110318.115664
2017-12-05 20:02:43.217325,slurm_normal,,main_w4_handler1,3259642,17708733,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2983799,fasta,12062291,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313120}]","""F12M00817.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-11 08:56:42.139116,103807.0,3156838.9217910003
2017-12-05 20:02:56.117805,slurm_normal,,main_w3_handler0,3259642,17708752,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2964745,fasta,12119288,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313103}]","""F14M01770-86-2.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-01-17 08:57:35.125119,103807.0,3675279.0073140003
2017-12-05 20:01:26.590771,slurm_normal,,main_w3_handler1,3259642,17708604,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3075642,fasta,11794935,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313251}]","""F12M00828.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-08 16:11:30.399791,103807.0,245403.80902000002
2017-12-05 20:01:28.222575,slurm_normal,,main_w4_handler0,3259642,17708607,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3122525,fasta,11773355,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313240}]","""F10M00444b.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-07 08:02:09.457322,103807.0,129641.23474700001
2017-12-05 20:01:29.307337,slurm_normal,,main_w3_handler0,3259642,17708609,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3122486,fasta,11773352,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313238}]","""F10M00415b.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-07 08:02:07.574146,103807.0,129638.26680900001
2017-12-05 20:01:30.450163,slurm_normal,,main_w4_handler0,3259642,17708611,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3006757,fasta,11796527,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313236}]","""F09M01172.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-08 20:02:30.702276,103807.0,259260.25211300002
2017-12-05 20:01:31.236315,slurm_normal,,main_w3_handler0,3259642,17708612,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3102443,fasta,11796526,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313235}]","""F09M01164.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-08 20:02:29.852577,103807.0,259258.61626200003
2017-12-05 20:01:27.688216,slurm_normal,,main_w4_handler1,3259642,17708606,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3120725,fasta,11817797,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313242}]","""F1702031-086.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-10 08:02:42.109281,103807.0,388874.421065
2017-12-05 20:01:28.734465,slurm_normal,,main_w3_handler1,3259642,17708608,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3079232,fasta,11817799,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313239}]","""F10M00444a.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-10 08:02:42.446166,103807.0,388873.71170100005
2017-12-05 20:01:31.912479,slurm_normal,,main_w4_handler0,3259642,17708613,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3103076,fasta,11816789,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313234}]","""F09M01162.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-10 06:53:11.534510,103807.0,384699.62203100004
2017-12-05 20:01:32.662200,slurm_normal,,main_w4_handler0,3259642,17708614,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2982862,fasta,11830570,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313233}]","""F07F-672.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-11 20:02:59.635172,103807.0,518486.972972
2017-12-05 20:01:44.240531,slurm_normal,,main_w3_handler0,3259642,17708634,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2988040,fasta,11821673,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313214}]","""F15M03710-38a.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-10 19:28:50.181692,103807.0,430025.94116100005
2017-12-05 20:02:09.225782,slurm_normal,,main_w3_handler0,3259642,17708679,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2872207,fasta,11834286,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313172}]","""F14M01633-75-2.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-12 05:42:32.357570,103807.0,553223.131788
2017-12-05 20:01:42.006879,slurm_normal,,main_w3_handler1,3259642,17708630,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3091745,fasta,11834693,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313218}]","""F15M04137-P015P1.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-12 07:29:01.561287,103807.0,559639.5544080001
2017-12-05 20:01:29.852566,slurm_normal,,main_w4_handler1,3259642,17708610,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3122329,fasta,11834692,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313237}]","""F10M00415a.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-12 07:29:01.755209,103807.0,559651.902643
