chromInfo,chromInfo_filetype,create_time,destination_id,exit_code,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_file,parameters.input_file.values,parameters.input_file|__identifier__,parameters.input_type,parameters.options_type.__current_case__,parameters.options_type.force_quality_encoding,parameters.options_type.options_type_selector,parameters.options_type.output_type,parameters.options_type.summarize_input,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-04-20 22:33:17.801040,slurm_normal,,main_w1_handler1,2627896,12542902,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3629035782,fastqsanger,6728904.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a85608b2f90fee77'}]",,"""illumina""",0,,basic,,,,29307664.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-04-22 10:34:20.119690,80262.0,129662.31865
,,2016-04-22 17:55:09.114476,slurm_normal,,main_w1_handler2,2627896,12573097,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",4154334282,fastqsanger,6758600.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50c7c0556103a964a'}]",,"""illumina""",0,,basic,,,,29307664.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-04-24 05:55:41.742425,80262.0,129632.627949
,,2016-04-22 20:57:43.158250,slurm_normal,,main_w1_handler2,2573646,12578137,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",4694206587,fastq,6765630.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab74123c1ce97ded'}]",,"""sanger""",0,,basic,,,,28821486.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-04-24 08:58:11.526677,77250.0,129628.36842700001
,,2016-04-25 09:16:49.555479,slurm_normal,,main_w1_handler1,2664901,12599185,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2190468439,fastq,6801171.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b571fad86e40afd016'}]",,"""sanger""",0,,basic,,,,29538892.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-04-26 21:17:22.553688,82267.0,129632.99820900001
,,2016-04-25 09:16:50.129830,slurm_normal,,main_w2_handler1,2664901,12599186,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2044007863,fastq,6801170.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b521a0b15829905b'}]",,"""sanger""",0,,basic,,,,29538892.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-04-26 21:17:22.390828,82267.0,129632.26099800001
,,2016-04-25 09:16:50.516112,slurm_normal,,main_w1_handler0,2664901,12599187,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2144500497,fastq,6801169.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b542f5f1e75f97c946'}]",,"""sanger""",0,,basic,,,,29538892.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-04-26 21:17:23.462574,82267.0,129632.946462
,,2016-06-02 12:39:09.894380,slurm_normal,,main_w1_handler0,2725175,13049279,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",768923029,fastq,7235170.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50a48265b30f06cf0'}]",,"""sanger""",0,,basic,,,,30490951.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-06-04 00:40:00.675100,85222.0,129650.78072000001
,,2016-06-02 10:57:23.346307,slurm_normal,,main_w1_handler1,2725175,13048663,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",806420712,fastqsanger,7234420.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55aded60e2b46d761'}]",,"""sanger""",0,,basic,,,,30490951.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-06-03 22:58:01.805048,85222.0,129638.45874100001
,,2016-06-02 13:08:11.068901,slurm_normal,,main_w1_handler0,2725175,13049474,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1243162036,fastqsanger,7235427.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d608355b422ac40b'}]",,"""sanger""",0,,basic,,,,30490951.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-06-04 01:09:01.545171,85222.0,129650.47627000001
,,2016-06-02 12:38:06.528789,slurm_normal,,main_w1_handler1,2725175,13049274,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1131084929,fastq,7235164.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5214a704bb03b2b48'}]",,"""sanger""",0,,basic,,,,30490951.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-06-04 00:39:00.140534,85222.0,129653.611745
,,2016-06-08 18:16:39.625823,slurm_normal,,main_w2_handler0,1629977,13111295,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2989151047,fastq,7296635.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b525ffd177f87a863a'}]",,"""sanger""",0,,basic,,,,30712007.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-06-10 06:17:29.640496,39795.0,129650.01467300001
,,2016-06-08 18:19:17.066298,slurm_normal,,main_w1_handler1,1629977,13111316,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2385954945,fastq,7296662.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b503be23776996992e'}]",,"""sanger""",0,,basic,,,,30712007.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-06-10 06:20:29.910624,39795.0,129672.844326
,,2016-06-08 18:31:21.255824,slurm_normal,,main_w2_handler1,186129,13111405,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",33084328442,fastq,7296760.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b540e90b3b28d92ffc'}]",,"""sanger""",0,,basic,,,,30733284.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-06-10 06:32:29.198260,1121.0,129667.94243600001
,,2016-06-08 18:18:44.575548,slurm_normal,,main_w2_handler0,1629977,13111307,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2496143863,fastq,7296656.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b545bc6dd36a487c58'}]",,"""sanger""",0,,basic,,,,30712007.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-06-10 06:19:57.361722,39795.0,129672.78617400001
,,2016-06-08 18:13:25.420497,slurm_normal,,main_w2_handler1,1629977,13111275,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",8125629815,fastq,7296612.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59f6bfa922dc180f3'}]",,"""sanger""",0,,basic,,,,30712007.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-06-10 06:14:33.041087,39795.0,129667.62059
,,2016-06-08 18:17:07.806968,slurm_normal,,main_w1_handler1,1629977,13111300,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3066198965,fastq,7296643.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5003831dc0e5de851'}]",,"""sanger""",0,,basic,,,,30712007.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-06-10 06:17:58.576232,39795.0,129650.769264
,,2016-06-08 18:21:15.089588,slurm_normal,,main_w2_handler1,186129,13111331,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",45024775526,fastq,7296676.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b555285f23f5020b86'}]",,"""sanger""",0,,basic,,,,30733284.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-06-10 06:21:59.005840,1121.0,129643.91625200001
,,2016-06-09 06:10:32.030758,slurm_normal,,main_w2_handler1,2733340,13116490,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5949227457,fastqsanger,7301310.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59090299b41469ba0'}]",,"""sanger""",0,,basic,,,,30743807.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-06-10 18:11:36.930003,60409.0,129664.89924500001
,,2016-06-09 15:27:31.727384,slurm_normal,,main_w1_handler0,2734037,13123365,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",827751397,fastq,7307043.roundup,slurm,,corral-repl,,"""ac9249062e5611e6b2ca005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d2f04b1177b6b835'}]",,"""sanger""",0,,basic,,,,30672544.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-06-11 03:28:10.380668,75603.0,129638.65328400001
,,2016-06-09 15:27:33.768767,slurm_normal,,main_w2_handler0,2734037,13123366,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",737439117,fastq,7307044.roundup,slurm,,corral-repl,,"""ac9249062e5611e6b2ca005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50492477620655771'}]",,"""sanger""",0,,basic,,,,30672544.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-06-11 03:28:39.376435,75603.0,129665.60766800001
,,2016-06-10 15:44:08.397484,slurm_normal,,main_w1_handler1,1629977,13133618,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2883885484,fastq,7318118.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5359cfc36918fa914'}]",,"""sanger""",1,ascii,advanced,sanger,summarize_input,,30712007.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-06-12 03:45:48.570489,39795.0,129700.173005
,,2016-06-10 15:44:43.200271,slurm_normal,,main_w2_handler0,1629977,13133636,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3199094307,fastq,7320322.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e75c3a35fd2927b4'}]",,"""sanger""",1,ascii,advanced,sanger,summarize_input,,30712007.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-06-12 08:10:18.384249,39795.0,145535.18397800002
,,2016-06-10 15:44:44.101419,slurm_normal,,main_w2_handler1,1629977,13133638,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3140747951,fastq,7320323.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53dc94a4fdc933c9f'}]",,"""sanger""",1,ascii,advanced,sanger,summarize_input,,30712007.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-06-12 08:10:18.127266,39795.0,145534.025847
,,2016-06-10 15:45:02.622528,slurm_normal,,main_w2_handler0,1629977,13133656,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3261630244,fastq,7320328.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b546937e8f4b388c61'}]",,"""sanger""",1,ascii,advanced,sanger,summarize_input,,30712007.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-06-12 08:10:18.634254,39795.0,145516.011726
,,2016-06-10 21:34:51.988384,slurm_normal,,main_w1_handler0,186129,13136390,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",45024775526,fastq,7321043.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b555285f23f5020b86'}]",,"""sanger""",0,,basic,,,,30733284.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-06-12 09:35:20.711606,1121.0,129628.72322200002
,,2016-06-10 21:34:45.096380,slurm_normal,,main_w1_handler0,186129,13136389,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",33084328442,fastq,7321042.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b540e90b3b28d92ffc'}]",,"""sanger""",0,,basic,,,,30733284.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-06-12 09:35:20.499058,1121.0,129635.40267800001
,,2016-06-13 09:57:42.352642,slurm_normal,,main_w1_handler0,2305813,13145965,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",81062256202,fastq,7330590.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bf454fff1e95463f'}]",,"""sanger""",0,,basic,,,,30481062.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-06-14 21:58:39.241922,24070.0,129656.88928
,,2016-06-14 03:42:15.911309,slurm_normal,,main_w2_handler0,2736730,13154602,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",46943961064,fastq,7338890.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5657501e7bf42cf66'}]",,"""sanger""",0,,basic,,,,30823063.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-06-15 15:42:40.561739,86002.0,129624.65043000001
,,2016-06-14 10:54:39.371928,slurm_normal,,main_w1_handler1,2613724,13158186,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",12662654720,fastq,7342281.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5681689e53d051d1d'}]",,"""sanger""",0,,basic,,,,30846646.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-06-15 22:55:16.749688,79385.0,129637.37776
,,2016-09-26 09:37:09.141483,slurm_normal,,main_w4_handler1,2666911,13942520,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",4475222485,fastq,8164221.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e19e3bd40adf4df6'}]",,"""sanger""",0,,basic,,,,33154714.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-09-27 21:38:32.864029,32842.0,129683.722546
,,2016-06-15 13:37:26.582247,slurm_normal,,main_w2_handler1,2305813,13169054,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",81062256202,fastq,7353103.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bf454fff1e95463f'}]",,"""illumina""",0,,basic,,,,30481062.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2016-06-17 01:38:24.786863,24070.0,129658.204616
