chromInfo,chromInfo_filetype,create_time,destination_id,exit_code,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,ownFile,ownFile_filetype,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.genomeSource.__current_case__,parameters.genomeSource.indices,parameters.genomeSource.ownFile,parameters.genomeSource.ownFile.values,parameters.genomeSource.refGenomeSource,parameters.paired.__current_case__,parameters.paired.input1,parameters.paired.input1.values,parameters.paired.input2,parameters.paired.input2.values,parameters.paired.sPaired,parameters.params.__current_case__,parameters.params.disallowIndel,parameters.params.disallowLongDel,parameters.params.fracMissingAligns,parameters.params.gapExtensPenalty,parameters.params.gapOpenPenalty,parameters.params.maxEditDist,parameters.params.maxEditDistSeed,parameters.params.maxGapExtens,parameters.params.maxGapOpens,parameters.params.maxInsertSize,parameters.params.maxOccurPairing,parameters.params.mismatchPenalty,parameters.params.noIterSearch,parameters.params.outputTopN,parameters.params.outputTopNDisc,parameters.params.readGroup.__current_case__,parameters.params.readGroup.rgcn,parameters.params.readGroup.rgds,parameters.params.readGroup.rgdt,parameters.params.readGroup.rgfo,parameters.params.readGroup.rgid,parameters.params.readGroup.rgks,parameters.params.readGroup.rglb,parameters.params.readGroup.rgpg,parameters.params.readGroup.rgpi,parameters.params.readGroup.rgpl,parameters.params.readGroup.rgpu,parameters.params.readGroup.rgsm,parameters.params.readGroup.specReadGroup,parameters.params.seed,parameters.params.source_select,parameters.params.suboptAlign,parameters.suppressHeader,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-02-26 07:50:28.231573,slurm_multi_dynamic_walltime,,main_w4_handler2,2956874,15145609,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",7315830034,fastqsanger,7339802078.0,fastqsanger,9298165,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,hg19canon,,,indexed,1,,"[{'src': 'hda', 'id': 28254165}]",,"[{'src': 'hda', 'id': 28254169}]",paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""false""",,35579130.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2017-02-27 19:50:36.779339,95787,129608.547766
,,2017-03-05 14:09:11.502993,slurm_multi_dynamic_walltime,,main_w3_handler2,2980610,15211801,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",567568470,fastqsanger,535343975.0,fastqsanger,9361050,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,/galaxy/data/hg19/bwa_index/hg19.fa,,,indexed,1,,"[{'src': 'hda', 'id': 28197379}]",,"[{'src': 'hda', 'id': 28197382}]",paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""false""",,36444096.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2017-03-07 02:09:25.248685,78967,129613.74569200001
,,2017-03-04 16:50:12.926946,slurm_multi_dynamic_walltime,,main_w3_handler2,3017050,15207665,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2665399124,fastqsanger,2675567740.0,fastqsanger,9357514,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,hg19canon,,,indexed,1,,"[{'src': 'hda', 'id': 28611294}]",,"[{'src': 'hda', 'id': 28611296}]",paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""false""",,36425558.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2017-03-06 04:50:45.591521,95787,129632.664575
,,2017-03-06 06:07:44.863788,slurm_multi_dynamic_walltime,,main_w4_handler2,3017050,15216267,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2665399124,fastqsanger,2675567740.0,fastqsanger,9365359,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,hg19canon,,,indexed,1,,"[{'src': 'hda', 'id': 28611294}]",,"[{'src': 'hda', 'id': 28611296}]",paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""false""",,36451653.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2017-03-07 18:09:18.236625,95787,129693.372837
,,2017-03-06 20:50:57.838933,slurm_multi_dynamic_walltime,,main_w3_handler2,3020811,15223736,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3503243227,fastqsanger,3439535146.0,fastqsanger,9372258,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,/galaxy/data/mm9/bwa_index/mm9.fa,,,indexed,1,,"[{'src': 'hda', 'id': 28642946}]",,"[{'src': 'hda', 'id': 28642950}]",paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""false""",,36465247.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2017-03-08 08:52:20.442963,70434,129682.60403
,,2017-03-05 14:23:57.176126,slurm_multi_dynamic_walltime,,main_w3_handler2,2980610,15211879,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",567568470,fastqsanger,535343975.0,fastqsanger,9361122,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,/galaxy/data/hg19/bwa_index/hg19.fa,,,indexed,1,,"[{'src': 'hda', 'id': 28416861}]",,"[{'src': 'hda', 'id': 28416877}]",paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""false""",,36444096.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2017-03-07 02:24:25.618633,78967,129628.44250700001
,,2017-10-23 15:20:28.909885,slurm_multi,,main_w3_handler2,3296507,17179466,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",29506552266,fastqsanger,,,11263772,slurm,,corral-repl,121554574.0,fasta,,1.0,yes,stampede_normal,"""a72adc5ab80511e793ee005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,,"[{'src': 'hda', 'id': 31820692}]",history,0,,"[{'src': 'hda', 'id': 31822069}]",,,single,1,5,5,0.07,4,11,7,7,3,1,500,100000,3,false,3,10,1.0,,,,,,,,,,,,,no,110,full,,"""true""",,,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2017-10-26 11:44:14.104837,63266,246225.19495200002
,,2017-03-06 20:50:57.607975,slurm_multi_dynamic_walltime,,main_w4_handler2,3020811,15223735,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3500720042,fastqsanger,3501239469.0,fastqsanger,9372253,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",0,/galaxy/data/mm9/bwa_index/mm9.fa,,,indexed,1,,"[{'src': 'hda', 'id': 28642943}]",,"[{'src': 'hda', 'id': 28642947}]",paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""false""",,36465247.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2017-03-08 08:52:21.415151,70434,129683.807176
,,2017-03-08 15:02:20.498006,slurm_multi_dynamic_walltime,,main_w4_handler2,3023345,15243803,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5736446914,fastqsanger,5732799607.0,fastqsanger,9391012,slurm,,corral-repl,102291840.0,fasta,,0.0,no,,"""3837c01e041011e79a20005056a52a46""","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",1,,,"[{'src': 'hda', 'id': 28675321}]",history,1,,"[{'src': 'hda', 'id': 28677877}]",,"[{'src': 'hda', 'id': 28676780}]",paired,1,5,16,0.04,4,11,0,2,-1,1,500,100000,3,false,3,10,1.0,,,,,,,,,,,,,no,-1,full,,"""false""",,,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2017-03-10 04:21:03.598102,76416,134323.100096
,,2017-03-12 16:14:07.209181,slurm_multi_dynamic_walltime,,main_w4_handler2,3028345,15274663,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",567568470,fastqsanger,535343975.0,fastqsanger,9419679,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,/galaxy/data/hg19/bwa_index/hg19.fa,,,indexed,1,,"[{'src': 'hda', 'id': 28725993}]",,"[{'src': 'hda', 'id': 28725994}]",paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""false""",,36577729.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2017-03-14 04:19:52.918618,78967,129945.70943700001
,,2017-03-10 19:17:28.871546,slurm_multi_dynamic_walltime,,main_w4_handler2,2377566,15266098,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",19325712766,fastqsanger,19303844844.0,fastqsanger,9427297,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,mm10,,,indexed,1,,"[{'src': 'hda', 'id': 28711965}]",,"[{'src': 'hda', 'id': 28711968}]",paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""false""",,35870697.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2017-03-15 05:56:02.412853,66235,383913.54130700004
,,2017-03-14 12:39:51.857723,slurm_multi_dynamic_walltime,,main_w3_handler2,3028345,15291274,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",567568470,fastqsanger,535343975.0,fastqsanger,9434789,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,/galaxy/data/hg19/bwa_index/hg19.fa,,,indexed,1,,"[{'src': 'hda', 'id': 28725993}]",,"[{'src': 'hda', 'id': 28725994}]",paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""false""",,36599175.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2017-03-16 00:45:52.671331,78967,129960.81360800001
,,2017-03-17 15:41:43.589479,slurm_multi_dynamic_walltime,,main_w3_handler2,3028345,15325565,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",567568470,fastqsanger,535343975.0,fastqsanger,9466469,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,/galaxy/data/hg19/bwa_index/hg19.fa,,,indexed,1,,"[{'src': 'hda', 'id': 28725993}]",,"[{'src': 'hda', 'id': 28725994}]",paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""false""",,36599175.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2017-03-19 03:53:24.246058,78967,130300.656579
,,2017-03-17 15:45:47.787674,slurm_multi_dynamic_walltime,,main_w3_handler2,3028345,15325607,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",567568470,fastqsanger,535343975.0,fastqsanger,9466611,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,/galaxy/data/hg19/bwa_index/hg19.fa,,,indexed,1,,"[{'src': 'hda', 'id': 28808114}]",,"[{'src': 'hda', 'id': 28808115}]",paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""false""",,36599175.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2017-03-19 04:06:22.894686,78967,130835.10701200001
,,2017-03-16 20:37:23.789131,reserved_multi,,main_w3_handler2,3032985,15317201,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",567567740,fastqsanger,535312192.0,fastqsanger,9458522.roundup,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,/galaxy/data/hg19/bwa_index/hg19.fa,,,indexed,1,,"[{'src': 'hda', 'id': 28792946}]",,"[{'src': 'hda', 'id': 28792947}]",paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""false""",,36196859.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2017-03-18 08:49:17.493963,5254,130313.704832
,,2017-06-07 13:57:22.694122,slurm_multi_dynamic_walltime,,main_w3_handler2,3142517,16040750,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",11435179908,fastqsanger,11111536152.0,fastqsanger,10132421,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,hg38,,,indexed,1,,"[{'src': 'hda', 'id': 29932189}]",,"[{'src': 'hda', 'id': 29932190}]",paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""false""",,38478966.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2017-06-09 04:51:15.526817,103658,140032.83269500002
,,2017-04-26 12:29:15.198352,slurm_multi_dynamic_walltime,,main_w4_handler2,3087713,15680937,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",16306794721,fastqsanger,16306736910.0,fastqsanger,9797567,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,/galaxy/data/hg18/bwa_index/hg18.fa,,,indexed,1,,"[{'src': 'hda', 'id': 29365646}]",,"[{'src': 'hda', 'id': 29365648}]",paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""false""",,35870240.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2017-04-28 05:24:56.526917,73652,147341.328565
,,2017-04-27 06:43:48.077251,slurm_multi_dynamic_walltime,,main_w3_handler2,3088693,15687843,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2986220035,fastqsanger,1837181480.0,fastqsanger,9801500,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,oryza_sativa_japonica_nipponbare_IRGSP4.0,,,indexed,1,,"[{'src': 'hda', 'id': 29376396}]",,"[{'src': 'hda', 'id': 29376397}]",paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""false""",,36745164.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2017-04-28 18:44:01.689448,102354,129613.61219700001
,,2017-04-28 13:40:54.476334,slurm_multi_dynamic_walltime,,main_w4_handler2,3087713,15700941,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",16306794721,fastqsanger,16306736910.0,fastqsanger,9813779,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,/galaxy/data/hg18/bwa_index/hg18.fa,,,indexed,1,,"[{'src': 'hda', 'id': 29365646}]",,"[{'src': 'hda', 'id': 29365648}]",paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""false""",,36134199.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2017-04-30 01:41:09.738594,73652,129615.26226
,,2017-04-30 03:14:46.387806,slurm_multi_dynamic_walltime,,main_w4_handler2,3087713,15709502,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",16306794721,fastqsanger,16306736910.0,fastqsanger,9821537,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,/galaxy/data/hg18/bwa_index/hg18.fa,,,indexed,1,,"[{'src': 'hda', 'id': 29365646}]",,"[{'src': 'hda', 'id': 29365648}]",paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""false""",,36134199.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2017-05-01 15:15:20.250737,73652,129633.86293100001
,,2017-06-07 13:56:40.515591,slurm_multi_dynamic_walltime,,main_w3_handler2,3142517,16040746,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",12306543735,fastqsanger,11986022680.0,fastqsanger,10130842,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,hg38,,,indexed,1,,"[{'src': 'hda', 'id': 29932191}]",,"[{'src': 'hda', 'id': 29932192}]",paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""false""",,38478966.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2017-06-09 02:04:14.692259,103658,130054.17666800001
,,2017-05-11 03:47:55.641350,slurm_multi_dynamic_walltime,,main_w3_handler2,2953734,15807692,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1746906232,fastqsanger,1149416548.0,fastqsanger,9912222,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,oryza_sativa_japonica_nipponbare_IRGSP4.0,,,indexed,1,,"[{'src': 'hda', 'id': 27915614}]",,"[{'src': 'hda', 'id': 27915608}]",paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""false""",,37896147.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2017-05-14 02:42:17.958582,97966,255262.31723200003
,,2017-05-24 02:28:56.361653,slurm_multi_dynamic_walltime,,main_w4_handler2,3114417,15923390,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",6141423034,fastqsanger,5615181589.0,fastqsanger,10021373,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/bosTau8.len""","""bosTau8""",0,bosTau7,,,indexed,1,,"[{'src': 'hda', 'id': 29680207}]",,"[{'src': 'hda', 'id': 29680208}]",paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""false""",,38177617.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2017-05-25 14:29:20.896389,103677,129624.534736
,,2017-05-25 08:03:42.531485,slurm_multi_dynamic_walltime,,main_w3_handler2,3126146,15934678,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",30976027451,fastqsanger,30976027451.0,fastqsanger,10033133,slurm,,corral-repl,,,,0.0,no,,"""9f058ed2412011e7be9c005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,bosTauMd3,,,indexed,1,,"[{'src': 'hda', 'id': 29764842}]",,"[{'src': 'hda', 'id': 29764843}]",paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""false""",,,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2017-05-26 20:04:30.115001,106583,129647.58351600001
,,2017-05-25 10:57:29.249149,slurm_multi_dynamic_walltime,,main_w3_handler2,3126497,15935966,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",31043612351,fastqsanger,31043612351.0,fastqsanger,10034453,slurm,,corral-repl,,,,0.0,no,,"""e2c049ec413811e7a925005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,bosTauMd3,,,indexed,1,,"[{'src': 'hda', 'id': 29767637}]",,"[{'src': 'hda', 'id': 29767638}]",paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""false""",,,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2017-05-26 23:03:31.962877,106604,129962.713728
,,2017-06-20 14:17:15.276196,slurm_multi_dynamic_walltime,,main_w3_handler2,3142253,16143787,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",12361105439,fastqsanger,,,10223188,slurm,,corral-repl,3273481150.0,fasta,,1.0,yes,pulsar_stampede_normal,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,,"[{'src': 'hda', 'id': 30047555}]",history,0,,"[{'src': 'hda', 'id': 30080455}]",,,single,1,5,5,0.07,4,11,7,7,3,1,500,100000,3,false,3,10,1.0,,,,,,,,,,,,,no,110,full,,"""true""",,37398735.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2017-06-22 02:52:36.590867,33459,131721.314671
,,2017-06-22 06:58:16.179392,slurm_multi_dynamic_walltime,,main_w4_handler2,3164525,16160900,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1233915935,fastq,1213357737.0,fastqillumina,10238975,slurm,,corral-repl,101540352.0,fasta,,0.0,no,,"""1fcb793e571811e7a56e005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,,"[{'src': 'hda', 'id': 30092674}]",history,1,,"[{'src': 'hda', 'id': 30093251}]",,"[{'src': 'hda', 'id': 30111952}]",paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""false""",,,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2017-06-25 06:19:02.772829,107864,256846.593437
,,2017-06-22 14:36:58.094870,slurm_multi_dynamic_walltime,,main_w4_handler2,3142253,16165269,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",12361105439,fastqsanger,,,10242848,slurm,,corral-repl,3273481150.0,fasta,,1.0,yes,pulsar_stampede_normal,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,,"[{'src': 'hda', 'id': 30047555}]",history,0,,"[{'src': 'hda', 'id': 30080455}]",,,single,1,5,5,0.07,4,11,7,7,3,1,500,100000,3,false,3,10,1.0,,,,,,,,,,,,,no,110,full,,"""true""",,37398735.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2017-06-25 06:19:02.592505,33459,229324.497635
,,2017-06-26 08:12:48.519228,slurm_multi_dynamic_walltime,,main_w4_handler2,3164525,16186689,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1233915935,fastq,1213357737.0,fastqillumina,10262344,slurm,,corral-repl,101540352.0,fasta,,0.0,no,,"""3c12ce125a4711e7b267005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,,"[{'src': 'hda', 'id': 30092674}]",history,1,,"[{'src': 'hda', 'id': 30093251}]",,"[{'src': 'hda', 'id': 30111952}]",paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""false""",,,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2017-06-27 20:13:24.660368,107864,129636.14114
,,2017-07-12 18:09:52.090578,slurm_multi_dynamic_walltime,,main_w4_handler2,3190483,16323292,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",11668030351,fastqsanger,,,10397999,slurm,,corral-repl,3273481150.0,fasta,,0.0,no,,"""4235db20672d11e7b8f7005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,,"[{'src': 'hda', 'id': 30457859}]",history,0,,"[{'src': 'hda', 'id': 30460722}]",,,single,1,5,5,0.07,4,11,7,7,3,1,500,100000,3,false,3,10,1.0,,,,,,,,,,,,,no,110,full,,"""true""",,,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2017-07-15 01:17:38.539601,33459,198466.44902300002
,,2017-07-26 00:13:15.802706,slurm_multi_dynamic_walltime,,main_w3_handler2,3017050,16419096,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",4789511259,fastqsanger,4827672401.0,fastqsanger,10484412,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,hg19canon,,,indexed,1,,"[{'src': 'hda', 'id': 30612643}]",,"[{'src': 'hda', 'id': 30612648}]",paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""false""",,39514756.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2017-07-27 12:13:31.525815,95787,129615.72310900001
,,2017-07-27 18:06:44.648377,slurm_multi_dynamic_walltime,,main_w4_handler2,2939002,16436259,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",4789511259,fastqsanger,4827672401.0,fastqsanger,10504150,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,hg19canon,,,indexed,1,,"[{'src': 'hda', 'id': 30640072}]",,"[{'src': 'hda', 'id': 30640074}]",paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""false""",,39529408.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2017-07-29 06:07:16.631455,97203,129631.983078
,,2017-09-28 20:30:56.488316,slurm_multi,,main_w4_handler2,3269841,16967348,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",11893813417,fastqsanger,,,11042668.roundup,slurm,,corral-repl,3273481150.0,fasta,,1.0,yes,slurm_multi,"""c09c188aa48b11e7bc27005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",1,,,"[{'src': 'hda', 'id': 31472664}]",history,0,,"[{'src': 'hda', 'id': 31472702}]",,,single,1,5,5,0.07,4,11,7,7,3,1,500,100000,3,false,3,10,1.0,,,,,,,,,,,,,no,110,full,,"""true""",,,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2017-10-01 06:42:12.183547,33459,209475.69523100002
